"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
4827, 5.738012847003574e+00, 5.325835233997613e+00, -5.779930933208577e+00, 2.368905859570938e-02, 1.981227111626537e-03, -1.843286127216135e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4828, 4.578466967202575e+00, -6.668360251196617e+00, -5.880472751295864e-01, 2.648204365208967e-03, -7.621185636141845e-03, -2.558578836116645e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4829, -8.405656420179906e-01, 8.854914636511845e+00, -3.546224613502797e+00, 1.439338115889593e-02, 1.416366567312687e-02, -1.192988560989882e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4830, -3.527893971385587e+00, -9.793508522873795e+00, 2.856418909950790e+00, -1.163997682515491e-02, 2.185129422698441e-03, 7.796895533536024e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4831, 6.591003956998069e+00, 4.103982932106128e+00, -5.140532131337880e+00, 2.110250109863761e-02, 3.750798461031663e-04, -1.641996801683550e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4832, 6.820890983258910e+00, -4.056636822118421e+00, -2.526115690775660e+00, 1.052603335129005e-02, -5.384043239175299e-03, -8.376508798248238e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4833, 2.282546106235697e+00, -8.171884546981325e+00, 1.862249435157221e+00, -7.403184193665432e-03, -6.663728684323389e-03, 4.864616307168246e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4834, 7.323280885736867e+00, 7.385947725740001e-01, -4.168266668539874e+00, 1.722105085972640e-02, -2.488442569069322e-03, -1.336488554125449e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4835, 7.575088094690179e+00, 1.421921018223061e+00, -4.149726152916915e+00, 1.711311229714591e-02, -1.775878334848525e-03, -1.331140139264775e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4836, -5.958703928984642e+00, 6.624726728265113e+00, 1.977950782011651e-02, 2.134973418903653e-06, 1.051742153175335e-02, -8.063222579351756e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4837, -6.319966692154278e+00, -4.171813962025475e+00, 2.411874679894319e+00, -9.880037651591443e-03, 6.767468740525842e-03, 7.003986158685151e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4838, -7.220364963971607e+00, 3.711399040221013e+00, 1.533259797405456e+00, -6.716004055271486e-03, 1.015989081657220e-02, 2.803298841420113e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4839, 6.853705961225608e+00, 4.598204120045409e-02, -4.268974023139321e+00, 1.766222405627023e-02, -3.496922733670208e-03, -1.368096827820293e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4840, 6.722786984013647e+00, -1.149999978243691e+00, -3.860456002150702e+00, 1.597798981120869e-02, -4.542118614640807e-03, -1.241683710231046e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4841, 7.246635989816236e+00, -2.317189938145595e+00, -3.180233797232139e+00, 1.318195638438582e-02, -4.424279529362006e-03, -1.034621984152937e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4842, 1.646932062337501e+00, -8.888939864072261e+00, 2.257281148288381e+00, -9.037485332328041e-03, -5.315171911838337e-03, 6.001612849471863e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4843, 4.552442123720094e+00, 6.376422883519647e+00, -6.528791300360687e+00, 2.670631409104338e-02, 4.410683816529154e-03, -2.078534046836381e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4844, -6.343667876471373e+00, 6.754700909130588e-01, -1.463483044697914e+01, 1.196979823576110e-01, 7.141918556534419e-03, -4.923006753861953e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4845, -5.405625758237100e+00, -7.867572776846261e+00, 2.661773828383783e+00, -1.092010332500654e-02, 4.293143332924458e-03, 7.360824826347750e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4846, -5.532437721458529e+00, -6.169748774789562e+00, 2.808483636711709e+00, -1.156494422379787e-02, 5.154002446413494e-03, 7.912607876685787e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4847, -3.671700544929977e-02, -1.044565010104479e+01, 2.623534111915871e+00, -1.058197681115296e-02, -2.162735767199341e-03, 7.007323219876601e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4848, -5.711280773176692e+00, -9.118924133897055e+00, 2.397488168425483e+00, -9.808400322139418e-03, 3.988366134583071e-03, 6.449316429118887e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4849, 4.087939293797669e-01, 9.525415400106988e+00, -4.534972401667274e+00, 1.844923349889877e-02, 1.272674287574000e-02, -1.502042931490932e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4850, -6.387154020241130e+00, -5.706839077908385e+00, 2.458814998687533e+00, -1.015773408302693e-02, 5.561565669339311e-03, 6.809291087068280e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4851, 8.188152383481782e+00, 8.079472807358589e-01, -3.690079805117234e+00, 1.524391084514294e-02, -1.847146208500019e-03, -1.189990246659522e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4852, 2.837744033887797e+00, 8.597475998092463e+00, -6.001064775727142e+00, 2.447860660226927e-02, 9.030852647108394e-03, -1.934151138583278e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4853, -6.821334742047119e+00, 1.407602999288743e+00, -7.341818128791572e+00, 5.483000390738342e-02, 6.556806425825686e-03, -1.936551369625802e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4854, 7.362079205429891e+00, 3.664473063835448e+00, -4.528566610656511e+00, 1.860796946448551e-02, -1.832058132579036e-05, -1.453030375068587e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4855, -2.363289074861424e+00, -1.061491012024650e+01, 2.792763524624501e+00, -1.133801747409032e-02, 8.422948497360260e-04, 7.531434228722321e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4856, 7.566536025026947e+00, -3.310390003814207e+00, -2.740560953898618e+00, 1.138086841415418e-02, -4.339923265656928e-03, -9.009919782806141e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4857, -7.544061084300999e+00, -1.527392039015463e+00, -2.996446768036842e-01, 6.192890010233390e-04, 8.524957156605254e-03, 3.863554939648786e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4858, 7.848972863499287e+00, 2.232815985990189e+00, -4.094337694955009e+00, 1.685624382508312e-02, -1.031920290976250e-03, -1.315594040997879e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4859, -5.546655121659906e+00, 7.721380191595959e+00, -3.646523344908904e-01, 1.499960317085282e-03, 1.076437878366114e-02, -2.022012060605207e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4860, 5.570875241687787e+00, -6.566188830379447e+00, -1.209432426608726e+00, 5.173341964073938e-03, -6.530054789913223e-03, -4.451626809473316e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4861, -4.852243856326467e+00, -1.006282996525866e+01, 2.481657685243327e+00, -1.012105189546019e-02, 3.197819461984273e-03, 6.628742773048000e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4862, -1.865913947931537e+00, 9.141145675034480e+00, -2.558841317886176e+00, 1.037671456855444e-02, 1.360747418171847e-02, -8.906493890297408e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4863, 6.571252879307255e+00, 4.992609031342646e+00, -5.097061258442611e+00, 2.091118120329174e-02, 1.250943907925972e-03, -1.632527843429234e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4864, 6.820003109515104e+00, -5.130886092426051e+00, -2.092119820744079e+00, 8.755441746568587e-03, -5.386939320029047e-03, -7.083413521878824e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4865, -7.096031123239519e+00, 6.296063858389944e+00, 1.844519911733271e-01, -7.120003462987282e-04, 9.350964011467656e-03, -1.556921600884488e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4866, 4.238967964266070e+00, -7.426170842637004e+00, -9.880883703145273e-02, 6.434243140575755e-04, -7.256947025496249e-03, -1.101279101238794e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4867, -7.940118710624547e+00, 2.833316055352476e+00, 9.155349094512475e-01, -4.710947406235821e-03, 9.178415817095695e-03, 3.551949385086121e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4868, -8.189167905279403e+00, 4.409984074973268e+00, 1.196287429258901e+00, -4.944808881576290e-03, 8.960374000830567e-03, 1.776598619601329e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4869, 7.693060949473645e+00, -1.759335884084777e-02, -3.763862242356557e+00, 1.556950568860912e-02, -2.730452538482599e-03, -1.212987179471943e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4870, 2.003526973654688e+00, -1.001642990864105e+01, 1.725633361784461e+00, -6.854224590470730e-03, -4.603785730109191e-03, 4.276739273700188e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4871, 2.963244977447530e+00, -8.212226879789208e+00, 1.169983734704782e+00, -4.557880022435477e-03, -6.843605135587104e-03, 2.729490693083928e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4872, -6.618532074388482e+00, -1.795352746902539e-02, -1.564745167035332e+01, 1.342508521432820e-01, 1.331987840010876e-02, -5.720602002275751e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4873, -3.648451996380521e+00, 8.726927718798828e+00, -1.278224598055389e+00, 5.179216680048075e-03, 1.244421747351072e-02, -4.924514755022622e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4874, 5.493020107606785e+00, 6.245492940021260e+00, -5.758575753825911e+00, 2.358559439219757e-02, 3.110236746894394e-03, -1.842195611325385e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4875, 2.700640970816588e+00, -9.182732593084495e+00, 1.341691364546841e+00, -5.268784053057205e-03, -5.766174142328878e-03, 3.172800002373024e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4876, 7.102382260901314e+00, -5.837638980956404e-01, -3.896887271791938e+00, 1.612631939225265e-02, -3.684305424777352e-03, -1.254176414080607e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4877, -7.227955720482163e+00, -3.520159006864799e+00, 2.727220209435699e+00, -1.126168189859062e-02, 5.569148409073375e-03, 6.176088524539450e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4878, 7.202129919939462e+00, -1.793221001582000e+00, -3.392699105616274e+00, 1.404913658573569e-02, -4.257805260259675e-03, -1.098686525525267e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4879, 4.325395150714141e+00, 7.310937881528936e+00, -6.215300480243669e+00, 2.540885788632794e-02, 5.576179659180031e-03, -1.988556367797122e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4880, -6.647087995517849e+00, -8.227338783114288e+00, 2.220491055992276e+00, -9.110351282857894e-03, 4.669026956177286e-03, 5.972148031144340e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4881, 8.489922588977224e+00, 1.633533959012467e+00, -3.660481318111648e+00, 1.509409365953585e-02, -1.169246633158096e-03, -1.181586011999834e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4882, 4.004272020599841e+00, 8.405779836939699e+00, -5.796163127628986e+00, 2.368340313185939e-02, 6.753312419590508e-03, -1.868848103362206e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4883, 6.654925895271416e+00, -6.255102174318598e+00, -1.661847665950195e+00, 7.002960617413292e-03, -5.418193331937860e-03, -5.817476376700337e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4884, -1.135691962131963e+00, -1.124263000239601e+01, 2.567675257320383e+00, -1.037405913213856e-02, -5.612234117798877e-04, 6.769020167861963e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4885, -8.261544162806482e+00, 5.711921177678286e+00, 3.265564117841672e-01, -9.850041301562886e-04, 8.330260981548258e-03, 2.362167745765917e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4886, 1.943914085173808e+00, 9.803769100151936e+00, -5.170799729952297e+00, 2.107990986256560e-02, 1.041838791455789e-02, -1.694638679183544e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4887, -3.796139917808500e+00, -1.116744040841076e+01, 2.470751297841082e+00, -1.003697909867872e-02, 2.166793650901952e-03, 6.496788965015619e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4888, -2.880873879615330e+00, 9.486805883228675e+00, -1.874258422586832e+00, 7.602522764748943e-03, 1.267499602365925e-02, -6.836434841394523e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4889, 8.656148026441429e+00, -3.394609915938374e-02, -3.314001145074608e+00, 1.370709551504744e-02, -2.046301674629207e-03, -1.074974696523344e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4890, -7.768002899642286e+00, 1.775701972227634e+00, -5.051176078981512e+00, 3.443659936610816e-02, 6.921614818290666e-03, -1.093304734738885e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4891, 8.201907228777026e+00, -2.557625060263344e+00, -2.848085943185969e+00, 1.180320556310427e-02, -3.480816881108682e-03, -9.322649697345626e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4892, -7.980628872478933e+00, -6.560583255327054e-01, -8.863700322229274e+00, 7.247825796215551e-02, 1.428992275003312e-02, -2.852016035855143e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4893, 8.094142021473097e+00, 3.111891991700670e+00, -4.022094452319951e+00, 1.654263865273526e-02, -3.212862402003814e-04, -1.296006179341002e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4894, 7.754951073253078e+00, -4.445743094915324e+00, -2.337982279894053e+00, 9.738014047670012e-03, -4.330881958707653e-03, -7.811531990648289e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4895, 7.417833861414001e+00, 4.596758850490223e+00, -4.486718313783481e+00, 1.842470909679847e-02, 7.523047735947505e-04, -1.443910252953324e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4896, 7.928531243635134e+00, -8.544663203475653e-01, -3.426369657713677e+00, 1.417855367449668e-02, -3.017559419436490e-03, -1.110004509313232e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4897, -8.927818822421433e-01, 1.006192967783394e+01, -3.385136150357839e+00, 1.376283191218940e-02, 1.295125376484897e-02, -1.156739507032545e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4898, 3.206069038400196e+00, -1.031365967897960e+01, 8.987694797391124e-01, -3.452371771590343e-03, -4.918516933040774e-03, 1.713402066201990e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4899, -6.421174931503086e+00, -6.790183058921333e+00, 2.398214612923198e+00, -9.867268227660647e-03, 5.112342695186600e-03, 6.585962748799609e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4900, -4.937832785354772e+00, 8.869601210524515e+00, -8.196837757447538e-01, 3.335078390095335e-03, 1.109506717401874e-02, -3.531252557968759e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4901, -7.268319044813273e+00, -5.140615933942373e+00, 2.022292047135116e+00, -8.282427689352299e-03, 6.342064774752515e-03, 5.802533992751111e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4902, 5.205464907466722e+00, -7.473597067510586e+00, -7.263340345126583e-01, 3.200817298925517e-03, -6.399870268388635e-03, -3.028848929004962e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4903, 5.222286267998443e+00, 7.117781165440069e+00, -5.676284045974811e+00, 2.323469956296895e-02, 4.163761544771569e-03, -1.822654278685825e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4904, 6.468783905525212e+00, 5.988104827551771e+00, -5.039705386642271e+00, 2.066484305357356e-02, 2.184712131479725e-03, -1.620392256551928e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4905, -8.003193760997092e+00, -2.607167009956384e+00, 3.014400852343946e+00, -1.711400594890589e-02, 4.316068474323047e-03, 8.614038526057152e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4906, -6.778377953230081e+00, 7.507258851731883e+00, -1.129599401359692e-01, 5.212537873117441e-04, 9.610796643687683e-03, -1.266840115804917e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4907, -6.213117083731253e+00, -1.043848990698879e+01, 2.111300975336968e+00, -8.611815314919702e-03, 3.874350215345517e-03, 5.462343780853853e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4908, -9.060291223060451e+00, 3.464378088165231e+00, 1.399719176658739e+00, -7.076509453050277e-03, 8.312127972791291e-03, 3.538216575392720e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4909, 1.122952025392926e+00, -1.086833954236059e+01, 2.020391058216527e+00, -8.078926835230956e-03, -3.255440653386031e-03, 5.114400306527581e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4910, 3.880929055814549e+00, -8.265568748872662e+00, 3.390233874184571e-01, -1.150913322634827e-03, -6.649984279478954e-03, 1.650795988905630e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4911, -7.484642883629355e+00, 3.947939031220007e-02, -1.471506321817636e+01, 1.274694387738433e-01, 1.213531354306086e-02, -5.525229795906091e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4912, 7.512721138657549e+00, -1.269202950458622e+00, -3.464596845741720e+00, 1.433895170626462e-02, -3.639992461305938e-03, -1.120893044762617e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4913, -7.196140665677358e+00, 6.158863674735411e-01, -1.435016769818881e+01, 1.177170054861949e-01, 7.069078289960561e-03, -4.916383696846560e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4914, 5.820572027996750e-01, 1.080031965496994e+01, -4.185002717130113e+00, 1.705349023790576e-02, 1.157776974026205e-02, -1.408303772501438e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4915, 3.418437032994053e+00, 9.678074832258364e+00, -5.291312110567839e+00, 2.161341895512628e-02, 8.047237738546289e-03, -1.728650482041923e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4916, -8.272415070177882e+00, 4.542439678542894e-01, -1.385902883603243e+01, 1.172965690468742e-01, 8.099188695008851e-03, -5.039658932137488e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4917, 1.320529324812074e-01, -1.182810020524277e+01, 2.129732328771041e+00, -8.541382042940804e-03, -1.809312750953296e-03, 5.354982057259493e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4918, 8.946017333868214e+00, -1.023870945205722e+00, -3.006342532939014e+00, 1.244109540805670e-02, -2.324527190050536e-03, -9.811454581293555e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4919, -2.471312013890816e+00, -1.207820033566532e+01, 2.374371465036438e+00, -9.597800852126949e-03, 9.167648679950464e-04, 6.089935366830110e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4920, 9.194396084002321e+00, 8.684755002264927e-01, -3.237845137461131e+00, 1.337640788768100e-02, -1.299560715288973e-03, -1.051684097005646e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4921, 8.807118476391906e+00, 2.508714920481006e+00, -3.589059889710546e+00, 1.477830562435628e-02, -5.296546845496998e-04, -1.161521786994553e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4922, 8.284092005476261e+00, 4.093678005873324e+00, -3.946014623270291e+00, 1.621980768391717e-02, 3.817877758820788e-04, -1.276283040323565e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4923, -8.883253022098081e+00, 2.218943092601351e+00, -2.210157928236304e+00, 1.366116472132937e-02, 7.049773026827392e-03, -2.186396690856746e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4924, 5.039706267147444e+00, 8.143467905435202e+00, -5.395736020419289e+00, 2.208021575112320e-02, 5.105386870902417e-03, -1.745443302575602e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4925, 3.653348022544368e+00, -9.271554006114284e+00, 5.979083555389239e-01, -2.216487830052959e-03, -5.804635338837855e-03, 8.863602956415043e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4926, -8.099549237134941e+00, 7.094798050990676e+00, 6.963987789641010e-02, -2.485739399007638e-04, 8.470845223679822e-03, -6.015722987430356e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4927, 8.571387359738482e+00, -3.622150905291295e+00, -2.482135962496601e+00, 1.030778521448990e-02, -3.449899470696809e-03, -8.230213798425579e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4928, 8.168372228438569e+00, -1.787974003500246e+00, -3.072617762999399e+00, 1.272188009489101e-02, -3.234276749325798e-03, -1.001426630816292e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4929, -8.593214898659172e+00, -1.602046021317367e+00, -1.493025011721950e+00, 9.224838434758451e-03, 9.160228397891837e-03, -2.357161843383008e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4930, -6.294729185794921e+00, 8.770835838416939e+00, -4.858166838884180e-01, 1.995263981304108e-03, 9.861852869016297e-03, -2.494167120637170e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4931, -5.228332009615708e+00, -1.152332019223218e+01, 2.165461931312387e+00, -8.799374366949726e-03, 3.119742784188751e-03, 5.523089532110831e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4932, -4.108195743694551e+00, 9.903611148850233e+00, -1.347681543386134e+00, 5.478395265336284e-03, 1.147162387898691e-02, -5.268933078254160e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4933, -7.632205902282252e+00, -7.336149207044417e+00, 2.004665916643822e+00, -8.260903075915793e-03, 5.215083177460239e-03, 5.374973135498835e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4934, -2.079050987266610e+00, 1.037973973423075e+01, -2.505198541713129e+00, 1.018407566573990e-02, 1.251675687692713e-02, -8.896820791851550e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4935, -8.273473654728722e+00, -3.990555046720658e+00, 2.523635739347748e+00, -1.070838646798113e-02, 5.084238141400669e-03, 5.465079932310056e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4936, 7.766835281862623e+00, -5.692344202551021e+00, -1.960063176108744e+00, 8.199994809829390e-03, -4.380414204796291e-03, -6.702129637261058e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4937, 2.360121049682764e+00, -1.131777954835743e+01, 1.297812416672703e+00, -5.096081310740869e-03, -3.889317114410087e-03, 2.855444865847683e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4938, -7.394236015512895e+00, -6.242310039994298e+00, 2.068469305394933e+00, -8.586643238113149e-03, 5.628492917020509e-03, 5.785732352084824e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4939, 6.336068219440951e+00, -7.363835829337210e+00, -1.230865401210615e+00, 5.248640622253494e-03, -5.425263698246479e-03, -4.564679968874613e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4940, 6.235631986254043e+00, 6.989272123885814e+00, -5.002138623932587e+00, 2.050053661211347e-02, 3.135292235514953e-03, -1.615616894741851e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4941, 7.410262157974439e+00, 5.605103024488364e+00, -4.431520778773703e+00, 1.818947523742010e-02, 1.534845096658440e-03, -1.431917764821366e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4942, -7.084504083108389e+00, -9.445922843809045e+00, 2.009796627307532e+00, -8.224526418798367e-03, 4.470887524405645e-03, 5.236144936472448e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4943, -9.375276503296783e+00, 4.838146178337421e+00, 9.975239344168024e-01, -4.032986288340631e-03, 7.888722525169230e-03, 1.274995539452905e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4944, 4.815739215855565e+00, -8.326503770438773e+00, -2.989336639465184e-01, 1.454039787995178e-03, -6.171820695776133e-03, -1.776127076691025e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4945, 4.740479021989083e+00, 9.397780419494159e+00, -5.029072545939117e+00, 2.057534856735993e-02, 6.128279954648225e-03, -1.644135669195326e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4946, -6.774563761362708e+00, -1.193756007472691e+01, 1.856317598333788e+00, -7.538844458137023e-03, 3.825978128333784e-03, 4.520579475478337e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4947, -3.234091967204062e+00, 1.076091000595724e+01, -1.881097542390480e+00, 7.656799898401970e-03, 1.169118331970762e-02, -7.026855603129975e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4948, 3.748065984408304e+00, -1.162868977621242e+01, 5.630754529173407e-01, -2.073916823710287e-03, -4.146436671630720e-03, 5.731706733402868e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4949, 8.816655224058541e+00, -4.894907961628688e+00, -2.137602613530922e+00, 8.904321393749727e-03, -3.474738140650513e-03, -7.214444407266409e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4950, -9.452951376219245e+00, 6.372841802987727e+00, 2.153753724554444e-01, -6.381654242179888e-04, 7.439717349242740e-03, -1.056589328104298e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4951, -8.629180845885307e+00, -6.546446794405626e+00, 1.687671533397292e+00, -6.971957980149932e-03, 5.707312082752499e-03, 4.653288018809664e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
