"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Conservative_5","Pressure","Temperature","Pressure_Coefficient","Mach","Laminar_Viscosity","Skin_Friction_Coefficient","Heat_Flux","Y_Plus","Eddy_Viscosity"
3404,-7.393310175363810e+01,-1.501652126421730e+02,1.000010252404524e+00,1.747157382466195e-01,3.084646695901000e-02,2.515774269056196e+00,8.874602764750278e-08,1.000014353422013e+00,1.000004100975444e+00,9.113283817885172e-04,1.499436065645826e-01,2.958049220234287e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226318994712472e-09,
3405,-8.099776837085030e+01,-1.460603694582320e+02,1.000009900577754e+00,1.747172643247367e-01,3.084994573829446e-02,2.515773417146065e+00,8.874594630926664e-08,1.000013860866537e+00,1.000003960249575e+00,8.800550182353992e-04,1.499454511758206e-01,2.958048900118747e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226290946782998e-09,
3406,-8.820951987564420e+01,-1.414109920646470e+02,1.000009502319601e+00,1.747190681062745e-01,3.085351616823935e-02,2.515772454817507e+00,8.874586275857709e-08,1.000013303306579e+00,1.000003800950860e+00,8.446543859967345e-04,1.499475487842662e-01,2.958048537754685e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226261463349417e-09,
3407,-9.552222406201641e+01,-1.361722735344980e+02,1.000009054774371e+00,1.747211709920943e-01,3.085715356609621e-02,2.515771375100664e+00,8.874577732682326e-08,1.000012676744167e+00,1.000003621937001e+00,8.048726455552163e-04,1.499499140896070e-01,2.958048130543649e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226230580395922e-09,
3408,-1.028779174496870e+02,-1.303038237568620e+02,1.000008555693134e+00,1.747235906605263e-01,3.086082682865562e-02,2.515770172291448e+00,8.874569036942141e-08,1.000011978030829e+00,1.000003422308416e+00,7.605098939313131e-04,1.499525576388615e-01,2.958047676439307e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226198351368554e-09,
3409,-1.102069164997960e+02,-1.237722940243090e+02,1.000008003644515e+00,1.747263393492444e-01,3.086449873093970e-02,2.515768842394865e+00,8.874560221310179e-08,1.000011205162687e+00,1.000003201492549e+00,7.114389007929354e-04,1.499554844020015e-01,2.958047174139230e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226164837007213e-09,
3410,-1.174286781200450e+02,-1.165541502391310e+02,1.000007398228552e+00,1.747294221290274e-01,3.086812683983060e-02,2.515767383596622e+00,8.874551307400499e-08,1.000010357579875e+00,1.000002959329430e+00,6.576241190545255e-04,1.499586924307874e-01,2.958046623279506e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226130087473667e-09,
3411,-1.244534520993590e+02,-1.086384262183620e+02,1.000006740282629e+00,1.747328355847758e-01,3.087166536479491e-02,2.515765796807145e+00,8.874542295786262e-08,1.000009436454846e+00,1.000002696154044e+00,5.991399901919949e-04,1.499621719959474e-01,2.958046024622127e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226094119572421e-09,
3412,-1.311847192484480e+02,-1.000292554920210e+02,1.000006032048202e+00,1.747365676163597e-01,3.087506813389299e-02,2.515764086299392e+00,8.874533157198478e-08,1.000008444925784e+00,1.000002412863027e+00,5.361857640494805e-04,1.499659058291369e-01,2.958045380206695e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226056896395940e-09,
3413,-1.375223702698740e+02,-9.074793194353610e+01,1.000005277237114e+00,1.747405991076796e-01,3.087829230895505e-02,2.515762260346123e+00,8.874523827433100e-08,1.000007388189448e+00,1.000002110941195e+00,4.690913935526343e-04,1.499698710468156e-01,2.958044693410770e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226018314996724e-09,
3414,-1.433665403858110e+02,-8.083417269050240e+01,1.000004480913561e+00,1.747449074896243e-01,3.088130149100015e-02,2.515760331527018e+00,8.874514201801647e-08,1.000006273335903e+00,1.000001792414311e+00,3.983070414586153e-04,1.499740425941055e-01,2.958043968842438e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225978189477871e-09,
3415,-1.486219499832900e+02,-7.034614204285749e+01,1.000003649240689e+00,1.747494708629646e-01,3.088406654217951e-02,2.515758316591587e+00,8.874504118205786e-08,1.000005108993733e+00,1.000001459747717e+00,3.243805544877934e-04,1.499783968432908e-01,2.958043212109710e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225936201368225e-09,
3416,-1.532024817487720e+02,-5.935864398573170e+01,1.000002789215986e+00,1.747542723808138e-01,3.088656438155674e-02,2.515756236265909e+00,8.874493325185785e-08,1.000003904959561e+00,1.000001115740463e+00,2.479339404117363e-04,1.499829151122679e-01,2.958042429579709e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225891809851155e-09,
3417,-1.570355029219880e+02,-4.795876876397420e+01,1.000001908163862e+00,1.747593072338429e-01,3.088877585217185e-02,2.515754114639606e+00,8.874481459605867e-08,1.000002671487618e+00,1.000000763322300e+00,1.696182614469287e-04,1.499875892560704e-01,2.958041627916866e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225844183204943e-09,
3418,-1.600650429873720e+02,-3.623859401739540e+01,1.000001013200108e+00,1.747645931822266e-01,3.089068223060663e-02,2.515751979032834e+00,8.874468225562641e-08,1.000001418539894e+00,1.000000405339376e+00,9.006602504366625e-05,1.499924300154069e-01,2.958040813595451e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225792664756527e-09,
3419,-1.622524795522290e+02,-2.428642209792430e+01,1.000000108572423e+00,1.747701798422862e-01,3.089225600505130e-02,2.515749852068126e+00,8.874453339365170e-08,1.000000152062596e+00,1.000000043490168e+00,9.654768004474872e-06,1.499974738679183e-01,2.958039990479064e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225736578027583e-09,
3420,-1.635738734197660e+02,-1.218186076301670e+01,9.999992018787957e-01,1.747760564783120e-01,3.089344645078472e-02,2.515747756781096e+00,8.874438543285672e-08,9.999988826937556e-01,9.999996808147055e-01,-7.094007901038993e-05,1.500027030466658e-01,2.958039165483010e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225680694190594e-09,
3421,-1.640158509720190e+02,-6.349850779071646e-06,9.999982964571206e-01,1.747822214721615e-01,3.089420252565613e-02,2.515745702944293e+00,8.874423748430781e-08,9.999976151057742e-01,9.999993186474931e-01,-1.514218556045035e-04,1.500081080951577e-01,2.958038341642951e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225624837188002e-09,
3422,-1.635738743366450e+02,1.218184814806480e+01,9.999973991899367e-01,1.747885873212346e-01,3.089447519227042e-02,2.515743697732665e+00,8.874410548318063e-08,9.999963589340172e-01,9.999989597413752e-01,-2.311787925605705e-04,1.500136077390298e-01,2.958037525220927e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225573369113471e-09,
3423,-1.622524813577020e+02,2.428640973697360e+01,9.999965163080612e-01,1.747950261876410e-01,3.089424422154037e-02,2.515741739889358e+00,8.874399978529381e-08,9.999951229018119e-01,9.999986065888967e-01,-3.096570278147950e-04,1.500190914930416e-01,2.958036721886859e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225529156687439e-09,
3424,-1.600650456266300e+02,3.623858206857710e+01,9.999956532200457e-01,1.748014111205715e-01,3.089352156864924e-02,2.515739826438421e+00,8.874392489747609e-08,9.999939145809601e-01,9.999982613533571e-01,-3.863758120573269e-04,1.500244544952759e-01,2.958035936561726e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225493496618454e-09,
3425,-1.570355063198380e+02,4.795875735669990e+01,9.999948145802103e-01,1.748076435038927e-01,3.089234080249323e-02,2.515737957395173e+00,8.874387996123297e-08,9.999927404877306e-01,9.999979258967654e-01,-4.609214139321133e-04,1.500296187820541e-01,2.958035173481144e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225466245484092e-09,
3426,-1.532024858173570e+02,5.935863321370570e+01,9.999940052187601e-01,1.748136564368058e-01,3.089074388385863e-02,2.515736139188649e+00,8.874386111551211e-08,9.999916073843620e-01,9.999976021512275e-01,-5.328644849529368e-04,1.500345339880660e-01,2.958034437040188e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225446464895456e-09,
3427,-1.486219546279430e+02,7.034613196771730e+01,9.999932303827107e-01,1.748194067437918e-01,3.088877329426559e-02,2.515734383862679e+00,8.874386357632393e-08,9.999905226166352e-01,9.999972922155941e-01,-6.017386263342440e-04,1.500391694946256e-01,2.958033732013238e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225432978755100e-09,
3428,-1.433665455088510e+02,8.083416334840911e+01,9.999924954440036e-01,1.748248655174115e-01,3.088646967830784e-02,2.515732706333313e+00,8.874388289243142e-08,9.999894937052159e-01,9.999969982386856e-01,-6.670663354953490e-04,1.500435062641069e-01,2.958033063288344e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225424701740557e-09,
3429,-1.375223757733310e+02,9.074792335070840e+01,9.999918054473415e-01,1.748300112843476e-01,3.088387270213130e-02,2.515731121645467e+00,8.874391545027067e-08,9.999885277126210e-01,9.999967222384200e-01,-7.283991986645293e-04,1.500475313595644e-01,2.958032435455787e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225420765271167e-09,
3430,-1.311847250363560e+02,1.000292476486930e+02,9.999911646821081e-01,1.748348268191504e-01,3.088102260401697e-02,2.515729642972381e+00,8.874395849452539e-08,9.999876306439160e-01,9.999964659305836e-01,-7.853559418382340e-04,1.500512355976111e-01,2.958031852418576e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225420515155603e-09,
3431,-1.244534580798240e+02,1.086384191116490e+02,9.999905763647484e-01,1.748392986896396e-01,3.087796093090343e-02,2.515728280452290e+00,8.874400993406807e-08,9.999868070020513e-01,9.999962306017818e-01,-8.376506634071977e-04,1.500546133351546e-01,2.958031317103438e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225423454199140e-09,
3432,-1.174286842071440e+02,1.165541438452790e+02,9.999900424875625e-01,1.748434177066272e-01,3.087473055788096e-02,2.515727040740867e+00,8.874406815537328e-08,9.999860595761817e-01,9.999960170489592e-01,-8.851062741780227e-04,1.500576628734367e-01,2.958030831323244e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225429189838559e-09,
3433,-1.102069226152670e+02,1.237722883106490e+02,9.999895637732372e-01,1.748471794863747e-01,3.087137528734691e-02,2.515725926938813e+00,8.874413188992676e-08,9.999853893780151e-01,9.999958255612127e-01,-9.276585387259698e-04,1.500603868751786e-01,2.958030395735633e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225437398061640e-09,
3434,-1.028779235243250e+02,1.303038186836600e+02,9.999891397033334e-01,1.748505850447306e-01,3.086793883781182e-02,2.515724938763837e+00,8.874420010712447e-08,9.999847956816954e-01,9.999956559311844e-01,-9.653535431489395e-04,1.500627927052292e-01,2.958030009868931e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225447795452656e-09,
3435,-9.552223003667569e+01,1.361722690568050e+02,9.999887686232355e-01,1.748536412437708e-01,3.086446311279630e-02,2.515724072941046e+00,8.874427191565685e-08,9.999842761707337e-01,9.999955074970414e-01,-9.983383661136382e-04,1.500648925291228e-01,2.958029672217642e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225460114889811e-09,
3436,-8.820952570175270e+01,1.414109881341410e+02,9.999884479358060e-01,1.748563606337974e-01,3.086098638000457e-02,2.515723323793950e+00,8.874434650558502e-08,9.999838272091236e-01,9.999953792199383e-01,-1.026843865168311e-03,1.500667028795103e-01,2.958029380418657e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225474093680512e-09,
3437,-8.099777401040311e+01,1.460603660249870e+02,9.999881743439136e-01,1.748587605442769e-01,3.085754221331921e-02,2.515722683897975e+00,8.874442315345154e-08,9.999834441808800e-01,9.999952697810286e-01,-1.051163118728111e-03,1.500682437009640e-01,2.958029131471933e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225489479346337e-09,
3438,-7.393310717869510e+01,1.501652096562870e+02,9.999879440801946e-01,1.748608618154767e-01,3.085415929739987e-02,2.515722144653277e+00,8.874450125928791e-08,9.999831218117025e-01,9.999951776733704e-01,-1.071631003018552e-03,1.500695372248313e-01,2.958028921949553e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225506043653982e-09,
3439,-6.705036598588090e+01,1.537724030945910e+02,9.999877531084448e-01,1.748626875867922e-01,3.085086159470493e-02,2.515721696779782e+00,8.874458037049810e-08,9.999828544509244e-01,9.999951012824857e-01,-1.088606290515207e-03,1.500706069495922e-01,2.958028748178979e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225523592639588e-09,
3440,-6.037414319949980e+01,1.569289495757420e+02,9.999875973044692e-01,1.748642622909864e-01,3.084766840928929e-02,2.515721330773453e+00,8.874466016789866e-08,9.999826363247007e-01,9.999950389587016e-01,-1.102455574555774e-03,1.500714767810850e-01,2.958028606407612e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225541966197414e-09,
3441,-5.392015416408060e+01,1.596804455029040e+02,9.999874726173040e-01,1.748656108146426e-01,3.084459420863847e-02,2.515721037315747e+00,8.874474041807066e-08,9.999824617617156e-01,9.999949890816380e-01,-1.113538938694055e-03,1.500721702790286e-01,2.958028492949489e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225561028354766e-09,
3442,-4.769675671623590e+01,1.620699894734340e+02,9.999873752041752e-01,1.748667577311560e-01,3.084164843323565e-02,2.515720807603877e+00,8.874482091530175e-08,9.999823253821203e-01,9.999949501141915e-01,-1.122197960616821e-03,1.500727099668108e-01,2.958028404308073e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225580654300781e-09,
3443,-4.170646668678420e+01,1.641374895837580e+02,9.999873015316394e-01,1.748677265651088e-01,3.083883577513078e-02,2.515720633583179e+00,8.874490146171680e-08,9.999822222391308e-01,9.999949206429916e-01,-1.128746721853815e-03,1.500731167422862e-01,2.958028337268297e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225600726950845e-09,
3444,-3.594735574474110e+01,1.659193055712600e+02,9.999872484287898e-01,1.748685391611061e-01,3.083615725185681e-02,2.515720508055257e+00,8.874498186400136e-08,9.999821478935088e-01,9.999948993996786e-01,-1.133467078805691e-03,1.500734095008020e-01,2.958028288944951e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225621137047547e-09,
3445,-3.041426371061790e+01,1.674481503917980e+02,9.999872131000450e-01,1.748692153462409e-01,3.083361170394246e-02,2.515720424709730e+00,8.874506203482479e-08,9.999820984314834e-01,9.999948852660371e-01,-1.136607524860572e-03,1.500736050719275e-01,2.958028256794370e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225641810358376e-09,
3446,-2.509979808687810e+01,1.687531765142720e+02,9.999871930422560e-01,1.748697728670101e-01,3.083119673048219e-02,2.515720377853035e+00,8.874514181809870e-08,9.999820703486247e-01,9.999948772407621e-01,-1.138390563508518e-03,1.500737183192497e-01,2.958028238538831e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225662659708057e-09,
3447,-1.999512390341940e+01,1.698601814196440e+02,9.999871861101491e-01,1.748702278335340e-01,3.082890821882454e-02,2.515720362700404e+00,8.874522115376386e-08,9.999820606417867e-01,9.999948744659598e-01,-1.139006870683125e-03,1.500737624292976e-01,2.958028232226834e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225683629978192e-09,
3448,-1.509056570097040e+01,1.707918801252950e+02,9.999871898440994e-01,1.748705939577212e-01,3.082674111106242e-02,2.515720372920714e+00,8.874530018410561e-08,9.999820658666442e-01,9.999948759569053e-01,-1.138675133703087e-03,1.500737485110989e-01,2.958028235618370e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225704714117530e-09,
3449,-1.037605211913020e+01,1.715682065096040e+02,9.999872015470522e-01,1.748708836808253e-01,3.082469174878875e-02,2.515720401176445e+00,8.874537864544523e-08,9.999820822463883e-01,9.999948806338163e-01,-1.137635149949652e-03,1.500736868647486e-01,2.958028246257200e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225725792807957e-09,
3450,-5.841434983432660e+00,1.722066175982620e+02,9.999872203597905e-01,1.748711087352980e-01,3.082275766809559e-02,2.515720446450329e+00,8.874545714252883e-08,9.999821085787099e-01,9.999948881535922e-01,-1.135963256511144e-03,1.500735870450033e-01,2.958028263362853e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225747011145807e-09,
3451,-1.476711947571550e+00,1.727223848165440e+02,9.999872460676643e-01,1.748712785669168e-01,3.082093664822907e-02,2.515720509578142e+00,8.874553627774126e-08,9.999821445635031e-01,9.999948984307739e-01,-1.133678507740016e-03,1.500734566233315e-01,2.958028286740931e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225768525352036e-09,
3452,2.727823001365130e+00,1.731288633890100e+02,9.999872775554017e-01,1.748714023549014e-01,3.081922667891253e-02,2.515720588217226e+00,8.874561633923368e-08,9.999821886396297e-01,9.999949110194839e-01,-1.130880023509072e-03,1.500733031427624e-01,2.958028315377169e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225790391666438e-09,
3453,6.781481966656020e+00,1.734377359286700e+02,9.999873138975778e-01,1.748714882875174e-01,3.081762564436202e-02,2.515720680509784e+00,8.874569761157354e-08,9.999822395116873e-01,9.999949255497347e-01,-1.127650051600089e-03,1.500731332721674e-01,2.958028348429938e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225812668842815e-09,
3454,1.069312389076840e+01,1.736592293254000e+02,9.999873542857752e-01,1.748715436919054e-01,3.081613119756976e-02,2.515720784847977e+00,8.874578033533199e-08,9.999822960480554e-01,9.999949416983146e-01,-1.124060440924367e-03,1.500729529089762e-01,2.958028385164011e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225835406064199e-09,
3455,1.447112279598060e+01,1.738023058361340e+02,9.999873980537991e-01,1.748715750055386e-01,3.081474045569777e-02,2.515720899947400e+00,8.874586470069783e-08,9.999823573161994e-01,9.999949591988766e-01,-1.120170400035310e-03,1.500727671061863e-01,2.958028424973512e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225858641738223e-09,
3456,1.812335558801880e+01,1.738748302252860e+02,9.999874446645254e-01,1.748715877603581e-01,3.081344980191526e-02,2.515721024792368e+00,8.874595075617235e-08,9.999824225642556e-01,9.999949778366755e-01,-1.116027666309580e-03,1.500725800324551e-01,2.958028467369948e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225882378955247e-09,
3457,2.165720364644090e+01,1.738837152198990e+02,9.999874937049017e-01,1.748715865714901e-01,3.081225490029742e-02,2.515721158616987e+00,8.874603842148322e-08,9.999824912140308e-01,9.999949974465659e-01,-1.111668950424004e-03,1.500723949657913e-01,2.958028511977654e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225906588831111e-09,
3458,2.507956398684680e+01,1.738350476470580e+02,9.999875448783530e-01,1.748715751483241e-01,3.081115082122396e-02,2.515721300884471e+00,8.874612750518213e-08,9.999825628503636e-01,9.999950179099584e-01,-1.107120611836407e-03,1.500722143225270e-01,2.958028558526869e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225931215050462e-09,
3459,2.839686690410980e+01,1.737341975506210e+02,9.999875979967424e-01,1.748715562571879e-01,3.081013185730774e-02,2.515721451246928e+00,8.874621767640233e-08,9.999826372098667e-01,9.999950391516000e-01,-1.102399373543676e-03,1.500720396006923e-01,2.958028606846409e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225956166211646e-09,
3460,3.161509781824450e+01,1.735859124255480e+02,9.999876529765706e-01,1.748715315069449e-01,3.080919058016892e-02,2.515721609465543e+00,8.874630842437220e-08,9.999827141755984e-01,9.999950611380479e-01,-1.097512660421338e-03,1.500718710639143e-01,2.958028656860201e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.225981305009826e-09,
3461,3.473982163853870e+01,1.733943985111580e+02,9.999877098421895e-01,1.748715008743503e-01,3.080831605790965e-02,2.515721775283818e+00,8.874639885705670e-08,9.999827937815455e-01,9.999950838789363e-01,-1.092458314569434e-03,1.500717070843866e-01,2.958028708590162e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226006394716842e-09,
3462,3.777620840260620e+01,1.731633908773910e+02,9.999877686823101e-01,1.748714619701141e-01,3.080749132301003e-02,2.515721948069657e+00,8.874648781494841e-08,9.999828761517221e-01,9.999951074095694e-01,-1.087228462088899e-03,1.500715431685471e-01,2.958028762116596e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226031128771549e-09,
3463,4.072905927946430e+01,1.728962138359560e+02,9.999878297180355e-01,1.748714099358846e-01,3.080669453955858e-02,2.515722127070447e+00,8.874657351039730e-08,9.999829615954450e-01,9.999951318181626e-01,-1.081803463811135e-03,1.500713720303024e-01,2.958028817640174e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226055035827980e-09,
3464,4.360283228229190e+01,1.725958330183570e+02,9.999878932580620e-01,1.748713386404206e-01,3.080590396810916e-02,2.515722311619246e+00,8.874665485312928e-08,9.999830505446705e-01,9.999951572279786e-01,-1.076155893935535e-03,1.500711853227672e-01,2.958028875441290e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226077831617373e-09,
3465,4.640166737940160e+01,1.722649002717380e+02,9.999879589823422e-01,1.748712408693722e-01,3.080509513170926e-02,2.515722498584834e+00,8.874673013079222e-08,9.999831425511457e-01,9.999951835108083e-01,-1.070314212969418e-03,1.500709735096730e-01,2.958028935228296e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226099054830381e-09,
3466,4.912941586280070e+01,1.719057916993390e+02,9.999880264938921e-01,1.748711139820301e-01,3.080426265907607e-02,2.515722685957146e+00,8.874679953854705e-08,9.999832370592191e-01,9.999952105079803e-01,-1.064313700374675e-03,1.500707336771134e-01,2.958028996640256e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226118750304060e-09,
3467,5.178979304167260e+01,1.715206223221120e+02,9.999880965597238e-01,1.748709793617191e-01,3.080348744163819e-02,2.515722882638981e+00,8.874686764717690e-08,9.999833351423665e-01,9.999952385259651e-01,-1.058086198953609e-03,1.500704953458155e-01,2.958029060374315e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226138146485252e-09,
3468,5.438838976799930e+01,1.711109613880390e+02,9.999881713070727e-01,1.748708907959073e-01,3.080294499086928e-02,2.515723110859328e+00,8.874694725141156e-08,9.999834397807325e-01,9.999952684176915e-01,-1.051442493177611e-03,1.500703286347810e-01,2.958029128370675e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226160682230271e-09,
3469,5.695292859711220e+01,1.706744091853820e+02,9.999882469181923e-01,1.748708585984944e-01,3.080263612161725e-02,2.515723359207367e+00,8.874718354593487e-08,9.999835456545835e-01,9.999952986811363e-01,-1.044720343906527e-03,1.500702429322604e-01,2.958029197212604e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226224888999516e-09,
3470,5.966582530513080e+01,1.701804476576300e+02,9.999883316572821e-01,1.748707886207075e-01,3.080226477244216e-02,2.515723630889038e+00,8.874776655940770e-08,9.999836643319313e-01,9.999953326201888e-01,-1.037185274202535e-03,1.500701149775681e-01,2.958029274415639e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226381389059027e-09,
3471,6.344305011973230e+01,1.694634708206850e+02,9.999884536907797e-01,1.748704013902015e-01,3.080124273188682e-02,2.515723952962461e+00,8.872847526685870e-08,9.999838336096333e-01,9.999953798655083e-01,-1.026437483601466e-03,1.500696209642144e-01,2.958029381887171e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.221258537308553e-09,
3472,7.179909089390040e+01,1.679893699596060e+02,9.999886722641846e-01,1.748680855754084e-01,3.079598763715218e-02,2.515724162117058e+00,8.882232508669881e-08,9.999841453780931e-01,9.999954730626287e-01,-1.006642660755346e-03,1.500668832071465e-01,2.958029593887790e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.246220224666681e-09,
3473,9.442400806844100e+01,1.656676040389440e+02,9.999896787212863e-01,1.748603774700464e-01,3.078541334993790e-02,2.515726104313267e+00,8.944885652637534e-08,9.999855979944388e-01,9.999959192310339e-01,-9.144130515074675e-04,1.500587329606353e-01,2.958030608811484e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.414644274272566e-09,
3474,1.409645894842570e+02,1.647625788722560e+02,9.999919299488392e-01,1.748462222201443e-01,3.077880997443701e-02,2.515731155855325e+00,8.860720465882496e-08,9.999887041568589e-01,9.999967741819875e-01,-7.171963899097930e-04,1.500455810785840e-01,2.958032553614603e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.189189745014937e-09,
3475,2.147869815522720e+02,1.645878570093880e+02,9.999949113525756e-01,1.748292785032496e-01,3.077935995366518e-02,2.515737619773251e+00,8.245594308007278e-08,9.999924867135638e-01,9.999975753486503e-01,-4.770340594427064e-04,1.500310509413675e-01,2.958034376070955e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.706002368179977e-09,
3476,3.279121464456750e+02,1.644887545862650e+02,9.999980062393532e-01,1.748104604589985e-01,3.078247615266419e-02,2.515745020386902e+00,8.157865202852837e-08,9.999967440067529e-01,9.999987377648833e-01,-2.067297299765712e-04,1.500152928507634e-01,2.958037020279624e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.517187887623890e-09,
3477,5.010000078023450e+02,1.644294362501920e+02,1.000000314526431e+00,1.747867648416043e-01,3.078751178880546e-02,2.515751415192561e+00,9.668472767136505e-08,1.000000911249244e+00,1.000000596722626e+00,5.785709486108971e-05,1.499958224088449e-01,2.958041248944388e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,8.592752773339335e-09,
3478,5.010000078023450e+02,-2.848475730115730e+02,1.000003208321190e+00,1.747926546324870e-01,3.081539025636781e-02,2.515762208559035e+00,8.874723956123636e-08,1.000004491559270e+00,1.000001283233963e+00,2.851783663254584e-04,1.500043281028884e-01,2.958042810585320e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226512760716710e-09,
3479,3.280201138767290e+02,-2.849662939130440e+02,1.000004787562238e+00,1.747825877984364e-01,3.080032599586780e-02,2.515765487387993e+00,8.874658437721203e-08,1.000006702498615e+00,1.000001914927210e+00,4.255554676195376e-04,1.499934550301314e-01,2.958044247528399e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.226367351571271e-09,
