"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Surface_Sensitivity"	"Solution_Sensor"
3137	9.630883701828655e-01	-8.866957960834168e-01	1.111106442912081e+00	-5.573313942632595e-01	-1.036545903721464e-01	0.000000000000000e+00	0.000000000000000e+00	
3138	1.006497839292008e+00	-6.233260242990761e-04	1.256825993874953e+00	-6.047817856619904e-01	-1.580602827251957e+01	0.000000000000000e+00	0.000000000000000e+00	
3139	1.017239916245004e+00	-9.149321978103158e-03	3.967704150817370e+00	-2.060944585917384e+00	-7.847692594374996e+00	0.000000000000000e+00	0.000000000000000e+00	
3140	-1.787914044019726e-01	-5.764876331617740e-01	5.842306258504694e-01	-3.196162623021556e-01	4.162968854022559e-01	0.000000000000000e+00	0.000000000000000e+00	
3141	-7.479452552237835e-02	7.384010741519602e-01	-7.129023098621834e-01	3.609816274232666e-01	4.086999944563598e-01	0.000000000000000e+00	0.000000000000000e+00	
3142	1.024509922862387e+00	1.765365449951672e-02	-4.252254349339564e+00	2.323034980465752e+00	-5.772142327409845e+00	0.000000000000000e+00	0.000000000000000e+00	
3143	1.179773171110014e+00	-5.498695756582191e-01	1.309200124440930e+00	-6.499878596259161e-01	-4.145239857363375e-01	0.000000000000000e+00	0.000000000000000e+00	
3144	1.124388177933000e+00	-6.887391817159139e-01	1.227303299334811e+00	-6.117168532809174e-01	-2.739079066223887e-01	0.000000000000000e+00	0.000000000000000e+00	
3145	1.034836903633606e+00	-2.040997259835007e-02	2.917174879850200e+00	-1.474758529906433e+00	-4.882768687770827e+00	0.000000000000000e+00	0.000000000000000e+00	
3146	-1.380391009841856e-01	-2.612868204746707e-02	-2.604821546367442e-01	2.254947947154285e-01	1.184594579818142e+00	0.000000000000000e+00	0.000000000000000e+00	
3147	-1.188266386748780e-01	1.425908622896254e-02	-3.028263903115499e+00	3.343119497716327e+00	9.433384021092044e-01	0.000000000000000e+00	0.000000000000000e+00	
3148	-1.258725435018907e-01	6.706706563696431e-01	-6.759125697296163e-01	3.482845761449190e-01	4.365009667644116e-01	0.000000000000000e+00	0.000000000000000e+00	
3149	-7.627998258123600e-03	8.070291488894957e-01	-7.567659183995672e-01	3.787682580248781e-01	3.774915784732001e-01	0.000000000000000e+00	0.000000000000000e+00	
3150	2.758459583602483e-01	9.718478395953781e-01	-9.035142865155450e-01	4.472611652911365e-01	2.659659484321792e-01	0.000000000000000e+00	0.000000000000000e+00	
3151	1.067298031247695e+00	5.377606070903550e-02	-2.608487133694999e+00	1.383049191225267e+00	-2.793008733987899e+00	0.000000000000000e+00	0.000000000000000e+00	
3152	3.731939703049557e-01	-1.000564929089155e+00	9.045433402723617e-01	-4.619520316305394e-01	1.721417556480901e-01	0.000000000000000e+00	0.000000000000000e+00	
3153	2.599063990670950e-01	-9.678354123648136e-01	8.586691124693806e-01	-4.405725644436305e-01	2.146338493288593e-01	0.000000000000000e+00	0.000000000000000e+00	
3154	-2.457549324172816e-01	-2.722696768028409e-01	5.431014857626952e-01	-3.988546525167709e-01	5.184353496862236e-01	0.000000000000000e+00	0.000000000000000e+00	
3155	1.014417867953785e+00	6.130282162570782e-03	-3.936372552991039e+00	2.218629476445960e+00	-9.065774389922494e+00	0.000000000000000e+00	0.000000000000000e+00	
3156	1.023706922326757e+00	-1.667117146004429e-02	4.047457034812339e+00	-2.088266812113750e+00	-5.989984640852333e+00	0.000000000000000e+00	0.000000000000000e+00	
3157	-2.431335987244804e-01	3.471627754511910e-01	-5.923172320498176e-01	3.868679594566888e-01	5.624661252004590e-01	0.000000000000000e+00	0.000000000000000e+00	
3158	7.882789857885261e-01	-9.827459997861897e-01	1.042261054476412e+00	-5.256573754405948e-01	-1.582716521777804e-03	0.000000000000000e+00	0.000000000000000e+00	
3159	1.014417864809973e+00	-6.130291710695061e-03	3.648857493475358e+00	-1.901414613831352e+00	-9.098893666419091e+00	0.000000000000000e+00	0.000000000000000e+00	
3160	1.021946927305518e+00	1.990511465786559e-02	-5.038040406217246e+00	2.742438954170442e+00	-5.718998079892996e+00	0.000000000000000e+00	0.000000000000000e+00	
3161	-1.909067089063332e-01	5.513792009443529e-01	-6.228243833107452e-01	3.379953564685587e-01	4.821754987969624e-01	0.000000000000000e+00	0.000000000000000e+00	
3162	1.044451862581130e+00	-2.946346303741938e-02	2.772257459172476e+00	-1.392673216824249e+00	-4.022987882003473e+00	0.000000000000000e+00	0.000000000000000e+00	
3163	-2.451658094690254e-01	-3.161845599312538e-01	5.280958404785289e-01	-3.628315072344093e-01	5.055964725179526e-01	0.000000000000000e+00	0.000000000000000e+00	
3164	-2.381891988156087e-01	-1.936389441025653e-01	4.514056466790523e-01	-3.408927043629428e-01	5.698877595626399e-01	0.000000000000000e+00	0.000000000000000e+00	
3165	1.017239919893599e+00	9.149304437682436e-03	-4.243280864053030e+00	2.362772789598485e+00	-7.808168541468798e+00	0.000000000000000e+00	0.000000000000000e+00	
3166	-1.705959006056566e-01	-5.139432405071711e-02	1.927545283471295e+00	-2.148971756604270e+00	6.066273578251486e-01	0.000000000000000e+00	0.000000000000000e+00	
3167	-2.108211037324811e-01	4.999753074575320e-01	-6.053718969164511e-01	3.395366598388878e-01	5.014842099712205e-01	0.000000000000000e+00	0.000000000000000e+00	
3168	1.107390058637033e+00	7.904822136471590e-02	-1.932401903123008e+00	1.017928412794799e+00	-2.046726829646043e+00	0.000000000000000e+00	0.000000000000000e+00	
3169	1.195448238190495e+00	-4.954913530188096e-01	1.335522684653217e+00	-6.615416644124381e-01	-4.830860484670079e-01	0.000000000000000e+00	0.000000000000000e+00	
3170	1.207212155567623e+00	-4.246949364539869e-01	1.372616423923409e+00	-6.782974601731341e-01	-5.829708750619803e-01	0.000000000000000e+00	0.000000000000000e+00	
3171	1.152919097201712e+00	1.323832130446773e-01	-1.690296419974810e+00	8.799128974793961e-01	-1.447784011842046e+00	0.000000000000000e+00	0.000000000000000e+00	
3172	-2.389812745683603e-01	1.962748855866384e-01	-7.064327191803148e-01	5.784534357531287e-01	6.397173226584105e-01	0.000000000000000e+00	0.000000000000000e+00	
3173	3.873746554969856e-01	1.003213836374504e+00	-9.493505069256464e-01	4.701183611526621e-01	2.233655321620161e-01	0.000000000000000e+00	0.000000000000000e+00	
3174	1.067059014830393e+00	-5.358221671403717e-02	2.435943127853642e+00	-1.210719404399945e+00	-2.844357593513585e+00	0.000000000000000e+00	0.000000000000000e+00	
3175	1.081781035896447e+00	-6.183424140794368e-02	2.118978343407925e+00	-1.045937565342546e+00	-2.523046593528563e+00	0.000000000000000e+00	0.000000000000000e+00	
3176	1.071040975366102e-02	-8.249760797910456e-01	7.332888981073143e-01	-3.822382958870701e-01	3.123362989398155e-01	0.000000000000000e+00	0.000000000000000e+00	
3177	-2.421572082004244e-01	-3.610446267907844e-01	5.134038512544430e-01	-3.286308767212406e-01	4.915617655075386e-01	0.000000000000000e+00	0.000000000000000e+00	
3178	1.157954178292047e+00	-6.170489694647400e-01	1.268316272172744e+00	-6.308316436931830e-01	-3.428510709164396e-01	0.000000000000000e+00	0.000000000000000e+00	
3179	5.045023296791579e-01	1.018577959329187e+00	-9.939913392795972e-01	4.927900811788977e-01	1.777389640535623e-01	0.000000000000000e+00	0.000000000000000e+00	
3180	8.835937515128613e-01	-9.396269631566480e-01	1.076922194647479e+00	-5.415762478084225e-01	-5.282895974030741e-02	0.000000000000000e+00	0.000000000000000e+00	
3181	1.009922834602698e+00	-2.359199123789223e-03	2.606502725562495e+00	-1.344618134910098e+00	-1.201432631978309e+01	0.000000000000000e+00	0.000000000000000e+00	
3182	1.012396906150617e+00	-3.810346869453998e-03	2.949903336368047e+00	-1.524264278758489e+00	-1.031697898104992e+01	0.000000000000000e+00	0.000000000000000e+00	
3183	1.051140951752428e+00	-3.733899998760428e-02	2.702167055394020e+00	-1.356106210024057e+00	-3.542073987537286e+00	0.000000000000000e+00	0.000000000000000e+00	
3184	1.055654940613030e+00	-4.073985077691201e-02	2.586017102042711e+00	-1.290458988127832e+00	-3.339123172604734e+00	0.000000000000000e+00	0.000000000000000e+00	
3185	1.628725479860657e-01	-9.269842400449210e-01	8.143537027054520e-01	-4.198098260572552e-01	2.509502100739457e-01	0.000000000000000e+00	0.000000000000000e+00	
3186	1.020871882496127e+00	1.233073140083314e-02	-4.137461297333264e+00	2.282786641072973e+00	-6.753658711731303e+00	0.000000000000000e+00	0.000000000000000e+00	
3187	1.006090864100647e+00	-3.340671043741913e-09	-1.937527878068682e-01	2.123336375560916e-01	-1.647478296716660e+01	0.000000000000000e+00	0.000000000000000e+00	
3188	-1.423390548917385e-01	3.543465383618042e-02	-1.915068847028910e+00	2.057643549464889e+00	8.635750444545913e-01	0.000000000000000e+00	0.000000000000000e+00	
3189	7.750674082764314e-02	8.729361084733661e-01	-8.063676857247988e-01	4.008602775317955e-01	3.422467173948333e-01	0.000000000000000e+00	0.000000000000000e+00	
3190	-2.212560990641976e-01	-4.651029870535002e-01	5.302531538817281e-01	-3.050334459377240e-01	4.565273392283248e-01	0.000000000000000e+00	0.000000000000000e+00	
3191	-2.256857979661034e-01	4.472462272484641e-01	-5.928310734341123e-01	3.465538973552462e-01	5.219605736226534e-01	0.000000000000000e+00	0.000000000000000e+00	
3192	8.170208116003871e-02	-8.792502991577323e-01	7.733997665536355e-01	-4.007322274763213e-01	2.826940393456322e-01	0.000000000000000e+00	0.000000000000000e+00	
3193	6.574358534773200e-01	-1.010391046168172e+00	1.003019051439064e+00	-5.078047083229815e-01	5.866514849300791e-02	0.000000000000000e+00	0.000000000000000e+00	
3194	-2.032744976854133e-01	-5.205447606598682e-01	5.549884090045668e-01	-3.101087317186750e-01	4.365784424473143e-01	0.000000000000000e+00	0.000000000000000e+00	
3195	1.009922836028363e+00	2.359194641859348e-03	-2.936468095512645e+00	1.713413889375206e+00	-1.199295661372034e+01	0.000000000000000e+00	0.000000000000000e+00	
3196	1.044451869578076e+00	2.946344586265761e-02	-2.972165581489147e+00	1.601209405910607e+00	-3.979758423200685e+00	0.000000000000000e+00	0.000000000000000e+00	
3197	1.007838814914231e+00	-2.193419686021339e-03	3.430178335048851e+00	-1.814890675232264e+00	-1.373871570426877e+01	0.000000000000000e+00	0.000000000000000e+00	
3198	1.007121895028685e+00	-1.357071835847892e-03	2.476086024760765e+00	-1.287066198949513e+00	-1.479899468119979e+01	0.000000000000000e+00	0.000000000000000e+00	
3199	1.026527893835980e+00	-1.893423659403102e-02	3.839391915522970e+00	-1.973115692590018e+00	-5.542282064415896e+00	0.000000000000000e+00	0.000000000000000e+00	
3200	1.207652148092916e+00	-3.550743999657567e-01	1.422816452046534e+00	-7.015474733933291e-01	-7.033098919117229e-01	0.000000000000000e+00	0.000000000000000e+00	
3201	1.202373193456996e+00	-3.149807908386505e-01	1.457130289460138e+00	-7.179533289394437e-01	-7.870310770186089e-01	0.000000000000000e+00	0.000000000000000e+00	
3202	-2.358400002328592e-01	3.964613635968104e-01	-5.873670357607310e-01	3.609121153426338e-01	5.422323505798639e-01	0.000000000000000e+00	0.000000000000000e+00	
3203	-2.350550986400114e-01	-4.138302033977316e-01	5.136434979094394e-01	-3.080958746565133e-01	4.737631540036494e-01	0.000000000000000e+00	0.000000000000000e+00	
3204	1.029814180643277e+00	-8.263539124333309e-01	1.146003487889630e+00	-5.734722794079217e-01	-1.566853128223450e-01	0.000000000000000e+00	0.000000000000000e+00	
3205	5.113122522013693e-01	-1.016002978590659e+00	9.559834187987993e-01	-4.860500211720746e-01	1.190964935992028e-01	0.000000000000000e+00	0.000000000000000e+00	
3206	1.082591053942626e+00	6.298849866752250e-02	-2.280379009894829e+00	1.205753726557391e+00	-2.451015289919233e+00	0.000000000000000e+00	0.000000000000000e+00	
3207	1.084278177895702e+00	-7.604187788146649e-01	1.182630442489344e+00	-5.905037927385292e-01	-2.130044474357253e-01	0.000000000000000e+00	0.000000000000000e+00	
3208	-1.629412202600309e-01	6.095216087171107e-01	-6.464231409216455e-01	3.407270125649163e-01	4.602024249591699e-01	0.000000000000000e+00	0.000000000000000e+00	
3209	-2.311269312882358e-01	-1.606424768519311e-01	4.163105631683276e-01	-3.161102170713671e-01	6.015107965554293e-01	0.000000000000000e+00	0.000000000000000e+00	
3210	1.012396908304666e+00	3.810345797389288e-03	-3.261234393991673e+00	1.868629696557785e+00	-1.029112594004730e+01	0.000000000000000e+00	0.000000000000000e+00	
3211	-1.701914906602474e-01	5.112255573192279e-02	-1.239354473164433e+00	1.258824960317633e+00	7.984993589745775e-01	0.000000000000000e+00	0.000000000000000e+00	
3212	-2.060523366427463e-01	-7.833113393790947e-02	2.034822622011965e+00	-2.122301002627780e+00	3.087597303038487e-01	0.000000000000000e+00	0.000000000000000e+00	
3213	-2.154804943530720e-01	1.008710502213553e-01	-6.504563802454322e-01	5.816465979939820e-01	7.014710272288662e-01	0.000000000000000e+00	0.000000000000000e+00	
3214	-2.325952119256840e-01	1.640821118222778e-01	-6.987568165528288e-01	5.916809052378317e-01	6.555020427812740e-01	0.000000000000000e+00	0.000000000000000e+00	
3215	-1.274348358376793e-01	-1.719947391361347e-03	-3.024543410033446e+00	3.514453526698269e+00	1.041009278159039e+00	0.000000000000000e+00	0.000000000000000e+00	
3216	1.040100960875691e+00	2.532776540904609e-02	-3.051742997842026e+00	1.651260206269501e+00	-4.322347949294604e+00	0.000000000000000e+00	0.000000000000000e+00	
3217	1.040213845430696e+00	-2.540986293938055e-02	2.828885071751608e+00	-1.426015182737830e+00	-4.354718381513206e+00	0.000000000000000e+00	0.000000000000000e+00	
3218	1.006497839555651e+00	6.233192471234071e-04	-1.643392292280119e+00	1.026846415761815e+00	-1.580327036078702e+01	0.000000000000000e+00	0.000000000000000e+00	
3219	1.007121895873289e+00	1.357066348474451e-03	-2.831316417598565e+00	1.692482262511000e+00	-1.478501983179726e+01	0.000000000000000e+00	0.000000000000000e+00	
3220	1.007838816274756e+00	2.193414706829743e-03	-3.773599695277961e+00	2.204358259255685e+00	-1.371424064495612e+01	0.000000000000000e+00	0.000000000000000e+00	
3221	-2.153818121673211e-01	-1.022701054517528e-01	1.308700724378706e+00	-1.300212061942797e+00	3.869700437819053e-01	0.000000000000000e+00	0.000000000000000e+00	
3222	-2.236769688776054e-01	-1.306276984516349e-01	6.271584939929615e-01	-5.491622504052225e-01	5.604053160196781e-01	0.000000000000000e+00	0.000000000000000e+00	
3223	-2.247013515846017e-01	1.316184322283132e-01	-6.641771809133100e-01	5.793397027554845e-01	6.719055372990903e-01	0.000000000000000e+00	0.000000000000000e+00	
3224	-2.056550339184586e-01	7.668877903127490e-02	-7.640841296982149e-01	7.125352962355356e-01	7.346553872033965e-01	0.000000000000000e+00	0.000000000000000e+00	
3225	1.742413104738688e-01	9.301064157103626e-01	-8.558311573141170e-01	4.240799402866311e-01	3.042535938086833e-01	0.000000000000000e+00	0.000000000000000e+00	
3226	-2.432105706458677e-01	-2.335894202133369e-01	5.235040756664577e-01	-3.976146413467277e-01	5.355634643706758e-01	0.000000000000000e+00	0.000000000000000e+00	
3227	1.159537051446342e+00	-1.434437428245349e-01	1.545798823799711e+00	-7.545891732395305e-01	-1.413950339453711e+00	0.000000000000000e+00	0.000000000000000e+00	
3228	1.167347020428248e+00	1.675301319888942e-01	-1.680315616392255e+00	8.708880807700169e-01	-1.240678927115717e+00	0.000000000000000e+00	0.000000000000000e+00	
3229	1.172346109545353e+00	-1.762215605143385e-01	1.541453457886925e+00	-7.543815903895799e-01	-1.237771781405751e+00	0.000000000000000e+00	0.000000000000000e+00	
3230	1.180979101187887e+00	2.071348393380190e-01	-1.651812203330103e+00	8.529466476671147e-01	-1.061982308760033e+00	0.000000000000000e+00	0.000000000000000e+00	
3231	1.185179127332797e+00	-2.170266792305412e-01	1.520435211262570e+00	-7.458647637374777e-01	-1.067798535332271e+00	0.000000000000000e+00	0.000000000000000e+00	
3232	1.193001140331811e+00	2.551299598548208e-01	-1.612101817195767e+00	8.293866161625688e-01	-8.963873414709121e-01	0.000000000000000e+00	0.000000000000000e+00	
3233	1.195521147788349e+00	-2.645251752165771e-01	1.491957208871271e+00	-7.336346845500495e-01	-9.153556826079198e-01	0.000000000000000e+00	0.000000000000000e+00	
3234	1.201838144554566e+00	3.110379700008350e-01	-1.563658875806705e+00	8.015532958511097e-01	-7.482865483924647e-01	0.000000000000000e+00	0.000000000000000e+00	
3235	1.204873110453260e+00	3.699671005725937e-01	-1.517954531663300e+00	7.755124091296964e-01	-6.254291001408261e-01	0.000000000000000e+00	0.000000000000000e+00	
3236	1.201657212255587e+00	4.326635125886633e-01	-1.472155828923043e+00	7.497948757391766e-01	-5.188242103000325e-01	0.000000000000000e+00	0.000000000000000e+00	
3237	1.192238135889587e+00	4.964334021222060e-01	-1.427422394797658e+00	7.249346204094430e-01	-4.284249039817875e-01	0.000000000000000e+00	0.000000000000000e+00	
3238	1.173530147889937e+00	5.666351987090683e-01	-1.381143158827706e+00	6.995160225756095e-01	-3.430325916022998e-01	0.000000000000000e+00	0.000000000000000e+00	
3239	1.148495122730071e+00	6.365304153522903e-01	-1.333690596278899e+00	6.736968570038878e-01	-2.698772321304017e-01	0.000000000000000e+00	0.000000000000000e+00	
3240	1.109841145188851e+00	7.112304188647046e-01	-1.286592316976926e+00	6.482755073309577e-01	-1.989326425841140e-01	0.000000000000000e+00	0.000000000000000e+00	
3241	1.059946080163267e+00	7.896005112709089e-01	-1.233400825122934e+00	6.198034767562278e-01	-1.328402295456465e-01	0.000000000000000e+00	0.000000000000000e+00	
3242	-2.433629409683182e-01	2.324096677106187e-01	-6.799986278405064e-01	5.303457891497034e-01	6.195837664178465e-01	0.000000000000000e+00	0.000000000000000e+00	
3243	-2.455500066038499e-01	3.049691204500676e-01	-6.111992224201016e-01	4.246422063794392e-01	5.817376281354488e-01	0.000000000000000e+00	0.000000000000000e+00	
3244	-2.458382077886433e-01	2.672049259502879e-01	-6.421581534199122e-01	4.740558495716117e-01	6.004534657901528e-01	0.000000000000000e+00	0.000000000000000e+00	
3245	9.825478120713754e-01	8.653601456238966e-01	-1.187004316310973e+00	5.947484690682436e-01	-6.453064865766037e-02	0.000000000000000e+00	0.000000000000000e+00	
3246	8.802845681431806e-01	9.341544833423383e-01	-1.138647382389004e+00	5.687405103877828e-01	3.469913040828518e-03	0.000000000000000e+00	0.000000000000000e+00	
3247	7.563664237690860e-01	9.873117626634572e-01	-1.087728751110077e+00	5.416266220501652e-01	6.906418197518194e-02	0.000000000000000e+00	0.000000000000000e+00	
3248	6.258654350365787e-01	1.015012957161950e+00	-1.038889139932761e+00	5.159696323669116e-01	1.279249965187271e-01	0.000000000000000e+00	0.000000000000000e+00	
3249	1.146657060311196e+00	-1.166418232719779e-01	1.539192124258489e+00	-7.494795084289001e-01	-1.598729359067513e+00	0.000000000000000e+00	0.000000000000000e+00	
3250	1.104369071421080e+00	-7.314113385270544e-02	1.761207417857322e+00	-8.617646322289572e-01	-2.168156326936530e+00	0.000000000000000e+00	0.000000000000000e+00	
3251	1.133484050725298e+00	-9.257359889057251e-02	1.514032072939622e+00	-7.353646213296321e-01	-1.810686613516151e+00	0.000000000000000e+00	0.000000000000000e+00	
3252	1.137915037869229e+00	1.026147048882659e-01	-1.683332617296172e+00	8.819115417416152e-01	-1.681832982112639e+00	0.000000000000000e+00	0.000000000000000e+00	
3253	-1.466453184648999e-01	-6.392226952341102e-01	6.172616156904494e-01	-3.318303119724550e-01	3.925312962997738e-01	0.000000000000000e+00	0.000000000000000e+00	
3254	-1.042909293739727e-01	-7.008913150101980e-01	6.540686231235613e-01	-3.470511070287489e-01	3.682105305407886e-01	0.000000000000000e+00	0.000000000000000e+00	
3255	-5.109014021328054e-02	-7.668315667666351e-01	6.933448774973235e-01	-3.641087820154902e-01	3.400781212934310e-01	0.000000000000000e+00	0.000000000000000e+00	
3256	-2.866823750607849e-01	-2.501537502237365e-01	5.085143087740245e-01	-3.866013364715732e-01	5.096333146076795e-01	0.000000000000000e+00	0.000000000000000e+00	
3257	-2.796788671845432e-01	2.096731025848354e-01	-6.700831365940966e-01	5.476248838034359e-01	6.041287145046665e-01	0.000000000000000e+00	0.000000000000000e+00	
3258	5.891759025216758e-01	-1.138211010739041e+00	8.878752814999278e-01	-4.496458382347394e-01	7.383204657827701e-02	0.000000000000000e+00	0.000000000000000e+00	
3259	1.067282134015240e+00	-9.348497765839250e-01	1.015542449096511e+00	-5.075404571440827e-01	-1.424312586030187e-01	0.000000000000000e+00	0.000000000000000e+00	
3260	-1.062342748419344e-01	8.363534182641288e-01	-6.690669826526640e-01	3.344433434128855e-01	3.680932188227352e-01	0.000000000000000e+00	0.000000000000000e+00	
3261	-2.922219147911362e-01	-3.946512750440845e-01	4.736477307962810e-01	-2.940318561845509e-01	4.641875451861077e-01	0.000000000000000e+00	0.000000000000000e+00	
3262	-2.420336113804087e-01	6.117671440557577e-01	-5.760475065767963e-01	3.061672359661174e-01	4.459112685885930e-01	0.000000000000000e+00	0.000000000000000e+00	
3263	4.298765583552620e-01	1.133341902391180e+00	-8.780873809311187e-01	4.341842745978093e-01	1.794387336782097e-01	0.000000000000000e+00	0.000000000000000e+00	
3264	1.055858912050331e+00	4.084889233798503e-02	-2.769530796241277e+00	1.476335062521212e+00	-3.295285153902230e+00	0.000000000000000e+00	0.000000000000000e+00	
3265	1.009106847895564e+00	-1.724858587640554e-03	2.172188604430222e+00	-1.106309778496466e+00	-1.275722358937517e+01	0.000000000000000e+00	0.000000000000000e+00	
3266	1.012475826110135e+00	-1.945428460991223e-03	1.466221045688713e+00	-7.166872894296351e-01	-1.055765247758798e+01	0.000000000000000e+00	0.000000000000000e+00	
3267	1.065004895719420e+00	-4.366096806702782e-02	2.254388897175716e+00	-1.116581713286558e+00	-3.084699927394648e+00	0.000000000000000e+00	0.000000000000000e+00	
3268	-1.530825652534023e-02	-9.325753212071791e-01	6.920592499499854e-01	-3.589353599688201e-01	2.765718147936134e-01	0.000000000000000e+00	0.000000000000000e+00	
3269	2.836262174030677e-01	-1.098159881471299e+00	8.047721429597635e-01	-4.112303442403237e-01	1.742971485727917e-01	0.000000000000000e+00	0.000000000000000e+00	
3270	4.285694909399446e-01	-1.130707903101957e+00	8.469444709412826e-01	-4.308131273765647e-01	1.274542664873656e-01	0.000000000000000e+00	0.000000000000000e+00	
3271	1.025046832387487e+00	-1.314561234452881e-02	3.207559390685814e+00	-1.638699877335297e+00	-6.207457757665362e+00	0.000000000000000e+00	0.000000000000000e+00	
3272	-2.106376229331927e-01	6.802452953235683e-01	-6.007185711571729e-01	3.107353164484963e-01	4.232330261327167e-01	0.000000000000000e+00	0.000000000000000e+00	
3273	-8.527591201967344e-02	-8.650825314335976e-01	6.563123277759744e-01	-3.425546579500766e-01	3.049485776122433e-01	0.000000000000000e+00	0.000000000000000e+00	
3274	1.019947884162731e+00	1.050628250221032e-02	-3.909930795059028e+00	2.171958339413840e+00	-7.127385834516711e+00	0.000000000000000e+00	0.000000000000000e+00	
3275	1.019947880752003e+00	-1.050630639376054e-02	3.644904722060485e+00	-1.883338562485783e+00	-7.164594451614183e+00	0.000000000000000e+00	0.000000000000000e+00	
3276	1.815045037059068e-01	1.056957722946624e+00	-7.980935516983833e-01	3.938323598025542e-01	2.608524226589916e-01	0.000000000000000e+00	0.000000000000000e+00	
3277	1.016670805870704e+00	-7.033876114871126e-03	3.350421705130001e+00	-1.732085419237777e+00	-8.314629755892618e+00	0.000000000000000e+00	0.000000000000000e+00	
3278	-1.631604269115647e-01	3.492747642473250e-02	-1.949494067250175e+00	2.064529979816523e+00	8.025604743233196e-01	0.000000000000000e+00	0.000000000000000e+00	
3279	-1.960606881719553e-01	-5.400753010713868e-02	1.732121430969259e+00	-1.850114388807587e+00	6.032071187772392e-01	0.000000000000000e+00	0.000000000000000e+00	
3280	-2.928936010191740e-01	3.288465308971040e-01	-5.563377452046590e-01	3.794707051825374e-01	5.470856049171534e-01	0.000000000000000e+00	0.000000000000000e+00	
3281	1.028737916589955e+00	1.605238557720289e-02	-3.373176981969440e+00	1.845195284175775e+00	-5.566869300046366e+00	0.000000000000000e+00	0.000000000000000e+00	
3282	-2.372246333056057e-01	-7.997011631578339e-02	1.907581650498604e+00	-1.986197846608177e+00	3.585376957737358e-01	0.000000000000000e+00	0.000000000000000e+00	
3283	1.065286946091618e+00	4.326296674363248e-02	-2.406047959040028e+00	1.281500100535782e+00	-3.047021251569362e+00	0.000000000000000e+00	0.000000000000000e+00	
3284	-2.696420386903278e-01	-1.696530879423631e-01	3.996520917370073e-01	-3.001977252927168e-01	5.783097595557151e-01	0.000000000000000e+00	0.000000000000000e+00	
3285	-2.711886083963481e-01	1.731561284998501e-01	-6.828178108298072e-01	5.815818218652978e-01	6.218911505121152e-01	0.000000000000000e+00	0.000000000000000e+00	
3286	2.993890779168588e-01	1.102101855080398e+00	-8.391202426870754e-01	4.142959960825024e-01	2.222667553323018e-01	0.000000000000000e+00	0.000000000000000e+00	
3287	-2.535706140634967e-01	-5.758855014420174e-01	5.253771461877452e-01	-2.894899727080970e-01	4.061614016693145e-01	0.000000000000000e+00	0.000000000000000e+00	
3288	1.183801095363307e+00	1.402410084483408e-01	-1.433822851174186e+00	7.478768777184076e-01	-1.326872720140279e+00	0.000000000000000e+00	0.000000000000000e+00	
3289	1.177570181592585e+00	-7.655605443580964e-01	1.089189161159487e+00	-5.417639986611181e-01	-2.569753985647170e-01	0.000000000000000e+00	0.000000000000000e+00	
3290	5.688643306008032e-01	1.142082988410649e+00	-9.172329447275452e-01	4.544883538686394e-01	1.329690929813418e-01	0.000000000000000e+00	0.000000000000000e+00	
3291	-2.790908016782674e-01	-2.087887611304530e-01	4.413750368118445e-01	-3.342884645023377e-01	5.501843226688348e-01	0.000000000000000e+00	0.000000000000000e+00	
3292	1.128566036349794e+00	8.202346481127740e-02	-1.613704348769338e+00	8.519826479008418e-01	-1.880400032933269e+00	0.000000000000000e+00	0.000000000000000e+00	
3293	1.670671462697949e-01	-1.052688755006826e+00	7.655815904600032e-01	-3.930223719190079e-01	2.120293770342564e-01	0.000000000000000e+00	0.000000000000000e+00	
3294	-2.291238045000141e-01	-6.418820693912154e-01	5.527867888761174e-01	-2.988028585907817e-01	3.843661165210434e-01	0.000000000000000e+00	0.000000000000000e+00	
3295	1.095731979976976e+00	-6.073365132906049e-02	1.739300587993346e+00	-8.501123202278070e-01	-2.384703875722781e+00	0.000000000000000e+00	0.000000000000000e+00	
3296	9.865290255557346e-01	-1.008060121320218e+00	9.844780553250772e-01	-4.933308299491497e-01	-9.110913991998985e-02	0.000000000000000e+00	0.000000000000000e+00	
3297	-2.630855450781217e-02	9.190992148413782e-01	-7.110410637341004e-01	3.525359133318390e-01	3.345651835353282e-01	0.000000000000000e+00	0.000000000000000e+00	
3298	1.235259252950212e+00	-6.050236391678941e-01	1.157056271771162e+00	-5.731097129956370e-01	-3.885440538811782e-01	0.000000000000000e+00	0.000000000000000e+00	
3299	1.035177847523906e+00	2.031956504643427e-02	-3.099491238932141e+00	1.685985608537017e+00	-4.826042887136944e+00	0.000000000000000e+00	0.000000000000000e+00	
3300	-1.680164481519644e-01	7.555782227432482e-01	-6.307206505538331e-01	3.196958261078975e-01	3.973978672065491e-01	0.000000000000000e+00	0.000000000000000e+00	
3301	1.078765018316828e+00	5.471368597197259e-02	-2.226513474040045e+00	1.182773466342686e+00	-2.627213118443379e+00	0.000000000000000e+00	0.000000000000000e+00	
3302	1.016670809212752e+00	7.033859525477425e-03	-3.634660790060043e+00	2.039576158650466e+00	-8.283300428672437e+00	0.000000000000000e+00	0.000000000000000e+00	
3303	1.024477849104122e+00	1.375712349217403e-02	-3.674204859495479e+00	2.021734607124118e+00	-6.165026228173615e+00	0.000000000000000e+00	0.000000000000000e+00	
