"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
4874	5.493020107606785e+00	6.245492940021260e+00	-1.714431232067136e-03	1.001094107399296e+00	3.220025457117300e-02	-1.714431232067136e-03	0.000000000000000e+00	-3.428862464134274e-03	1.001100745635954e-01	
4875	2.700640970816588e+00	-9.182732593084495e+00	1.750596756025741e-03	9.979713228532185e-01	3.349439423861861e-02	1.750596756025741e-03	0.000000000000000e+00	3.501193512051484e-03	9.980237235667584e-02	
4876	7.102382260901314e+00	-5.837638980956404e-01	6.254192237319320e-04	9.989007642432884e-01	3.125407865142825e-02	6.254192237319320e-04	0.000000000000000e+00	1.250838447463865e-03	9.988796352675612e-02	
4877	-7.227955720482163e+00	-3.520159006864799e+00	1.048078444362939e-03	9.984353715419796e-01	3.580045065185644e-02	1.048078444362939e-03	0.000000000000000e+00	2.096156888725880e-03	9.985672096973400e-02	
4878	7.202129919939462e+00	-1.793221001582000e+00	9.709755840336162e-04	9.986394816319042e-01	3.153499284339318e-02	9.709755840336162e-04	0.000000000000000e+00	1.941951168067233e-03	9.986274360689458e-02	
4879	4.325395150714141e+00	7.310937881528936e+00	-1.992814776615232e-03	1.001323993132360e+00	3.262781642102359e-02	-1.992814776615232e-03	0.000000000000000e+00	-3.985629553230466e-03	1.001344221701970e-01	
4880	-6.647087995517849e+00	-8.227338783114288e+00	1.273240303919844e-03	9.983597031804574e-01	3.491353546337980e-02	1.273240303919844e-03	0.000000000000000e+00	2.546480607839689e-03	9.984602540457348e-02	
4881	8.489922588977224e+00	1.633533959012467e+00	-1.569633090350127e-04	9.996142476026348e-01	3.162335837987807e-02	-1.569633090350127e-04	0.000000000000000e+00	-3.139266180700256e-04	9.996040085022655e-02	
4882	4.004272020599841e+00	8.405779836939699e+00	-1.909287976740597e-03	1.001191673453185e+00	3.293350672335939e-02	-1.909287976740597e-03	0.000000000000000e+00	-3.818575953481197e-03	1.001222038042756e-01	
4883	6.654925895271416e+00	-6.255102174318598e+00	1.467399987010761e-03	9.981991617059986e-01	3.261326088084103e-02	1.467399987010761e-03	0.000000000000000e+00	2.934799974021522e-03	9.982221715329267e-02	
4884	-1.135691962131963e+00	-1.124263000239601e+01	1.514568399959462e-03	9.982568343109812e-01	3.409097648744506e-02	1.514568399959462e-03	0.000000000000000e+00	3.029136799918926e-03	9.983291022539154e-02	
4885	-8.261544162806482e+00	5.711921177678286e+00	-9.717324692558063e-04	1.000238007076606e+00	3.553553001922966e-02	-9.717324692558063e-04	0.000000000000000e+00	-1.943464938511613e-03	1.000358334259410e-01	
4886	1.943914085173808e+00	9.803769100151936e+00	-1.951909693438637e-03	1.001160822152002e+00	3.351994380145067e-02	-1.951909693438637e-03	0.000000000000000e+00	-3.903819386877277e-03	1.001210661307933e-01	
4887	-3.796139917808500e+00	-1.116744040841076e+01	1.377278014791972e-03	9.983771190188574e-01	3.438504115824533e-02	1.377278014791972e-03	0.000000000000000e+00	2.754556029583946e-03	9.984593290356608e-02	
4888	-2.880873879615330e+00	9.486805883228675e+00	-1.873405292528957e-03	1.001057301223614e+00	3.454941675515091e-02	-1.873405292528957e-03	0.000000000000000e+00	-3.746810585057915e-03	1.001142213864119e-01	
4889	8.656148026441429e+00	-3.394609915938374e-02	2.874109969267034e-04	9.991913912888791e-01	3.167318144173097e-02	2.874109969267034e-04	0.000000000000000e+00	5.748219938534071e-04	9.991831558739994e-02	
4890	-7.768002899642286e+00	1.775701972227634e+00	-3.476632008904552e-04	9.996890376239462e-01	3.621734647172879e-02	-3.476632008904552e-04	0.000000000000000e+00	-6.953264017809106e-04	9.998344315945770e-02	
4891	8.201907228777026e+00	-2.557625060263344e+00	9.053935820138407e-04	9.987111928638843e-01	3.190086511119566e-02	9.053935820138407e-04	0.000000000000000e+00	1.810787164027682e-03	9.987106829067779e-02	
4892	-7.980628872478933e+00	-6.560583255327054e-01	3.296259329120611e-04	9.990619718842957e-01	3.613663045809022e-02	3.296259329120611e-04	0.000000000000000e+00	6.592518658241226e-04	9.992051775857091e-02	
4893	8.094142021473097e+00	3.111891991700670e+00	-5.782432979065388e-04	1.000038651282685e+00	3.168295184436100e-02	-5.782432979065388e-04	0.000000000000000e+00	-1.156486595813078e-03	1.000029867949264e-01	
4894	7.754951073253078e+00	-4.445743094915324e+00	1.208688053113361e-03	9.984293738729640e-01	3.224399683300230e-02	1.208688053113361e-03	0.000000000000000e+00	2.417376106226723e-03	9.984401624214917e-02	
4895	7.417833861414001e+00	4.596758850490223e+00	-1.013216569135887e-03	1.000438998246080e+00	3.185212352975789e-02	-1.013216569135887e-03	0.000000000000000e+00	-2.026433138271775e-03	1.000435176405974e-01	
4896	7.928531243635134e+00	-8.544663203475653e-01	5.830496088716909e-04	9.989672131982925e-01	3.155376056745037e-02	5.830496088716909e-04	0.000000000000000e+00	1.166099217743382e-03	9.989554292927805e-02	
4897	-8.927818822421433e-01	1.006192967783394e+01	-1.940859075192748e-03	1.001123725032088e+00	3.411898029484520e-02	-1.940859075192748e-03	0.000000000000000e+00	-3.881718150385498e-03	1.001193818376786e-01	
4898	3.206069038400196e+00	-1.031365967897960e+01	1.558348680943338e-03	9.982014674571013e-01	3.351488028129020e-02	1.558348680943338e-03	0.000000000000000e+00	3.116697361886677e-03	9.982543081951332e-02	
4899	-6.421174931503086e+00	-6.790183058921333e+00	1.357537297759284e-03	9.982221069167897e-01	3.513274193131542e-02	1.357537297759284e-03	0.000000000000000e+00	2.715074595518570e-03	9.983304943428759e-02	
4900	-4.937832785354772e+00	8.869601210524515e+00	-1.624804254750277e-03	1.000815570256872e+00	3.491595113859510e-02	-1.624804254750277e-03	0.000000000000000e+00	-3.249608509500556e-03	1.000913456253723e-01	
4901	-7.268319044813273e+00	-5.140615933942373e+00	1.179481737453755e-03	9.983479440153915e-01	3.545405050180319e-02	1.179481737453755e-03	0.000000000000000e+00	2.358963474907510e-03	9.984675353673167e-02	
4902	5.205464907466722e+00	-7.473597067510586e+00	1.660461940985294e-03	9.980241141329262e-01	3.294137817197269e-02	1.660461940985294e-03	0.000000000000000e+00	3.320923881970590e-03	9.980580713983606e-02	
4903	5.222286267998443e+00	7.117781165440069e+00	-1.758085156264215e-03	1.001104661752693e+00	3.247564637126885e-02	-1.758085156264215e-03	0.000000000000000e+00	-3.516170312528433e-03	1.001120175756328e-01	
4904	6.468783905525212e+00	5.988104827551771e+00	-1.413309983407094e-03	1.000797368676091e+00	3.213039650605184e-02	-1.413309983407094e-03	0.000000000000000e+00	-2.826619966814190e-03	1.000802068765167e-01	
4905	-8.003193760997092e+00	-2.607167009956384e+00	7.558165855141479e-04	9.987007006305874e-01	3.586812692373684e-02	7.558165855141479e-04	0.000000000000000e+00	1.511633171028296e-03	9.988346586141540e-02	
4906	-6.778377953230081e+00	7.507258851731883e+00	-1.331618039830350e-03	1.000554891347443e+00	3.526190674667624e-02	-1.331618039830350e-03	0.000000000000000e+00	-2.663236079660701e-03	1.000665187655438e-01	
4907	-6.213117083731253e+00	-1.043848990698879e+01	1.217564001803904e-03	9.984978987907482e-01	3.463305122442308e-02	1.217564001803904e-03	0.000000000000000e+00	2.435128003607808e-03	9.985885376335843e-02	
4908	-9.060291223060451e+00	3.464378088165231e+00	-5.657983235066634e-04	9.998825907285127e-01	3.576420630311625e-02	-5.657983235066634e-04	0.000000000000000e+00	-1.131596647013327e-03	1.000011467221698e-01	
4909	1.122952025392926e+00	-1.086833954236059e+01	1.578538679385615e-03	9.981897648267667e-01	3.380535392434601e-02	1.578538679385615e-03	0.000000000000000e+00	3.157077358771231e-03	9.982524026721463e-02	
4910	3.880929055814549e+00	-8.265568748872662e+00	1.761721464631054e-03	9.979361678553821e-01	3.322033458121568e-02	1.761721464631054e-03	0.000000000000000e+00	3.523442929262111e-03	9.979794552524417e-02	
4911	-7.484642883629355e+00	3.947939031220007e-02	1.628779228477307e-04	9.992055683489964e-01	3.632848758724777e-02	1.628779228477307e-04	0.000000000000000e+00	3.257558456954616e-04	9.993555558816514e-02	
4912	7.512721138657549e+00	-1.269202950458622e+00	7.638984915329380e-04	9.988217103639140e-01	3.150876172886245e-02	7.638984915329380e-04	0.000000000000000e+00	1.527796983065877e-03	9.988086540948908e-02	
4913	-7.196140665677358e+00	6.158863674735411e-01	-1.432218997936207e-05	9.993786349948146e-01	3.644120278779837e-02	-1.432218997936207e-05	0.000000000000000e+00	-2.864437995872415e-05	9.995325188892036e-02	
4914	5.820572027996750e-01	1.080031965496994e+01	-1.820988469430667e-03	1.000983587619116e+00	3.382265327327488e-02	-1.820988469430667e-03	0.000000000000000e+00	-3.641976938861335e-03	1.001043788090274e-01	
4915	3.418437032994053e+00	9.678074832258364e+00	-1.807926788987836e-03	1.001034292884140e+00	3.323431245914348e-02	-1.807926788987836e-03	0.000000000000000e+00	-3.615853577975673e-03	1.001074753878467e-01	
4916	-8.272415070177882e+00	4.542439678542894e-01	3.135224910043117e-05	9.993433329674428e-01	3.612428373126047e-02	3.135224910043117e-05	0.000000000000000e+00	6.270449820086237e-05	9.994857655048939e-02	
4917	1.320529324812074e-01	-1.182810020524277e+01	1.468606169235338e-03	9.983345746452778e-01	3.393640701697681e-02	1.468606169235338e-03	0.000000000000000e+00	2.937212338470678e-03	9.984014971441632e-02	
4918	8.946017333868214e+00	-1.023870945205722e+00	4.958046702661174e-04	9.990578500687715e-01	3.182357972158096e-02	4.958046702661174e-04	0.000000000000000e+00	9.916093405322353e-04	9.990545243676345e-02	
4919	-2.471312013890816e+00	-1.207820033566532e+01	1.372426397822955e-03	9.984298888215624e-01	3.420699818707975e-02	1.372426397822955e-03	0.000000000000000e+00	2.744852795645911e-03	9.985059316159568e-02	
4920	9.194396084002321e+00	8.684755002264927e-01	4.890356640580379e-05	9.994039841756657e-01	3.177875369168771e-02	4.890356640580379e-05	0.000000000000000e+00	9.780713281160761e-05	9.993988816135992e-02	
4921	8.807118476391906e+00	2.508714920481006e+00	-3.529359032400233e-04	9.998067728986557e-01	3.177106377422233e-02	-3.529359032400233e-04	0.000000000000000e+00	-7.058718064800469e-04	9.998010173724441e-02	
4922	8.284092005476261e+00	4.093678005873324e+00	-7.503394471195343e-04	1.000192263780497e+00	3.188937930183448e-02	-7.503394471195343e-04	0.000000000000000e+00	-1.500678894239069e-03	1.000189878699778e-01	
4923	-8.883253022098081e+00	2.218943092601351e+00	-3.600687188457113e-04	9.997009720771766e-01	3.591460083787968e-02	-3.600687188457113e-04	0.000000000000000e+00	-7.201374376914230e-04	9.998354427261887e-02	
4924	5.039706267147444e+00	8.143467905435202e+00	-1.718170498575553e-03	1.001018878483679e+00	3.274337657841220e-02	-1.718170498575553e-03	0.000000000000000e+00	-3.436340997151109e-03	1.001043193934323e-01	
4925	3.653348022544368e+00	-9.271554006114284e+00	1.651527033122801e-03	9.980747456114956e-01	3.336962015384020e-02	1.651527033122801e-03	0.000000000000000e+00	3.303054066245604e-03	9.981228603664603e-02	
4926	-8.099549237134941e+00	7.094798050990676e+00	-1.080833432987253e-03	1.000314076685995e+00	3.530743017643946e-02	-1.080833432987253e-03	0.000000000000000e+00	-2.161666865974507e-03	1.000426249200879e-01	
4927	8.571387359738482e+00	-3.622150905291295e+00	9.758814655164163e-04	9.986527706090936e-01	3.215244735657426e-02	9.758814655164163e-04	0.000000000000000e+00	1.951762931032833e-03	9.986603801777585e-02	
4928	8.168372228438569e+00	-1.787974003500246e+00	7.666162972874149e-04	9.988363237055137e-01	3.176030174906552e-02	7.666162972874149e-04	0.000000000000000e+00	1.533232594574830e-03	9.988312112834459e-02	
4929	-8.593214898659172e+00	-1.602046021317367e+00	4.865917377749853e-04	9.989410596837236e-01	3.590163824637130e-02	4.865917377749853e-04	0.000000000000000e+00	9.731834755499711e-04	9.990759427045830e-02	
4930	-6.294729185794921e+00	8.770835838416939e+00	-1.389538931740945e-03	1.000579817680607e+00	3.501536447973746e-02	-1.389538931740945e-03	0.000000000000000e+00	-2.779077863481891e-03	1.000681437423299e-01	
4931	-5.228332009615708e+00	-1.152332019223218e+01	1.237883329509710e-03	9.985261350706902e-01	3.447507671604019e-02	1.237883329509710e-03	0.000000000000000e+00	2.475766659019421e-03	9.986112818846175e-02	
4932	-4.108195743694551e+00	9.903611148850233e+00	-1.647469807113202e-03	1.000808658851605e+00	3.466130470988174e-02	-1.647469807113202e-03	0.000000000000000e+00	-3.294939614226406e-03	1.000897710790227e-01	
4933	-7.632205902282252e+00	-7.336149207044417e+00	1.151238840491562e-03	9.984492059017008e-01	3.506617042183154e-02	1.151238840491562e-03	0.000000000000000e+00	2.302477680983124e-03	9.985549994109993e-02	
4934	-2.079050987266610e+00	1.037973973423075e+01	-1.804488565027965e-03	1.000965324812441e+00	3.431298027615492e-02	-1.804488565027965e-03	0.000000000000000e+00	-3.608977130055931e-03	1.001042215106600e-01	
4935	-8.273473654728722e+00	-3.990555046720658e+00	8.982923013499249e-04	9.985986914957259e-01	3.559732871673398e-02	8.982923013499249e-04	0.000000000000000e+00	1.796584602699851e-03	9.987230884319334e-02	
4936	7.766835281862623e+00	-5.692344202551021e+00	1.251226180758344e-03	9.984075036413197e-01	3.249901181935146e-02	1.251226180758344e-03	0.000000000000000e+00	2.502452361516689e-03	9.984265745662788e-02	
4937	2.360121049682764e+00	-1.131777954835743e+01	1.486659777751288e-03	9.983048917730123e-01	3.367217869240349e-02	1.486659777751288e-03	0.000000000000000e+00	2.973319555502578e-03	9.983629090145246e-02	
4938	-7.394236015512895e+00	-6.242310039994298e+00	1.186378211807469e-03	9.983735018157828e-01	3.524102744079875e-02	1.186378211807469e-03	0.000000000000000e+00	2.372756423614938e-03	9.984855304947181e-02	
4939	6.336068219440951e+00	-7.363835829337210e+00	1.474144464376656e-03	9.982128301927969e-01	3.283813731502458e-02	1.474144464376656e-03	0.000000000000000e+00	2.948288928753314e-03	9.982431904550479e-02	
4940	6.235631986254043e+00	6.989272123885814e+00	-1.492324487536816e-03	1.000848250664884e+00	3.239648411756472e-02	-1.492324487536816e-03	0.000000000000000e+00	-2.984648975073634e-03	1.000861467400817e-01	
4941	7.410262157974439e+00	5.605103024488364e+00	-1.142630170256560e-03	1.000533883362515e+00	3.209167959869223e-02	-1.142630170256560e-03	0.000000000000000e+00	-2.285260340513121e-03	1.000537612247026e-01	
4942	-7.084504083108389e+00	-9.445922843809045e+00	1.172097738686250e-03	9.985036116471654e-01	3.478166149792712e-02	1.172097738686250e-03	0.000000000000000e+00	2.344195477372500e-03	9.985994039907910e-02	
4943	-9.375276503296783e+00	4.838146178337421e+00	-7.140782338662587e-04	1.000001813502354e+00	3.555306617335589e-02	-7.140782338662587e-04	0.000000000000000e+00	-1.428156467732518e-03	1.000123032681643e-01	
4944	4.815739215855565e+00	-8.326503770438773e+00	1.633726343148155e-03	9.980766812717768e-01	3.311489326631864e-02	1.633726343148155e-03	0.000000000000000e+00	3.267452686296311e-03	9.981163189731519e-02	
4945	4.740479021989083e+00	9.397780419494159e+00	-1.647107999486780e-03	1.000891369344602e+00	3.301061786352996e-02	-1.647107999486780e-03	0.000000000000000e+00	-3.294215998973561e-03	1.000924587049648e-01	
4946	-6.774563761362708e+00	-1.193756007472691e+01	1.091668236926699e-03	9.986867284187434e-01	3.453561468210648e-02	1.091668236926699e-03	0.000000000000000e+00	2.183336473853399e-03	9.987737870361482e-02	
4947	-3.234091967204062e+00	1.076091000595724e+01	-1.641567999199192e-03	1.000778500703798e+00	3.444548700987041e-02	-1.641567999199192e-03	0.000000000000000e+00	-3.283135998398385e-03	1.000860142896934e-01	
4948	3.748065984408304e+00	-1.162868977621242e+01	1.385394081522787e-03	9.984255061325800e-01	3.354870312963426e-02	1.385394081522787e-03	0.000000000000000e+00	2.770788163045575e-03	9.984792411809867e-02	
4949	8.816655224058541e+00	-4.894907961628688e+00	1.032322173835219e-03	9.986129459180891e-01	3.239874923888547e-02	1.032322173835219e-03	0.000000000000000e+00	2.064644347670440e-03	9.986285487906160e-02	
4950	-9.452951376219245e+00	6.372841802987727e+00	-8.368167047683530e-04	1.000089909320096e+00	3.534113929605859e-02	-8.368167047683530e-04	0.000000000000000e+00	-1.673633409536707e-03	1.000203524981631e-01	
4951	-8.629180845885307e+00	-6.546446794405626e+00	9.992568042720587e-04	9.985706346167651e-01	3.517659690519512e-02	9.992568042720587e-04	0.000000000000000e+00	1.998513608544118e-03	9.986801708945280e-02	
4952	9.290600841896730e+00	-2.776139978616206e+00	7.540456387098732e-04	9.988596420299310e-01	3.210636365038159e-02	7.540456387098732e-04	0.000000000000000e+00	1.508091277419747e-03	9.988655581703657e-02	
4953	9.544936239752218e+00	1.822700028784825e+00	-1.556958826836583e-04	9.996021236119558e-01	3.188038282401928e-02	-1.556958826836583e-04	0.000000000000000e+00	-3.113917653673168e-04	9.996000527330386e-02	
4954	1.964561006628832e+00	1.126078986161080e+01	-1.695781159310714e-03	1.000846881679315e+00	3.360092312932032e-02	-1.695781159310714e-03	0.000000000000000e+00	-3.391562318621429e-03	1.000899769298792e-01	
4955	2.778852961943918e+00	1.088679026845852e+01	-1.693907975788620e-03	1.000867796955336e+00	3.345804737187816e-02	-1.693907975788620e-03	0.000000000000000e+00	-3.387815951577241e-03	1.000915880859293e-01	
4956	-4.046982738348793e+00	-1.273058986157300e+01	1.233074958175980e-03	9.985944880571329e-01	3.431071493627554e-02	1.233074958175980e-03	0.000000000000000e+00	2.466149916351962e-03	9.986739047202750e-02	
4957	-7.683253731968020e+00	-1.085035990874323e+01	1.059736728082947e-03	9.986693272730857e-01	3.466606818480322e-02	1.059736728082947e-03	0.000000000000000e+00	2.119473456165894e-03	9.987609199598736e-02	
4958	5.988522089854855e+00	7.927411084324236e+00	-1.523109059794293e-03	1.000837856519288e+00	3.262217899966753e-02	-1.523109059794293e-03	0.000000000000000e+00	-3.046218119588587e-03	1.000858407441398e-01	
4959	-1.073986979391515e+00	-1.276896953392100e+01	1.355036491130912e-03	9.984881006237841e-01	3.405174474205893e-02	1.355036491130912e-03	0.000000000000000e+00	2.710072982261825e-03	9.985587786773864e-02	
4960	9.727377955451045e+00	-1.666920016784246e-01	2.558456659500786e-04	9.992322854549383e-01	3.192435513415799e-02	2.558456659500786e-04	0.000000000000000e+00	5.116913319001574e-04	9.992319936839071e-02	
4961	-7.995945881220054e+00	-8.551074972800944e+00	1.088848577695007e-03	9.985527159039470e-01	3.491354924985240e-02	1.088848577695007e-03	0.000000000000000e+00	2.177697155390015e-03	9.986530509299819e-02	
4962	-5.579290829326909e+00	1.007474991201684e+01	-1.423383245858629e-03	1.000573349088209e+00	3.476935992506648e-02	-1.423383245858629e-03	0.000000000000000e+00	-2.846766491717260e-03	1.000666406911830e-01	
4963	9.098731096223204e+00	3.480439909234843e+00	-5.210821837432453e-04	9.999705527676884e-01	3.193955602020997e-02	-5.210821837432453e-04	0.000000000000000e+00	-1.042164367486491e-03	9.999699931683659e-02	
4964	-9.341496003499544e-01	1.143319032484551e+01	-1.695882948065859e-03	1.000823542487637e+00	3.406405073512579e-02	-1.695882948065859e-03	0.000000000000000e+00	-3.391765896131719e-03	1.000892094094899e-01	
4965	1.414490015443485e+00	-1.228894043353984e+01	1.409688680821202e-03	9.984194877319340e-01	3.380449321570932e-02	1.409688680821202e-03	0.000000000000000e+00	2.819377361642406e-03	9.984818477167959e-02	
4966	7.315993829369996e+00	6.712831982617955e+00	-1.234780993746405e-03	1.000598492491909e+00	3.234006661806673e-02	-1.234780993746405e-03	0.000000000000000e+00	-2.469561987492812e-03	1.000610144216957e-01	
4967	8.363818218587156e+00	5.147137174299774e+00	-8.928801362622049e-04	1.000296993839927e+00	3.209374835939505e-02	-8.928801362622049e-04	0.000000000000000e+00	-1.785760272524411e-03	1.000301031631788e-01	
4968	-8.671324650529998e+00	1.127503968201786e+00	-1.342319252258262e-04	9.994932137714464e-01	3.601726025533478e-02	-1.342319252258262e-04	0.000000000000000e+00	-2.684638504516524e-04	9.996316141725463e-02	
4969	-7.723257971669362e+00	8.503608668159924e+00	-1.161416357471829e-03	1.000356896008780e+00	3.508459184711187e-02	-1.161416357471829e-03	0.000000000000000e+00	-2.322832714943660e-03	1.000461188665310e-01	
4970	7.582346980169946e+00	-6.992711083243432e+00	1.278556189688558e-03	9.984043276146602e-01	3.273222971459693e-02	1.278556189688558e-03	0.000000000000000e+00	2.557112379377117e-03	9.984310125964545e-02	
4971	-1.004057019480523e+01	2.689730858822946e+00	-3.543655424831557e-04	9.996909747115235e-01	3.567550523188762e-02	-3.543655424831557e-04	0.000000000000000e+00	-7.087310849663118e-04	9.998169056667834e-02	
4972	4.491479919524384e+00	-1.024833012891045e+01	1.462959788003115e-03	9.982980902821549e-01	3.337310184992406e-02	1.462959788003115e-03	0.000000000000000e+00	2.925919576006231e-03	9.983460826995871e-02	
4973	-9.058549796286943e+00	-4.752327032406650e-01	2.190455112300158e-04	9.991760807679498e-01	3.590466136113076e-02	2.190455112300158e-04	0.000000000000000e+00	4.380910224600318e-04	9.993108008446863e-02	
4974	9.147903511099042e+00	-2.099420073079234e+00	6.672985344169345e-04	9.989330616572483e-01	3.199295613902803e-02	6.672985344169345e-04	0.000000000000000e+00	1.334597068833870e-03	9.989352676306211e-02	
4975	-8.465152666257428e+00	-5.410560127609126e+00	9.795822662582586e-04	9.985551574154444e-01	3.535299157628798e-02	9.795822662582586e-04	0.000000000000000e+00	1.959164532516518e-03	9.986709336447350e-02	
4976	-9.135318672636910e+00	-2.854728940262905e+00	6.335635559996494e-04	9.988347551652136e-01	3.566211400095136e-02	6.335635559996494e-04	0.000000000000000e+00	1.267127111999299e-03	9.989611902412154e-02	
4977	-1.033868974610892e+01	3.894253943956664e+00	-4.954238013754852e-04	9.998065443503952e-01	3.553772799053544e-02	-4.954238013754852e-04	0.000000000000000e+00	-9.908476027509709e-04	9.999274417400951e-02	
4978	5.910460054739575e+00	-8.389521616310118e+00	1.469530253771764e-03	9.982437838656031e-01	3.302862833402255e-02	1.469530253771764e-03	0.000000000000000e+00	2.939060507543530e-03	9.982803895349496e-02	
4979	4.240237258227549e+00	1.076490020651527e+01	-1.561129901521392e-03	1.000746970795273e+00	3.325108893067096e-02	-1.561129901521392e-03	0.000000000000000e+00	-3.122259803042786e-03	1.000788293270678e-01	
4980	-5.658494927186942e+00	-1.317218017060784e+01	1.107071212187515e-03	9.987400038890225e-01	3.439222223585581e-02	1.107071212187515e-03	0.000000000000000e+00	2.214142424375031e-03	9.988220608800916e-02	
4981	-9.720653471558512e+00	-5.809044833344708e+00	8.271566535307447e-04	9.987189593898916e-01	3.523690879003021e-02	8.271566535307447e-04	0.000000000000000e+00	1.654313307061490e-03	9.988304518028314e-02	
4982	-2.557193019104008e+00	-1.373371028533540e+01	1.229259134423444e-03	9.986630042005564e-01	3.415340411741236e-02	1.229259134423444e-03	0.000000000000000e+00	2.458518268846890e-03	9.987369591504967e-02	
4983	1.035044008405553e+01	9.067322054646612e-01	3.596763514188427e-05	9.994124301480387e-01	3.201705571201031e-02	3.596763514188427e-05	0.000000000000000e+00	7.193527028376857e-05	9.994149170659321e-02	
4984	-2.310786940720696e+00	1.179172036759283e+01	-1.578709125020230e-03	1.000680175947850e+00	3.423630005449081e-02	-1.578709125020230e-03	0.000000000000000e+00	-3.157418250040462e-03	1.000754755577552e-01	
4985	7.209847031121651e+00	-8.268529908858492e+00	1.292983141567103e-03	9.984196419990475e-01	3.293951228189838e-02	1.292983141567103e-03	0.000000000000000e+00	2.585966283134207e-03	9.984531208638690e-02	
4986	9.721066535786678e+00	-3.963547951941006e+00	8.220925769671482e-04	9.988073449743171e-01	3.232555432815269e-02	8.220925769671482e-04	0.000000000000000e+00	1.644185153934297e-03	9.988203773723217e-02	
4987	-1.137833971312901e+01	2.997787932959993e+00	-3.104509270989684e-04	9.996447053256273e-01	3.547352028438792e-02	-3.104509270989684e-04	0.000000000000000e+00	-6.209018541979371e-04	9.997635094544610e-02	
4988	-8.418360687883126e+00	-1.238811015322210e+01	9.497548663856924e-04	9.988463920863243e-01	3.457028070142589e-02	9.497548663856924e-04	0.000000000000000e+00	1.899509732771386e-03	9.989344717834882e-02	
4989	-7.149017773677949e+00	9.962898221580669e+00	-1.212747531163388e-03	1.000362428390305e+00	3.486144217628617e-02	-1.212747531163388e-03	0.000000000000000e+00	-2.425495062326776e-03	1.000458922177964e-01	
4990	-9.795706669324673e+00	-1.621477015572096e+00	3.833668703543142e-04	9.990525183141767e-01	3.569166740952095e-02	3.833668703543142e-04	0.000000000000000e+00	7.667337407086288e-04	9.991797578721420e-02	
4991	9.899025017562485e+00	2.806144006032427e+00	-3.242207869040123e-04	9.997708589108704e-01	3.201188525541047e-02	-3.242207869040123e-04	0.000000000000000e+00	-6.484415738080249e-04	9.997728139100359e-02	
4992	9.332300235654406e+00	4.576459893985065e+00	-6.644087795041486e-04	1.000085981028034e+00	3.212248376510368e-02	-6.644087795041486e-04	0.000000000000000e+00	-1.328817559008298e-03	1.000091156599291e-01	
4993	-9.256105376826431e+00	7.990505187009370e+00	-9.355180009189152e-04	1.000144681344437e+00	3.513357982033691e-02	-9.355180009189152e-04	0.000000000000000e+00	-1.871036001837831e-03	1.000250930383897e-01	
4994	-8.487359008927086e+00	-9.963195790611216e+00	1.009365738483748e-03	9.986827127760323e-01	3.477209748674641e-02	1.009365738483748e-03	0.000000000000000e+00	2.018731476967498e-03	9.987779725702858e-02	
4995	-9.826329160818178e+00	1.467700937841607e+00	-1.621647426984387e-04	9.995243745429426e-01	3.577193585409761e-02	-1.621647426984387e-04	0.000000000000000e+00	-3.243294853968775e-04	9.996539389993138e-02	
4996	1.004920965684037e+01	-1.323848009019212e+00	4.435858205296528e-04	9.991203302376294e-01	3.205914976020982e-02	4.435858205296528e-04	0.000000000000000e+00	8.871716410593060e-04	9.991244643662001e-02	
4997	5.941032342762688e-01	1.226574038080459e+01	-1.592374978879146e-03	1.000688177930511e+00	3.382973639076746e-02	-1.592374978879146e-03	0.000000000000000e+00	-3.184749957758294e-03	1.000748936768568e-01	
4998	5.299596838380450e+00	-9.461141602679700e+00	1.459429802021104e-03	9.982844993155093e-01	3.321840368721813e-02	1.459429802021104e-03	0.000000000000000e+00	2.918859604042209e-03	9.983273521078798e-02	
4999	8.851127685087315e+00	-6.324512017930914e+00	1.077003166564378e-03	9.985941972244540e-01	3.263111355396723e-02	1.077003166564378e-03	0.000000000000000e+00	2.154006333128756e-03	9.986173775984135e-02	
5000	7.087725199285249e+00	7.804169185643541e+00	-1.297565447061080e-03	1.000622167832239e+00	3.256375925460111e-02	-1.297565447061080e-03	0.000000000000000e+00	-2.595130894122161e-03	1.000641042354864e-01	
5001	8.373984380259641e+00	6.282476911729810e+00	-9.999115648284917e-04	1.000372594509064e+00	3.230515409725887e-02	-9.999115648284917e-04	0.000000000000000e+00	-1.999823129656984e-03	1.000383352486440e-01	
5002	-1.069293016949348e+01	5.396709892688295e+00	-6.145215136672226e-04	9.998932307561342e-01	3.535718879339134e-02	-6.145215136672226e-04	0.000000000000000e+00	-1.229043027334446e-03	1.000007636179461e-01	
5003	-8.951891847138313e+00	-7.746377936635910e+00	9.778311234648076e-04	9.986366661072440e-01	3.501759006164951e-02	9.778311234648076e-04	0.000000000000000e+00	1.955662246929616e-03	9.987405457835787e-02	
5004	-4.624860734772255e+00	1.124022957717600e+01	-1.443570417896573e-03	1.000552155060803e+00	3.454375412494294e-02	-1.443570417896573e-03	0.000000000000000e+00	-2.887140835793146e-03	1.000637430740387e-01	
5005	2.807491091992415e+00	-1.276391030049360e+01	1.326635739398520e-03	9.985297745039567e-01	3.368929477043225e-02	1.326635739398520e-03	0.000000000000000e+00	2.653271478797041e-03	9.985881259855024e-02	
