"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
18799, 1.764291923278400e-01, -3.176398284368900e-02, 1.816871602609361e+00, 9.838262063231058e+01, -1.511111828900173e+02, 4.013116181974507e+05, 4.387490564199522e+01, 5.127888701133134e+05
18800, 1.762413017159430e-01, -3.147480402446500e-02, 1.819595228567481e+00, 9.777300294324341e+01, -1.486191589157348e+02, 4.018366788001843e+05, 4.316847892410988e+01, 5.084632680542372e+05
18801, 1.760514879590910e-01, -3.118576709501600e-02, 1.822249794042511e+00, 9.719143100167305e+01, -1.461211553080092e+02, 4.023486479857833e+05, 4.248410849654127e+01, 5.042430250475032e+05
18802, 1.758604462651530e-01, -3.089813882697800e-02, 1.824791915178244e+00, 9.665250301501874e+01, -1.436572572659501e+02, 4.028377150760889e+05, 4.181891790350537e+01, 5.000460311471145e+05
18803, 1.756690795117970e-01, -3.061341925623900e-02, 1.827227343625529e+00, 9.616220551000957e+01, -1.412546869107177e+02, 4.033077850731168e+05, 4.117409621980014e+01, 4.957971170529227e+05
18804, 1.754760642298180e-01, -3.032966060807300e-02, 1.829581205874153e+00, 9.568086809834047e+01, -1.388871991844385e+02, 4.037618523333271e+05, 4.055496040477115e+01, 4.915521826752516e+05
18805, 1.752809077949620e-01, -3.004615730867800e-02, 1.831871552160055e+00, 9.518836078007524e+01, -1.365386823164917e+02, 4.042032839676607e+05, 3.996550312913834e+01, 4.874232597323438e+05
18806, 1.750835523112080e-01, -2.976285781360600e-02, 1.834093681077347e+00, 9.468278795649638e+01, -1.342114996321273e+02, 4.046303016571969e+05, 3.940742780775251e+01, 4.834678412028631e+05
18807, 1.748843051945640e-01, -2.948022907778900e-02, 1.836269389497636e+00, 9.416436867304655e+01, -1.318985746643039e+02, 4.050492921803546e+05, 3.888320999191153e+01, 4.797297578938396e+05
18808, 1.746842637058570e-01, -2.919981763104700e-02, 1.838377647171334e+00, 9.363103803581231e+01, -1.295982497281870e+02, 4.054535536387585e+05, 3.839819211118532e+01, 4.763347201042232e+05
18809, 1.744830356775790e-01, -2.892104694652400e-02, 1.840449527755598e+00, 9.307243141508852e+01, -1.272908271463147e+02, 4.058512651251559e+05, 3.795376834907359e+01, 4.733673714528526e+05
18810, 1.742802486030810e-01, -2.864340141701900e-02, 1.842494816161214e+00, 9.248316432909189e+01, -1.249427568835592e+02, 4.062427936130120e+05, 3.754633908670034e+01, 4.708982042301713e+05
18811, 1.740757418852400e-01, -2.836680334326600e-02, 1.844495679769049e+00, 9.188888029447267e+01, -1.225586666884474e+02, 4.066245043503577e+05, 3.716608846478967e+01, 4.689052065750179e+05
18812, 1.738695156888490e-01, -2.809150310024800e-02, 1.846445618185866e+00, 9.132278133241680e+01, -1.201631855527465e+02, 4.069968638345426e+05, 3.680128233163470e+01, 4.672391945441574e+05
18813, 1.736615974437820e-01, -2.781778270917000e-02, 1.848321560533396e+00, 9.080300688301291e+01, -1.177794257072230e+02, 4.073547684095920e+05, 3.644485622029926e+01, 4.657833103985404e+05
18814, 1.734518847659190e-01, -2.754574658714500e-02, 1.850130782099182e+00, 9.033919137837249e+01, -1.154195569283140e+02, 4.077012801125848e+05, 3.609156435649571e+01, 4.644444488408875e+05
18815, 1.732402850846080e-01, -2.727551069309400e-02, 1.851842891490705e+00, 8.994159962666988e+01, -1.131083394731533e+02, 4.080281334865402e+05, 3.573608119718475e+01, 4.631288107772243e+05
18816, 1.730269745058610e-01, -2.700752399994000e-02, 1.853469573670452e+00, 8.963093312724868e+01, -1.108688290420243e+02, 4.083411429888275e+05, 3.537325438504283e+01, 4.616756223228864e+05
18817, 1.728121232660450e-01, -2.674220304405700e-02, 1.854987527864863e+00, 8.941440110991496e+01, -1.087306285420251e+02, 4.086337703283707e+05, 3.500101408549393e+01, 4.599595803789782e+05
18818, 1.725944615450930e-01, -2.647810484881500e-02, 1.856400851984630e+00, 8.925510620110454e+01, -1.067255040361884e+02, 4.089071359573112e+05, 3.462073365183210e+01, 4.578811950427068e+05
18819, 1.723738023032310e-01, -2.621489701678800e-02, 1.857735925414223e+00, 8.910306991654035e+01, -1.048370908076683e+02, 4.091655054782812e+05, 3.422726608926489e+01, 4.552326235709556e+05
18820, 1.721507544504320e-01, -2.595314610636900e-02, 1.859006120942681e+00, 8.895248607680676e+01, -1.030523683012828e+02, 4.094114988225825e+05, 3.382237150529274e+01, 4.519359892462313e+05
18821, 1.719255085220080e-01, -2.569289809581700e-02, 1.860247325283368e+00, 8.879010614993639e+01, -1.013370798832775e+02, 4.096540352372500e+05, 3.341915987788936e+01, 4.481515665807303e+05
18822, 1.716976640345270e-01, -2.543352361989900e-02, 1.861470509396379e+00, 8.857699831354786e+01, -9.964674637474900e+01, 4.098927440945233e+05, 3.303252285269599e+01, 4.442086082631805e+05
18823, 1.714680469022640e-01, -2.517579067251500e-02, 1.862656550106692e+00, 8.829598057536894e+01, -9.797637678664361e+01, 4.101210604502931e+05, 3.268129962420119e+01, 4.405387555719598e+05
18824, 1.712373023089900e-01, -2.492022282744600e-02, 1.863837106659088e+00, 8.794696614158522e+01, -9.630635982567979e+01, 4.103485478393347e+05, 3.238170820193337e+01, 4.374390232008308e+05
18825, 1.710048672936950e-01, -2.466602695574100e-02, 1.865046463944663e+00, 8.751689529809232e+01, -9.456264546334498e+01, 4.105814537919451e+05, 3.213755392880251e+01, 4.351076966514063e+05
18826, 1.707701119043490e-01, -2.441261828959900e-02, 1.866248940156279e+00, 8.703390784481394e+01, -9.273916238611282e+01, 4.108097168163285e+05, 3.193458875321436e+01, 4.335761804102178e+05
18827, 1.705331137368070e-01, -2.416033215286900e-02, 1.867448464479633e+00, 8.654358377186060e+01, -9.087473003556126e+01, 4.110389987995656e+05, 3.175567737645617e+01, 4.326657306534495e+05
18828, 1.702951142575760e-01, -2.391070853748500e-02, 1.868590549404750e+00, 8.608395395511567e+01, -8.901836415818633e+01, 4.112552734787310e+05, 3.158928066144202e+01, 4.322048844436711e+05
18829, 1.700556229546320e-01, -2.366342642414800e-02, 1.869699023063882e+00, 8.567861715986079e+01, -8.718518433128975e+01, 4.114686152739204e+05, 3.142843439164517e+01, 4.320136059438503e+05
18830, 1.698143292271890e-01, -2.341836991907400e-02, 1.870755051974131e+00, 8.533172024530263e+01, -8.537584316301411e+01, 4.116711286262207e+05, 3.126936799856387e+01, 4.320225003530426e+05
18831, 1.695714751881370e-01, -2.317598352545100e-02, 1.871747786123482e+00, 8.506151951555476e+01, -8.361424592736611e+01, 4.118627933836820e+05, 3.110987124394516e+01, 4.321892088532705e+05
18832, 1.693270143249470e-01, -2.293640304462300e-02, 1.872665176270104e+00, 8.487873268573945e+01, -8.193351233537534e+01, 4.120393714274021e+05, 3.094470824776720e+01, 4.323795434397285e+05
18833, 1.690793927056230e-01, -2.269819720420600e-02, 1.873522448764456e+00, 8.472694713855518e+01, -8.032403201287877e+01, 4.122045119656015e+05, 3.075970722356895e+01, 4.323004904099162e+05
18834, 1.688286737236870e-01, -2.246138573719700e-02, 1.874318882313804e+00, 8.459795889927867e+01, -7.880363414024289e+01, 4.123547825507981e+05, 3.054674813567406e+01, 4.317169867483374e+05
18835, 1.685754351316310e-01, -2.222644586550900e-02, 1.875085980853939e+00, 8.449984989523499e+01, -7.736314377415562e+01, 4.125035916878535e+05, 3.031593869645205e+01, 4.306426163488005e+05
18836, 1.683199928801770e-01, -2.199358267344800e-02, 1.875822759918745e+00, 8.442342038887512e+01, -7.599128181859263e+01, 4.126445443256110e+05, 3.007484306294275e+01, 4.291686214706546e+05
18837, 1.680624645072990e-01, -2.176280867067800e-02, 1.876529268807584e+00, 8.436465219889151e+01, -7.468274972453027e+01, 4.127836195876301e+05, 2.983101621344166e+01, 4.274047315405529e+05
18838, 1.678028516485310e-01, -2.153403193463300e-02, 1.877216109147575e+00, 8.431712251072476e+01, -7.343375297604845e+01, 4.129160458033861e+05, 2.958911306798521e+01, 4.254236343546333e+05
18839, 1.675412192208110e-01, -2.130721857201900e-02, 1.877872188334491e+00, 8.427669957588323e+01, -7.223541068003593e+01, 4.130468952858943e+05, 2.935313653403032e+01, 4.232561582906463e+05
18840, 1.672778138875350e-01, -2.108247966403600e-02, 1.878532762644452e+00, 8.422400653372765e+01, -7.107450107589229e+01, 4.131760375985038e+05, 2.912789167569579e+01, 4.209790280253298e+05
18841, 1.670128579859290e-01, -2.085987758421600e-02, 1.879137498054768e+00, 8.416352843533164e+01, -6.997181123260344e+01, 4.132951848003042e+05, 2.891127513268484e+01, 4.185724348795950e+05
18842, 1.667463748181060e-01, -2.063930143341000e-02, 1.879772085169791e+00, 8.409561200248932e+01, -6.890522245818612e+01, 4.134213666686224e+05, 2.870506361961953e+01, 4.159323882593207e+05
18843, 1.664783317751790e-01, -2.042059782532100e-02, 1.880371324388499e+00, 8.400160051110117e+01, -6.786399568745455e+01, 4.135409185259954e+05, 2.850961628070679e+01, 4.130940272255418e+05
18844, 1.662086074845920e-01, -2.020354736413200e-02, 1.880997932222801e+00, 8.387789618658975e+01, -6.684557747683476e+01, 4.136659477730092e+05, 2.831812199268415e+01, 4.099505880906952e+05
18845, 1.659366050646580e-01, -1.998756353350800e-02, 1.881596490726133e+00, 8.369997520511330e+01, -6.583069950206664e+01, 4.137849512159009e+05, 2.813125500971476e+01, 4.065458134148049e+05
18846, 1.656622803144990e-01, -1.977251663197500e-02, 1.882228851617767e+00, 8.344047802950878e+01, -6.477767946062997e+01, 4.139090099320416e+05, 2.796913319686849e+01, 4.032931347675478e+05
18847, 1.653876100759070e-01, -1.955990182027200e-02, 1.882845145926790e+00, 8.309147939223952e+01, -6.365632816902970e+01, 4.140281914884174e+05, 2.785378129597911e+01, 4.007278196178741e+05
18848, 1.651124140478820e-01, -1.934963394725600e-02, 1.883475702871305e+00, 8.269114543599828e+01, -6.249097102590142e+01, 4.141474977048915e+05, 2.778508399180274e+01, 3.989274055284994e+05
18849, 1.648362323529640e-01, -1.914143947513800e-02, 1.884082484207317e+00, 8.226881184857727e+01, -6.130710675229808e+01, 4.142628515280597e+05, 2.775036443840221e+01, 3.976874458099607e+05
18850, 1.645588414913550e-01, -1.893523617581200e-02, 1.884706064472278e+00, 8.183150963031072e+01, -6.010055050421506e+01, 4.143816298206037e+05, 2.774175896367102e+01, 3.968790213919299e+05
18851, 1.642801302439740e-01, -1.873103110325300e-02, 1.885309572478473e+00, 8.136202062756148e+01, -5.886129981287577e+01, 4.144965305905762e+05, 2.775923094349120e+01, 3.965935958453079e+05
18852, 1.640000242365240e-01, -1.852886080940100e-02, 1.885897486223757e+00, 8.087319094942323e+01, -5.760796448539021e+01, 4.146052251953790e+05, 2.780371509747664e+01, 3.969209655441670e+05
18853, 1.637184344017250e-01, -1.832875453686600e-02, 1.886477505773730e+00, 8.037517906981037e+01, -5.633318253984474e+01, 4.147157487178563e+05, 2.787466101699000e+01, 3.978551526916127e+05
18854, 1.634354776917090e-01, -1.813093214300800e-02, 1.887040422980665e+00, 7.987707407784799e+01, -5.503631614500475e+01, 4.148193943141818e+05, 2.796551682302577e+01, 3.994008531956840e+05
18855, 1.631515234086080e-01, -1.793583091288800e-02, 1.887582901713379e+00, 7.939649828292653e+01, -5.372339789231900e+01, 4.149227627584324e+05, 2.806994195085690e+01, 4.015264571163842e+05
18856, 1.628667925339230e-01, -1.774376954092900e-02, 1.888094826981299e+00, 7.895292513761139e+01, -5.241574773018782e+01, 4.150163654965693e+05, 2.818010869028258e+01, 4.041765691336712e+05
18857, 1.625813973827730e-01, -1.755497874013400e-02, 1.888566386090931e+00, 7.857808298213651e+01, -5.113411654972135e+01, 4.151065484145785e+05, 2.828941844838348e+01, 4.072292450828444e+05
18858, 1.622954990452720e-01, -1.736970847124400e-02, 1.888989615258031e+00, 7.830958503941140e+01, -4.990236845745218e+01, 4.151836403871284e+05, 2.838798117654931e+01, 4.104931788453569e+05
18859, 1.620093271606340e-01, -1.718823634556300e-02, 1.889343574206503e+00, 7.811598173448223e+01, -4.869813490347362e+01, 4.152494557056913e+05, 2.846328892820411e+01, 4.137528149582500e+05
18860, 1.617219927286290e-01, -1.701010980770700e-02, 1.889643174741225e+00, 7.796492815755131e+01, -4.754631344905859e+01, 4.152947489105017e+05, 2.852510215856895e+01, 4.172148791894658e+05
18861, 1.614309590890400e-01, -1.683370734328400e-02, 1.889890350631306e+00, 7.789085527694562e+01, -4.650485717402655e+01, 4.153398146977230e+05, 2.858111514958136e+01, 4.207580630714283e+05
18862, 1.611362911571800e-01, -1.665894621483900e-02, 1.890166475601007e+00, 7.791899583927800e+01, -4.558517997758989e+01, 4.153853225513477e+05, 2.860741782403275e+01, 4.237073532456202e+05
18863, 1.608394305553890e-01, -1.648652724142200e-02, 1.890373648744725e+00, 7.799377978284643e+01, -4.474070021527709e+01, 4.154311989494067e+05, 2.860445662305396e+01, 4.260976524244509e+05
18864, 1.605412331379000e-01, -1.631675294192900e-02, 1.890614809715111e+00, 7.809557223525219e+01, -4.396512200659830e+01, 4.154680403887059e+05, 2.859981903246010e+01, 4.284608289885679e+05
18865, 1.602424526478960e-01, -1.614983601513500e-02, 1.890776381847669e+00, 7.821765839186597e+01, -4.324096361366325e+01, 4.155064742596888e+05, 2.861148865777042e+01, 4.310812726806643e+05
18866, 1.599434601904900e-01, -1.598575826280100e-02, 1.891024402860875e+00, 7.834713702666355e+01, -4.254721812352957e+01, 4.155476161631491e+05, 2.863730762597167e+01, 4.340904178203697e+05
18867, 1.596440948657720e-01, -1.582429017014500e-02, 1.891192553972436e+00, 7.846427941860541e+01, -4.185708836332398e+01, 4.155897779202543e+05, 2.867707797727979e+01, 4.377507618685320e+05
18868, 1.593439067303160e-01, -1.566519979075700e-02, 1.891437682587086e+00, 7.857052321579584e+01, -4.116432887328479e+01, 4.156310611005905e+05, 2.871623588448020e+01, 4.420511790528298e+05
18869, 1.590427876436580e-01, -1.550846266447500e-02, 1.891578350564148e+00, 7.867824850869970e+01, -4.048009098309826e+01, 4.156664305434565e+05, 2.874167977867136e+01, 4.468271681906426e+05
18870, 1.587407457706460e-01, -1.535411716274600e-02, 1.891780122441194e+00, 7.881671723066886e+01, -3.981393666687535e+01, 4.156983672155923e+05, 2.874995789578117e+01, 4.520126242321285e+05
18871, 1.584377704829640e-01, -1.520219187577200e-02, 1.891889397659996e+00, 7.899155008583993e+01, -3.916580376081835e+01, 4.157236536880779e+05, 2.875657583146034e+01, 4.579210411436867e+05
18872, 1.581337186436270e-01, -1.505265101079800e-02, 1.892019695829858e+00, 7.923669190006032e+01, -3.855400076461761e+01, 4.157445968443343e+05, 2.877296982770141e+01, 4.647353117454738e+05
18873, 1.578285175742840e-01, -1.490544372442400e-02, 1.892113259754327e+00, 7.959942571811558e+01, -3.802206671092173e+01, 4.157650020006312e+05, 2.878754869155711e+01, 4.721432570603533e+05
18874, 1.575228285224810e-01, -1.476072882930900e-02, 1.892191005119956e+00, 8.007894023671079e+01, -3.759052370078581e+01, 4.157845978750217e+05, 2.876336049749515e+01, 4.794283262348738e+05
18875, 1.572171554367480e-01, -1.461855212209600e-02, 1.892260416046414e+00, 8.065479572696394e+01, -3.724383956423667e+01, 4.158042551496702e+05, 2.868160557719368e+01, 4.863464683308926e+05
18876, 1.569111559777020e-01, -1.447856507684700e-02, 1.892325945442170e+00, 8.130267512301936e+01, -3.696724065047027e+01, 4.158245637744642e+05, 2.853840070472453e+01, 4.928257287127442e+05
18877, 1.566044575526730e-01, -1.434042071240900e-02, 1.892389173803644e+00, 8.200833580379162e+01, -3.675171321631537e+01, 4.158461066937436e+05, 2.833641262022001e+01, 4.989601845951302e+05
18878, 1.562970269267230e-01, -1.420393499528000e-02, 1.892449665634334e+00, 8.276410357729726e+01, -3.659336706571272e+01, 4.158682754560733e+05, 2.807725353613611e+01, 5.048308362308503e+05
18879, 1.559889075107790e-01, -1.406896353860200e-02, 1.892513608558551e+00, 8.356492916963849e+01, -3.648859604205567e+01, 4.158925680424393e+05, 2.775963662030023e+01, 5.104545886431938e+05
18880, 1.556801278771620e-01, -1.393536041839800e-02, 1.892573123158652e+00, 8.440303905537343e+01, -3.643389861512923e+01, 4.159166005179786e+05, 2.737861076246184e+01, 5.157870482836185e+05
18881, 1.553707751643210e-01, -1.380300548761500e-02, 1.892640295081558e+00, 8.526874302601244e+01, -3.642802498881282e+01, 4.159430861115444e+05, 2.692845633394300e+01, 5.207649653644937e+05
18882, 1.550613275130620e-01, -1.367194287520700e-02, 1.892713302655799e+00, 8.617391638601637e+01, -3.647733339968523e+01, 4.159722389839354e+05, 2.640893741670538e+01, 5.253784427795127e+05
18883, 1.547523475620050e-01, -1.354224612016800e-02, 1.892798399947365e+00, 8.713135450441371e+01, -3.658276898562304e+01, 4.160064331759374e+05, 2.581252034739092e+01, 5.293935863571349e+05
18884, 1.544435724059980e-01, -1.341365677593600e-02, 1.892895045265210e+00, 8.812698533078314e+01, -3.673350428994028e+01, 4.160448178624965e+05, 2.512708685706968e+01, 5.324243408383108e+05
18885, 1.541345628649450e-01, -1.328589602739200e-02, 1.892998282650995e+00, 8.916822955827440e+01, -3.693011873429391e+01, 4.160859285006221e+05, 2.435183325079802e+01, 5.342659804603283e+05
18886, 1.538252536518110e-01, -1.315885278634500e-02, 1.893107476460590e+00, 9.026849300702891e+01, -3.718094129721165e+01, 4.161299118676001e+05, 2.349466576460011e+01, 5.347009473915852e+05
18887, 1.535156836920650e-01, -1.303245945488000e-02, 1.893216388299704e+00, 9.144307763100667e+01, -3.750107140108464e+01, 4.161754433940339e+05, 2.257073740851895e+01, 5.335900814596042e+05
18888, 1.532058588376890e-01, -1.290663410715800e-02, 1.893333327394769e+00, 9.270766297760855e+01, -3.791800193647861e+01, 4.162251747686534e+05, 2.159765038595616e+01, 5.307581257732484e+05
18889, 1.528957947580460e-01, -1.278117305524100e-02, 1.893465785287387e+00, 9.404768324631058e+01, -3.843990900069136e+01, 4.162807748212071e+05, 2.058386630982315e+01, 5.257941292809719e+05
18890, 1.525857392648140e-01, -1.265571036482800e-02, 1.893603152024060e+00, 9.538762696842173e+01, -3.904394578171798e+01, 4.163380493097917e+05, 1.954338075171515e+01, 5.189841703651909e+05
18891, 1.522762508531170e-01, -1.252997623429500e-02, 1.893735905310914e+00, 9.664616123724886e+01, -3.973695752393478e+01, 4.163929724992291e+05, 1.849655072415858e+01, 5.112298371274777e+05
18892, 1.519676137692470e-01, -1.240359486963500e-02, 1.893907442874415e+00, 9.773047733914277e+01, -4.051488473593874e+01, 4.164554374000755e+05, 1.747321142299570e+01, 5.033138812044786e+05
18893, 1.516596718507960e-01, -1.227605218835500e-02, 1.894133042765847e+00, 9.857533156662217e+01, -4.131592304050213e+01, 4.165272004188785e+05, 1.647844231766908e+01, 4.950192183188343e+05
18894, 1.513522085328190e-01, -1.214706609136800e-02, 1.894451813624137e+00, 9.920883472979750e+01, -4.210034880994923e+01, 4.166135874006410e+05, 1.549553595136951e+01, 4.852030126187286e+05
18895, 1.510452066820730e-01, -1.201654194530400e-02, 1.894827911375118e+00, 9.966273411450616e+01, -4.284794411925274e+01, 4.167106703092210e+05, 1.451726416516512e+01, 4.744980553145098e+05
18896, 1.507391055173210e-01, -1.188458190922200e-02, 1.895303705137092e+00, 9.992836924393691e+01, -4.352098977385041e+01, 4.168261391277466e+05, 1.355458190663799e+01, 4.629012020893421e+05
18897, 1.504343086707060e-01, -1.175135388428300e-02, 1.895828186661687e+00, 1.000737853287235e+02, -4.405191542067131e+01, 4.169520988477850e+05, 1.261860535994179e+01, 4.509173110915151e+05
18898, 1.501305261976760e-01, -1.161720035209200e-02, 1.896348665197739e+00, 1.002336705630373e+02, -4.446021360449996e+01, 4.170713983491082e+05, 1.170221813763933e+01, 4.378579137213388e+05
18899, 1.498272503651930e-01, -1.148255363329700e-02, 1.896785872394881e+00, 1.005978272160992e+02, -4.486655015251070e+01, 4.171819601127370e+05, 1.076982403169419e+01, 4.209082993470257e+05
18900, 1.495240366008270e-01, -1.134786471912900e-02, 1.897122140501841e+00, 1.013868342580251e+02, -4.551045590081151e+01, 4.172695227476755e+05, 9.828845992175774e+00, 3.980111459628809e+05
18901, 1.492206275831810e-01, -1.121266671982400e-02, 1.897323136247028e+00, 1.024074243425565e+02, -4.663277261113372e+01, 4.173354959055532e+05, 8.937495566499260e+00, 3.696619781333598e+05
18902, 1.489177807367030e-01, -1.107475170315000e-02, 1.897570427989153e+00, 1.028646429556093e+02, -4.827521367653058e+01, 4.174156095674114e+05, 8.187397350071429e+00, 3.400426189443316e+05
18903, 1.486168864119440e-01, -1.093190114335500e-02, 1.898314249623689e+00, 1.022295560692451e+02, -5.015394892664418e+01, 4.175843711835744e+05, 7.576660941624003e+00, 3.107147452575309e+05
18904, 1.483195285533470e-01, -1.078283983873000e-02, 1.899425748369522e+00, 1.004308143843878e+02, -5.123767446729092e+01, 4.178150765849798e+05, 7.128944761452808e+00, 2.854080206221571e+05
18905, 1.480254740786620e-01, -1.062957127973100e-02, 1.900636303376757e+00, 9.841071830849046e+01, -5.125684168411210e+01, 4.180483526771793e+05, 6.823909034069717e+00, 2.690574444319801e+05
18906, 1.477332444875020e-01, -1.047474804012300e-02, 1.901652007554002e+00, 9.679553265061710e+01, -5.093270346323587e+01, 4.182413221066353e+05, 6.559979931149229e+00, 2.574752829101728e+05
18907, 1.474411606535580e-01, -1.032011939276000e-02, 1.902444153784571e+00, 9.581201035905315e+01, -5.078325901001558e+01, 4.183934824571373e+05, 6.270822889755243e+00, 2.420248502064208e+05
18908, 1.471491712805830e-01, -1.016456262951000e-02, 1.903094933175495e+00, 9.488302829976594e+01, -5.105562714719768e+01, 4.185164537013990e+05, 5.991582870826906e+00, 2.217204886768212e+05
18909, 1.468583607383190e-01, -1.000642541164200e-02, 1.903951191994620e+00, 9.365680229104372e+01, -5.170864062926800e+01, 4.186964838423830e+05, 5.779509399342181e+00, 2.002551051851306e+05
18910, 1.465698151956570e-01, -9.844700484815000e-03, 1.904896709039588e+00, 9.193447828625757e+01, -5.223867511562242e+01, 4.188846883764407e+05, 5.646902239196574e+00, 1.802510930480589e+05
18911, 1.462837178225630e-01, -9.679347931480000e-03, 1.905937950062159e+00, 8.985768465926363e+01, -5.253677646663301e+01, 4.190844438454818e+05, 5.577347934710390e+00, 1.647502813502799e+05
18912, 1.459999204459740e-01, -9.510306731090001e-03, 1.907033355221698e+00, 8.751857128976792e+01, -5.269801959148994e+01, 4.192906935388976e+05, 5.562555034182480e+00, 1.520265130282972e+05
18913, 1.457185805911450e-01, -9.337341859600000e-03, 1.908211059004666e+00, 8.491329221329502e+01, -5.277326024415920e+01, 4.195137817507014e+05, 5.596564552000379e+00, 1.407613541695748e+05
18914, 1.454401283354940e-01, -9.160174602186001e-03, 1.909491220134368e+00, 8.198739963044736e+01, -5.271457866552066e+01, 4.197576364138951e+05, 5.675852718738137e+00, 1.306783748537840e+05
18915, 1.451649113525110e-01, -8.978493406368001e-03, 1.910859119980366e+00, 7.869107187157850e+01, -5.245013034496680e+01, 4.200144963978196e+05, 5.805823546547223e+00, 1.218746511347115e+05
18916, 1.448930614845610e-01, -8.791848665539000e-03, 1.912300481269784e+00, 7.498088365656473e+01, -5.196715943274787e+01, 4.202820356892961e+05, 5.997200043461502e+00, 1.144927218006379e+05
18917, 1.446249283923300e-01, -8.599437945436000e-03, 1.913879579898725e+00, 7.072584063406480e+01, -5.124887508194291e+01, 4.205755333614774e+05, 6.255453336030837e+00, 1.085708505837596e+05
18918, 1.443615330463060e-01, -8.400164576174001e-03, 1.915658454476541e+00, 6.575669145517321e+01, -5.013154658934139e+01, 4.209106856161499e+05, 6.581440785896217e+00, 1.041933565518060e+05
18919, 1.441040988469950e-01, -8.193115851205000e-03, 1.917555944384837e+00, 5.998549563395456e+01, -4.836440298329902e+01, 4.212625733616495e+05, 6.966281398851417e+00, 1.013876662014320e+05
18920, 1.438537611452380e-01, -7.977301472322000e-03, 1.919682498033074e+00, 5.330984349937851e+01, -4.572567934534239e+01, 4.216621516256080e+05, 7.398352656672704e+00, 1.000684709320912e+05
18921, 1.436122401605020e-01, -7.751354649899000e-03, 1.921869826571155e+00, 4.566799886714936e+01, -4.184849580294162e+01, 4.220687153340610e+05, 7.868609178098736e+00, 1.002102233268402e+05
18922, 1.433810570000720e-01, -7.514209917344000e-03, 1.924126980460768e+00, 3.693904024771992e+01, -3.629248942848215e+01, 4.224963442488944e+05, 8.370274825019701e+00, 1.013141547506970e+05
18923, 1.431616502611330e-01, -7.260898330732000e-03, 1.926243922837345e+00, 2.647069854648464e+01, -2.862823087217457e+01, 4.228997450444878e+05, 8.900383700109190e+00, 1.024234083671554e+05
18924, 1.429727300098960e-01, -6.970586677655000e-03, 1.931786785475135e+00, 1.332267953742987e+01, -1.496823967477992e+01, 4.242881370147549e+05, 9.310403063818475e+00, 1.057144356760482e+05
18925, 1.428510337814650e-01, -6.288123188465000e-03, 1.928451039285180e+00, 1.076853159895854e+01, 3.612738295354551e+01, 4.233963222878341e+05, 9.390815181588103e+00, 1.169659265667804e+05
18926, 1.428582057229860e-01, -6.634108183164000e-03, 1.931499358903172e+00, 7.422204531277511e+00, 7.725066596543113e+00, 4.240291922706309e+05, 9.253020772349840e+00, 1.078479800181735e+05
18927, 1.428732169908120e-01, -5.946934504494000e-03, 1.924484670143879e+00, 2.021179199497762e+01, 6.457229419567562e+01, 4.230994006646887e+05, 9.646813600068713e+00, 1.243721197834312e+05
18928, 1.429663622791960e-01, -5.607323407020000e-03, 1.915365053617682e+00, 4.125049155543416e+01, 8.447578123825612e+01, 4.214939613566321e+05, 9.619880902849607e+00, 1.234250554044504e+05
18929, 1.431445647241120e-01, -5.306537380072000e-03, 1.903862949263704e+00, 6.215992639470391e+01, 8.666084241809148e+01, 4.187234384792667e+05, 9.386482461469448e+00, 1.210512789203651e+05
18930, 1.433557259448920e-01, -5.041482714893000e-03, 1.900163335795822e+00, 7.507908035933434e+01, 8.582731413874114e+01, 4.180072926964038e+05, 8.935049775594862e+00, 1.181368120969664e+05
18931, 1.435813962660920e-01, -4.794828652617000e-03, 1.897072062897367e+00, 8.401236730152840e+01, 8.581592183526348e+01, 4.174330809856533e+05, 8.439775891592868e+00, 1.154850107752601e+05
18932, 1.438172797899600e-01, -4.560238519313000e-03, 1.893972808974691e+00, 9.136290240021461e+01, 8.623441670835648e+01, 4.168496323887006e+05, 7.986054900981954e+00, 1.132805523063072e+05
18933, 1.440600888989150e-01, -4.334138582656000e-03, 1.890930550472182e+00, 9.799041624748008e+01, 8.703967436843217e+01, 4.162959161619655e+05, 7.607132800425005e+00, 1.116354499734505e+05
18934, 1.443090445307110e-01, -4.114902773480000e-03, 1.887611961070188e+00, 1.044730664155860e+02, 8.785588984028492e+01, 4.156791119150211e+05, 7.283196401281581e+00, 1.105608574317723e+05
18935, 1.445644692070170e-01, -3.902415108354000e-03, 1.884314392281765e+00, 1.107861057273814e+02, 8.807821885754760e+01, 4.150547835876035e+05, 6.999760552351977e+00, 1.104132330257292e+05
18936, 1.448266819545750e-01, -3.697513636402000e-03, 1.881076959307817e+00, 1.169149137576563e+02, 8.768801762330243e+01, 4.144381380735452e+05, 6.740941599669954e+00, 1.115827821717405e+05
18937, 1.450950940446190e-01, -3.500826859560000e-03, 1.878456781920543e+00, 1.220647374749285e+02, 8.659929239054297e+01, 4.139352107291702e+05, 6.502533366626229e+00, 1.141427731238850e+05
18938, 1.453679934477110e-01, -3.311583888599000e-03, 1.876317477759563e+00, 1.260079506431936e+02, 8.564447572577107e+01, 4.135264927944364e+05, 6.336111888283174e+00, 1.180449738867973e+05
