"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
13410,5.880511227355273e-01,-4.248372882124809e+00,1.290622647805126e+00,2.985280195388687e+02,1.273124505071632e+01,2.884569681885824e+05,1.015474399410010e+05,2.733211815535765e+02,6.975599341906842e-01,6.400325166788528e-03,
13411,4.535447883379826e-01,-4.264834305606154e+00,1.290641778287701e+00,2.985222409582999e+02,1.275734549627010e+01,2.884606462891345e+05,1.015495477984287e+05,2.733228036058919e+02,6.975366458324767e-01,6.460975124172769e-03,
13412,3.185854011813292e-01,-4.277040465813977e+00,1.290656662946574e+00,2.985174624506193e+02,1.278404753373699e+01,2.884635070189828e+05,1.015511880512869e+05,2.733240662017035e+02,6.975185094942807e-01,6.508170567587029e-03,
13413,1.833076663847025e-01,-4.284976867456490e+00,1.290667127340550e+00,2.985137319998632e+02,1.281123417027251e+01,2.884655168926743e+05,1.015523414602284e+05,2.733249545252704e+02,6.975057385069775e-01,6.541357918033839e-03,
13414,4.784672043018239e-02,-4.288637041230615e+00,1.290673036805955e+00,2.985110881364321e+02,1.283877965761980e+01,2.884666500603694e+05,1.015529931762804e+05,2.733254571471488e+02,6.974984974661508e-01,6.560109921972580e-03,
13415,-8.766227159361384e-02,-4.288017542857983e+00,1.290674304094430e+00,2.985095588841076e+02,1.286655247593904e+01,2.884668898443858e+05,1.015531335227737e+05,2.733255665101988e+02,6.974968953330527e-01,6.564148149950288e-03,
13416,-2.230839164451468e-01,-4.283118951060390e+00,1.290670887895933e+00,2.985091603393458e+02,1.289441546034678e+01,2.884662283211733e+05,1.015527579431753e+05,2.733252791012534e+02,6.975009827162393e-01,6.553341495599686e-03,
13417,-3.582829989863245e-01,-4.273944866436308e+00,1.290662796540087e+00,2.985098969063381e+02,1.292222909453762e+01,2.884646671346061e+05,1.015518673312519e+05,2.733245955556166e+02,6.975107506166426e-01,6.527715675518735e-03,
13418,-4.931244862869816e-01,-4.260505902752734e+00,1.290650087607717e+00,2.985117606543535e+02,1.294985411030166e+01,2.884622173663157e+05,1.015504680242110e+05,2.733235207210256e+02,6.975261293158379e-01,6.487453031905486e-03,
13419,-6.274738416299299e-01,-4.242814681839489e+00,1.290632868239587e+00,2.985147315158976e+02,1.297715416628087e+01,2.884588996329120e+05,1.015485718160105e+05,2.733220636287045e+02,6.975469889727405e-01,6.432892915531510e-03,
13420,-7.611968306027020e-01,-4.220889824807636e+00,1.290611293107290e+00,2.985187774578707e+02,1.300399830144554e+01,2.884547436682089e+05,1.015461957430552e+05,2.733202373473122e+02,6.975731415452632e-01,6.364525519524323e-03,
13421,-8.941599344745864e-01,-4.194751953547340e+00,1.290585560477193e+00,2.985238554078431e+02,1.303026352336642e+01,2.884497875863296e+05,1.015433616514245e+05,2.733180586530806e+02,6.976043457504291e-01,6.282979427094324e-03,
13422,-1.026230452239373e+00,-4.164427690049657e+00,1.290555907253444e+00,2.985299123055570e+02,1.305583679241910e+01,2.884440769088534e+05,1.015400956496164e+05,2.733155476082825e+02,6.976403129233929e-01,6.189005865185519e-03,
13423,-1.157276804649242e+00,-4.129948665495332e+00,1.290522604471204e+00,2.985368864834916e+02,1.308061710214727e+01,2.884376637411409e+05,1.015364275949344e+05,2.733127271350705e+02,6.976807134163875e-01,6.083463926138615e-03,
13424,-1.287167636144038e+00,-4.091346528267741e+00,1.290485949770205e+00,2.985447088781815e+02,1.310451657386451e+01,2.884306052675692e+05,1.015323902946628e+05,2.733096224611774e+02,6.977251842992541e-01,5.967297582909628e-03,
13425,-1.415774699733045e+00,-4.048662962032639e+00,1.290446260580537e+00,2.985533051722679e+02,1.312746190388479e+01,2.884229625004010e+05,1.015280187287115e+05,2.733062604724774e+02,6.977733390028582e-01,5.841513321996151e-03,
13426,-1.542968752385122e+00,-4.001937681197267e+00,1.290403867834399e+00,2.985625971381188e+02,1.314939447576128e+01,2.884147990363312e+05,1.015233493601787e+05,2.733026691906373e+02,6.978247745222704e-01,5.707160306080750e-03,
13427,-1.668622532088446e+00,-3.951219438307699e+00,1.290359107404010e+00,2.985725045463180e+02,1.317027040842801e+01,2.884061794232316e+05,1.015184192135064e+05,2.732988771064603e+02,6.978790813476300e-01,5.565303849545612e-03,
13428,-1.792611754255150e+00,-3.896559026203721e+00,1.290312315448950e+00,2.985829467851082e+02,1.319006052727597e+01,2.883971682747069e+05,1.015132653206447e+05,2.732949126755629e+02,6.979358503953343e-01,5.417009482798120e-03,
13429,-1.914812101322082e+00,-3.838009260055792e+00,1.290263821285139e+00,2.985938441701030e+02,1.320874949739492e+01,2.883878288921849e+05,1.015079239756234e+05,2.732908038228471e+02,6.979946804630590e-01,5.263321503874616e-03,
13430,-2.035101215652377e+00,-3.775629963432898e+00,1.290213942627740e+00,2.986051193678568e+02,1.322633457851069e+01,2.883782223420529e+05,1.015024301875321e+05,2.732865774779232e+02,6.980551845912873e-01,5.105247238867871e-03,
13431,-2.153360722424296e+00,-3.709483971994192e+00,1.290162980709703e+00,2.986166986623476e+02,1.324282474412432e+01,2.883684065432612e+05,1.014968171493119e+05,2.732822591790899e+02,6.981169960788249e-01,4.943741757338345e-03,
13432,-2.269470233330803e+00,-3.639636102790486e+00,1.290111218297413e+00,2.986285125531497e+02,1.325823927985516e+01,2.883584358670223e+05,1.014911160064106e+05,2.732778728706947e+02,6.981797710735697e-01,4.779701215759794e-03,
13433,-2.383315372111920e+00,-3.566157173041787e+00,1.290058914971938e+00,2.986404965650173e+02,1.327260598279954e+01,2.883483602237013e+05,1.014853553729856e+05,2.732734405996997e+02,6.982431932253595e-01,4.613948937095523e-03,
13434,-2.494782785393035e+00,-3.489119991840131e+00,1.290006307501474e+00,2.986525918540818e+02,1.328596029659913e+01,2.883382251583840e+05,1.014795613211805e+05,2.732689824073678e+02,6.983069749585765e-01,4.447235102256700e-03,
13435,-2.603761134202290e+00,-3.408602360052556e+00,1.289953607930242e+00,2.986647452341085e+02,1.329834332216652e+01,2.883280714670058e+05,1.014737572124205e+05,2.732645162791320e+02,6.983708584370636e-01,4.280231895906610e-03,
13436,-2.710141097921387e+00,-3.324683089531011e+00,1.289901003547173e+00,2.986769093432176e+02,1.330980081591260e+01,2.883179351808484e+05,1.014679636791742e+05,2.732600581013265e+02,6.984346159333154e-01,4.113532981699490e-03,
13437,-2.813816340806619e+00,-3.237447001618924e+00,1.289848657027303e+00,2.986890428311469e+02,1.332038180712706e+01,2.883078476199995e+05,1.014621986358283e+05,2.732556216596647e+02,6.984980500592146e-01,3.947653815178861e-03,
13438,-2.914684510168684e+00,-3.146980945100381e+00,1.289796707087046e+00,2.987011099297289e+02,1.333013744077880e+01,2.882978354838521e+05,1.014564773661175e+05,2.732512187350005e+02,6.985609921777229e-01,3.783034159413543e-03,
13439,-3.012645218618900e+00,-3.053375788264444e+00,1.289745270245628e+00,2.987130805043643e+02,1.333912014590190e+01,2.882879212313448e+05,1.014508126924742e+05,2.732468591853977e+02,6.986233013885917e-01,3.620042957754230e-03,
13440,-3.107599063403620e+00,-2.956723421714378e+00,1.289694441880450e+00,2.987249293362990e+02,1.334738272760502e+01,2.882781232391520e+05,1.014452151205763e+05,2.732425511110400e+02,6.986848619862385e-01,3.458982492940451e-03,
13441,-3.199452638131304e+00,-2.857122750656714e+00,1.289644297360505e+00,2.987366362341996e+02,1.335497744711752e+01,2.882684560525146e+05,1.014396929450540e+05,2.732383008980477e+02,6.987455829634382e-01,3.300091428630364e-03,
13442,-3.288113582838786e+00,-2.754670690788616e+00,1.289594893599051e+00,2.987481853846842e+02,1.336195568884551e+01,2.882589306557556e+05,1.014342524356874e+05,2.732341133903307e+02,6.988053954080258e-01,3.143550166919068e-03,
13443,-3.373494580866631e+00,-2.649471154259116e+00,1.289546271187590e+00,2.987595651499272e+02,1.336836742245167e+01,2.882495549086055e+05,1.014288980556478e+05,2.732299920246824e+02,6.988642506525535e-01,2.989487127852638e-03,
13444,-3.455509373792650e+00,-2.541629053026141e+00,1.289498456429530e+00,2.987707674640776e+02,1.337426076264106e+01,2.882403339230398e+05,1.014236326916766e+05,2.732259390193846e+02,6.989221174821715e-01,2.837985372434097e-03,
13445,-3.534076749653757e+00,-2.431251318686801e+00,1.289451461305733e+00,2.987817875735836e+02,1.337968172324434e+01,2.882312700421595e+05,1.014184576701990e+05,2.732219554244286e+02,6.989789814623484e-01,2.689083066252224e-03,
13446,-3.609118500761594e+00,-2.318448915510575e+00,1.289405286537230e+00,2.987926238248502e+02,1.338467395489387e+01,2.882223634600640e+05,1.014133730588559e+05,2.732180412844506e+02,6.990348425518288e-01,2.542782155561605e-03,
13447,-3.680560410447108e+00,-2.203333865794656e+00,1.289359921824138e+00,2.988032771018159e+02,1.338927880009678e+01,2.882136122364305e+05,1.014083777267013e+05,2.732141957499273e+02,6.990897135271142e-01,2.399050099342188e-03,
13448,-3.748331220925365e+00,-2.086021244079143e+00,1.289315348520071e+00,2.988137506829260e+02,1.339353509132278e+01,2.882050128423774e+05,1.014034696053393e+05,2.732104172137229e+02,6.991436180057482e-01,2.257827383071360e-03,
13449,-3.812362637111026e+00,-1.966629159245739e+00,1.289271539186196e+00,2.988240497778696e+02,1.339747894435517e+01,2.881965600366194e+05,1.013986456783247e+05,2.732067033767921e+02,6.991965895029829e-01,2.119027213753818e-03,
13450,-3.872592357393114e+00,-1.845274721576477e+00,1.289228459613146e+00,2.988341814767787e+02,1.340114425827882e+01,2.881882472848301e+05,1.013939021732523e+05,2.732030513370682e+02,6.992486701572865e-01,1.982541046938445e-03,
13451,-3.928959059488323e+00,-1.722081985990762e+00,1.289186069738395e+00,2.988441544371879e+02,1.340456218364509e+01,2.881800669274601e+05,1.013892346699536e+05,2.731994576864358e+02,6.992999093234615e-01,1.848241699914279e-03,
13452,-3.981407465817722e+00,-1.597171952493883e+00,1.289144323892196e+00,2.988539786028703e+02,1.340776149685968e+01,2.881720102155991e+05,1.013846381419764e+05,2.731959185702513e+02,6.993503627467359e-01,1.715984545194937e-03,
13453,-4.029884331178477e+00,-1.470669572755460e+00,1.289103171569066e+00,2.988636652011733e+02,1.341076868077835e+01,2.881640674681957e+05,1.013801070276692e+05,2.731924297152907e+02,6.994000921116295e-01,1.585609555867575e-03,
13454,-4.074342453883347e+00,-1.342700803603430e+00,1.289062558867077e+00,2.988732265343335e+02,1.341360783206611e+01,2.881562283624492e+05,1.013756353815609e+05,2.731889865325689e+02,6.994491636330690e-01,1.456945661268604e-03,
13455,-4.114737653391615e+00,-1.213394650654577e+00,1.289022427892542e+00,2.988826756802165e+02,1.341630070896528e+01,2.881484817851299e+05,1.013712168360228e+05,2.731855841401326e+02,6.994976476566382e-01,1.329809643873661e-03,
13456,-4.151029756462441e+00,-1.082878186265055e+00,1.288982717651626e+00,2.988920266445321e+02,1.341886709429656e+01,2.881408160347824e+05,1.013668446761192e+05,2.731822173757570e+02,6.995456185524916e-01,1.204008293010243e-03,
13457,-4.183182535654094e+00,-9.512836126673551e-01,1.288943364995248e+00,2.989012941691695e+02,1.342132462674169e+01,2.881332189996016e+05,1.013625119394111e+05,2.731788808656112e+02,6.995931536495827e-01,1.079341276513776e-03,
13458,-4.211163724413542e+00,-8.187410085135717e-01,1.288904303932160e+00,2.989104935261753e+02,1.342368891924838e+01,2.881256780080184e+05,1.013582113674021e+05,2.731755690389594e+02,6.996403331209939e-01,9.555997436904097e-04,
13459,-4.234946022214965e+00,-6.853829861841872e-01,1.288865466338325e+00,2.989196406348894e+02,1.342597363913992e+01,2.881181799772939e+05,1.013539354614170e+05,2.731722761283750e+02,6.996872398809235e-01,8.325679331066563e-04,
13460,-4.254506156970891e+00,-5.513423896448360e-01,1.288826781875481e+00,2.989287518497038e+02,1.342819043895950e+01,2.881107113903357e+05,1.013496764924205e+05,2.731689962134327e+02,6.997339590701652e-01,7.100234551223035e-04,
13461,-4.269823929370777e+00,-4.167529348748170e-01,1.288788178791385e+00,2.989378438560017e+02,1.343034931134868e+01,2.881032584496924e+05,1.013454265794125e+05,2.731657232623632e+02,6.997805773627072e-01,5.877395475693259e-04,
13462,-4.280885212233096e+00,-2.817487086026109e-01,1.288749582033303e+00,2.989469331973644e+02,1.343245805172247e+01,2.880958066589494e+05,1.013411775477481e+05,2.731624511499993e+02,6.998271828063986e-01,4.654809991555858e-04,
13463,-4.287678957186948e+00,-1.464642931554555e-01,1.288710917126271e+00,2.989560377143665e+02,1.343452326474139e+01,2.880883417203313e+05,1.013369211922933e+05,2.731591735450254e+02,6.998738663289342e-01,3.430117213194196e-04,
13464,-4.910356523263011e+00,-1.150929562563232e-02,1.288653474946658e+00,2.989728935131879e+02,1.336342532764628e+01,2.880772597347185e+05,1.013306003703443e+05,2.731543108325222e+02,6.999432314164626e-01,1.611409852765527e-04,
13465,-4.908305518328347e+00,1.435085476940679e-01,1.288619870712813e+00,2.989807706905910e+02,1.336496818359164e+01,2.880707616969275e+05,1.013269012233450e+05,2.731514621107733e+02,6.999837009671147e-01,5.470441849630553e-05,
13466,-4.901361441230355e+00,2.983827706439324e-01,1.288586015195260e+00,2.989887097082584e+02,1.336647632759997e+01,2.880642154827280e+05,1.013231744218684e+05,2.731485919550531e+02,7.000244777378521e-01,-5.252785811188060e-05,
13467,-4.889532102425079e+00,4.529589857792836e-01,1.288551837266694e+00,2.989967274799681e+02,1.336794808289822e+01,2.880576074040583e+05,1.013194121585829e+05,2.731456943917911e+02,7.000656474271681e-01,-1.607804870329050e-04,
13468,-4.872830388820964e+00,6.070830590572954e-01,1.288517264584281e+00,2.990048414122664e+02,1.336938029123260e+01,2.880509235442207e+05,1.013156064813145e+05,2.731427633132882e+02,7.001072975834580e-01,-2.702822783399476e-04,
13469,-4.851271062970011e+00,7.606011998345369e-01,1.288482223776360e+00,2.990130693610765e+02,1.337076798286502e+01,2.880441497990068e+05,1.013117493168759e+05,2.731397925023182e+02,7.001495173371568e-01,-3.812655240554792e-04,
13470,-4.824877822782971e+00,9.133604631992611e-01,1.288446640497300e+00,2.990214294942591e+02,1.337210418731404e+01,2.880372718736650e+05,1.013078324839550e+05,2.731367756551783e+02,7.001923970014584e-01,-4.939656273035719e-04,
13471,-4.793675384149689e+00,1.065208281357772e+00,1.288410439496647e+00,2.990299403315154e+02,1.337337999184430e+01,2.880302753080460e+05,1.013038476999366e+05,2.731337063853505e+02,7.002360281305190e-01,-6.086209060392596e-04,
13472,-4.757696516985702e+00,1.215994352657139e+00,1.288373544650758e+00,2.990386206915495e+02,1.337458423562667e+01,2.880231454715906e+05,1.012997865853724e+05,2.731305782287687e+02,7.002805033413113e-01,-7.254724644119355e-04,
13473,-4.716976038893520e+00,1.365568269726949e+00,1.288335879088169e+00,2.990474895796343e+02,1.337570351975853e+01,2.880158675904807e+05,1.012956406865482e+05,2.731273846780022e+02,7.003259159413050e-01,-8.447635434508020e-04,
13474,-4.671555770681777e+00,1.513780053038891e+00,1.288297366016257e+00,2.990565662218872e+02,1.337672184849007e+01,2.880084269127032e+05,1.012914015486966e+05,2.731241192043220e+02,7.003723594948262e-01,-9.667374144880879e-04,
13475,-4.621480512090145e+00,1.660482648682496e+00,1.288257928238384e+00,2.990658701148179e+02,1.337762053177577e+01,2.880008086194561e+05,1.012870606711001e+05,2.731207752389227e+02,7.004199282167004e-01,-1.091638670989613e-03,
13476,-4.566800009517388e+00,1.805530969939494e+00,1.288217488644898e+00,2.990754205541290e+02,1.337837803199403e+01,2.879929978868701e+05,1.012826095814184e+05,2.731173462691523e+02,7.004687154662060e-01,-1.219711089913483e-03,
13477,-4.507569945985328e+00,1.948777959753964e+00,1.288175971662115e+00,2.990852369506559e+02,1.337896959352033e+01,2.879849802176516e+05,1.012780399561472e+05,2.731138258560553e+02,7.005188136379683e-01,-1.351194165724388e-03,
13478,-4.443848992282524e+00,2.090083645010478e+00,1.288133302646871e+00,2.990953385406882e+02,1.337936696108605e+01,2.879767412839142e+05,1.012733435792286e+05,2.731102076510500e+02,7.005703137647274e-01,-1.486324301297968e-03,
13479,-4.375699801617222e+00,2.229306125965188e+00,1.288089408954068e+00,2.991057440828289e+02,1.337953837918802e+01,2.879682671416946e+05,1.012685124674943e+05,2.731064855078025e+02,7.006233040861837e-01,-1.625331198519852e-03,
13480,-4.303191041663038e+00,2.366306533531493e+00,1.288044221837970e+00,2.991164717134666e+02,1.337944802942543e+01,2.879595446032876e+05,1.012635390558616e+05,2.731026535785097e+02,7.006778684959084e-01,-1.768432529578944e-03,
13481,-4.226395421067195e+00,2.500948978734228e+00,1.287997676501420e+00,2.991275388534345e+02,1.337905574119931e+01,2.879505612527917e+05,1.012584162139197e+05,2.730987063481910e+02,7.007340862230065e-01,-1.915833459727320e-03,
13482,-4.145388692019929e+00,2.633100515182557e+00,1.287949713661312e+00,2.991389616065752e+02,1.337831694961313e+01,2.879413057192701e+05,1.012531374281276e+05,2.730946387941644e+02,7.007920293661503e-01,-2.067721404866768e-03,
13483,-4.060253621385074e+00,2.762627123144897e+00,1.287900281783495e+00,2.991507546294427e+02,1.337718228568188e+01,2.879317681459370e+05,1.012476970274440e+05,2.730904465207998e+02,7.008517611572641e-01,-2.224259539413217e-03,
13484,-3.971073001853304e+00,2.889402748261384e+00,1.287849338203135e+00,2.991629305771687e+02,1.337559722182564e+01,2.879219403706795e+05,1.012420903206140e+05,2.730861258923989e+02,7.009133338480251e-01,-2.385582846123762e-03,
13485,-3.877936580681066e+00,3.013299310704630e+00,1.287796851459731e+00,2.991754996138624e+02,1.337350224561841e+01,2.879118163955410e+05,1.012363138540140e+05,2.730816742337807e+02,7.009767860536245e-01,-2.551790697054360e-03,
13486,-3.780937058734689e+00,3.134193739108010e+00,1.287742804193983e+00,2.991884687587234e+02,1.337083221785831e+01,2.879013929284594e+05,1.012303657231733e+05,2.730770900566472e+02,7.010421392867180e-01,-2.722937890060971e-03,
13487,-3.680172079147664e+00,3.251965971884087e+00,1.287687195717421e+00,2.992018413584964e+02,1.336751675587559e+01,2.878906699000355e+05,1.012242458548231e+05,2.730723732759878e+02,7.011093950830817e-01,-2.899026533329468e-03,
13488,-3.575741244952972e+00,3.366497951209372e+00,1.287630044788305e+00,2.992156162603136e+02,1.336348002063342e+01,2.878796509691655e+05,1.012179563170991e+05,2.730675254588566e+02,7.011785312085917e-01,-3.079997119820774e-03,
13489,-3.467748158358750e+00,3.477677610678218e+00,1.287571393000037e+00,2.992297869312635e+02,1.335864108104917e+01,2.878683441868084e+05,1.012115017022541e+05,2.730625501390556e+02,7.012494973814853e-01,-3.265717515397484e-03,
13490,-3.356301426392827e+00,3.585391846035716e+00,1.287511309559514e+00,2.992443406645548e+02,1.335291426026705e+01,2.878567629227317e+05,1.012048896217165e+05,2.730574531403876e+02,7.013222104244058e-01,-3.455968714345360e-03,
13491,-3.241511705377168e+00,3.689535529220775e+00,1.287449893959909e+00,2.992592574329619e+02,1.334620965901082e+01,2.878449263615803e+05,1.011981310382436e+05,2.730522429071897e+02,7.013965497441237e-01,-3.650435282259165e-03,
13492,-3.123493669571940e+00,3.790003491972593e+00,1.287387281113549e+00,2.992745090631792e+02,1.333843417475132e+01,2.878328605041791e+05,1.011912407950112e+05,2.730469308447318e+02,7.014723522576506e-01,-3.848690132386138e-03,
13493,-3.002364011852861e+00,3.886696550948050e+00,1.287323644166248e+00,2.992900581287378e+02,1.332949258407021e+01,2.878205986962522e+05,1.011842379565866e+05,2.730415316440395e+02,7.015494079460280e-01,-4.050184714729373e-03,
13494,-2.878245400910163e+00,3.979518503792403e+00,1.287259199783830e+00,2.993058569706938e+02,1.331928911262439e+01,2.878081826538123e+05,1.011771463615564e+05,2.730360636537460e+02,7.016274543468268e-01,-4.254233115120575e-03,
13495,-2.751258479984692e+00,4.068376161629708e+00,1.287194210762573e+00,2.993218467068305e+02,1.330772926363984e+01,2.877956629578769e+05,1.011699949340236e+05,2.730305491691010e+02,7.017061726075492e-01,-4.460003092448490e-03,
13496,-2.621532849852324e+00,4.153182333691841e+00,1.287128989680011e+00,2.993379564349494e+02,1.329472226409383e+01,2.877830997554808e+05,1.011628180683944e+05,2.730250146982482e+02,7.017851835164650e-01,-4.666505007069653e-03,
13497,-2.489195094201294e+00,4.233850854886205e+00,1.287063900085349e+00,2.993541028848613e+02,1.328018350213144e+01,2.877705630015215e+05,1.011556557622309e+05,2.730194910705580e+02,7.018640461239500e-01,-4.872587998211004e-03,
13498,-2.354378797028858e+00,4.310303565070603e+00,1.286999357470440e+00,2.993701897462988e+02,1.326403789457805e+01,2.877581326142469e+05,1.011485537385445e+05,2.730140135629437e+02,7.019422557974605e-01,-5.076936465175713e-03,
13499,-2.217217562420447e+00,4.382462305511364e+00,1.286935829059364e+00,2.993861080473079e+02,1.324622299273210e+01,2.877458984746046e+05,1.011415633962251e+05,2.730086218127328e+02,7.020192456253873e-01,-5.278071493666786e-03,
13500,-2.077847042381187e+00,4.450256913227921e+00,1.286873829857659e+00,2.994017365464238e+02,1.322669282669849e+01,2.877339596310614e+05,1.011347413977480e+05,2.730033595445568e+02,7.020943902105383e-01,-5.474362718814008e-03,
13501,-1.936407925691582e+00,4.513619188823609e+00,1.286813917957569e+00,2.994169429380938e+02,1.320542155021345e+01,2.877224234204422e+05,1.011281491402945e+05,2.729982741397504e+02,7.021670119581399e-01,-5.664043542751272e-03,
13502,-1.793039946873859e+00,4.572486910825368e+00,1.286756686825491e+00,2.994315854176083e+02,1.318240696539574e+01,2.877114039684504e+05,1.011218519129152e+05,2.729934159976727e+02,7.022363901123762e-01,-5.845235385797574e-03,
13503,-1.647886857840334e+00,4.626800810925991e+00,1.286702754262769e+00,2.994455154266448e+02,1.315767409900241e+01,2.877010200928956e+05,1.011159176683940e+05,2.729888375616482e+02,7.023017748158717e-01,-6.015983023942711e-03,
13504,-1.501092417993306e+00,4.676506590661011e+00,1.286652749188225e+00,2.994585801967259e+02,1.313127798130502e+01,2.876913927205703e+05,1.011104155987628e+05,2.729845922758203e+02,7.023624019011867e-01,-6.174295575956656e-03,
13505,-1.352803374351147e+00,4.721555921144139e+00,1.286607296969873e+00,2.994706267170945e+02,1.310330553694589e+01,2.876826421129249e+05,1.011054144893489e+05,2.729807332507309e+02,7.024175121021706e-01,-6.318193862835551e-03,
13506,-1.203166451103813e+00,4.761902458235221e+00,1.286567001003244e+00,2.994815058129316e+02,1.307387687932472e+01,2.876748842984664e+05,1.011009807066223e+05,2.729773117354141e+02,7.024663727711477e-01,-6.445768304015937e-03,
13507,-1.052332346447805e+00,4.797507840650547e+00,1.286532424041007e+00,2.994910763995766e+02,1.304314500866716e+01,2.876682274780531e+05,1.010971761623345e+05,2.729743755772634e+02,7.025083000061705e-01,-6.555237495761515e-03,
13508,-9.004503386057878e-01,4.828335710458328e+00,1.286504070492469e+00,2.994992103316631e+02,1.301129426425168e+01,2.876627686509830e+05,1.010940563259309e+05,2.729719676058067e+02,7.025426816201317e-01,-6.645005400574060e-03,
13509,-7.476715920054221e-01,4.854354703636643e+00,1.286482365830808e+00,2.995057968449132e+02,1.297853724912483e+01,2.876585896263205e+05,1.010916680035909e+05,2.729701239997630e+02,7.025690006066244e-01,-6.713725251470667e-03,
13510,-5.941483692450610e-01,4.875539449153137e+00,1.286467642492495e+00,2.995107463929842e+02,1.294511045287641e+01,2.876557543203668e+05,1.010900477637344e+05,2.729688730223717e+02,7.025868530396652e-01,-6.760344855320456e-03,
13511,-4.400334410149727e-01,4.891869564759303e+00,1.286460125516879e+00,2.995139942182583e+02,1.291126845807754e+01,2.876543060017002e+05,1.010892203692376e+05,2.729682338307175e+02,7.025959652509763e-01,-6.784151703122109e-03,
13512,-2.854801921258830e-01,4.903327650564678e+00,1.286459923614860e+00,2.995155029258639e+02,1.287727747833835e+01,2.876542655729739e+05,1.010891977789233e+05,2.729682156714453e+02,7.025962051379050e-01,-6.784801700405311e-03,
13513,-1.306425291316658e-01,4.909903287248709e+00,1.286467023545143e+00,2.995152636876160e+02,1.284340786058863e+01,2.876556304724839e+05,1.010899785648058e+05,2.729688174988323e+02,7.025875878001521e-01,-6.762335934989598e-03,
13514,2.432546015584229e-02,4.911590036629512e+00,1.286481292409403e+00,2.995132964020133e+02,1.280992648929829e+01,2.876583751326859e+05,1.010915481359329e+05,2.729700280923224e+02,7.025702737448339e-01,-6.717174236328292e-03,
13515,1.792694079636878e-01,4.908385441534384e+00,1.286502481739582e+00,2.995096489884978e+02,1.277708894908752e+01,2.876624517613422e+05,1.010938791925201e+05,2.729718264173388e+02,7.025445637388253e-01,-6.650102108575123e-03,
13516,3.340351670668106e-01,4.900293029449870e+00,1.286530238409432e+00,2.995043951869869e+02,1.274513329489305e+01,2.876677924471942e+05,1.010969329169577e+05,2.729741825293295e+02,7.025108858882350e-01,-6.562236461413242e-03,
13517,4.884685129775885e-01,4.887321310780202e+00,1.286564118013119e+00,2.994976315251128e+02,1.271427396675480e+01,2.876743117263210e+05,1.011006604529172e+05,2.729770587334063e+02,7.024697791017007e-01,-6.454983051327396e-03,
13518,6.424157444902484e-01,4.869482779148913e+00,1.286603602067768e+00,2.994894735222650e+02,1.268469760793159e+01,2.876819098978484e+05,1.011050047892384e+05,2.729804110262605e+02,7.024218725034195e-01,-6.329982275997470e-03,
13519,7.957235422553548e-01,4.846794907467819e+00,1.286648116052204e+00,2.994800515188549e+02,1.265655953320005e+01,2.876904764871546e+05,1.011099027441270e+05,2.729841906316718e+02,7.023678634583160e-01,-6.189052082442774e-03,
13520,9.482393675412170e-01,4.819280145990057e+00,1.286697048979672e+00,2.994695060849591e+02,1.262998252444777e+01,2.876998940149412e+05,1.011152871181441e+05,2.729883456659748e+02,7.023084938443236e-01,-6.034126018474700e-03,
13521,1.099811761322453e+00,4.786965920179028e+00,1.286749772459523e+00,2.994579836332413e+02,1.260505612681596e+01,2.877100416622318e+05,1.011210887787760e+05,2.729928227264981e+02,7.022445272390219e-01,-5.867193252781290e-03,
13522,1.250288845207610e+00,4.749884629436782e+00,1.286805657511021e+00,2.994456323184052e+02,1.258183801839396e+01,2.877207985113587e+05,1.011272385158824e+05,2.729975683373239e+02,7.021767284028574e-01,-5.690245187638139e-03,
13523,1.399520924849690e+00,4.708073656856826e+00,1.286864090247437e+00,2.994325982970772e+02,1.256035562475678e+01,2.877320465526583e+05,1.011336687563578e+05,2.730025302534895e+02,7.021058444396790e-01,-5.505226122453430e-03,
13524,1.547360096141198e+00,4.661573379562552e+00,1.286924484473757e+00,2.994190225970376e+02,1.254060920749122e+01,2.877436731228930e+05,1.011403149552151e+05,2.730076585452336e+02,7.020325895067041e-01,-5.313993227774423e-03,
13525,1.693658445645447e+00,4.610431162779918e+00,1.286986292134303e+00,2.994050383772398e+02,1.252257484058211e+01,2.877555728882519e+05,1.011471167449903e+05,2.730129064848397e+02,7.019576318646609e-01,-5.118283473127663e-03,
13526,1.838272058457902e+00,4.554696387623337e+00,1.287049010256576e+00,2.993907694514043e+02,1.250620855495414e+01,2.877676492240995e+05,1.011540186834975e+05,2.730182310915987e+02,7.018815863587639e-01,-4.919692111662813e-03,
13527,1.981054006227095e+00,4.494425417737954e+00,1.287112185533778e+00,2.993763284846634e+02,1.249144950071798e+01,2.877798150360688e+05,1.011609707866433e+05,2.730235935967395e+02,7.018050074344693e-01,-4.719657349354656e-03,
13528,2.121865353360235e+00,4.429677650997911e+00,1.287175417269744e+00,2.993618164504512e+02,1.247822393691634e+01,2.877919933734369e+05,1.011679288398201e+05,2.730289596575165e+02,7.017283864030149e-01,-4.519451385177128e-03,
13529,2.260563127982282e+00,4.360518459791336e+00,1.287238357446729e+00,2.993473223254739e+02,1.246644835756581e+01,2.878041174076677e+05,1.011748544053728e+05,2.730342993609426e+02,7.016521510203710e-01,-4.320180196282737e-03,
