"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
5594, 1.188830868089500e+01, -1.108259633456477e-02, 1.000025478001273e+00, 1.748406201136677e-01, 2.960356090301898e-02, 2.515811055891676e+00, 4.724999848720711e-08, 1.597341471126368e+01
5595, 9.800175547953099e+00, -1.110796641159502e-02, 1.000031665267412e+00, 1.747862213169483e-01, 2.933127225956951e-02, 2.515814676648162e+00, 4.725002610748162e-08, 1.597342568572699e+01
5596, 8.111817552387519e+00, -1.113934370412599e-02, 1.000039223714354e+00, 1.747113544485799e-01, 2.900367576766662e-02, 2.515818034746061e+00, 4.725005390634373e-08, 1.597343673380383e+01
5597, 6.746697366712330e+00, -1.117815062373286e-02, 1.000048450814241e+00, 1.746373223169678e-01, 2.861728812792208e-02, 2.515826071598450e+00, 4.725005572556223e-08, 1.597343746423445e+01
5598, 5.642930815130290e+00, -1.122614638814466e-02, 1.000059858537316e+00, 1.745844038690608e-01, 2.816989976469977e-02, 2.515844226451666e+00, 4.725000928152275e-08, 1.597341904044523e+01
5599, 4.750481516727490e+00, -1.128550677412198e-02, 1.000074207637538e+00, 1.745578585048257e-01, 2.765854799600308e-02, 2.515875967036079e+00, 4.724992009362846e-08, 1.597338363409315e+01
5600, 4.028892618850800e+00, -1.135892275743832e-02, 1.000092368609906e+00, 1.745414670952757e-01, 2.707846007447111e-02, 2.515921274068968e+00, 4.724982967607983e-08, 1.597334744813440e+01
5601, 3.445452795357540e+00, -1.144972251540081e-02, 1.000115119837626e+00, 1.745039985307611e-01, 2.642472845577744e-02, 2.515977301934026e+00, 4.724979242994552e-08, 1.597333015939468e+01
5602, 2.973713371139120e+00, -1.156202233091312e-02, 1.000143086428219e+00, 1.744140835857302e-01, 2.569575879069236e-02, 2.516040900508062e+00, 4.724985485913342e-08, 1.597333718176623e+01
5603, 2.592289352463290e+00, -1.170091325725842e-02, 1.000176850571567e+00, 1.742525547096973e-01, 2.489610024978938e-02, 2.516111178183235e+00, 4.725018019105278e-08, 1.597335171530693e+01
5604, 2.283890014088220e+00, -1.187269204656192e-02, 1.000217080387696e+00, 1.740145720117628e-01, 2.403721080396725e-02, 2.516190322163823e+00, 4.725181332438912e-08, 1.597334597828753e+01
5605, 2.034535102668880e+00, -1.208514690366900e-02, 1.000264749711668e+00, 1.737026203994892e-01, 2.313585718390530e-02, 2.516283036751149e+00, 4.725988965109362e-08, 1.597330649814105e+01
5606, 1.832921134275810e+00, -1.234791123478540e-02, 1.000321216476840e+00, 1.733175792421660e-01, 2.221144684740009e-02, 2.516395047869367e+00, 4.729487086999604e-08, 1.597324977714492e+01
5607, 1.669909074825380e+00, -1.267290193372508e-02, 1.000387869870739e+00, 1.728546888890759e-01, 2.128631652189428e-02, 2.516531104322518e+00, 4.742540939584173e-08, 1.597321256776150e+01
5608, 1.538110207085920e+00, -1.307486328618908e-02, 1.000465785433137e+00, 1.723054554336998e-01, 2.038890586449755e-02, 2.516694153834595e+00, 4.784626159222147e-08, 1.597324247910889e+01
5609, 1.431551461276560e+00, -1.357204409944886e-02, 1.000555561801704e+00, 1.716619968022029e-01, 1.955646957714918e-02, 2.516885431439726e+00, 4.902031194363898e-08, 1.597340452186936e+01
5610, 1.345405129753120e+00, -1.418704607358590e-02, 1.000657214031031e+00, 1.709210191773271e-01, 1.883199404798747e-02, 2.517104541443572e+00, 5.185380740767137e-08, 1.597378689472862e+01
5611, 1.275770882800690e+00, -1.494790040706072e-02, 1.000770026621279e+00, 1.700870194701001e-01, 1.826100913295289e-02, 2.517349581006560e+00, 5.776308041784650e-08, 1.597447210438809e+01
5612, 1.219500526140410e+00, -1.588946952716261e-02, 1.000891631448370e+00, 1.691770379170320e-01, 1.789561101449552e-02, 2.517615316911278e+00, 6.839076682292772e-08, 1.597543190743523e+01
5613, 1.174058197640760e+00, -1.705536643292320e-02, 1.001014981951945e+00, 1.682315678107588e-01, 1.779586243362889e-02, 2.517884977472652e+00, 8.481707225426943e-08, 1.597631647956777e+01
5614, 1.137411053736000e+00, -1.850084290203649e-02, 1.001126889445327e+00, 1.673273751505831e-01, 1.800928451368679e-02, 2.518126955967841e+00, 1.064862597860960e-07, 1.597653100803497e+01
5615, 1.107948976669520e+00, -2.029790951366152e-02, 1.001208289342633e+00, 1.665780701768319e-01, 1.853391686185264e-02, 2.518294707424314e+00, 1.304604910874687e-07, 1.597556929878742e+01
5616, 1.084441161868980e+00, -2.254725609731686e-02, 1.001240925446545e+00, 1.661063467856040e-01, 1.926711787729478e-02, 2.518343868570659e+00, 1.515297345691261e-07, 1.597361471606134e+01
5617, 1.066110883751570e+00, -2.543575002551096e-02, 1.001229237625465e+00, 1.659712579998625e-01, 1.997600855915789e-02, 2.518295514117837e+00, 1.685883422053048e-07, 1.597225309575779e+01
5618, 1.053878308639490e+00, -2.963926106197187e-02, 1.001198853830999e+00, 1.661273558489567e-01, 2.039362875486566e-02, 2.518225302444648e+00, 1.677596860251715e-07, 1.597274269524506e+01
5619, 1.046239742288890e+00, -3.429658291382148e-02, 1.001179884544044e+00, 1.663581740141910e-01, 2.054865703555505e-02, 2.518200300201029e+00, 1.380627998762525e-07, 1.597609263467922e+01
5620, 1.038887773621350e+00, -3.849788217772970e-02, 1.001159678741268e+00, 1.665369487678231e-01, 2.067350664768908e-02, 2.518160089119641e+00, 9.323515754736610e-08, 1.597787420968475e+01
5621, 1.031190944660070e+00, -4.214371063982526e-02, 1.001138323560483e+00, 1.666844148800214e-01, 2.079912774417978e-02, 2.518109518786655e+00, 6.146481320400051e-08, 1.597803030419161e+01
5622, 1.023175510729080e+00, -4.517633118490678e-02, 1.001116587896726e+00, 1.668372540932622e-01, 2.091032475584695e-02, 2.518058975739118e+00, 4.961135588842255e-08, 1.597743803896493e+01
5623, 1.014927382546440e+00, -4.755599712014296e-02, 1.001095095493300e+00, 1.670066141478597e-01, 2.099083763500465e-02, 2.518012636803790e+00, 4.741456172397516e-08, 1.597661702110723e+01
5624, 1.006539697987660e+00, -4.925813265999885e-02, 1.001074601447214e+00, 1.671797683531465e-01, 2.104286355447458e-02, 2.517970608771537e+00, 4.725793410772952e-08, 1.597594298158908e+01
5625, 9.981070376727710e-01, -5.027388532308816e-02, 1.001055496099077e+00, 1.673416101391042e-01, 2.108060329751320e-02, 2.517931815651953e+00, 4.725592007241912e-08, 1.597554731173165e+01
5626, 9.897215178228330e-01, -5.060995784778866e-02, 1.001036649446678e+00, 1.674898634533993e-01, 2.111662719601768e-02, 2.517892105608599e+00, 4.725520932633917e-08, 1.597529180676282e+01
5627, 9.814692445230920e-01, -5.028750846258588e-02, 1.001015900386846e+00, 1.676342497811864e-01, 2.114628204292391e-02, 2.517845457478511e+00, 4.725418420000604e-08, 1.597493158956831e+01
5628, 9.734270581761750e-01, -4.934043652480440e-02, 1.000997517680042e+00, 1.677743712245381e-01, 2.115525464121943e-02, 2.517806437644448e+00, 4.725399015243858e-08, 1.597485487033419e+01
5629, 9.656536910572840e-01, -4.781604795288238e-02, 1.000978461250720e+00, 1.679071310082083e-01, 2.115790370374274e-02, 2.517764312559236e+00, 4.725346557127359e-08, 1.597466594275329e+01
5630, 9.581433187498690e-01, -4.578902228195072e-02, 1.000959423415197e+00, 1.680337615779350e-01, 2.115030605780740e-02, 2.517721736770923e+00, 4.725293615283674e-08, 1.597447609020206e+01
5631, 9.506493123591651e-01, -4.340836773760246e-02, 1.000939138368980e+00, 1.681592423114960e-01, 2.113189886323786e-02, 2.517675197277100e+00, 4.725260337626274e-08, 1.597435351544643e+01
5632, 9.421882422874081e-01, -4.106796147744388e-02, 1.000918045313045e+00, 1.682971012212211e-01, 2.108823888999451e-02, 2.517627946677232e+00, 4.725310031515327e-08, 1.597451147913586e+01
5633, 9.312412655324810e-01, -3.956408851648222e-02, 1.000894597438499e+00, 1.684647182955963e-01, 2.098660887052845e-02, 2.517576168215466e+00, 4.725361394719897e-08, 1.597467019409072e+01
5634, 9.178525188734240e-01, -3.899243381087319e-02, 1.000869109217746e+00, 1.686543906512539e-01, 2.081599148447109e-02, 2.517519484644115e+00, 4.725317855768695e-08, 1.597449933713471e+01
5635, 9.023836885624890e-01, -3.905487245030345e-02, 1.000845782762263e+00, 1.688459234621868e-01, 2.057787602527551e-02, 2.517469254060348e+00, 4.725235411727432e-08, 1.597419203159972e+01
5636, 8.848538773324640e-01, -3.963586510565573e-02, 1.000827189792908e+00, 1.690160824640475e-01, 2.027224249706163e-02, 2.517430322921767e+00, 4.725175141264957e-08, 1.597395966561591e+01
5637, 8.652023916239050e-01, -4.067411398898850e-02, 1.000814017723095e+00, 1.691469292559837e-01, 1.990115240904497e-02, 2.517402166189298e+00, 4.725112696234597e-08, 1.597372036226306e+01
5638, 8.433571513928571e-01, -4.212325442045118e-02, 1.000807475802308e+00, 1.692283202570473e-01, 1.946681284436598e-02, 2.517387414429051e+00, 4.725064400875844e-08, 1.597352960495483e+01
5639, 8.192590776546570e-01, -4.394174429453057e-02, 1.000808344491248e+00, 1.692543206048955e-01, 1.897116580910249e-02, 2.517387889331274e+00, 4.725025205055760e-08, 1.597336894814752e+01
5640, 7.928780769828270e-01, -4.608813015393318e-02, 1.000817209803930e+00, 1.692207949899683e-01, 1.841495061596984e-02, 2.517405025965077e+00, 4.724987174610436e-08, 1.597320994703970e+01
5641, 7.642258181384270e-01, -4.851820616143578e-02, 1.000834988431115e+00, 1.691226035281077e-01, 1.779730839203363e-02, 2.517441241321084e+00, 4.724952259337592e-08, 1.597305810223051e+01
5642, 7.333662334640830e-01, -5.118314021694899e-02, 1.000862379431371e+00, 1.689528670188952e-01, 1.711443476301734e-02, 2.517497883420221e+00, 4.724917277941334e-08, 1.597290123086438e+01
5643, 7.004234744451679e-01, -5.402828087360715e-02, 1.000900356430957e+00, 1.687031476167788e-01, 1.636037558723008e-02, 2.517577007112445e+00, 4.724886926855114e-08, 1.597275390593068e+01
5644, 6.655866231961710e-01, -5.699259753487849e-02, 1.000950158382299e+00, 1.683629401095251e-01, 1.552655398580816e-02, 2.517681266988566e+00, 4.724861109199471e-08, 1.597261339606031e+01
5645, 6.291103940569120e-01, -6.000882041057811e-02, 1.001013004499952e+00, 1.679198721626816e-01, 1.460157894958459e-02, 2.517812977203171e+00, 4.724828679226572e-08, 1.597243882331676e+01
5646, 5.913112493028690e-01, -6.300439904202947e-02, 1.001090763252230e+00, 1.673587824699670e-01, 1.357245633551076e-02, 2.517976327901150e+00, 4.724782090663156e-08, 1.597220243369063e+01
5647, 5.525587466536060e-01, -6.590339288162743e-02, 1.001185109267634e+00, 1.666610186560609e-01, 1.242491757706803e-02, 2.518174458608154e+00, 4.724706668562903e-08, 1.597185332741755e+01
5648, 5.132624633786300e-01, -6.862933361390833e-02, 1.001298511283755e+00, 1.658031904258455e-01, 1.114649366524475e-02, 2.518412719030332e+00, 4.724602598496485e-08, 1.597139365130601e+01
5649, 4.738554049232900e-01, -7.110895637848950e-02, 1.001433649725703e+00, 1.647550627674786e-01, 9.728611194512416e-03, 2.518696380786064e+00, 4.724471046910292e-08, 1.597082998552605e+01
5650, 4.347752887872110e-01, -7.327650744266742e-02, 1.001595160218075e+00, 1.634757996069125e-01, 8.170713032296306e-03, 2.519036205093238e+00, 4.724320060213017e-08, 1.597024305194687e+01
5651, 3.964453911011550e-01, -7.507815576535581e-02, 1.001789164329473e+00, 1.619116828093381e-01, 6.479765274676474e-03, 2.519446519948639e+00, 4.724137585415787e-08, 1.596963588091160e+01
5652, 3.592566929738590e-01, -7.647592433811917e-02, 1.002019272268274e+00, 1.600057632844900e-01, 4.669035784802909e-03, 2.519932970147669e+00, 4.723893051306678e-08, 1.596884196176613e+01
5653, 3.235528600528960e-01, -7.745057315875611e-02, 1.002290494755937e+00, 1.577027757537468e-01, 2.766626516485020e-03, 2.520507135417979e+00, 4.723607291828479e-08, 1.596791380658759e+01
5654, 2.896191650663010e-01, -7.800301521593667e-02, 1.002606163485793e+00, 1.549489972328447e-01, 8.139753651396746e-04, 2.521175758154217e+00, 4.723277074553538e-08, 1.596685642426417e+01
5655, 2.576759565332740e-01, -7.815409893586804e-02, 1.002968614987336e+00, 1.516962057491067e-01, -1.132061230579872e-03, 2.521943798869568e+00, 4.722923714061964e-08, 1.596577049100654e+01
5656, 2.278766872628340e-01, -7.794290175996471e-02, 1.003379154026710e+00, 1.479029407711729e-01, -2.997555620357333e-03, 2.522814468312175e+00, 4.722604429885005e-08, 1.596487182750098e+01
5657, 2.003101403176110e-01, -7.742386761123810e-02, 1.003837614005172e+00, 1.435372466473256e-01, -4.691144280849904e-03, 2.523788042831502e+00, 4.722402737869128e-08, 1.596445165748751e+01
5658, 1.750060724939110e-01, -7.666336316966890e-02, 1.004341181502598e+00, 1.385837329593457e-01, -6.104152793498538e-03, 2.524858663015642e+00, 4.722428367308699e-08, 1.596487392355277e+01
5659, 1.519434494441420e-01, -7.573620649718581e-02, 1.004883945898132e+00, 1.330534531474822e-01, -7.107363847884216e-03, 2.526013860602984e+00, 4.722856889047753e-08, 1.596670736027404e+01
5660, 1.310604501429330e-01, -7.472274123707966e-02, 1.005457830069234e+00, 1.269928656902389e-01, -7.542626036611523e-03, 2.527238455493177e+00, 4.723858568499366e-08, 1.597047801248356e+01
5661, 1.122657134053130e-01, -7.370702439993815e-02, 1.006046884113783e+00, 1.205034382475937e-01, -7.235371247829917e-03, 2.528496316987913e+00, 4.725531112965236e-08, 1.597644443097519e+01
5662, 9.545089049794195e-02, -7.277689563649399e-02, 1.006637122862344e+00, 1.137556045855965e-01, -6.002068179183351e-03, 2.529765550952599e+00, 4.728138765935358e-08, 1.598541763002693e+01
5663, 8.050628308718376e-02, -7.202780583224079e-02, 1.007190394354509e+00, 1.070393865046701e-01, -3.645920749735935e-03, 2.530951141151193e+00, 4.730391106355329e-08, 1.599292678449942e+01
5664, 6.735430100978906e-02, -7.158375917688757e-02, 1.007648807651248e+00, 1.008299061935388e-01, -2.331894212453383e-05, 2.531904871187156e+00, 4.731782635147867e-08, 1.599729425215356e+01
5665, 5.618246018589110e-02, -7.178588303494556e-02, 1.008030746032959e+00, 9.573416284961858e-02, 4.772386719223451e-03, 2.532752794271361e+00, 4.733810380471372e-08, 1.600368166958925e+01
5666, 4.772241457689046e-02, -7.319438784965497e-02, 1.008262175171468e+00, 9.247946671369045e-02, 1.007953689226691e-02, 2.533295636743760e+00, 4.732476228499824e-08, 1.599856211223369e+01
5667, 4.098364609738825e-02, -7.505993737461149e-02, 1.008289272838773e+00, 9.055626076861233e-02, 1.521684639760805e-02, 2.533278712000170e+00, 4.726457888883847e-08, 1.597771461057384e+01
5668, 3.456713281963901e-02, -7.673108411775811e-02, 1.008270325913787e+00, 8.934709348709481e-02, 2.034918380070851e-02, 2.533194429840398e+00, 4.723746662299759e-08, 1.596839466995477e+01
5669, 2.806571573368030e-02, -7.802550501345742e-02, 1.008224057665886e+00, 8.864066417572512e-02, 2.547261125755825e-02, 2.533086160366101e+00, 4.723225646040672e-08, 1.596663505005707e+01
5670, 2.140953505288957e-02, -7.887045745301975e-02, 1.008140211225499e+00, 8.834415393935549e-02, 3.059115698601340e-02, 2.532908264617064e+00, 4.722850486566774e-08, 1.596539085940659e+01
5671, 1.461035768313087e-02, -7.922142622789240e-02, 1.008017731196071e+00, 8.839593751909548e-02, 3.575442615544493e-02, 2.532653117265679e+00, 4.722668872870530e-08, 1.596481650160576e+01
5672, 7.702830833192426e-03, -7.904308762951572e-02, 1.007853618604851e+00, 8.876225843238039e-02, 4.100361436083774e-02, 2.532309758002674e+00, 4.722615859312717e-08, 1.596468389763834e+01
5673, 7.313285361958272e-04, -7.830489650518227e-02, 1.007645802911900e+00, 8.944356160944980e-02, 4.634896892608212e-02, 2.531873207596789e+00, 4.722671341398747e-08, 1.596491989176691e+01
5674, -6.253062423791109e-03, -7.698067985528192e-02, 1.007392654778495e+00, 9.045807743709006e-02, 5.176841819666041e-02, 2.531340521742725e+00, 4.722777825524151e-08, 1.596532570884390e+01
5675, -1.319342565832409e-02, -7.504936332449134e-02, 1.007093131917015e+00, 9.182500356031942e-02, 5.722340267196332e-02, 2.530709944039021e+00, 4.722892379822826e-08, 1.596575425404354e+01
5676, -2.002759928663225e-02, -7.249601508294291e-02, 1.006746617254733e+00, 9.355649970482620e-02, 6.267388764285663e-02, 2.529980135730993e+00, 4.722994045895338e-08, 1.596613447853213e+01
5677, -2.668888727232164e-02, -6.931295342211792e-02, 1.006352876141124e+00, 9.565743289124037e-02, 6.808463461217433e-02, 2.529150369166756e+00, 4.723079801703228e-08, 1.596645680011512e+01
5678, -3.310700060904423e-02, -6.550080971111172e-02, 1.005912034289228e+00, 9.812776982308745e-02, 7.342503500684500e-02, 2.528220758723579e+00, 4.723154471956704e-08, 1.596673822015573e+01
5679, -3.920924842362217e-02, -6.106947199676931e-02, 1.005424554432722e+00, 1.009644912436049e-01, 7.866688763127706e-02, 2.527192282975264e+00, 4.723222067871648e-08, 1.596699258820834e+01
5680, -4.492196789636984e-02, -5.603884147181084e-02, 1.004891186230738e+00, 1.041625004546832e-01, 8.378290136341528e-02, 2.526066614287940e+00, 4.723276443551251e-08, 1.596719844851845e+01
5681, -5.017216085590704e-02, -5.043933756565148e-02, 1.004312891943863e+00, 1.077148655680367e-01, 8.874623046607411e-02, 2.524845847747347e+00, 4.723192892802137e-08, 1.596692804465765e+01
5682, -5.488928610711105e-02, -4.431209429430850e-02, 1.003691041220100e+00, 1.116116614764982e-01, 9.353028017139704e-02, 2.523533035399044e+00, 4.722698979387050e-08, 1.596522147323845e+01
5683, -5.900713969450053e-02, -3.770880259683906e-02, 1.003026982671117e+00, 1.158402107265385e-01, 9.810939157525357e-02, 2.522130719852838e+00, 4.722374494049296e-08, 1.596405577694222e+01
5684, -6.246574184840775e-02, -3.069117069633030e-02, 1.002322254911420e+00, 1.203871334211590e-01, 1.024595379677458e-01, 2.520641957853785e+00, 4.722189673863261e-08, 1.596337066867029e+01
5685, -6.521314127870852e-02, -2.332999605097912e-02, 1.001578603774729e+00, 1.252384529742683e-01, 1.065579944548229e-01, 2.519070399328364e+00, 4.722061277057008e-08, 1.596289346859715e+01
5686, -6.720704616211945e-02, -1.570386624418031e-02, 1.000797929756173e+00, 1.303792011778495e-01, 1.103829096216093e-01, 2.517420023845662e+00, 4.721956205611926e-08, 1.596250598620563e+01
5687, -6.841619645038562e-02, -7.897529868792235e-03, 9.999823330258982e-01, 1.357932363163589e-01, 1.139129870725160e-01, 2.515695237075280e+00, 4.721861950664360e-08, 1.596216082252120e+01
5688, -6.882140313393045e-02, 5.068408901275933e-13, 9.991341622731774e-01, 1.414629970869519e-01, 1.171272940620430e-01, 2.513900972515815e+00, 4.721773692633796e-08, 1.596183850016839e+01
5689, -6.841619645026568e-02, 7.897529869800031e-03, 9.982560745844716e-01, 1.473691424382963e-01, 1.200052015758716e-01, 2.512042817496237e+00, 4.721689619267730e-08, 1.596153095092704e+01
5690, -6.720704616188078e-02, 1.570386624517051e-02, 9.973510995008021e-01, 1.534901213132172e-01, 1.225264993118612e-01, 2.510127149333246e+00, 4.721609159996977e-08, 1.596123501441219e+01
5691, -6.521314127835354e-02, 2.332999605194022e-02, 9.964226972107129e-01, 1.598017364158337e-01, 1.246717130090678e-01, 2.508161259502995e+00, 4.721532252051057e-08, 1.596094963981195e+01
5692, -6.246574184794009e-02, 3.069117069725111e-02, 9.954748004194240e-01, 1.662767780631383e-01, 1.264226277265069e-01, 2.506153443742187e+00, 4.721458995595637e-08, 1.596067453824633e+01
5693, -5.900713969392501e-02, 3.770880259770888e-02, 9.945118301748047e-01, 1.728848017417881e-01, 1.277629968175646e-01, 2.504113037945890e+00, 4.721389466702163e-08, 1.596040944445643e+01
5694, -5.488928610643359e-02, 4.431209429511731e-02, 9.935386775167642e-01, 1.795921182088436e-01, 1.286793877082951e-01, 2.502050383344242e+00, 4.721323597860019e-08, 1.596015364805477e+01
5695, -5.017216085513459e-02, 5.043933756639006e-02, 9.925606436428979e-01, 1.863620628574701e-01, 1.291620599219949e-01, 2.499976702140759e+00, 4.721261104295100e-08, 1.595990570215257e+01
5696, -4.492196789551017e-02, 5.603884147247097e-02, 9.915833316490748e-01, 1.931555599269404e-01, 1.292057212811228e-01, 2.497903851520693e+00, 4.721201296344534e-08, 1.595966275568583e+01
5697, -3.920924842268378e-02, 6.106947199734374e-02, 9.906125194710729e-01, 1.999318979905030e-01, 1.288101920582169e-01, 2.495844057710878e+00, 4.721143499553685e-08, 1.595942195659846e+01
5698, -3.310700060803611e-02, 6.550080971159426e-02, 9.896539942358769e-01, 2.066495525325596e-01, 1.279813066687650e-01, 2.493809573739802e+00, 4.721085425741812e-08, 1.595917489142644e+01
5699, -2.668888727125333e-02, 6.931295342250345e-02, 9.887135264513648e-01, 2.132678511681896e-01, 1.267315346089633e-01, 2.491813008906858e+00, 4.720807796249217e-08, 1.595811095331854e+01
5700, -2.002759928551359e-02, 7.249601508322741e-02, 9.877963841501552e-01, 2.197477173122270e-01, 1.250792180781387e-01, 2.489865692660663e+00, 4.720692564082867e-08, 1.595700790162612e+01
5701, -1.319342565716505e-02, 7.504936332467198e-02, 9.869070586400253e-01, 2.260537035740334e-01, 1.230479107040513e-01, 2.487977126139546e+00, 4.721494249943676e-08, 1.595603524189432e+01
5702, -6.253062422601660e-03, 7.698067985535693e-02, 9.860496031862173e-01, 2.321530270673117e-01, 1.206618736414178e-01, 2.486155422017076e+00, 4.725705638098450e-08, 1.595587011363927e+01
5703, 7.313285374059193e-04, 7.830489650515099e-02, 9.852272938181122e-01, 2.380143119534375e-01, 1.179437384678420e-01, 2.484405564293142e+00, 4.739763426253838e-08, 1.595826943539492e+01
5704, 7.702830834413733e-03, 7.904308762937856e-02, 9.844426952049570e-01, 2.436096024493693e-01, 1.149215900131336e-01, 2.482730983473722e+00, 4.777408464345812e-08, 1.596668849937817e+01
5705, 1.461035768435449e-02, 7.922142622765080e-02, 9.836975180865144e-01, 2.489258229211547e-01, 1.116442389148581e-01, 2.481137851278599e+00, 4.863196421966318e-08, 1.598651513777764e+01
5706, 2.140953505410748e-02, 7.887045745267614e-02, 9.829919289758449e-01, 2.539791216508324e-01, 1.081839465924478e-01, 2.479637218602831e+00, 5.033920616868469e-08, 1.602442034616426e+01
5707, 2.806571573488661e-02, 7.802550501301567e-02, 9.823237249410097e-01, 2.588079049280560e-01, 1.046001876002002e-01, 2.478237028795763e+00, 5.335210619486645e-08, 1.608654040614936e+01
5708, 3.456713282083584e-02, 7.673108411722564e-02, 9.816943793027342e-01, 2.634341438392966e-01, 1.008684439250042e-01, 2.476945391502779e+00, 5.811108251636595e-08, 1.617559874541218e+01
5709, 4.098364609861277e-02, 7.505993737400794e-02, 9.811268498202287e-01, 2.678275275339338e-01, 9.678496273122240e-02, 2.475812459957357e+00, 6.486561300532428e-08, 1.628754482844943e+01
5710, 4.772241457833059e-02, 7.319438784905249e-02, 9.806119041299007e-01, 2.717562527070002e-01, 9.193209431812753e-02, 2.474703987613828e+00, 7.358704663897399e-08, 1.640251000989041e+01
5711, 5.618246018800294e-02, 7.178588303459779e-02, 9.803225560992231e-01, 2.747568256518151e-01, 8.518099496809094e-02, 2.473990940226301e+00, 8.431917292104931e-08, 1.650457098783824e+01
5712, 6.735430101252106e-02, 7.158375917679964e-02, 9.804382647003047e-01, 2.761247165974493e-01, 7.617550013457791e-02, 2.474082991379535e+00, 9.779622447433806e-08, 1.658892361375979e+01
5713, 8.050628309041558e-02, 7.202780583226662e-02, 9.808937959848120e-01, 2.759166271791617e-01, 6.655983886224603e-02, 2.474932070222852e+00, 1.156465613503933e-07, 1.665725396534330e+01
5714, 9.545089050169892e-02, 7.277689563659502e-02, 9.816078181833339e-01, 2.743697757107805e-01, 5.717895403011086e-02, 2.476397830104098e+00, 1.396308307982780e-07, 1.670424067754898e+01
5715, 1.122657134096390e-01, 7.370702440008978e-02, 9.824769738397249e-01, 2.717446660006780e-01, 4.831220115232137e-02, 2.478215385395880e+00, 1.719630675445382e-07, 1.672292163339911e+01
5716, 1.310604501478810e-01, 7.472274123725704e-02, 9.834366077590205e-01, 2.682806313035950e-01, 4.009775776911660e-02, 2.480231047295335e+00, 2.161324431587247e-07, 1.671306688552591e+01
5717, 1.519434494497590e-01, 7.573620649736722e-02, 9.844426706869829e-01, 2.641892162434543e-01, 3.259343271661419e-02, 2.482346812608972e+00, 2.774378988330143e-07, 1.667834389616049e+01
5718, 1.750060725002450e-01, 7.666336316983015e-02, 9.854637949914992e-01, 2.596513686503251e-01, 2.579564769791244e-02, 2.484495651292578e+00, 3.639489122790043e-07, 1.662449372824888e+01
5719, 2.003101403246970e-01, 7.742386761135633e-02, 9.864793548317119e-01, 2.548191641039098e-01, 1.967908465680882e-02, 2.486637015428628e+00, 4.880070508248604e-07, 1.655852540018290e+01
5720, 2.278766872706960e-01, 7.794290176001591e-02, 9.874759225742169e-01, 2.498205051033223e-01, 1.421341342629037e-02, 2.488745136239395e+00, 6.689003144669257e-07, 1.648748840315219e+01
5721, 2.576759565419190e-01, 7.815409893583077e-02, 9.884482686436105e-01, 2.447677604280346e-01, 9.360154850913609e-03, 2.490813718393948e+00, 9.362860172844894e-07, 1.641786786115471e+01
5722, 2.896191650757200e-01, 7.800301521579650e-02, 9.893920161484469e-01, 2.397548469916041e-01, 5.084674655834317e-03, 2.492831395396093e+00, 1.334664045595979e-06, 1.635428536514717e+01
5723, 3.235528600630510e-01, 7.745057315849314e-02, 9.903077391797197e-01, 2.348476668472834e-01, 1.347725617808830e-03, 2.494797315623476e+00, 1.938693107505382e-06, 1.630050174268853e+01
5724, 3.592566929846930e-01, 7.647592433772921e-02, 9.911925404334345e-01, 2.300710542648416e-01, -1.887777804532150e-03, 2.496697787521325e+00, 2.835345774955660e-06, 1.625846050822029e+01
5725, 3.964453911125820e-01, 7.507815576483770e-02, 9.920426700077178e-01, 2.253948171293160e-01, -4.657583644474579e-03, 2.498517078298358e+00, 4.155559321920480e-06, 1.622892336903696e+01
5726, 4.347752887991290e-01, 7.327650744202166e-02, 9.928488715461252e-01, 2.207312704740249e-01, -6.991853329761984e-03, 2.500227731042462e+00, 6.127196046597571e-06, 1.621120078142509e+01
5727, 4.738554049355670e-01, 7.110895637772822e-02, 9.936020598847396e-01, 2.159498168112139e-01, -8.920153671238391e-03, 2.501805014519344e+00, 8.905233443107571e-06, 1.620580664955006e+01
5728, 5.132624633911210e-01, 6.862933361305444e-02, 9.942926825680156e-01, 2.109058466139085e-01, -1.046888101644344e-02, 2.503222069888945e+00, 1.270052472215153e-05, 1.621227692751520e+01
5729, 5.525587466661610e-01, 6.590339288069698e-02, 9.949152024600234e-01, 2.054768553258166e-01, -1.166100879843520e-02, 2.504463744936437e+00, 1.778809796976267e-05, 1.622598673706179e+01
5730, 5.913112493153380e-01, 6.300439904104561e-02, 9.954671524331797e-01, 1.995977508444866e-01, -1.251281277359325e-02, 2.505522617546854e+00, 2.447012590771654e-05, 1.623935528137655e+01
5731, 6.291103940691490e-01, 6.000882040956658e-02, 9.959518964498272e-01, 1.932852236285849e-01, -1.303992308855377e-02, 2.506412126821185e+00, 3.295630827677363e-05, 1.624504390808110e+01
5732, 6.655866232080220e-01, 5.699259753386312e-02, 9.963788309608350e-01, 1.866372993099705e-01, -1.325875723598996e-02, 2.507154620090814e+00, 4.277587073272127e-05, 1.623795810289453e+01
5733, 7.004234744565190e-01, 5.402828087260997e-02, 9.967606492937439e-01, 1.797887969687554e-01, -1.318991763284143e-02, 2.507783570612430e+00, 5.335895751986173e-05, 1.622130418025705e+01
