"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
12003, -2.184605593906260e+01, 1.506207390048020e+01, 9.998974697590054e-01, 1.751465454183521e-01, 3.130532723136126e-02, 2.515589061810016e+00, 2.468501856498795e-09, 1.193591993781779e-02
12004, -2.130482069163180e+01, 1.591039514089120e+01, 9.998955766621619e-01, 1.751636051623053e-01, 3.129320468451617e-02, 2.515585074816020e+00, 2.458020636923602e-09, 1.188880200841461e-02
12005, -2.073970350137570e+01, 1.672994667755100e+01, 9.998937837365641e-01, 1.751799804274812e-01, 3.128058150987884e-02, 2.515581301706091e+00, 2.447355173626282e-09, 1.184085990375538e-02
12006, -2.015266556984820e+01, 1.751992805743460e+01, 9.998920919555093e-01, 1.751956546483791e-01, 3.126750803908415e-02, 2.515577744525937e+00, 2.436541114970552e-09, 1.179225354640599e-02
12007, -1.954566503759550e+01, 1.827974862461710e+01, 9.998905017544062e-01, 1.752106159473343e-01, 3.125403368426456e-02, 2.515574404238395e+00, 2.425612767323774e-09, 1.174313680942297e-02
12008, -1.892064144508370e+01, 1.900900909845660e+01, 9.998890130872522e-01, 1.752248566779856e-01, 3.124020666254101e-02, 2.515571280831923e+00, 2.414602916248513e-09, 1.169365671980430e-02
12009, -1.827950338156430e+01, 1.970748300013280e+01, 9.998876254788660e-01, 1.752383729832426e-01, 3.122607380442598e-02, 2.515568373419410e+00, 2.403542694748929e-09, 1.164395287316288e-02
12010, -1.762411873401310e+01, 2.037509883971580e+01, 9.998863380715954e-01, 1.752511643861412e-01, 3.121168042514532e-02, 2.515565680325445e+00, 2.392461489748990e-09, 1.159415701968956e-02
12011, -1.695630698849270e+01, 2.101192355376760e+01, 9.998851496662037e-01, 1.752632334223201e-01, 3.119707024049037e-02, 2.515563199161943e+00, 2.381386879342391e-09, 1.154439278769854e-02
12012, -1.627783310175340e+01, 2.161814739786950e+01, 9.998840587572300e-01, 1.752745853163789e-01, 3.118228531191088e-02, 2.515560926893086e+00, 2.370344594639419e-09, 1.149477551690704e-02
12013, -1.559040253801840e+01, 2.219407031320600e+01, 9.998830635634749e-01, 1.752852277001666e-01, 3.116736600871458e-02, 2.515558859891148e+00, 2.359358501232560e-09, 1.144541217904206e-02
12014, -1.489565714607590e+01, 2.274008967305830e+01, 9.998821620544568e-01, 1.752951703684948e-01, 3.115235097832971e-02, 2.515556993985068e+00, 2.348450596389085e-09, 1.139640136829570e-02
12015, -1.419517162961690e+01, 2.325668925254920e+01, 9.998813519737614e-01, 1.753044250664055e-01, 3.113727711836103e-02, 2.515555324503745e+00, 2.337641019034943e-09, 1.134783334847794e-02
12016, -1.349045043589860e+01, 2.374442923776290e+01, 9.998806308601663e-01, 1.753130053016212e-01, 3.112217954658488e-02, 2.515553846315965e+00, 2.326948070405352e-09, 1.129979014738047e-02
12017, -1.278292495230240e+01, 2.420393708726210e+01, 9.998799960674145e-01, 1.753209261758766e-01, 3.110709156712364e-02, 2.515552553868753e+00, 2.316388243897694e-09, 1.125234569184348e-02
12018, -1.207395095603790e+01, 2.463589907199900e+01, 9.998794447833612e-01, 1.753282042295612e-01, 3.109204463202237e-02, 2.515551441225749e+00, 2.305976263169767e-09, 1.120556597930213e-02
12019, -1.136480630842460e+01, 2.504105234285650e+01, 9.998789740490434e-01, 1.753348572942245e-01, 3.107706830028658e-02, 2.515550502106603e+00, 2.295725127893110e-09, 1.115950928323920e-02
12020, -1.065668892147100e+01, 2.542017740427170e+01, 9.998785807782843e-01, 1.753409043491904e-01, 3.106219019518766e-02, 2.515549729928896e+00, 2.285646166802219e-09, 1.111422639100622e-02
12021, -9.950715050647711e+00, 2.577409090433190e+01, 9.998782617779629e-01, 1.753463653788757e-01, 3.104743596340523e-02, 2.515549117852547e+00, 2.275749097793170e-09, 1.106976087297826e-02
12022, -9.247917983847850e+00, 2.610363868385590e+01, 9.998780137691765e-01, 1.753512612286513e-01, 3.103282923908563e-02, 2.515548658827240e+00, 2.266042094839319e-09, 1.102614938206671e-02
12023, -8.549247202836700e+00, 2.640968905722870e+01, 9.998778334091920e-01, 1.753556134582881e-01, 3.101839161590837e-02, 2.515548345642404e+00, 2.256531861423820e-09, 1.098342198230351e-02
12024, -7.855568090652780e+00, 2.669312632452160e+01, 9.998777173140272e-01, 1.753594441927282e-01, 3.100414263063427e-02, 2.515548170979288e+00, 2.247223710060997e-09, 1.094160250463098e-02
12025, -7.167662247474550e+00, 2.695484453644580e+01, 9.998776620813002e-01, 1.753627759710552e-01, 3.099009976068466e-02, 2.515548127464059e+00, 2.238121647314651e-09, 1.090070892728920e-02
12026, -6.486228459850670e+00, 2.719574155010310e+01, 9.998776643129441e-01, 1.753656315950877e-01, 3.097627843795868e-02, 2.515548207720908e+00, 2.229228463541281e-09, 1.086075377737795e-02
12027, -5.811884345696270e+00, 2.741671342386360e+01, 9.998777206372879e-01, 1.753680339796671e-01, 3.096269208009341e-02, 2.515548404423736e+00, 2.220545826411210e-09, 1.082174454937902e-02
12028, -5.145168672121390e+00, 2.761864920401890e+01, 9.998778277300455e-01, 1.753700060068701e-01, 3.094935214015140e-02, 2.515548710345305e+00, 2.212074377108767e-09, 1.078368413573657e-02
12029, -4.486544317109360e+00, 2.780242615452080e+01, 9.998779823338076e-01, 1.753715703866368e-01, 3.093626817531358e-02, 2.515549118402896e+00, 2.203813828001491e-09, 1.074657126408943e-02
12030, -3.836401821356580e+00, 2.796890547489150e+01, 9.998781812751899e-01, 1.753727495266054e-01, 3.092344792900852e-02, 2.515549621697801e+00, 2.195763060500205e-09, 1.071040093543601e-02
12031, -3.195063455021240e+00, 2.811892854131320e+01, 9.998784214802361e-01, 1.753735654139721e-01, 3.091089742050758e-02, 2.515550213551083e+00, 2.187920221850208e-09, 1.067516485760703e-02
12032, -2.562787707116670e+00, 2.825331369319440e+01, 9.998786999858498e-01, 1.753740395011588e-01, 3.089862107357464e-02, 2.515550887527363e+00, 2.180282819462043e-09, 1.064085186775254e-02
12033, -1.939774093740070e+00, 2.837285357341400e+01, 9.998790139743230e-01, 1.753741926344463e-01, 3.088662189377388e-02, 2.515551637548143e+00, 2.172851103970989e-09, 1.060746421313499e-02
12034, -1.326168175637470e+00, 2.847831301617200e+01, 9.998793608131847e-01, 1.753740449782557e-01, 3.087490154191002e-02, 2.515552458019732e+00, 2.165634491581450e-09, 1.057504732944902e-02
12035, -7.220666756473950e-01, 2.857042746297070e+01, 9.998797379211101e-01, 1.753736158532592e-01, 3.086346037479848e-02, 2.515553343338712e+00, 2.158615367539635e-09, 1.054351417893329e-02
12036, -1.275225917798820e-01, 2.864990187552680e+01, 9.998801427676202e-01, 1.753729238936078e-01, 3.085229766989414e-02, 2.515554287925509e+00, 2.151787615958658e-09, 1.051283757173579e-02
12037, 4.574497888143280e-01, 2.871741010495280e+01, 9.998805730439408e-01, 1.753719868335237e-01, 3.084141176373083e-02, 2.515555286786534e+00, 2.145145146308110e-09, 1.048299041073810e-02
12038, 1.032870057036720e+00, 2.877359466963310e+01, 9.998810265727304e-01, 1.753708215593429e-01, 3.083080017306448e-02, 2.515556335212571e+00, 2.138681924493366e-09, 1.045394583224257e-02
12039, 1.598787097525490e+00, 2.881906688993590e+01, 9.998815013092641e-01, 1.753694440939536e-01, 3.082045970771131e-02, 2.515557428783630e+00, 2.132392000628799e-09, 1.042567733192346e-02
12040, 2.155274804534380e+00, 2.885440732610390e+01, 9.998819953352371e-01, 1.753678696008488e-01, 3.081038658181445e-02, 2.515558563351495e+00, 2.126269532982762e-09, 1.039815887354894e-02
