"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Grid_Velocity_x","Grid_Velocity_y"
1978, -4.706823494401649e+00, 3.731240308725644e+00, 1.103802027158509e+01, 1.209267154731447e+03, 6.168379528485715e+01, 2.395171484261099e+06, 4.667738549709650e-06, 0.000000000000000e+00, 0.000000000000000e+00
1979, -4.678856293060981e+00, 4.190866293718125e+00, 1.102695065215687e+01, 1.217544564071371e+03, 5.989240370404803e+01, 2.392861076114661e+06, 4.660257756290178e-06, 0.000000000000000e+00, 0.000000000000000e+00
1980, -4.648197224906463e+00, 4.648197200608239e+00, 1.102275924806665e+01, 1.223312685011874e+03, 6.164749727627846e+01, 2.392303111351764e+06, 4.655948788204851e-06, 0.000000000000000e+00, 0.000000000000000e+00
1981, -4.414957989633431e+00, -3.952361765951180e+00, 1.102931652798530e+01, 1.215087998592194e+03, -6.712361250815779e+01, 2.393330543266886e+06, 4.660859157980673e-06, 0.000000000000000e+00, 0.000000000000000e+00
1982, -4.444312160862642e+00, -3.519535284130764e+00, 1.104127996529058e+01, 1.205958563140484e+03, -6.883971484578606e+01, 2.395812421515916e+06, 4.668834599264555e-06, 0.000000000000000e+00, 0.000000000000000e+00
1983, -4.470661038905289e+00, -3.084528002638501e+00, 1.105464751228051e+01, 1.195694030410757e+03, -6.900505476678661e+01, 2.398582303084883e+06, 4.673742721732725e-06, 0.000000000000000e+00, 0.000000000000000e+00
1984, -4.493841216901470e+00, -2.647580331132577e+00, 1.106912754418427e+01, 1.184488619840766e+03, -6.715053520890473e+01, 2.401578184050615e+06, 4.679351380658909e-06, 0.000000000000000e+00, 0.000000000000000e+00
1985, -4.513782427442741e+00, -2.208979306230615e+00, 1.108416847454604e+01, 1.172724531595651e+03, -6.281001925335305e+01, 2.404682610419136e+06, 4.685568892702922e-06, 0.000000000000000e+00, 0.000000000000000e+00
1986, -4.530197624281995e+00, -1.768914777327467e+00, 1.109894143583777e+01, 1.160992300172783e+03, -5.561204284858576e+01, 2.407719291179650e+06, 4.692163787354227e-06, 0.000000000000000e+00, 0.000000000000000e+00
1987, -4.543060835013024e+00, -1.327697438027186e+00, 1.111236234395865e+01, 1.150078209624973e+03, -4.538984841043674e+01, 2.410457450653156e+06, 4.698374075400641e-06, 0.000000000000000e+00, 0.000000000000000e+00
1988, -4.552336402919326e+00, -8.856188507413755e-01, 1.112308717424541e+01, 1.141750529145393e+03, -3.211651679181310e+01, 2.412687767158061e+06, 4.703411696233481e-06, 0.000000000000000e+00, 0.000000000000000e+00
1989, -4.557941473204646e+00, -4.429571289298019e-01, 1.113005349778679e+01, 1.136333671374176e+03, -1.665709152285308e+01, 2.414136968950300e+06, 4.706653258300459e-06, 0.000000000000000e+00, 0.000000000000000e+00
1990, -4.559821927407525e+00, -5.157551753146970e-07, 1.113247798102554e+01, 1.134436508587857e+03, 5.429741114609023e-06, 2.414640469624623e+06, 4.707641413567571e-06, 0.000000000000000e+00, 0.000000000000000e+00
1991, -4.557941628979439e+00, 4.429560964806901e-01, 1.113005349014284e+01, 1.136333677150551e+03, 1.665710158353034e+01, 2.414136967316924e+06, 4.706653248748847e-06, 0.000000000000000e+00, 0.000000000000000e+00
1992, -4.552336712989661e+00, 8.856178151125070e-01, 1.112308716089127e+01, 1.141750539167820e+03, 3.211652519485475e+01, 2.412687764307188e+06, 4.703411685009518e-06, 0.000000000000000e+00, 0.000000000000000e+00
1993, -4.543061284013273e+00, 1.327696430917646e+00, 1.111236232719432e+01, 1.150078222889773e+03, 4.538985563832884e+01, 2.410457447165544e+06, 4.698374066668832e-06, 0.000000000000000e+00, 0.000000000000000e+00
1994, -4.530198178654226e+00, 1.768913853221373e+00, 1.109894141448323e+01, 1.160992315769572e+03, 5.561205004541766e+01, 2.407719286636402e+06, 4.692163780032522e-06, 0.000000000000000e+00, 0.000000000000000e+00
1995, -4.513783054914533e+00, 2.208978465921477e+00, 1.108416844623981e+01, 1.172724550900409e+03, 6.281002582822800e+01, 2.404682604278206e+06, 4.685568883068672e-06, 0.000000000000000e+00, 0.000000000000000e+00
1996, -4.493841902169653e+00, 2.647579571051426e+00, 1.106912750948084e+01, 1.184488643079008e+03, 6.715054007082485e+01, 2.401578176498412e+06, 4.679351368511634e-06, 0.000000000000000e+00, 0.000000000000000e+00
1997, -4.470661743175304e+00, 3.084527342027214e+00, 1.105464747221173e+01, 1.195694057436391e+03, 6.900505734405418e+01, 2.398582294410178e+06, 4.673742708750787e-06, 0.000000000000000e+00, 0.000000000000000e+00
1998, -4.444312836593862e+00, 3.519534753234629e+00, 1.104127991911198e+01, 1.205958593960419e+03, 6.883971444291429e+01, 2.395812411506037e+06, 4.668834584298913e-06, 0.000000000000000e+00, 0.000000000000000e+00
1999, -4.414958624567388e+00, 3.952361340086369e+00, 1.102931647588631e+01, 1.215088032554657e+03, 6.712360802048553e+01, 2.393330531904117e+06, 4.660859138506685e-06, 0.000000000000000e+00, 0.000000000000000e+00
2000, -4.382779045037541e+00, 4.382779026187533e+00, 1.102454502410195e+01, 1.221371093593409e+03, 6.921705609235818e+01, 2.392664184132790e+06, 4.656165161985498e-06, 0.000000000000000e+00, 0.000000000000000e+00
2001, -4.163379239466368e+00, -3.724990448756577e+00, 1.103196648347227e+01, 1.212226866404149e+03, -7.499027533687227e+01, 2.393851422684722e+06, 4.661585411808723e-06, 0.000000000000000e+00, 0.000000000000000e+00
2002, -4.194055676074504e+00, -3.317712348942512e+00, 1.104491516341394e+01, 1.202163409700582e+03, -7.662698734967020e+01, 2.396523994808199e+06, 4.670115001423099e-06, 0.000000000000000e+00, 0.000000000000000e+00
2003, -4.221591445689609e+00, -2.908155214923328e+00, 1.105936791465885e+01, 1.190883093557321e+03, -7.656326571937605e+01, 2.399506093381128e+06, 4.675627518801013e-06, 0.000000000000000e+00, 0.000000000000000e+00
2004, -4.245815780723881e+00, -2.496570285644014e+00, 1.107500137475365e+01, 1.178604001475638e+03, -7.429408656097765e+01, 2.402729224922991e+06, 4.681928216996934e-06, 0.000000000000000e+00, 0.000000000000000e+00
2005, -4.266655248492283e+00, -2.083257527325799e+00, 1.109121360316534e+01, 1.165748477014565e+03, -6.931969250506080e+01, 2.406065581125002e+06, 4.688938319181322e-06, 0.000000000000000e+00, 0.000000000000000e+00
2006, -4.283809872620140e+00, -1.668415341165563e+00, 1.110710890033391e+01, 1.152961636272031e+03, -6.124611964364289e+01, 2.409324990419856e+06, 4.696260630434229e-06, 0.000000000000000e+00, 0.000000000000000e+00
2007, -4.297252510646453e+00, -1.252368416026596e+00, 1.112152489811010e+01, 1.141098262482556e+03, -4.990162862052951e+01, 2.412260575215720e+06, 4.703067441109166e-06, 0.000000000000000e+00, 0.000000000000000e+00
2008, -4.306945899562262e+00, -8.354214478439339e-01, 1.113303267585842e+01, 1.132053294786769e+03, -3.526745602665895e+01, 2.414649140855560e+06, 4.708599557075719e-06, 0.000000000000000e+00, 0.000000000000000e+00
2009, -4.312803452262665e+00, -4.178650778291290e-01, 1.114049859046853e+01, 1.126182810145665e+03, -1.827738921908541e+01, 2.416199960838301e+06, 4.712241724374894e-06, 0.000000000000000e+00, 0.000000000000000e+00
2010, -4.314768612471227e+00, -5.332181305602947e-07, 1.114309513162707e+01, 1.124127481225807e+03, 3.629988429997665e-06, 2.416738341411565e+06, 4.713444403797959e-06, 0.000000000000000e+00, 0.000000000000000e+00
2011, -4.312803615905427e+00, 4.178640101033216e-01, 1.114049858289862e+01, 1.126182815859972e+03, 1.827739568127416e+01, 2.416199959206000e+06, 4.712241713204141e-06, 0.000000000000000e+00, 0.000000000000000e+00
2012, -4.306946225461005e+00, 8.354203759023029e-01, 1.113303266293862e+01, 1.132053304485682e+03, 3.526746096337147e+01, 2.414649138074927e+06, 4.708599544278763e-06, 0.000000000000000e+00, 0.000000000000000e+00
2013, -4.297252983024393e+00, 1.252367372497819e+00, 1.112152488251117e+01, 1.141098274986831e+03, 4.990163293732424e+01, 2.412260571964632e+06, 4.703067431958473e-06, 0.000000000000000e+00, 0.000000000000000e+00
2014, -4.283810456753733e+00, 1.668414382600199e+00, 1.110710888032297e+01, 1.152961650811066e+03, 6.124612492211978e+01, 2.409324986138366e+06, 4.696260623287652e-06, 0.000000000000000e+00, 0.000000000000000e+00
2015, -4.266655911018687e+00, 2.083256654275334e+00, 1.109121357567932e+01, 1.165748495444265e+03, 6.931969816024555e+01, 2.406065575115827e+06, 4.688938309517240e-06, 0.000000000000000e+00, 0.000000000000000e+00
2016, -4.245816506002837e+00, 2.496569494198063e+00, 1.107500134019810e+01, 1.178604024293661e+03, 7.429409135549679e+01, 2.402729217358639e+06, 4.681928204644673e-06, 0.000000000000000e+00, 0.000000000000000e+00
2017, -4.221592193504344e+00, 2.908154525088827e+00, 1.105936787400848e+01, 1.190883120804856e+03, 7.656326899583634e+01, 2.399506084555964e+06, 4.675627505706690e-06, 0.000000000000000e+00, 0.000000000000000e+00
2018, -4.194056397038436e+00, 3.317711792292672e+00, 1.104491511549306e+01, 1.202163441567570e+03, 7.662698825518962e+01, 2.396523984405146e+06, 4.670114986137787e-06, 0.000000000000000e+00, 0.000000000000000e+00
2019, -4.163379921033642e+00, 3.724989999516073e+00, 1.103196642823417e+01, 1.212226902255256e+03, 7.499027247936880e+01, 2.393851410619232e+06, 4.661585391442788e-06, 0.000000000000000e+00, 0.000000000000000e+00
2020, -4.129750808755784e+00, 4.129750796674327e+00, 1.102656089421283e+01, 1.219082622724939e+03, 7.744959599883359e+01, 2.393067713387166e+06, 4.656474473953987e-06, 0.000000000000000e+00, 0.000000000000000e+00
2021, -3.923617471526141e+00, -3.508299059899315e+00, 1.103491442950386e+01, 1.208922725275536e+03, -8.358018724983557e+01, 2.394426993241490e+06, 4.662451703325391e-06, 0.000000000000000e+00, 0.000000000000000e+00
2022, -3.955554065086066e+00, -3.125369301005182e+00, 1.104894919251803e+01, 1.197833059761538e+03, -8.513080180748555e+01, 2.397311495694668e+06, 4.671607041434380e-06, 0.000000000000000e+00, 0.000000000000000e+00
2023, -3.984220976521692e+00, -2.740066887612279e+00, 1.106459277225315e+01, 1.185439810787079e+03, -8.481468879319834e+01, 2.400528198611196e+06, 4.677795789180201e-06, 0.000000000000000e+00, 0.000000000000000e+00
2024, -4.009440423269222e+00, -2.352653379284452e+00, 1.108148595601181e+01, 1.171987800810081e+03, -8.208853429520303e+01, 2.404001226086741e+06, 4.684880593148293e-06, 0.000000000000000e+00, 0.000000000000000e+00
2025, -4.031135956054442e+00, -1.963441064520471e+00, 1.109897118896228e+01, 1.157943622973210e+03, -7.641714978927072e+01, 2.407591263604176e+06, 4.692719425858135e-06, 0.000000000000000e+00, 0.000000000000000e+00
2026, -4.048995275728316e+00, -1.572636494620017e+00, 1.111608057435014e+01, 1.144011870664599e+03, -6.738355055644287e+01, 2.411093100820711e+06, 4.700792711440898e-06, 0.000000000000000e+00, 0.000000000000000e+00
2027, -4.062990124737414e+00, -1.180577696317717e+00, 1.113156826856204e+01, 1.131120879741410e+03, -5.481220557267739e+01, 2.414242596847332e+06, 4.708223779790036e-06, 0.000000000000000e+00, 0.000000000000000e+00
2028, -4.073081709226090e+00, -7.875818821609361e-01, 1.114391659856323e+01, 1.121299887640660e+03, -3.869469410061458e+01, 2.416801818713152e+06, 4.714264974470007e-06, 0.000000000000000e+00, 0.000000000000000e+00
2029, -4.079179885082010e+00, -3.939516326591788e-01, 1.115191726350507e+01, 1.114940089847041e+03, -2.003893399988499e+01, 2.418461895476939e+06, 4.718328753661160e-06, 0.000000000000000e+00, 0.000000000000000e+00
2030, -4.081225772707947e+00, -5.492391674823572e-07, 1.115469775869234e+01, 1.112714419246431e+03, 1.079197191075855e-06, 2.419037750415471e+06, 4.719760674941940e-06, 0.000000000000000e+00, 0.000000000000000e+00
2031, -4.079180056531510e+00, 3.939505325756286e-01, 1.115191725614813e+01, 1.114940095372536e+03, 2.003893537117811e+01, 2.418461893868939e+06, 4.718328740620835e-06, 0.000000000000000e+00, 0.000000000000000e+00
2032, -4.073082050804177e+00, 7.875807769273471e-01, 1.114391658640204e+01, 1.121299896731853e+03, 3.869469412998203e+01, 2.416801816061367e+06, 4.714264959895029e-06, 0.000000000000000e+00, 0.000000000000000e+00
2033, -4.062990620234245e+00, 1.180576619475168e+00, 1.113156825470926e+01, 1.131120890988147e+03, 5.481220569457616e+01, 2.414242593944649e+06, 4.708223770321033e-06, 0.000000000000000e+00, 0.000000000000000e+00
2034, -4.048995889255004e+00, 1.572635504701845e+00, 1.111608055640330e+01, 1.144011883510769e+03, 6.738355288009572e+01, 2.411093096940558e+06, 4.700792704751409e-06, 0.000000000000000e+00, 0.000000000000000e+00
2035, -4.031136653150428e+00, 1.963440161845124e+00, 1.109897116301380e+01, 1.157943639846845e+03, 7.641715374962385e+01, 2.407591257860847e+06, 4.692719416439279e-06, 0.000000000000000e+00, 0.000000000000000e+00
2036, -4.009441187920429e+00, 2.352652559598852e+00, 1.108148592228457e+01, 1.171987822542252e+03, 8.208853848810909e+01, 2.404001218635268e+06, 4.684880580694875e-06, 0.000000000000000e+00, 0.000000000000000e+00
2037, -3.984221767116034e+00, 2.740066171623086e+00, 1.106459273164787e+01, 1.185439837654072e+03, 8.481469246494029e+01, 2.400528189752199e+06, 4.677795776179109e-06, 0.000000000000000e+00, 0.000000000000000e+00
2038, -3.955554830454365e+00, 3.125368721515123e+00, 1.104894914333465e+01, 1.197833092183384e+03, 8.513080392077103e+01, 2.397311484984771e+06, 4.671607026043293e-06, 0.000000000000000e+00, 0.000000000000000e+00
2039, -3.923618198841089e+00, 3.508298590054558e+00, 1.103491437140140e+01, 1.208922762647141e+03, 8.358018606970172e+01, 2.394426980513822e+06, 4.662451682266503e-06, 0.000000000000000e+00, 0.000000000000000e+00
2040, -3.888607640155849e+00, 3.888607636036520e+00, 1.102881345050249e+01, 1.216418523147190e+03, 8.643557028588124e+01, 2.393515972909399e+06, 4.656885351591642e-06, 0.000000000000000e+00, 0.000000000000000e+00
2041, -3.695189744698387e+00, -3.301851127590588e+00, 1.103817300110222e+01, 1.205131662288257e+03, -9.299347308659092e+01, 2.395060472156569e+06, 4.663477146004467e-06, 0.000000000000000e+00, 0.000000000000000e+00
2042, -3.728326925005312e+00, -2.942118712316775e+00, 1.105340517880341e+01, 1.192911911260789e+03, -9.444782766335514e+01, 2.398180389800688e+06, 4.673341063700341e-06, 0.000000000000000e+00, 0.000000000000000e+00
2043, -3.758071506870367e+00, -2.579924447912429e+00, 1.107035511327818e+01, 1.179296924436217e+03, -9.385030626169743e+01, 2.401656216768286e+06, 4.680284611877900e-06, 0.000000000000000e+00, 0.000000000000000e+00
2044, -3.784239024377527e+00, -2.215539726680217e+00, 1.108862316044811e+01, 1.164561523638109e+03, -9.061690291979968e+01, 2.405403700420201e+06, 4.688238906826128e-06, 0.000000000000000e+00, 0.000000000000000e+00
2045, -3.806750154275372e+00, -1.849288576889831e+00, 1.110749047098307e+01, 1.149221163408265e+03, -8.417523175354356e+01, 2.409270780263120e+06, 4.696934270149915e-06, 0.000000000000000e+00, 0.000000000000000e+00
2046, -3.825280857171952e+00, -1.481385314660155e+00, 1.112591133320412e+01, 1.134045238626316e+03, -7.408501430098309e+01, 2.413035991885066e+06, 4.705786870453905e-06, 0.000000000000000e+00, 0.000000000000000e+00
2047, -3.839801813136144e+00, -1.112180674074868e+00, 1.114255121912195e+01, 1.120041086092405e+03, -6.016848546753646e+01, 2.416416768109950e+06, 4.713871677502639e-06, 0.000000000000000e+00, 0.000000000000000e+00
2048, -3.850272769825614e+00, -7.420037925947257e-01, 1.115580026735201e+01, 1.109380113263197e+03, -4.243015004845898e+01, 2.419159625869507e+06, 4.720442435991314e-06, 0.000000000000000e+00, 0.000000000000000e+00
2049, -3.856600194255004e+00, -3.711686256234910e-01, 1.116437214383511e+01, 1.102492411990257e+03, -2.195784287970073e+01, 2.420936898686585e+06, 4.724948868080738e-06, 0.000000000000000e+00, 0.000000000000000e+00
2050, -3.858722993319688e+00, -5.638227414829543e-07, 1.116734888471247e+01, 1.100083244976189e+03, -2.412189259925295e-06, 2.421552914201573e+06, 4.726624541707912e-06, 0.000000000000000e+00, 0.000000000000000e+00
2051, -3.856600373476743e+00, 3.711674960912744e-01, 1.116437213686493e+01, 1.102492417168388e+03, 2.195783729111267e+01, 2.420936897131945e+06, 4.724948852865094e-06, 0.000000000000000e+00, 0.000000000000000e+00
2052, -3.850273126988032e+00, 7.420026570779289e-01, 1.115580025635032e+01, 1.109380121393913e+03, 4.243014336429235e+01, 2.419159623418902e+06, 4.720442419385265e-06, 0.000000000000000e+00, 0.000000000000000e+00
2053, -3.839802331573555e+00, 1.112179567013443e+00, 1.114255120772899e+01, 1.120041095463925e+03, 6.016847978005408e+01, 2.416416765692994e+06, 4.713871667829168e-06, 0.000000000000000e+00, 0.000000000000000e+00
2054, -3.825281499826120e+00, 1.481384296494305e+00, 1.112591131820544e+01, 1.134045248991198e+03, 7.408501235438729e+01, 2.413035988577426e+06, 4.705786864556881e-06, 0.000000000000000e+00, 0.000000000000000e+00
2055, -3.806750885573631e+00, 1.849287647718507e+00, 1.110749044745761e+01, 1.149221177878929e+03, 8.417523301860726e+01, 2.409270774951457e+06, 4.696934261308370e-06, 0.000000000000000e+00, 0.000000000000000e+00
2056, -3.784239827886946e+00, 2.215538881911056e+00, 1.108862312839523e+01, 1.164561543452441e+03, 9.061690580144693e+01, 2.405403693237570e+06, 4.688238894564642e-06, 0.000000000000000e+00, 0.000000000000000e+00
2057, -3.758072339598137e+00, 2.579923708892824e+00, 1.107035507350397e+01, 1.179296950162963e+03, 9.385030989736546e+01, 2.401656208022219e+06, 4.680284599245914e-06, 0.000000000000000e+00, 0.000000000000000e+00
2058, -3.728327734048916e+00, 2.942118112987258e+00, 1.105340512897040e+01, 1.192911943607219e+03, 9.444783079869201e+01, 2.398180378894861e+06, 4.673341048462181e-06, 0.000000000000000e+00, 0.000000000000000e+00
2059, -3.695190516944398e+00, 3.301850640033178e+00, 1.103817294050303e+01, 1.205131700696883e+03, 9.299347357658394e+01, 2.395060458822554e+06, 4.663477124484405e-06, 0.000000000000000e+00, 0.000000000000000e+00
2060, -3.658863815625627e+00, 3.658863820552962e+00, 1.103130646769444e+01, 1.213345636723571e+03, 9.627856928322225e+01, 2.394010854449779e+06, 4.657410170697396e-06, 0.000000000000000e+00, 0.000000000000000e+00
2061, -3.477631469327815e+00, -3.105226765745288e+00, 1.104175278580008e+01, 1.200803306756110e+03, -1.033446165786167e+02, 2.395754939106550e+06, 4.664686146713213e-06, 0.000000000000000e+00, 0.000000000000000e+00
2062, -3.511912107955853e+00, -2.767587876939033e+00, 1.105830544679420e+01, 1.187336181891979e+03, -1.046881182551608e+02, 2.399136285715237e+06, 4.675354583348635e-06, 0.000000000000000e+00, 0.000000000000000e+00
2063, -3.542683080651835e+00, -2.427402188620748e+00, 1.107668822373557e+01, 1.172377400810812e+03, -1.037732290193227e+02, 2.402898135940953e+06, 4.683146182611607e-06, 0.000000000000000e+00, 0.000000000000000e+00
2064, -3.569753556179590e+00, -2.084950457949619e+00, 1.109645592344405e+01, 1.156235495075350e+03, -9.997285282502791e+01, 2.406946749231330e+06, 4.692021353636399e-06, 0.000000000000000e+00, 0.000000000000000e+00
2065, -3.593041474077309e+00, -1.740567894335638e+00, 1.111682225959721e+01, 1.139479953752531e+03, -9.267574142725049e+01, 2.411115979599290e+06, 4.701606203534555e-06, 0.000000000000000e+00, 0.000000000000000e+00
2066, -3.612211613362568e+00, -1.394476209225010e+00, 1.113665785630436e+01, 1.122950759509781e+03, -8.141836817161959e+01, 2.415166839706113e+06, 4.711270836301914e-06, 0.000000000000000e+00, 0.000000000000000e+00
2067, -3.627233642278295e+00, -1.047038239372957e+00, 1.115453434428592e+01, 1.107740090050645e+03, -6.602272951740110e+01, 2.418797184749450e+06, 4.720041100645616e-06, 0.000000000000000e+00, 0.000000000000000e+00
2068, -3.638065919386553e+00, -6.985944797090359e-01, 1.116874679052720e+01, 1.096169530597550e+03, -4.650929624777795e+01, 2.421737237405967e+06, 4.727167741755653e-06, 0.000000000000000e+00, 0.000000000000000e+00
2069, -3.644611684068839e+00, -3.494697192641844e-01, 1.117792756584869e+01, 1.088712238329659e+03, -2.405199640705256e+01, 2.423639939740082e+06, 4.732137667022595e-06, 0.000000000000000e+00, 0.000000000000000e+00
2070, -3.646807735023683e+00, -5.769586621548800e-07, 1.118111320823675e+01, 1.086105381029250e+03, -7.076548317262012e-06, 2.424298890708917e+06, 4.734071207927765e-06, 0.000000000000000e+00, 0.000000000000000e+00
2071, -3.644611871051251e+00, 3.494685632109731e-01, 1.117792755948207e+01, 1.088712242962464e+03, 2.405198152812322e+01, 2.423639938274983e+06, 4.732137649256892e-06, 0.000000000000000e+00, 0.000000000000000e+00
2072, -3.638066292085671e+00, 6.985933169318876e-01, 1.116874678117936e+01, 1.096169537330782e+03, 4.650928059660428e+01, 2.421737235245470e+06, 4.727167722804032e-06, 0.000000000000000e+00, 0.000000000000000e+00
2073, -3.627234183550684e+00, 1.047037105199609e+00, 1.115453433622744e+01, 1.107740096780544e+03, 6.602271600130251e+01, 2.418797182986223e+06, 4.720041090895759e-06, 0.000000000000000e+00, 0.000000000000000e+00
2074, -3.612212284974506e+00, 1.394475165933513e+00, 1.113665784533528e+01, 1.122950766417076e+03, 8.141836029755585e+01, 2.415166837180233e+06, 4.711270831594192e-06, 0.000000000000000e+00, 0.000000000000000e+00
2075, -3.593042239324783e+00, 1.740566941823208e+00, 1.111682223958278e+01, 1.139479964770233e+03, 9.267573872011423e+01, 2.411115974923286e+06, 4.701606195668583e-06, 0.000000000000000e+00, 0.000000000000000e+00
2076, -3.569754398159275e+00, 2.084949591292552e+00, 1.109645589411136e+01, 1.156235511936314e+03, 9.997285347017224e+01, 2.406946742510790e+06, 4.692021341920477e-06, 0.000000000000000e+00, 0.000000000000000e+00
2077, -3.542683954993941e+00, 2.427401429754220e+00, 1.107668818577116e+01, 1.172377424445134e+03, 1.037732320307806e+02, 2.402898127491075e+06, 4.683146170446738e-06, 0.000000000000000e+00, 0.000000000000000e+00
2078, -3.511912960061025e+00, 2.767587260855743e+00, 1.105830539708603e+01, 1.187336213363644e+03, 1.046881221221975e+02, 2.399136274754365e+06, 4.675354568494408e-06, 0.000000000000000e+00, 0.000000000000000e+00
2079, -3.477632285781956e+00, 3.105226263478247e+00, 1.104175272318530e+01, 1.200803345577018e+03, 1.033446186648041e+02, 2.395754925240894e+06, 4.664686124972401e-06, 0.000000000000000e+00, 0.000000000000000e+00
2080, -3.440052068773841e+00, 3.440052083746040e+00, 1.103403983455660e+01, 1.209825796231611e+03, 1.070973419358807e+02, 2.394553750670332e+06, 4.658065878924007e-06, 0.000000000000000e+00, 0.000000000000000e+00
2081, -3.270495740471925e+00, -2.918022071381301e+00, 1.104566110066479e+01, 1.195879752104694e+03, -1.147649326280182e+02, 2.396513200524218e+06, 4.666105870158633e-06, 0.000000000000000e+00, 0.000000000000000e+00
2082, -3.305865057833883e+00, -2.601418276107688e+00, 1.106367048745539e+01, 1.181032556347137e+03, -1.159773988980812e+02, 2.400184848907108e+06, 4.677682977021198e-06, 0.000000000000000e+00, 0.000000000000000e+00
2083, -3.337613250131107e+00, -2.282186800684866e+00, 1.108362472490075e+01, 1.164592855098832e+03, -1.147007426910871e+02, 2.404262279565216e+06, 4.686411850329630e-06, 0.000000000000000e+00, 0.000000000000000e+00
2084, -3.365543425764667e+00, -1.960617318482519e+00, 1.110502734985315e+01, 1.146907117780589e+03, -1.102624434139066e+02, 2.408641020600318e+06, 4.696246838729421e-06, 0.000000000000000e+00, 0.000000000000000e+00
2085, -3.389570918206094e+00, -1.637055684387055e+00, 1.112701800570798e+01, 1.128604660176879e+03, -1.020108998816200e+02, 2.413139392300714e+06, 4.706759213835185e-06, 0.000000000000000e+00, 0.000000000000000e+00
2086, -3.409349860564086e+00, -1.311730650870586e+00, 1.114837761543640e+01, 1.110602327070442e+03, -8.945979027702212e+01, 2.417499570347301e+06, 4.717272684823155e-06, 0.000000000000000e+00, 0.000000000000000e+00
2087, -3.424848957726243e+00, -9.850165775434321e-01, 1.116757895960139e+01, 1.094083352262366e+03, -7.243339159241492e+01, 2.421398711588622e+06, 4.726762780967547e-06, 0.000000000000000e+00, 0.000000000000000e+00
2088, -3.436025245693637e+00, -6.572647726907470e-01, 1.118281987078634e+01, 1.081527502959192e+03, -5.097170932671549e+01, 2.424550088515542e+06, 4.734477560964585e-06, 0.000000000000000e+00, 0.000000000000000e+00
2089, -3.442778890822253e+00, -3.288103399599290e-01, 1.119264833082513e+01, 1.073455643913743e+03, -2.634131069455345e+01, 2.426586730399258e+06, 4.739931294272973e-06, 0.000000000000000e+00, 0.000000000000000e+00
2090, -3.445044684593155e+00, -5.886211207537841e-07, 1.119605584556632e+01, 1.070635804273083e+03, -1.319865311925048e-05, 2.427291473449876e+06, 4.742136152023186e-06, 0.000000000000000e+00, 0.000000000000000e+00
2091, -3.442779085572450e+00, 3.288091603623478e-01, 1.119264832533227e+01, 1.073455647754025e+03, 2.634128362954340e+01, 2.426586729068654e+06, 4.739931273496616e-06, 0.000000000000000e+00, 0.000000000000000e+00
2092, -3.436025633921633e+00, 6.572635857181218e-01, 1.118281986370142e+01, 1.081527507753651e+03, 5.097168190754869e+01, 2.424550086754304e+06, 4.734477539274723e-06, 0.000000000000000e+00, 0.000000000000000e+00
2093, -3.424849521791593e+00, 9.850154194014074e-01, 1.116757895594786e+01, 1.094083355400075e+03, 7.243336773351375e+01, 2.421398710684278e+06, 4.726762771283624e-06, 0.000000000000000e+00, 0.000000000000000e+00
2094, -3.409350561051587e+00, 1.311729585612227e+00, 1.114837760981734e+01, 1.110602329312653e+03, 8.945977439999825e+01, 2.417499568858462e+06, 4.717272681772227e-06, 0.000000000000000e+00, 0.000000000000000e+00
2095, -3.389571717258340e+00, 1.637054711729733e+00, 1.112701799053759e+01, 1.128604666442132e+03, 1.020108915866453e+02, 2.413139388510474e+06, 4.706759207419497e-06, 0.000000000000000e+00, 0.000000000000000e+00
2096, -3.365544305951568e+00, 1.960616433183811e+00, 1.110502732452825e+01, 1.146907130402743e+03, 1.102624406327587e+02, 2.408641014580219e+06, 4.696246827982693e-06, 0.000000000000000e+00, 0.000000000000000e+00
2097, -3.337614165700145e+00, 2.282186025220889e+00, 1.108362468995863e+01, 1.164592875452182e+03, 1.147007442976386e+02, 2.404262271639121e+06, 4.686411839120615e-06, 0.000000000000000e+00, 0.000000000000000e+00
2098, -3.305865952513387e+00, 2.601417646443398e+00, 1.106367043884319e+01, 1.181032585936956e+03, 1.159774030779438e+02, 2.400184838068695e+06, 4.677682962897578e-06, 0.000000000000000e+00, 0.000000000000000e+00
2099, -3.270496600523310e+00, 2.918021557516284e+00, 1.104566103665421e+01, 1.195879790539581e+03, 1.147649361546894e+02, 2.396513186224887e+06, 4.666105848480989e-06, 0.000000000000000e+00, 0.000000000000000e+00
2100, -3.231722919835011e+00, 3.231722945789978e+00, 1.103700799559281e+01, 1.205815159328761e+03, 1.190282803421844e+02, 2.395145370455031e+06, 4.658872938029189e-06, 0.000000000000000e+00, 0.000000000000000e+00
2101, -3.073352694651667e+00, -2.739848543256738e+00, 1.104990021893839e+01, 1.190294325804620e+03, -1.274055765619698e+02, 2.397337587144584e+06, 4.667770026092864e-06, 0.000000000000000e+00, 0.000000000000000e+00
2102, -3.109758170438909e+00, -2.443265062194433e+00, 1.106951740751986e+01, 1.173916623462852e+03, -1.284598231926894e+02, 2.401331656611247e+06, 4.680374368038117e-06, 0.000000000000000e+00, 0.000000000000000e+00
