"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Surface_Sensitivity"	"Solution_Sensor"
11836	-9.448371318237386e-01	2.288397204840111e-01	-5.748924429343933e-01	8.789698521093176e-01	-3.341133972830942e-02	0.000000000000000e+00	0.000000000000000e+00	
11837	-9.513122212454636e-01	1.833433708411800e-01	-5.911621441885713e-01	9.023579155981817e-01	-2.745746041510425e-02	0.000000000000000e+00	0.000000000000000e+00	
11838	-9.563550407238671e-01	1.376660834266422e-01	-6.041767257205313e-01	9.211544579005529e-01	-2.103732343396565e-02	0.000000000000000e+00	0.000000000000000e+00	
11839	-9.599606136049511e-01	9.185293620838983e-02	-6.136728145261370e-01	9.349162980774387e-01	-1.424500060846024e-02	0.000000000000000e+00	0.000000000000000e+00	
11840	-9.621253816235880e-01	4.594914123163920e-02	-6.194517468266271e-01	9.433091140532679e-01	-7.193493556111948e-03	0.000000000000000e+00	0.000000000000000e+00	
11841	-9.628472084150990e-01	-2.576335412368680e-17	-6.213893877896559e-01	9.461247992805052e-01	-9.253622224451535e-06	0.000000000000000e+00	0.000000000000000e+00	
11842	-9.621253816235880e-01	-4.594914123163924e-02	-6.194429958325263e-01	9.432927148276297e-01	7.174506053438300e-03	0.000000000000000e+00	0.000000000000000e+00	
11843	-9.599606136049511e-01	-9.185293620838987e-02	-6.136557466037640e-01	9.348840996144874e-01	1.422459725155284e-02	0.000000000000000e+00	0.000000000000000e+00	
11844	-9.563550407238671e-01	-1.376660834266422e-01	-6.041520679386756e-01	9.211076097294268e-01	2.101464859782635e-02	0.000000000000000e+00	0.000000000000000e+00	
11845	-9.513122212454636e-01	-1.833433708411801e-01	-5.911310214566929e-01	9.022980857843530e-01	2.743181105743949e-02	0.000000000000000e+00	0.000000000000000e+00	
11846	-9.448371318237386e-01	-2.288397204840111e-01	-5.748563253118035e-01	8.788991280262557e-01	3.338215828227400e-02	0.000000000000000e+00	0.000000000000000e+00	
11847	-9.369361625902045e-01	-2.741102329508788e-01	-5.556435172017471e-01	8.514408152831829e-01	3.879436335907259e-02	0.000000000000000e+00	0.000000000000000e+00	
11848	-9.276171108475992e-01	-3.191102317115533e-01	-5.338458714678759e-01	8.205144773814630e-01	4.362133220705600e-02	0.000000000000000e+00	0.000000000000000e+00	
11849	-9.168891733748900e-01	-3.637953072001738e-01	-5.098391733863904e-01	7.867462069960802e-01	4.783986517328837e-02	0.000000000000000e+00	0.000000000000000e+00	
11850	-9.047629373511625e-01	-4.081213606421274e-01	-4.840066817850527e-01	7.507708853641868e-01	5.144863788986676e-02	0.000000000000000e+00	0.000000000000000e+00	
11851	-8.912503699073544e-01	-4.520446475742162e-01	-4.567264753619932e-01	7.132089220742212e-01	5.446472583577550e-02	0.000000000000000e+00	0.000000000000000e+00	
11852	-8.763648063161403e-01	-4.955218210151610e-01	-4.283596228674676e-01	6.746460700508563e-01	5.691914068509366e-02	0.000000000000000e+00	0.000000000000000e+00	
11853	-8.601209368316292e-01	-5.385099742438383e-01	-3.992419159885526e-01	6.356179867765510e-01	5.885200258887725e-02	0.000000000000000e+00	0.000000000000000e+00	
11854	-8.425347921918558e-01	-5.809666831430339e-01	-3.696775399256616e-01	5.965992308582764e-01	6.030765904830673e-02	0.000000000000000e+00	0.000000000000000e+00	
11855	-8.236237277983789e-01	-6.228500480669250e-01	-3.399357154886485e-01	5.579971148344895e-01	6.133039455056001e-02	0.000000000000000e+00	0.000000000000000e+00	
11856	-8.034064065885942e-01	-6.641187351909718e-01	-3.102496157088751e-01	5.201497344197521e-01	6.196085084415007e-02	0.000000000000000e+00	0.000000000000000e+00	
11857	-7.819027806176690e-01	-7.047320173034116e-01	-2.808170855621607e-01	4.833275618780095e-01	6.223342231621060e-02	0.000000000000000e+00	0.000000000000000e+00	
11858	-7.591340713682726e-01	-7.446498139981005e-01	-2.518031496386285e-01	4.477379627473910e-01	6.217476794637377e-02	0.000000000000000e+00	0.000000000000000e+00	
11859	-7.351227488075344e-01	-7.838327312290347e-01	-2.233440072660218e-01	4.135317360762389e-01	6.180305180038230e-02	0.000000000000000e+00	0.000000000000000e+00	
11860	-7.098925092118996e-01	-8.222421001875185e-01	-1.955498744513197e-01	3.808104250926942e-01	6.112823116572899e-02	0.000000000000000e+00	0.000000000000000e+00	
11861	-6.834682517817656e-01	-8.598400154636090e-01	-1.685096288023254e-01	3.496344858924020e-01	6.015306991602888e-02	0.000000000000000e+00	0.000000000000000e+00	
11862	-6.558760540689765e-01	-8.965893724541799e-01	-1.422949859460310e-01	3.200311571305302e-01	5.887436308103434e-02	0.000000000000000e+00	0.000000000000000e+00	
11863	-6.271431462414285e-01	-9.324539039806854e-01	-1.169638180766206e-01	2.920018151661649e-01	5.728461193226022e-02	0.000000000000000e+00	0.000000000000000e+00	
11864	-5.972978842101815e-01	-9.673982160804860e-01	-9.256358099524939e-02	2.655285209520336e-01	5.537363344705917e-02	0.000000000000000e+00	0.000000000000000e+00	
11865	-5.663697216455981e-01	-1.001387822936417e+00	-6.913345079796727e-02	2.405795363926164e-01	5.313024603981020e-02	0.000000000000000e+00	0.000000000000000e+00	
11866	-5.343891809101271e-01	-1.034389180910127e+00	-4.670723170103217e-02	2.171140399094359e-01	5.054354545370639e-02	0.000000000000000e+00	0.000000000000000e+00	
11867	-5.013878229364171e-01	-1.066369721645598e+00	-2.531386308700207e-02	1.950856258335078e-01	4.760421652030940e-02	0.000000000000000e+00	0.000000000000000e+00	
11868	-4.673982160804859e-01	-1.097297884210182e+00	-4.979430342527097e-03	1.744452025104847e-01	4.430535811253503e-02	0.000000000000000e+00	0.000000000000000e+00	
11869	-4.324539039806852e-01	-1.127143146241429e+00	1.427286630237462e-02	1.551429019433287e-01	4.064315473921386e-02	0.000000000000000e+00	0.000000000000000e+00	
11870	-3.965893724541797e-01	-1.155876054068977e+00	3.242194266599474e-02	1.371295240860257e-01	3.661727725361176e-02	0.000000000000000e+00	0.000000000000000e+00	
11871	-3.598400154636088e-01	-1.183468251781766e+00	4.944841812596564e-02	1.203574919424532e-01	3.223099503290213e-02	0.000000000000000e+00	0.000000000000000e+00	
11872	-3.222421001875184e-01	-1.209892509211900e+00	6.533452938591000e-02	1.047815000172301e-01	2.749122526683032e-02	0.000000000000000e+00	0.000000000000000e+00	
11873	-2.838327312290346e-01	-1.235122748807534e+00	8.006447604402780e-02	9.035865966774802e-02	2.240829341984564e-02	0.000000000000000e+00	0.000000000000000e+00	
11874	-2.446498139981003e-01	-1.259134071368273e+00	9.362458771256069e-02	7.704860292276040e-02	1.699579846450560e-02	0.000000000000000e+00	0.000000000000000e+00	
11875	-2.047320173034113e-01	-1.281902780617669e+00	1.060027802731434e-01	6.481357057129604e-02	1.127024105638905e-02	0.000000000000000e+00	0.000000000000000e+00	
11876	-1.641187351909715e-01	-1.303406406588594e+00	1.171893713636532e-01	5.361816413050037e-02	5.250670020535191e-03	0.000000000000000e+00	0.000000000000000e+00	
11877	-1.228500480669249e-01	-1.323623727798379e+00	1.271773733538925e-01	4.342913593972088e-02	-1.041539725820005e-03	0.000000000000000e+00	0.000000000000000e+00	
11878	-8.096668314303375e-02	-1.342534792191856e+00	1.359612982836146e-01	3.421535319584487e-02	-7.583272625991191e-03	0.000000000000000e+00	0.000000000000000e+00	
11879	-3.850997424383808e-02	-1.360120936831629e+00	1.435388789528982e-01	2.594745909048335e-02	-1.434985291260370e-02	0.000000000000000e+00	0.000000000000000e+00	
11880	4.478178984839154e-03	-1.376364806316140e+00	1.499095819414550e-01	1.859787036541629e-02	-2.131544377599996e-02	0.000000000000000e+00	0.000000000000000e+00	
11881	4.795535242578385e-02	-1.391250369907354e+00	1.550761979656164e-01	1.214037894063751e-02	-2.845330352644926e-02	0.000000000000000e+00	0.000000000000000e+00	
11882	9.187863935787265e-02	-1.404762937351163e+00	1.590444541824526e-01	6.549940810206506e-03	-3.573602926053671e-02	0.000000000000000e+00	0.000000000000000e+00	
11883	1.362046927998262e-01	-1.416889173374890e+00	1.618228609168300e-01	1.802492917888322e-03	-4.313596928748874e-02	0.000000000000000e+00	0.000000000000000e+00	
11884	1.808897682884466e-01	-1.427617110847599e+00	1.634208502328859e-01	-2.124621472532701e-03	-5.062528519107276e-02	0.000000000000000e+00	0.000000000000000e+00	
11885	2.258897670491212e-01	-1.436936162590205e+00	1.638517791607096e-01	-5.253329947005870e-03	-5.817622489164632e-02	0.000000000000000e+00	0.000000000000000e+00	
11886	2.711602795159889e-01	-1.444837131823739e+00	1.631315552900509e-01	-7.604809773521330e-03	-6.576125604675194e-02	0.000000000000000e+00	0.000000000000000e+00	
11887	3.166566291588199e-01	-1.451312221245463e+00	1.612788173240082e-01	-9.199575467166987e-03	-7.335329256366385e-02	0.000000000000000e+00	0.000000000000000e+00	
11888	3.623339165733578e-01	-1.456355040723867e+00	1.583149586804166e-01	-1.005752611386125e-02	-8.092576861890616e-02	0.000000000000000e+00	0.000000000000000e+00	
11889	4.081470637916101e-01	-1.459960613604951e+00	1.542641568945813e-01	-1.019806564871405e-02	-8.845286408698742e-02	0.000000000000000e+00	0.000000000000000e+00	
11890	4.540508587683607e-01	-1.462125381623588e+00	1.491523299220305e-01	-9.639878182454011e-03	-9.590955475369334e-02	0.000000000000000e+00	0.000000000000000e+00	
11891	4.999999999999999e-01	-1.462847208415099e+00	1.430085798636597e-01	-8.401176722021491e-03	-1.032717139749092e-01	0.000000000000000e+00	0.000000000000000e+00	
11892	5.459491412316392e-01	-1.462125381623588e+00	1.358643094857688e-01	-6.499590016587710e-03	-1.105161712892611e-01	0.000000000000000e+00	0.000000000000000e+00	
11893	5.918529362083899e-01	-1.459960613604951e+00	1.277533004875301e-01	-3.952150113587908e-03	-1.176208716137958e-01	0.000000000000000e+00	0.000000000000000e+00	
11894	6.376660834266422e-01	-1.456355040723867e+00	1.187117081324001e-01	-7.752664534722827e-04	-1.245647931478189e-01	0.000000000000000e+00	0.000000000000000e+00	
11895	6.833433708411801e-01	-1.451312221245464e+00	1.087778825448703e-01	3.015334905927931e-03	-1.313280205154226e-01	0.000000000000000e+00	0.000000000000000e+00	
11896	7.288397204840111e-01	-1.444837131823739e+00	9.799258255332494e-02	7.404611649116215e-03	-1.378916994956710e-01	0.000000000000000e+00	0.000000000000000e+00	
11897	7.741102329508788e-01	-1.436936162590205e+00	8.639849787611949e-02	1.237832376011536e-02	-1.442380643110360e-01	0.000000000000000e+00	0.000000000000000e+00	
11898	8.191102317115534e-01	-1.427617110847599e+00	7.404108795869013e-02	1.792293032070763e-02	-1.503503069295444e-01	0.000000000000000e+00	0.000000000000000e+00	
11899	8.637953072001737e-01	-1.416889173374890e+00	6.096748955648941e-02	2.402575489644170e-02	-1.562127029975973e-01	0.000000000000000e+00	0.000000000000000e+00	
11900	9.081213606421275e-01	-1.404762937351163e+00	4.722666650494305e-02	3.067507542968399e-02	-1.618103929357251e-01	0.000000000000000e+00	0.000000000000000e+00	
11901	9.520446475742161e-01	-1.391250369907354e+00	3.287022791312096e-02	3.785993063579577e-02	-1.671292929515426e-01	0.000000000000000e+00	0.000000000000000e+00	
11902	9.955218210151610e-01	-1.376364806316140e+00	1.795099128225890e-02	4.557038272852754e-02	-1.721559883550123e-01	0.000000000000000e+00	0.000000000000000e+00	
11903	1.038509974243838e+00	-1.360120936831629e+00	2.525194855290657e-03	5.379705311082785e-02	-1.768776683492964e-01	0.000000000000000e+00	0.000000000000000e+00	
11904	1.080966683143034e+00	-1.342534792191856e+00	-1.335004826379608e-02	6.253136801305137e-02	-1.812818260064207e-01	0.000000000000000e+00	0.000000000000000e+00	
11905	1.122850048066925e+00	-1.323623727798379e+00	-2.961557310087813e-02	7.176545395494280e-02	-1.853562697086029e-01	0.000000000000000e+00	0.000000000000000e+00	
11906	1.164118735190972e+00	-1.303406406588594e+00	-4.621023731215599e-02	8.149192565514105e-02	-1.890888524297388e-01	0.000000000000000e+00	0.000000000000000e+00	
11907	1.204732017303412e+00	-1.281902780617669e+00	-6.307116544978131e-02	9.170368651052863e-02	-1.924674349870997e-01	0.000000000000000e+00	0.000000000000000e+00	
11908	1.244649813998101e+00	-1.259134071368273e+00	-8.013423416297250e-02	1.023938198937827e-01	-1.954795393853458e-01	0.000000000000000e+00	0.000000000000000e+00	
11909	1.283832731229035e+00	-1.235122748807534e+00	-9.733288999699301e-02	1.135550284684430e-01	-1.981122939132713e-01	0.000000000000000e+00	0.000000000000000e+00	
11910	1.322242100187518e+00	-1.209892509211900e+00	-1.146002348307539e-01	1.251796254890867e-01	-2.003522464947626e-01	0.000000000000000e+00	0.000000000000000e+00	
11911	1.359840015463609e+00	-1.183468251781766e+00	-1.318676616470792e-01	1.372589237996113e-01	-2.021852900109906e-01	0.000000000000000e+00	0.000000000000000e+00	
11912	1.396589372454180e+00	-1.155876054068977e+00	-1.490664118081823e-01	1.497829860887341e-01	-2.035964223728314e-01	0.000000000000000e+00	0.000000000000000e+00	
11913	1.432453903980685e+00	-1.127143146241429e+00	-1.661267374132976e-01	1.627399257330154e-01	-2.045696832763244e-01	0.000000000000000e+00	0.000000000000000e+00	
11914	1.467398216080486e+00	-1.097297884210181e+00	-1.829796552717247e-01	1.761156505319396e-01	-2.050882063736497e-01	0.000000000000000e+00	0.000000000000000e+00	
11915	1.501387822936417e+00	-1.066369721645598e+00	-1.995562783958583e-01	1.898930778981554e-01	-2.051341213769353e-01	0.000000000000000e+00	0.000000000000000e+00	
11916	1.534389180910127e+00	-1.034389180910127e+00	-2.157894331594251e-01	2.040517293551921e-01	-2.046885380812586e-01	0.000000000000000e+00	0.000000000000000e+00	
11917	1.566369721645598e+00	-1.001387822936417e+00	-2.316127183287165e-01	2.185667356288459e-01	-2.037316663790513e-01	0.000000000000000e+00	0.000000000000000e+00	
11918	1.597297884210181e+00	-9.673982160804860e-01	-2.469629768197737e-01	2.334085294527681e-01	-2.022430690983618e-01	0.000000000000000e+00	0.000000000000000e+00	
11919	1.627143146241429e+00	-9.324539039806854e-01	-2.617803193091455e-01	2.485421059584403e-01	-2.002016817664815e-01	0.000000000000000e+00	0.000000000000000e+00	
11920	1.655876054068977e+00	-8.965893724541799e-01	-2.760085064819235e-01	2.639263124612125e-01	-1.975862568971592e-01	0.000000000000000e+00	0.000000000000000e+00	
11921	1.683468251781766e+00	-8.598400154636090e-01	-2.895957652186462e-01	2.795131544466866e-01	-1.943756222060689e-01	0.000000000000000e+00	0.000000000000000e+00	
11922	1.709892509211900e+00	-8.222421001875185e-01	-3.024963934435156e-01	2.952474875476480e-01	-1.905492148078257e-01	0.000000000000000e+00	0.000000000000000e+00	
11923	1.735122748807534e+00	-7.838327312290347e-01	-3.146704526844268e-01	3.110663262061046e-01	-1.860876358990103e-01	0.000000000000000e+00	0.000000000000000e+00	
11924	1.759134071368273e+00	-7.446498139981005e-01	-3.260854585146000e-01	3.268987920824022e-01	-1.809732364329475e-01	0.000000000000000e+00	0.000000000000000e+00	
11925	1.781902780617669e+00	-7.047320173034115e-01	-3.367163502152775e-01	3.426657655814814e-01	-1.751907655638122e-01	0.000000000000000e+00	0.000000000000000e+00	
11926	1.803406406588594e+00	-6.641187351909718e-01	-3.465466181712633e-01	3.582802159526208e-01	-1.687281331437330e-01	0.000000000000000e+00	0.000000000000000e+00	
11927	1.823623727798379e+00	-6.228500480669250e-01	-3.555673891826119e-01	3.736470960592332e-01	-1.615772784043809e-01	0.000000000000000e+00	0.000000000000000e+00	
11928	1.842534792191856e+00	-5.809666831430339e-01	-3.637790117562791e-01	3.886643927763918e-01	-1.537349526116058e-01	0.000000000000000e+00	0.000000000000000e+00	
11929	1.860120936831629e+00	-5.385099742438383e-01	-3.711899957709165e-01	4.032237300699633e-01	-1.452035631973120e-01	0.000000000000000e+00	0.000000000000000e+00	
11930	1.876364806316140e+00	-4.955218210151611e-01	-3.778172712201187e-01	4.172118006019483e-01	-1.359918453164946e-01	0.000000000000000e+00	0.000000000000000e+00	
11931	1.891250369907354e+00	-4.520446475742163e-01	-3.836846923954342e-01	4.305116955311253e-01	-1.261157750978451e-01	0.000000000000000e+00	0.000000000000000e+00	
11932	1.904762937351163e+00	-4.081213606421275e-01	-3.888228817647787e-01	4.430049885344527e-01	-1.155989170548519e-01	0.000000000000000e+00	0.000000000000000e+00	
11933	1.916889173374890e+00	-3.637953072001739e-01	-3.932672707700289e-01	4.545736210049792e-01	-1.044730084392374e-01	0.000000000000000e+00	0.000000000000000e+00	
11934	1.927617110847599e+00	-3.191102317115534e-01	-3.970569244390912e-01	4.651024670444394e-01	-9.277810533338665e-02	0.000000000000000e+00	0.000000000000000e+00	
11935	1.936936162590205e+00	-2.741102329508788e-01	-4.002327938777810e-01	4.744817362551700e-01	-8.056260905407389e-02	0.000000000000000e+00	0.000000000000000e+00	
11936	1.944837131823739e+00	-2.288397204840111e-01	-4.028357936132606e-01	4.826096271116374e-01	-6.788304836529718e-02	0.000000000000000e+00	0.000000000000000e+00	
11937	1.951312221245464e+00	-1.833433708411801e-01	-4.049044348695714e-01	4.893945836294517e-01	-5.480354217408084e-02	0.000000000000000e+00	0.000000000000000e+00	
11938	1.956355040723867e+00	-1.376660834266423e-01	-4.064735894184498e-01	4.947580692309463e-01	-4.139501235738017e-02	0.000000000000000e+00	0.000000000000000e+00	
11939	1.959960613604951e+00	-9.185293620838995e-02	-4.075724029218704e-01	4.986365566528935e-01	-2.773430930497357e-02	0.000000000000000e+00	0.000000000000000e+00	
11940	1.962125381623588e+00	-4.594914123163926e-02	-4.082227005720357e-01	5.009832295134091e-01	-1.390272481739128e-02	0.000000000000000e+00	0.000000000000000e+00	
11941	2.021010409541119e+00	4.779967778494569e-02	-4.020795081186875e-01	4.837953820714411e-01	1.343944762100675e-02	0.000000000000000e+00	0.000000000000000e+00	
11942	2.018758458558001e+00	9.555218305884269e-02	-4.014266081367660e-01	4.814748412434564e-01	2.677934754085191e-02	0.000000000000000e+00	0.000000000000000e+00	
11943	2.015007676338218e+00	1.432103898642155e-01	-4.003225099943994e-01	4.776393877852779e-01	3.995004930648358e-02	0.000000000000000e+00	0.000000000000000e+00	
11944	2.009761764450982e+00	1.907272653047922e-01	-3.987446223101295e-01	4.723370249359363e-01	5.287094371114084e-02	0.000000000000000e+00	0.000000000000000e+00	
11945	2.003025899977980e+00	2.380559159612948e-01	-3.966631890115144e-01	4.656329447425467e-01	6.546620024325493e-02	0.000000000000000e+00	0.000000000000000e+00	
11946	1.994806730404215e+00	2.851496341695827e-01	-3.940427485339026e-01	4.576076907329008e-01	7.766592325465305e-02	0.000000000000000e+00	0.000000000000000e+00	
11947	1.985112367057746e+00	3.319619441154779e-01	-3.908439664589580e-01	4.483547351185556e-01	8.940735179490528e-02	0.000000000000000e+00	0.000000000000000e+00	
11948	1.973952377104779e+00	3.784466477007822e-01	-3.870258365890580e-01	4.379780487937417e-01	1.006355545357535e-01	0.000000000000000e+00	0.000000000000000e+00	
11949	1.961337774108036e+00	4.245578701352233e-01	-3.825475905093770e-01	4.265893425366901e-01	1.113038046610400e-01	0.000000000000000e+00	0.000000000000000e+00	
11950	1.947281007157697e+00	4.702501052093337e-01	-3.773708833696528e-01	4.143055822477428e-01	1.213740592635729e-01	0.000000000000000e+00	0.000000000000000e+00	
11951	1.931795948585647e+00	5.154782602035859e-01	-3.714612792473417e-01	4.012460674554930e-01	1.308167268161927e-01	0.000000000000000e+00	0.000000000000000e+00	
11952	1.914897880275162e+00	5.601977003894616e-01	-3.647901060727929e-01	3.875301990444870e-01	1.396104494986172e-01	0.000000000000000e+00	0.000000000000000e+00	
11953	1.896603478579537e+00	6.043642930785409e-01	-3.573356612330186e-01	3.732752314118344e-01	1.477415328737551e-01	0.000000000000000e+00	0.000000000000000e+00	
11954	1.876930797864535e+00	6.479344511761370e-01	-3.490841763990173e-01	3.585944348186357e-01	1.552034472435385e-01	0.000000000000000e+00	0.000000000000000e+00	
11955	1.855899252690911e+00	6.908651761964966e-01	-3.400302001685456e-01	3.435954251523722e-01	1.619959255709488e-01	0.000000000000000e+00	0.000000000000000e+00	
11956	1.833529598654582e+00	7.331141006971139e-01	-3.301770628448232e-01	3.283790809950504e-01	1.681241020346855e-01	0.000000000000000e+00	0.000000000000000e+00	
11957	1.809843911903360e+00	7.746395300902810e-01	-3.195377521113502e-01	3.130388163060207e-01	1.735979140341483e-01	0.000000000000000e+00	0.000000000000000e+00	
11958	1.784865567350461e+00	8.154004837906128e-01	-3.081332624070996e-01	2.976597243491865e-01	1.784311290478802e-01	0.000000000000000e+00	0.000000000000000e+00	
11959	1.758619215606287e+00	8.553567356579369e-01	-2.959925451358884e-01	2.823183750252382e-01	1.826404643513881e-01	0.000000000000000e+00	0.000000000000000e+00	
11960	1.731130758651249e+00	8.944688536956367e-01	-2.831520472230747e-01	2.670829252595704e-01	1.862446616265042e-01	0.000000000000000e+00	0.000000000000000e+00	
11961	1.702427324273641e+00	9.326982389652723e-01	-2.696549953043731e-01	2.520133083932320e-01	1.892639975560092e-01	0.000000000000000e+00	0.000000000000000e+00	
11962	1.672537239297784e+00	9.700071636790721e-01	-2.555508154791739e-01	2.371616502102802e-01	1.917195926302961e-01	0.000000000000000e+00	0.000000000000000e+00	
11963	1.641490001628877e+00	1.006358808432705e+00	-2.408936482685109e-01	2.225726562953680e-01	1.936329742130351e-01	0.000000000000000e+00	0.000000000000000e+00	
11964	1.609316251142120e+00	1.041717298541586e+00	-2.257419564106311e-01	2.082843187599152e-01	1.950255294716456e-01	0.000000000000000e+00	0.000000000000000e+00	
11965	1.576047739444860e+00	1.076047739444860e+00	-2.101581661520812e-01	1.943285927598885e-01	1.959182217808507e-01	0.000000000000000e+00	0.000000000000000e+00	
11966	1.541717298541586e+00	1.109316251142120e+00	-1.942063992007023e-01	1.807317989938551e-01	1.963313625643403e-01	0.000000000000000e+00	0.000000000000000e+00	
11967	1.506358808432705e+00	1.141490001628877e+00	-1.779526876198687e-01	1.675155983053758e-01	1.962843471731624e-01	0.000000000000000e+00	0.000000000000000e+00	
11968	1.470007163679072e+00	1.172537239297784e+00	-1.614640818532704e-01	1.546976005640543e-01	1.957955285174485e-01	0.000000000000000e+00	0.000000000000000e+00	
11969	1.432698238965272e+00	1.202427324273641e+00	-1.448084666017609e-01	1.422920710680899e-01	1.948820990179946e-01	0.000000000000000e+00	0.000000000000000e+00	
11970	1.394468853695637e+00	1.231130758651249e+00	-1.280537511997175e-01	1.303104811395104e-01	1.935603263690213e-01	0.000000000000000e+00	0.000000000000000e+00	
11971	1.355356735657937e+00	1.258619215606287e+00	-1.112665274782917e-01	1.187619395716461e-01	1.918453739347985e-01	0.000000000000000e+00	0.000000000000000e+00	
11972	1.315400483790613e+00	1.284865567350461e+00	-9.451300835270220e-02	1.076539850089874e-01	1.897513657533234e-01	0.000000000000000e+00	0.000000000000000e+00	
11973	1.274639530090281e+00	1.309843911903360e+00	-7.785766544189102e-02	9.699285559645335e-02	1.872916772716571e-01	0.000000000000000e+00	0.000000000000000e+00	
11974	1.233114100697114e+00	1.333529598654581e+00	-6.136376249280302e-02	8.678408548518879e-02	1.844788211367679e-01	0.000000000000000e+00	0.000000000000000e+00	
11975	1.190865176196497e+00	1.355899252690911e+00	-4.509271012179527e-02	7.703276845099490e-02	1.813247682454659e-01	0.000000000000000e+00	0.000000000000000e+00	
11976	1.147934451176137e+00	1.376930797864535e+00	-2.910461547167069e-02	6.774396799372698e-02	1.778410727249732e-01	0.000000000000000e+00	0.000000000000000e+00	
11977	1.104364293078541e+00	1.396603478579537e+00	-1.345680203486644e-02	5.892275567951492e-02	1.740390191253001e-01	0.000000000000000e+00	0.000000000000000e+00	
11978	1.060197700389462e+00	1.414897880275162e+00	1.794870001896181e-03	5.057469188582199e-02	1.699298068747816e-01	0.000000000000000e+00	0.000000000000000e+00	
11979	1.015478260203586e+00	1.431795948585647e+00	1.659695135737601e-02	4.270582649011297e-02	1.655246717454948e-01	0.000000000000000e+00	0.000000000000000e+00	
11980	9.702501052093339e-01	1.447281007157697e+00	3.089745565166670e-02	3.532296818974894e-02	1.608351334278169e-01	0.000000000000000e+00	0.000000000000000e+00	
11981	9.245578701352233e-01	1.461337774108036e+00	4.464700807130463e-02	2.843358433506127e-02	1.558730464116652e-01	0.000000000000000e+00	0.000000000000000e+00	
11982	8.784466477007822e-01	1.473952377104779e+00	5.779782719797069e-02	2.204603656219455e-02	1.506507856792830e-01	0.000000000000000e+00	0.000000000000000e+00	
11983	8.319619441154779e-01	1.485112367057746e+00	7.030450444836138e-02	1.616946484382453e-02	1.451813173125693e-01	0.000000000000000e+00	0.000000000000000e+00	
11984	7.851496341695828e-01	1.494806730404215e+00	8.212390656907681e-02	1.081393743795952e-02	1.394784289615763e-01	0.000000000000000e+00	0.000000000000000e+00	
11985	7.380559159612949e-01	1.503025899977980e+00	9.321349679778829e-02	5.990539329594345e-03	1.335566069546265e-01	0.000000000000000e+00	0.000000000000000e+00	
11986	6.907272653047922e-01	1.509761764450982e+00	1.035339026504262e-01	1.710950175288632e-03	1.274312901322840e-01	0.000000000000000e+00	0.000000000000000e+00	
11987	6.432103898642155e-01	1.515007676338218e+00	1.130470180295725e-01	-2.012228952172100e-03	1.211189081458463e-01	0.000000000000000e+00	0.000000000000000e+00	
11988	5.955521830588428e-01	1.518758458558001e+00	1.217173802294564e-01	-5.165771051311680e-03	1.146368050515769e-01	0.000000000000000e+00	0.000000000000000e+00	
11989	5.477996777849459e-01	1.521010409541119e+00	1.295111993445176e-01	-7.735652541797384e-03	1.080033140591856e-01	0.000000000000000e+00	0.000000000000000e+00	
11990	5.000000000000002e-01	1.521761306883832e+00	1.363967602897246e-01	-9.707163008789019e-03	1.012377024970423e-01	0.000000000000000e+00	0.000000000000000e+00	
11991	4.522003222150545e-01	1.521010409541119e+00	1.423440712678480e-01	-1.106492784581059e-02	9.436024254406969e-02	0.000000000000000e+00	0.000000000000000e+00	
11992	4.044478169411574e-01	1.518758458558002e+00	1.473255750778478e-01	-1.179300028234807e-02	8.739204521140208e-02	0.000000000000000e+00	0.000000000000000e+00	
11993	3.567896101357847e-01	1.515007676338218e+00	1.513158425391098e-01	-1.187475943610459e-02	8.035508503082825e-02	0.000000000000000e+00	0.000000000000000e+00	
11994	3.092727346952079e-01	1.509761764450982e+00	1.542910673527398e-01	-1.129285315716842e-02	7.327208479981404e-02	0.000000000000000e+00	0.000000000000000e+00	
11995	2.619440840387053e-01	1.503025899977980e+00	1.562298373625782e-01	-1.002932337669967e-02	6.616641894925236e-02	0.000000000000000e+00	0.000000000000000e+00	
11996	2.148503658304174e-01	1.494806730404215e+00	1.571129692978112e-01	-8.065463902976567e-03	5.906204683083154e-02	0.000000000000000e+00	0.000000000000000e+00	
11997	1.680380558845223e-01	1.485112367057746e+00	1.569230502540566e-01	-5.381701930652167e-03	5.198332199625565e-02	0.000000000000000e+00	0.000000000000000e+00	
11998	1.215533522992180e-01	1.473952377104779e+00	1.556459904495363e-01	-1.957511648895825e-03	4.495495180398608e-02	0.000000000000000e+00	0.000000000000000e+00	
11999	7.544212986477690e-02	1.461337774108036e+00	1.532667535467971e-01	2.229050244203864e-03	3.800192175590066e-02	0.000000000000000e+00	0.000000000000000e+00	
12000	2.974989479066645e-02	1.447281007157697e+00	1.497755213904864e-01	7.200587084176990e-03	3.114897640799160e-02	0.000000000000000e+00	0.000000000000000e+00	
12001	-1.547826020358561e-02	1.431795948585647e+00	1.451623652261722e-01	1.298158884700085e-02	2.442079422670272e-02	0.000000000000000e+00	0.000000000000000e+00	
12002	-6.019770038946128e-02	1.414897880275162e+00	1.394196634064153e-01	1.959801047022868e-02	1.784164289217001e-02	0.000000000000000e+00	0.000000000000000e+00	
