"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
27318, 2.602559075413937e+01, 3.900323099535783e+00, 1.077337633553372e+01, 1.411903349801734e+03, -5.295591745244806e+00, 2.344745846816486e+06, 1.488340998912054e-04
27319, 2.683015854922538e+01, 4.426594095387794e+00, 1.077489721024359e+01, 1.416532761153865e+03, -3.099101101679503e+00, 2.345367258238893e+06, 8.469310012784559e-05
27320, 2.774952732834437e+01, 5.027956871647659e+00, 1.077569798904721e+01, 1.420768026447267e+03, -1.165613065698347e+00, 2.345852896396101e+06, 4.723075952821639e-05
27321, 2.879995789529983e+01, 5.715047684779142e+00, 1.077572098732911e+01, 1.424726048329175e+03, 4.990688989395122e-01, 2.346175260476637e+06, 2.635558298947169e-05
27322, 3.000000000000000e+01, 6.499999999999998e+00, 1.077205376230530e+01, 1.427234712560875e+03, 8.292474759808696e-01, 2.345387087825081e+06, 1.936085945054453e-05
27323, 2.043131314834683e+01, 2.527915846151707e-01, 9.512577949664927e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.117339801342225e+06, 0.000000000000000e+00
27324, 2.043131567343903e+01, 2.527932991712631e-01, 9.512632544269428e+00, -9.263758611589873e+00, 1.581952128496396e+01, 2.117357645740405e+06, 1.439899837712123e-06
27325, 2.043131885751279e+01, 2.527954611806456e-01, 9.512799016439564e+00, -1.858158291097245e+01, 3.173205742549756e+01, 2.117411277888222e+06, 3.964177022492860e-06
27326, 2.043132282955049e+01, 2.527981582233266e-01, 9.513075544088201e+00, -2.785126165462126e+01, 4.756344706909960e+01, 2.117500055399602e+06, 8.343598483282585e-06
27327, 2.043132774097523e+01, 2.528014931166744e-01, 9.513446555561519e+00, -3.679313748142017e+01, 6.283617181268124e+01, 2.117619303145851e+06, 1.504977104180552e-05
27328, 2.043133376931096e+01, 2.528055864007562e-01, 9.513889667845559e+00, -4.523053906254592e+01, 7.724904548404825e+01, 2.117762258433620e+06, 2.457779275251952e-05
27329, 2.043134112241590e+01, 2.528105792128427e-01, 9.514395228127123e+00, -5.326449647525876e+01, 9.097553000829629e+01, 2.117925852169430e+06, 3.615247279354935e-05
27330, 2.043135004337640e+01, 2.528166366103205e-01, 9.514962453736711e+00, -6.103859735514877e+01, 1.042616475256759e+02, 2.118109688344199e+06, 5.004181954322050e-05
