"PointID","x","y","Displacement_1","Displacement_2","Sxx","Syy","Sxy","Von_Mises_Stress"
61,-5.000000000000000e-04,6.533333333319439e-03,7.628334427945668e-20,3.333869518537694e-20,9.613502072073693e-11,2.297850905207175e-10,-7.035879044152394e-11,1.940715814515789e-10,
62,-5.000000000000000e-04,6.666666666652510e-03,1.250782228012104e-20,-9.080951197763843e-19,1.295883744565226e-10,1.952694512733671e-10,3.560957102789789e-11,9.688224835842655e-11,
63,-5.000000000000000e-04,6.799999999985581e-03,-3.911029506913973e-20,1.988356670225350e-19,1.876076937795617e-10,1.994363075166960e-10,6.413327147848872e-11,1.288107997998478e-10,
64,-5.000000000000000e-04,6.933333333318652e-03,-1.222374925550189e-20,5.064178872040803e-19,3.890006088766898e-11,4.348001051756270e-11,-4.697613272715818e-11,9.406383004434113e-11,
65,-5.000000000000000e-04,7.066666666651722e-03,-1.206837215062233e-19,-3.443385260849601e-19,-3.223469292562719e-10,-5.482423640948236e-10,-4.740659461059467e-11,2.449863023338070e-10,
66,-5.000000000000000e-04,7.199999999984794e-03,2.286780632921580e-19,5.060034889999945e-19,-8.618691021060828e-11,-1.148563984244769e-10,-5.034659924007346e-11,1.046950799923636e-10,
67,-5.000000000000000e-04,7.333333333317865e-03,3.303117078249673e-19,-8.716307581497005e-19,-1.941775781414775e-10,-2.243967209199750e-10,3.348580211912685e-11,7.347375289525153e-11,
68,-5.000000000000000e-04,7.466666666650935e-03,6.310268634927821e-20,2.063648532122685e-19,-5.756145001348006e-10,-7.669163216069600e-10,-2.332317585803159e-11,1.969067521112080e-10,
69,-5.000000000000000e-04,7.599999999984006e-03,-8.409490368467782e-20,-6.893778172559091e-21,-2.749002799348634e-10,-3.743188891089694e-10,8.261729390949501e-11,1.928380897588056e-10,
70,-5.000000000000000e-04,7.733333333317077e-03,1.992512591648144e-20,7.138541543814883e-19,-1.326309091846187e-10,-1.630226637770046e-10,-5.396374381099506e-11,1.121249362612913e-10,
71,-5.000000000000000e-04,7.866666666650150e-03,-1.301969370980640e-19,-6.296125530331081e-21,2.671057559155896e-10,3.599385426124145e-10,6.709640170603587e-11,1.631736338183626e-10,
72,-5.000000000000000e-04,7.999999999983218e-03,-3.661425208789936e-19,-3.194218090795312e-19,-2.305657515581455e-10,-4.401222092462585e-10,-5.913082902284409e-11,2.406236246142618e-10,
73,-5.000000000000000e-04,8.133333333316652e-03,-4.899473846117436e-20,6.584929445364880e-19,-3.604886731295935e-10,-5.472439843525686e-10,9.927631044098533e-11,2.725815282242908e-10,
74,-5.000000000000000e-04,8.266666666650083e-03,-1.253186664455115e-19,-1.555915610541214e-19,-4.212046903216254e-11,-1.170316034779841e-10,5.934378162384089e-11,1.403510446474568e-10,
75,-5.000000000000000e-04,8.399999999983516e-03,-5.165576504814321e-20,-3.716032907089926e-19,-3.105188876717357e-10,-4.896713511046366e-10,-3.807109000544815e-11,1.946618522743700e-10,
76,-5.000000000000000e-04,8.533333333316948e-03,-3.984441767123323e-20,-1.804664032893753e-19,-5.313330477067004e-10,-8.731874306144825e-10,1.183231218967647e-11,3.426724873115382e-10,
77,-5.000000000000000e-04,8.666666666650381e-03,1.745941751289117e-19,7.522943651367003e-19,-4.817158827816992e-10,-6.951332462211828e-10,-5.435805885855099e-11,2.395123488861052e-10,
78,-5.000000000000000e-04,8.799999999983810e-03,-1.143792308632869e-19,-9.376216351358707e-20,2.358308868410742e-10,2.509304305239797e-10,-2.575096937857252e-11,5.366978586855629e-11,
79,-5.000000000000000e-04,8.933333333317245e-03,2.083202381801415e-19,1.226231321340771e-19,-4.092104839096355e-10,-5.724318019761520e-10,-5.717277052156299e-11,1.992889897305322e-10,
80,-5.000000000000000e-04,9.066666666650678e-03,1.435804047923168e-19,-2.351384703165292e-19,2.203383051842861e-10,2.514358729949955e-10,-6.193408259801451e-11,1.277121022956415e-10,
81,-5.000000000000000e-04,9.199999999984110e-03,3.953372197938237e-19,-1.125417629508691e-19,1.246600748989109e-10,2.267091164119135e-10,4.732291950490642e-11,1.391827637158924e-10,
82,-5.000000000000000e-04,9.333333333317543e-03,-1.656435382311506e-19,-8.448167863886360e-19,-1.672925456176264e-10,-2.963562598800002e-10,9.689974364279907e-12,1.305106308004113e-10,
83,-5.000000000000000e-04,9.466666666650974e-03,-1.873569250477053e-19,-4.910094328698675e-19,-3.270607897168272e-10,-5.750637974650184e-10,-5.979096319763223e-11,2.753276756385959e-10,
84,-5.000000000000000e-04,9.599999999984407e-03,-1.353788712134878e-19,1.008630537089310e-18,-1.119503286743960e-10,-1.643779346572615e-10,-2.057591510903984e-11,6.664928356248292e-11,
85,-5.000000000000000e-04,9.733333333317837e-03,-1.107608903519385e-19,8.535726374791124e-19,-1.066746701864331e-10,-3.147164758405985e-10,-2.235076193749118e-11,2.127900823266702e-10,
86,-5.000000000000000e-04,9.866666666651270e-03,8.252466676368269e-19,6.244382199578522e-20,7.893454765082472e-11,2.932632033506287e-10,-4.055003359442389e-12,2.144820385558322e-10,
87,-5.000000000000000e-04,9.999999999984703e-03,1.422492557094337e-19,-4.378429021991322e-19,-3.005877062744343e-11,-9.657045813039743e-11,2.811850900027084e-13,6.651406493900343e-11,
88,-5.000000000000000e-04,1.013333333331814e-02,-2.961488163142252e-19,-9.832046170717125e-19,2.568700749471041e-11,-1.138452068667998e-10,-6.607062576057390e-11,1.921732270588223e-10,
89,-5.000000000000000e-04,1.026666666665157e-02,2.832379193359031e-19,2.087403245895505e-18,-5.481797559385584e-11,-2.044635153743174e-11,-7.091084683888523e-11,1.459273837835364e-10,
90,-5.000000000000000e-04,1.039999999998500e-02,1.852795925100869e-19,3.217963729839983e-19,-1.353208233798465e-10,-1.944813933308571e-10,9.652136671060731e-11,2.019046060981833e-10,
91,-5.000000000000000e-04,1.053333333331843e-02,-2.997947516503643e-19,-1.263943854850768e-18,-1.319293665714348e-10,-1.865768656539711e-10,6.491833588953220e-12,5.616871699943347e-11,
92,-5.000000000000000e-04,1.066666666665187e-02,1.547001748562524e-19,2.012613167602956e-19,8.638129389497593e-11,7.968020615756708e-11,4.243574230938736e-11,8.513561815279996e-11,
93,-5.000000000000000e-04,1.079999999998530e-02,1.534089551457857e-19,-1.416714801785083e-18,-1.467904106764050e-10,-2.244966202173265e-10,1.268602547767580e-10,2.653532588255012e-10,
94,-5.000000000000000e-04,1.093333333331873e-02,-2.830217788169922e-20,-6.290824596908038e-20,4.805501528280618e-10,6.442510241977908e-10,-3.953365708814583e-11,1.817955320085204e-10,
95,-5.000000000000000e-04,1.106666666665216e-02,3.686223389028573e-19,1.477233783341918e-18,-4.815358740627371e-10,-5.360309700518987e-10,1.502163745168141e-10,3.053351473033703e-10,
96,-5.000000000000000e-04,1.119999999998559e-02,7.278112950104173e-19,-2.393556058832176e-19,-7.501672240620752e-10,-1.006231852030447e-09,3.644679704410507e-11,2.662378067737137e-10,
97,-5.000000000000000e-04,1.133333333331903e-02,6.300754038239188e-20,-1.173512229068047e-18,-6.709300055270478e-10,-9.447399754799864e-10,9.350964056196845e-11,3.315842444353214e-10,
98,-5.000000000000000e-04,1.146666666665246e-02,2.907866002715788e-19,1.154852060122040e-19,4.610146747061847e-10,7.271039774615789e-10,4.441635425613755e-12,2.662375434492065e-10,
99,-5.000000000000000e-04,1.159999999998589e-02,-8.542542018810020e-20,-6.369922648338469e-19,-8.627136689128192e-10,-1.127459368298184e-09,-6.662005135667807e-11,2.963835527051250e-10,
100,-5.000000000000000e-04,1.173333333331932e-02,-4.253818617614689e-19,1.653877215967165e-19,1.466051403549188e-10,-1.140979281023059e-10,1.956725936075125e-10,4.702309490658557e-10,
101,-5.000000000000000e-04,1.186666666665276e-02,-2.530012202345156e-19,-1.985048061141603e-18,1.604194182189389e-10,2.012367013220982e-10,2.634336656304109e-11,6.664789904732524e-11,
102,-5.000000000000000e-04,1.199999999998619e-02,-2.851363270545488e-19,8.909043102559098e-19,4.240308450364461e-11,5.628111482912665e-11,-2.075059734484738e-10,4.152439232462167e-10,
103,-5.000000000000000e-04,1.213333333331998e-02,9.489630125076714e-20,1.022741019854646e-18,2.701933975346203e-10,4.215621946909491e-10,-6.689988271909395e-11,2.020269536073539e-10,
104,-5.000000000000000e-04,1.226666666665377e-02,-5.154196687815996e-19,-1.402365343622232e-18,-1.250912417034270e-10,-2.968150323101155e-10,1.809509313581065e-10,4.005771068069098e-10,
105,-5.000000000000000e-04,1.239999999998757e-02,-5.445552268732849e-19,1.462537557007594e-19,-5.965722812061784e-10,-8.924208100047706e-10,8.510222456141371e-11,3.413149667001093e-10,
106,-5.000000000000000e-04,1.253333333332136e-02,-2.050827782396500e-19,2.004006293161420e-19,8.632082104126509e-11,4.694796045234645e-12,-1.124463922455780e-10,2.392479309687716e-10,
107,-5.000000000000000e-04,1.266666666665516e-02,-1.396151997328168e-19,5.160663741292923e-19,3.571115912865644e-10,4.795076571922359e-10,9.422868444048783e-11,2.247153239873187e-10,
108,-5.000000000000000e-04,1.279999999998895e-02,4.284253834294654e-19,-6.188286519304590e-19,-4.949192659804388e-13,1.219728681588563e-10,5.394303959179803e-11,1.632107993925162e-10,
109,-5.000000000000000e-04,1.293333333332274e-02,1.342008743610541e-19,-1.044373537482371e-19,-7.104606129691709e-10,-9.195513201668647e-10,-2.799661887756959e-11,2.164582327164651e-10,
110,-5.000000000000000e-04,1.306666666665654e-02,-2.155924234396925e-19,-1.403105256160991e-18,2.573819233258268e-10,4.446875183738029e-10,-3.036045051424632e-11,1.969020410203724e-10,
111,-5.000000000000000e-04,1.319999999999033e-02,5.915289980546869e-20,8.209124623950969e-20,-3.509851133919883e-10,-5.074931040582666e-10,-1.066159699050844e-10,2.645044636629094e-10,
112,-5.000000000000000e-04,1.333333333332413e-02,3.324182964451494e-19,4.884703562978999e-19,-7.453575104510519e-11,-1.779130299653684e-10,2.251275089626351e-10,4.619701754051265e-10,
113,-5.000000000000000e-04,1.346666666665792e-02,5.540372931781129e-19,5.252981413778818e-19,-1.233652768723692e-10,-1.205091567709658e-10,1.120059026558003e-10,2.240300121434538e-10,
114,-5.000000000000000e-04,1.359999999999171e-02,2.520647612096332e-19,-1.842112703122148e-18,-1.300726172096534e-10,-1.158886363922104e-10,1.085100665225045e-10,2.174831567241542e-10,
115,-5.000000000000000e-04,1.373333333332551e-02,-2.654417035352425e-19,2.614226626082019e-20,-5.525122459354410e-10,-9.277393010047931e-10,-1.984726236894670e-11,3.773208159513409e-10,
116,-5.000000000000000e-04,1.386666666665930e-02,-6.479804479991216e-20,4.695759911888059e-19,4.789489854647635e-11,-2.815222492480612e-11,-4.472863400189090e-11,1.174128092967583e-10,
117,-5.000000000000000e-04,1.399999999999309e-02,3.548644958669817e-19,-9.721886020541283e-19,3.559013265946040e-10,5.998989945557264e-10,1.473881461173018e-10,3.826590184930267e-10,
118,-5.000000000000000e-04,1.413333333332689e-02,2.476063086486489e-19,5.167182929189586e-20,-5.161007374983207e-10,-6.601693577487575e-10,-1.195091372248180e-10,2.790797428366059e-10,
119,-5.000000000000000e-04,1.426666666666068e-02,4.642540739193140e-19,-1.039423722013004e-18,-2.069812366004059e-10,-2.027533353507734e-10,3.532625063532577e-11,7.077888869413018e-11,
120,-5.000000000000000e-04,1.439999999999447e-02,-2.686392390367304e-19,-9.905880766840900e-20,-6.578425572194983e-12,-2.620213548120257e-11,1.604132217336052e-10,3.214260363107072e-10,
121,-5.000000000000000e-04,1.453333333332827e-02,7.130698614027334e-20,1.169877444576135e-18,-1.802752217981591e-10,-3.087643262177028e-10,-9.861219173735518e-11,2.353867188086788e-10,
122,-5.000000000000000e-04,1.466666666666206e-02,2.924816850505127e-19,3.419453167037948e-19,-4.900239716374885e-10,-6.446471884716177e-10,2.399983713515628e-10,5.042868352334262e-10,
123,-5.000000000000000e-04,1.479999999999586e-02,4.644365935371229e-20,1.085825171899444e-18,-6.969324135640219e-11,-1.905066321615149e-10,-2.306623712477302e-10,4.768819491617728e-10,
124,-5.000000000000000e-04,1.493333333332965e-02,1.637656667453346e-19,-2.116883311334031e-19,-8.958789922668234e-11,4.509456184885837e-11,8.483981781042406e-11,2.166345864948354e-10,
125,-5.000000000000000e-04,1.506666666666344e-02,2.118231749634368e-20,1.832633223831980e-19,-2.007342318431862e-10,-4.178552551829209e-10,-6.639350536526966e-11,2.545072277850788e-10,
126,-5.000000000000000e-04,1.519999999999724e-02,8.132736479163373e-19,-1.912032772359206e-18,1.619696449361567e-10,4.717158406281440e-10,1.324317593964166e-10,4.075480208919930e-10,
127,-5.000000000000000e-04,1.533333333333103e-02,-8.918799001601811e-19,8.960942833089140e-19,4.485827011954100e-10,3.770985982412759e-10,-5.229405788241384e-11,1.266832701440656e-10,
128,-5.000000000000000e-04,1.546666666666482e-02,9.707279379488038e-19,1.155959617520970e-18,-5.543280057036048e-10,-4.576465529182327e-10,-1.662871878150626e-10,3.463423431208748e-10,
129,-5.000000000000000e-04,1.559999999999862e-02,4.789264509735243e-19,-2.451974546665511e-18,5.850158008142121e-11,-1.818489669153856e-11,9.626536586733120e-11,2.072411599613702e-10,
130,-5.000000000000000e-04,1.573333333333242e-02,1.841558692492794e-19,-1.085069665828244e-18,-3.423376346635420e-10,-5.138437065654046e-10,-6.682901942883425e-11,2.174368967091025e-10,
131,-5.000000000000000e-04,1.586666666666621e-02,-1.956001504290712e-19,7.092653162896701e-19,5.914020792251415e-12,-2.213176205112487e-10,-1.435096829860119e-11,2.290371585003454e-10,
132,-4.000000000004066e-04,1.600000000000000e-02,2.982632214880709e-19,-6.994614736839062e-19,-2.815036036774878e-10,-2.566944490623899e-10,-2.902925715068065e-10,5.811149649087117e-10,
133,-3.000000000008132e-04,1.600000000000000e-02,-5.213013191028921e-20,-1.999006943628301e-18,-4.980385029719981e-10,-7.237741378120870e-10,8.399583342597235e-11,2.813854597671186e-10,
134,-2.000000000010842e-04,1.600000000000000e-02,2.963423840881689e-19,-3.996829487595897e-19,3.687224863188906e-10,5.155368041683528e-10,6.927678794918105e-11,2.018701001134792e-10,
135,-1.000000000012198e-04,1.600000000000000e-02,1.958255400194500e-19,-1.772463812350600e-18,-5.440198777555375e-10,-7.529162012688633e-10,3.690033408427362e-11,2.215495714270468e-10,
136,-1.355361135824129e-15,1.600000000000000e-02,-2.954102141741221e-20,6.301601947310779e-19,2.080050866656860e-10,4.200856714876244e-10,1.057971973760374e-10,2.995836483336703e-10,
137,9.999999999878032e-05,1.600000000000000e-02,-4.017249213403613e-19,-6.946441301783395e-21,-2.020253314171963e-10,-2.847226019798358e-10,-5.323795559286361e-11,1.348182414265269e-10,
138,1.999999999989157e-04,1.600000000000000e-02,-1.480205569181593e-19,1.157144943739072e-18,4.246683696513843e-11,-3.638062320375835e-11,-1.114463726994410e-10,2.364277858597349e-10,
139,2.999999999991868e-04,1.600000000000000e-02,1.421085966930449e-19,4.801511073127866e-19,-5.690298219627158e-10,-7.829411136708135e-10,-1.432905338997082e-11,2.158224450895628e-10,
140,3.999999999995934e-04,1.600000000000000e-02,-5.560321479764918e-19,4.895811041991194e-19,-2.493736445912192e-10,-2.471139062031257e-10,8.818296477404184e-11,1.763804057228076e-10,
141,5.000000000000000e-04,1.586666666666649e-02,7.725216755983427e-19,-1.567037924396005e-19,3.425160802325328e-10,4.476846395953012e-10,-4.840507154610792e-12,1.056131995372523e-10,
142,5.000000000000000e-04,1.573333333333297e-02,-3.522499906811039e-19,-1.904221420663534e-18,-2.012122219964440e-10,-1.179685193691736e-10,-7.758219364812696e-11,1.760837900322437e-10,
143,5.000000000000000e-04,1.559999999999946e-02,-1.452494063323867e-19,-3.181753591886156e-19,2.721636956987168e-10,4.508881186270478e-10,1.377693211195862e-10,3.284264951523729e-10,
144,5.000000000000000e-04,1.546666666666594e-02,7.567915724096107e-19,-3.599716026050277e-20,8.013470798253619e-11,-1.028117824403147e-10,1.598200429741484e-10,3.682922791792855e-10,
