"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Pressure_Coefficient"	"Mach"	"Sharp_Edge_Dist"
1972	-9.607012550000000e+00	2.693914560000000e+00	2.823731172331586e+00	5.865465742540579e-01	-2.707970318947736e-02	1.224428259625672e+01	4.873293561360367e+00	2.213310606491639e+03	1.337758989264368e-01	1.730451511111218e+00	
1973	-8.926336780000000e+00	2.308589410000000e+00	2.821586538960716e+00	6.087968143142608e-01	-5.323460708575845e-02	1.223646192838870e+01	4.868112609020290e+00	2.210350062297309e+03	1.393591167504741e-01	2.399360332632182e+00	
1974	-8.925553830000000e+00	2.210967990000000e+00	2.821211677343079e+00	6.130201881902454e-01	-5.178866953452883e-02	1.223509473635070e+01	4.867207166420125e+00	2.209832666525786e+03	1.403128020792774e-01	2.480848380355216e+00	
1975	-9.010563290000000e+00	2.259059240000000e+00	2.821535719893402e+00	6.097225916596120e-01	-4.883494379668641e-02	1.223627651507807e+01	4.867989836658873e+00	2.210279906662213e+03	1.394887596025544e-01	2.394439551229368e+00	
1976	-9.009788300000000e+00	2.161432270000000e+00	2.821173062867359e+00	6.137912546308638e-01	-4.745300287179460e-02	1.223495382800863e+01	4.867113878401059e+00	2.209779359086320e+03	1.404106643423578e-01	2.478015583577463e+00	
1977	-9.094844600000000e+00	2.209501500000000e+00	2.821482794769096e+00	6.106264590696577e-01	-4.459703353380804e-02	1.223608341939475e+01	4.867861979932253e+00	2.210206845675574e+03	1.396236462742081e-01	2.393497476063068e+00	
1978	-9.179197589999999e+00	2.159897850000000e+00	2.821427510723606e+00	6.115150044660518e-01	-4.051526639182512e-02	1.223588171824520e+01	4.867728428048436e+00	2.210130530313393e+03	1.397644052192938e-01	2.396554765481724e+00	
1979	-9.179943750000000e+00	2.257555650000000e+00	2.821776817968096e+00	6.076077665936003e-01	-4.167572588339900e-02	1.223715569337825e+01	4.868572170933892e+00	2.210612669105082e+03	1.388725308279951e-01	2.310012111686547e+00	
1980	-9.264358229999999e+00	2.207910300000000e+00	2.821708268235740e+00	6.086216444025252e-01	-3.768050899749137e-02	1.223690561672412e+01	4.868406571939042e+00	2.210518041108025e+03	1.390479639651931e-01	2.315261890620290e+00	
1981	-9.182184749999999e+00	2.550559930000000e+00	2.822874607544101e+00	5.951907977729954e-01	-4.459531317654777e-02	1.224115924987635e+01	4.871224121348008e+00	2.212128069341719e+03	1.360325935923236e-01	2.056340949035354e+00	
1982	-9.181437610000000e+00	2.452881700000000e+00	2.822501068779385e+00	5.994394758102463e-01	-4.372073124372556e-02	1.223979702438686e+01	4.870321711387203e+00	2.211612406506973e+03	1.370053505323804e-01	2.139790244149629e+00	
1983	-9.266535060000001e+00	2.500985970000000e+00	2.822774406479290e+00	5.966113484418226e-01	-4.045537334786053e-02	1.224079378191206e+01	4.870982031650819e+00	2.211989732371897e+03	1.362941760428066e-01	2.055232706793421e+00	
1984	-9.350952610000000e+00	2.451370460000000e+00	2.822673522613739e+00	5.979991977838215e-01	-3.644905734853188e-02	1.224042581636524e+01	4.870738297552581e+00	2.211850455744333e+03	1.365570390512475e-01	2.058785245006260e+00	
1985	-9.435435860000000e+00	2.401688110000000e+00	2.822571505440550e+00	5.993625823860270e-01	-3.257117022765806e-02	1.224005371472072e+01	4.870491830706835e+00	2.211709617546764e+03	1.368223512006631e-01	2.067009447353508e+00	
1986	-9.353057170000000e+00	2.744668450000000e+00	2.823769595892502e+00	5.854834158089736e-01	-3.827357639826567e-02	1.224442283954716e+01	4.873386431412780e+00	2.213363675093018e+03	1.336738622322538e-01	1.801297194931475e+00	
1987	-9.352355469999999e+00	2.646874950000000e+00	2.823398827638179e+00	5.897425254491180e-01	-3.776261975472411e-02	1.224307081036898e+01	4.872490603188348e+00	2.212851773250485e+03	1.346558799887907e-01	1.885988618524361e+00	
1988	-9.437453100000001e+00	2.695115690000000e+00	2.823639847634053e+00	5.872109333781068e-01	-3.431049518261164e-02	1.224394966503452e+01	4.873072923979511e+00	2.213184527988293e+03	1.340182957324251e-01	1.802651090139790e+00	
1989	-9.521900840000001e+00	2.645542550000000e+00	2.823510685129277e+00	5.888940157060711e-01	-3.045888267527449e-02	1.224347861528790e+01	4.872760839466520e+00	2.213006193980869e+03	1.343603079307289e-01	1.809302164674416e+00	
1990	-9.606411350000000e+00	2.595918090000000e+00	2.823381497438754e+00	5.905424617216209e-01	-2.671232433059172e-02	1.224300746574502e+01	4.872448701573510e+00	2.212827829470577e+03	1.347015327589600e-01	1.821225873368562e+00	
1991	-1.020068506000000e+01	2.840301360000000e+00	2.824372450270106e+00	5.797943257707058e-01	-3.356492412408777e-03	1.224661996743861e+01	4.874842859843213e+00	2.214195919910408e+03	1.320614089827775e-01	1.447911774993758e+00	
1992	-1.020049837000000e+01	2.740897870000000e+00	2.824039356921411e+00	5.836306779274441e-01	-3.336807320068026e-03	1.224540503755629e+01	4.874037995527796e+00	2.213735997444455e+03	1.329539867240010e-01	1.547164995895092e+00	
1993	-1.011636824000000e+01	2.790546840000000e+00	2.824200349710130e+00	5.817529791683499e-01	-6.664552333121175e-03	1.224599297024164e+01	4.874427150343220e+00	2.213958371624698e+03	1.325236995781461e-01	1.504727147422450e+00	
1994	-1.011617794000000e+01	2.691397570000000e+00	2.823867308939990e+00	5.855769463277621e-01	-6.606291754318862e-03	1.224477847368597e+01	4.873622429290204e+00	2.213498531022974e+03	1.334134164210687e-01	1.603305453630991e+00	
1995	-1.003169122000000e+01	2.741138990000000e+00	2.824023991688876e+00	5.837342371399662e-01	-9.970752202718026e-03	1.224535003610601e+01	4.874001049864768e+00	2.213714885637011e+03	1.329956676024861e-01	1.565324432014754e+00	
1996	-1.003145843000000e+01	2.642241100000000e+00	2.823690515932259e+00	5.875508288443905e-01	-9.863371104186997e-03	1.224413397579304e+01	4.873195296420143e+00	2.213254455097225e+03	1.338835303883716e-01	1.663024404088260e+00	
1997	-9.946697869999999e+00	2.692043400000000e+00	2.823842143742058e+00	5.857526944662007e-01	-1.327138974923785e-02	1.224468702345235e+01	4.873561669241641e+00	2.213463810995224e+03	1.334806393032056e-01	1.629330856107196e+00	
1998	-9.946388669999999e+00	2.593383260000000e+00	2.823507865369799e+00	5.895665403168486e-01	-1.310455582154433e-02	1.224346803800491e+01	4.872753996424021e+00	2.213002283670869e+03	1.343675266922891e-01	1.726014539767624e+00	
1999	-9.861510259999999e+00	2.643217700000000e+00	2.823653549242098e+00	5.878224142597088e-01	-1.655904174558771e-02	1.224399937185617e+01	4.873105993645460e+00	2.213203424940263e+03	1.339817793238327e-01	1.696391495861102e+00	
2000	-9.861110890000001e+00	2.544772840000000e+00	2.823318146910057e+00	5.916377017749638e-01	-1.632212996873268e-02	1.224277627887559e+01	4.872295626095569e+00	2.212740357768897e+03	1.348684313116712e-01	1.791972427137109e+00	
2001	-9.776257559999999e+00	2.594618860000000e+00	2.823457061011343e+00	5.899563615994601e-01	-1.982549425295007e-02	1.224328291723463e+01	4.872631257356384e+00	2.212932147060792e+03	1.345019525625544e-01	1.766168144064765e+00	
2002	-9.775774699999999e+00	2.496361380000000e+00	2.823120271349134e+00	5.937766923281139e-01	-1.950760481564305e-02	1.224205475165327e+01	4.871817559855870e+00	2.212467177060498e+03	1.353889377850860e-01	1.860597275601261e+00	
2003	-9.691018330000000e+00	2.546205700000000e+00	2.823251608309355e+00	5.921664762191041e-01	-2.306412411374184e-02	1.224253375292879e+01	4.872134876231021e+00	2.212648500703441e+03	1.350437594172853e-01	1.838356173194984e+00	
2004	-9.265808780000000e+00	2.403288140000000e+00	2.822411424394536e+00	6.007232783472096e-01	-3.962064728807379e-02	1.223947003837682e+01	4.870105136539570e+00	2.211488649451183e+03	1.372377746109261e-01	2.140966010830667e+00	
2005	-9.265083100000000e+00	2.305597610000000e+00	2.822055802347105e+00	6.047288801320504e-01	-3.869407687884446e-02	1.223817309763994e+01	4.869246064762548e+00	2.210997751292885e+03	1.381561615666561e-01	2.227678184212216e+00	
2006	-9.350252220000000e+00	2.353636240000000e+00	2.822320448262501e+00	6.019829891509978e-01	-3.565740087996854e-02	1.223913819155703e+01	4.869885348924590e+00	2.211363056528337e+03	1.374732550758594e-01	2.146628723300907e+00	
2007	-9.434765380000000e+00	2.303898860000000e+00	2.822227694282651e+00	6.032266642295474e-01	-3.182622672740506e-02	1.223879986023902e+01	4.869661270971220e+00	2.211235011983555e+03	1.377129323537496e-01	2.156781501686314e+00	
2008	-9.519347270000001e+00	2.254044420000000e+00	2.822132668576531e+00	6.044625952015404e-01	-2.812267768950021e-02	1.223845324692692e+01	4.869431709789684e+00	2.211103834165534e+03	1.379580624353775e-01	2.171405275394138e+00	
2009	-9.436779880000000e+00	2.597288630000000e+00	2.823278358859424e+00	5.913473600059503e-01	-3.381836646946261e-02	1.224263145261763e+01	4.872199531683655e+00	2.212685446676375e+03	1.349734325480103e-01	1.889833548709643e+00	
2010	-9.436107410000000e+00	2.499482780000000e+00	2.822921987264594e+00	5.954003749521276e-01	-3.323682848055636e-02	1.224133186212375e+01	4.871338545727820e+00	2.212193454701612e+03	1.359086524985073e-01	1.977992633419096e+00	
2011	-9.521260930000000e+00	2.547653490000000e+00	2.823157671347179e+00	5.929180235881777e-01	-2.998956745482835e-02	1.224219129007358e+01	4.871907938437825e+00	2.212518821964471e+03	1.352908261754278e-01	1.898748083372812e+00	
2012	-9.605811160000000e+00	2.497938420000000e+00	2.823036176522845e+00	5.944639274024965e-01	-2.627035580183738e-02	1.224174818114937e+01	4.871614401389276e+00	2.212351086508158e+03	1.356096103518607e-01	1.912697264999888e+00	
2013	-9.690468970000000e+00	2.448105890000000e+00	2.822913229042622e+00	5.959948013054183e-01	-2.265444816115609e-02	1.224129977271646e+01	4.871317361339464e+00	2.212181349336837e+03	1.359314642907556e-01	1.931611146875184e+00	
2014	-1.020030439000000e+01	2.641501790000000e+00	2.823707340623017e+00	5.874284562831062e-01	-3.305632746499754e-03	1.224419404586719e+01	4.873235771028319e+00	2.213277583444754e+03	1.338379531284100e-01	1.646429347458997e+00	
2015	-1.020010377000000e+01	2.542110300000000e+00	2.823377581614940e+00	5.911750075960917e-01	-3.263815600478647e-03	1.224299128888104e+01	4.872439037532162e+00	2.212822307161236e+03	1.347103543013617e-01	1.745704452385509e+00	
2016	-1.011598612000000e+01	2.592258480000000e+00	2.823536036680669e+00	5.893547993922499e-01	-6.525964352879454e-03	1.224357040349958e+01	4.872822017666258e+00	2.213041152952148e+03	1.342927255519661e-01	1.701940137641246e+00	
2017	-1.011579334000000e+01	2.493125040000000e+00	2.823207654322092e+00	5.930747376432809e-01	-6.425223663822944e-03	1.224237284552460e+01	4.872028624312024e+00	2.212587785321157e+03	1.351588741930220e-01	1.800624710611421e+00	
2018	-1.003122739000000e+01	2.543353820000000e+00	2.823359523901148e+00	5.913137052377503e-01	-9.724466722068299e-03	1.224292694696205e+01	4.872395580281458e+00	2.212797474446548e+03	1.347591569707841e-01	1.760847406702304e+00	
2019	-1.003099847000000e+01	2.444472030000000e+00	2.823032079645338e+00	5.950118727190610e-01	-9.556338981316154e-03	1.224173282729339e+01	4.871604471468904e+00	2.212345412267946e+03	1.356199882298536e-01	1.858777342493763e+00	
2020	-9.946082049999999e+00	2.494732890000000e+00	2.823176790055908e+00	5.933190889676487e-01	-1.289777042276347e-02	1.224226070587480e+01	4.871954098921390e+00	2.212545199383652e+03	1.352403424397023e-01	1.822900006471385e+00	
2021	-9.945778219999999e+00	2.396087330000000e+00	2.822849928071342e+00	5.970000986431221e-01	-1.265383551603956e-02	1.224106870930904e+01	4.871164416510065e+00	2.212093952291466e+03	1.360967106614117e-01	1.919960046367082e+00	
2022	-9.860713609999999e+00	2.446336350000000e+00	2.822986666622959e+00	5.953841668289074e-01	-1.603774890565212e-02	1.224156746091907e+01	4.871494771049392e+00	2.212282726313938e+03	1.357391835368694e-01	1.887839183871101e+00	
2023	-9.860318530000001e+00	2.347903860000000e+00	2.822660068952252e+00	5.990522601777332e-01	-1.570908633474143e-02	1.224037641954173e+01	4.870705747891860e+00	2.211831855938206e+03	1.365918315284068e-01	1.983953329905409e+00	
2024	-9.775293240000000e+00	2.398110750000000e+00	2.822788119693358e+00	5.975207456565130e-01	-1.913552908845838e-02	1.224084347136040e+01	4.871015104702164e+00	2.212008631258380e+03	1.362582109641855e-01	1.955396832487880e+00	
2025	-9.349552800000000e+00	2.255906220000000e+00	2.821974758516972e+00	6.058612309809419e-01	-3.478242124043491e-02	1.223787746233253e+01	4.869050280316743e+00	2.210885874466711e+03	1.383645931886126e-01	2.235289497223155e+00	
2026	-9.348854429999999e+00	2.158177850000000e+00	2.821637205932634e+00	6.096271732987913e-01	-3.382864118365648e-02	1.223664637428870e+01	4.868234906973257e+00	2.210419946841861e+03	1.392295968916288e-01	2.324675827036340e+00	
2027	-9.434096020000000e+00	2.206111950000000e+00	2.821891333861315e+00	6.069854679971897e-01	-3.100646334752378e-02	1.223757314424087e+01	4.868848748567839e+00	2.210770713467337e+03	1.385788288217055e-01	2.247220409824382e+00	
2028	-9.518711540000000e+00	2.156180330000000e+00	2.821805046516433e+00	6.081096570936874e-01	-2.736209037546480e-02	1.223725839006861e+01	4.868640305750616e+00	2.210651603286067e+03	1.388000817141302e-01	2.263450486602444e+00	
2029	-9.603420170000000e+00	2.106071260000000e+00	2.821715391033043e+00	6.092418831243768e-01	-2.384483112185109e-02	1.223693135901639e+01	4.868423731156830e+00	2.210527846375332e+03	1.390296156206002e-01	2.213834099110537e+00	
2030	-9.520621999999999e+00	2.449778150000000e+00	2.822809787931678e+00	5.968593024823694e-01	-2.944062996631973e-02	1.224092264012123e+01	4.871067473265314e+00	2.212038556151609e+03	1.362017716314293e-01	1.988976551489620e+00	
2031	-9.519984089999999e+00	2.351909700000000e+00	2.822467849690444e+00	6.007100306936574e-01	-2.881687218412043e-02	1.223967563858363e+01	4.870241410581376e+00	2.211566520332216e+03	1.370914139729739e-01	2.079890124861673e+00	
2032	-9.605211929999999e+00	2.399967480000000e+00	2.822696063952308e+00	5.983025708419024e-01	-2.575852963610516e-02	1.224050785941249e+01	4.870792723372594e+00	2.211881556212911e+03	1.364982505171703e-01	2.004775422183429e+00	
2033	-9.689920630000000e+00	2.350011500000000e+00	2.822580199594195e+00	5.997394696338737e-01	-2.218457597473569e-02	1.224008527253631e+01	4.870512808546272e+00	2.211721604883585e+03	1.367996668470277e-01	2.025318586422881e+00	
2034	-9.774813210000000e+00	2.299863310000000e+00	2.822461520952694e+00	6.011796075833368e-01	-1.871275377730210e-02	1.223965241188750e+01	4.870226100644901e+00	2.211557771797087e+03	1.371077273570754e-01	2.050517990243471e+00	
2035	-1.019989690000000e+01	2.442721630000000e+00	2.823051200835614e+00	5.948586839404606e-01	-3.212092174600782e-03	1.224180084936206e+01	4.871650502450281e+00	2.212371715685876e+03	1.355684654126214e-01	1.844989585130574e+00	
2036	-1.019968407000000e+01	2.343334820000000e+00	2.822729266828298e+00	5.984687181443245e-01	-3.151106523039323e-03	1.224062662072923e+01	4.870872746111786e+00	2.211927283492450e+03	1.364097622746233e-01	1.944283725239382e+00	
2037	-1.011559993000000e+01	2.393994550000000e+00	2.822883233578546e+00	5.967258223416845e-01	-6.305520255163542e-03	1.224118970589143e+01	4.871244837558192e+00	2.212139907176111e+03	1.360093053145819e-01	1.899353171525474e+00	
2038	-1.011540603000000e+01	2.294865570000000e+00	2.822563800703895e+00	6.002978888552858e-01	-6.168143492798783e-03	1.224002472611575e+01	4.870473135438784e+00	2.211698934536449e+03	1.368416377355911e-01	1.998119998736278e+00	
2039	-1.003077184000000e+01	2.345592790000000e+00	2.822709206072356e+00	5.986350745329589e-01	-9.361021905091194e-03	1.224055534558901e+01	4.870824440136126e+00	2.211899680077786e+03	1.364636314952979e-01	1.956800216571495e+00	
2040	-1.003054755000000e+01	2.246714590000000e+00	2.822391886888189e+00	6.021737327875786e-01	-9.140335352460052e-03	1.223939808874912e+01	4.870057861294693e+00	2.211461635025540e+03	1.372878476023904e-01	2.054903852203873e+00	
2041	-9.945477250000000e+00	2.297443860000000e+00	2.822528255725686e+00	6.005999571231682e-01	-1.237524787845641e-02	1.223989560767632e+01	4.870387306480301e+00	2.211649889417315e+03	1.369343966351182e-01	2.017171422115717e+00	
2042	-9.945179140000000e+00	2.198801080000000e+00	2.822212715175436e+00	6.041096510365502e-01	-1.206425672581957e-02	1.223874483676041e+01	4.869625043210005e+00	2.211214310405717e+03	1.377513002212268e-01	2.114514349551222e+00	
2043	-9.859925670000001e+00	2.249473040000000e+00	2.822339286149961e+00	6.026329742583160e-01	-1.533900548588516e-02	1.223920655385541e+01	4.869930807184758e+00	2.211389032677005e+03	1.374242911215952e-01	2.080282283038306e+00	
2044	-9.433427800000000e+00	2.108325670000000e+00	2.821563195963293e+00	6.106320776627610e-01	-3.011603653847034e-02	1.223637638223742e+01	4.868056125234280e+00	2.210317785848160e+03	1.394185196547842e-01	2.274077701358832e+00	
2045	-9.518076880000001e+00	2.058316200000000e+00	2.821485770057314e+00	6.116441925274568e-01	-2.653886998087044e-02	1.223609393766779e+01	4.867869095874339e+00	2.210210911928194e+03	1.396159020779411e-01	2.196800576386930e+00	
2046	-9.602824810000000e+00	2.008106120000000e+00	2.821404445291505e+00	6.126712855730509e-01	-2.309289430827638e-02	1.223579728236602e+01	4.867672652672693e+00	2.210098658670111e+03	1.398229416909232e-01	2.121044136993882e+00	
2047	-9.687737340000000e+00	1.957645000000000e+00	2.821318724767022e+00	6.137210276141684e-01	-1.977300372526426e-02	1.223548459804691e+01	4.867465595571406e+00	2.209980340326518e+03	1.400408537843375e-01	2.046936828228048e+00	
2048	-9.604613690000001e+00	2.302000730000000e+00	2.822362007936060e+00	6.020502593330326e-01	-2.518111715829717e-02	1.223928959380635e+01	4.869985714852000e+00	2.211420408486857e+03	1.373656258115403e-01	2.097383492699471e+00	
2049	-9.604016440000001e+00	2.204035770000000e+00	2.822034844207738e+00	6.056991815632303e-01	-2.454201924837583e-02	1.223809643206800e+01	4.869195392672327e+00	2.210968795812759e+03	1.382099757355578e-01	2.190455984338423e+00	
2050	-9.689373320000000e+00	2.251919570000000e+00	2.822253393352191e+00	6.033921452308967e-01	-2.165822637892826e-02	1.223889343698650e+01	4.869723325977086e+00	2.211270471986907e+03	1.376464701156840e-01	2.119420561285659e+00	
2051	-9.774334639999999e+00	2.201617160000000e+00	2.822141366340527e+00	6.047448314932573e-01	-1.824243520694604e-02	1.223848482314408e+01	4.869452698812839e+00	2.211115827893051e+03	1.379355447623886e-01	2.145919381921967e+00	
2052	-9.859535019999999e+00	2.151042700000000e+00	2.822025220681369e+00	6.061178297226597e-01	-1.493010447496419e-02	1.223806115528391e+01	4.869172127156856e+00	2.210955501232490e+03	1.382345959100954e-01	2.176798467320955e+00	
2053	-1.019946546000000e+01	2.243949380000000e+00	2.822412800359690e+00	6.019951297268844e-01	-3.081429871058219e-03	1.223947232347986e+01	4.870108232976539e+00	2.211490418843737e+03	1.372318999891157e-01	2.043585772211109e+00	
2054	-1.019924121000000e+01	2.144565120000000e+00	2.822102778052808e+00	6.054286453974784e-01	-3.003572028527418e-03	1.223834151811384e+01	4.869359320453332e+00	2.211062468830476e+03	1.380326949493902e-01	2.142894622177295e+00	
2055	-1.011521169000000e+01	2.195737380000000e+00	2.822250339220012e+00	6.037814779531939e-01	-6.014250149830738e-03	1.223888149280489e+01	4.869715892329496e+00	2.211266224188284e+03	1.376536506521272e-01	2.096920270525302e+00	
2056	-1.011501690000000e+01	2.096609590000000e+00	2.821943791858888e+00	6.071677782280301e-01	-5.844888532723195e-03	1.223776344453522e+01	4.868975383679976e+00	2.210843076388558e+03	1.384432707418337e-01	2.103546855155069e+00	
2057	-1.003032558000000e+01	2.147836650000000e+00	2.822081067484826e+00	6.056189032123723e-01	-8.895924344445879e-03	1.223826450478209e+01	4.869307017000179e+00	2.211032581142960e+03	1.380905408951558e-01	2.153077842718984e+00	
2058	-1.003010582000000e+01	2.048958490000000e+00	2.821777655816546e+00	6.089622319508710e-01	-8.629292069841281e-03	1.223715790585896e+01	4.868574098507555e+00	2.210613770575746e+03	1.388697496901310e-01	2.064840571007559e+00	
2059	-9.944883839999999e+00	2.100158250000000e+00	2.821904214281249e+00	6.075207348385062e-01	-1.172290906600350e-02	1.223761970808926e+01	4.868879817857215e+00	2.210788467346981e+03	1.385454491959135e-01	2.127634853702642e+00	
2060	-9.688827050000000e+00	2.153828520000000e+00	2.821933663422468e+00	6.069449001283891e-01	-2.107879604067837e-02	1.223772737745074e+01	4.868950972410632e+00	2.210829127091790e+03	1.384700653587460e-01	2.213867953063892e+00	
2061	-9.688281770000000e+00	2.055737380000000e+00	2.821621839500306e+00	6.103902232070398e-01	-2.044941780689705e-02	1.223659012081513e+01	4.868197749752245e+00	2.210398714144140e+03	1.392687347680983e-01	2.140789992381975e+00	
2062	-9.773857469999999e+00	2.103371260000000e+00	2.821828520683425e+00	6.082084401010381e-01	-1.772746240477238e-02	1.223734385967421e+01	4.868696986244037e+00	2.210683992139450e+03	1.387398246124198e-01	2.164755889603837e+00	
2063	-9.859146500000000e+00	2.052612070000000e+00	2.821718743834801e+00	6.094988601379313e-01	-1.448476492250282e-02	1.223694340230909e+01	4.868431810380269e+00	2.210532463074440e+03	1.390208942695809e-01	2.096467597978840e+00	
2064	-9.944591210000000e+00	2.001514720000000e+00	2.821603626136621e+00	6.108253041973534e-01	-1.135308681894855e-02	1.223652340700806e+01	4.868153737259590e+00	2.210373564148338e+03	1.393149935997547e-01	2.030375859314073e+00	
2065	-1.002988813000000e+01	1.950079510000000e+00	2.821482522690364e+00	6.121959204068822e-01	-8.341823000255641e-03	1.223608146923836e+01	4.867861207014498e+00	2.210206404008285e+03	1.396236385871601e-01	1.966788529421042e+00	
2066	-1.011462567000000e+01	1.898353810000000e+00	2.821355014967110e+00	6.136162119954783e-01	-5.463526753359817e-03	1.223561594763698e+01	4.867553197675585e+00	2.210030398671764e+03	1.399477110836591e-01	1.906047875535927e+00	
2067	-1.019853570000000e+01	1.846417930000000e+00	2.821220524296598e+00	6.150884670892490e-01	-2.725315977007139e-03	1.223512341667624e+01	4.867228262369355e+00	2.209844721353918e+03	1.402873316473506e-01	1.848474852082082e+00	
2068	-9.773381629999999e+00	2.005124740000000e+00	2.821523820390896e+00	6.115629196676424e-01	-1.717050003454891e-02	1.223623257317709e+01	4.867960981015295e+00	2.210263417723026e+03	1.395188311909786e-01	2.069543422463695e+00	
2069	-9.858759950000000e+00	1.954180260000000e+00	2.821420694648430e+00	6.127685942144828e-01	-1.400518910097447e-02	1.223585635644213e+01	4.867711881216072e+00	2.210121074980613e+03	1.397814457724758e-01	2.000277604988494e+00	
2070	-9.944301019999999e+00	1.902869490000000e+00	2.821311788708754e+00	6.140159701651442e-01	-1.095653471880820e-02	1.223545899135231e+01	4.867448823108209e+00	2.209970756061834e+03	1.400582002362457e-01	1.933255109111302e+00	
2071	-1.002967216000000e+01	1.851198640000000e+00	2.821196501793015e+00	6.153126946086992e-01	-8.034808550784835e-03	1.223503823729683e+01	4.867170353770222e+00	2.209811630725841e+03	1.403504918392280e-01	1.868821547679924e+00	
2072	-1.019828961000000e+01	1.747036070000000e+00	2.820945229910325e+00	6.180698485776683e-01	-2.618972631766499e-03	1.223411922705730e+01	4.866563350957831e+00	2.209464771975904e+03	1.409837055415412e-01	1.749222142712053e+00	
2073	-1.011442880000000e+01	1.799224240000000e+00	2.821074476877559e+00	6.166635579855246e-01	-5.253244460959982e-03	1.223459267135130e+01	4.866875600954904e+00	2.209643200545660e+03	1.406590324340214e-01	1.807359008301372e+00	
2074	-8.755611770000000e+00	2.114762790000000e+00	2.820511326089890e+00	6.200982237587316e-01	-5.749050020134822e-02	1.223254045701546e+01	4.865515710736829e+00	2.208866120421046e+03	1.420779293914926e-01	2.610255807325967e+00	
2075	-8.754820680000000e+00	2.017150050000000e+00	2.820143042772322e+00	6.242208381374806e-01	-5.558239265099509e-02	1.223119713579800e+01	4.864626291439850e+00	2.208357880822772e+03	1.429976250655031e-01	2.532297290871242e+00	
2076	-8.839784470000000e+00	2.065253750000000e+00	2.820503846530331e+00	6.205827711459327e-01	-5.295023263709865e-02	1.223251309689299e+01	4.865497621388994e+00	2.208855783650854e+03	1.420966500110842e-01	2.521108108799441e+00	
2077	-8.838996379999999e+00	1.967638000000000e+00	2.820148740383694e+00	6.245408983674388e-01	-5.112360965534152e-02	1.223121783768003e+01	4.864640025338048e+00	2.208365728764599e+03	1.429834240682251e-01	2.442251422388524e+00	
2078	-8.923987900000000e+00	2.015729630000000e+00	2.820493070621324e+00	6.210550751332610e-01	-4.859022240804957e-02	1.223247371529013e+01	4.865471573017478e+00	2.208840898867131e+03	1.421236203970494e-01	2.432583955895946e+00	
2079	-9.009013510000001e+00	2.063806090000000e+00	2.820820550401689e+00	6.177258736624901e-01	-4.597476241339836e-02	1.223366810046785e+01	4.866262465766702e+00	2.209292837580973e+03	1.413011785781859e-01	2.426779853792612e+00	
2080	-9.094081850000000e+00	2.111863170000000e+00	2.821131818848334e+00	6.145477520564083e-01	-4.328160852144369e-02	1.223480332840206e+01	4.867014241471719e+00	2.209722423698126e+03	1.405151141732552e-01	2.424861629219861e+00	
2081	-9.093319500000000e+00	2.014224560000000e+00	2.820791000301790e+00	6.183361542312997e-01	-4.187738039170372e-02	1.223356024615017e+01	4.866191076617831e+00	2.209252043781618e+03	1.413755548912559e-01	2.340706285146930e+00	
2082	-9.178452060000000e+00	2.062240450000000e+00	2.821087693173391e+00	6.152961488583805e-01	-3.926905566124693e-02	1.223464231649765e+01	4.866907646684626e+00	2.209661512391216e+03	1.406267740867885e-01	2.340697613875140e+00	
2083	-9.262911050000000e+00	2.012537170000000e+00	2.821040371201862e+00	6.160432653609671e-01	-3.541041234494079e-02	1.223446964387534e+01	4.866793334112186e+00	2.209596190921250e+03	1.407464224119690e-01	2.257527924165304e+00	
2084	-9.348157110000001e+00	2.060449570000000e+00	2.821308535610465e+00	6.132742762156392e-01	-3.280030989158240e-02	1.223544764617098e+01	4.867441025854373e+00	2.209966300488214e+03	1.400668492676448e-01	2.263728317683625e+00	
2085	-9.432760670000000e+00	2.010538760000000e+00	2.821244038400786e+00	6.141598591669918e-01	-2.915884445271110e-02	1.223521233968660e+01	4.867285228676242e+00	2.209877273529282e+03	1.402305412600907e-01	2.183986259877438e+00	
2086	-9.517443170000000e+00	1.960450680000000e+00	2.821175605706461e+00	6.150595215198178e-01	-2.565653777314406e-02	1.223496268727769e+01	4.867119928893496e+00	2.209782816510570e+03	1.404040266756181e-01	2.105613303182357e+00	
2087	-9.602230179999999e+00	1.910138710000000e+00	2.821102778801999e+00	6.159807017171174e-01	-2.228933531655111e-02	1.223469701927649e+01	4.866944018789638e+00	2.209682296451222e+03	1.405884352082900e-01	2.028738627833304e+00	
2088	-9.687193499999999e+00	1.859549200000000e+00	2.821025092855074e+00	6.169306576610690e-01	-1.905227669049330e-02	1.223441363305970e+01	4.866756375809143e+00	2.209575071890939e+03	1.407848932614291e-01	1.953496957582188e+00	
2089	-9.772906900000001e+00	1.906876210000000e+00	2.821228071225694e+00	6.148012161445638e-01	-1.657402822833199e-02	1.223515390421020e+01	4.867246626894338e+00	2.209855215368194e+03	1.402709313293029e-01	1.974626116383194e+00	
2090	-9.772432830000000e+00	1.808622820000000e+00	2.820942045566865e+00	6.179167380612323e-01	-1.594036919439744e-02	1.223411067217718e+01	4.866555786769884e+00	2.209460449582791e+03	1.409945956165821e-01	1.880046372354811e+00	
