"PointID","x","y","Displacement_1","Displacement_2","Velocity_1","Velocity_2","Acceleration_1","Acceleration_2","Sxx","Syy","Sxy","Von_Mises_Stress"
47,3.807692307685242e+00,0.000000000000000e+00,8.683883081750389e-04,-9.640266852274971e-03,2.502305050662607e-04,-2.771975568470909e-03,9.613562029772549e-04,-5.753616261048760e-03,2.752166207951475e+04,7.402149731027854e+02,3.556368581632069e+02,2.679089060507468e+04,
48,3.923076923070084e+00,0.000000000000000e+00,9.684977128788600e-04,-9.203233283223027e-03,2.796265287198700e-04,-2.646614060704711e-03,1.001868473651309e-03,-5.255711636292606e-03,2.522082162414381e+04,6.784975255920045e+02,3.953002093972741e+02,2.455505490078478e+04,
49,4.038461538454925e+00,0.000000000000000e+00,1.059056161196818e-03,-8.720201354963703e-03,3.063154282706852e-04,-2.507649726622583e-03,1.014799363301146e-03,-4.749403390427370e-03,2.261096789800820e+04,6.083885668222161e+02,4.310486874974865e+02,2.201946205312712e+04,
50,4.153846153839766e+00,0.000000000000000e+00,1.138886246469745e-03,-8.195780286959010e-03,3.298999298269201e-04,-2.356378023540155e-03,1.003898439327523e-03,-4.249589540455376e-03,1.969143518003363e+04,5.298366703429936e+02,4.627360889536473e+02,1.918393484660170e+04,
51,4.269230769224607e+00,0.000000000000000e+00,1.206815721088736e-03,-7.635124965608154e-03,3.499846639884436e-04,-2.194285283058019e-03,9.744603052798747e-04,-3.764899171328781e-03,1.646156338519312e+04,4.427898338960663e+02,4.903405228468862e+02,1.604876448207516e+04,
52,4.384615384609448e+00,0.000000000000000e+00,1.261677612565797e-03,-7.043936584888079e-03,3.661813533419795e-04,-2.023048634156316e-03,9.296453073286229e-04,-3.301312172204386e-03,1.292070949088515e+04,3.471957074756990e+02,5.139793395343993e+02,1.261546463303910e+04,
53,4.499999999994289e+00,0.000000000000000e+00,1.302310118446082e-03,-6.428463168525167e-03,3.781104188439418e-04,-1.844530794105883e-03,8.717676717731364e-04,-2.864526243072683e-03,9.068256005267798e+03,2.430023729141118e+02,5.339242757858448e+02,8.889623288107638e+03,
54,4.615384615379344e+00,0.000000000000000e+00,1.327556251895088e-03,-5.795499977835629e-03,3.854028057368119e-04,-1.660777377225907e-03,8.046707132096503e-04,-2.460655665930371e-03,4.903620559463414e+03,1.301577884045330e+02,5.506162079449036e+02,4.898842685828116e+03,
55,4.730769230764398e+00,0.000000000000000e+00,1.336263223254333e-03,-5.152389797205237e-03,3.877024270537524e-04,-1.474016765031098e-03,7.315676352261524e-04,-2.095519756915121e-03,4.262719051763179e+02,8.614796326350699e+00,5.646809948646692e+02,1.204116258680333e+03,
56,4.846153846149453e+00,0.000000000000000e+00,1.327281555968381e-03,-4.507023037290054e-03,3.846674362627322e-04,-1.286649545471570e-03,6.576502232788447e-04,-1.771221027784738e-03,-4.364257427893824e+03,-1.216839989385787e+02,5.769420906939391e+02,4.396689436852942e+03,
