"PointID", "Conservative_1", "Conservative_2", "Conservative_3", "Conservative_4", "Residual_1", "Residual_2", "Residual_3", "Residual_4", "Volume"
0  0 3471	6.397844550888153e-05	9.036399298789829e-01	2.420222491598549e-01	1.066771252314241e+04	-2.906862707111697e-09	5.569997281407169e-06	1.559705299092329e-05	2.261413766755140e-01	1.655917739565316e-04	
0  0 3472	6.573826301668802e-05	9.243754847080443e-01	2.581813061486574e-01	1.095255941158158e+04	-2.480034725624086e-09	1.331871080245683e-05	1.930545999373479e-05	3.136389922146918e-01	1.657000522295033e-04	
0  0 3473	6.753415371415507e-05	9.457341896628871e-01	2.747841454167955e-01	1.124517539862530e+04	-2.010348107873029e-09	2.180083906089259e-05	2.347815702941070e-05	4.096704238545499e-01	1.658083305024814e-04	
0  0 3474	6.936854858500428e-05	9.678176128401781e-01	2.918583180744046e-01	1.154636422191003e+04	-1.493691377074495e-09	3.107577780836479e-05	2.817574718649851e-05	5.149888360501791e-01	1.659166087754572e-04	
0  0 3475	7.124523129619621e-05	9.907368750878032e-01	3.094497488664095e-01	1.185712421241033e+04	-9.257808729964002e-10	4.120661119300095e-05	3.346378187374377e-05	6.304133902631293e-01	1.660248870484302e-04	
0  0 3476	7.316906779729220e-05	1.014610032781576e+00	3.276199274904263e-01	1.217861181276579e+04	-3.018860001661062e-10	5.226186408635591e-05	3.941173604804504e-05	7.568600297709054e-01	1.661331653214067e-04	
0  0 3477	7.514585321267324e-05	1.039560640254553e+00	3.464434691835478e-01	1.251212070157771e+04	3.835272009916971e-10	6.431876552270843e-05	4.609204409722345e-05	8.953872866077290e-01	1.662414435943812e-04	
0  0 3478	7.718226810163794e-05	1.065717512430918e+00	3.660059534214619e-01	1.285907593808681e+04	1.137222543809132e-09	7.746710829392711e-05	5.357816816409233e-05	1.047248492919607e+00	1.663497218673550e-04	
0  0 3479	7.928593618685087e-05	1.093215506747483e+00	3.864017977420558e-01	1.322104103978418e+04	1.967606904501335e-09	9.181235233879370e-05	6.194146073768003e-05	1.213934577266627e+00	1.664580001403329e-04	
0  0 3480	8.146555190222319e-05	1.122196858763314e+00	4.077318735083915e-01	1.359973216698847e+04	2.884924704075337e-09	1.074752706522464e-04	7.124609116893055e-05	1.397173303994350e+00	1.665662784133068e-04	
0  0 3481	8.373101900008292e-05	1.152812222737850e+00	4.301005003936734e-01	1.399702902126759e+04	3.900971963451171e-09	1.245843916162226e-04	8.154123059633811e-05	1.598839459846204e+00	1.666745566862791e-04	
0  0 3482	8.609350338673777e-05	1.185220084597546e+00	4.536114179509374e-01	1.441496617073345e+04	5.028042507956160e-09	1.432579234590392e-04	9.285030807992811e-05	1.820731505751610e+00	1.667828349592561e-04	
0  0 3483	8.856528396319255e-05	1.219583172071957e+00	4.783625098997131e-01	1.485568712497693e+04	6.277129965500446e-09	1.635783642239819e-04	1.051600074970516e-04	2.064236708865792e+00	1.668911132322308e-04	
0  0 3484	9.115935071122911e-05	1.256062093921145e+00	5.044399318563769e-01	1.532135971278552e+04	7.656394418773882e-09	1.855817659595083e-04	1.184195890393536e-04	2.330107464811590e+00	1.669993915052059e-04	
0  0 3485	9.388896811180313e-05	1.294811768117141e+00	5.319147677838113e-01	1.581410823775823e+04	9.172959053823553e-09	2.093206702307171e-04	1.325775370319970e-04	2.618981487146812e+00	1.671076697781804e-04	
0  0 3486	9.676802126968560e-05	1.335997268493716e+00	5.608504391772817e-01	1.633613936720377e+04	1.084382703851186e-08	2.351060717440401e-04	1.477046719271513e-04	2.933815008291276e+00	1.672159480511575e-04	
0  0 3487	9.981385155548321e-05	1.379861090991445e+00	5.913366151561703e-01	1.689041344933454e+04	1.272302305979807e-08	2.640464038616841e-04	1.642656334430725e-04	3.285627428238513e+00	1.673242263241303e-04	
0  0 3488	1.030548731374956e-04	1.426881233331026e+00	6.235707225761802e-01	1.748231533030156e+04	1.494528411238264e-08	2.988570780104727e-04	1.835469074717988e-04	3.702533641757327e+00	1.674325045971050e-04	
0  0 3489	1.065435517363639e-04	1.478023339251786e+00	6.579935110537096e-01	1.812241211210110e+04	1.775953853685249e-08	3.444205977651826e-04	2.080072405692412e-04	4.236619037634227e+00	1.675407828700811e-04	
0  0 3490	1.103688838529495e-04	1.534969552051689e+00	6.954270925640935e-01	1.882907162823073e+04	2.148405707697899e-08	4.068532335503861e-04	2.409280105015732e-04	4.954918814364646e+00	1.676490611430564e-04	
0  0 3491	1.146516981757789e-04	1.600016555862286e+00	7.370597500167151e-01	1.962755031658499e+04	2.629346975354676e-08	4.895777435920401e-04	2.844502523111636e-04	5.896637089892465e+00	1.677573394160303e-04	
0  0 3492	1.194986994403086e-04	1.675240758587774e+00	7.840287556214497e-01	2.054079219054088e+04	3.181678346779243e-08	5.865528257165131e-04	3.354972168700954e-04	6.993743120292493e+00	1.678656176890052e-04	
0  0 3493	1.248997021699857e-04	1.760788176340244e+00	8.363780449679572e-01	2.156928553726657e+04	3.668216131389769e-08	6.761166532247564e-04	3.803791933321143e-04	7.985561866807984e+00	1.679738959619797e-04	
0  0 3494	1.305763540559583e-04	1.852721913163656e+00	8.913408762739561e-01	2.266278139876751e+04	3.817080006886025e-08	7.193459526320112e-04	3.893296497325949e-04	8.364729653680115e+00	1.680821742349570e-04	
0  0 3495	1.357989438549317e-04	1.941111655877761e+00	9.409732825298052e-01	2.368904880892130e+04	3.188776597976136e-08	6.615712861903766e-04	3.102677204138704e-04	7.340491281007417e+00	1.681904525079292e-04	
0  0 3496	1.392374446071013e-04	2.009509017576827e+00	9.698873081583473e-01	2.441357253537580e+04	1.194395631985874e-08	4.406263147345157e-04	6.932158849881631e-05	3.904745790787274e+00	1.682987307809057e-04	
0  0 3497	1.387708728885421e-04	2.034342987507739e+00	9.526264609031112e-01	2.447666551121896e+04	-2.939384836832953e-08	-1.949248141208670e-05	-4.305247151688008e-04	-3.190528746868949e+00	1.684070090538801e-04	
0  0 3498	1.302216699176449e-04	1.968139437960239e+00	8.411108612359042e-01	2.318002035728564e+04	-1.127059222870170e-07	-9.820067242785058e-04	-1.401021457121843e-03	-1.756997393452912e+01	1.685152873268570e-04	
0  0 3499	1.078055460969514e-04	1.729676922852003e+00	5.838377292319344e-01	1.954789199023575e+04	-2.312385088075984e-07	-2.598797524463237e-03	-2.508435330064174e-03	-3.822302394354483e+01	1.686235655998317e-04	
0  0 3500	7.703204101154688e-05	1.351747870490339e+00	2.757791874669528e-01	1.449152723976381e+04	-2.489228143798174e-07	-3.282148400955975e-03	-2.214911499393679e-03	-4.140199145884253e+01	1.687318438728039e-04	
0  0 3501	5.394751442804734e-05	1.033103719624555e+00	8.255079156415437e-02	1.067017161531853e+04	-1.375323111247467e-07	-1.998078259088487e-03	-1.023667320822597e-03	-2.296979885373730e+01	1.688401221457814e-04	
0  0 3502	4.380146330884329e-05	8.784711556507419e-01	1.403398678655219e-02	8.954806502562215e+03	-4.175412242704308e-08	-6.485996304679276e-04	-2.689863066978049e-04	-7.275444462604355e+00	1.689484004187553e-04	
0  0 3503	4.119982125652610e-05	8.346560060425815e-01	1.136245015071804e-03	8.489511143719919e+03	-6.593476179617272e-09	-1.142562113933820e-04	-3.009003828524648e-05	-1.228836551410495e+00	1.690566786917288e-04	
0  0 3504	4.090970713491319e-05	8.294278403869553e-01	4.281353966730323e-05	8.434987516724337e+03	-2.987186657361636e-10	-5.282732393308009e-06	-1.229890853285398e-06	-5.559752005319751e-02	1.691649569647067e-04	
0  0 3505	4.089853008346571e-05	8.292275800704606e-01	2.022577878111065e-06	8.432896654459386e+03	-1.419997382059410e-11	-2.615357845431321e-07	-5.444208824511784e-08	-2.711155616168526e-03	1.692732352376808e-04	
0  0 3506	4.089812060197494e-05	8.292202077776125e-01	1.505821143116514e-08	8.432819765970939e+03	-5.827933140154055e-13	-1.087446036809794e-08	4.061749938396187e-10	-1.123880052160686e-04	1.693815135106538e-04	
0  0 3507	4.089808851582689e-05	8.292195895943542e-01	4.365760888170333e-09	8.432813412648033e+03	1.011747852279223e-13	2.086895469055453e-09	-3.240557689195005e-10	2.115733584329149e-05	1.694897917836261e-04	
0  0 3508	4.089809072979397e-05	8.292196356758381e-01	2.432680584030397e-10	8.432813878815517e+03	-2.499769378845832e-14	-5.066991733877361e-10	2.843612850740375e-11	-5.153232708110522e-06	1.695980700566050e-04	
0  0 3509	4.089809061969510e-05	8.292196334793885e-01	-8.748182252430582e-11	8.432813856405832e+03	3.284722844818338e-15	6.672564353773345e-11	-2.418946362393179e-12	6.773101562202941e-07	1.697063483295822e-04	
0  0 3510	4.089809055579787e-05	8.292196321823101e-01	1.883924865423709e-11	8.432813843218106e+03	-2.343240160787210e-16	-4.845129544265314e-12	1.399425805579451e-14	-4.799708157093505e-08	1.698146266025546e-04	
0  0 3511	4.089809057708019e-05	8.292196326147928e-01	-2.985177395746847e-12	8.432813847614279e+03	-2.190284469323103e-17	-4.331236535711622e-13	4.017214362869772e-14	-3.765435331376174e-09	1.699229048755307e-04	
0  0 3512	4.089809057266284e-05	8.292196325250338e-01	3.970739171962485e-13	8.432813846701871e+03	1.293456432671270e-17	2.450184505186786e-13	-1.926590078583111e-15	1.739437444639924e-09	1.700311831485028e-04	
0  0 3513	4.089809057337578e-05	8.292196325395211e-01	-4.434757376993417e-14	8.432813846849134e+03	-7.641430822139792e-18	-1.174332504822383e-13	1.552639137965314e-14	-9.663266118293694e-10	1.701394614214804e-04	
0  0 3514	4.089809057328225e-05	8.292196325376205e-01	3.822761277436890e-15	8.432813846829815e+03	2.514502838652162e-18	7.550765706816564e-14	3.380245790819150e-14	2.619980137653693e-10	1.702477396944547e-04	
0  0 3515	4.089809057329175e-05	8.292196325378138e-01	-2.564490672893871e-16	8.432813846831779e+03	1.510494910489638e-18	-7.702070630983106e-14	6.091113610184059e-15	8.602728358984243e-10	1.703560179674317e-04	
0  0 3516	4.089809057329120e-05	8.292196325378023e-01	-8.977106799755519e-17	8.432813846831663e+03	-9.294886141977678e-19	3.708769188139504e-14	-9.039180534189384e-15	-6.003567882708344e-10	1.704642962404029e-04	
0  0 3517	4.089809057329116e-05	8.292196325378014e-01	3.379324424545477e-17	8.432813846831654e+03	2.890583154609197e-18	3.349345159261769e-14	-2.005340253388909e-16	5.771257830087250e-10	1.705725745133818e-04	
0  0 3518	4.089809057329118e-05	8.292196325378020e-01	8.703026552221433e-17	8.432813846831659e+03	-6.595469670597081e-19	4.357570801150609e-15	-3.696305329954714e-14	3.272086885511524e-10	1.706808527863536e-04	
0  0 3519	4.089809057329118e-05	8.292196325378021e-01	7.379355643606115e-17	8.432813846831659e+03	0.000000000000000e+00	3.016056096651141e-15	-6.739538823304497e-17	-9.507716321926848e-10	8.538103074554314e-05	
0  0 3520	4.639962773097685e-05	6.614492188896144e-01	1.040935539128295e-01	7.685256645270309e+03	-4.403295637406799e-09	-3.410276207618801e-05	-5.284619215437103e-06	-2.629292994488424e-01	8.102539521277729e-05	
0  0 3521	4.651450241602247e-05	6.646337379500465e-01	1.041617378697171e-01	7.712941473636655e+03	-6.157450537010059e-09	-4.704450750581124e-05	-8.627089779167374e-06	-3.654354917161982e-01	1.621319991302851e-04	
0  0 3522	4.714192853433585e-05	6.774991677132890e-01	1.060010745344340e-01	7.839720463546179e+03	-6.056283223256450e-09	-4.618506165901537e-05	-7.543009250821076e-06	-3.483951330440505e-01	1.622402774032582e-04	
0  0 3523	4.800018918122253e-05	6.938908723316671e-01	1.098697046853573e-01	8.007592958016300e+03	-5.983474329234514e-09	-4.532927751182969e-05	-6.928369701064696e-06	-3.363879115827331e-01	1.623485556762331e-04	
0  0 3524	4.901902548989448e-05	7.115909684455479e-01	1.156158574931510e-01	8.197943657049593e+03	-5.858801768303954e-09	-4.375683683238707e-05	-6.056746237048660e-06	-3.170181556652096e-01	1.624568339492067e-04	
0  0 3525	5.017213883807027e-05	7.297051076365477e-01	1.232210806191727e-01	8.403474856214309e+03	-5.686947826839665e-09	-4.144524179816589e-05	-4.946263055027877e-06	-2.903289226178458e-01	1.625651122221808e-04	
0  0 3526	5.145591259484511e-05	7.481173558054871e-01	1.326178882477067e-01	8.623265608438196e+03	-5.472356520011610e-09	-3.840748532790705e-05	-3.590215017945653e-06	-2.563425142216147e-01	1.626733904951543e-04	
0  0 3527	5.286247087080548e-05	7.668634917152247e-01	1.436356565637592e-01	8.856903173923340e+03	-5.228051968420152e-09	-3.480979247127980e-05	-2.055932587508025e-06	-2.167095304339455e-01	1.627816687681279e-04	
0  0 3528	5.437973451625721e-05	7.859876612115168e-01	1.560699063519213e-01	9.103672413866974e+03	-4.951110660046882e-09	-3.062539120901597e-05	-2.731135950728714e-07	-1.705895596714981e-01	1.628899470411020e-04	
0  0 3529	5.598273450713566e-05	8.053798688565145e-01	1.696216965611590e-01	9.360794142781509e+03	-4.685330253981213e-09	-2.624180388466346e-05	1.643618680935433e-06	-1.217780909355497e-01	1.629982253140762e-04	
0  0 3530	5.765271501488231e-05	8.249924763806453e-01	1.840623874673955e-01	9.626370471657627e+03	-4.433572086309833e-09	-2.167358663140995e-05	3.674255502628121e-06	-7.061977099510841e-02	1.631065035870498e-04	
0  0 3531	5.936766133511711e-05	8.447316341597730e-01	1.991494141536112e-01	9.897889129064630e+03	-4.160525992924794e-09	-1.663062620815836e-05	5.936812764395505e-06	-1.410153571123374e-02	1.632147818600216e-04	
0  0 3532	6.111570933383439e-05	8.646019066358726e-01	2.147329134684750e-01	1.017427801390436e+04	-3.860051213684505e-09	-1.107241007280990e-05	8.456226040731707e-06	4.824352991636260e-02	1.633230601329964e-04	
0  0 3533	6.288941145326130e-05	8.846470862467848e-01	2.307158631356940e-01	1.045507171726619e+04	-3.526960883504932e-09	-4.933988552391355e-06	1.128136571049154e-05	1.172391483414685e-01	1.634313384059729e-04	
0  0 3534	6.468534254617477e-05	9.049431955571489e-01	2.470419604519354e-01	1.074033930976919e+04	-3.157116366622227e-09	1.833615044910530e-06	1.444792155269603e-05	1.934811853170686e-01	1.635396166789447e-04	
0  0 3535	6.650315014812750e-05	9.255895004179051e-01	2.636899438262557e-01	1.103056170952632e+04	-2.746429696187137e-09	9.285023028882122e-06	1.800379351157844e-05	2.776573040682706e-01	1.636478949519195e-04	
0  0 3536	6.834489714241368e-05	9.467025399554487e-01	2.806675608802578e-01	1.132654672447989e+04	-2.290634191766221e-09	1.748107906207608e-05	2.200273363706096e-05	3.705265911339666e-01	1.637561732248920e-04	
0  0 3537	7.021446192565813e-05	9.684104651585639e-01	2.980063668942400e-01	1.162934909282996e+04	-1.785620768027284e-09	2.648429381091333e-05	2.650424995032097e-05	4.728674667348969e-01	1.638644514978663e-04	
0  0 3538	7.211703871548126e-05	9.908484656270086e-01	3.157574729526895e-01	1.194020408426039e+04	-1.227383595935961e-09	3.635830009973695e-05	3.157376333429163e-05	5.854812146717450e-01	1.639727297708387e-04	
0  0 3539	7.405876525743092e-05	1.014155515185504e+00	3.339882980397197e-01	1.226047881638950e+04	-6.119447114023933e-10	4.716797483661495e-05	3.728302666905492e-05	7.092021546886826e-01	1.640810080438153e-04	
0  0 3540	7.604646017823013e-05	1.038472242436509e+00	3.527801507952857e-01	1.259163894426276e+04	6.481850196556407e-11	5.898023021355669e-05	4.371007935510818e-05	8.449186359430314e-01	1.641892863167890e-04	
0  0 3541	7.808746236293587e-05	1.063939722819033e+00	3.722263665516863e-01	1.293522885191438e+04	8.074288239423057e-10	7.186531207281632e-05	5.093841607717309e-05	9.936019804008538e-01	1.642975645897605e-04	
0  0 3542	8.018956442240363e-05	1.090699027227693e+00	3.924306942405452e-01	1.329286343476317e+04	1.621162454686033e-09	8.589862942809390e-05	5.905485547774703e-05	1.156343249764177e+00	1.644058428627360e-04	
0  0 3543	8.236103653273989e-05	1.118891400390728e+00	4.135055814112866e-01	1.366622983973397e+04	2.512458054104716e-09	1.011623315185783e-04	6.814541091104687e-05	1.334387931550737e+00	1.645141211357088e-04	
0  0 3544	8.461072772435305e-05	1.148658805246694e+00	4.355699264634874e-01	1.405709565889873e+04	3.489245180521251e-09	1.177445839763980e-04	7.828807923360159e-05	1.529142499843147e+00	1.646223994086813e-04	
0  0 3545	8.694820780055559e-05	1.180144232510570e+00	4.587457462699467e-01	1.446731580421952e+04	4.560941470555186e-09	1.357330435238779e-04	8.954119535675709e-05	1.742107826190477e+00	1.647306776816567e-04	
0  0 3546	8.938387506637482e-05	1.213490708603894e+00	4.831531031269042e-01	1.489882420612299e+04	5.737800796176782e-09	1.551989766748196e-04	1.019265084072352e-04	1.974688413669355e+00	1.648389559546308e-04	
0  0 3547	9.192892505530652e-05	1.248837803980626e+00	5.089027686508957e-01	1.535359344598247e+04	7.029521651536830e-09	1.761743021393425e-04	1.154093423965108e-04	2.227882114268141e+00	1.649472342276056e-04	
0  0 3548	9.459512051089279e-05	1.286315922086027e+00	5.360870565083813e-01	1.583355927187959e+04	8.443987024734419e-09	1.986434499281486e-04	1.298877598945314e-04	2.502061163475446e+00	1.650555125005781e-04	
0  0 3549	9.739456327261390e-05	1.326044233460108e+00	5.647722282771788e-01	1.634056560865918e+04	9.989336040533252e-09	2.226152858106900e-04	1.452241575332636e-04	2.797533403347188e+00	1.651637907735524e-04	
0  0 3550	1.003403250837455e-04	1.368150799529933e+00	5.950024080954007e-01	1.687652407852176e+04	1.168603692961357e-08	2.484015318766630e-04	1.613841010499328e-04	3.117274652577180e+00	1.652720690465253e-04	
0  0 3551	1.034499019848915e-04	1.412853259053399e+00	6.268355881628197e-01	1.744420686026399e+04	1.359857692333970e-08	2.772674209481352e-04	1.787764520100321e-04	3.473776125298173e+00	1.653803473194998e-04	
0  0 3552	1.067544239149128e-04	1.460652566276807e+00	6.604420728602433e-01	1.804927382597401e+04	1.588936859961854e-08	3.124679286403698e-04	1.988276526336819e-04	3.900468710737186e+00	1.654886255924754e-04	
0  0 3553	1.103145570493114e-04	1.512651717077630e+00	6.962772509361006e-01	1.870371501592498e+04	1.886057733035680e-08	3.600295642312012e-04	2.244664237607275e-04	4.460846460540779e+00	1.655969038654478e-04	
0  0 3554	1.142355651958148e-04	1.570854749132254e+00	7.352599027322330e-01	1.942916400350580e+04	2.289116139545834e-08	4.275862492937321e-04	2.596326008950101e-04	5.236508478585165e+00	1.657051821384201e-04	
0  0 3555	1.186582415375219e-04	1.638021755387642e+00	7.787297483920685e-01	2.025535756575442e+04	2.812561243514702e-08	5.188369165725071e-04	3.063073700371177e-04	6.265364234284789e+00	1.658134604113946e-04	
0  0 3556	1.236880286821985e-04	1.716458887193225e+00	8.277798391365716e-01	2.120630582075801e+04	3.384204196266389e-08	6.232431823844919e-04	3.578471388614446e-04	7.417902913410217e+00	1.659217386843690e-04	
0  0 3557	1.292305508282557e-04	1.805425910418258e+00	8.815222696735311e-01	2.226866935707156e+04	3.766668225501507e-08	7.058189280768623e-04	3.894243577140521e-04	8.251468904905778e+00	1.660300169573427e-04	
0  0 3558	1.347323581918412e-04	1.897654226328948e+00	9.340666412656939e-01	2.334422115107075e+04	3.487936929056734e-08	7.028433109641519e-04	3.476819242838047e-04	7.899720825509576e+00	1.661382952303158e-04	
0  0 3559	1.388450695047997e-04	1.975837067736280e+00	9.702760150416287e-01	2.419293086711932e+04	1.787379214903892e-08	5.227018508229264e-04	1.417453608056896e-04	5.011028491353500e+00	1.662465735032911e-04	
0  0 3560	1.391734399909604e-04	2.011212752308051e+00	9.624527823115805e-01	2.439811544922251e+04	-2.234970731542722e-08	6.850958834903054e-05	-3.383410700585898e-04	-1.930979290627874e+00	1.663548517762647e-04	
0  0 3561	1.319634650847676e-04	1.960947574843059e+00	8.675750482642848e-01	2.332880767974355e+04	-9.781377048340839e-08	-7.930712934722806e-04	-1.223157736786717e-03	-1.495926039307960e+01	1.664631300492379e-04	
0  0 3562	1.120903889309284e-04	1.759323776137879e+00	6.359768099401201e-01	2.014080993810390e+04	-2.069655145799532e-07	-2.199650909581408e-03	-2.314310519286877e-03	-3.383594685065327e+01	1.665714083222122e-04	
0  0 3563	8.232048321730459e-05	1.409986415029522e+00	3.282360005521107e-01	1.529745641758272e+04	-2.465477700309103e-07	-3.105659087513146e-03	-2.298080461896390e-03	-4.065830022020964e+01	1.666796865951856e-04	
0  0 3564	5.745253176749901e-05	1.080342471698289e+00	1.103772295700604e-01	1.122800523768917e+04	-1.570484084601614e-07	-2.217869146850404e-03	-1.209656391262470e-03	-2.593798854609486e+01	1.667879648681605e-04	
0  0 3565	4.511550971283978e-05	8.987495121326226e-01	2.202450408111809e-02	9.176098386770724e+03	-5.461522532617877e-08	-8.205329203008205e-04	-3.731407725409142e-04	-9.305945881205844e+00	1.668962431411349e-04	
0  0 3566	4.144911370755430e-05	8.389832197758796e-01	2.172397165290531e-03	8.535038726008203e+03	-1.059485937290926e-08	-1.776536332380729e-04	-5.308868896047869e-05	-1.939215426376904e+00	1.670045214141044e-04	
0  0 3567	4.092249572521626e-05	8.296519596781872e-01	9.709679248779744e-05	8.437339211642386e+03	-6.496158112777035e-10	-1.141607047105975e-05	-2.803121651490104e-06	-1.208570260441775e-01	1.671127996870817e-04	
0  0 3568	4.089927014127730e-05	8.292412967051029e-01	4.282977514873825e-06	8.433038799379790e+03	-3.117923664694627e-11	-5.718913276969717e-07	-9.498389930400614e-08	-5.936637181150672e-03	1.672210779600557e-04	
0  0 3569	4.089812371474111e-05	8.292202231045080e-01	1.273917525807450e-08	8.432820020363448e+03	9.385434442302566e-14	4.116864909305823e-09	-2.081329823170209e-09	3.770790483059727e-05	1.673293562330268e-04	
0  0 3570	4.089808634771073e-05	8.292195439724114e-01	2.135212089266435e-08	8.432812952103612e+03	-6.562247946552171e-14	-1.259460052064785e-09	-5.005711527466073e-10	-1.295389776090339e-05	1.674376345060023e-04	
0  0 3571	4.089809200600162e-05	8.292196615362917e-01	-1.866607688809389e-09	8.432814141837493e+03	-2.476539318520293e-14	-4.999769561902454e-10	7.009188555307998e-11	-5.088463104457874e-06	1.675459127789743e-04	
0  0 3572	4.089809035717007e-05	8.292196281443764e-01	1.857739164915379e-10	8.432813802176188e+03	7.914245265261535e-15	1.607938273517007e-10	-1.170933254846061e-11	1.633873767281635e-06	1.676541910519491e-04	
0  0 3573	4.089809059405754e-05	8.292196329595568e-01	-6.208344162137949e-12	8.432813851119232e+03	-1.600903051230201e-15	-3.254891584496343e-11	1.508079841131336e-12	-3.299992216041978e-07	1.677624693249245e-04	
0  0 3574	4.089809057346784e-05	8.292196325413965e-01	-1.882800716766085e-12	8.432813846868194e+03	2.416311826416685e-16	4.921819583783665e-12	-1.839041934834110e-13	4.927441851957748e-08	1.678707475978978e-04	
0  0 3575	4.089809057268507e-05	8.292196325254844e-01	6.041525106856087e-13	8.432813846706451e+03	-2.575841032633533e-17	-4.912849754473164e-13	-1.434236340894938e-15	-5.207434898967119e-09	1.679790258708723e-04	
0  0 3576	4.089809057345961e-05	8.292196325412250e-01	-1.174478644077094e-13	8.432813846866449e+03	-3.199053297750880e-18	-1.739805512347706e-13	-3.359802403251276e-15	-9.657552653500592e-10	1.680873041438440e-04	
0  0 3577	4.089809057325847e-05	8.292196325371373e-01	1.848828122158672e-14	8.432813846824902e+03	-1.138542437466721e-19	6.500417843724747e-15	8.295101882662947e-15	-1.777654017419411e-10	1.681955824168208e-04	
0  0 3578	4.089809057329638e-05	8.292196325379080e-01	-2.563450559809770e-15	8.432813846832736e+03	1.032980443880391e-18	2.873809021280288e-14	2.415904469645883e-14	-1.042158648142631e-09	1.683038606897925e-04	
0  0 3579	4.089809057329049e-05	8.292196325377882e-01	2.081600449566161e-16	8.432813846831519e+03	2.398839005708682e-19	2.285760589268645e-14	1.361389915533925e-14	1.153431992248076e-10	1.684121389627649e-04	
0  0 3580	4.089809057329124e-05	8.292196325378035e-01	-8.547615321692092e-17	8.432813846831676e+03	1.129392697289346e-18	-2.317063659330782e-14	3.485469296769594e-16	6.432997770106233e-10	1.685204172357403e-04	
0  0 3581	4.089809057329118e-05	8.292196325378018e-01	3.795593301581645e-17	8.432813846831656e+03	-2.755684747024099e-18	-4.984393207398898e-14	-8.464028639377890e-15	-2.645999784619077e-10	1.686286955087160e-04	
0  0 3582	4.089809057329118e-05	8.292196325378024e-01	5.068682367169990e-17	8.432813846831661e+03	-1.396402546389250e-18	-9.023213566672779e-14	-3.414144475737777e-15	-1.162349185693660e-10	1.687369737816885e-04	
0  0 3583	4.089809057329118e-05	8.292196325378021e-01	-4.745909798007199e-17	8.432813846831659e+03	8.533189973263330e-19	1.401782646708205e-14	1.713121771701091e-15	-4.924067390931495e-11	8.440909124320936e-05	
0  0 3584	4.612039628808051e-05	6.563481688304154e-01	1.030428345453176e-01	7.632239998291801e+03	-4.269906230675025e-09	-3.303755699407551e-05	-5.098363487048008e-06	-2.512500637376434e-01	8.004495556892933e-05	
0  0 3585	4.631137426829692e-05	6.609757387945246e-01	1.033714276164226e-01	7.674639931760436e+03	-5.948857028671966e-09	-4.533840731335559e-05	-8.210919857642995e-06	-3.459605336065579e-01	1.601625697082254e-04	
0  0 3586	4.714248288044799e-05	6.769900831761013e-01	1.063167637590643e-01	7.837121313571619e+03	-5.844079557396309e-09	-4.434432414157641e-05	-7.018866622354736e-06	-3.262930024511661e-01	1.602594478020482e-04	
0  0 3587	4.826740905972339e-05	6.968361893000481e-01	1.120520269590037e-01	8.048314044515786e+03	-5.762074052416383e-09	-4.324764222851663e-05	-6.244771333874244e-06	-3.101665061940366e-01	1.603563258958731e-04	
0  0 3588	4.959664836032507e-05	7.180254520906533e-01	1.202284115193819e-01	8.286339370537773e+03	-5.627317195887685e-09	-4.137409420823523e-05	-5.200441949737566e-06	-2.862191372314555e-01	1.604532039896970e-04	
0  0 3589	5.108446574550319e-05	7.395578831107449e-01	1.305976880389183e-01	8.541600240371261e+03	-5.449476261681820e-09	-3.878654577016416e-05	-3.940076404029824e-06	-2.554971729332465e-01	1.605500820835195e-04	
0  0 3590	5.270436115492250e-05	7.611628840464132e-01	1.428547116789158e-01	8.810313436574210e+03	-5.228174138963691e-09	-3.546388548170132e-05	-2.414571439901536e-06	-2.174080894910730e-01	1.606469601773435e-04	
0  0 3591	5.442666015868584e-05	7.827051609089019e-01	1.566223758671950e-01	9.089174947535059e+03	-5.015299430922581e-09	-3.192030542820135e-05	-8.057974009156865e-07	-1.772662493458483e-01	1.607438382711677e-04	
0  0 3592	5.622341298501907e-05	8.041063059681468e-01	1.715437033273916e-01	9.375322310008831e+03	-4.800195391565024e-09	-2.800186942342187e-05	1.047605578952115e-06	-1.321609688748140e-01	1.608407163649919e-04	
0  0 3593	5.806375892577193e-05	8.252502745448361e-01	1.872544866192724e-01	9.665340317767243e+03	-4.582314881625702e-09	-2.380836911508588e-05	2.993611622703618e-06	-8.491535421489971e-02	1.609375944588138e-04	
0  0 3594	5.992810132559793e-05	8.461231037131971e-01	2.035004432112262e-01	9.957347142029157e+03	-4.336246402691837e-09	-1.909441790015620e-05	5.180901214929534e-06	-3.197140394695452e-02	1.610344725526389e-04	
0  0 3595	6.180377204015857e-05	8.667679556229914e-01	2.201093059728547e-01	1.025037652536138e+04	-4.059846410062965e-09	-1.385354532423833e-05	7.626407189986750e-06	2.680552803576575e-02	1.611313506464615e-04	
0  0 3596	6.368405265331545e-05	8.872713917211923e-01	2.369706137463608e-01	1.054421923528031e+04	-3.749420021827805e-09	-8.043726889894742e-06	1.036258305253668e-05	9.199593145967810e-02	1.612282287402862e-04	
0  0 3597	6.556683795025769e-05	9.077520627663338e-01	2.540262439264727e-01	1.083925947178057e+04	-3.400793736516809e-09	-1.612468381928522e-06	1.342913345925290e-05	1.643262888865138e-01	1.613251068341105e-04	
