"PointID","x","y","Temperature"
4524, 1.748003152526340e-02, 7.271218785193258e-04, 3.513484471809830e+02
4525, 1.752869108414861e-02, 7.316976066345357e-04, 3.511804609133757e+02
4526, 1.757686429312505e-02, 7.423412589384685e-04, 3.510383090672422e+02
4527, 1.194337199958555e-02, 1.673160000000000e-03, 4.175475581127232e+02
4528, 1.199315533086760e-02, 1.681800000000000e-03, 4.171785116299988e+02
4529, 1.204293866214966e-02, 1.689000000000000e-03, 4.168021787560312e+02
4530, 1.209272199343172e-02, 1.695000000000000e-03, 4.164188241670045e+02
4531, 1.747833570181784e-02, 7.356053332443596e-04, 3.513437360336164e+02
4532, 1.752662250236195e-02, 7.386030355266004e-04, 3.511775435699917e+02
4533, 1.757457947591215e-02, 7.478975716738885e-04, 3.510364589623550e+02
4534, 1.762141436770844e-02, 7.633656923252273e-04, 3.509166245933286e+02
4535, 1.199315533086760e-02, 1.673160000000000e-03, 4.171723934564145e+02
4536, 1.204293866214966e-02, 1.681800000000000e-03, 4.167976953026328e+02
4537, 1.209272199343172e-02, 1.689000000000000e-03, 4.164157306662635e+02
4538, 1.214250532471378e-02, 1.695000000000000e-03, 4.160267642909172e+02
4539, 1.752413443394603e-02, 7.468878295746662e-04, 3.511731785796225e+02
4540, 1.757183750636972e-02, 7.545650694458790e-04, 3.510337408736887e+02
4541, 1.761858904630796e-02, 7.686669202808681e-04, 3.509148490539424e+02
4542, 1.766370834451219e-02, 7.886206857247841e-04, 3.508139217513268e+02
4543, 1.204293866214966e-02, 1.673160000000000e-03, 4.167915911615604e+02
4544, 1.209272199343172e-02, 1.681800000000000e-03, 4.164112567435097e+02
4545, 1.214250532471378e-02, 1.689000000000000e-03, 4.160236763097808e+02
4546, 1.219228865599584e-02, 1.695000000000000e-03, 4.156291146636148e+02
4547, 1.756854627569301e-02, 7.625657107097039e-04, 3.510297396501762e+02
4548, 1.761519857734957e-02, 7.750283494162293e-04, 3.509122939759348e+02
4549, 1.766036950778204e-02, 7.936152610168612e-04, 3.508122078017340e+02
4550, 1.770321447766524e-02, 8.180473334790516e-04, 3.507271845764012e+02
4551, 1.209272199343172e-02, 1.673160000000000e-03, 4.164051670550638e+02
4552, 1.214250532471378e-02, 1.681800000000000e-03, 4.160192122126249e+02
4553, 1.219228865599584e-02, 1.689000000000000e-03, 4.156260323878740e+02
4554, 1.224207198727789e-02, 1.695000000000000e-03, 4.152258924354825e+02
4555, 1.761112980936812e-02, 7.826619549588794e-04, 3.509085964543620e+02
4556, 1.765636274737574e-02, 7.996086466162109e-04, 3.508097889049332e+02
4557, 1.769939533116134e-02, 8.226840432893258e-04, 3.507255202443024e+02
4558, 1.773967981723197e-02, 8.511624241606441e-04, 3.506542657182397e+02
4559, 1.214250532471378e-02, 1.673159999999999e-03, 4.160131374034656e+02
4560, 1.219228865599584e-02, 1.681800000000000e-03, 4.156215784159721e+02
4561, 1.224207198727789e-02, 1.689000000000000e-03, 4.152228160540869e+02
4562, 1.229185531855996e-02, 1.695000000000000e-03, 4.148171152152989e+02
4563, 1.765155430949884e-02, 8.068004913734836e-04, 3.508063475115109e+02
4564, 1.769481199742342e-02, 8.282478005193343e-04, 3.507232086706005e+02
4565, 1.773541570320300e-02, 8.553949811568272e-04, 3.506526327607168e+02
4566, 1.777251789416865e-02, 8.878803301099640e-04, 3.505934394295008e+02
4567, 1.219228865599584e-02, 1.673160000000000e-03, 4.156155189192170e+02
4568, 1.224207198727789e-02, 1.681800000000000e-03, 4.152183725117306e+02
4569, 1.229185531855996e-02, 1.689000000000000e-03, 4.148140449203096e+02
4570, 1.234163864984202e-02, 1.695000000000000e-03, 4.144028010762310e+02
4571, 1.768931158889709e-02, 8.349239735412593e-04, 3.507199674484833e+02
4572, 1.773029888705329e-02, 8.604741718359103e-04, 3.506503917901918e+02
4573, 1.776785351553644e-02, 8.916654825189435e-04, 3.505918348614032e+02
4574, 1.780166965356124e-02, 9.275906414950578e-04, 3.505434387517217e+02
4575, 1.224207198727789e-02, 1.673160000000000e-03, 4.152123287668610e+02
4576, 1.229185531855996e-02, 1.681800000000000e-03, 4.148096121163550e+02
4577, 1.234163864984202e-02, 1.689000000000000e-03, 4.143997370627712e+02
4578, 1.239142198112408e-02, 1.695000000000000e-03, 4.139829685617185e+02
4579, 1.772415886786416e-02, 8.665693633276034e-04, 3.506472832643976e+02
4580, 1.776225662054689e-02, 8.962081084620012e-04, 3.505896566824041e+02
4581, 1.779665150156438e-02, 9.308940498897152e-04, 3.505418603668815e+02
4582, 1.782661458950992e-02, 9.700720107097545e-04, 3.505030158217661e+02
4583, 1.229185531855996e-02, 1.673160000000000e-03, 4.148035845691148e+02
4584, 1.234163864984202e-02, 1.681800000000000e-03, 4.143953153105616e+02
4585, 1.239142198112407e-02, 1.689000000000000e-03, 4.139799110279201e+02
4586, 1.244120531240613e-02, 1.695000000000000e-03, 4.135576366912450e+02
4587, 1.775554084416138e-02, 9.016598731004556e-04, 3.505866666552510e+02
4588, 1.779062987506093e-02, 9.348583763530904e-04, 3.505397389350331e+02
4589, 1.782129444106640e-02, 9.728611461265772e-04, 3.505014618908556e+02
4590, 1.784736776990923e-02, 1.014750576554098e-03, 3.504711258141762e+02
4591, 1.234163864984202e-02, 1.673160000000000e-03, 4.143893044128506e+02
4592, 1.239142198112407e-02, 1.681800000000000e-03, 4.139755006452060e+02
4593, 1.244120531240613e-02, 1.689000000000000e-03, 4.135545858381925e+02
4594, 1.249098864368819e-02, 1.695000000000000e-03, 4.131268249659872e+02
4595, 1.778340420142347e-02, 9.396159898760375e-04, 3.505368543361991e+02
4596, 1.781491026635146e-02, 9.762081150650460e-04, 3.504993941853186e+02
4597, 1.784179639315232e-02, 1.016998855010241e-03, 3.504695860785084e+02
4598, 1.786343386793462e-02, 1.061321176266341e-03, 3.504470063415126e+02
4599, 1.239142198112407e-02, 1.673159999999999e-03, 4.139695068549665e+02
4600, 1.244120531240613e-02, 1.681800000000000e-03, 4.135501871470461e+02
4601, 1.249098864368819e-02, 1.689000000000000e-03, 4.131237809976591e+02
4602, 1.254077197497025e-02, 1.695000000000000e-03, 4.126905533743392e+02
4603, 1.780724930433444e-02, 9.802245684456328e-04, 3.504966113841983e+02
4604, 1.783511074477521e-02, 1.019696798357813e-03, 3.504675497458526e+02
4605, 1.785766802713719e-02, 1.063005745020054e-03, 3.504454730318936e+02
4606, 1.787497242267087e-02, 1.109214072633994e-03, 3.504304826282781e+02
4607, 1.244120531240613e-02, 1.673160000000000e-03, 4.135442109281428e+02
4608, 1.249098864368819e-02, 1.681800000000000e-03, 4.131193943243844e+02
4609, 1.254077197497025e-02, 1.689000000000000e-03, 4.126875164975458e+02
4610, 1.259055530625230e-02, 1.695000000000000e-03, 4.122488423973037e+02
4611, 1.782708794908434e-02, 1.022934286512718e-03, 3.504648256817763e+02
4612, 1.785074896520751e-02, 1.065027045746775e-03, 3.504434501384320e+02
4613, 1.786906676405200e-02, 1.110318059394175e-03, 3.504289581986280e+02
4614, 1.788152697138113e-02, 1.158037658444009e-03, 3.504210416400614e+02
4615, 1.249098864368819e-02, 1.673160000000000e-03, 4.131134361464789e+02
4616, 1.254077197497024e-02, 1.681800000000000e-03, 4.126831421725845e+02
4617, 1.259055530625230e-02, 1.689000000000000e-03, 4.122458128216228e+02
4618, 1.264033863753437e-02, 1.695000000000000e-03, 4.118017130137461e+02
4619, 1.784244598355858e-02, 1.067452238255365e-03, 3.504407501859481e+02
4620, 1.786197987492823e-02, 1.111642313567075e-03, 3.504269550383037e+02
4621, 1.787554169219610e-02, 1.158547297655500e-03, 3.504195224846925e+02
4622, 1.788336501597174e-02, 1.207259845458769e-03, 3.504185314059836e+02
4623, 1.254077197497024e-02, 1.673160000000000e-03, 4.126772025110031e+02
4624, 1.259055530625230e-02, 1.681800000000000e-03, 4.122414511794553e+02
4625, 1.264033863753437e-02, 1.689000000000000e-03, 4.117986909514548e+02
4626, 1.269012196881643e-02, 1.695000000000000e-03, 4.113491867055058e+02
4627, 1.785347544344381e-02, 1.113230535684132e-03, 3.504242924787392e+02
4628, 1.786835929623188e-02, 1.159158155216935e-03, 3.504175307046473e+02
4629, 1.787735731446789e-02, 1.207166954204877e-03, 3.504170110217810e+02
4630, 1.787998958636368e-02, 1.256410282242864e-03, 3.504228709438095e+02
4631, 1.259055530625230e-02, 1.673160000000000e-03, 4.122355305150510e+02
4632, 1.264033863753437e-02, 1.681800000000000e-03, 4.117943423304980e+02
4633, 1.269012196881643e-02, 1.689000000000000e-03, 4.113461723715101e+02
4634, 1.273990530009849e-02, 1.695000000000000e-03, 4.108912854623572e+02
4635, 1.785974037545998e-02, 1.159890659277305e-03, 3.504148895924179e+02
4636, 1.787014805023944e-02, 1.207056884416297e-03, 3.504150167319422e+02
4637, 1.787402266161288e-02, 1.255722288042212e-03, 3.504213470798727e+02
4638, 1.787207672717217e-02, 1.305037220774534e-03, 3.504344130200741e+02
4639, 1.264033863753437e-02, 1.673160000000000e-03, 4.117884411495066e+02
4640, 1.269012196881643e-02, 1.681800000000000e-03, 4.113418371140101e+02
4641, 1.273990530009848e-02, 1.689000000000000e-03, 4.108882790741189e+02
4642, 1.278968863138054e-02, 1.695000000000000e-03, 4.104280317868173e+02
4643, 1.786149690994805e-02, 1.206926222883759e-03, 3.504123705217718e+02
4644, 1.786686232727808e-02, 1.254896913172377e-03, 3.504193448173917e+02
4645, 1.786620556167629e-02, 1.303761498527023e-03, 3.504328852854548e+02
4646, 1.785914742644458e-02, 1.352568559929957e-03, 3.504531185348579e+02
4647, 1.269012196881643e-02, 1.673160000000000e-03, 4.113359559079001e+02
4648, 1.273990530009848e-02, 1.681800000000000e-03, 4.108839575260397e+02
4649, 1.278968863138054e-02, 1.689000000000000e-03, 4.104250335642778e+02
4650, 1.283947196266260e-02, 1.695000000000000e-03, 4.099594486987930e+02
4651, 1.785826987223626e-02, 1.253906940090058e-03, 3.504166836893078e+02
4652, 1.785916030636197e-02, 1.302229969437585e-03, 3.504308754967347e+02
4653, 1.785343341686958e-02, 1.350715217869806e-03, 3.504515882886785e+02
4654, 1.784167414724534e-02, 1.398631084345848e-03, 3.504792938615446e+02
4655, 1.273990530009848e-02, 1.673160000000000e-03, 4.108780967913565e+02
4656, 1.278968863138054e-02, 1.681800000000000e-03, 4.104207260751858e+02
4657, 1.283947196266260e-02, 1.689000000000000e-03, 4.099564588642952e+02
4658, 1.288925529394466e-02, 1.695000000000000e-03, 4.094855597400642e+02
4659, 1.785070611944059e-02, 1.300391581148780e-03, 3.504282007624912e+02
4660, 1.784657648164883e-02, 1.348491587598095e-03, 3.504495717324898e+02
4661, 1.783617175503091e-02, 1.396219771756434e-03, 3.504777489812477e+02
4662, 1.781967694504848e-02, 1.442708206453950e-03, 3.505134653075920e+02
4663, 1.278968863138054e-02, 1.673160000000000e-03, 4.104148863133907e+02
4664, 1.283947196266260e-02, 1.681800000000000e-03, 4.099521657872401e+02
4665, 1.288925529394466e-02, 1.689000000000000e-03, 4.094825785182702e+02
4666, 1.293903862522672e-02, 1.695000000000000e-03, 4.090063889785946e+02
4667, 1.783834812103720e-02, 1.345823348075688e-03, 3.504468840094744e+02
4668, 1.782956902269657e-02, 1.393325881869933e-03, 3.504757019683221e+02
4669, 1.781444183050760e-02, 1.439761559812171e-03, 3.505119002132663e+02
4670, 1.779341278298592e-02, 1.484382878140599e-03, 3.505566482904576e+02
4671, 1.283947196266260e-02, 1.673160000000000e-03, 4.099463475045430e+02
4672, 1.288925529394466e-02, 1.681800000000000e-03, 4.094783002096618e+02
4673, 1.293903862522672e-02, 1.689000000000000e-03, 4.090034165964026e+02
4674, 1.298882195650878e-02, 1.695000000000000e-03, 4.085219610126682e+02
4675, 1.782164584367729e-02, 1.389852987956419e-03, 3.504729584470994e+02
4676, 1.780815967328291e-02, 1.436225617428693e-03, 3.505098079477862e+02
4677, 1.778849647470242e-02, 1.480930095390003e-03, 3.505550626187849e+02
4678, 1.776308079474750e-02, 1.523204526406979e-03, 3.506099561104747e+02
4679, 1.288925529394466e-02, 1.673160000000000e-03, 4.094725039168491e+02
4680, 1.293903862522672e-02, 1.681800000000000e-03, 4.089991534158833e+02
4681, 1.298882195650878e-02, 1.689000000000000e-03, 4.085189976991256e+02
4682, 1.303860528779083e-02, 1.695000000000000e-03, 4.080323009748446e+02
4683, 1.780062101169319e-02, 1.431982613450538e-03, 3.505069783471125e+02
4684, 1.778259652410413e-02, 1.476787298217774e-03, 3.505529227946370e+02
4685, 1.775853087144944e-02, 1.519282797714880e-03, 3.506083416346411e+02
4686, 1.772919925714186e-02, 1.558961339195805e-03, 3.506744672123431e+02
4687, 1.293903862522672e-02, 1.673160000000000e-03, 4.089933796281397e+02
4688, 1.298882195650878e-02, 1.681800000000000e-03, 4.085147500094398e+02
4689, 1.303860528779083e-02, 1.689000000000000e-03, 4.080293469610596e+02
4690, 1.308838861907290e-02, 1.695000000000000e-03, 4.075374345357286e+02
4691, 1.777551630638867e-02, 1.471816336912168e-03, 3.505500016913758e+02
4692, 1.775307152756663e-02, 1.514576069249746e-03, 3.506061431266220e+02
4693, 1.772506157322193e-02, 1.554604898310209e-03, 3.506728300458312e+02
4694, 1.769176547683707e-02, 1.590976466051794e-03, 3.507511500239361e+02
4695, 1.298882195650878e-02, 1.673160000000000e-03, 4.085089992461658e+02
4696, 1.303860528779084e-02, 1.681800000000000e-03, 4.080251151279187e+02
4697, 1.308838861907290e-02, 1.689000000000000e-03, 4.075344900547783e+02
4698, 1.313817195035496e-02, 1.695000000000000e-03, 4.070373879075497e+02
4699, 1.774652093701242e-02, 1.508927274511856e-03, 3.506031160874068e+02
4700, 1.772009678131709e-02, 1.549376760581041e-03, 3.506705812123223e+02
4701, 1.768808514609941e-02, 1.586228842700103e-03, 3.507494778904016e+02
4702, 1.765140462246335e-02, 1.619219356761538e-03, 3.508420722211767e+02
4703, 1.303860528779084e-02, 1.673160000000000e-03, 4.080193879125420e+02
4704, 1.308838861907290e-02, 1.681800000000000e-03, 4.075302744467231e+02
4705, 1.313817195035496e-02, 1.689000000000000e-03, 4.070344531943870e+02
4706, 1.318795528163701e-02, 1.695000000000000e-03, 4.065321878475456e+02
4707, 1.771413957981851e-02, 1.543102471677455e-03, 3.506674598340823e+02
4708, 1.768366828718640e-02, 1.580532052201183e-03, 3.507471484284046e+02
4709, 1.764821509918687e-02, 1.614128139131783e-03, 3.508403398347235e+02
4710, 1.760838121942913e-02, 1.643211336173918e-03, 3.509498529715271e+02
4711, 1.308838861907289e-02, 1.673160000000000e-03, 4.075245713065054e+02
4712, 1.313817195035496e-02, 1.681800000000000e-03, 4.070302541826451e+02
4713, 1.318795528163701e-02, 1.689000000000000e-03, 4.065292631389027e+02
4714, 1.323773861291907e-02, 1.695000000000000e-03, 4.060218616611457e+02
4715, 1.767836761311959e-02, 1.573696246308848e-03, 3.507438732095700e+02
4716, 1.764438743023971e-02, 1.608018829327006e-03, 3.508378800463241e+02
4717, 1.760571380943742e-02, 1.637828938183692e-03, 3.509480588062503e+02
4718, 1.756322983634066e-02, 1.662912303330838e-03, 3.510774997371651e+02
4719, 1.313817195035496e-02, 1.673160000000000e-03, 4.070245756484841e+02
4720, 1.318795528163701e-02, 1.681800000000000e-03, 4.065250810972439e+02
4721, 1.323773861291907e-02, 1.689000000000000e-03, 4.060189471954364e+02
4722, 1.328752194420113e-02, 1.695000000000000e-03, 4.055064372049513e+02
4723, 1.763979375860316e-02, 1.600687951941777e-03, 3.508343609241294e+02
4724, 1.760251279269950e-02, 1.631370122439384e-03, 3.509454629376115e+02
4725, 1.756110976502183e-02, 1.657291069815351e-03, 3.510756265841287e+02
4726, 1.751631437242658e-02, 1.677934413719374e-03, 3.512286711098151e+02
4727, 1.318795528163701e-02, 1.673160000000000e-03, 4.065194277034706e+02
4728, 1.323773861291907e-02, 1.681800000000000e-03, 4.060147825000240e+02
4729, 1.328752194420113e-02, 1.689000000000000e-03, 4.055035332221704e+02
4730, 1.333730527548319e-02, 1.695000000000000e-03, 4.049859428895065e+02
4731, 1.759867120889469e-02, 1.623619723794853e-03, 3.509416895968305e+02
4732, 1.755856522110162e-02, 1.650545762069118e-03, 3.510728582966980e+02
4733, 1.751476085245089e-02, 1.672131615950540e-03, 3.512267023914609e+02
4734, 1.746814670755459e-02, 1.688315278538836e-03, 3.514085492660134e+02
4735, 1.323773861291907e-02, 1.673160000000000e-03, 4.060091547841951e+02
4736, 1.328752194420113e-02, 1.681800000000000e-03, 4.054993862514093e+02
4737, 1.333730527548319e-02, 1.689000000000000e-03, 4.049830496311274e+02
4738, 1.338708860676525e-02, 1.695000000000000e-03, 4.044604076818555e+02
4739, 1.755551006411683e-02, 1.642452034356300e-03, 3.510687649847979e+02
4740, 1.751289294817294e-02, 1.665169238493404e-03, 3.512237259042378e+02
4741, 1.746715741483041e-02, 1.682389552930196e-03, 3.514064949373934e+02
4742, 1.741912132371078e-02, 1.693779710582889e-03, 3.516254482760719e+02
4743, 1.328752194420113e-02, 1.673160000000000e-03, 4.054937847540953e+02
4744, 1.333730527548319e-02, 1.681800000000000e-03, 4.049789207655094e+02
4745, 1.338708860676525e-02, 1.689000000000000e-03, 4.044575253907257e+02
4746, 1.343687193804731e-02, 1.695000000000000e-03, 4.039298611078839e+02
4747, 1.751064204763737e-02, 1.656816892883971e-03, 3.512192574900554e+02
4748, 1.746595401944078e-02, 1.675281317777663e-03, 3.514033075771546e+02
4749, 1.741863032490211e-02, 1.687793592161787e-03, 3.516234289554893e+02
4750, 1.736963433224913e-02, 1.694989759111016e-03, 3.518946818211103e+02
4751, 1.333730527548319e-02, 1.673160000000000e-03, 4.049733460300783e+02
4752, 1.338708860676525e-02, 1.681800000000000e-03, 4.044534150126717e+02
4753, 1.343687193804731e-02, 1.689000000000000e-03, 4.039269900281187e+02
4754, 1.348665526932936e-02, 1.695000000000000e-03, 4.033943332544384e+02
4755, 1.746447805254046e-02, 1.666756604680127e-03, 3.513984528902791e+02
4756, 1.741800227863956e-02, 1.680612872545912e-03, 3.516201473336994e+02
4757, 1.736946662354857e-02, 1.688990930559505e-03, 3.518925459623220e+02
4758, 1.731995004875629e-02, 1.695000002336079e-03, 3.522311441561248e+02
4759, 1.338708860676525e-02, 1.673160000000000e-03, 4.044478675850685e+02
4760, 1.343687193804731e-02, 1.681800000000000e-03, 4.039228985218175e+02
4761, 1.348665526932936e-02, 1.689000000000000e-03, 4.033914736313125e+02
4762, 1.353643860061142e-02, 1.695000000000000e-03, 4.028538547712218e+02
4763, 1.741718599992173e-02, 1.672000217938783e-03, 3.516150080098228e+02
4764, 1.736922321037159e-02, 1.681792851675954e-03, 3.518889473067674e+02
4765, 1.731991341596692e-02, 1.689000006176031e-03, 3.522286654153390e+02
4766, 1.727018610330368e-02, 1.695000000000000e-03, 3.526365181733356e+02
4767, 1.343687193804731e-02, 1.673160000000000e-03, 4.039173789503395e+02
4768, 1.348665526932936e-02, 1.681800000000000e-03, 4.033874013825575e+02
4769, 1.353643860061142e-02, 1.689000000000000e-03, 4.028510068510595e+02
4770, 1.358622193189348e-02, 1.695000000000000e-03, 4.023084568724607e+02
4771, 1.736886409700902e-02, 1.673155965460930e-03, 3.518832064738181e+02
4772, 1.731984762576088e-02, 1.681800012508779e-03, 3.522245167976837e+02
4773, 1.727018101111301e-02, 1.688999999999940e-03, 3.526338764992406e+02
4774, 1.722040495954733e-02, 1.695000000000000e-03, 3.531067580793177e+02
4775, 1.348665526932936e-02, 1.673160000000000e-03, 4.033819102176262e+02
4776, 1.353643860061142e-02, 1.681800000000000e-03, 4.028469542470821e+02
4777, 1.358622193189348e-02, 1.689000000000000e-03, 4.023056209025236e+02
4778, 1.363600526317554e-02, 1.695000000000000e-03, 4.017581713383394e+02
4779, 1.731972862082864e-02, 1.673160022205100e-03, 3.522179351574290e+02
4780, 1.727016899880340e-02, 1.681799999999426e-03, 3.526294791137905e+02
4781, 1.722040450223870e-02, 1.689000000000000e-03, 3.531041732302297e+02
4782, 1.717062177780522e-02, 1.695000000000000e-03, 3.536359497084891e+02
4783, 1.353643860061142e-02, 1.673160000000000e-03, 4.028414920410107e+02
4784, 1.358622193189348e-02, 1.681800000000000e-03, 4.023015883318244e+02
4785, 1.363600526317554e-02, 1.689000000000000e-03, 4.017553475667132e+02
4786, 1.368578859445760e-02, 1.695000000000000e-03, 4.012030305162006e+02
4787, 1.727014059833377e-02, 1.673159999996757e-03, 3.526224971960493e+02
4788, 1.722040303126488e-02, 1.681800000000000e-03, 3.530999059436286e+02
4789, 1.717062175113176e-02, 1.689000000000000e-03, 3.536334826509751e+02
4790, 1.712083845276503e-02, 1.695000000000000e-03, 3.542168739167385e+02
4791, 1.358622193189348e-02, 1.673160000000000e-03, 4.022961556385821e+02
4792, 1.363600526317554e-02, 1.681800000000000e-03, 4.017513354188907e+02
4793, 1.368578859445761e-02, 1.689000000000000e-03, 4.012002191916798e+02
4794, 1.373557192573966e-02, 1.695000000000000e-03, 4.006430673215063e+02
4795, 1.722039829291520e-02, 1.673160000000000e-03, 3.530931411376691e+02
4796, 1.717062163029662e-02, 1.681800000000000e-03, 3.536294788589259e+02
4797, 1.712083845177221e-02, 1.689000000000000e-03, 3.542145497984088e+02
4798, 1.707105512163565e-02, 1.695000000000000e-03, 3.548411460308578e+02
4799, 1.363600526317554e-02, 1.673160000000000e-03, 4.017459327938637e+02
4800, 1.368578859445761e-02, 1.681800000000000e-03, 4.011962278572562e+02
4801, 1.373557192573966e-02, 1.689000000000000e-03, 4.006402686934782e+02
4802, 1.378535525702172e-02, 1.695000000000000e-03, 4.000783152385588e+02
4803, 1.717062108549845e-02, 1.673160000000000e-03, 3.536231961834720e+02
4804, 1.712083844516065e-02, 1.681800000000000e-03, 3.542108692923889e+02
4805, 1.707105512161334e-02, 1.689000000000000e-03, 3.548389619519128e+02
4806, 1.702127179035553e-02, 1.695000000000000e-03, 3.555004740160603e+02
4807, 1.368578859445761e-02, 1.673160000000000e-03, 4.011908558570049e+02
4808, 1.373557192573966e-02, 1.681800000000000e-03, 4.006362985637241e+02
4809, 1.378535525702172e-02, 1.689000000000000e-03, 4.000755295568848e+02
4810, 1.383513858830378e-02, 1.694999999999999e-03, 3.995088083209766e+02
4811, 1.712083840234029e-02, 1.673160000000000e-03, 3.542051955541542e+02
4812, 1.707105512137851e-02, 1.681800000000000e-03, 3.548355995574459e+02
4813, 1.702127179035526e-02, 1.689000000000000e-03, 3.554984114699749e+02
4814, 1.697148845907348e-02, 1.695000000000000e-03, 3.561874638213604e+02
4815, 1.373557192573966e-02, 1.673160000000000e-03, 4.006309577457376e+02
4816, 1.378535525702172e-02, 1.681800000000000e-03, 4.000715810236404e+02
4817, 1.383513858830378e-02, 1.689000000000000e-03, 3.995060358358733e+02
4818, 1.388492191958584e-02, 1.695000000000000e-03, 3.989345811919245e+02
4819, 1.707105511910828e-02, 1.673159999999999e-03, 3.548305282289933e+02
4820, 1.702127179035016e-02, 1.681800000000000e-03, 3.554953270341908e+02
4821, 1.697148845907348e-02, 1.689000000000000e-03, 3.561855033301147e+02
4822, 1.692170512779142e-02, 1.695000000000000e-03, 3.568956800320699e+02
4823, 1.378535525702172e-02, 1.673160000000000e-03, 4.000662719460882e+02
4824, 1.383513858830378e-02, 1.681800000000000e-03, 3.995021092913688e+02
4825, 1.388492191958584e-02, 1.689000000000000e-03, 3.989318221538429e+02
4826, 1.393470525086789e-02, 1.695000000000000e-03, 3.983556690440940e+02
4827, 1.702127179027137e-02, 1.673160000000000e-03, 3.554907837171737e+02
4828, 1.697148845907342e-02, 1.681800000000000e-03, 3.561826547233409e+02
4829, 1.692170512779142e-02, 1.689000000000000e-03, 3.568937997208383e+02
4830, 1.687192179650936e-02, 1.695000000000000e-03, 3.576197808313983e+02
4831, 1.383513858830378e-02, 1.673159999999999e-03, 3.994968325128493e+02
4832, 1.388492191958584e-02, 1.681800000000000e-03, 3.989279179905162e+02
4833, 1.393470525086789e-02, 1.689000000000000e-03, 3.983529237035983e+02
4834, 1.398448858214995e-02, 1.695000000000000e-03, 3.977721076394333e+02
4835, 1.697148845907174e-02, 1.673160000000000e-03, 3.561785621475758e+02
4836, 1.692170512779142e-02, 1.681800000000000e-03, 3.568911393510319e+02
4837, 1.687192179650936e-02, 1.689000000000000e-03, 3.576179596816914e+02
4838, 1.682213846522729e-02, 1.695000000000000e-03, 3.583554827261420e+02
4839, 1.388492191958584e-02, 1.673160000000000e-03, 3.989226740698030e+02
4840, 1.393470525086789e-02, 1.681800000000000e-03, 3.983490423139112e+02
4841, 1.398448858214995e-02, 1.689000000000000e-03, 3.977693762470772e+02
4842, 1.403427191343201e-02, 1.695000000000000e-03, 3.971839333086239e+02
4843, 1.692170512779140e-02, 1.673160000000000e-03, 3.568874096087408e+02
4844, 1.687192179650936e-02, 1.681800000000000e-03, 3.576154417675431e+02
4845, 1.682213846522729e-02, 1.689000000000000e-03, 3.583537023385225e+02
4846, 1.677235513394524e-02, 1.695000000000000e-03, 3.590994325456342e+02
4847, 1.393470525086789e-02, 1.673160000000000e-03, 3.983438318096967e+02
4848, 1.398448858214995e-02, 1.681800000000000e-03, 3.977655180233307e+02
4849, 1.403427191343201e-02, 1.689000000000000e-03, 3.971812161148275e+02
4850, 1.408405524471407e-02, 1.695000000000000e-03, 3.965911829503028e+02
4851, 1.687192179650936e-02, 1.673160000000000e-03, 3.576119903106776e+02
4852, 1.682213846522729e-02, 1.681800000000000e-03, 3.583512867808582e+02
4853, 1.677235513394524e-02, 1.689000000000000e-03, 3.590976777589352e+02
4854, 1.672257180266318e-02, 1.695000000000000e-03, 3.598490459671063e+02
4855, 1.398448858214995e-02, 1.673160000000000e-03, 3.977603414939673e+02
4856, 1.403427191343201e-02, 1.681800000000000e-03, 3.971773814489741e+02
4857, 1.408405524471407e-02, 1.689000000000000e-03, 3.965884802052276e+02
4858, 1.413383857599613e-02, 1.695000000000000e-03, 3.959938940300287e+02
4859, 1.682213846522729e-02, 1.673160000000000e-03, 3.583480395783387e+02
4860, 1.677235513394524e-02, 1.681800000000000e-03, 3.590953315043618e+02
4861, 1.672257180266318e-02, 1.689000000000000e-03, 3.598473047436618e+02
4862, 1.667278847138112e-02, 1.695000000000000e-03, 3.606023507298841e+02
4863, 1.403427191343200e-02, 1.673160000000000e-03, 3.971722394522144e+02
4864, 1.408405524471407e-02, 1.681800000000000e-03, 3.965846694886837e+02
4865, 1.413383857599613e-02, 1.689000000000000e-03, 3.959912059834519e+02
4866, 1.418362190727819e-02, 1.695000000000000e-03, 3.953921045789913e+02
4867, 1.677235513394524e-02, 1.673160000000000e-03, 3.590922275531125e+02
4868, 1.672257180266318e-02, 1.681800000000000e-03, 3.598450015375666e+02
4869, 1.667278847138112e-02, 1.689000000000000e-03, 3.606006137397175e+02
4870, 1.662300514009906e-02, 1.695000000000000e-03, 3.613578503222852e+02
4871, 1.408405524471407e-02, 1.673160000000000e-03, 3.965795625814167e+02
4872, 1.413383857599613e-02, 1.681800000000000e-03, 3.959874196069081e+02
4873, 1.418362190727819e-02, 1.689000000000000e-03, 3.953894314801798e+02
4874, 1.423340523856025e-02, 1.695000000000000e-03, 3.947858531924637e+02
4875, 1.672257180266318e-02, 1.673160000000000e-03, 3.598419923872387e+02
4876, 1.667278847138112e-02, 1.681800000000000e-03, 3.605983332215899e+02
4877, 1.662300514009906e-02, 1.689000000000000e-03, 3.613561104527397e+02
4878, 1.657322180881701e-02, 1.695000000000000e-03, 3.621144122052040e+02
4879, 1.413383857599613e-02, 1.673160000000000e-03, 3.959823483448964e+02
4880, 1.418362190727819e-02, 1.681800000000000e-03, 3.953856698334102e+02
4881, 1.423340523856025e-02, 1.689000000000000e-03, 3.947831952900466e+02
