"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Grid_Velx","Grid_Vely","Pressure","Temperature","Pressure_Coefficient","Mach","Laminar_Viscosity","Skin_Friction_Coefficient","Heat_Flux","Y_Plus"
1240,-3.178494420266300e-02,1.760273059818322e-02,1.024120651028659e+00,4.092616041439661e-02,6.134675404787501e-04,4.599400009933930e+01,4.971762626593268e-07,-4.449666208411474e-07,1.839727286598973e+01,6.257958394985576e-02,1.080260011806613e+00,7.969544182674980e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1241,-2.877147970995183e-02,1.760143127576646e-02,1.023870718290340e+00,4.210367187343819e-02,9.725139768036318e-04,4.599553405937392e+01,8.081617076938219e-07,-5.982635206680520e-07,1.839786716106888e+01,6.259688201555601e-02,1.081448601964723e+00,8.200974766143499e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1242,-2.589996677057595e-02,1.759996792564639e-02,1.023632169750429e+00,4.373299269982783e-02,1.485430665154905e-03,4.599667486855750e+01,1.268362417525259e-06,-7.763263299570555e-07,1.839829583234312e+01,6.261292852292384e-02,1.082305944513078e+00,8.521867796786814e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1243,-2.316307705786132e-02,1.759844241699915e-02,1.023402506772121e+00,4.596330350774656e-02,2.203665540851039e-03,4.599736526616115e+01,1.931712816094500e-06,-9.711473489965039e-07,1.839853229442136e+01,6.262778447134502e-02,1.082778868669486e+00,8.962536915161421e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1244,-2.055366650302922e-02,1.759702618828425e-02,1.023177786328157e+00,4.898068585902340e-02,3.197012133364435e-03,4.599749886899925e+01,2.867257241356835e-06,-1.168272234855494e-06,1.839852859748604e+01,6.264152681897384e-02,1.082771474798840e+00,9.561298816115076e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1245,-1.806471212602069e-02,1.759597682280515e-02,1.022951916276037e+00,5.302080959063861e-02,4.566181106621194e-03,4.599689082790755e+01,4.164035414741529e-06,-1.345406530628424e-06,1.839820262844943e+01,6.265424813420796e-02,1.082119536725719e+00,1.036744192955376e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1246,-1.568921785488501e-02,1.759565259351627e-02,1.022715378643720e+00,5.838959627016400e-02,6.467269086462076e-03,4.599522505582782e+01,5.939116308126269e-06,-1.471381530851468e-06,1.839741511891340e+01,6.266605660654187e-02,1.080544517653915e+00,1.144625439900528e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1247,-1.342006605497144e-02,1.759651808302729e-02,1.022453000886071e+00,6.549178639186641e-02,9.157767476568815e-03,4.599196160666346e+01,8.351272402611076e-06,-1.506221591549006e-06,1.839592924123643e+01,6.267707515833311e-02,1.077572762300450e+00,1.288680048659459e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1248,-1.124977082161820e-02,1.759912363009068e-02,1.022140413224560e+00,7.485802101368115e-02,1.307659074348461e-02,4.598618870721387e+01,1.162480633594420e-05,-1.403811616604300e-06,1.839334555583035e+01,6.268743724848523e-02,1.072405391489110e+00,1.481207229592757e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1249,-9.170059020364798e-03,1.760399026059587e-02,1.021738787273885e+00,8.714748075380291e-02,1.896070689880183e-02,4.597640105849354e+01,1.609396048582457e-05,-1.124036677624396e-06,1.838900343213762e+01,6.269727401669004e-02,1.063721144105053e+00,1.738941510589222e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1250,-7.171135385296875e-03,1.761127147444072e-02,1.021182900812521e+00,1.031000668392923e-01,2.793293990638346e-02,4.595997585182241e+01,2.228059511793015e-05,-6.679059753184058e-07,1.838175570227095e+01,6.270667904497566e-02,1.049225684374026e+00,2.083680482124112e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1251,-5.240346065179769e-03,1.761935135266137e-02,1.020353717411901e+00,1.234816124902411e-01,4.118333500785794e-02,4.593192796922992e+01,3.109781367234207e-05,-2.143963000189597e-07,1.836945003044690e+01,6.271562407567878e-02,1.024614340729860e+00,2.541075837019867e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1252,-3.361100435555449e-03,1.762124788039204e-02,1.018934355357047e+00,1.487486577351931e-01,5.784108955326526e-02,4.587827221069471e+01,4.398027642666009e-05,-6.924958714099594e-07,1.834630919912941e+01,6.272387033219720e-02,9.783326781022900e-01,3.119736815079761e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1253,-1.512716153097729e-03,1.758837429820083e-02,1.016845212814767e+00,1.795882744725703e-01,6.842004455063010e-02,4.579532125872725e+01,6.335147164884987e-05,-5.132515224978706e-06,1.831086422169876e+01,6.273130744828154e-02,9.074427232523390e-01,3.764115183676581e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1254,-9.374140192073636e-02,1.808598094998315e-02,1.028464535859558e+00,3.711390201138474e-02,-4.456310510509399e-06,4.592848228924371e+01,-7.658040868108174e-11,-4.295834521439446e-11,1.837112505196580e+01,6.222670113231061e-02,1.027964383767129e+00,7.216224984925953e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1255,-8.778083266626525e-02,1.808598001082142e-02,1.028190386161455e+00,3.716947082246631e-02,-6.549964746913720e-06,4.593638179701804e+01,-1.912942027004760e-10,-1.382279707362599e-10,1.837428398071693e+01,6.225399561802947e-02,1.034282241268379e+00,7.227371611569782e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1256,-8.210410063280051e-02,1.808597760298148e-02,1.027890775351230e+00,3.725560576189552e-02,-8.311875364894762e-06,4.594375513884874e+01,-3.706951412496551e-10,-3.875684495557863e-10,1.837723199178115e+01,6.228213256691290e-02,1.040178263395875e+00,7.244594620000432e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1257,-7.669768991662294e-02,1.808597214288123e-02,1.027572326842703e+00,3.736863852229839e-02,-9.949181021723133e-06,4.595058797245959e+01,-6.339900826546341e-10,-9.593308786248755e-10,1.837996339979537e+01,6.231069389502967e-02,1.045641079423435e+00,7.267160494568445e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1258,-7.154872766752442e-02,1.808596072874460e-02,1.027241394772409e+00,3.750327390958755e-02,-1.156653319545082e-05,4.595688333146036e+01,-9.502232334313021e-10,-2.164959531092414e-09,1.838247949321301e+01,6.233930032751583e-02,1.050673266257916e+00,7.294018888746943e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1259,-6.664495283310316e-02,1.808593845680364e-02,1.026903474697323e+00,3.765505416214347e-02,-1.295542639959345e-05,4.596264881020117e+01,-1.170581687137684e-09,-4.535051847942562e-09,1.838478337285365e+01,6.236762970317070e-02,1.055281025538450e+00,7.324284649984159e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1260,-6.197468571678775e-02,1.808589757207294e-02,1.026563325490583e+00,3.782106489609905e-02,-1.346869017387731e-05,4.596789944231106e+01,-9.001174805511880e-10,-8.915800389641682e-09,1.838688109306815e+01,6.239541362250710e-02,1.059476465966779e+00,7.357374390218093e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1261,-5.752679815123714e-02,1.808582656255152e-02,1.026225015133169e+00,3.800101826699179e-02,-1.182621717445161e-05,4.597265518979752e+01,7.120061484844342e-10,-1.657521203624057e-08,1.838878064104694e+01,6.242243139254170e-02,1.063275561923761e+00,7.393217328714057e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1262,-5.329068405373720e-02,1.808570938274264e-02,1.025891964494300e+00,3.819851917843742e-02,-5.797293260580268e-06,4.597693918917612e+01,5.288597337838041e-09,-2.930030142123119e-08,1.839049121552229e+01,6.244850510901037e-02,1.066696710873914e+00,7.432502013155378e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1263,-4.925622998400019e-02,1.808552508621849e-02,1.025566974956057e+00,3.842275061530202e-02,8.236293758796739e-06,4.598077590226907e+01,1.566917706696813e-08,-4.945670088740695e-08,1.839202246009398e+01,6.247349555858538e-02,1.069759200016798e+00,7.477005259614450e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1264,-4.541378571544830e-02,1.808524822737195e-02,1.025252253244818e+00,3.869060889350600e-02,3.580810301689796e-05,4.598418939631779e+01,3.649764657165377e-08,-7.997307156781819e-08,1.839338373975924e+01,6.249729842439229e-02,1.072481759346877e+00,7.530009959743156e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1265,-4.175413450568148e-02,1.808485044212696e-02,1.024949435885831e+00,3.902923064101933e-02,8.495246360329208e-05,4.598720181130024e+01,7.495639733900994e-08,-1.242074110230362e-07,1.839458348291811e+01,6.251984071884056e-02,1.074881245664243e+00,7.596801904006774e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1266,-3.826846325241331e-02,1.808430360987649e-02,1.024659608909842e+00,3.947878194037130e-02,1.668218482343339e-04,4.598983194516156e+01,1.416387909736194e-07,-1.856528691196457e-07,1.839562855956328e+01,6.254107760812964e-02,1.076971398954241e+00,7.685223104003995e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1267,-3.494833276860661e-02,1.808358492783682e-02,1.024383312175223e+00,4.009537063286255e-02,2.963362151785461e-04,4.599209355907126e+01,2.515450348017367e-07,-2.674486916653951e-07,1.839652353203299e+01,6.256098972128958e-02,1.078761343893386e+00,7.806258847602169e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1268,-3.178564788994224e-02,1.808268409613142e-02,1.024120512707621e+00,4.095402327599060e-02,4.929172427022459e-04,4.599399265932474e+01,4.251918608866312e-07,-3.716773118445094e-07,1.839726947044979e+01,6.257958085189402e-02,1.080253220726731e+00,7.974652945436492e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1269,-2.877262727710092e-02,1.808161263998804e-02,1.023870525726178e+00,4.215183215440075e-02,7.814494864589453e-04,4.599552269996182e+01,6.898538851274338e-07,-4.984499552690425e-07,1.839786189006713e+01,6.259687585439339e-02,1.081438059961223e+00,8.209578492289735e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1270,-2.590177210872701e-02,1.808041521921850e-02,1.023631865398509e+00,4.381166735552151e-02,1.193791296076696e-03,4.599665689727709e+01,1.081015789383688e-06,-6.448074504894485e-07,1.839828745067766e+01,6.261291861492478e-02,1.082289181182148e+00,8.535448184007177e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1271,-2.316583135371083e-02,1.807918262469204e-02,1.023401998466810e+00,4.608736882393796e-02,1.771487541633256e-03,4.599733676398852e+01,1.644226534439075e-06,-8.034880892571206e-07,1.839851899725471e+01,6.262777031445024e-02,1.082752274336184e+00,8.983052144188729e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1272,-2.055775975603091e-02,1.807806599635935e-02,1.023176940306356e+00,4.917225137872362e-02,2.570998110283433e-03,4.599745468973391e+01,2.437725907245003e-06,-9.616436098813796e-07,1.839850795584290e+01,6.264150833588290e-02,1.082730191512554e+00,9.591404865428295e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1273,-1.807066149709426e-02,1.807729149105199e-02,1.022950541590845e+00,5.331419461181550e-02,3.674088375636143e-03,4.599682435816270e+01,3.536522951569365e-06,-1.099629200543295e-06,1.839817137760489e+01,6.265422590821439e-02,1.082057035036643e+00,1.041101338631952e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1274,-1.569770744209844e-02,1.807717329791292e-02,1.022713139071554e+00,5.884225112725070e-02,5.208707074286072e-03,4.599512500319463e+01,5.039042313276232e-06,-1.190128626898934e-06,1.839736759268959e+01,6.266603194861700e-02,1.080449465206317e+00,1.150973655662802e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1275,-1.343200491844613e-02,1.807811972373783e-02,1.022448954285260e+00,6.621048951485525e-02,7.390232336177692e-03,4.599179289117874e+01,7.078519710483622e-06,-1.198170563460055e-06,1.839584895773410e+01,6.267704968240663e-02,1.077412195295813e+00,1.298286800637740e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1276,-1.126638408691927e-02,1.808061295042863e-02,1.022131055958360e+00,7.606312693114750e-02,1.059712803803031e-02,4.598580883413748e+01,9.842401483758922e-06,-1.083874778817773e-06,1.839316949408896e+01,6.268741107908313e-02,1.072053268006396e+00,1.496935360087616e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1277,-9.193032072717100e-03,1.808511411450163e-02,1.021711645229414e+00,8.932126052305377e-02,1.548534307574315e-02,4.597528425666695e+01,1.360898097772095e-05,-8.122753969441732e-07,1.838850501327384e+01,6.269724018326552e-02,1.062724306377643e+00,1.767599508816064e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1278,-7.202829265271088e-03,1.809170900307002e-02,1.021101672000226e+00,1.072699663702203e-01,2.307595541792293e-02,4.595657627113700e+01,1.881362336622963e-05,-3.888776106686365e-07,1.838027239941754e+01,6.270660689808666e-02,1.046259078667676e+00,2.140557773752388e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1279,-5.284388280034804e-03,1.809886899457528e-02,1.020142539041971e+00,1.315524221290140e-01,3.445886474267937e-02,4.592303017273480e+01,2.618807028358441e-05,2.320877899586460e-08,1.836558640847893e+01,6.271541313047638e-02,1.016887096795164e+00,2.655291216652127e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1280,-3.421562649863702e-03,1.809967294805910e-02,1.018498418600464e+00,1.633244710337803e-01,4.890085055652947e-02,4.585996978067492e+01,3.712358449996581e-05,-3.723476780376211e-07,1.833828025961331e+01,6.272325559781587e-02,9.622747990726629e-01,3.334037263294943e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1281,-1.605223142820973e-03,1.805906592863148e-02,1.016166089100129e+00,2.017307325785675e-01,5.870536653656245e-02,4.576708805773421e+01,5.271936083487035e-05,-5.562458675958948e-06,1.829814735031375e+01,6.272963608262767e-02,8.820089804863821e-01,4.117884397936657e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1282,-9.374140174582114e-02,1.863717431242863e-02,1.028464520374623e+00,3.710820206563583e-02,-3.204174782775253e-06,4.592848148044096e+01,-5.754702270266421e-11,-3.350132671275929e-11,1.837112481071314e+01,6.222670125204705e-02,1.027963901261801e+00,7.215116795094813e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1283,-8.778083223208014e-02,1.863717359558870e-02,1.028190358126864e+00,3.716356575746801e-02,-4.687913078789341e-06,4.593638075657316e+01,-1.436226138018526e-10,-1.062854665390134e-10,1.837428364991707e+01,6.225399619465951e-02,1.034281579668658e+00,7.226223517393479e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1284,-8.210409979592233e-02,1.863717176212674e-02,1.027890735002519e+00,3.724966470238352e-02,-5.944716484777730e-06,4.594375388146790e+01,-2.774308560660188e-10,-2.962696060704317e-10,1.837723157495072e+01,6.228213359905210e-02,1.040177429735005e+00,7.243439478658766e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1285,-7.669768849546706e-02,1.863716761338175e-02,1.027572275196413e+00,3.736275336375740e-02,-7.116809744245752e-06,4.595058651884938e+01,-4.722763846665146e-10,-7.309441246716730e-10,1.837996290394803e+01,6.231069534580273e-02,1.045640087728765e+00,7.266016149864231e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1286,-7.154872556124836e-02,1.863715895718032e-02,1.027241333059408e+00,3.749748577005977e-02,-8.276787978871707e-06,4.595688170993128e+01,-7.024478221318020e-10,-1.645689834406383e-09,1.838247892911815e+01,6.233930215966089e-02,1.050672138068201e+00,7.292893314162524e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1287,-6.664495029810930e-02,1.863714209432575e-02,1.026903404447182e+00,3.764937543257584e-02,-9.276419615743425e-06,4.596264706130894e+01,-8.515896321448224e-10,-3.440956547473561e-09,1.838478275657982e+01,6.236763187910375e-02,1.055279792990790e+00,7.323180242363920e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1288,-6.197468394015984e-02,1.863711118472799e-02,1.026563248365949e+00,3.781550316047855e-02,-9.656576212795138e-06,4.596789760348090e+01,-6.149046549719372e-10,-6.754320713842077e-09,1.838688043948940e+01,6.239541609230684e-02,1.059475158809276e+00,7.356292639986567e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1289,-5.752680030691328e-02,1.863705757450653e-02,1.026224932707497e+00,3.799561108085173e-02,-8.508899276259357e-06,4.597265327308830e+01,6.600227309139228e-10,-1.253955377034099e-08,1.838877995443915e+01,6.242243407551355e-02,1.063274188708179e+00,7.392165605954010e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1290,-5.329069708446185e-02,1.863696922640333e-02,1.025891877913623e+00,3.819338936122711e-02,-4.249977738880825e-06,4.597693715208467e+01,4.213023679922046e-09,-2.213828079189462e-08,1.839049047706198e+01,6.244850787179791e-02,1.066695233953284e+00,7.431504298814643e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1291,-4.925626740040118e-02,1.863683046526683e-02,1.025566884475223e+00,3.841818832204089e-02,5.688978152064988e-06,4.598077361313117e+01,1.220800960322066e-08,-3.732255129951234e-08,1.839202161278660e+01,6.247349819221180e-02,1.069757505402046e+00,7.476117856912593e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1292,-4.541387173417846e-02,1.863662231091644e-02,1.025252157664833e+00,3.868718378071215e-02,2.523704302296955e-05,4.598418659827308e+01,2.817741456828671e-08,-6.027991335255667e-08,1.839338267234001e+01,6.249730062386248e-02,1.072479624508424e+00,7.529342307273035e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1293,-4.175430985274718e-02,1.863632370744258e-02,1.024949331800141e+00,3.902793737948688e-02,6.009975345968002e-05,4.598719808276206e+01,5.757668994355036e-08,-9.350852835099399e-08,1.839458201187430e+01,6.251984206804698e-02,1.074878303576625e+00,7.596541879781630e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1294,-3.826879293536235e-02,1.863591395220788e-02,1.024659489327305e+00,3.948122743237296e-02,1.181988317310576e-04,4.598982663667450e+01,1.084425306496772e-07,-1.395903375528418e-07,1.839562640114816e+01,6.254107756882887e-02,1.076967082123998e+00,7.685665886731510e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1295,-3.494891608489193e-02,1.863537657464259e-02,1.024383163720749e+00,4.010402176290138e-02,2.101358595346790e-04,4.599208566797055e+01,1.921431583284949e-07,-2.008162927613633e-07,1.839652024861087e+01,6.256098762175795e-02,1.078754777049139e+00,7.807838358355943e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1296,-3.178663091516404e-02,1.863470481636692e-02,1.024120310646015e+00,4.097254816528154e-02,3.497177855002675e-04,4.599398060945928e+01,3.242126567215564e-07,-2.786492817735686e-07,1.839726437761638e+01,6.257957587538093e-02,1.080243035059916e+00,7.977974825869994e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1297,-2.877421813241835e-02,1.863390873773978e-02,1.023870226788872e+00,4.218558500919083e-02,5.546449688770996e-04,4.599550404016723e+01,5.252815418743673e-07,-3.730264354351309e-07,1.839785392918880e+01,6.259686704457960e-02,1.081422138204577e+00,8.215453679477212e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1298,-2.590425950604209e-02,1.863302384779683e-02,1.023631399810330e+00,4.386839423463858e-02,8.475903790239814e-04,4.599662800754599e+01,8.221612717018711e-07,-4.815212551606551e-07,1.839827506089877e+01,6.261290492893977e-02,1.082264401624375e+00,8.544928131884707e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1299,-2.316960741850857e-02,1.863212104599507e-02,1.023401264459737e+00,4.617827486456422e-02,1.258129269010680e-03,4.599729274210475e+01,1.249220141566476e-06,-5.984055029273350e-07,1.839850005300331e+01,6.262775074707030e-02,1.082714385833380e+00,8.997474610063035e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1300,-2.056334902389714e-02,1.863131754131229e-02,1.023175806442442e+00,4.931375204240759e-02,1.826452529610323e-03,4.599738966290499e+01,1.850328402996926e-06,-7.136755981324017e-07,1.839847986053913e+01,6.264148209765562e-02,1.082674000905025e+00,9.612483309372005e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1301,-1.807875983860117e-02,1.863078816128879e-02,1.022948855537540e+00,5.353128496023794e-02,2.610822249571308e-03,4.599673215297018e+01,2.681832176817944e-06,-8.121446425091161e-07,1.839813126617835e+01,6.265419257862560e-02,1.081976812183591e+00,1.044108779976055e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1302,-1.570923684321766e-02,1.863077541794112e-02,1.022710678334692e+00,5.917647464215290e-02,3.703005566151913e-03,4.599499734401211e+01,3.817483730864102e-06,-8.728198067076143e-07,1.839731143771347e+01,6.266599145056576e-02,1.080337155254078e+00,1.155261023101709e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1303,-1.344819777073617e-02,1.863159390383421e-02,1.022444987753070e+00,6.674132870755388e-02,5.260032890429935e-03,4.599160064002092e+01,5.356341395770792e-06,-8.690233539720982e-07,1.839576351976195e+01,6.267700173596516e-02,1.077241319351534e+00,1.304657623069334e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1304,-1.128890864634968e-02,1.863361380620698e-02,1.022122453929351e+00,7.696455943571685e-02,7.564027841222992e-03,4.598542008553942e+01,7.438054910879899e-06,-7.707014956781499e-07,1.839299777170890e+01,6.268735337954170e-02,1.071709823246318e+00,1.507427281279374e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1305,-9.224229726432798e-03,1.863718114245843e-02,1.021687290964731e+00,9.099274191938381e-02,1.111190984704002e-02,4.597422259896685e+01,1.026292173519211e-05,-5.528453719122473e-07,1.838804408350345e+01,6.269716309764890e-02,1.061802446837009e+00,1.787435462637228e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1306,-7.245994778539244e-03,1.864232892247196e-02,1.021031138464628e+00,1.105759374834732e-01,1.668429089931387e-02,4.595353715263157e+01,1.416330948746450e-05,-2.209470828518079e-07,1.837896529746106e+01,6.270647906327820e-02,1.043644874755139e+00,2.181749146021694e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1307,-5.344758532597377e-03,1.864772708372506e-02,1.019966895730528e+00,1.380763838756082e-01,2.514961420583709e-02,4.591551702362919e+01,1.959557736153431e-05,7.883500588445891e-08,1.836234441137555e+01,6.271514024718067e-02,1.010403102589441e+00,2.740851057680981e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1308,-3.505854873577126e-03,1.864744431891615e-02,1.018145324635087e+00,1.751840409178293e-01,3.618026208229586e-02,4.584503536920522e+01,2.786866251411162e-05,-1.677492353358012e-07,1.833172851069443e+01,6.272259107781331e-02,9.491713012369982e-01,3.499402709876079e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1309,-1.728105094771327e-03,1.860908661397168e-02,1.015685168065532e+00,2.202858695655383e-01,4.468961139819723e-02,4.574735965296972e+01,3.903017362070528e-05,-4.968770592195249e-06,1.828899530088875e+01,6.272794832600292e-02,8.637048816393152e-01,4.407640636947608e-02,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1310,-9.374140151841935e-02,1.927104671131123e-02,1.028464511631207e+00,3.710339885473050e-02,-1.774796824292194e-06,4.592848102784888e+01,-3.270023141155320e-11,-1.947608740948681e-11,1.837112469899311e+01,6.222670140264457e-02,1.027963677821747e+00,7.214182918875550e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1311,-8.778083166870222e-02,1.927104630010110e-02,1.028190344136862e+00,3.715859070563628e-02,-2.627524203658660e-06,4.593638032583297e+01,-8.158751452214119e-11,-6.125169815796028e-11,1.837428354954403e+01,6.225399670163995e-02,1.034281378922579e+00,7.225256179070478e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1312,-8.210409872196525e-02,1.927104524985078e-02,1.027890715833869e+00,3.724467575559703e-02,-3.366589217532674e-06,4.594375348399755e+01,-1.573047248015769e-10,-1.701201679527031e-10,1.837723148827502e+01,6.228213446677038e-02,1.040177256383610e+00,7.242469367487926e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1313,-7.669768670173799e-02,1.927104287622969e-02,1.027572251473227e+00,3.735782729099000e-02,-4.056018479094005e-06,4.595058616807435e+01,-2.670696996887045e-10,-4.188857594122908e-10,1.837996283527892e+01,6.231069655154894e-02,1.045639950390539e+00,7.265058174205678e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1314,-7.154872297711661e-02,1.927103792925969e-02,1.027241305211385e+00,3.749265500700345e-02,-4.732975853250082e-06,4.595688140659563e+01,-3.954780947168501e-10,-9.417966406743972e-10,1.838247887831603e+01,6.233930367736781e-02,1.050672036463950e+00,7.291953767496097e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1315,-6.664494738092872e-02,1.927102830116635e-02,1.026903373648851e+00,3.764464124958471e-02,-5.323501081713535e-06,4.596264683601849e+01,-4.749839410678192e-10,-1.967083440579387e-09,1.838478273589000e+01,6.236763367941293e-02,1.055279751611161e+00,7.322259361280630e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
