"PointID","x","y","Displacement_x","Displacement_y","Velocity_x","Velocity_y","Acceleration_x","Acceleration_y","Sxx","Syy","Sxy","Von_Mises_Stress"
284, -1.814989000000000e-01, -6.504574000000000e-03, 1.235031668065320e-04, 2.208342235573651e-04, 5.674133331124934e-03, 1.084822075440674e-02, -2.187612436227560e+00, 3.705260734682528e-01, 4.262568732846037e+06, -1.102132133519727e+05, 4.317211883916419e+05, 4.457213780717772e+06
285, -1.719248000000000e-01, -6.757240000000000e-03, 1.804112233201626e-04, 4.706745637907379e-04, 8.631851295949188e-03, 2.509185896353162e-02, -3.330749402961132e+00, -7.926228100882882e-01, 3.573277523698057e+06, 8.280009871657792e+03, 4.264252211442632e+05, 3.665591514408028e+06
286, -1.618466000000000e-01, -6.973592000000000e-03, 2.291079358545176e-04, 8.072920557235576e-04, 1.151001167110191e-02, 4.543314925485178e-02, -4.294120639332726e+00, -3.371497802742776e+00, 2.996008262450687e+06, 5.364148638557075e+03, 3.990153584325718e+05, 3.095287586079755e+06
287, -1.512935000000000e-01, -7.152941000000000e-03, 2.697981059122383e-04, 1.226264846130272e-03, 1.432951025551935e-02, 7.215167237937456e-02, -4.929373543128507e+00, -7.527331039987276e+00, 2.537809525545793e+06, 1.838636371561650e+04, 3.729871822244604e+05, 2.627540831420387e+06
288, -1.402968000000000e-01, -7.295031000000000e-03, 3.020067473665918e-04, 1.722697574632298e-03, 1.708160553039889e-02, 1.055590633798877e-01, -5.098822995142059e+00, -1.330448102401319e+01, 2.145649192524181e+06, 2.580147333917507e+04, 3.449427305798862e+05, 2.229281566346769e+06
289, -1.288884000000000e-01, -7.399830000000000e-03, 3.255672918624066e-04, 2.291499162298976e-03, 1.977284766718234e-02, 1.459970847165792e-01, -4.673818079204431e+00, -2.063326120568140e+01, 1.810125926265491e+06, 3.107471490749114e+04, 3.165425411428720e+05, 1.888337876029370e+06
290, -1.171021000000000e-01, -7.467748000000000e-03, 3.404334994490192e-04, 2.927190116646693e-03, 2.241662192242389e-02, 1.938327244718322e-01, -3.535312010850142e+00, -2.930879008479619e+01, 1.519138843011656e+06, 3.428577055286094e+04, 2.881521274952780e+05, 1.592769676102148e+06
291, -1.049722000000000e-01, -7.499411000000000e-03, 3.466903264714235e-04, 3.624014412247174e-03, 2.503075746916930e-02, 2.494668781706584e-01, -1.583686961151261e+00, -3.898036774958673e+01, 1.264408589712705e+06, 3.599628236757264e+04, 2.599718196979722e+05, 1.333918357691088e+06
292, -9.253454000000000e-02, -7.495851000000000e-03, 3.445515855352487e-04, 4.375895975543148e-03, 2.763345140953413e-02, 3.133133204924313e-01, 1.246568981946595e+00, -4.918724387571169e+01, 1.039618909600219e+06, 3.649419708322087e+04, 2.320983055109888e+05, 1.105322433747998e+06
293, -7.982535000000000e-02, -7.458289000000000e-03, 3.343456597123733e-04, 5.176533161358150e-03, 3.024506968972411e-02, 3.857679408151123e-01, 4.988276009725356e+00, -5.945279334222369e+01, 8.402217446379350e+05, 3.601522950652219e+04, 2.045559580120466e+05, 9.022863618678475e+05
294, -6.688208000000000e-02, -7.388282000000000e-03, 3.165191661121513e-04, 6.019390074393193e-03, 3.290049546512181e-02, 4.671953042720129e-01, 9.668139401144799e+00, -6.933420257608735e+01, 6.630032256556638e+05, 3.474487376765258e+04, 1.773813521201703e+05, 7.215019979438446e+05
295, -5.374259000000000e-02, -7.287529000000000e-03, 2.916194441523504e-04, 6.897801086917354e-03, 3.564213034398537e-02, 5.579841033276070e-01, 1.530615900352637e+01, -7.833996229439926e+01, 5.059023656589530e+05, 3.283977418555373e+04, 1.506119876242073e+05, 5.608244812024398e+05
296, -4.044550000000000e-02, -7.157976000000000e-03, 2.602952424113054e-04, 7.805020679698660e-03, 3.848894998585635e-02, 6.585273851259452e-01, 2.186603058387970e+01, -8.595025071236512e+01, 3.678936565851545e+05, 3.046361549128917e+04, 1.242901007553132e+05, 4.191075628232821e+05
297, -2.702974000000000e-02, -7.001662000000000e-03, 2.232796052579925e-04, 8.734344173700967e-03, 4.141902236166778e-02, 7.690681603406246e-01, 2.924403185954989e+01, -9.187276681660720e+01, 2.490195355821504e+05, 2.777526983357556e+04, 9.842995099217714e+04, 2.961466632192832e+05
298, -1.353473000000000e-02, -6.820770000000000e-03, 1.813877643193390e-04, 9.679215078681736e-03, 4.439777901543152e-02, 8.894990525266693e-01, 3.732345756192181e+01, -9.625818096902142e+01, 1.504833531401336e+05, 2.490375868645944e+04, 7.305696691540969e+04, 1.926642577196568e+05
299, -9.637083000000000e-13, -6.617531000000000e-03, 1.355034548113274e-04, 1.063341814360657e-02, 4.743185899285521e-02, 1.019308908834251e+00, 4.603997361923773e+01, -9.971702776833473e+01, 7.449375238779924e+04, 2.173615119421588e+04, 4.849121353272280e+04, 1.104036033977409e+05
300, 1.353473000000000e-02, -6.394229000000000e-03, 8.656181323343663e-05, 1.159132352746566e-02, 5.061155269395082e-02, 1.157746435696259e+00, 5.544056795928523e+01, -1.031256364348191e+02, 2.287354063274611e+04, 1.746923101544095e+04, 2.625344013455562e+04, 5.278426885005116e+04
301, 2.702974000000000e-02, -6.153156000000000e-03, 3.548419640753906e-05, 1.254823361970686e-02, 5.409340306083299e-02, 1.304156888637915e+00, 6.568721097580381e+01, -1.071554012640451e+02, -7.046231168486953e+03, 1.038184474717945e+04, 1.035695605916585e+04, 2.707035251651150e+04
302, 4.044550000000000e-02, -5.896584000000000e-03, -1.698135509218926e-05, 1.350060264253140e-02, 5.799330502170352e-02, 1.458203406018191e+00, 7.693987319072684e+01, -1.118634176829077e+02, -2.282332496691361e+04, 4.006343288901673e+03, 3.489234575498474e+03, 2.772237598779221e+04
303, 5.374259000000000e-02, -5.626765000000000e-03, -7.037139664418839e-05, 1.444553245964064e-02, 6.229588323104934e-02, 1.619594569500025e+00, 8.921881679651456e+01, -1.168439019974099e+02, -3.282045039027910e+04, 2.608376903546655e+03, 2.022370776712925e+03, 3.565896433787362e+04
304, 6.688208000000000e-02, -5.345890000000000e-03, -1.243941822517804e-04, 1.538002312261309e-02, 6.692161372947847e-02, 1.787640146909337e+00, 1.024168704352263e+02, -1.217423976956384e+02, -4.249369530926922e+04, 2.954106105991447e+03, 1.022146797640193e+03, 4.549375550319708e+04
305, 7.982535000000000e-02, -5.056110000000000e-03, -1.787663914521086e-04, 1.630084936874450e-02, 7.183279874657966e-02, 1.961323352164293e+00, 1.164002055125412e+02, -1.264213231480908e+02, -5.249458960593882e+04, 2.849698743963538e+03, -7.619112494210486e+02, 5.536526246632554e+04
306, 9.253454000000000e-02, -4.759500000000000e-03, -2.331799860638558e-04, 1.720477639697646e-02, 7.703323424875308e-02, 2.139557393581490e+00, 1.310514710545444e+02, -1.308389352982327e+02, -6.200005114461967e+04, 2.253719490599513e+03, -2.801889835370609e+03, 6.449766962799174e+04
307, 1.049722000000000e-01, -4.458091000000000e-03, -2.873195068545422e-04, 1.808864022708374e-02, 8.252595785622474e-02, 2.321253908429210e+00, 1.462573038632578e+02, -1.349568959492916e+02, -7.060095465163769e+04, 1.609836060511056e+03, -4.713546523169181e+03, 7.282354274943007e+04
308, 1.171021000000000e-01, -4.153842000000000e-03, -3.408806903934523e-04, 1.894940776402416e-02, 8.829621210044758e-02, 2.505292657980360e+00, 1.618956226339632e+02, -1.387429500942221e+02, -7.831009052286344e+04, 1.043767296314215e+03, -6.491832718511303e+03, 8.040901889071149e+04
309, 1.288884000000000e-01, -3.848675000000000e-03, -3.935668534807084e-04, 1.978410664401599e-02, 9.431607999296143e-02, 2.690483074237672e+00, 1.778349412019932e+02, -1.421952430784856e+02, -8.517381530288367e+04, 4.833128994709496e+02, -8.190275047718706e+03, 8.720932308706307e+04
310, 1.402968000000000e-01, -3.544456000000000e-03, -4.450923863853221e-04, 2.058991543282171e-02, 1.005514391906017e-01, 2.875595878047214e+00, 1.939412345572599e+02, -1.453471674582936e+02, -9.116611040041974e+04, -1.030171562637298e+02, -9.797062383193035e+03, 9.314728485873624e+04
311, 1.512935000000000e-01, -3.243024000000000e-03, -4.951795904166714e-04, 2.136410421677457e-02, 1.069623239577628e-01, 3.059370503646075e+00, 2.100796167374213e+02, -1.482589257599520e+02, -9.624755188277012e+04, -6.982056043264464e+02, -1.129213933570742e+04, 9.818211251213768e+04
312, 1.618466000000000e-01, -2.946179000000000e-03, -5.435652603304113e-04, 2.210414401370962e-02, 1.135029693325744e-01, 3.240552990251444e+00, 2.261173098144901e+02, -1.510116889532291e+02, -1.004008559118308e+05, -1.304368167737818e+03, -1.266217050858327e+04, 1.022811621520254e+05
313, 1.719248000000000e-01, -2.655704000000000e-03, -5.899974717120947e-04, 2.280762528899669e-02, 1.201211640114677e-01, 3.417883134439321e+00, 2.419229538470734e+02, -1.537053306375566e+02, -1.036216403279168e+05, -1.922185275698837e+03, -1.389627023976651e+04, 1.054286700296678e+05
314, 1.814989000000000e-01, -2.373364000000000e-03, -6.342412783340854e-04, 2.347237246954877e-02, 1.267615012245082e-01, 3.590129485221190e+00, 2.573707855513671e+02, -1.564573323306074e+02, -1.059143809304654e+05, -2.543412963797557e+03, -1.498617956625687e+04, 1.076285247057407e+05
315, 1.905404000000000e-01, -2.100903000000000e-03, -6.760767122042772e-04, 2.409635417440458e-02, 1.333653778645048e-01, 3.756075540492106e+00, 2.723403463468833e+02, -1.593987797710693e+02, -1.072823518776776e+05, -3.170964768586791e+03, -1.593016625036373e+04, 1.088772782211048e+05
316, 1.990233000000000e-01, -1.840017000000000e-03, -7.153063264668517e-04, 2.467781646388712e-02, 1.398740082125454e-01, 3.914562163835871e+00, 2.867209291566411e+02, -1.626696227680224e+02, -1.077141261011062e+05, -3.798463215072013e+03, -1.671500884622886e+04, 1.091605747326475e+05
317, 2.069223000000000e-01, -1.592393000000000e-03, -7.517491549576197e-04, 2.521516782618655e-02, 1.462280664288051e-01, 4.064463760475046e+00, 3.004097344465310e+02, -1.664101426152913e+02, -1.071788129275690e+05, -4.423181292526686e+03, -1.732144196232886e+04, 1.084382277581749e+05
318, 2.142143000000000e-01, -1.359751000000000e-03, -7.852427468320024e-04, 2.570709211464683e-02, 1.523713735375172e-01, 4.204724834292604e+00, 3.133148206857459e+02, -1.707495951560124e+02, -1.056077006016737e+05, -5.065007931324449e+03, -1.770634470190189e+04, 1.065968649642876e+05
319, 2.208774000000000e-01, -1.143720000000000e-03, -8.156501696563747e-04, 2.615249092869695e-02, 1.582474496035402e-01, 4.334351370964490e+00, 3.253528681132124e+02, -1.757876661698225e+02, -1.028392768812099e+05, -5.693980317459802e+03, -1.780931050757673e+04, 1.034692940319981e+05
320, 2.268939000000000e-01, -9.455361000000000e-04, -8.428884040947043e-04, 2.655069760870271e-02, 1.637973141810598e-01, 4.452482197649630e+00, 3.364530200544783e+02, -1.815730129479645e+02, -9.868900032128199e+04, -6.273456280945576e+03, -1.751992930462210e+04, 9.883534019583877e+04
321, 2.322460000000000e-01, -7.665862000000001e-04, -8.668836291995836e-04, 2.690120249803088e-02, 1.689619396936186e-01, 4.558317666246732e+00, 3.465457024011145e+02, -1.880736946554791e+02, -9.304493769707724e+04, -6.817793936641858e+03, -1.664720323305118e+04, 9.243180092918688e+04
322, 2.369133000000000e-01, -6.092434000000000e-04, -8.875140399355971e-04, 2.720350338626283e-02, 1.736917572195389e-01, 4.651078813534345e+00, 3.555517870942456e+02, -1.951422275910028e+02, -8.570983006816654e+04, -7.270268345930812e+03, -1.496471939752932e+04, 8.395556056488212e+04
323, 2.408804000000000e-01, -4.750271000000000e-04, -9.047488502130423e-04, 2.745760150299823e-02, 1.779192054405823e-01, 4.730170557338012e+00, 3.633932082889708e+02, -2.024889350133993e+02, -7.626836417593693e+04, -7.584816459769443e+03, -1.248830881597176e+04, 7.308393226429026e+04
324, 2.441551000000000e-01, -3.610512000000000e-04, -9.189067160300769e-04, 2.766511101334177e-02, 1.815194517783771e-01, 4.795558888456978e+00, 3.700335129653522e+02, -2.097061999590175e+02, -6.505022504196779e+04, -7.993018530680878e+03, -9.305796754646020e+03, 6.001596644082942e+04
325, 2.467325000000000e-01, -2.671960000000000e-04, -9.301104971932424e-04, 2.782687428926801e-02, 1.843952473565329e-01, 4.847042342824190e+00, 3.753957013543309e+02, -2.162520716054089e+02, -5.333129771608634e+04, -8.025811697236613e+03, -5.038380385995210e+03, 4.641258634314741e+04
326, 2.485345000000000e-01, -2.088133000000000e-04, -9.373732248459713e-04, 2.793913915939207e-02, 1.866206102150232e-01, 4.883006226680095e+00, 3.792017398888188e+02, -2.213508931732341e+02, -4.045444911298080e+04, -8.105314148828129e+03, -5.969370339037905e+02, 3.237115796845625e+04
327, 2.495362000000000e-01, -1.903924000000000e-04, -9.404928656842574e-04, 2.800131017500228e-02, 1.881595342447182e-01, 4.902960820507641e+00, 3.813052912245642e+02, -2.243774177724943e+02, -2.446510106344322e+04, -6.984187151470442e+02, -3.158218990044291e+03, 2.459171768301513e+04
328, 2.502041000000000e-01, -1.235855000000000e-04, -9.459459840708215e-04, 2.804262386499112e-02, 1.881043236369186e-01, 4.916369604035532e+00, 3.828837847842032e+02, -2.263044084743196e+02, -1.636321365359832e+04, 1.252415039421802e+03, -1.240773041680322e+04, 3.043217821048321e+04
329, -1.990233000000000e-01, -8.841386000000000e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.780903725402653e+06, 3.039427640882670e+06, 2.135710195896814e+06, 7.156086905044219e+06
330, -1.905404000000000e-01, -9.324733000000000e-03, 9.402402534736877e-05, 7.052521363788575e-05, 4.543122948164452e-03, 2.922170303981004e-03, -1.117856749022573e+00, 2.677927519763880e-01, 7.042838468834484e+06, -5.060010470599860e+05, -4.446860780110362e+04, 7.549363407933739e+06
331, -1.814989000000000e-01, -9.756861000000000e-03, 1.915716002625487e-04, 2.308010113268156e-04, 9.629966488567199e-03, 1.133035178098338e-02, -2.505831592617318e+00, 8.542853127420780e-02, 6.399613126528948e+06, 3.440316666287374e+04, 1.091944123025336e+05, 6.368955292031076e+06
332, -1.719248000000000e-01, -1.013586000000000e-02, 2.769435733904309e-04, 4.796520763114297e-04, 1.456034059543798e-02, 2.555118525329466e-02, -3.978923399690840e+00, -1.191904115605679e+00, 5.304894239852555e+06, -9.911209246250597e+03, 1.679982468470108e+05, 5.325415533603461e+06
333, -1.618466000000000e-01, -1.046039000000000e-02, 3.527680245502999e-04, 8.161915209280497e-04, 1.946876228914933e-02, 4.590796560403314e-02, -5.354641907800326e+00, -3.898769006731745e+00, 4.510344995262541e+06, 7.617797701266492e+03, 2.111025965607763e+05, 4.522478241048465e+06
334, -1.512935000000000e-01, -1.072941000000000e-02, 4.178002759922231e-04, 1.235116284130842e-03, 2.432397406039144e-02, 7.264118194531384e-02, -6.430904048009984e+00, -8.187356559005439e+00, 3.824470857314751e+06, 1.309564187000040e+04, 2.310888532137816e+05, 3.839295412601792e+06
335, -1.402968000000000e-01, -1.094255000000000e-02, 4.717124959900530e-04, 1.731636398160109e-03, 2.913030760098045e-02, 1.060663145320732e-01, -7.027234393871625e+00, -1.410002510672001e+01, 3.244750633039098e+06, 1.865702478232033e+04, 2.371722720507931e+05, 3.260779464446219e+06
336, -1.288884000000000e-01, -1.109975000000000e-02, 5.142323446894024e-04, 2.300572723552425e-03, 3.389042631182441e-02, 1.465205473838590e-01, -6.974177727414158e+00, -2.156294947446420e+01, 2.745830541971137e+06, 2.268048361654349e+04, 2.334430872156655e+05, 2.762884170607185e+06
337, -1.171021000000000e-01, -1.120162000000000e-02, 5.452748113467306e-04, 2.936414893788770e-03, 3.861388298758812e-02, 1.943680921385689e-01, -6.116093325158499e+00, -3.036915742893531e+01, 2.312118482666834e+06, 2.539990704920563e+04, 2.228570037461488e+05, 2.329751664995555e+06
338, -1.049722000000000e-01, -1.124912000000000e-02, 5.649079889654177e-04, 3.633373349470310e-03, 4.331130704474655e-02, 2.500054896741835e-01, -4.325842883448825e+00, -4.016954703857081e+01, 1.931492906966267e+06, 2.696243341882181e+04, 2.074353826835885e+05, 1.949193186071407e+06
339, -9.253454000000000e-02, -1.124378000000000e-02, 5.733614813683894e-04, 4.385349074291845e-03, 4.798973249379138e-02, 3.138413088351943e-01, -1.524152316411231e+00, -5.050899061011283e+01, 1.594943544160255e+06, 2.752755503870188e+04, 1.886223835016655e+05, 1.612174462390871e+06
340, -7.982535000000000e-02, -1.118743000000000e-02, 5.710099432296379e-04, 5.186023876266152e-03, 5.265621039003213e-02, 3.862681514660795e-01, 2.323975560125634e+00, -6.091389729680874e+01, 1.295872138185653e+06, 2.723829579923901e+04, 1.674949695795022e+05, 1.312116643208930e+06
341, -6.688208000000000e-02, -1.108242000000000e-02, 5.583832107954791e-04, 6.028851866996353e-03, 5.733155242838994e-02, 4.676515719043344e-01, 7.238622607812320e+00, -7.093578408807545e+01, 1.029612411151624e+06, 2.624153193013284e+04, 1.449037977808298e+05, 1.044385735116551e+06
342, -5.374259000000000e-02, -1.093129000000000e-02, 5.361425915626888e-04, 6.907163140830283e-03, 6.203857550171449e-02, 5.583773084371024e-01, 1.322075238327870e+01, -8.008397009729158e+01, 7.931545069205846e+05, 2.468192008713685e+04, 1.215665670833481e+05, 8.060172688250615e+05
343, -4.044550000000000e-02, -1.073696000000000e-02, 5.050887768093209e-04, 7.814213452642684e-03, 6.676129108575019e-02, 6.588289625745904e-01, 2.019248810447254e+01, -8.785186147044668e+01, 5.849890752836971e+05, 2.272221984622794e+04, 9.811964609958077e+04, 5.955282331899705e+05
344, -2.702974000000000e-02, -1.050249000000000e-02, 4.661418091073133e-04, 8.743304799645928e-03, 7.141880634494914e-02, 7.692404909660415e-01, 2.797774033589051e+01, -9.395472726694638e+01, 4.051766681389115e+05, 2.053615565381882e+04, 7.516834838325603e+04, 4.129763264879247e+05
345, -1.353473000000000e-02, -1.023115000000000e-02, 4.203444185725715e-04, 9.687893092039318e-03, 7.590358874494375e-02, 8.895056553560599e-01, 3.637136912057601e+01, -9.853849321616275e+01, 2.555410604955758e+05, 1.828813160858455e+04, 5.336896193108922e+04, 2.601575227739223e+05
346, -9.637083000000000e-13, -9.926297000000001e-03, 3.688529990476235e-04, 1.064178178007564e-02, 8.016580903715503e-02, 1.019126560004371e+00, 4.524670572795424e+01, -1.021986542239337e+02, 1.395280047794008e+05, 1.596845177408476e+04, 3.362666370962789e+04, 1.406768395573171e+05
347, 1.353473000000000e-02, -9.591344000000000e-03, 3.129198989591340e-04, 1.159936442307265e-02, 8.428499450837948e-02, 1.157373144020511e+00, 5.465373677423953e+01, -1.057843222112309e+02, 6.014814982702968e+04, 1.305915805930119e+04, 1.742128738542038e+04, 5.857796652635554e+04
348, 2.702974000000000e-02, -9.229734000000000e-03, 2.538016471794403e-04, 1.255596241282870e-02, 8.844879700750405e-02, 1.303606659387172e+00, 6.482446303063578e+01, -1.099450251748792e+02, 1.456759682449920e+04, 8.620470694825510e+03, 6.732712492140235e+03, 1.472025744372470e+04
349, 4.044550000000000e-02, -8.844876000000000e-03, 1.925330609121354e-04, 1.350801805940502e-02, 9.280375289156206e-02, 1.457485933024930e+00, 7.600854748570328e+01, -1.147411221206174e+02, -8.480025100722036e+03, 4.557224606326789e+03, 1.811666252629779e+03, 1.353138641705332e+04
350, 5.374259000000000e-02, -8.440148000000000e-03, 1.297617602308027e-04, 1.445260973263459e-02, 9.732751562801639e-02, 1.618709074810552e+00, 8.827541120729026e+01, -1.197836200715544e+02, -2.303667470715331e+04, 3.273369718702515e+03, -1.744649935919238e+02, 2.631235811983532e+04
351, 6.688208000000000e-02, -8.018835000000000e-03, 6.587071317512122e-05, 1.538673845341481e-02, 1.019061154483419e-01, 1.786594986736524e+00, 1.015116035972258e+02, -1.247208348448154e+02, -3.758145073585182e+04, 3.191089285680555e+03, -1.976261172448077e+03, 4.096367235361550e+04
352, 7.982535000000000e-02, -7.584165000000000e-03, 1.208454321814443e-06, 1.630718592300121e-02, 1.064813559156006e-01, 1.960137424261502e+00, 1.155569503631078e+02, -1.294110217700509e+02, -5.303307467026222e+04, 2.929231274153788e+03, -4.187504204490999e+03, 5.658551451093237e+04
353, 9.253454000000000e-02, -7.139249000000000e-03, -6.383829398007063e-05, 1.721072219808690e-02, 1.110654060839109e-01, 2.138252923617756e+00, 1.302787844813632e+02, -1.338108360688335e+02, -6.790320446281132e+04, 2.349018631279429e+03, -6.479487309686889e+03, 7.143745427188369e+04
354, 1.049722000000000e-01, -6.687137000000000e-03, -1.288645471098780e-04, 1.809418651264378e-02, 1.156812969419988e-01, 2.319853588725247e+00, 1.455588672526270e+02, -1.378830801910782e+02, -8.149189194986923e+04, 1.707123215281124e+03, -8.650689946084380e+03, 8.497890250305696e+04
355, 1.171021000000000e-01, -6.230763000000000e-03, -1.934786016623401e-04, 1.895454892812112e-02, 1.203328489774658e-01, 2.503820008236826e+00, 1.612712165031311e+02, -1.415972561503107e+02, -9.384529109203827e+04, 1.103501327381395e+03, -1.069715474872749e+04, 9.732928470290398e+04
356, 1.288884000000000e-01, -5.773013000000000e-03, -2.572982209189243e-04, 1.978884057395979e-02, 1.250109475930359e-01, 2.688962719377080e+00, 1.772791754582070e+02, -1.449532590364547e+02, -1.050451169508776e+05, 5.041727186470275e+02, -1.263196266751018e+04, 1.085307259400521e+05
357, 1.402968000000000e-01, -5.316684000000000e-03, -3.199544173808244e-04, 2.059424344522740e-02, 1.297037902820629e-01, 2.874052966411430e+00, 1.934442567522406e+02, -1.479864996432380e+02, -1.150410810792996e+05, -1.130752819274798e+02, -1.443823767647029e+04, 1.185001997693244e+05
358, 1.512935000000000e-01, -4.864536000000000e-03, -3.810865103559652e-04, 2.136803093616687e-02, 1.343977719312981e-01, 3.057829822008440e+00, 2.096288394305104e+02, -1.507597075623423e+02, -1.237623510520558e+05, -7.395161522423430e+02, -1.609719065300220e+04, 1.271656246572287e+05
359, 1.618466000000000e-01, -4.419268000000000e-03, -4.403502375068061e-04, 2.210767727822658e-02, 1.390759689616894e-01, 3.239038210824122e+00, 2.256987587521934e+02, -1.533570212721545e+02, -1.311665597927014e+05, -1.374256235604812e+03, -1.759431110193378e+04, 1.344778093042269e+05
360, 1.719248000000000e-01, -3.983556000000000e-03, -4.974139420567404e-04, 2.281077603652960e-02, 1.437167558490233e-01, 3.416416216001449e+00, 2.415221346687085e+02, -1.558815866199199e+02, -1.372302981186245e+05, -2.016781263453575e+03, -1.891828953353551e+04, 1.404076274845577e+05
361, 1.814989000000000e-01, -3.560046000000000e-03, -5.519652306400920e-04, 2.347515457413952e-02, 1.482966843189659e-01, 3.588730142257754e+00, 2.569734977043992e+02, -1.584543386337160e+02, -1.419429297516546e+05, -2.660400503440763e+03, -2.006201920965056e+04, 1.449467537161598e+05
362, 1.905404000000000e-01, -3.151355000000000e-03, -6.037091237700525e-04, 2.409878430771896e-02, 1.527902172283551e-01, 3.754760761737977e+00, 2.719336016054322e+02, -1.612099173917670e+02, -1.452900872896241e+05, -3.305863808918463e+03, -2.101628929889255e+04, 1.480751747626790e+05
363, 1.990233000000000e-01, -2.760025000000000e-03, -6.523772778727109e-04, 2.467991386739166e-02, 1.571719937689500e-01, 3.913345857555314e+00, 2.862939447402607e+02, -1.642917979387057e+02, -1.472326985050248e+05, -3.944855458420243e+03, -2.176618114961085e+04, 1.497547078802502e+05
364, 2.069223000000000e-01, -2.388589000000000e-03, -6.977204152513356e-04, 2.521695414563169e-02, 1.614165336330262e-01, 4.063356510729592e+00, 2.999549868055283e+02, -1.678437062807790e+02, -1.477040321826960e+05, -4.571767084977936e+03, -2.228579669517262e+04, 1.499115480853883e+05
365, 2.142143000000000e-01, -2.039626000000000e-03, -7.395099580409111e-04, 2.570859125571087e-02, 1.655019195425786e-01, 4.203733747726165e+00, 3.128291427156216e+02, -1.719982207699575e+02, -1.465783547653540e+05, -5.206918470067037e+03, -2.252164112172517e+04, 1.483737856747461e+05
366, 2.208774000000000e-01, -1.715579000000000e-03, -7.775492409253148e-04, 2.615372869205568e-02, 1.694050522927066e-01, 4.333480080609537e+00, 3.248384863319775e+02, -1.768580774886376e+02, -1.435937254871059e+05, -5.815185914973105e+03, -2.238840008480050e+04, 1.448719703740449e+05
367, 2.268939000000000e-01, -1.418304000000000e-03, -8.117121943003248e-04, 2.655170101647819e-02, 1.730961919966922e-01, 4.451731209125330e+00, 3.359183110900511e+02, -1.824744120376099e+02, -1.384444458682871e+05, -6.360259347394072e+03, -2.178093235526950e+04, 1.390822360545924e+05
368, 2.322460000000000e-01, -1.149879000000000e-03, -8.418816237888331e-04, 2.690199966992021e-02, 1.765459869621104e-01, 4.557684326600645e+00, 3.460050418917112e+02, -1.888177305083200e+02, -1.309357988043564e+05, -6.858060275126758e+03, -2.050505276834922e+04, 1.306794320260806e+05
369, 2.369133000000000e-01, -9.138651000000000e-04, -8.678655206931753e-04, 2.720412419458953e-02, 1.797429631055967e-01, 4.650556495024329e+00, 3.550236688266704e+02, -1.957438670792020e+02, -1.207531760656252e+05, -7.235153173011714e+03, -1.831296210283466e+04, 1.192803414036334e+05
370, 2.408804000000000e-01, -7.125407000000000e-04, -8.895978464940667e-04, 2.745807631224709e-02, 1.826472593613833e-01, 4.729749272281883e+00, 3.628978673113114e+02, -2.029656340729464e+02, -1.072753780825468e+05, -7.462972968308350e+03, -1.519231323025138e+04, 1.043347580618901e+05
371, 2.441551000000000e-01, -5.415768000000000e-04, -9.075089895632468e-04, 2.766546589362091e-02, 1.851152402124829e-01, 4.795229083464396e+00, 3.695930978542561e+02, -2.100736059563080e+02, -9.093431066600195e+04, -7.850762565109660e+03, -1.131768740901178e+04, 8.611176550382473e+04
372, 2.467325000000000e-01, -4.007940000000000e-04, -9.217485614755527e-04, 2.782713342836724e-02, 1.870552729262940e-01, 4.846792431269125e+00, 3.750272771803978e+02, -2.165269879210958e+02, -7.376380692421376e+04, -7.890603314124490e+03, -6.488556168815070e+03, 6.713929101859620e+04
373, 2.485345000000000e-01, -3.132200000000000e-04, -9.308770323815395e-04, 2.793934014682519e-02, 1.886978584870136e-01, 4.882807909887864e+00, 3.788901327047492e+02, -2.215671281069040e+02, -5.440289453382124e+04, -7.058693822789533e+03, -1.010105835939510e+03, 4.738728306376777e+04
374, 2.495362000000000e-01, -2.855885000000000e-04, -9.345833332429831e-04, 2.800149259270728e-02, 1.900527637260061e-01, 4.902778775946249e+00, 3.810125517975769e+02, -2.245752185468252e+02, -3.002642479267257e+04, -1.092540409590958e+03, -2.971637873981317e+02, 2.893998774636398e+04
375, 2.501265000000000e-01, -1.963230000000000e-04, -9.412771872743743e-04, 2.803794813489674e-02, 1.894035016447204e-01, 4.914687364923289e+00, 3.825014074815383e+02, -2.262157645161635e+02, -1.137867536048663e+04, 7.731837784351751e+03, -1.310109076293188e+04, 3.243094246816390e+04
376, -1.990233000000000e-01, -1.178851000000000e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.306263504174317e+07, 4.507541529328755e+06, 2.643410691326530e+06, 1.005684370656285e+07
377, -1.905404000000000e-01, -1.243298000000000e-02, 1.401352460766093e-04, 8.694300139333071e-05, 6.873556628263460e-03, 3.748131768024734e-03, -1.155247767350314e+00, 5.977366592661899e-02, 9.794855729597656e+06, -2.329584650353419e+05, -3.328759067520835e+05, 1.004988970085081e+07
378, -1.814989000000000e-01, -1.300915000000000e-02, 2.633404334401521e-04, 2.428583813386704e-04, 1.370538706190035e-02, 1.198437566445064e-02, -2.750351717957186e+00, -2.174853930666504e-01, 8.369062259257822e+06, 4.878409681934047e+05, -1.014087112355983e+05, 7.883830537599407e+06
