"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y","Pressure","Temperature","Mach","Pressure_Coefficient"
3661, 3.236909790862429e-01, 1.442656466754775e-02, 1.320251219240615e+00, 3.406532366148166e+02, 2.244472521417987e+01, 3.062969624357322e+05, 4.287223433254057e-01, -5.379899001647954e+00, 1.048632976537620e+05, 2.759119597320577e+02, 7.754415780257969e-01, 7.794705980054546e-02
3662, 3.229962917991940e-01, 9.663964639913900e-03, 1.320236518631580e+00, 3.399471969081134e+02, 2.258645747374086e+01, 3.062329825704206e+05, 3.700361302944283e-01, -5.376032897071950e+00, 1.049093369374115e+05, 2.760361699673522e+02, 7.736971082120015e-01, 7.896128391252351e-02
3663, 3.199607849176917e-01, -1.703367394977201e-04, 1.321517382024481e+00, 3.400380947449941e+02, 2.285652146897695e+01, 3.065089315800716e+05, 2.221787576964020e-01, -5.347292909555736e+00, 1.050255478506163e+05, 2.760741019030075e+02, 7.731407116048876e-01, 8.152135654841818e-02
3664, 3.147516021185835e-01, -1.042170368172365e-02, 1.323113307227385e+00, 3.398889057902580e+02, 2.320947984739013e+01, 3.068256828047677e+05, 5.730798046982417e-02, -5.286858638543544e+00, 1.051863261900606e+05, 2.761632224723813e+02, 7.718003894298993e-01, 8.506322895872202e-02
3665, 3.080752170185686e-01, -1.939298942915947e-02, 1.324681291474822e+00, 3.394970718432501e+02, 2.361582234184919e+01, 3.071207620273365e+05, -9.155286396427523e-02, -5.202328566514312e+00, 1.053624431775933e+05, 2.762981786261299e+02, 7.698774279870890e-01, 8.894300468773832e-02
3666, 3.003602246334843e-01, -2.715999732179260e-02, 1.326428049361291e+00, 3.391603972615064e+02, 2.411091169721868e+01, 3.074632515311789e+05, -2.256744789149224e-01, -5.098079941171448e+00, 1.055533545390869e+05, 2.764343036155036e+02, 7.679941310708164e-01, 9.314869362832889e-02
3667, 2.917445644173542e-01, -3.401260179068019e-02, 1.327984336814966e+00, 3.388382810793840e+02, 2.474764657269350e+01, 3.077685432896463e+05, -3.501249167701460e-01, -4.973257355368791e+00, 1.057241058511238e+05, 2.765570031085348e+02, 7.663024776689243e-01, 9.691026600938882e-02
3668, 2.824772697751508e-01, -3.993072387709069e-02, 1.329018425500438e+00, 3.385823541923064e+02, 2.555739093131625e+01, 3.079691100655093e+05, -4.623686901851589e-01, -4.829981683393727e+00, 1.058378182315451e+05, 2.766390399628075e+02, 7.651526809503190e-01, 9.941529712437552e-02
3669, 2.727945956915652e-01, -4.492561316155821e-02, 1.329252398822184e+00, 3.384482696938229e+02, 2.646733412883986e+01, 3.080094140000418e+05, -5.596715604929728e-01, -4.671617099076099e+00, 1.058635296693916e+05, 2.766575390733506e+02, 7.648482906264207e-01, 9.998170820097142e-02
3670, 2.628274457863795e-01, -4.912017013216294e-02, 1.328642321165022e+00, 3.384666380248135e+02, 2.739554448756000e+01, 3.078814512059903e+05, -6.411970399171715e-01, -4.500659764255937e+00, 1.057949848260301e+05, 2.766053596234318e+02, 7.654789062738864e-01, 9.847169702403218e-02
3671, 2.526480065822071e-01, -5.265621673319847e-02, 1.327270899308050e+00, 3.386239843086650e+02, 2.825757399446835e+01, 3.076010301767966e+05, -7.064541449277179e-01, -4.319996595046269e+00, 1.056415987165913e+05, 2.764897174165686e+02, 7.669434036070419e-01, 9.509267201965148e-02
3672, 2.422972173330529e-01, -5.566308933443278e-02, 1.325310859616860e+00, 3.388949346071799e+02, 2.900152655658396e+01, 3.072024379249198e+05, -7.554224568004022e-01, -4.133567776112660e+00, 1.054222990555259e+05, 2.763238165616430e+02, 7.690603068314215e-01, 9.026160197750221e-02
3673, 2.317828361595043e-01, -5.825888766296067e-02, 1.322921874189087e+00, 3.392437897161677e+02, 2.960491278826282e+01, 3.067165787527137e+05, -7.893864269587990e-01, -3.945651534238729e+00, 1.051553166162560e+05, 2.761217582018567e+02, 7.716362322724353e-01, 8.438010239892865e-02
3674, 2.210891493694244e-01, -6.054648712923551e-02, 1.320238433820741e+00, 3.396432822227632e+02, 3.006795816553816e+01, 3.061697393478205e+05, -8.111884447410993e-01, -3.759860793485510e+00, 1.048556768718381e+05, 2.758945800322071e+02, 7.745189485186691e-01, 7.777917750163155e-02
3675, 2.101905043014691e-01, -6.260824197515598e-02, 1.317350475283206e+00, 3.400714594930008e+02, 3.040025807313931e+01, 3.055792002798393e+05, -8.247578510883192e-01, -3.578173569943416e+00, 1.045336148757195e+05, 2.756501471944698e+02, 7.775993620846682e-01, 7.068430077630963e-02
3676, 1.990592642160843e-01, -6.450678213496264e-02, 1.314320394705825e+00, 3.405147884257707e+02, 3.061472628237473e+01, 3.049570711534412e+05, -8.339872415776313e-01, -3.400441925087382e+00, 1.041960569750899e+05, 2.753934645856713e+02, 7.808073715617756e-01, 6.324805644606102e-02
3677, 1.876712262872267e-01, -6.628760080944525e-02, 1.311186145416583e+00, 3.409633975604589e+02, 3.072347473147288e+01, 3.043105864743841e+05, -8.415440163721980e-01, -3.224937803758634e+00, 1.038472960962782e+05, 2.751277735761502e+02, 7.840973042040912e-01, 5.556501569115833e-02
3678, 1.760079767258627e-01, -6.798296815235554e-02, 1.307974104890002e+00, 3.414114230433124e+02, 3.073670263623010e+01, 3.036448645062307e+05, -8.483823420685863e-01, -3.049582940091840e+00, 1.034902346323557e+05, 2.748551113935541e+02, 7.874403722409138e-01, 4.769911688774783e-02
3679, 1.640583768872293e-01, -6.961450247976499e-02, 1.304701831793687e+00, 3.418543108784461e+02, 3.066243245697656e+01, 3.029632911895274e+05, -8.541237192490443e-01, -2.873042722083109e+00, 1.031268525786001e+05, 2.745769543150213e+02, 7.908161052560378e-01, 3.969397841546094e-02
3680, 1.518184543965460e-01, -7.119613939126963e-02, 1.301384202246992e+00, 3.422891201787432e+02, 3.050673618966297e+01, 3.022688476233652e+05, -8.578432128255509e-01, -2.695102057946922e+00, 1.027587859690822e+05, 2.742944538948392e+02, 7.942091714690607e-01, 3.158564134772824e-02
3681, 1.392908438392873e-01, -7.273591526617283e-02, 1.298034324853963e+00, 3.427133060742513e+02, 3.027396733272997e+01, 3.015642128865116e+05, -8.586767670704795e-01, -2.516438276071709e+00, 1.023875043928249e+05, 2.740087129684901e+02, 7.976057265774651e-01, 2.340648005059883e-02
3682, 1.264841281439388e-01, -7.423782037652549e-02, 1.294666420453901e+00, 3.431249010821668e+02, 2.996695245170312e+01, 3.008523884793082e+05, -8.560692683122094e-01, -2.338207752243887e+00, 1.020145797156943e+05, 2.737208960046756e+02, 8.009919556511610e-01, 1.519112200165411e-02
3683, 1.134116418317311e-01, -7.570270127359918e-02, 1.291296529737477e+00, 3.435219338757038e+02, 2.958720991502896e+01, 3.001368014860952e+05, -8.497682621671570e-01, -2.161717025414844e+00, 1.016417969465400e+05, 2.734323800558695e+02, 8.043520875013017e-01, 6.978890119753087e-03
3684, 1.000914613835220e-01, -7.712932278055415e-02, 1.287944143709575e+00, 3.439025087282317e+02, 2.913511542610394e+01, 2.994216518165442e+05, -8.397462831558640e-01, -1.988259295274952e+00, 1.012713072439771e+05, 2.731448267261972e+02, 8.076674382213849e-01, -1.182826566363532e-03
3685, 8.654463456973373e-02, -7.851481554458183e-02, 1.284632849108920e+00, 3.442644960027039e+02, 2.861004568953035e+01, 2.987120181209036e+05, -8.261205488295329e-01, -1.819024510636499e+00, 1.009057123723227e+05, 2.728602809029671e+02, 8.109150938934984e-01, -9.236712392876696e-03
3686, 7.279541443618390e-02, -7.985521568316273e-02, 1.281391430020502e+00, 3.446055254448662e+02, 2.801050957729696e+01, 2.980140826515132e+05, -8.091095933955642e-01, -1.655084439104835e+00, 1.005481714897877e+05, 2.725812346246252e+02, 8.140670442512257e-01, -1.711317256644715e-02
3687, 5.887010253732594e-02, -8.114568237008807e-02, 1.278254465397322e+00, 3.449227961896196e+02, 2.733428523905636e+01, 2.973352338236116e+05, -7.890071561714838e-01, -1.497370679463437e+00, 1.002024713491014e+05, 2.723107000022787e+02, 8.170891856957743e-01, -2.472878667694507e-02
3688, 4.479693219150813e-02, -8.238078607984890e-02, 1.275263161807027e+00, 3.452130186073269e+02, 2.657855313335910e+01, 2.966842281976111e+05, -7.661737343749289e-01, -1.346664455867988e+00, 9.987310936106922e+04, 2.720522666852482e+02, 8.199405119147184e-01, -3.198447884571352e-02
3689, 3.060527635256147e-02, -8.355461652838062e-02, 1.272466152398446e+00, 3.454722557690341e+02, 2.574004070291466e+01, 2.960713372383461e+05, -7.410215294454243e-01, -1.203570871813325e+00, 9.956538022905179e+04, 2.718101748157703e+02, 8.225720883647394e-01, -3.876360920808676e-02
3690, 1.632551953313984e-02, -8.466094867393752e-02, 1.269920180402826e+00, 3.456958057598596e+02, 2.481525374429722e+01, 2.955084738236291e+05, -7.139909282038972e-01, -1.068502108279989e+00, 9.928544668673702e+04, 2.715893661997840e+02, 8.249262847223249e-01, -4.493041559301264e-02
3691, 1.988411295246482e-03, -8.569320160199882e-02, 1.267689567327910e+00, 3.458781034508851e+02, 2.380078349372763e+01, 2.950090653031532e+05, -6.855079217942116e-01, -9.416686770051449e-01, 9.904028638264445e+04, 2.713954506783898e+02, 8.269370557364409e-01, -5.033118363283696e-02
3692, -1.237511656644171e-02, -8.664459471832386e-02, 1.265844728634218e+00, 3.460127396705599e+02, 2.269342672272701e+01, 2.945877366569830e+05, -6.559399043836073e-01, -8.231018397564542e-01, 9.883753439164067e+04, 2.712345801887294e+02, 8.285313546893097e-01, -5.479771616173488e-02
3693, -2.673445712753727e-02, -8.750795090231175e-02, 1.264461868216343e+00, 3.460923701889600e+02, 2.148985823961663e+01, 2.942602398102058e+05, -6.255573825549260e-01, -7.126994365364697e-01, 9.868545317453308e+04, 2.711134071517777e+02, 8.296294779002722e-01, -5.814799499195755e-02
3694, -4.105960831599891e-02, -8.827583795698411e-02, 1.263626246578591e+00, 3.461082062613201e+02, 2.018610869003078e+01, 2.940441128068932e+05, -5.945228180175817e-01, -6.102896221509487e-01, 9.859329045286581e+04, 2.710393300778575e+02, 8.301417778131359e-01, -6.017829709770074e-02
3695, -5.532146027772676e-02, -8.894015157748332e-02, 1.263438034430560e+00, 3.460489677487060e+02, 1.877770945176622e+01, 2.939598551086672e+05, -5.629006401219270e-01, -5.156927790496327e-01, 9.857193082024434e+04, 2.710209785731129e+02, 8.299623344045869e-01, -6.064883991918826e-02
3696, -6.949217770016557e-02, -8.949228594597483e-02, 1.264017426199822e+00, 3.458996488112692e+02, 1.726094016670064e+01, 2.940319421739607e+05, -5.306895697422942e-01, -4.287731319380490e-01, 9.863447726436405e+04, 2.710686408144578e+02, 8.289632161895191e-01, -5.927097070150755e-02
3697, -8.354527438980151e-02, -8.992258867684980e-02, 1.265506348530907e+00, 3.456404366941745e+02, 1.563500342304749e+01, 2.942891436947398e+05, -4.978671076850831e-01, -3.494817097523675e-01, 9.879646913101031e+04, 2.711943814833739e+02, 8.269924084416503e-01, -5.570236484856216e-02
3698, -9.745595844647534e-02, -9.022064344332449e-02, 1.268066065067441e+00, 3.452458474465312e+02, 1.390474692036095e+01, 2.947640017127647e+05, -4.644613624864699e-01, -2.778826529773283e-01, 9.907566106998916e+04, 2.714117782743691e+02, 8.238762026016286e-01, -4.955189564191513e-02
3699, -1.112011372396916e-01, -9.037458991006940e-02, 1.271870681103534e+00, 3.446840099684121e+02, 1.208400459692419e+01, 2.954914647581324e+05, -4.306421207082427e-01, -2.141336369459817e-01, 9.949136820112086e+04, 2.717352874032016e+02, 8.194258612224962e-01, -4.039405993089645e-02
3700, -1.247598829537253e-01, -9.037150777953565e-02, 1.277095976789434e+00, 3.439161918488320e+02, 1.019988963627803e+01, 2.965065634873994e+05, -3.967986113269470e-01, -1.583826593855660e-01, 1.000633163820219e+05, 2.721792092392292e+02, 8.134489627694341e-01, -2.779430620127243e-02
3701, -1.381135437216646e-01, -9.019661919975497e-02, 1.283901647422041e+00, 3.428969634596327e+02, 8.298381774595013e+00, 2.978407431720543e+05, -3.635268832423673e-01, -1.106101813695309e-01, 1.008097858999581e+05, 2.727561354279213e+02, 8.057671140227047e-01, -1.134992818463126e-02
3702, -1.512460867442794e-01, -8.983374539906776e-02, 1.292406069504222e+00, 3.415759145955281e+02, 6.451267339912677e+00, 2.995167175756526e+05, -3.315300475434828e-01, -7.051186123182186e-02, 1.017449141809838e+05, 2.734747998076688e+02, 7.962415152024358e-01, 9.250515072251917e-03
3703, -1.641444838022418e-01, -8.926425496190225e-02, 1.302654451316636e+00, 3.399021809759302e+02, 4.763467670382861e+00, 3.015420813029056e+05, -3.014924289166393e-01, -3.747524678526665e-02, 1.028751845899484e+05, 2.743373832531582e+02, 7.848066041444550e-01, 3.414984909653446e-02
3704, -1.767996587615598e-01, -8.846724796662704e-02, 1.314581615817175e+00, 3.378333128506797e+02, 3.377789287315101e+00, 3.039020067548349e+05, -2.740022410206162e-01, -1.065399416748001e-02, 1.041951625075545e+05, 2.753363773888169e+02, 7.715118578359391e-01, 6.322835174021325e-02
3705, -1.892074675796089e-01, -8.741752929629426e-02, 1.327970500574517e+00, 3.353494445778121e+02, 2.474591948413038e+00, 3.065512702859970e+05, -2.495164319834109e-01, 1.097588240787285e-02, 1.056825756022982e+05, 2.764512470964075e+02, 7.565706489668943e-01, 9.599537384781445e-02
3706, -2.013688415962461e-01, -8.608449709607940e-02, 1.342395465227506e+00, 3.324729253382066e+02, 2.264985323929689e+00, 3.094032426652054e+05, -2.283299267583144e-01, 2.857061950806166e-02, 1.072917276873257e+05, 2.776446788396520e+02, 7.404214419040054e-01, 1.314442495709897e-01
3707, -2.132903594982697e-01, -8.442822638575623e-02, 1.357178027980809e+00, 3.292897075070856e+02, 2.970013196802497e+00, 3.123213859927909e+05, -2.105160944498920e-01, 4.336317190694438e-02, 1.089482584871056e+05, 2.788605404460343e+02, 7.237744475820086e-01, 1.679368564534550e-01
3708, -2.249810914050131e-01, -8.239691433626462e-02, 1.371414158755788e+00, 3.259650615482144e+02, 4.779498737508487e+00, 3.151254660820402e+05, -1.958974890200052e-01, 5.658103140178227e-02, 1.105514307462433e+05, 2.800266280461672e+02, 7.075990101849143e-01, 2.032539993797220e-01
3709, -2.364492343805911e-01, -7.992289493193884e-02, 1.384062174301379e+00, 3.227465774135738e+02, 7.791530030178586e+00, 3.176099524500316e+05, -1.840425042508967e-01, 6.934812872942887e-02, 1.119830880363851e+05, 2.810608994982381e+02, 6.930588687610434e-01, 2.347927469155363e-01
3710, -2.476938034053761e-01, -7.692230236175361e-02, 1.394082202361214e+00, 3.199409925930281e+02, 1.194680385757736e+01, 3.195719552528226e+05, -1.743107502835814e-01, 8.260734520039592e-02, 1.131230546066948e+05, 2.818813437006937e+02, 6.813788979378003e-01, 2.599056828869010e-01
3711, -2.586963232459097e-01, -7.329558197549821e-02, 1.400654293019450e+00, 3.178503830100393e+02, 1.698314909234556e+01, 3.208537135431367e+05, -1.659018732593473e-01, 9.705896396618365e-02, 1.138743476177756e+05, 2.824220085862441e+02, 6.735957563273932e-01, 2.764563202252217e-01
3712, -2.694090837992434e-01, -6.893414075062632e-02, 1.403428500535731e+00, 3.166748076875813e+02, 2.245381783683039e+01, 3.213902659968685e+05, -1.579161439872600e-01, 1.131249307812032e-01, 1.141931220755784e+05, 2.826527708553364e+02, 6.702292142349255e-01, 2.834787740029079e-01
3713, -2.797456472391631e-01, -6.372927470404939e-02, 1.402648396089969e+00, 3.164321646808544e+02, 2.784357476020556e+01, 3.212315552325118e+05, -1.494092808021027e-01, 1.309128393221963e-01, 1.141048995844529e+05, 2.825914812642917e+02, 6.710654263874930e-01, 2.815352733524744e-01
3714, -2.895734794305810e-01, -5.758625540016173e-02, 1.399072925248810e+00, 3.169545890013795e+02, 3.272714478749278e+01, 3.205262919487815e+05, -1.394625717335491e-01, 1.501956116711366e-01, 1.136964373969931e+05, 2.822994919356883e+02, 6.752153442714501e-01, 2.725370403976127e-01
3715, -2.987097384432768e-01, -5.043918466177324e-02, 1.393708658969592e+00, 3.179653723771946e+02, 3.688529849639569e+01, 3.194701050223047e+05, -1.272576958022809e-01, 1.704011891281878e-01, 1.130844663919217e+05, 2.818607135273817e+02, 6.814452795488126e-01, 2.590556023739403e-01
3716, -3.069216692357675e-01, -4.226690236635731e-02, 1.387538262083480e+00, 3.191857616721986e+02, 4.031659562555641e+01, 3.182544065303153e+05, -1.121603114609371e-01, 1.906239013264214e-01, 1.123825375117420e+05, 2.813568274350217e+02, 6.885646148739898e-01, 2.435924339938220e-01
3717, -3.139297575893862e-01, -3.310473602802393e-02, 1.381317942857810e+00, 3.204082511291564e+02, 4.316670385751836e+01, 3.170275700166340e+05, -9.379825983117988e-02, 2.096452568067524e-01, 1.116769580766973e+05, 2.808494093677255e+02, 6.956920885818414e-01, 2.280488455794934e-01
3718, -3.194102935860104e-01, -2.305824792835978e-02, 1.375521832115258e+00, 3.215034759545618e+02, 4.563532479850495e+01, 3.158831419621193e+05, -7.213855913805835e-02, 2.259694780969770e-01, 1.110213201396582e+05, 2.803770690667286e+02, 7.022896996392481e-01, 2.136054452534762e-01
3719, -3.229996441632616e-01, -1.231575533423638e-02, 1.370424098580351e+00, 3.223937998742177e+02, 4.793144438518404e+01, 3.148755808622484e+05, -4.756505796043576e-02, 2.378654292964242e-01, 1.104462455617950e+05, 2.799623063109833e+02, 7.080553365976213e-01, 2.009368184456617e-01
3720, -3.382286105492681e-01, -1.444699268433237e-03, 1.355727738477923e+00, 3.257114560483387e+02, 4.828383359221587e+01, 3.119653393367503e+05, -2.637587403916733e-02, 3.050316744209223e-01, 1.087918799397700e+05, 2.787581616608816e+02, 7.246107325240635e-01, 1.644919094271009e-01
3721, -3.371436627071132e-01, 1.087189924979876e-02, 1.352614765868011e+00, 3.260776032575992e+02, 5.040427714263744e+01, 3.113495199881828e+05, 5.703895280020567e-03, 3.039370337413701e-01, 1.084425130007697e+05, 2.785024636203544e+02, 7.281110954592658e-01, 1.567955174467269e-01
3722, -3.337132135487699e-01, 2.284538620960758e-02, 1.349692205962275e+00, 3.263261901718963e+02, 5.285757385513222e+01, 3.107715135629102e+05, 3.690887983434363e-02, 2.959391473641680e-01, 1.081148828826172e+05, 2.782622768758353e+02, 7.313943316559621e-01, 1.495779775699043e-01
3723, -3.282787449642920e-01, 3.417545898627376e-02, 1.346391015048295e+00, 3.265480629883243e+02, 5.574139772314089e+01, 3.101178962972718e+05, 6.604827637720641e-02, 2.825747118948356e-01, 1.077456919115101e+05, 2.779920024217085e+02, 7.350795934556956e-01, 1.414448713367115e-01
3724, -3.211937653260057e-01, 4.465249341147854e-02, 1.341968160636600e+00, 3.268708374664797e+02, 5.912321981027884e+01, 3.092410078115941e+05, 9.241035835565864e-02, 2.654655522919397e-01, 1.072518848799679e+05, 2.776299491981416e+02, 7.399955279559750e-01, 1.305665309640099e-01
3725, -3.127787164591321e-01, 5.414595330958702e-02, 1.335449540766532e+00, 3.274656330701280e+02, 6.301646143091752e+01, 3.079472670024594e+05, 1.157118735929747e-01, 2.460790040315623e-01, 1.065246174611613e+05, 2.770933431001957e+02, 7.472381652963709e-01, 1.145451663045305e-01
3726, -3.033174866462565e-01, 6.259312304558254e-02, 1.325586753440565e+00, 3.285507380916669e+02, 6.731720859930461e+01, 3.059879891681753e+05, 1.360345548195023e-01, 2.256840053904604e-01, 1.054250209454352e+05, 2.762734382974341e+02, 7.582148625417926e-01, 9.032156395252193e-02
3727, -2.930556300552162e-01, 6.998777007192794e-02, 1.310950136189347e+00, 3.303585721863450e+02, 7.171120353697508e+01, 3.030764460033767e+05, 1.537648637642328e-01, 2.053126663548321e-01, 1.037960048390171e+05, 2.750413916664535e+02, 7.745265868007905e-01, 5.443509303111165e-02
3728, -2.821976853511261e-01, 7.637118876001876e-02, 1.290195083510007e+00, 3.330330792108225e+02, 7.562292175652999e+01, 2.989372942894028e+05, 1.695333076377998e-01, 1.857294261470218e-01, 1.014955032714986e+05, 2.732719217798050e+02, 7.976084822150199e-01, 3.756108162794535e-03
3729, -2.709049138545974e-01, 8.181952055311152e-02, 1.262451016432499e+00, 3.365067417609870e+02, 7.828417349088924e+01, 2.933813083731097e+05, 1.841433775132686e-01, 1.673988244598582e-01, 9.844245119340597e+04, 2.708765908071418e+02, 8.282784609139189e-01, -6.350121617571705e-02
3730, -2.592967085178573e-01, 8.643170296135046e-02, 1.227646341370833e+00, 3.404234373485271e+02, 7.893198675338303e+01, 2.863698513987442e+05, 1.985004111185615e-01, 1.504730501926804e-01, 9.465322477471207e+04, 2.678340158022608e+02, 8.664073873151106e-01, -1.469761205387528e-01
3731, -2.474542309411646e-01, 9.031685818738493e-02, 1.186652670087035e+00, 3.441988920047115e+02, 7.705536304235133e+01, 2.780496548365257e+05, 2.135372904710681e-01, 1.347926685920693e-01, 9.025156862234144e+04, 2.642011662386016e+02, 9.109093216730684e-01, -2.439425685043389e-01
3732, -2.354254333522993e-01, 9.358531478668693e-02, 1.141141936693180e+00, 3.471848858866705e+02, 7.257483845949099e+01, 2.687328957583949e+05, 2.301470761139179e-01, 1.199055589093782e-01, 8.544428811108020e+04, 2.601039587029774e+02, 9.600031029504081e-01, -3.498447333747444e-01
3733, -2.232342866926567e-01, 9.633993381595780e-02, 1.093389723957800e+00, 3.489005070148776e+02, 6.588602410841111e+01, 2.588700220837878e+05, 2.491147918799285e-01, 1.050926794221385e-01, 8.048714970787757e+04, 2.557143806860126e+02, 1.011568860248359e+00, -4.590481982509081e-01
3734, -2.108873963749716e-01, 9.867289987190878e-02, 1.046076927677315e+00, 3.491483783728416e+02, 5.773246177874205e+01, 2.490126489717520e+05, 2.710642492955088e-01, 8.943021177164513e-02, 7.566081152245319e+04, 2.512528310416801e+02, 1.063129302041043e+00, -5.653701948633023e-01
3735, -1.983807802463743e-01, 1.006626028439102e-01, 1.001575730922781e+00, 3.480462608115723e+02, 4.892910814253278e+01, 2.396639203320415e+05, 2.964060658375528e-01, 7.185357989922375e-02, 7.119838551753323e+04, 2.469391479562363e+02, 1.112360826058400e+00, -6.636753745564742e-01
3736, -1.857052092813422e-01, 1.023741549909417e-01, 9.615988698986668e-01, 3.459208111701653e+02, 4.023130620898285e+01, 2.312002411774505e+05, 3.253193848051465e-01, 5.124894412654010e-02, 6.725548995440088e+04, 2.429614600715221e+02, 1.157362253466901e+00, -7.505355390539440e-01
3737, -1.728499895209478e-01, 1.038593785248208e-01, 9.272287897349858e-01, 3.432152626366474e+02, 3.212178418799182e+01, 2.238716335454377e+05, 3.577576592742397e-01, 2.654438417100891e-02, 6.391775695730795e+04, 2.394628850407774e+02, 1.196718815838369e+00, -8.240642522886935e-01
3738, -1.598062461686220e-01, 1.051587314243093e-01, 8.992835995482977e-01, 3.403774490250124e+02, 2.511613831119814e+01, 2.178748669858690e+05, 3.934970049146823e-01, -3.205324445733708e-03, 6.124318539739722e+04, 2.365727347581093e+02, 1.229132384354783e+00, -8.829838259711229e-01
3739, -1.465686266623455e-01, 1.063023043502627e-01, 8.782958870695297e-01, 3.378726444783732e+02, 1.930755960877162e+01, 2.133468827113517e+05, 4.322011636023951e-01, -3.876997247196339e-02, 5.925854311635058e+04, 2.343763104076492e+02, 1.253721406011905e+00, -9.267045769370442e-01
3740, -1.331366591872090e-01, 1.073127152985250e-01, 8.644788966174911e-01, 3.360113905939040e+02, 1.512047393156768e+01, 2.103522519526205e+05, 4.734995501173405e-01, -8.072945416441099e-02, 5.796737964978049e+04, 2.329339896911980e+02, 1.269872814758768e+00, -9.551483105596275e-01
3741, -1.195150012802395e-01, 1.082059763288446e-01, 8.580690673660878e-01, 3.350948453663418e+02, 1.178969192688161e+01, 2.089526003226591e+05, 5.170411045341835e-01, -1.294936593961241e-01, 5.737626093292532e+04, 2.322809474627215e+02, 1.277159432372704e+00, -9.681703823242632e-01
3742, -1.057135459038955e-01, 1.089941381205062e-01, 8.579156325639075e-01, 3.348878202427549e+02, 1.025903901759102e+01, 2.088947715325398e+05, 5.625367603280483e-01, -1.853384765271888e-01, 5.738864539699774e+04, 2.323726359794197e+02, 1.276155936712291e+00, -9.678975583122346e-01
3743, -9.174695784545520e-02, 1.096859779083525e-01, 8.570788554997573e-01, 3.351345951182854e+02, 8.387437517585827e+00, 2.087405969552504e+05, 6.097701350158443e-01, -2.484497138780877e-01, 5.727098652391040e+04, 2.321226261314840e+02, 1.278831983533423e+00, -9.704895288342320e-01
3744, -7.763381221264594e-02, 1.102886831613126e-01, 8.473404055728618e-01, 3.340037949271901e+02, 9.686863418692200e+00, 2.066744898831513e+05, 6.585999980616717e-01, -3.189646347705109e-01, 5.631619128285133e+04, 2.308760859887749e+02, 1.292779212148354e+00, -9.915232261188507e-01
3745, -6.339603203409030e-02, 1.108076933052628e-01, 8.518318791625743e-01, 3.355995893141910e+02, 6.507457255951419e+00, 2.077152540329395e+05, 7.089358326437192e-01, -3.970064982268890e-01, 5.663265836835250e+04, 2.309493004759007e+02, 1.291601720055657e+00, -9.845516026851251e-01
3746, -4.905813731619903e-02, 1.112484389245955e-01, 1.010924293986031e+00, 3.377672403217583e+02, 2.743248031021377e+00, 2.401992293869748e+05, 7.607173941504739e-01, -4.827072470658769e-01, 7.350743095878758e+04, 2.525900294149587e+02, 1.047231969408640e+00, -6.128081721038300e-01
3747, -3.464654778771226e-02, 1.116152821694013e-01, 1.251202584830944e+00, 3.365025169932037e+02, 1.472135234015665e+00, 2.903065838384928e+05, 8.138670415275043e-01, -5.762153886018826e-01, 9.802226953395788e+04, 2.721452213794503e+02, 8.120864456967026e-01, -7.275762367474976e-02
3748, -2.018900806331431e-02, 1.119125885212371e-01, 1.283190012810146e+00, 3.350766400254820e+02, 1.564148742290832e+00, 2.969046921619339e+05, 8.682556250536602e-01, -6.776813495019910e-01, 1.012619274993374e+05, 2.741314171630140e+02, 7.856267916586244e-01, -1.389457999863774e-03
3749, -5.714013990205758e-03, 1.121443540882405e-01, 1.263540163368649e+00, 3.363184322742815e+02, 1.673646956030667e+00, 2.927493272194559e+05, 9.236659792224674e-01, -7.872204051481175e-01, 9.919560844501008e+04, 2.727137195170948e+02, 8.028811859405443e-01, -4.690951048143184e-02
3750, 8.749607447316520e-03, 1.123142154894491e-01, 1.251325115759241e+00, 3.370412199128069e+02, 2.006156728394326e+00, 2.901281803078117e+05, 9.797790038145358e-01, -9.048557813374405e-01, 9.789439072524676e+04, 2.717635696729508e+02, 8.138843709965077e-01, -7.557473464878832e-02
3751, 2.317313270487690e-02, 1.124253701508255e-01, 1.249708080023919e+00, 3.370943137208478e+02, 2.334334740663579e+00, 2.896951479836207e+05, 1.036190266421031e+00, -1.030455989991477e+00, 9.769172795688685e+04, 2.715518749981775e+02, 8.153886033530955e-01, -8.003930164413364e-02
3752, 3.752835276164952e-02, 1.124804148831196e-01, 1.249685214621488e+00, 3.369059275456900e+02, 2.490294395590516e+00, 2.896255017175822e+05, 1.092462769349048e+00, -1.163684673528033e+00, 9.768373696424975e+04, 2.715346307440436e+02, 8.149764316535657e-01, -8.021533951372548e-02
3753, 5.178788202337031e-02, 1.124814998610142e-01, 1.250266817252582e+00, 3.366049153415305e+02, 2.507788360560024e+00, 2.896979432642618e+05, 1.148221445929103e+00, -1.303986236547087e+00, 9.775358099762493e+04, 2.716023748971272e+02, 8.137683560658798e-01, -7.867670778204570e-02
3754, 6.592571599014584e-02, 1.124299131785882e-01, 1.251866592010657e+00, 3.362045629230734e+02, 2.481777191276874e+00, 2.899807857706149e+05, 1.203275609719289e+00, -1.450645878562191e+00, 9.793293512683235e+04, 2.717529788060452e+02, 8.115364059089020e-01, -7.472561932007260e-02
