"PointID","x","y","Displacement_x","Displacement_y","Velocity_x","Velocity_y","Acceleration_x","Acceleration_y","Sxx","Syy","Sxy","Von_Mises_Stress"
189, -1.905404000000000e-01, 0.000000000000000e+00, 9.777980362179990e-07, 4.601359784210955e-05, 1.185443748175481e-03, -3.432151214916669e-03, 1.054913453083943e+00, -1.799895866452978e+00, 6.617030955208268e+04, -7.850331462930772e+03, 5.028251751872168e+05, 1.008370806055240e+06
190, -1.814989000000000e-01, 0.000000000000000e+00, 1.159419368599296e-06, 1.933453365727726e-04, 2.636898162681551e-03, -1.425486686937978e-02, 2.220011346504760e+00, -5.603447295495140e+00, 6.448631423658390e+04, 9.521192323511204e+03, 5.591067200008520e+05, 1.119563514065800e+06
191, -1.719248000000000e-01, 0.000000000000000e+00, -4.203912060489308e-07, 4.286508316779680e-04, 4.241324350531855e-03, -3.145298794917431e-02, 3.227727878990864e+00, -1.075446942545381e+01, 5.849815250775891e+04, 2.363379546291090e+04, 4.383498236260331e+05, 8.773926115964551e+05
192, -1.618466000000000e-01, 0.000000000000000e+00, -4.282785903904015e-06, 7.492853750749231e-04, 5.948122655494891e-03, -5.481284819546397e-02, 3.955110996428409e+00, -1.698254595179683e+01, 5.412498022593997e+04, 3.248142973547050e+04, 3.662812141079170e+05, 7.328820877271544e+05
193, -1.512935000000000e-01, 0.000000000000000e+00, -1.081548537300767e-05, 1.153674440297543e-03, 7.755550318118053e-03, -8.420455303263760e-02, 4.355002220923851e+00, -2.417206807558939e+01, 5.275920478087127e+04, 3.757667678230282e+04, 3.105749103785745e+05, 6.213353434201741e+05
194, -1.402968000000000e-01, 0.000000000000000e+00, -2.034125699553425e-05, 1.639642441863395e-03, 9.643136385163231e-03, -1.194492372187384e-01, 4.380140917371495e+00, -3.229675586422329e+01, 5.289292009676275e+04, 4.030558492259794e+04, 2.639654299267167e+05, 5.280808970151944e+05
195, -1.288884000000000e-01, 0.000000000000000e+00, -3.312619808648981e-05, 2.204862984249193e-03, 1.156521556966412e-02, -1.603465969823582e-01, 3.975328201807496e+00, -4.143680265033111e+01, 5.374935842199173e+04, 4.165890045230504e+04, 2.250465728442142e+05, 4.502555040969756e+05
196, -1.171021000000000e-01, 0.000000000000000e+00, -4.938847572920075e-05, 2.846889348754517e-03, 1.345474758896763e-02, -2.066768420486234e-01, 3.078138693035139e+00, -5.180090282922837e+01, 5.505898978353107e+04, 4.226428627960018e+04, 1.915194036536545e+05, 3.832524394458035e+05
197, -1.049722000000000e-01, 0.000000000000000e+00, -6.931154977826577e-05, 3.563229581487390e-03, 1.522440258326625e-02, -2.582052732405948e-01, 1.619596677367226e+00, -6.374606749488456e+01, 5.675841328134865e+04, 4.236260415389088e+04, 1.617189938637701e+05, 3.237581987003181e+05
198, -9.253454000000000e-02, 0.000000000000000e+00, -9.304733092689750e-05, 4.351351862634853e-03, 1.677338448785712e-02, -3.146565630415371e-01, -4.612640319021359e-01, -7.774170981961724e+01, 5.891415759235031e+04, 4.060726062678398e+04, 1.351463802956808e+05, 2.709120132157431e+05
199, -7.982535000000000e-02, 0.000000000000000e+00, -1.207152505787537e-04, 5.208875988608043e-03, 1.799246307138489e-02, -3.756538440934148e-01, -3.209946656505984e+00, -9.424050938277051e+01, 6.129790555490858e+04, 3.444758203928233e+04, 1.137565727832727e+05, 2.290920585233759e+05
200, -6.688208000000000e-02, 0.000000000000000e+00, -1.524177560010363e-04, 6.133663275424698e-03, 1.874277828824056e-02, -4.406711503164517e-01, -6.702216307282510e+00, -1.135866126456312e+02, 6.259728794549267e+04, 2.408677452846410e+04, 1.013602830785320e+05, 2.063460384564814e+05
201, -5.374259000000000e-02, 0.000000000000000e+00, -1.883069274497204e-04, 7.123806535509684e-03, 1.884039015872745e-02, -5.091460173721175e-01, -1.106111977186850e+01, -1.361930371213405e+02, 6.297136902751210e+04, 1.810755279728441e+04, 9.778474668116138e+04, 2.006494174941339e+05
202, -4.044550000000000e-02, 0.000000000000000e+00, -2.285742580642390e-04, 8.177112504631335e-03, 1.808587451573650e-02, -5.805813386922067e-01, -1.639070941390604e+01, -1.625625365873497e+02, 6.280329456496650e+04, 1.865196378369910e+04, 9.799445554855884e+04, 2.009004561537648e+05
203, -2.702974000000000e-02, 0.000000000000000e+00, -2.733555421730806e-04, 9.290815280735113e-03, 1.629759828089211e-02, -6.544523107967992e-01, -2.276215858974411e+01, -1.929302080069903e+02, 6.236571562578520e+04, 2.061835487041738e+04, 9.834702086172406e+04, 2.010755782772845e+05
204, -1.353473000000000e-02, 0.000000000000000e+00, -3.227049931939909e-04, 1.046161445941437e-02, 1.330606445106267e-02, -7.299946678528553e-01, -3.025699727429207e+01, -2.269770257654525e+02, 6.197190838797350e+04, 2.143042394603813e+04, 9.842020706202905e+04, 2.009720393320582e+05
205, -9.637083000000000e-13, 0.000000000000000e+00, -3.766311317509918e-04, 1.168578873515998e-02, 8.941997980046135e-03, -8.061691308418220e-01, -3.896119814362686e+01, -2.638183418552318e+02, 6.157462768897416e+04, 2.158433199556633e+04, 9.862340020375179e+04, 2.012598420466531e+05
206, 1.353473000000000e-02, 0.000000000000000e+00, -4.351078118020159e-04, 1.295917592620744e-02, 3.036646329688475e-03, -8.818794724630195e-01, -4.896356699061339e+01, -3.022298455323748e+02, 6.102915522619669e+04, 2.182221731022059e+04, 9.897713147168430e+04, 2.017995891923458e+05
207, 2.702974000000000e-02, 0.000000000000000e+00, -4.980621472759929e-04, 1.427713907508813e-02, -4.577555500673181e-03, -9.564114192588813e-01, -6.037267989083136e+01, -3.412756315843914e+02, 6.026729946178665e+04, 2.222246595062292e+04, 9.923881605965699e+04, 2.020910186242375e+05
208, 4.044550000000000e-02, 0.000000000000000e+00, -5.653638369006045e-04, 1.563454843862672e-02, -1.399931115377490e-02, -1.029773609714857e+00, -7.324470746276543e+01, -3.808628438702490e+02, 5.931467186639503e+04, 2.275576049360074e+04, 9.909722907405565e+04, 2.015380788868130e+05
209, 5.374259000000000e-02, 0.000000000000000e+00, -6.368181693990438e-04, 1.702575035224760e-02, -2.518943528230411e-02, -1.102272190249446e+00, -8.749873847941562e+01, -4.214215473225757e+02, 5.822230697904997e+04, 2.332380843033600e+04, 9.823084867423293e+04, 1.995372239107149e+05
210, 6.688208000000000e-02, 0.000000000000000e+00, -7.121618133011490e-04, 1.844460537182360e-02, -3.807219795386618e-02, -1.173797526460763e+00, -1.030029983508306e+02, -4.631074411297630e+02, 5.697034701035454e+04, 2.357792323803055e+04, 9.649724265846580e+04, 1.958620058309875e+05
211, 7.982535000000000e-02, 0.000000000000000e+00, -7.910601747113772e-04, 1.988450095502956e-02, -5.261099781300371e-02, -1.243977667385249e+00, -1.196650082328774e+02, -5.057562363939216e+02, 5.553072691497371e+04, 2.342108132708641e+04, 9.397425305884470e+04, 1.906716294881093e+05
212, 9.253454000000000e-02, 0.000000000000000e+00, -8.731119859778958e-04, 2.133843653544138e-02, -6.875268605677676e-02, -1.312479276632810e+00, -1.373955480306716e+02, -5.491322222315463e+02, 5.389056491393063e+04, 2.297822666800204e+04, 9.072553008225131e+04, 1.840653685261099e+05
213, 1.049722000000000e-01, 0.000000000000000e+00, -9.578477699082779e-04, 2.279901597523616e-02, -8.639919378230076e-02, -1.379063249209727e+00, -1.560770945736352e+02, -5.930214125625760e+02, 5.204078421687609e+04, 2.230496502719593e+04, 8.676515559618523e+04, 1.760596144645395e+05
214, 1.171021000000000e-01, 0.000000000000000e+00, -1.044735955391202e-03, 2.425858072998910e-02, -1.054177922747960e-01, -1.443531540722862e+00, -1.755691459503948e+02, -6.372036452350023e+02, 4.998352532397209e+04, 2.135870528220604e+04, 8.208786727039129e+04, 1.666524891336130e+05
215, 1.288884000000000e-01, 0.000000000000000e+00, -1.133180906266334e-03, 2.570916539713734e-02, -1.256484370395687e-01, -1.505688205241389e+00, -1.957157815088609e+02, -6.814163739457703e+02, 4.772181758517700e+04, 2.012819807606017e+04, 7.675388061304469e+04, 1.559680755611865e+05
216, 1.402968000000000e-01, 0.000000000000000e+00, -1.222537489275855e-03, 2.714269933754674e-02, -1.469075749335781e-01, -1.565352060553884e+00, -2.163509230020043e+02, -7.253610919659984e+02, 4.526667096907894e+04, 1.861742699895288e+04, 7.082145192418832e+04, 1.441280486747107e+05
217, 1.512935000000000e-01, 0.000000000000000e+00, -1.312111343335941e-03, 2.855094904605991e-02, -1.689872027868033e-01, -1.622363660750335e+00, -2.372976075866201e+02, -7.687142615594125e+02, 4.261973795652459e+04, 1.684695414822349e+04, 6.440322300906196e+04, 1.313595711056080e+05
218, 1.618466000000000e-01, 0.000000000000000e+00, -1.401179719509730e-03, 2.992576984113343e-02, -1.916603570190163e-01, -1.676593948680837e+00, -2.583725119963299e+02, -8.111411326633420e+02, 3.980329690292390e+04, 1.486208101589103e+04, 5.758143228874006e+04, 1.178327188331603e+05
219, 1.719248000000000e-01, 0.000000000000000e+00, -1.488992010680669e-03, 3.125901750546363e-02, -2.146828396818850e-01, -1.727932522707603e+00, -2.793866393297927e+02, -8.522927150444071e+02, 3.683233497461090e+04, 1.269907336703331e+04, 5.047362438221044e+04, 1.037919136971934e+05
220, 1.814989000000000e-01, 0.000000000000000e+00, -1.574794713013035e-03, 3.254282514566376e-02, -2.378012124756506e-01, -1.776290192748143e+00, -3.001516628266897e+02, -8.918138828889358e+02, 3.372865430220444e+04, 1.037861960004979e+04, 4.318730008930866e+04, 8.947511205138457e+04
221, 1.905404000000000e-01, -4.336809000000000e-19, -1.657832842529195e-03, 3.376950215702051e-02, -2.607544838733054e-01, -1.821587342357648e+00, -3.204799761317661e+02, -9.293420420106543e+02, 3.050994215191839e+04, 7.957467346931942e+03, 3.587724953611533e+04, 7.521517304996579e+04
222, 1.990233000000000e-01, 0.000000000000000e+00, -1.737380262652249e-03, 3.493185894883610e-02, -2.832833971225568e-01, -1.863757789484572e+00, -3.401912560427377e+02, -9.645201197502172e+02, 2.720093565011450e+04, 5.484847044676231e+03, 2.867620660011634e+04, 6.132607768485988e+04
223, 2.069223000000000e-01, 0.000000000000000e+00, -1.812737357833660e-03, 3.602304348675333e-02, -3.051306089213797e-01, -1.902734383879074e+00, -3.591106415383717e+02, -9.969969188428365e+02, 2.381733939296250e+04, 3.018999634736052e+03, 2.175338138529927e+04, 4.822249831225837e+04
224, 2.142143000000000e-01, 0.000000000000000e+00, -1.883258737588808e-03, 3.703682149531207e-02, -3.260487780303991e-01, -1.938451907427952e+00, -3.770736146077332e+02, -1.026445110327710e+03, 2.037650221798554e+04, 6.262339983135626e+02, 1.527628441353674e+04, 3.638038697817888e+04
225, 2.208774000000000e-01, 0.000000000000000e+00, -1.948356651528190e-03, 3.796750801747244e-02, -3.458010311815876e-01, -1.970840304870623e+00, -3.939240284615731e+02, -1.052575019498712e+03, 1.688683549941530e+04, -1.619279420689947e+03, 9.446141397499501e+03, 2.644607038186122e+04
226, 2.268939000000000e-01, 0.000000000000000e+00, -2.007541554585082e-03, 3.881044610470198e-02, -3.641719411901696e-01, -1.999842448345862e+00, -4.095211244740513e+02, -1.075170871582757e+03, 1.335829356193178e+04, -3.672800215195965e+03, 4.443593550746307e+03, 1.921042034475707e+04
227, 2.322460000000000e-01, 0.000000000000000e+00, -2.060388968916129e-03, 3.956145157693903e-02, -3.809559023910933e-01, -2.025399357767077e+00, -4.237272800904730e+02, -1.094102662437797e+03, 9.788710574520828e+03, -5.467601597964052e+03, 4.821387855301415e+02, 1.528675545491456e+04
228, 2.369133000000000e-01, 0.000000000000000e+00, -2.106520062120578e-03, 4.021648575880149e-02, -3.959481936303864e-01, -2.047446015582243e+00, -4.363983243529007e+02, -1.109351692698612e+03, 6.146529686418272e+03, -6.909936297245000e+03, -2.183434655098431e+03, 1.376738361326855e+04
229, 2.408804000000000e-01, 0.000000000000000e+00, -2.145678722186789e-03, 4.077272675492461e-02, -4.089670462290245e-01, -2.065957302996010e+00, -4.474004086703093e+02, -1.121071777718117e+03, 2.469664396496175e+03, -7.882477673578042e+03, -3.454368688311482e+03, 1.244578232085664e+04
230, 2.441551000000000e-01, 0.000000000000000e+00, -2.177906796882810e-03, 4.123108682639385e-02, -4.199147612448149e-01, -2.081038620768067e+00, -4.566608372068100e+02, -1.129649182516991e+03, -1.214624469624380e+03, -8.527953789166948e+03, -3.410915242421652e+03, 1.000110778364169e+04
231, 2.467325000000000e-01, -5.421011000000000e-20, -2.203176259356913e-03, 4.159108194892377e-02, -4.286637727030491e-01, -2.092756312038255e+00, -4.640726272729582e+02, -1.135560749582717e+03, -4.842361644143390e+03, -8.593870758964989e+03, -1.719668069318936e+03, 5.089484621563369e+03
232, 2.485345000000000e-01, 0.000000000000000e+00, -2.220779135907846e-03, 4.184226928153437e-02, -4.348506413356352e-01, -2.100859185090489e+00, -4.693222373242738e+02, -1.139201172937841e+03, -9.090335486005628e+03, -9.345003156160752e+03, 2.583421381491225e+02, 5.760366859810994e+02
233, 2.495362000000000e-01, 0.000000000000000e+00, -2.230545008367966e-03, 4.198172472542731e-02, -4.383108685647015e-01, -2.105334645774376e+00, -4.722602165895256e+02, -1.141066284841378e+03, -1.166773621026934e+04, -9.088666929718212e+02, -4.490866813602592e+03, 1.401516365371100e+04
234, 2.502041000000000e-01, 2.710505000000000e-20, -2.237062540155548e-03, 4.207468084301026e-02, -4.406198997249633e-01, -2.108314613941721e+00, -4.742177644602731e+02, -1.142286734875065e+03, -1.779842304883300e+04, -3.674326062414084e+03, -4.693762968097476e+03, 1.695923815755003e+04
235, -1.990233000000000e-01, -2.947129000000000e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.666821841433116e+06, 9.329846998861305e+05, 1.449613015692882e+06, 3.378121195942008e+06
236, -1.905404000000000e-01, -3.108244000000000e-03, 2.847395965439763e-05, 4.805640688403472e-05, -8.134507560675526e-04, -3.439463702483972e-03, 4.774730292458234e-01, -1.661166065771216e+00, 2.316948423091562e+06, -9.834920199475906e+03, 4.845130289242684e+05, 2.520502375996915e+06
237, -1.814989000000000e-01, -3.252287000000000e-03, 6.039123977522257e-05, 1.960369708930380e-04, -1.673681318364399e-03, -1.424142167427165e-02, 1.009956522811385e+00, -5.366818079068031e+00, 2.179934877853903e+06, -7.016234546996380e+04, 5.177871816128104e+05, 2.476964225857920e+06
238, -1.719248000000000e-01, -3.378620000000000e-03, 8.894274645754479e-05, 4.316143963113484e-04, -2.264658053438386e-03, -3.144043376229580e-02, 1.486215317221175e+00, -1.043588386273574e+01, 1.898887245246574e+06, 7.185864454072725e+03, 4.316970994631302e+05, 2.079419067151154e+06
239, -1.618466000000000e-01, -3.486796000000000e-03, 1.129062674816507e-04, 7.528107938541756e-04, -2.573382220369281e-03, -5.481519666696848e-02, 1.791187769171254e+00, -1.656907843814194e+01, 1.649773822501806e+06, 1.784631793302481e+04, 3.791324559319817e+05, 1.799486887068687e+06
240, -1.512935000000000e-01, -3.576470000000000e-03, 1.323209437122777e-04, 1.157936827906267e-03, -2.632661041210101e-03, -8.421459876164498e-02, 1.824926483070402e+00, -2.364326719719456e+01, 1.462908648519821e+06, 2.405391864928865e+04, 3.345270675554823e+05, 1.586800670966547e+06
241, -1.402968000000000e-01, -3.647516000000000e-03, 1.467917233217466e-04, 1.644727460179064e-03, -2.459275101118212e-03, -1.194536702796435e-01, 1.500101747979514e+00, -3.163751113410333e+01, 1.310536558877185e+06, 3.051827554751340e+04, 2.964943172781702e+05, 1.410702777473424e+06
242, -1.288884000000000e-01, -3.699915000000000e-03, 1.560027901329835e-04, 2.210833003504202e-03, -2.092294279340805e-03, -1.603297823680006e-01, 7.265118766454859e-01, -4.063815124992904e+01, 1.185324566236867e+06, 3.407985120640480e+04, 2.633872524946053e+05, 1.266039404202017e+06
243, -1.171021000000000e-01, -3.733874000000000e-03, 1.597353149462280e-04, 2.853779201429175e-03, -1.592032836194405e-03, -2.066199685939113e-01, -5.883882399630574e-01, -5.085870973063177e+01, 1.083281585458201e+06, 3.651779230415214e+04, 2.341969674876455e+05, 1.146781285590190e+06
244, -1.049722000000000e-01, -3.749705000000000e-03, 1.578208644505529e-04, 3.571054609556043e-03, -1.034823418098225e-03, -2.580843530417245e-01, -2.532738442353375e+00, -6.265512130812053e+01, 1.000749403975305e+06, 3.795240671362038e+04, 2.077937380448738e+05, 1.048661531772175e+06
245, -9.253454000000000e-02, -3.747926000000000e-03, 1.501514522117697e-04, 4.360121468611385e-03, -5.084512724470407e-04, -3.144377342726358e-01, -5.176105659937816e+00, -7.648498581747131e+01, 9.352017721046557e+05, 3.760838136920249e+04, 1.841917630348582e+05, 9.702475546846411e+05
246, -7.982535000000000e-02, -3.729145000000000e-03, 1.366622616237052e-04, 5.218602653997843e-03, -1.121844180316522e-04, -3.752958151042677e-01, -8.567754997253296e+00, -9.279433260995897e+01, 8.837527654600407e+05, 3.396439960247877e+04, 1.654589427417390e+05, 9.119467712973830e+05
247, -6.688208000000000e-02, -3.694141000000000e-03, 1.172989823329515e-04, 6.144349651561873e-03, 2.176495470206097e-05, -4.401417150090330e-01, -1.277333307168253e+01, -1.119504454411991e+02, 8.420602652439120e+05, 2.760303506693774e+04, 1.549331557214687e+05, 8.714113326981697e+05
248, -5.374259000000000e-02, -3.643765000000000e-03, 9.193924304130010e-05, 7.135409168442823e-03, -2.831518405301964e-04, -5.084220161250689e-01, -1.788242748133335e+01, -1.343736482354020e+02, 8.062265403008549e+05, 2.424842703611670e+04, 1.524254719063329e+05, 8.392996291960059e+05
249, -4.044550000000000e-02, -3.578988000000000e-03, 6.039860456560293e-05, 8.189565036179808e-03, -1.218760761036136e-03, -5.796320952929306e-01, -2.394983105074684e+01, -1.605404507942181e+02, 7.733330158986048e+05, 2.539494247233486e+04, 1.534754755850590e+05, 8.084740243847297e+05
250, -2.702974000000000e-02, -3.500831000000000e-03, 2.251552561115050e-05, 9.304058821352950e-03, -2.958373636824080e-03, -6.532337843840901e-01, -3.097888174861514e+01, -1.906729140848746e+02, 7.418566351442772e+05, 2.756527711015587e+04, 1.545238491047745e+05, 7.782818409360774e+05
251, -1.353473000000000e-02, -3.410385000000000e-03, -2.179675302922375e-05, 1.047558923249953e-02, -5.664948191464209e-03, -7.284660816376436e-01, -3.897017783959454e+01, -2.244593337719668e+02, 7.113071398171876e+05, 2.884239983423998e+04, 1.549525748010484e+05, 7.495327364898016e+05
252, -9.637083000000000e-13, -3.308766000000000e-03, -7.256475858379545e-05, 1.170042157676475e-02, -9.520801300543114e-03, -8.043084609172716e-01, -4.795842599967834e+01, -2.610284539987171e+02, 6.812576570538353e+05, 2.953746811016582e+04, 1.551385149802517e+05, 7.218109447756271e+05
253, 1.353473000000000e-02, -3.197115000000000e-03, -1.297631029672978e-04, 1.297437950640399e-02, -1.474625748837310e-02, -8.796965359614886e-01, -5.804501556573345e+01, -2.991932295998167e+02, 6.511746128305192e+05, 3.019566988235368e+04, 1.551305371232834e+05, 6.941734522276509e+05
254, 2.702974000000000e-02, -3.076578000000000e-03, -1.933078833937540e-04, 1.429281504957581e-02, -2.158282908264131e-02, -9.539461828291146e-01, -6.940149498419794e+01, -3.380519282816958e+02, 6.205822268222932e+05, 3.087943449024481e+04, 1.546768943821825e+05, 6.659197773809413e+05
255, 4.044550000000000e-02, -2.948292000000000e-03, -2.630467127637412e-04, 1.565058862393488e-02, -3.019190334512012e-02, -1.027050771637050e+00, -8.215880355393597e+01, -3.774943266917501e+02, 5.891886155456719e+05, 3.154271738079705e+04, 1.534500547412852e+05, 6.365191473479206e+05
256, 5.374259000000000e-02, -2.813383000000000e-03, -3.387483977196249e-04, 1.704203806195850e-02, -4.056694880377554e-02, -1.099289972786323e+00, -9.628661651135903e+01, -4.179150487194121e+02, 5.568958110674472e+05, 3.208710780829706e+04, 1.511390713742127e+05, 6.056370617787422e+05
257, 6.688208000000000e-02, -2.672945000000000e-03, -4.200973846980096e-04, 1.846101768944449e-02, -5.262539908690433e-02, -1.170583587934558e+00, -1.116551734832071e+02, -4.594876401537564e+02, 5.237165182056542e+05, 3.225621962723189e+04, 1.476097198303826e+05, 5.733129534838789e+05
258, 7.982535000000000e-02, -2.528055000000000e-03, -5.066874017167032e-04, 1.990090988825376e-02, -6.631145118024528e-02, -1.240578774294277e+00, -1.281465950717033e+02, -5.020659558021582e+02, 4.897299653391889e+05, 3.197670190086403e+04, 1.429417280333933e+05, 5.396919497649811e+05
259, 9.253454000000000e-02, -2.379750000000000e-03, -5.980275335941569e-04, 2.135471041133466e-02, -8.157298994882567e-02, -1.308941542978499e+00, -1.456576182580645e+02, -5.454142781604463e+02, 4.550463077466661e+05, 3.133641323142206e+04, 1.372152755263222e+05, 5.048189794977773e+05
260, 1.049722000000000e-01, -2.229046000000000e-03, -6.935396267002307e-04, 2.281502201880218e-02, -9.832512407721594e-02, -1.375430921554150e+00, -1.640702530974636e+02, -5.893146107552144e+02, 4.197947691657945e+05, 3.037673977047140e+04, 1.304699147131612e+05, 4.687600625044490e+05
261, 1.171021000000000e-01, -2.076921000000000e-03, -7.925666531379863e-04, 2.427418780551745e-02, -1.164464102323045e-01, -1.439850204533459e+00, -1.832457467757996e+02, -6.335451250594351e+02, 3.841575552622216e+05, 2.906831079478277e+04, 1.227320392953965e+05, 4.316723125414503e+05
262, 1.288884000000000e-01, -1.924338000000000e-03, -8.943689002710725e-04, 2.572424669603875e-02, -1.357845901692118e-01, -1.502004994146768e+00, -2.030289130677453e+02, -6.778424495901027e+02, 3.483599948309028e+05, 2.740947112692119e+04, 1.141001538587012e+05, 3.938078454121720e+05
263, 1.402968000000000e-01, -1.772228000000000e-03, -9.981408888442205e-04, 2.715713510029797e-02, -1.561630558713321e-01, -1.561713914933389e+00, -2.232552730315821e+02, -7.219062662676340e+02, 3.126687254430919e+05, 2.541192386177270e+04, 1.046803552928118e+05, 3.554551690321111e+05
264, 1.512935000000000e-01, -1.621512000000000e-03, -1.103010949428248e-03, 2.856462939873573e-02, -1.773809968341105e-01, -1.618815691155706e+00, -2.437516083835754e+02, -7.654100761027721e+02, 2.773582469663279e+05, 2.310761446963011e+04, 9.463594750714145e+04, 3.169656674898223e+05
265, 1.618466000000000e-01, -1.473089000000000e-03, -1.208065073379735e-03, 2.993859743838375e-02, -1.992180809378405e-01, -1.673178299131957e+00, -2.643399975958783e+02, -8.080154487161656e+02, 2.427306844123442e+05, 2.054519247764850e+04, 8.410800393924495e+04, 2.786808535454830e+05
266, 1.719248000000000e-01, -1.327852000000000e-03, -1.312348165755570e-03, 3.127091013437689e-02, -2.214356748685777e-01, -1.724687367003110e+00, -2.848378782592653e+02, -8.493692226971054e+02, 2.090935685311747e+05, 1.777394485804070e+04, 7.327609539508632e+04, 2.409994668621256e+05
267, 1.814989000000000e-01, -1.186682000000000e-03, -1.414891909595282e-03, 3.255371802616187e-02, -2.437847809332938e-01, -1.773248743940252e+00, -3.050641937159627e+02, -8.891116690126244e+02, 1.767714199124402e+05, 1.483115199279927e+04, 6.231497948338141e+04, 2.043459738921765e+05
268, 1.905404000000000e-01, -1.050452000000000e-03, -1.514718839515308e-03, 3.377934979244174e-02, -2.660079181377011e-01, -1.818776982256639e+00, -3.248394935783562e+02, -9.268752297229332e+02, 1.460867325944176e+05, 1.178775326107877e+04, 5.144633430603220e+04, 1.691836785984058e+05
269, 1.990233000000000e-01, -9.200083000000000e-04, -1.610878121360777e-03, 3.494063641709295e-02, -2.878484710652087e-01, -1.861199429629740e+00, -3.439924464438477e+02, -9.622977073822713e+02, 1.173643312316084e+05, 8.706688454165160e+03, 4.087262580140516e+04, 1.359734146572675e+05
270, 2.069223000000000e-01, -7.961963000000000e-04, -1.702443446405419e-03, 3.603074738395227e-02, -3.090512203261579e-01, -1.900442013487520e+00, -3.623581489337582e+02, -9.950227295086579e+02, 9.091213969276915e+04, 5.661371289373329e+03, 3.082875702996428e+04, 1.052109431257971e+05
271, 2.142143000000000e-01, -6.798753000000000e-04, -1.788541974798186e-03, 3.704347045933565e-02, -3.293708412732541e-01, -1.936432298292445e+00, -3.797831166861599e+02, -1.024717822373314e+03, 6.701894173909986e+04, 2.732699153364528e+03, 2.154512938901250e+04, 7.739180439393548e+04
272, 2.208774000000000e-01, -5.718598000000000e-04, -1.868369608812453e-03, 3.797314206298776e-02, -3.485725277967060e-01, -1.969093080180869e+00, -3.961230169425591e+02, -1.051088450698335e+03, 4.593314945981845e+04, 9.353718748301617e+00, 1.327685086193322e+04, 5.304803568943529e+04
273, 2.268939000000000e-01, -4.727680000000000e-04, -1.941256416528274e-03, 3.881512384877266e-02, -3.664425427364413e-01, -1.998360839367773e+00, -4.112487100643939e+02, -1.073914748737388e+03, 2.786209311932935e+04, -2.456660996248593e+03, 6.251950525756176e+03, 3.279595085718489e+04
274, 2.322460000000000e-01, -3.832931000000000e-04, -2.006599148419309e-03, 3.956524948178718e-02, -3.827779310732942e-01, -2.024170302557541e+00, -4.250343413751603e+02, -1.093062704688800e+03, 1.293499702451729e+04, -4.594110522923696e+03, 7.137155498981128e+02, 1.758713083349351e+04
275, 2.369133000000000e-01, -3.046217000000000e-04, -2.063785687281251e-03, 4.021950106591408e-02, -3.973793949526432e-01, -2.046448905432170e+00, -4.373478978699494e+02, -1.108508465945737e+03, 1.162386429718748e+03, -6.299860536312601e+03, -3.071582892905288e+03, 9.665589255394507e+03
276, 2.408804000000000e-01, -2.375136000000000e-04, -2.112403517069250e-03, 4.077507092699695e-02, -4.100686600666819e-01, -2.065165628731516e+00, -4.480631205815018e+02, -1.120401901617614e+03, -7.427394569389398e+03, -7.452588555985051e+03, -5.000712125695542e+03, 1.000145598366929e+04
277, 2.441551000000000e-01, -1.805256000000000e-04, -2.152665025794047e-03, 4.123286133809494e-02, -4.207410077084606e-01, -2.080427599213577e+00, -4.571040900401420e+02, -1.129131509565943e+03, -1.304414577079313e+04, -8.236921074464080e+03, -5.168787349428776e+03, 1.140065173292543e+04
278, 2.467325000000000e-01, -1.335980000000000e-04, -2.184535460853302e-03, 4.159238955563192e-02, -4.292677824834159e-01, -2.092298666916672e+00, -4.643599291693180e+02, -1.135172430262211e+03, -1.626721434073882e+04, -8.371255080023377e+03, -3.444239179101723e+03, 1.047842100405950e+04
279, 2.485345000000000e-01, -1.044067000000000e-04, -2.206235343970026e-03, 4.184328787744099e-02, -4.353185239219783e-01, -2.100498842144911e+00, -4.695241687112222e+02, -1.138895086061714e+03, -1.778811613336883e+04, -8.942526013672350e+03, -9.160436588271696e+02, 9.033327654036568e+03
280, 2.495362000000000e-01, -9.519618000000000e-05, -2.217292777977880e-03, 4.198265089170825e-02, -4.387360334571007e-01, -2.105004960590684e+00, -4.724365057902111e+02, -1.140785589256680e+03, -1.494250647725115e+04, -3.734666711146673e+02, -4.657997429989144e+03, 1.729290840500611e+04
281, 2.502041000000000e-01, -4.696250000000000e-05, -2.230524993960719e-03, 4.207513780791514e-02, -4.408296771264690e-01, -2.108151922353224e+00, -4.743042798748461e+02, -1.142148205693745e+03, -1.585736071728760e+04, -3.658334658660732e+03, -9.793518217969691e+03, 2.307527319712325e+04
282, -1.990233000000000e-01, -5.894257000000000e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.381639458812482e+06, 1.869416888912994e+06, 1.623144120737208e+06, 4.782686977761186e+06
283, -1.905404000000000e-01, -6.216489000000000e-03, 5.751762152842358e-05, 5.370859362609187e-05, -2.901985116535582e-03, -3.702490737614391e-03, -1.332278099194735e-01, -1.599304495429725e+00, 4.584065753790480e+06, -1.241243411490156e+05, 3.472080683840862e+05, 4.759124682238364e+06
