"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y","Pressure","Temperature","Mach","Pressure_Coefficient"
6519, 3.983386881524632e+00, -1.266538310499019e+00, 1.288869656107505e+00, 3.403599161871061e+02, 2.805651851719242e+01, 2.986383527442196e+05, -3.689000632249994e+00, -6.433053507423661e+00, 1.013569957412709e+05, 2.731796362531932e+02, 7.985710376015586e-01, 7.048513726810308e-04
6520, 3.910309922977721e+00, -1.475354477651768e+00, 1.288961511847415e+00, 3.403208193745863e+02, 2.813798104582616e+01, 2.986501067627831e+05, -3.974769771976614e+00, -6.221916390220844e+00, 1.013664060828695e+05, 2.731855297071343e+02, 7.984300831215528e-01, 9.121568430249302e-04
6521, 3.826283963016760e+00, -1.680062227118819e+00, 1.289067238880166e+00, 3.402944418178193e+02, 2.820850347619652e+01, 2.986690128835046e+05, -4.247113288091905e+00, -5.995498311950811e+00, 1.013776214374621e+05, 2.731933467501188e+02, 7.983053202059083e-01, 1.159225914271524e-03
6522, 3.731537156540492e+00, -1.880084090764229e+00, 1.289194566141795e+00, 3.402803663770122e+02, 2.826820697859809e+01, 2.986963112346677e+05, -4.505244672257035e+00, -5.754705662733980e+00, 1.013912904441022e+05, 2.732031965444205e+02, 7.981908376935805e-01, 1.460347804584389e-03
6523, 3.626328911590697e+00, -2.074858877683403e+00, 1.289345765229194e+00, 3.402760843276675e+02, 2.831582364600354e+01, 2.987319982607629e+05, -4.748456767164307e+00, -5.500488321574854e+00, 1.014077204095222e+05, 2.732154245907357e+02, 7.980786229508031e-01, 1.822292339055576e-03
6524, 3.510949636002354e+00, -2.263837743256828e+00, 1.289526965560510e+00, 3.402805780378789e+02, 2.835109228888563e+01, 2.987770618132757e+05, -4.976107064645840e+00, -5.233841056435985e+00, 1.014275028037580e+05, 2.732303239789028e+02, 7.979620266277956e-01, 2.258089328847268e-03
6525, 3.385717050696441e+00, -2.446485473722263e+00, 1.289742109901423e+00, 3.402917852811270e+02, 2.837341419545328e+01, 2.988319089280809e+05, -5.187625675463231e+00, -4.955786826574339e+00, 1.014510790441085e+05, 2.732482461323116e+02, 7.978331787088400e-01, 2.777462992767002e-03
6526, 3.250978432218147e+00, -2.622288679919739e+00, 1.289996442153638e+00, 3.403081673380458e+02, 2.838283142389400e+01, 2.988972849256071e+05, -5.382521979361238e+00, -4.667365686737084e+00, 1.014789828842426e+05, 2.732695145987330e+02, 7.976848005391584e-01, 3.392171677121073e-03
6527, 3.107107416893407e+00, -2.790749778519093e+00, 1.290293744274661e+00, 3.403275612881728e+02, 2.837959545483887e+01, 2.989735379652408e+05, -5.560374173958006e+00, -4.369639586481864e+00, 1.015116323667899e+05, 2.732944498881313e+02, 7.975091249330146e-01, 4.111424667571069e-03
6528, 2.954502232258165e+00, -2.951392272812430e+00, 1.290637505307711e+00, 3.403478702099550e+02, 2.836467039542504e+01, 2.990609317960240e+05, -5.720834406442921e+00, -4.063677730950227e+00, 1.015493939883774e+05, 2.733232945253107e+02, 7.972989896829101e-01, 4.943295715197738e-03
6529, 2.793590552329516e+00, -3.103759674856469e+00, 1.291029285276533e+00, 3.403666096301537e+02, 2.833967564726854e+01, 2.991592386595652e+05, -5.863621857542401e+00, -3.750563853300448e+00, 1.015924452610189e+05, 2.733561895958861e+02, 7.970478175878022e-01, 5.891695327510366e-03
6530, 2.624819848098172e+00, -3.247423003978095e+00, 1.291468603052501e+00, 3.403812735476902e+02, 2.830720559654749e+01, 2.992677427026334e+05, -5.988530778846382e+00, -3.431370161811615e+00, 1.016407330990108e+05, 2.733930868054347e+02, 7.967507258117674e-01, 6.955454051028303e-03
6531, 2.448661094571069e+00, -3.381972596464952e+00, 1.291951487235401e+00, 3.403892530105921e+02, 2.827090191393447e+01, 2.993849177932030e+05, -6.095418593158570e+00, -3.107171933448130e+00, 1.016938327217117e+05, 2.734336763747319e+02, 7.964053437140871e-01, 8.125214164809021e-03
6532, 2.265607975804924e+00, -3.507027401506512e+00, 1.292469640040931e+00, 3.403881774161266e+02, 2.823558716764452e+01, 2.995082861489896e+05, -6.184210694706943e+00, -2.779033124057001e+00, 1.017508424953523e+05, 2.734772824817432e+02, 7.960132869735211e-01, 9.381113094187103e-03
6533, 2.076172813563568e+00, -3.622232111903776e+00, 1.293009255463957e+00, 3.403761219325683e+02, 2.820714591913865e+01, 2.996342014044069e+05, -6.254894792053695e+00, -2.448003236794192e+00, 1.018102602274046e+05, 2.735227826811491e+02, 7.955814414950705e-01, 1.069005823298014e-02
6534, 1.880887572823307e+00, -3.727260247578335e+00, 1.293550745060418e+00, 3.403520307079333e+02, 2.819218540669618e+01, 2.997578622561696e+05, -6.307519827168212e+00, -2.115115450884641e+00, 1.018699437203106e+05, 2.735685622494451e+02, 7.951230895710918e-01, 1.200485796038630e-02
6535, 1.680298837889554e+00, -3.821812371029362e+00, 1.294069423663093e+00, 3.403160408157276e+02, 2.819731895428682e+01, 2.998735394083776e+05, -6.342191861530717e+00, -1.781379004965566e+00, 1.019271838335344e+05, 2.736125676070610e+02, 7.946579982399623e-01, 1.326583116418253e-02
6536, 1.474970753918972e+00, -3.905619088912052e+00, 1.294537912619340e+00, 3.402697468487588e+02, 2.822816405871795e+01, 2.999751779267444e+05, -6.359071610113989e+00, -1.447781908684745e+00, 1.019789602205737e+05, 2.736524859763038e+02, 7.942110867878005e-01, 1.440644100872628e-02
6537, 1.265480036870308e+00, -3.978443286702739e+00, 1.294929924437797e+00, 3.402161606202598e+02, 2.828823174863556e+01, 3.000572680615081e+05, -6.358372232407919e+00, -1.115281900637214e+00, 1.020223563371481e+05, 2.736860584478955e+02, 7.938093455901517e-01, 1.536243737328797e-02
6538, 1.052416365348582e+00, -4.040078145289609e+00, 1.295224725514422e+00, 3.401593686836421e+02, 2.837806619150534e+01, 3.001158160592029e+05, -6.340354633137651e+00, -7.848089890774893e-01, 1.020550530255073e+05, 2.737114582815898e+02, 7.934776155796679e-01, 1.608273028592690e-02
6539, 8.363785286960013e-01, -4.090346305731850e+00, 1.295410767361443e+00, 3.401038932631825e+02, 2.849495473286640e+01, 3.001490717021041e+05, -6.305323665408005e+00, -4.572602951594324e-01, 1.020757391543928e+05, 2.737276210989476e+02, 7.932343831222811e-01, 1.653843613180734e-02
6540, 6.179746861240829e-01, -4.129104927191980e+00, 1.295487305349798e+00, 3.400539653134559e+02, 2.863336496464564e+01, 3.001577700198774e+05, -6.253626593408439e+00, -1.334995342876690e-01, 1.020843028998362e+05, 2.737344124383409e+02, 7.930889754990209e-01, 1.672709148065331e-02
6541, 3.978197769106880e-01, -4.156243784839697e+00, 1.295463590683587e+00, 3.400129113082423e+02, 2.878594885623805e+01, 3.001448203346347e+05, -6.185648748520566e+00, 1.856447986677770e-01, 1.020817516445680e+05, 2.737325822012906e+02, 7.930409057461740e-01, 1.667088850780777e-02
6542, 1.765337304582379e-01, -4.171686342755119e+00, 1.295356313572882e+00, 3.399828133057790e+02, 2.894474238881602e+01, 3.001146248700597e+05, -6.101810645802327e+00, 4.993805394565197e-01, 1.020699293097652e+05, 2.737235475667632e+02, 7.930811877923064e-01, 1.641044794343721e-02
