"PointID","x","y","Displacement_x","Displacement_y","Velocity_x","Velocity_y","Acceleration_x","Acceleration_y","Sxx","Syy","Sxy","Von_Mises_Stress"
225, 2.208774000000000e-01, 0.000000000000000e+00, -3.678044124808955e-04, 1.646755454860960e-02, 3.714196814701248e-01, -3.853821138245065e+00, 1.420651040011302e+02, -6.393125730558631e+01, -1.212605808244741e+04, -4.608336644400342e+03, -6.964746635544972e+03, 1.582867393085765e+04
226, 2.268939000000000e-01, 0.000000000000000e+00, -3.756872951667719e-04, 1.677359921598890e-02, 3.832884619340151e-01, -3.968548827810539e+00, 1.457455568549231e+02, -7.048675187853087e+01, -1.114285042557315e+04, -5.476739483715680e+03, -9.681835071523801e+03, 2.017564211157083e+04
227, 2.322460000000000e-01, 0.000000000000000e+00, -3.825192657073932e-04, 1.704242066985802e-02, 3.939435710543902e-01, -4.072510678724957e+00, 1.490544171441340e+02, -7.744977844732409e+01, -1.033293832616867e+04, -6.294559418605916e+03, -1.163606154087269e+04, 2.361991145057394e+04
228, 2.369133000000000e-01, 0.000000000000000e+00, -3.882902069747476e-04, 1.727321393241933e-02, 4.033057372153841e-01, -4.164790015025125e+00, 1.519773538730770e+02, -8.467511462695632e+01, -9.735546782285544e+03, -6.987068915509250e+03, -1.229230524497451e+04, 2.473776876613310e+04
229, 2.408804000000000e-01, 0.000000000000000e+00, -3.930194732471687e-04, 1.746588587894190e-02, 4.113126743395938e-01, -4.244552014105030e+00, 1.544988033140824e+02, -9.190760992547860e+01, -9.332888556116304e+03, -7.453550264639936e+03, -1.142289507442240e+04, 2.292295879547105e+04
230, 2.441551000000000e-01, 0.000000000000000e+00, -3.967746920555861e-04, 1.762190936723505e-02, 4.179549594666905e-01, -4.311412055432770e+00, 1.566130349172266e+02, -9.881493741818724e+01, -9.167999907649330e+03, -7.804363470302236e+03, -8.935898488083287e+03, 1.792374490698240e+04
231, 2.467325000000000e-01, -5.421011000000000e-20, -3.996212785102105e-04, 1.774244704506308e-02, 4.232028919403243e-01, -4.364737622454680e+00, 1.583022442156911e+02, -1.049540986599421e+02, -9.198076451844585e+03, -7.773412304104935e+03, -3.718909918910842e+03, 7.573033201680061e+03
232, 2.485345000000000e-01, 0.000000000000000e+00, -4.015492028476224e-04, 1.782541552473520e-02, 4.268820351233872e-01, -4.402402268366456e+00, 1.594982681489394e+02, -1.096531531610742e+02, -1.026387860384238e+04, -8.483134614809345e+03, 1.052875486595010e+03, 2.757759292535886e+03
233, 2.495362000000000e-01, 0.000000000000000e+00, -4.026034689424729e-04, 1.787111978729919e-02, 4.289296895875581e-01, -4.423455888433352e+00, 1.601669671264470e+02, -1.123951595535325e+02, -1.104798136934050e+04, 4.077036506083594e+02, -6.731784481594059e+03, 1.767768108386400e+04
234, 2.502041000000000e-01, 2.710505000000000e-20, -4.033117651101518e-04, 1.790153241784068e-02, 4.302937930578818e-01, -4.437510088530064e+00, 1.606099043767202e+02, -1.142423274101744e+02, -1.585491149468514e+04, -8.427009336592689e+02, -5.967705338045607e+03, 1.917864682232635e+04
235, -1.990233000000000e-01, -2.947129000000000e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.528174630266770e+06, 5.343783498433896e+05, 1.006648759795621e+06, 2.245216682054451e+06
236, -1.905404000000000e-01, -3.108244000000000e-03, 1.630058775626251e-05, 3.333531942364105e-05, -2.025221543916973e-03, -1.829571763854803e-03, -9.618268324443624e-03, 1.472428127849704e+00, 1.312764424553575e+06, 6.042109078201742e+03, 4.097370599142513e+05, 1.542420514266463e+06
237, -1.814989000000000e-01, -3.252287000000000e-03, 3.433955959692151e-05, 1.275475097008326e-04, -4.322666979280663e-03, -9.546316990528176e-03, -3.771892398596821e-02, 3.889420600836767e+00, 1.191983692681059e+06, -3.264356511277941e+04, 4.163443000947083e+05, 1.480905879999491e+06
238, -1.719248000000000e-01, -3.378620000000000e-03, 5.013807457520784e-05, 2.728908270069459e-04, -6.395980637964913e-03, -2.297169894984528e-02, -5.734341345330551e-02, 6.599131749827659e+00, 9.869639795172672e+05, 1.453896573820504e+04, 3.438513338414626e+05, 1.191027021759549e+06
239, -1.618466000000000e-01, -3.486796000000000e-03, 6.311426548589207e-05, 4.661156570906731e-04, -8.099808205310860e-03, -4.242658025438260e-02, -7.438783618622713e-03, 9.208253626334237e+00, 8.046957373893175e+05, 1.946025996138755e+04, 2.948249109213990e+05, 9.819784454919122e+05
240, -1.512935000000000e-01, -3.576470000000000e-03, 7.350934024768183e-05, 7.042898630338413e-04, -9.360199757171084e-03, -6.816343721815393e-02, 1.867334443359630e-01, 1.144846529535823e+01, 6.646190465445793e+05, 2.194917994772789e+04, 2.532409269520560e+05, 8.182593878262326e+05
241, -1.402968000000000e-01, -3.647516000000000e-03, 8.129211942063704e-05, 9.841375757547695e-04, -1.008396989815193e-02, -1.003552228350546e-01, 5.860241421307635e-01, 1.312991342859292e+01, 5.489454215906833e+05, 2.502477951926967e+04, 2.173733509295781e+05, 6.808065319647987e+05
242, -1.288884000000000e-01, -3.699915000000000e-03, 8.648152160978324e-05, 1.302343238862781e-03, -1.018538206389912e-02, -1.391235233270022e-01, 1.247187439370353e+00, 1.415193107666325e+01, 4.526092351015802e+05, 2.633968150877639e+04, 1.856501708807966e+05, 5.653049408173292e+05
243, -1.171021000000000e-01, -3.733874000000000e-03, 8.915938029793634e-05, 1.655550805013470e-03, -9.586999109252875e-03, -1.845264866443778e-01, 2.223986858523306e+00, 1.452092480386548e+01, 3.728482674899215e+05, 2.687394229233305e+04, 1.571712350599222e+05, 4.674499141266067e+05
244, -1.049722000000000e-01, -3.749705000000000e-03, 8.944028365773249e-05, 2.040436265140574e-03, -8.219877828088421e-03, -2.365585548296581e-01, 3.561899697681643e+00, 1.436316415537684e+01, 3.071344583610470e+05, 2.675971618952787e+04, 1.310454442704439e+05, 3.837989446362481e+05
245, -9.253454000000000e-02, -3.747926000000000e-03, 8.747596506947336e-05, 2.453731014685552e-03, -6.029778658249489e-03, -2.951641924227061e-01, 5.286801111977151e+00, 1.389713762645790e+01, 2.539470028498361e+05, 2.624968740483404e+04, 1.065531718630913e+05, 3.118659667184008e+05
246, -7.982535000000000e-02, -3.729145000000000e-03, 8.344675104803106e-05, 2.892323169309996e-03, -2.976430906953695e-03, -3.602872129908953e-01, 7.402291413725828e+00, 1.334770917860709e+01, 2.124324293515233e+05, 2.552084299380049e+04, 8.302518796829667e+04, 2.500173363257925e+05
247, -6.688208000000000e-02, -3.694141000000000e-03, 7.756163691747933e-05, 3.353324485133838e-03, 9.807804770530851e-04, -4.318900692057352e-01, 9.914438086438761e+00, 1.288668957646752e+01, 1.822588944203714e+05, 2.422867125697611e+04, 6.027249139630540e+04, 1.987577528287724e+05
248, -5.374259000000000e-02, -3.643765000000000e-03, 7.005331258860005e-05, 3.834248906459034e-03, 5.882567544455451e-03, -5.099101682087845e-01, 1.283923184946132e+01, 1.270780320115321e+01, 1.631477902334439e+05, 2.082671238871542e+04, 3.971822281099668e+04, 1.629890735354403e+05
249, -4.044550000000000e-02, -3.578988000000000e-03, 6.117148566693709e-05, 4.333206391788329e-03, 1.174356321099808e-02, -5.942971560233762e-01, 1.616483106234929e+01, 1.303068221217664e+01, 1.521931099844809e+05, 1.218983684105124e+04, 2.617418888039272e+04, 1.494699606779224e+05
250, -2.702974000000000e-02, -3.500831000000000e-03, 5.109217042969064e-05, 4.849042466720827e-03, 1.855697434174577e-02, -6.851880421264547e-01, 1.984951969300683e+01, 1.391219777341841e+01, 1.457252188026703e+05, 4.468070747873000e+03, 2.280439681127588e+04, 1.484376769296780e+05
251, -1.353473000000000e-02, -3.410385000000000e-03, 3.984416279598856e-05, 5.380841005284531e-03, 2.632942926516575e-02, -7.830008375905564e-01, 2.385563045117815e+01, 1.514928241489829e+01, 1.407158481007825e+05, 3.827267299415296e+03, 2.509359002933620e+04, 1.457986165779842e+05
252, -9.637083000000000e-13, -3.308766000000000e-03, 2.740415013619462e-05, 5.927325073272436e-03, 3.509330134588171e-02, -8.883598859990058e-01, 2.815842670937433e+01, 1.629431301014955e+01, 1.348949238182932e+05, 5.376042222005848e+03, 2.731473969275678e+04, 1.405685623028327e+05
253, 1.353473000000000e-02, -3.197115000000000e-03, 1.379232547415124e-05, 6.486857860595755e-03, 4.491125216307010e-02, -1.001925276460503e+00, 3.276242654897861e+01, 1.673594926206164e+01, 1.283387754993302e+05, 5.959103647700847e+03, 2.827069394171377e+04, 1.348099129377981e+05
254, 2.702974000000000e-02, -3.076578000000000e-03, -9.418623337278118e-07, 7.057616232975401e-03, 5.587812781086932e-02, -1.124068218013815e+00, 3.771527324913483e+01, 1.598894526487604e+01, 1.213816019105845e+05, 5.788068395884848e+03, 2.866171351360010e+04, 1.290265099758834e+05
255, 4.044550000000000e-02, -2.948292000000000e-03, -1.674120688045712e-05, 7.637652818243720e-03, 6.807174902688273e-02, -1.254573422730474e+00, 4.306232888515893e+01, 1.398004746225314e+01, 1.140591649150088e+05, 5.561055831984060e+03, 2.885831588468267e+04, 1.228944639005047e+05
256, 5.374259000000000e-02, -2.813383000000000e-03, -3.353999584736780e-05, 8.224871713870282e-03, 8.148581880349950e-02, -1.392708928142319e+00, 4.878802513279437e+01, 1.098739238382217e+01, 1.063268049838634e+05, 5.372309353632134e+03, 2.881490130432454e+04, 1.162454486707598e+05
257, 6.688208000000000e-02, -2.672945000000000e-03, -5.126029826610980e-05, 8.817030677615030e-03, 9.603922680646343e-02, -1.537603172706799e+00, 5.482538629094183e+01, 7.331950310531113e+00, 9.818435135646256e+04, 5.115367622899822e+03, 2.846738157458291e+04, 1.091027176015785e+05
258, 7.982535000000000e-02, -2.528055000000000e-03, -6.981022334210184e-05, 9.411736761265260e-03, 1.116285895561222e-01, -1.688421395483097e+00, 6.109944083869593e+01, 3.229677870561261e+00, 8.965587028069646e+04, 4.781631372124899e+03, 2.781995715408967e+04, 1.014861394207644e+05
259, 9.253454000000000e-02, -2.379750000000000e-03, -8.908586775358960e-05, 1.000647291492542e-02, 1.281473765675754e-01, -1.844327135321609e+00, 6.754275485340321e+01, -1.177150452010551e+00, 8.076476070473774e+04, 4.400929139446830e+03, 2.687169299606838e+04, 9.337979604406899e+04
260, 1.049722000000000e-01, -2.229046000000000e-03, -1.089700563810327e-04, 1.059858803998269e-02, 1.454789459397559e-01, -2.004410679951866e+00, 7.409096060207631e+01, -5.768651521311142e+00, 7.153745069797768e+04, 3.975894536856028e+03, 2.561362147910059e+04, 8.478675776329088e+04
261, 1.171021000000000e-01, -2.076921000000000e-03, -1.293338398821634e-04, 1.118534515256363e-02, 1.634926987405816e-01, -2.167687938488704e+00, 8.067997752526945e+01, -1.043979174099144e+01, 6.201424895751158e+04, 3.498478822852229e+03, 2.403744493922543e+04, 7.573170004217169e+04
262, 1.288884000000000e-01, -1.924338000000000e-03, -1.500349844869579e-04, 1.176389636275298e-02, 1.820436531948015e-01, -2.333106650593288e+00, 8.724680913049662e+01, -1.511190624711753e+01, 5.225035979626389e+04, 2.972353178859910e+03, 2.214908476261792e+04, 6.626197823391213e+04
263, 1.402968000000000e-01, -1.772228000000000e-03, -1.709208611153781e-04, 1.233135677226779e-02, 2.009769427780442e-01, -2.499575089868231e+00, 9.373237813973230e+01, -1.973909861366553e+01, 4.230595139868556e+04, 2.384140575851839e+03, 1.995883907350391e+04, 5.645504413267453e+04
264, 1.512935000000000e-01, -1.621512000000000e-03, -1.918275293992829e-04, 1.288477599154169e-02, 2.201282265258300e-01, -2.665954263939105e+00, 1.000822461486290e+02, -2.430609705099664e+01, 3.223000638234105e+04, 1.723119116832310e+03, 1.750427563410882e+04, 4.643564183393918e+04
265, 1.618466000000000e-01, -1.473089000000000e-03, -2.125841127493483e-04, 1.342123185967535e-02, 2.393277872028265e-01, -2.831086599101041e+00, 1.062480184179446e+02, -2.882536973258755e+01, 2.207789103599891e+04, 1.031299008475591e+03, 1.479549790726886e+04, 3.631234045430007e+04
266, 1.719248000000000e-01, -1.327852000000000e-03, -2.330123106632058e-04, 1.393778765059710e-02, 2.584005744259126e-01, -2.993788507347898e+00, 1.121870210889584e+02, -3.333374962258813e+01, 1.191420053981079e+04, 3.111728526678476e+02, 1.182436248921307e+04, 2.634183829222710e+04
267, 1.814989000000000e-01, -1.186682000000000e-03, -2.529302255595144e-04, 1.443159688723430e-02, 2.771714344506127e-01, -3.152888041854206e+00, 1.178634811335378e+02, -3.789028941508457e+01, 1.832042632264220e+03, -4.660301966493191e+02, 8.601948120434608e+03, 1.735670431255844e+04
268, 1.905404000000000e-01, -1.050452000000000e-03, -2.721530103565884e-04, 1.489986848488232e-02, 2.954655766039728e-01, -3.307216435860019e+00, 1.232478143968513e+02, -4.257151024714858e+01, -8.039798833004477e+03, -1.290518831475539e+03, 5.169398295768504e+03, 1.234680102294581e+04
269, 1.990233000000000e-01, -9.200083000000000e-04, -2.904997282037209e-04, 1.534000017224302e-02, 3.131148879840705e-01, -3.455651668579846e+00, 1.283175224489127e+02, -4.746617253619854e+01, -1.754560592743664e+04, -2.147117082274887e+03, 1.574793756244159e+03, 1.571729493944150e+04
270, 2.069223000000000e-01, -7.961963000000000e-04, -3.077934427781665e-04, 1.574953060439776e-02, 3.299570654055078e-01, -3.597099567458643e+00, 1.330556194331749e+02, -5.266570327625652e+01, -2.649199978653671e+04, -3.030986928378802e+03, -2.106552190784108e+03, 2.383630367445087e+04
271, 2.142143000000000e-01, -6.798753000000000e-04, -3.238667973771897e-04, 1.612626811173403e-02, 3.458404569414755e-01, -3.730528188999821e+00, 1.374505911471775e+02, -5.825310843773548e+01, -3.462924867682093e+04, -3.932435069511069e+03, -5.755651708756957e+03, 3.278421071204844e+04
272, 2.208774000000000e-01, -5.718598000000000e-04, -3.385687609124215e-04, 1.646829766205373e-02, 3.606251310903474e-01, -3.854953352405805e+00, 1.414944594719669e+02, -6.428646376954146e+01, -4.163058477757413e+04, -4.800543949976209e+03, -9.197301879556355e+03, 4.116811089687372e+04
273, 2.268939000000000e-01, -4.727680000000000e-04, -3.517822059204024e-04, 1.677419989160287e-02, 3.741927555780713e-01, -3.969493056964343e+00, 1.451829244574971e+02, -7.078259448427207e+01, -4.714079248234740e+04, -5.621038465591414e+03, -1.216445837457431e+04, 4.812261592846890e+04
274, 2.322460000000000e-01, -3.832931000000000e-04, -3.634099934053316e-04, 1.704289404649858e-02, 3.864336539004574e-01, -4.073281654641244e+00, 1.485103765639128e+02, -7.769197423878109e+01, -5.080373132574971e+04, -6.376847605771507e+03, -1.423501663743763e+04, 5.276637936926285e+04
275, 2.369133000000000e-01, -3.046217000000000e-04, -3.733571278617982e-04, 1.727357778489761e-02, 3.972326261340313e-01, -4.165406251517235e+00, 1.514650828555123e+02, -8.486989849829422e+01, -5.219479195655046e+04, -6.974856454965986e+03, -1.485102709377922e+04, 5.410226048630610e+04
276, 2.408804000000000e-01, -2.375136000000000e-04, -3.815923189789186e-04, 1.746615937821451e-02, 4.065000963980050e-01, -4.245034652745884e+00, 1.540321580588391e+02, -9.206151768608379e+01, -5.072997320042049e+04, -7.336680762155027e+03, -1.376407102901654e+04, 5.138848542037483e+04
277, 2.441551000000000e-01, -1.805256000000000e-04, -3.882538914056854e-04, 1.762210977955594e-02, 4.142438383156556e-01, -4.311780126701818e+00, 1.562072912166081e+02, -9.893348913653142e+01, -4.641543779889892e+04, -7.662326577621172e+03, -1.089524444054882e+04, 4.445929638451291e+04
278, 2.467325000000000e-01, -1.335980000000000e-04, -3.934242335415162e-04, 1.774259058723851e-02, 4.204237214508862e-01, -4.365010651409206e+00, 1.579681497191775e+02, -1.050428792391747e+02, -4.012525803266985e+04, -7.510871854326226e+03, -5.309520205281857e+03, 3.429959482313628e+04
279, 2.485345000000000e-01, -1.044067000000000e-04, -3.967657370123667e-04, 1.782552530448129e-02, 4.246930856642446e-01, -4.402615883897696e+00, 1.592186130770122e+02, -1.097230538089088e+02, -3.182348166862276e+04, -7.834382390640103e+03, 2.896579989171951e+02, 2.399609324857392e+04
280, 2.495362000000000e-01, -9.519618000000000e-05, -3.982624139142306e-04, 1.787121784463440e-02, 4.269281373707202e-01, -4.423650978586399e+00, 1.599055867256931e+02, -1.124596522300986e+02, -1.950330394589741e+04, 1.326790780362144e+03, -6.292186863402135e+03, 2.433637829260607e+04
281, 2.502041000000000e-01, -4.696250000000000e-05, -4.011718221943841e-04, 1.790158074948551e-02, 4.293058589145952e-01, -4.437606360429594e+00, 1.604805545281054e+02, -1.142741479688580e+02, -1.765837595545578e+04, 6.192664233008406e+02, -1.121442928465702e+04, 2.893312820363557e+04
282, -1.990233000000000e-01, -5.894257000000000e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.193689391112277e+06, 1.110396041169570e+06, 1.103675396695592e+06, 3.035211476487296e+06
283, -1.905404000000000e-01, -6.216489000000000e-03, 3.408767279741588e-05, 3.651909258098990e-05, -3.701587591699868e-03, -2.247128417118901e-03, 3.140270060992200e-01, 1.449600903618434e+00, 2.682913595219657e+06, -6.614458250315848e+04, 2.998042126626499e+05, 2.813689948844004e+06
284, -1.814989000000000e-01, -6.504574000000000e-03, 7.132413258301332e-05, 1.310376181633032e-04, -7.934229721125069e-03, -1.007316838296503e-02, 5.613183396369548e-01, 3.815767417195714e+00, 2.424463931844310e+06, -5.837014753812889e+04, 2.644186675757013e+05, 2.538529888103128e+06
285, -1.719248000000000e-01, -6.757240000000000e-03, 1.040935949564777e-04, 2.758912762404736e-04, -1.193380121767347e-02, -2.356454749337245e-02, 6.597412382181387e-01, 6.441784498506525e+00, 1.998224320802923e+06, 9.872517671374786e+03, 2.485361221491873e+05, 2.049542316974280e+06
286, -1.618466000000000e-01, -6.973592000000000e-03, 1.322707825884882e-04, 4.689582730965122e-04, -1.558890636321799e-02, -4.313374935730541e-02, 7.006615587999359e-01, 8.966340352627569e+00, 1.643417084007269e+06, 6.192163698499782e+03, 2.223358124544788e+05, 1.696537147745144e+06
287, -1.512935000000000e-01, -7.152941000000000e-03, 1.561975550428378e-04, 7.070640060326074e-04, -1.879982419465550e-02, -6.900819945417772e-02, 8.005582501069624e-01, 1.111899168337513e+01, 1.365932688154892e+06, 1.236845348631240e+04, 1.992890956080702e+05, 1.411028246310848e+06
288, -1.402968000000000e-01, -7.295031000000000e-03, 1.757843241963066e-04, 9.868726586983101e-04, -2.143905385785445e-02, -1.013522205642663e-01, 1.053911811050813e+00, 1.271185883238672e+01, 1.133617383337354e+06, 1.564232121280724e+04, 1.766987863385287e+05, 1.172500782049385e+06
289, -1.288884000000000e-01, -7.399830000000000e-03, 1.911036850813702e-04, 1.305070967133372e-03, -2.339738024459359e-02, -1.402835194161785e-01, 1.551957633169688e+00, 1.364825753128425e+01, 9.407189185578183e+05, 1.788365063032520e+04, 1.550505435691767e+05, 9.735438438895275e+05
290, -1.171021000000000e-01, -7.467748000000000e-03, 2.022810266759034e-04, 1.658287020588406e-03, -2.457477793310035e-02, -1.858555166941817e-01, 2.378474566022411e+00, 1.393733278578103e+01, 7.802327567176793e+05, 1.908921388707338e+04, 1.342844380434402e+05, 8.071361310183657e+05
291, -1.049722000000000e-01, -7.499411000000000e-03, 2.095028154878624e-04, 2.043189930904799e-03, -2.488530992345220e-02, -2.380607873272571e-01, 3.601509487101488e+00, 1.370467648881676e+01, 6.476837075132407e+05, 1.957814034737971e+04, 1.143227123149480e+05, 6.684275081928730e+05
292, -9.253454000000000e-02, -7.495851000000000e-03, 2.130161882207852e-04, 2.456506537311313e-03, -2.426313702444765e-02, -2.968447253296002e-01, 5.260429672549671e+00, 1.316286042026184e+01, 5.400865006998664e+05, 1.955170630813625e+04, 9.503008762051954e+04, 5.541474013158371e+05
293, -7.982535000000000e-02, -7.458289000000000e-03, 2.131236982741287e-04, 2.895124018905622e-03, -2.266063898773334e-02, -3.621504468911071e-01, 7.365593279449493e+00, 1.253328361402197e+01, 4.558764347698581e+05, 1.917186450456551e+04, 7.623322347249443e+04, 4.625547525803005e+05
294, -6.688208000000000e-02, -7.388282000000000e-03, 2.101880109804841e-04, 3.356158139419939e-03, -2.003833468659035e-02, -4.339331418194678e-01, 9.919739006902041e+00, 1.199657514536975e+01, 3.944117885445779e+05, 1.824086509202588e+04, 5.809206162538236e+04, 3.937046026486033e+05
295, -5.374259000000000e-02, -7.287529000000000e-03, 2.046181119079644e-04, 3.837133037645005e-03, -1.636904049234450e-02, -5.121301940507272e-01, 1.292200075666649e+01, 1.174888911030278e+01, 3.546691985986691e+05, 1.581814439725682e+04, 4.202277889844759e+04, 3.491184508426899e+05
296, -4.044550000000000e-02, -7.157976000000000e-03, 1.968318639983740e-04, 4.336169169476603e-03, -1.166235813922266e-02, -5.967009103798115e-01, 1.633547568405764e+01, 1.199764771621098e+01, 3.321491213281456e+05, 1.030265342597679e+04, 3.172585901232624e+04, 3.280415666060961e+05
297, -2.702974000000000e-02, -7.001662000000000e-03, 1.871330680175558e-04, 4.852081277685519e-03, -5.957615060681168e-03, -6.877844379931378e-01, 2.008351358704882e+01, 1.279784046117824e+01, 3.195270232102741e+05, 5.447767579728636e+03, 2.937384393806559e+04, 3.195263207440489e+05
298, -1.353473000000000e-02, -6.820770000000000e-03, 1.756292071399107e-04, 5.383920928176277e-03, 7.193765949112529e-04, -7.857903606029686e-01, 2.408616493663236e+01, 1.395096470038530e+01, 3.097182598429142e+05, 4.930105296513195e+03, 3.143052340387352e+04, 3.112030371920662e+05
299, -9.637083000000000e-13, -6.617531000000000e-03, 1.623179539843350e-04, 5.930422758483014e-03, 8.393647491277884e-03, -8.913333561778826e-01, 2.829280419510822e+01, 1.501346699866929e+01, 2.985397803868607e+05, 5.868589387677236e+03, 3.339007133523731e+04, 3.001932935559512e+05
300, 1.353473000000000e-02, -6.394229000000000e-03, 1.472117275113509e-04, 6.489960439971949e-03, 1.716387247647475e-02, -1.005056152209121e+00, 3.271666738661812e+01, 1.538922198037750e+01, 2.856410790368280e+05, 6.215428846379931e+03, 3.419451308936790e+04, 2.876729964491461e+05
301, 2.702974000000000e-02, -6.153156000000000e-03, 1.303619352567403e-04, 7.060710107764937e-03, 2.719650243038316e-02, -1.127314156388346e+00, 3.744546846671839e+01, 1.460666453642366e+01, 2.716620285448044e+05, 6.039712729016838e+03, 3.440707968276358e+04, 2.743913322037089e+05
302, 4.044550000000000e-02, -5.896584000000000e-03, 1.118418670337729e-04, 7.640721663600352e-03, 3.864980437559309e-02, -1.257894622844830e+00, 4.257758385224476e+01, 1.258816159165559e+01, 2.568353489414635e+05, 5.791776062649211e+03, 3.435025953804913e+04, 2.602741570058116e+05
303, 5.374259000000000e-02, -5.626765000000000e-03, 9.173962189942804e-05, 8.227898552520317e-03, 5.157649104698475e-02, -1.396079742599205e+00, 4.813747191702210e+01, 9.598788740872124e+00, 2.411136475129381e+05, 5.547624793182245e+03, 3.399175013406815e+04, 2.451797450213052e+05
304, 6.688208000000000e-02, -5.345890000000000e-03, 7.015863110138925e-05, 8.819998728065452e-03, 6.591577236442278e-02, -1.540999375824079e+00, 5.406861334342055e+01, 5.957089424023934e+00, 2.244700168728686e+05, 5.241055781616371e+03, 3.327800735820018e+04, 2.291092326295025e+05
305, 7.982535000000000e-02, -5.056110000000000e-03, 4.722084018663385e-05, 9.414629340076645e-03, 8.155612414110699e-02, -1.691814091516203e+00, 6.028509594299983e+01, 1.881527084583183e+00, 2.069331480630556e+05, 4.864712174012573e+03, 3.221247424868503e+04, 2.120901383174925e+05
306, 9.253454000000000e-02, -4.759500000000000e-03, 2.306497670221188e-05, 1.000927353075977e-02, 9.837748704789356e-02, -1.847685741490593e+00, 6.670594604566347e+01, -2.485397430218256e+00, 1.885464415824474e+05, 4.437444043319929e+03, 3.079666103880370e+04, 1.941387655761165e+05
307, 1.049722000000000e-01, -4.458091000000000e-03, -2.151609314379006e-06, 1.060128072247209e-02, 1.162527124428230e-01, -2.007705711156522e+00, 7.325773659620224e+01, -7.025587908889747e+00, 1.693658085335662e+05, 3.961942971139107e+03, 2.902720923152507e+04, 1.752961900500876e+05
308, 1.171021000000000e-01, -4.153842000000000e-03, -2.825475070046204e-05, 1.118791475259052e-02, 1.350404812055104e-01, -2.170891586820428e+00, 7.986950329415848e+01, -1.163597438873916e+01, 1.494763476467500e+05, 3.433307832873043e+03, 2.690265683726261e+04, 1.556392664390696e+05
309, 1.288884000000000e-01, -3.848675000000000e-03, -5.505134749977004e-05, 1.176632882790681e-02, 1.545817509797687e-01, -2.336192817614609e+00, 8.647146240464619e+01, -1.623957224938727e+01, 1.289936334110898e+05, 2.854063725851605e+03, 2.443517388610905e+04, 1.352756516589538e+05
310, 1.402968000000000e-01, -3.544456000000000e-03, -8.233226790861311e-05, 1.233363948850779e-02, 1.747041174193787e-01, -2.502519752721585e+00, 9.299810773564818e+01, -2.079211339530224e+01, 1.080494667172009e+05, 2.215548197219555e+03, 2.164146552579393e+04, 1.143426011148537e+05
311, 1.512935000000000e-01, -3.243024000000000e-03, -1.098715768899682e-04, 1.288689805699512e-02, 1.952228880864296e-01, -2.668736022166471e+00, 9.938966649021296e+01, -2.528001404561940e+01, 8.676383639879587e+04, 1.512921390953280e+03, 1.855713225755493e+04, 9.297949849387199e+04
312, 1.618466000000000e-01, -2.946179000000000e-03, -1.374314244979002e-04, 1.342318426979179e-02, 2.159452619289282e-01, -2.833687170716980e+00, 1.055937123038386e+02, -2.971743100418087e+01, 6.525308629391059e+04, 7.749251890623523e+02, 1.519688896423655e+04, 7.128264161931784e+04
313, 1.719248000000000e-01, -2.655704000000000e-03, -1.647618894843498e-04, 1.393956367110516e-02, 2.366703768768219e-01, -2.996193100576698e+00, 1.115647544050728e+02, -3.414281610382420e+01, 4.366225490269142e+04, 6.049644263194523e+00, 1.156750487228563e+04, 4.940741779781072e+04
314, 1.814989000000000e-01, -2.373364000000000e-03, -1.916047729065850e-04, 1.443319240396952e-02, 2.571946205072696e-01, -3.155085655839952e+00, 1.172653597292545e+02, -3.861671512556086e+01, 2.220162891223374e+04, -8.102186688552608e+02, 7.696060860035976e+03, 2.768505987244352e+04
315, 1.905404000000000e-01, -2.100903000000000e-03, -2.176951202026502e-04, 1.490128219612436e-02, 2.773127702687492e-01, -3.309200057696677e+00, 1.226654783718169e+02, -4.321697726981483e+01, 1.147051322993879e+03, -1.664573199607552e+03, 3.636915236992986e+03, 7.798323038986056e+03
316, 1.990233000000000e-01, -1.840017000000000e-03, -2.427693918524228e-04, 1.534123376239128e-02, 2.968249899596846e-01, -3.457418359742185e+00, 1.277433779903044e+02, -4.803349316440585e+01, -1.916853099449293e+04, -2.539036871836513e+03, -5.438974511029814e+02, 1.666503442914925e+04
317, 2.069223000000000e-01, -1.592393000000000e-03, -2.665660843234923e-04, 1.575058888811582e-02, 3.155364955618338e-01, -3.598650461727961e+00, 1.324840693606525e+02, -5.315862130838252e+01, -3.833398478668321e+04, -3.426012715011560e+03, -4.748436027198358e+03, 3.617674796017726e+04
318, 2.142143000000000e-01, -1.359751000000000e-03, -2.888312115325508e-04, 1.612715910385895e-02, 3.332625707343325e-01, -3.731868451534073e+00, 1.368791517393456e+02, -5.867611945418037e+01, -5.582175871216050e+04, -4.312787514026944e+03, -8.828056849069992e+03, 5.445100976852312e+04
319, 2.208774000000000e-01, -1.143720000000000e-03, -3.093300552079612e-04, 1.646903241992737e-02, 3.498314902486980e-01, -3.856091918342603e+00, 1.409246773885528e+02, -6.464460668176332e+01, -7.095273939491797e+04, -5.140441382657400e+03, -1.257639929394620e+04, 7.045510518378124e+04
