"PointID","x","y","Temperature"
2644, 1.081315217066411e-02, 1.004733387741747e-03, 3.941400994828342e+02
2645, 1.101228549342659e-02, 1.004733387741744e-03, 3.931227539592932e+02
2646, 1.116163548549846e-02, 1.004733387741746e-03, 3.923367706485589e+02
2647, 1.131098547757032e-02, 1.004733387741748e-03, 3.915323744856114e+02
2648, 1.155990213102342e-02, 1.004733387741744e-03, 3.901534988166025e+02
2649, 1.180881878447653e-02, 1.004733387741744e-03, 3.887303344866437e+02
2650, 1.195816877654840e-02, 1.004733387741746e-03, 3.878566495339151e+02
2651, 1.220708543000149e-02, 1.004733387741745e-03, 3.863696788950985e+02
2652, 1.235643542207336e-02, 1.004733387741746e-03, 3.854599770113987e+02
2653, 1.265513540621711e-02, 1.004733387741747e-03, 3.836036707200275e+02
2654, 1.285426872897958e-02, 1.004733387741745e-03, 3.823403521236610e+02
2655, 1.290405205967021e-02, 1.004733387741748e-03, 3.820214516285438e+02
2656, 1.315296871312332e-02, 1.004733387741747e-03, 3.804092838622603e+02
2657, 1.320275204381394e-02, 1.004733387741745e-03, 3.800834177747926e+02
2658, 1.325253537450456e-02, 1.004733387741746e-03, 3.797564397516238e+02
2659, 1.330231870519519e-02, 1.004733387741744e-03, 3.794283631058082e+02
2660, 1.345166869726704e-02, 1.004733387741748e-03, 3.784376709527194e+02
2661, 1.404906866555452e-02, 1.004733387741745e-03, 3.743837370227666e+02
2662, 1.409885199624514e-02, 1.004733387741743e-03, 3.740397108117118e+02
2663, 1.424820198831699e-02, 1.004733387741747e-03, 3.730022383000341e+02
2664, 1.464646863384196e-02, 1.004733387741750e-03, 3.701977320764801e+02
2665, 1.479581862591383e-02, 1.004733387741745e-03, 3.691325002399502e+02
2666, 1.484560195660445e-02, 1.004733387741747e-03, 3.687758472610522e+02
2667, 1.519408527143881e-02, 1.004733387741745e-03, 3.662579983037749e+02
2668, 1.534343526351067e-02, 1.004733387741748e-03, 3.651679204578944e+02
2669, 1.594083523179813e-02, 1.004733387741745e-03, 3.607459553089541e+02
2670, 1.599061856248876e-02, 1.004733387741745e-03, 3.603731978610497e+02
2671, 1.604040189317937e-02, 1.004733387741746e-03, 3.599998041228311e+02
2672, 1.609018522387000e-02, 1.004733387741745e-03, 3.596257755629902e+02
2673, 1.613996855456062e-02, 1.004733387741746e-03, 3.592511121862105e+02
2674, 1.628931854663249e-02, 1.004733387741745e-03, 3.581232795616321e+02
2675, 1.633910187732310e-02, 1.004733387741745e-03, 3.577460262771286e+02
2676, 1.638888520801373e-02, 1.004733387741746e-03, 3.573680914764039e+02
2677, 1.663780186146684e-02, 1.004733387741744e-03, 3.554667269037146e+02
2678, 1.668758519215744e-02, 1.004733387741745e-03, 3.550835343323806e+02
2679, 1.673736852284808e-02, 1.004733387741747e-03, 3.546990077749462e+02
2680, 1.678715185353873e-02, 1.004733387741746e-03, 3.543129142095152e+02
2681, 1.683693518423141e-02, 1.004733387741733e-03, 3.539249803352898e+02
2682, 1.049965539240585e-02, 1.395266611666819e-03, 3.955273085296813e+02
2683, 1.054943872368790e-02, 1.395266611666819e-03, 3.952925155527375e+02
2684, 1.104727203650849e-02, 1.395266611666815e-03, 3.928109146511030e+02
2685, 1.124640536163671e-02, 1.395266611666816e-03, 3.917569045761727e+02
2686, 1.149532201804702e-02, 1.395266611666818e-03, 3.903955942060958e+02
2687, 1.154510534932907e-02, 1.395266611666819e-03, 3.901178146738746e+02
2688, 1.159488868061112e-02, 1.395266611666817e-03, 3.898382649844853e+02
2689, 1.164467201189319e-02, 1.395266611666814e-03, 3.895569730213949e+02
2690, 1.244120531240613e-02, 1.395266611666818e-03, 3.848394974718302e+02
2691, 1.259055530625229e-02, 1.395266611666814e-03, 3.839136678226031e+02
2692, 1.269012196881645e-02, 1.340831097404038e-03, 3.832981749814711e+02
2693, 1.273990530009848e-02, 1.340831097404039e-03, 3.829842727550081e+02
2694, 1.298882195650877e-02, 1.395266611666817e-03, 3.813883712083206e+02
2695, 1.303860528779083e-02, 1.395266611666816e-03, 3.810672262767775e+02
2696, 1.333730527548319e-02, 1.395266611666819e-03, 3.791163039276928e+02
2697, 1.348665526932937e-02, 1.395266611666817e-03, 3.781259843140519e+02
2698, 1.373557192573966e-02, 1.395266611666819e-03, 3.764546110241073e+02
2699, 1.378535525702171e-02, 1.395266611666816e-03, 3.761173160628179e+02
2700, 1.398448858214994e-02, 1.340831097404039e-03, 3.747647746582958e+02
2701, 1.393470525086791e-02, 1.340831097404039e-03, 3.751059943290044e+02
2702, 1.423340523856026e-02, 1.395266611666818e-03, 3.730388079538164e+02
2703, 1.443253856368848e-02, 1.395266611666819e-03, 3.716470449474893e+02
2704, 1.448232189497053e-02, 1.395266611666817e-03, 3.712969516919978e+02
2705, 1.488058854522700e-02, 1.395266611666813e-03, 3.684665667913891e+02
2706, 1.493037187650909e-02, 1.395266611666814e-03, 3.681091874422078e+02
2707, 1.507972187035525e-02, 1.395266611666817e-03, 3.670324626809825e+02
2708, 1.527885519548347e-02, 1.395266611666815e-03, 3.655864032111566e+02
2709, 1.532863852676555e-02, 1.395266611666814e-03, 3.652230741096274e+02
2710, 1.597582183343230e-02, 1.395266611666819e-03, 3.604373330667853e+02
2711, 1.602560516471435e-02, 1.395266611666818e-03, 3.600645955828347e+02
2712, 1.607538849599642e-02, 1.395266611666815e-03, 3.596912222492023e+02
2713, 1.642387181497083e-02, 1.395266611666816e-03, 3.570596187889003e+02
2714, 1.672257180266318e-02, 1.395266611666817e-03, 3.547745014594690e+02
2715, 1.687527052436515e-02, 1.337939935547868e-03, 3.535672096184298e+02
2716, 1.668758519215744e-02, 1.059168902004526e-03, 3.550689011407261e+02
2717, 1.663780186146684e-02, 1.059168902004525e-03, 3.554538711404902e+02
2718, 1.686925910046704e-02, 1.217639342835733e-03, 3.535969294584468e+02
2719, 1.686833408149488e-02, 1.159523350944526e-03, 3.536119115804887e+02
2720, 1.328752194420115e-02, 1.340831097404036e-03, 3.794515962132037e+02
2721, 1.313817195035496e-02, 1.340831097404036e-03, 3.804290215935646e+02
2722, 9.350559358093600e-03, 1.188323858319503e-03, 4.000163895230507e+02
2723, 1.313817195035496e-02, 1.286395583141255e-03, 3.804379606335832e+02
2724, 1.318795528163701e-02, 1.286395583141255e-03, 3.801131792267757e+02
2725, 1.642387181497083e-02, 1.340831097404036e-03, 3.570620353440813e+02
2726, 1.507972187035525e-02, 1.340831097404036e-03, 3.670374996296216e+02
2727, 1.512950520163731e-02, 1.340831097404038e-03, 3.666770359557807e+02
2728, 9.429828812854384e-03, 1.057071350180397e-03, 3.998425426572339e+02
2729, 9.484711565223619e-03, 1.048376868008828e-03, 3.996805367036195e+02
2730, 9.525183229769862e-03, 1.055208214808063e-03, 3.995493891919769e+02
2731, 1.612517182727848e-02, 1.340831097404038e-03, 3.593210611856350e+02
2732, 1.617495515856052e-02, 1.340831097404034e-03, 3.589462968612702e+02
2733, 1.602560516471434e-02, 1.340831097404037e-03, 3.600686289080849e+02
2734, 1.607538849599642e-02, 1.340831097404034e-03, 3.596951699094448e+02
2735, 9.652585544194910e-03, 1.340913719972353e-03, 3.990371629621114e+02
2736, 9.601586343630205e-03, 1.341142834732483e-03, 3.992111126247318e+02
2737, 9.917052188187368e-03, 1.059168901452462e-03, 3.981523804902143e+02
2738, 9.802680574077814e-03, 1.286395860424945e-03, 3.985037269283386e+02
2739, 9.852471182538260e-03, 1.286395604673719e-03, 3.983161725801863e+02
2740, 9.852471333474241e-03, 1.340831118936291e-03, 3.983086779951090e+02
2741, 9.802681945196099e-03, 1.340831374670458e-03, 3.984967891656883e+02
2742, 1.011618554099536e-02, 1.059168902004526e-03, 3.973435609409484e+02
2743, 1.021575220237665e-02, 1.059168902004527e-03, 3.969177174030568e+02
2744, 1.343687193804730e-02, 1.340831097404035e-03, 3.784642729926629e+02
2745, 1.348665526932938e-02, 1.340831097404036e-03, 3.781330256733955e+02
2746, 1.338708860676524e-02, 1.340831097404036e-03, 3.787944588946845e+02
2747, 1.333730527548319e-02, 1.340831097404038e-03, 3.791235708770695e+02
2748, 1.333730527548319e-02, 1.286395583141257e-03, 3.791321364934026e+02
2749, 1.338708860676524e-02, 1.286395583141255e-03, 3.788029334342931e+02
2750, 1.343687193804730e-02, 1.286395583141254e-03, 3.784726573882960e+02
2751, 1.348665526932938e-02, 1.286395583141255e-03, 3.781413208657714e+02
2752, 1.046466885582974e-02, 1.059168902004527e-03, 3.957976339582941e+02
2753, 1.041488552513912e-02, 1.059168902004525e-03, 3.960276155312847e+02
2754, 1.036510219444850e-02, 1.059168902004525e-03, 3.962547013662146e+02
2755, 1.051445218652036e-02, 1.059168902004527e-03, 3.955648359052362e+02
2756, 1.015117207343143e-02, 1.340831097404039e-03, 3.970984416264905e+02
2757, 1.020095540471347e-02, 1.340831097404036e-03, 3.968844100639282e+02
2758, 1.363600526317553e-02, 1.340831097404031e-03, 3.771330369803600e+02
2759, 1.368578859445763e-02, 1.340831097404034e-03, 3.767976647092334e+02
2760, 1.662300514009906e-02, 1.340831097404036e-03, 3.555389126402168e+02
2761, 1.667278847138112e-02, 1.340831097404036e-03, 3.551548821270312e+02
2762, 1.025073873599555e-02, 1.340831097404034e-03, 3.966671740560743e+02
2763, 1.020095540471347e-02, 1.286395583141255e-03, 3.968950992790269e+02
2764, 1.025073873599555e-02, 1.286395583141253e-03, 3.966781823626396e+02
2765, 1.111185215480783e-02, 1.059168902004528e-03, 3.925753124631376e+02
2766, 1.106206882411719e-02, 1.059168902004526e-03, 3.928370366659537e+02
2767, 1.527885519548347e-02, 1.340831097404034e-03, 3.655912377061997e+02
2768, 1.532863852676555e-02, 1.340831097404033e-03, 3.652278592379115e+02
2769, 1.537842185804762e-02, 1.340831097404038e-03, 3.648637693008137e+02
2770, 1.131098547757032e-02, 1.059168902004529e-03, 3.915079448137525e+02
2771, 1.126120214687967e-02, 1.059168902004525e-03, 3.917777798082510e+02
2772, 1.121141881618908e-02, 1.059168902004524e-03, 3.920456445186264e+02
2773, 1.146033546964216e-02, 1.059168902004528e-03, 3.906869714088255e+02
2774, 1.151011880033281e-02, 1.059168902004528e-03, 3.904096026053568e+02
2775, 1.542820518932965e-02, 1.340831097404039e-03, 3.644989745503006e+02
2776, 1.165946879240468e-02, 1.059168902004526e-03, 3.895668029246327e+02
2777, 1.160968546171405e-02, 1.059168902004528e-03, 3.898494884325294e+02
2778, 1.378535525702171e-02, 1.340831097404035e-03, 3.761239251477140e+02
2779, 1.175903545378591e-02, 1.059168902004525e-03, 3.889963179405504e+02
2780, 1.170925212309529e-02, 1.059168902004525e-03, 3.892824035235353e+02
2781, 1.378535525702171e-02, 1.286395583141254e-03, 3.761317051592688e+02
2782, 1.383513858830378e-02, 1.286395583141253e-03, 3.757932776918374e+02
2783, 1.190838544585777e-02, 1.059168902004527e-03, 3.881282091899315e+02
2784, 1.185860211516715e-02, 1.059168902004527e-03, 3.884191950275967e+02
2785, 1.205773543792964e-02, 1.059168902004524e-03, 3.872458483338056e+02
2786, 1.200795210723903e-02, 1.059168902004526e-03, 3.875415121567736e+02
2787, 1.079835538009820e-02, 1.340831097404035e-03, 3.940906713540361e+02
2788, 1.220708543000149e-02, 1.059168902004526e-03, 3.863498669853628e+02
2789, 1.215730209931088e-02, 1.059168902004525e-03, 3.866500038661897e+02
2790, 1.074857204881613e-02, 1.340831097404034e-03, 3.943377590168131e+02
2791, 1.069878871753406e-02, 1.340831097404037e-03, 3.945824569843742e+02
2792, 1.069878871753406e-02, 1.286395583141256e-03, 3.945950382304069e+02
2793, 1.074857204881613e-02, 1.286395583141253e-03, 3.943504030466609e+02
2794, 1.079835538009821e-02, 1.286395583141253e-03, 3.941033616649970e+02
2795, 1.084813871138028e-02, 1.286395583141256e-03, 3.938539668598080e+02
2796, 1.210751876862026e-02, 1.059168902004527e-03, 3.869486715155265e+02
2797, 1.099748870522642e-02, 1.340831097404033e-03, 3.930794170587513e+02
2798, 1.225686876069214e-02, 1.059168902004528e-03, 3.860482819323263e+02
2799, 1.230665209138275e-02, 1.059168902004524e-03, 3.857452692492568e+02
2800, 1.557755518317583e-02, 1.340831097404036e-03, 3.634004260011145e+02
2801, 1.552777185189377e-02, 1.340831097404036e-03, 3.637672965868854e+02
2802, 1.240621875276400e-02, 1.059168902004527e-03, 3.851350406995567e+02
2803, 1.235643542207336e-02, 1.059168902004527e-03, 3.854408489822081e+02
2804, 1.245600208345462e-02, 1.059168902004525e-03, 3.848278635080160e+02
2805, 1.255556874483584e-02, 1.059168902004526e-03, 3.842094766016053e+02
2806, 1.250578541414522e-02, 1.059168902004524e-03, 3.845193360668226e+02
2807, 1.104727203650849e-02, 1.340831097404034e-03, 3.928211067814702e+02
2808, 1.109705536779056e-02, 1.340831097404035e-03, 3.925606828096678e+02
2809, 1.270491873690774e-02, 1.059168902004525e-03, 3.832720821390025e+02
2810, 1.265513540621711e-02, 1.059168902004528e-03, 3.835858324253243e+02
2811, 1.275470206759834e-02, 1.059168902004526e-03, 3.829570687112351e+02
2812, 1.119662203035465e-02, 1.286395583141256e-03, 3.920462615691725e+02
2813, 1.124640536163671e-02, 1.286395583141254e-03, 3.917796766036146e+02
2814, 1.124640536163671e-02, 1.340831097404035e-03, 3.917671168263203e+02
2815, 1.295383539036085e-02, 1.059168902004525e-03, 3.816847044164199e+02
2816, 1.290405205967021e-02, 1.059168902004529e-03, 3.820046108328380e+02
2817, 1.300361872105145e-02, 1.059168902004523e-03, 3.813636130048026e+02
2818, 1.403427191343199e-02, 1.340831097404036e-03, 3.744226176883305e+02
2819, 1.398448858214994e-02, 1.286395583141258e-03, 3.747722303504415e+02
2820, 1.403427191343198e-02, 1.286395583141255e-03, 3.744299946623019e+02
2821, 1.310318538243268e-02, 1.059168902004527e-03, 3.807179336255371e+02
2822, 1.305340205174206e-02, 1.059168902004525e-03, 3.810413512778153e+02
2823, 1.335210203588581e-02, 1.059168902004523e-03, 3.790839913246428e+02
2824, 1.330231870519519e-02, 1.059168902004525e-03, 3.794129820933458e+02
2825, 1.325253537450456e-02, 1.059168902004527e-03, 3.797408849285001e+02
2826, 1.350145202795768e-02, 1.059168902004527e-03, 3.780906188890110e+02
2827, 1.345166869726704e-02, 1.059168902004529e-03, 3.784227972025465e+02
2828, 1.139575535548290e-02, 1.286395583141255e-03, 3.909682360883152e+02
2829, 1.139575535548290e-02, 1.340831097404036e-03, 3.909558671783360e+02
2830, 1.134597202420085e-02, 1.286395583141254e-03, 3.912406296475669e+02
2831, 1.355123535864828e-02, 1.059168902004524e-03, 3.777574027343601e+02
2832, 1.365080202002955e-02, 1.059168902004528e-03, 3.770879046001738e+02
2833, 1.360101868933890e-02, 1.059168902004528e-03, 3.774231607161498e+02
2834, 1.567712184573997e-02, 1.340831097404036e-03, 3.626646518534887e+02
2835, 1.562733851445789e-02, 1.340831097404035e-03, 3.630328758116843e+02
2836, 1.399928533486390e-02, 1.059168902004527e-03, 3.747136615910361e+02
2837, 1.394950200417327e-02, 1.059168902004528e-03, 3.750557043595144e+02
2838, 1.572690517702201e-02, 1.340831097404040e-03, 3.622957596925581e+02
2839, 1.414863532693575e-02, 1.059168902004524e-03, 3.736820097262777e+02
2840, 1.409885199624514e-02, 1.059168902004524e-03, 3.740268043023194e+02
2841, 1.199315533086760e-02, 1.340831097404038e-03, 3.875507683925915e+02
2842, 1.184380533702141e-02, 1.340831097404035e-03, 3.884245639905473e+02
2843, 1.184380533702141e-02, 1.286395583141254e-03, 3.884361452997725e+02
2844, 1.189358866830349e-02, 1.286395583141252e-03, 3.881463649664260e+02
2845, 1.424820198831698e-02, 1.059168902004528e-03, 3.729897374588454e+02
2846, 1.454690197246072e-02, 1.059168902004525e-03, 3.708921286398844e+02
2847, 1.459668530315133e-02, 1.059168902004526e-03, 3.705395892270458e+02
2848, 1.479581862591382e-02, 1.059168902004526e-03, 3.691213489903191e+02
2849, 1.474603529522322e-02, 1.059168902004524e-03, 3.694771051516587e+02
2850, 1.469625196453261e-02, 1.059168902004527e-03, 3.698320692725329e+02
2851, 1.464646863384196e-02, 1.059168902004531e-03, 3.701862333448146e+02
2852, 1.209272199343172e-02, 1.340831097404034e-03, 3.869604709868183e+02
2853, 1.204293866214966e-02, 1.340831097404037e-03, 3.872563813320643e+02
2854, 1.199315533086760e-02, 1.286395583141257e-03, 3.875620483356238e+02
2855, 1.204293866214965e-02, 1.286395583141256e-03, 3.872675587592547e+02
2856, 1.209272199343172e-02, 1.286395583141253e-03, 3.869715451837544e+02
2857, 1.214250532471381e-02, 1.286395583141255e-03, 3.866740295463023e+02
2858, 1.484560195660445e-02, 1.059168902004528e-03, 3.687648086686600e+02
2859, 1.489538528729509e-02, 1.059168902004525e-03, 3.684074919447389e+02
2860, 1.494516861798569e-02, 1.059168902004525e-03, 3.680494064606128e+02
2861, 1.224207198727786e-02, 1.286395583141254e-03, 3.860745772083433e+02
2862, 1.229185531855997e-02, 1.286395583141251e-03, 3.857726818151531e+02
2863, 1.229185531855996e-02, 1.340831097404032e-03, 3.857620245864519e+02
2864, 1.224207198727786e-02, 1.340831097404035e-03, 3.860638154072420e+02
2865, 1.504473527936694e-02, 1.059168902004524e-03, 3.673309592342164e+02
2866, 1.499495194867632e-02, 1.059168902004527e-03, 3.676905597481849e+02
2867, 1.514430194074819e-02, 1.059168902004528e-03, 3.666095260017952e+02
2868, 1.509451861005755e-02, 1.059168902004526e-03, 3.669706122438171e+02
2869, 1.587625517086819e-02, 1.340831097404036e-03, 3.611851240228235e+02
2870, 1.592603850215024e-02, 1.340831097404035e-03, 3.608136063923691e+02
2871, 1.534343526351067e-02, 1.059168902004529e-03, 3.651579293623516e+02
2872, 1.529365193282004e-02, 1.059168902004525e-03, 3.655219024656816e+02
2873, 1.249098864368819e-02, 1.340831097404039e-03, 3.845408589950078e+02
2874, 1.254077197497023e-02, 1.340831097404037e-03, 3.842321607335738e+02
2875, 1.239142198112407e-02, 1.286395583141257e-03, 3.851646522776043e+02
2876, 1.244120531240613e-02, 1.286395583141256e-03, 3.848585566548368e+02
2877, 1.244120531240613e-02, 1.340831097404037e-03, 3.848482128407697e+02
2878, 1.239142198112407e-02, 1.340831097404038e-03, 3.851542041433430e+02
2879, 1.524386860212943e-02, 1.059168902004526e-03, 3.658851641506839e+02
2880, 1.478102188266289e-02, 1.340831097404039e-03, 3.691843442595898e+02
2881, 1.483080521394493e-02, 1.340831097404036e-03, 3.688284719742862e+02
2882, 1.549278525558252e-02, 1.059168902004526e-03, 3.640618073634755e+02
2883, 1.473123855138084e-02, 1.340831097404038e-03, 3.695394242860714e+02
2884, 1.468145522009879e-02, 1.340831097404036e-03, 3.698937040156393e+02
2885, 1.554256858627316e-02, 1.059168902004528e-03, 3.636950536314396e+02
2886, 1.564213524765442e-02, 1.059168902004527e-03, 3.629595127203640e+02
2887, 1.259055530625229e-02, 1.340831097404033e-03, 3.839221357956110e+02
2888, 1.264033863753438e-02, 1.340831097404031e-03, 3.836108015447477e+02
2889, 1.579148523972627e-02, 1.059168902004530e-03, 3.618511998021377e+02
2890, 1.594083523179813e-02, 1.059168902004526e-03, 3.607369950218908e+02
2891, 1.642387181497083e-02, 1.286395583141254e-03, 3.570654774587074e+02
2892, 1.647365514625289e-02, 1.286395583141257e-03, 3.566858408081339e+02
2893, 1.609018522387000e-02, 1.059168902004526e-03, 3.596169675695725e+02
2894, 1.604040189317937e-02, 1.059168902004527e-03, 3.599909568508817e+02
2895, 1.599061856248876e-02, 1.059168902004526e-03, 3.603642987809118e+02
2896, 1.628931854663249e-02, 1.059168902004526e-03, 3.581143899655241e+02
2897, 1.488058854522700e-02, 1.340831097404032e-03, 3.684718153465881e+02
2898, 1.483080521394493e-02, 1.286395583141255e-03, 3.688347124017494e+02
2899, 1.488058854522700e-02, 1.286395583141251e-03, 3.684779919964019e+02
2900, 1.648845186939497e-02, 1.059168902004526e-03, 3.566000585238182e+02
2901, 1.643866853870436e-02, 1.059168902004526e-03, 3.569799081586117e+02
2902, 1.687285292921952e-02, 1.278962762904419e-03, 3.535719616920927e+02
2903, 1.682213846522834e-02, 1.340831097404040e-03, 3.539897661177462e+02
2904, 1.682048609082270e-02, 1.280784949859602e-03, 3.539934117858220e+02
2905, 1.678444742584964e-02, 1.053738579524870e-03, 3.543153386687014e+02
2906, 1.673536309170430e-02, 1.056569581661115e-03, 3.546982355171711e+02
2907, 1.653823520008559e-02, 1.113604416267306e-03, 3.562099291570016e+02
2908, 1.648845186939497e-02, 1.113604416267307e-03, 3.565912573095228e+02
2909, 1.638888520801373e-02, 1.059168902004527e-03, 3.573588650822990e+02
2910, 1.643866853870436e-02, 1.113604416267308e-03, 3.569714361043422e+02
2911, 1.638888520801373e-02, 1.113604416267308e-03, 3.573506129510947e+02
2912, 1.633910187732310e-02, 1.059168902004526e-03, 3.577370070304229e+02
2913, 1.633910187732310e-02, 1.113604416267307e-03, 3.577288951285870e+02
2914, 1.628931854663249e-02, 1.113604416267307e-03, 3.581063600723081e+02
2915, 1.613996855456062e-02, 1.059168902004527e-03, 3.592423266469182e+02
2916, 1.613996855456062e-02, 1.113604416267308e-03, 3.592343294169392e+02
2917, 1.609018522387000e-02, 1.113604416267307e-03, 3.596089385067723e+02
2918, 1.579148523972627e-02, 1.113604416267311e-03, 3.618428012881894e+02
2919, 1.574170190903562e-02, 1.113604416267307e-03, 3.622128226778609e+02
2920, 1.559235191696378e-02, 1.059168902004527e-03, 3.633276201646331e+02
2921, 1.559235191696378e-02, 1.113604416267308e-03, 3.633189040149151e+02
2922, 1.554256858627316e-02, 1.113604416267309e-03, 3.636862537433165e+02
2923, 1.519408527143881e-02, 1.059168902004526e-03, 3.662477076314480e+02
2924, 1.524386860212943e-02, 1.113604416267306e-03, 3.658758331371364e+02
2925, 1.519408527143881e-02, 1.113604416267308e-03, 3.662382836009010e+02
2926, 1.514430194074819e-02, 1.113604416267309e-03, 3.666000077024090e+02
2927, 1.509451861005754e-02, 1.113604416267307e-03, 3.669609984230619e+02
2928, 1.494516861798569e-02, 1.113604416267306e-03, 3.680394984599879e+02
2929, 1.489538528729509e-02, 1.113604416267306e-03, 3.683974832811831e+02
2930, 1.474603529522322e-02, 1.113604416267305e-03, 3.694667862897263e+02
2931, 1.469625196453261e-02, 1.113604416267308e-03, 3.698216441641952e+02
2932, 1.459668530315132e-02, 1.113604416267307e-03, 3.705289471609493e+02
2933, 1.454690197246072e-02, 1.113604416267306e-03, 3.708813758043568e+02
2934, 1.439755198038883e-02, 1.113604416267306e-03, 3.719336685317093e+02
2935, 1.434776864969825e-02, 1.113604416267304e-03, 3.722827392661009e+02
2936, 1.419841865762636e-02, 1.059168902004525e-03, 3.733363175771646e+02
2937, 1.404906866555452e-02, 1.059168902004526e-03, 3.743706915560256e+02
2938, 1.389971867348264e-02, 1.059168902004528e-03, 3.753968096553081e+02
2939, 1.394950200417327e-02, 1.113604416267309e-03, 3.750434955902132e+02
2940, 1.389971867348264e-02, 1.113604416267309e-03, 3.753844684720378e+02
2941, 1.384993534279201e-02, 1.059168902004527e-03, 3.757369671052964e+02
2942, 1.384993534279201e-02, 1.113604416267308e-03, 3.757244916788756e+02
2943, 1.380015201210139e-02, 1.113604416267307e-03, 3.760635546250214e+02
2944, 1.365080202002955e-02, 1.113604416267309e-03, 3.770748732294683e+02
2945, 1.360101868933890e-02, 1.113604416267309e-03, 3.774099854786879e+02
2946, 1.340188536657640e-02, 1.059168902004524e-03, 3.787539254838870e+02
2947, 1.335210203588581e-02, 1.113604416267304e-03, 3.790700665721417e+02
2948, 1.330231870519519e-02, 1.113604416267306e-03, 3.793989012830788e+02
2949, 1.320275204381394e-02, 1.059168902004526e-03, 3.800676867316312e+02
2950, 1.325253537450456e-02, 1.113604416267308e-03, 3.797266459629640e+02
2951, 1.320275204381394e-02, 1.113604416267308e-03, 3.800532874923571e+02
2952, 1.315296871312332e-02, 1.059168902004528e-03, 3.803933741609967e+02
2953, 1.315296871312332e-02, 1.113604416267309e-03, 3.803788125080604e+02
2954, 1.310318538243268e-02, 1.113604416267309e-03, 3.807032073962299e+02
2955, 1.305340205174206e-02, 1.113604416267306e-03, 3.810264582846842e+02
2956, 1.300361872105145e-02, 1.113604416267304e-03, 3.813485510339841e+02
2957, 1.295383539036086e-02, 1.113604416267306e-03, 3.816694712272701e+02
2958, 1.285426872897958e-02, 1.059168902004526e-03, 3.823233172719459e+02
2959, 1.280448539828897e-02, 1.059168902004526e-03, 3.826408084379450e+02
2960, 1.285426872897957e-02, 1.113604416267308e-03, 3.823077348253934e+02
2961, 1.280448539828897e-02, 1.113604416267307e-03, 3.826250479105077e+02
2962, 1.275470206759834e-02, 1.113604416267307e-03, 3.829411277789346e+02
2963, 1.270491873690774e-02, 1.113604416267306e-03, 3.832559584639012e+02
2964, 1.260535207552648e-02, 1.059168902004530e-03, 3.838983029194493e+02
2965, 1.265513540621711e-02, 1.113604416267309e-03, 3.835695236567395e+02
2966, 1.260535207552648e-02, 1.113604416267311e-03, 3.838818066949310e+02
2967, 1.255556874483583e-02, 1.113604416267308e-03, 3.841927905487562e+02
2968, 1.250578541414522e-02, 1.113604416267305e-03, 3.845024578067498e+02
2969, 1.210751876862026e-02, 1.113604416267308e-03, 3.869301710355650e+02
2970, 1.205773543792964e-02, 1.113604416267305e-03, 3.872271348518148e+02
2971, 1.195816877654840e-02, 1.059168902004527e-03, 3.878356402310620e+02
2972, 1.180881878447652e-02, 1.059168902004525e-03, 3.887085730699241e+02
2973, 1.185860211516715e-02, 1.113604416267308e-03, 3.883996086679689e+02
2974, 1.180881878447652e-02, 1.113604416267306e-03, 3.886887636154013e+02
2975, 1.175903545378591e-02, 1.113604416267306e-03, 3.889762836052539e+02
2976, 1.170925212309529e-02, 1.113604416267306e-03, 3.892621426219014e+02
2977, 1.155990213102342e-02, 1.059168902004525e-03, 3.901304314801804e+02
2978, 1.160968546171405e-02, 1.113604416267309e-03, 3.898287698132436e+02
2979, 1.155990213102342e-02, 1.113604416267306e-03, 3.901094819817001e+02
2980, 1.151011880033281e-02, 1.113604416267309e-03, 3.903884210837973e+02
2981, 1.146033546964215e-02, 1.113604416267309e-03, 3.906655568851210e+02
2982, 1.116163548549846e-02, 1.059168902004527e-03, 3.923115016503784e+02
2983, 1.101228549342659e-02, 1.059168902004525e-03, 3.930966323078263e+02
2984, 1.106206882411719e-02, 1.113604416267308e-03, 3.928137447438460e+02
2985, 1.101228549342659e-02, 1.113604416267306e-03, 3.930731071464036e+02
2986, 1.096250216273596e-02, 1.059168902004526e-03, 3.933540556624840e+02
2987, 1.096250216273596e-02, 1.113604416267308e-03, 3.933302983931986e+02
2988, 1.091271883204533e-02, 1.059168902004526e-03, 3.936092611040388e+02
2989, 1.091271883204533e-02, 1.113604416267307e-03, 3.935852731341305e+02
2990, 1.086293550135472e-02, 1.059168902004525e-03, 3.938622009700080e+02
2991, 1.086293550135473e-02, 1.113604416267306e-03, 3.938379839853035e+02
2992, 1.081315217066411e-02, 1.059168902004528e-03, 3.941128254100533e+02
2993, 1.081315217066411e-02, 1.113604416267308e-03, 3.940883813732278e+02
2994, 1.076336883997347e-02, 1.059168902004529e-03, 3.943610822206041e+02
2995, 1.076336883997347e-02, 1.113604416267310e-03, 3.943364133636519e+02
2996, 1.071358550928284e-02, 1.059168902004525e-03, 3.946069166655206e+02
2997, 1.071358550928284e-02, 1.113604416267306e-03, 3.945820254737806e+02
2998, 1.066380217859224e-02, 1.113604416267306e-03, 3.948251604658807e+02
2999, 1.051445218652036e-02, 1.113604416267308e-03, 3.955390840802100e+02
3000, 1.046466885582974e-02, 1.113604416267308e-03, 3.957716746356729e+02
3001, 1.016596887168602e-02, 1.059168902004529e-03, 3.971323254421192e+02
