"PointID","x","y","Adjoint_Temperature","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
4089, 9.313965046965111e-03, 1.652063617598644e-03, 1.936425263808584e-16, -1.409056607101213e-17, 2.870991829652278e-18, 0.000000000000000e+00
4090, 9.358131081141438e-03, 1.674020541521863e-03, 2.338592250074171e-16, -1.597194774969422e-17, 2.838595814175152e-18, 0.000000000000000e+00
4091, 1.474603529522321e-02, 7.268399999999995e-04, 7.913373635860753e-17, -1.776544200251203e-16, -9.709958033360219e-18, 0.000000000000000e+00
4092, 1.479581862591383e-02, 7.181999999999998e-04, 9.245810878187087e-17, -2.265716494226957e-16, -1.050641513163969e-17, 0.000000000000000e+00
4093, 1.484560195660446e-02, 7.109999999999998e-04, 1.083232052397371e-16, -2.686001402075569e-16, -1.105682325903631e-17, 0.000000000000000e+00
4094, 1.489538528729508e-02, 7.049999999999997e-04, 1.271374608774586e-16, -2.982077126254977e-16, -1.115660323263740e-17, 0.000000000000000e+00
4095, 9.277412293018929e-03, 1.617300245983945e-03, 1.330008884297940e-16, -9.854397966643913e-18, 3.388161977341960e-18, 0.000000000000000e+00
4096, 9.316707018938252e-03, 1.645396136480693e-03, 1.603713757340650e-16, -1.231942624760174e-17, 3.590194813498350e-18, 0.000000000000000e+00
4097, 9.359853668557549e-03, 1.668265662728174e-03, 1.936565794740549e-16, -1.532021862755804e-17, 3.776309784125403e-18, 0.000000000000000e+00
4098, 9.405965916813148e-03, 1.685816316040620e-03, 2.338369953869834e-16, -1.766486912659579e-17, 4.017629905725640e-18, 0.000000000000000e+00
4099, 1.479581862591383e-02, 7.268399999999998e-04, 7.787196858972698e-17, -1.768271668664761e-16, -9.523617905171528e-18, 0.000000000000000e+00
4100, 1.484560195660445e-02, 7.181999999999998e-04, 9.094429276803972e-17, -2.254251577611491e-16, -1.030550430489993e-17, 0.000000000000000e+00
4101, 1.489538528729508e-02, 7.109999999999997e-04, 1.065015330773505e-16, -2.670658427787062e-16, -1.085033329776410e-17, 0.000000000000000e+00
4102, 1.494516861798570e-02, 7.049999999999997e-04, 1.249408262362499e-16, -2.963835040355678e-16, -1.096108007223468e-17, 0.000000000000000e+00
4103, 9.319998278832779e-03, 1.637395526029106e-03, 1.329658533962446e-16, -1.029298732390821e-17, 3.967712687054709e-18, 0.000000000000000e+00
4104, 9.361922797822752e-03, 1.661360411839996e-03, 1.604209486778929e-16, -1.322641574794650e-17, 4.373355064396158e-18, 0.000000000000000e+00
4105, 9.407119154880076e-03, 1.679920346357889e-03, 1.937593504685916e-16, -1.677398250225507e-17, 4.887700382365040e-18, 0.000000000000000e+00
4106, 9.454781211152397e-03, 1.692724371514469e-03, 2.342316644240007e-16, -1.995524655175809e-17, 5.439933702257999e-18, 0.000000000000000e+00
4107, 1.484560195660446e-02, 7.268399999999999e-04, 7.659687790989942e-17, -1.758869138602542e-16, -9.334094009920132e-18, 0.000000000000000e+00
4108, 1.489538528729508e-02, 7.181999999999997e-04, 8.941480426767024e-17, -2.241365532974577e-16, -1.010111946208334e-17, 0.000000000000000e+00
4109, 1.494516861798570e-02, 7.109999999999997e-04, 1.046613783692344e-16, -2.653610262397631e-16, -1.064006079583098e-17, 0.000000000000000e+00
4110, 1.499495194867632e-02, 7.049999999999997e-04, 1.227223613904543e-16, -2.943668225187876e-16, -1.076142458724214e-17, 0.000000000000000e+00
4111, 9.364411525009081e-03, 1.653075832415937e-03, 1.330664454479712e-16, -1.081183831152528e-17, 4.635191387835322e-18, 0.000000000000000e+00
4112, 9.408513952722134e-03, 1.672847284190710e-03, 1.606557719607909e-16, -1.432392638589743e-17, 5.310080937747078e-18, 0.000000000000000e+00
4113, 9.455404683734495e-03, 1.686749614437998e-03, 1.944789064731644e-16, -1.875691632147236e-17, 6.184050763690283e-18, 0.000000000000000e+00
4114, 9.504168133631025e-03, 1.694957551809200e-03, 2.353581279542291e-16, -2.292661476596948e-17, 6.757062397174286e-18, 0.000000000000000e+00
4115, 1.489538528729508e-02, 7.268399999999996e-04, 7.530859166868109e-17, -1.748327590572782e-16, -9.141556583917231e-18, 0.000000000000000e+00
4116, 1.494516861798570e-02, 7.181999999999996e-04, 8.786980228328899e-17, -2.227048502225155e-16, -9.893440395783370e-18, 0.000000000000000e+00
4117, 1.499495194867632e-02, 7.109999999999997e-04, 1.028029397894733e-16, -2.634846681114906e-16, -1.042618321686757e-17, 0.000000000000000e+00
4118, 1.504473527936694e-02, 7.049999999999997e-04, 1.204823145803173e-16, -2.921566084009464e-16, -1.055779082690719e-17, 0.000000000000000e+00
4119, 9.410211053406455e-03, 1.664364103421564e-03, 1.334388425800915e-16, -1.142391252284375e-17, 5.401105414567419e-18, 0.000000000000000e+00
4120, 9.456185548219901e-03, 1.679582937350751e-03, 1.616423598674244e-16, -1.587321343771515e-17, 6.361439481678178e-18, 0.000000000000000e+00
4121, 9.504407309877248e-03, 1.688959994269036e-03, 1.960894654907354e-16, -2.138912207666891e-17, 7.393740884392743e-18, 0.000000000000000e+00
4122, 9.553808017971776e-03, 1.695000014902795e-03, 2.360892138852029e-16, -2.586611763133405e-17, 7.385713768469338e-18, 0.000000000000000e+00
4123, 1.494516861798570e-02, 7.268399999999995e-04, 7.400724379216813e-17, -1.736639030553515e-16, -8.946180169691253e-18, 0.000000000000000e+00
4124, 1.499495194867632e-02, 7.181999999999997e-04, 8.630945361751260e-17, -2.211291914176247e-16, -9.682651412287530e-18, 0.000000000000000e+00
4125, 1.504473527936694e-02, 7.109999999999997e-04, 1.009264252853873e-16, -2.614359021399283e-16, -1.020888262129945e-17, 0.000000000000000e+00
4126, 1.509451861005756e-02, 7.049999999999997e-04, 1.182209450871572e-16, -2.897519792701109e-16, -1.035033733422344e-17, 0.000000000000000e+00
4127, 9.457177308670860e-03, 1.670987981927422e-03, 1.346344636385810e-16, -1.234496312759673e-17, 6.200527759722366e-18, 0.000000000000000e+00
4128, 9.504738894480976e-03, 1.681763945395259e-03, 1.635875038108850e-16, -1.800941130446489e-17, 7.358351635658398e-18, 0.000000000000000e+00
4129, 9.553865896502440e-03, 1.689000038935674e-03, 1.973309201316600e-16, -2.406890190262076e-17, 8.031084383090659e-18, 0.000000000000000e+00
4130, 9.603559662806503e-03, 1.695000000000000e-03, 2.362838427318715e-16, -2.840504627863965e-17, 7.543814224820666e-18, 0.000000000000000e+00
4131, 1.499495194867632e-02, 7.268399999999996e-04, 7.269297477149735e-17, -1.723796517981307e-16, -8.748143441326353e-18, 0.000000000000000e+00
4132, 1.504473527936694e-02, 7.181999999999997e-04, 8.473393285453101e-17, -2.194088508796348e-16, -9.468941103336992e-18, 0.000000000000000e+00
4133, 1.509451861005756e-02, 7.109999999999997e-04, 9.903205205013708e-17, -2.592140208663549e-16, -9.988345428817188e-18, 0.000000000000000e+00
4134, 1.514430194074818e-02, 7.049999999999997e-04, 1.159385231954651e-16, -2.871522323732234e-16, -1.013922696806792e-17, 0.000000000000000e+00
4135, 9.505206882251786e-03, 1.673130276071219e-03, 1.367781497155954e-16, -1.377061605288383e-17, 6.955166468102351e-18, 0.000000000000000e+00
4136, 9.553964338926918e-03, 1.681800078641823e-03, 1.651924805396625e-16, -2.022018558774474e-17, 7.944023974184959e-18, 0.000000000000000e+00
4137, 9.603568423112815e-03, 1.688999999999344e-03, 1.978252623373642e-16, -2.644529889176305e-17, 8.247551910672736e-18, 0.000000000000000e+00
4138, 9.653339067247156e-03, 1.695000000000000e-03, 2.362167194630930e-16, -3.072597992523153e-17, 7.632090890741379e-18, 0.000000000000000e+00
4139, 1.504473527936694e-02, 7.268399999999996e-04, 7.136593164710446e-17, -1.709794190167784e-16, -8.547628989628672e-18, 0.000000000000000e+00
4140, 1.509451861005756e-02, 7.181999999999997e-04, 8.314342233700529e-17, -2.175432358629360e-16, -9.252502141007202e-18, 0.000000000000000e+00
4141, 1.514430194074818e-02, 7.109999999999998e-04, 9.712004649092098e-17, -2.568184779225456e-16, -9.764762205603026e-18, 0.000000000000000e+00
4142, 1.519408527143880e-02, 7.049999999999997e-04, 1.136353301511360e-16, -2.843568465234674e-16, -9.924626695551525e-18, 0.000000000000000e+00
4143, 9.554132361742712e-03, 1.673160142106334e-03, 1.386104942812923e-16, -1.533113580638272e-17, 7.448572881108195e-18, 0.000000000000000e+00
4144, 9.603587974035233e-03, 1.681799999994052e-03, 1.659402170213158e-16, -2.219908236853407e-17, 8.200538507859716e-18, 0.000000000000000e+00
4145, 9.653339916990229e-03, 1.689000000000000e-03, 1.978680810401537e-16, -2.863254563329357e-17, 8.355916699382766e-18, 0.000000000000000e+00
4146, 9.703122105717622e-03, 1.695000000000000e-03, 2.360651621447495e-16, -3.294930096361411e-17, 7.712662016095829e-18, 0.000000000000000e+00
4147, 1.509451861005756e-02, 7.268399999999996e-04, 7.002626798923332e-17, -1.694627289563616e-16, -8.344823110937246e-18, 0.000000000000000e+00
4148, 1.514430194074819e-02, 7.181999999999998e-04, 8.153811213934403e-17, -2.155318889282699e-16, -9.033531065778109e-18, 0.000000000000000e+00
4149, 1.519408527143881e-02, 7.109999999999998e-04, 9.519064419396029e-17, -2.542488900543580e-16, -9.538327463512480e-18, 0.000000000000000e+00
4150, 1.524386860212943e-02, 7.049999999999997e-04, 1.113116581181271e-16, -2.813654834337286e-16, -9.706707415908330e-18, 0.000000000000000e+00
4151, 9.603631463730822e-03, 1.673159999968308e-03, 1.395623035715371e-16, -1.683824706298489e-17, 7.722570893273467e-18, 0.000000000000000e+00
4152, 9.653342497237948e-03, 1.681800000000000e-03, 1.661017209122661e-16, -2.404015710058252e-17, 8.325504706066606e-18, 0.000000000000000e+00
4153, 9.703122159343824e-03, 1.689000000000000e-03, 1.977593252721336e-16, -3.071289788848844e-17, 8.444941273369948e-18, 0.000000000000000e+00
4154, 9.752905423552068e-03, 1.695000000000000e-03, 2.358913620683339e-16, -3.514285253352123e-17, 7.793519890223251e-18, 0.000000000000000e+00
4155, 1.514430194074818e-02, 7.268399999999996e-04, 6.867414387532758e-17, -1.678292191805999e-16, -8.139915591155191e-18, 0.000000000000000e+00
4156, 1.519408527143880e-02, 7.181999999999998e-04, 7.991820003822674e-17, -2.133744895681552e-16, -8.812228047883061e-18, 0.000000000000000e+00
4157, 1.524386860212943e-02, 7.109999999999997e-04, 9.324408988810435e-17, -2.515050388576719e-16, -9.309239445294593e-18, 0.000000000000000e+00
4158, 1.529365193282005e-02, 7.049999999999997e-04, 1.089678101361109e-16, -2.781779885732297e-16, -9.485643780182616e-18, 0.000000000000000e+00
4159, 9.653350322216290e-03, 1.673160000000000e-03, 1.398512275476505e-16, -1.828120387300811e-17, 7.863531835840623e-18, 0.000000000000000e+00
4160, 9.703122387040507e-03, 1.681800000000000e-03, 1.660415352120614e-16, -2.579102226521353e-17, 8.418749456146097e-18, 0.000000000000000e+00
4161, 9.752905425738161e-03, 1.689000000000000e-03, 1.976158917915431e-16, -3.275761944650749e-17, 8.530603096351533e-18, 0.000000000000000e+00
4162, 9.802688754462680e-03, 1.695000000000000e-03, 2.357054767465923e-16, -3.733411750372633e-17, 7.876517860643530e-18, 0.000000000000000e+00
4163, 1.519408527143880e-02, 7.268399999999996e-04, 6.730972586509337e-17, -1.660786436910865e-16, -7.933099529996226e-18, 0.000000000000000e+00
4164, 1.524386860212943e-02, 7.181999999999996e-04, 7.828389148191278e-17, -2.110708556500880e-16, -8.588796695158575e-18, 0.000000000000000e+00
4165, 1.529365193282005e-02, 7.109999999999997e-04, 9.128063740930032e-17, -2.485868719362362e-16, -9.077699896905401e-18, 0.000000000000000e+00
4166, 1.534343526351067e-02, 7.049999999999997e-04, 1.066041000831177e-16, -2.747943909391381e-16, -9.261613984568167e-18, 0.000000000000000e+00
4167, 9.703123351975512e-03, 1.673160000000000e-03, 1.398510529448081e-16, -1.965812254472158e-17, 7.961608305165253e-18, 0.000000000000000e+00
4168, 9.752905439177496e-03, 1.681800000000000e-03, 1.659263278831753e-16, -2.750905500002617e-17, 8.504455036546411e-18, 0.000000000000000e+00
4169, 9.802688754517969e-03, 1.689000000000000e-03, 1.974602956821995e-16, -3.479582076338669e-17, 8.616900803218872e-18, 0.000000000000000e+00
4170, 9.852472085739111e-03, 1.695000000000000e-03, 2.355084817212111e-16, -3.953734718830677e-17, 7.962214625053160e-18, 0.000000000000000e+00
4171, 1.524386860212943e-02, 7.268399999999995e-04, 6.593318697452804e-17, -1.642108763402110e-16, -7.724571133248409e-18, 0.000000000000000e+00
4172, 1.529365193282005e-02, 7.181999999999996e-04, 7.663539956035955e-17, -2.086209446650611e-16, -8.363443870497293e-18, 0.000000000000000e+00
4173, 1.534343526351067e-02, 7.109999999999997e-04, 8.930054966926642e-17, -2.454945039252860e-16, -8.843913917274649e-18, 0.000000000000000e+00
4174, 1.539321859420129e-02, 7.049999999999998e-04, 1.042208526486443e-16, -2.712149023006859e-16, -9.034799627218252e-18, 0.000000000000000e+00
4175, 9.752905520434452e-03, 1.673160000000000e-03, 1.397658583781921e-16, -2.100243941862370e-17, 8.045857292828933e-18, 0.000000000000000e+00
4176, 9.802688755039755e-03, 1.681800000000000e-03, 1.657962329696403e-16, -2.922073991198743e-17, 8.589126457088491e-18, 0.000000000000000e+00
4177, 9.852472085739894e-03, 1.689000000000000e-03, 1.972952180276879e-16, -3.684177870328146e-17, 8.705047950337224e-18, 0.000000000000000e+00
4178, 9.902255417021133e-03, 1.695000000000000e-03, 2.353004053644192e-16, -4.176149421467777e-17, 8.050827853822311e-18, 0.000000000000000e+00
4179, 1.529365193282005e-02, 7.268399999999995e-04, 6.454470665051183e-17, -1.622259149874578e-16, -7.514529545978639e-18, 0.000000000000000e+00
4180, 1.534343526351067e-02, 7.181999999999997e-04, 7.497294497870110e-17, -2.060248544024327e-16, -8.136379494603670e-18, 0.000000000000000e+00
4181, 1.539321859420129e-02, 7.109999999999998e-04, 8.730409863278451e-17, -2.422282168046304e-16, -8.608089751117051e-18, 0.000000000000000e+00
4182, 1.544300192489191e-02, 7.049999999999997e-04, 1.018184033243676e-16, -2.674399147880892e-16, -8.805385526538111e-18, 0.000000000000000e+00
4183, 9.802688759679818e-03, 1.673160000000000e-03, 1.396581816797949e-16, -2.233562215539444e-17, 8.126517969210467e-18, 0.000000000000000e+00
4184, 9.852472085752618e-03, 1.681800000000000e-03, 1.656576046461141e-16, -3.093874100770431e-17, 8.674719537042472e-18, 0.000000000000000e+00
4185, 9.902255417021139e-03, 1.689000000000000e-03, 1.971208451155823e-16, -3.890418786931424e-17, 8.795547572935790e-18, 0.000000000000000e+00
4186, 9.952038748303192e-03, 1.695000000000000e-03, 2.350811881862210e-16, -4.401275176960828e-17, 8.142444689448066e-18, 0.000000000000000e+00
4187, 1.534343526351067e-02, 7.268399999999996e-04, 6.314447074830182e-17, -1.601238864453283e-16, -7.303176713691279e-18, 0.000000000000000e+00
4188, 1.539321859420129e-02, 7.181999999999998e-04, 7.329675603800882e-17, -2.032828232945585e-16, -7.907816404779995e-18, 0.000000000000000e+00
4189, 1.544300192489191e-02, 7.109999999999997e-04, 8.529156530978132e-17, -2.387884595881841e-16, -8.370438658204098e-18, 0.000000000000000e+00
4190, 1.549278525558254e-02, 7.049999999999997e-04, 9.939709842241739e-17, -2.634699972025056e-16, -8.573559576297672e-18, 0.000000000000000e+00
4191, 9.852472085928501e-03, 1.673160000000000e-03, 1.395415558857059e-16, -2.366964192433874e-17, 8.206930264415612e-18, 0.000000000000000e+00
4192, 9.902255417021314e-03, 1.681800000000000e-03, 1.655111217925174e-16, -3.267049963239999e-17, 8.762008582892046e-18, 0.000000000000000e+00
4193, 9.952038748303194e-03, 1.689000000000000e-03, 1.969371364964347e-16, -4.098898200326581e-17, 8.888652822223528e-18, 0.000000000000000e+00
4194, 1.000182207958526e-02, 1.695000000000000e-03, 2.348507440842818e-16, -4.629563854867246e-17, 8.237081992464970e-18, 0.000000000000000e+00
4195, 1.539321859420129e-02, 7.268399999999998e-04, 6.173267151493164e-17, -1.579050528219592e-16, -7.090717265837045e-18, 0.000000000000000e+00
4196, 1.544300192489191e-02, 7.181999999999996e-04, 7.160706862835391e-17, -2.003952306068372e-16, -7.677970250239034e-18, 0.000000000000000e+00
4197, 1.549278525558254e-02, 7.109999999999997e-04, 8.326323977045439e-17, -2.351758475933119e-16, -8.131174796564784e-18, 0.000000000000000e+00
4198, 1.554256858627316e-02, 7.049999999999997e-04, 9.695729513519379e-17, -2.593058892604137e-16, -8.339512633368121e-18, 0.000000000000000e+00
4199, 9.902255417025527e-03, 1.673160000000000e-03, 1.394180972819288e-16, -2.501187001549130e-17, 8.288314115618581e-18, 0.000000000000000e+00
4200, 9.952038748303194e-03, 1.681800000000000e-03, 1.653567950199119e-16, -3.442102340465118e-17, 8.851394853550222e-18, 0.000000000000000e+00
4201, 1.000182207958526e-02, 1.689000000000000e-03, 1.967440203636640e-16, -4.310044797266640e-17, 8.984485789405287e-18, 0.000000000000000e+00
4202, 1.005160541086732e-02, 1.695000000000000e-03, 2.346089681644961e-16, -4.861358164760419e-17, 8.334712728678531e-18, 0.000000000000000e+00
4203, 1.544300192489191e-02, 7.268399999999996e-04, 6.030950758293257e-17, -1.555698194322007e-16, -6.877358440629419e-18, 0.000000000000000e+00
4204, 1.549278525558254e-02, 7.181999999999997e-04, 6.990412624109233e-17, -1.973625956306289e-16, -7.447059435556108e-18, 0.000000000000000e+00
4205, 1.554256858627316e-02, 7.109999999999997e-04, 8.121942119506174e-17, -2.313911607326902e-16, -7.890515173739635e-18, 0.000000000000000e+00
4206, 1.559235191696378e-02, 7.049999999999997e-04, 9.449936165516325e-17, -2.549484934272001e-16, -8.103438430322643e-18, 0.000000000000000e+00
4207, 9.952038748303251e-03, 1.673160000000000e-03, 1.392880106973747e-16, -2.636723665770854e-17, 8.371241091570056e-18, 0.000000000000000e+00
4208, 1.000182207958526e-02, 1.681800000000000e-03, 1.651945665098580e-16, -3.619391625755195e-17, 8.943097204333170e-18, 0.000000000000000e+00
4209, 1.005160541086732e-02, 1.689000000000000e-03, 1.965414088402114e-16, -4.524180579251584e-17, 9.083087012189595e-18, 0.000000000000000e+00
4210, 1.010138874214937e-02, 1.695000000000000e-03, 2.343557408120286e-16, -5.096926380420684e-17, 8.435280987794314e-18, 0.000000000000000e+00
4211, 1.549278525558253e-02, 7.268399999999996e-04, 5.887518398010467e-17, -1.531187456789725e-16, -6.663310080232863e-18, 0.000000000000000e+00
4212, 1.554256858627316e-02, 7.181999999999997e-04, 6.818818001013016e-17, -1.941855766078517e-16, -7.215305098172363e-18, 0.000000000000000e+00
4213, 1.559235191696378e-02, 7.109999999999998e-04, 7.916041797388707e-17, -2.274353408109369e-16, -7.648679621774601e-18, 0.000000000000000e+00
4214, 1.564213524765440e-02, 7.049999999999997e-04, 9.202367738042724e-17, -2.503988634812176e-16, -7.865533526924812e-18, 0.000000000000000e+00
4215, 1.000182207958526e-02, 1.673159999999999e-03, 1.391512641012213e-16, -2.773922612687004e-17, 8.456023322770862e-18, 0.000000000000000e+00
4216, 1.005160541086732e-02, 1.681800000000000e-03, 1.650243625229105e-16, -3.799188220265885e-17, 9.037221790075231e-18, 0.000000000000000e+00
4217, 1.010138874214937e-02, 1.689000000000000e-03, 1.963292017263865e-16, -4.741555163746180e-17, 9.184443861224836e-18, 0.000000000000000e+00
4218, 1.015117207343143e-02, 1.695000000000000e-03, 2.340909305105318e-16, -5.336483910697657e-17, 8.538711232359188e-18, 0.000000000000000e+00
4219, 1.554256858627316e-02, 7.268399999999996e-04, 5.742991216335067e-17, -1.505525591855533e-16, -6.448784718158298e-18, 0.000000000000000e+00
4220, 1.559235191696378e-02, 7.181999999999998e-04, 6.645948879512455e-17, -1.908649689339725e-16, -6.982931247683147e-18, 0.000000000000000e+00
4221, 1.564213524765440e-02, 7.109999999999998e-04, 7.708654787887591e-17, -2.233094878969790e-16, -7.405890920353572e-18, 0.000000000000000e+00
4222, 1.569191857834502e-02, 7.049999999999996e-04, 8.953063324111184e-17, -2.456581888051468e-16, -7.625997339686127e-18, 0.000000000000000e+00
4223, 1.005160541086732e-02, 1.673160000000000e-03, 1.390077962502474e-16, -2.913040679507119e-17, 8.542829405003086e-18, 0.000000000000000e+00
4224, 1.010138874214937e-02, 1.681800000000000e-03, 1.648460989118706e-16, -3.981701654473846e-17, 9.133801351091409e-18, 0.000000000000000e+00
4225, 1.015117207343143e-02, 1.689000000000000e-03, 1.961072888644176e-16, -4.962367025783045e-17, 9.288508213730825e-18, 0.000000000000000e+00
4226, 1.020095540471349e-02, 1.695000000000000e-03, 2.338143958619914e-16, -5.580207097259161e-17, 8.644913868093453e-18, 0.000000000000000e+00
4227, 1.559235191696378e-02, 7.268399999999996e-04, 5.597391008763923e-17, -1.478721750404411e-16, -6.233997723939245e-18, 0.000000000000000e+00
4228, 1.564213524765440e-02, 7.181999999999998e-04, 6.471831932454732e-17, -1.874017023013103e-16, -6.750164924148195e-18, 0.000000000000000e+00
4229, 1.569191857834502e-02, 7.109999999999996e-04, 7.499813833630548e-17, -2.190148552489261e-16, -7.162374962512017e-18, 0.000000000000000e+00
4230, 1.574170190903564e-02, 7.049999999999996e-04, 8.702063219486626e-17, -2.407277733014400e-16, -7.385032236685276e-18, 0.000000000000000e+00
4231, 1.010138874214937e-02, 1.673159999999999e-03, 1.388575362489839e-16, -3.054273905964115e-17, 8.631736917414906e-18, 0.000000000000000e+00
4232, 1.015117207343143e-02, 1.681800000000000e-03, 1.646596831892261e-16, -4.167098496902089e-17, 9.232819913507973e-18, 0.000000000000000e+00
4233, 1.020095540471349e-02, 1.689000000000000e-03, 1.958755518271519e-16, -5.186777039634956e-17, 9.395207227080741e-18, 0.000000000000000e+00
4234, 1.025073873599555e-02, 1.695000000000000e-03, 2.335259870634995e-16, -5.828242338740109e-17, 8.753788701473199e-18, 0.000000000000000e+00
4235, 1.564213524765440e-02, 7.268399999999999e-04, 5.450740232488526e-17, -1.450787222414574e-16, -6.019167637820113e-18, 0.000000000000000e+00
4236, 1.569191857834502e-02, 7.181999999999996e-04, 6.296494642320761e-17, -1.837968371553267e-16, -6.517236585274030e-18, 0.000000000000000e+00
4237, 1.574170190903564e-02, 7.109999999999996e-04, 7.289552684081698e-17, -2.145528426125702e-16, -6.918361101156359e-18, 0.000000000000000e+00
4238, 1.579148523972627e-02, 7.049999999999997e-04, 8.449408995699372e-17, -2.356090070683880e-16, -7.142843711915407e-18, 0.000000000000000e+00
4239, 1.015117207343143e-02, 1.673160000000000e-03, 1.387004061761482e-16, -3.197776177769436e-17, 8.722763470910051e-18, 0.000000000000000e+00
4240, 1.020095540471349e-02, 1.681800000000000e-03, 1.644650159403509e-16, -4.355513738390051e-17, 9.334227922763260e-18, 0.000000000000000e+00
4241, 1.025073873599555e-02, 1.689000000000000e-03, 1.956338651529963e-16, -5.414917412860306e-17, 9.504450047330712e-18, 0.000000000000000e+00
4242, 1.030052206727761e-02, 1.695000000000000e-03, 2.332255470041295e-16, -6.080712251238339e-17, 8.865227161514730e-18, 0.000000000000000e+00
4243, 1.569191857834502e-02, 7.268399999999996e-04, 5.303062025336250e-17, -1.421735794274162e-16, -5.804516636659375e-18, 0.000000000000000e+00
4244, 1.574170190903564e-02, 7.181999999999996e-04, 6.119965335790322e-17, -1.800515598533365e-16, -6.284380625293854e-18, 0.000000000000000e+00
4245, 1.579148523972627e-02, 7.109999999999997e-04, 7.077906156557317e-17, -2.099249877254248e-16, -6.674082670009211e-18, 0.000000000000000e+00
4246, 1.584126857041689e-02, 7.049999999999997e-04, 8.195143605577706e-17, -2.303033290043343e-16, -6.899640739510003e-18, 0.000000000000000e+00
4247, 1.020095540471349e-02, 1.673159999999999e-03, 1.385363222998475e-16, -3.343670884096751e-17, 8.815885617099720e-18, 0.000000000000000e+00
4248, 1.025073873599555e-02, 1.681800000000000e-03, 1.642619918562324e-16, -4.547058301827892e-17, 9.437951740951954e-18, 0.000000000000000e+00
4249, 1.030052206727761e-02, 1.689000000000000e-03, 1.953820972633398e-16, -5.646897748021566e-17, 9.616132233230541e-18, 0.000000000000000e+00
4250, 1.035030539855967e-02, 1.695000000000000e-03, 2.329129120923073e-16, -6.337719925384834e-17, 8.979113853428312e-18, 0.000000000000000e+00
4251, 1.574170190903564e-02, 7.268399999999995e-04, 5.154380234583180e-17, -1.391584244169747e-16, -5.590271236866165e-18, 0.000000000000000e+00
4252, 1.579148523972627e-02, 7.181999999999997e-04, 5.942273234705777e-17, -1.761671768015217e-16, -6.051836163620948e-18, 0.000000000000000e+00
4253, 1.584126857041689e-02, 7.109999999999997e-04, 6.864910224432532e-17, -2.051329557989844e-16, -6.429777703111201e-18, 0.000000000000000e+00
4254, 1.589105190110751e-02, 7.049999999999997e-04, 7.939311533603135e-17, -2.248121769608451e-16, -6.655636209872615e-18, 0.000000000000000e+00
4255, 1.025073873599555e-02, 1.673160000000000e-03, 1.383651959414369e-16, -3.492058507569647e-17, 8.911050723892495e-18, 0.000000000000000e+00
4256, 1.030052206727761e-02, 1.681800000000000e-03, 1.640505005008316e-16, -4.741824136686577e-17, 9.543899897156787e-18, 0.000000000000000e+00
4257, 1.035030539855967e-02, 1.689000000000000e-03, 1.951201111546667e-16, -5.882809217545573e-17, 9.730138775381907e-18, 0.000000000000000e+00
4258, 1.040008872984173e-02, 1.695000000000000e-03, 2.325879128923555e-16, -6.599351868712195e-17, 9.095327657900367e-18, 0.000000000000000e+00
4259, 1.579148523972627e-02, 7.268399999999996e-04, 5.004719459458446e-17, -1.360353017724404e-16, -5.376663261084630e-18, 0.000000000000000e+00
4260, 1.584126857041689e-02, 7.181999999999997e-04, 5.763448529758592e-17, -1.721451067743122e-16, -5.819848112457596e-18, 0.000000000000000e+00
4261, 1.589105190110751e-02, 7.109999999999997e-04, 6.650602142820529e-17, -2.001785262877682e-16, -6.185689980115345e-18, 0.000000000000000e+00
4262, 1.594083523179813e-02, 7.049999999999997e-04, 7.681959007948378e-17, -2.191369224983221e-16, -6.411047629804760e-18, 0.000000000000000e+00
4263, 1.030052206727761e-02, 1.673160000000000e-03, 1.381869341173267e-16, -3.643021716215520e-17, 9.008184796037305e-18, 0.000000000000000e+00
4264, 1.035030539855967e-02, 1.681800000000000e-03, 1.638304268902001e-16, -4.939887717428872e-17, 9.651967349037444e-18, 0.000000000000000e+00
4265, 1.040008872984173e-02, 1.689000000000000e-03, 1.948477649310252e-16, -6.122727455412153e-17, 9.846346200306132e-18, 0.000000000000000e+00
4266, 1.044987206112379e-02, 1.695000000000000e-03, 2.322503746245145e-16, -6.865680036635529e-17, 9.213742494798766e-18, 0.000000000000000e+00
4267, 1.584126857041689e-02, 7.268399999999996e-04, 4.854105112639465e-17, -1.328067161676385e-16, -5.163931136208541e-18, 0.000000000000000e+00
4268, 1.589105190110751e-02, 7.181999999999997e-04, 5.583522485507036e-17, -1.679868721369397e-16, -5.588668595292400e-18, 0.000000000000000e+00
4269, 1.594083523179813e-02, 7.109999999999997e-04, 6.435020625821499e-17, -1.950635770683869e-16, -5.942070354966916e-18, 0.000000000000000e+00
4270, 1.599061856248876e-02, 7.049999999999997e-04, 7.423134297175463e-17, -2.132787846634256e-16, -6.166097998080634e-18, 0.000000000000000e+00
4271, 1.035030539855967e-02, 1.673159999999999e-03, 1.380014400235213e-16, -3.796628854441959e-17, 9.107197827601559e-18, 0.000000000000000e+00
4272, 1.040008872984173e-02, 1.681800000000000e-03, 1.636016519381579e-16, -5.141312481658048e-17, 9.762038499410470e-18, 0.000000000000000e+00
4273, 1.044987206112379e-02, 1.689000000000000e-03, 1.945649122224471e-16, -6.366714578759580e-17, 9.964624120021542e-18, 0.000000000000000e+00
4274, 1.049965539240584e-02, 1.695000000000000e-03, 2.319001175689927e-16, -7.136763249208245e-17, 9.334227935866283e-18, 0.000000000000000e+00
