"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Grid_Velx","Grid_Vely","Pressure","Temperature","C<sub>p</sub>","Mach","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
1040,1.431804162193005e-02,2.955783757140288e-03,1.172077328463251e+00,-2.080264751874469e-02,-4.630004847069050e-03,7.162200749821341e+00,1.621721866021733e-03,-3.500834329603938e-03,2.864802798712935e+00,8.514689435261742e-03,-4.951968271992837e-01,9.829419615970194e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1041,4.946024671050876e-02,5.097260779050303e-03,1.177574612303647e+00,1.375848264846885e-02,9.174158499761243e-03,7.202133642584844e+00,2.591311017128423e-03,-3.775216232688489e-02,2.880807012243754e+00,8.522285453735243e-03,-1.432649921947929e-01,7.588088793329107e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1042,1.696142894098960e-02,5.161982620478994e-03,1.172654475173595e+00,2.823196363143908e-02,-1.164804372514418e-02,7.165957882547963e+00,3.412514073167575e-03,-5.169949370437956e-03,2.866224074498980e+00,8.514720949109961e-03,-4.639430455331442e-01,1.407899600779188e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1043,4.162307039520186e-02,1.967775142129369e-03,1.175828757692837e+00,-2.660654229188855e-02,-4.225938134371723e-02,7.189978076598210e+00,2.170028381988376e-03,-3.276405801874727e-02,2.875567059451435e+00,8.519414869987798e-03,-2.584912854447838e-01,2.295249053835108e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1044,8.910610710906030e-03,2.967172193266967e-03,1.171541050750272e+00,-1.616993033147798e-02,6.458289262190099e-03,7.158082625966673e+00,6.251923474859603e-04,-8.186600727237573e-04,2.863181293575087e+00,8.513765469380598e-03,-5.308536420457621e-01,8.034897066815306e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1045,7.925579009112258e-03,4.777973658725474e-03,1.171383141565884e+00,3.900635077067476e-03,1.179913463757464e-02,7.156520615444420e+00,7.119113566897081e-04,-4.488098256167933e-04,2.862581878283827e+00,8.513130552211277e-03,-5.440347535684616e-01,5.735611767396361e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1046,1.830595300022348e-02,2.996743702997370e-03,1.172714986593903e+00,-1.569984329926306e-02,-9.346624663562262e-03,7.167023605166619e+00,2.170304740472390e-03,-6.460257894051529e-03,2.866752506753968e+00,8.515851332456937e-03,-4.523228473387549e-01,8.422029123634593e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1047,1.566161866996163e-02,3.929237845649220e-03,1.172224055654229e+00,-5.965319406843112e-03,-7.979278566903192e-03,7.163181037931829e+00,2.369972433360467e-03,-4.350858540379211e-03,2.865255480880760e+00,8.514968933560610e-03,-4.852423695378886e-01,4.594336809570664e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1048,2.839464219589501e-02,3.681105228214192e-03,1.174271453176826e+00,-3.739351531717683e-03,-1.697856020576955e-02,7.178248123067501e+00,3.814733112372445e-03,-1.665379883504566e-02,2.871247769774660e+00,8.517899525513982e-03,-3.534722439864851e-01,8.002074823154383e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1049,1.345263524347012e-02,2.997166681142947e-03,1.171975225944687e+00,-2.104257016411793e-02,-3.085417152247587e-03,7.161389136795280e+00,1.513119332630618e-03,-2.966329469474330e-03,2.864478467155080e+00,8.514467181803495e-03,-5.023288615279805e-01,9.810064620514423e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1050,7.188827723715687e-03,1.944064245745978e-03,1.171489954802911e+00,-7.841886122965351e-03,4.249995129671585e-03,7.157719741709600e+00,2.187667540410384e-04,-2.937988171262322e-04,2.863074314384436e+00,8.513818687449441e-03,-5.332061089633289e-01,4.116151240684905e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1051,1.675034367921120e-02,2.927304866140418e-03,1.172437337359531e+00,-1.841233221683760e-02,-7.844238583448744e-03,7.164985947454074e+00,1.936319425364930e-03,-5.235345605389971e-03,2.865926051908811e+00,8.515412390298871e-03,-4.704965470112960e-01,9.227518019972767e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1052,1.580733064644128e-02,3.033554960861669e-03,1.172350551831189e+00,-1.871687166064409e-02,-6.823698410379408e-03,7.164228861245581e+00,1.871863983536615e-03,-4.520942929721284e-03,2.865623837080150e+00,8.515144734847732e-03,-4.771422355989677e-01,9.186065129544937e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1053,1.346269749813364e-02,4.407045208229773e-03,1.171962441392410e+00,6.124754574003124e-04,-4.462331073418452e-03,7.160841639501852e+00,2.174028805712255e-03,-2.862691581131819e-03,2.864333193654842e+00,8.514128243024336e-03,-5.055234183500186e-01,2.077695499813190e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1054,3.191853881535740e-02,3.726226815589739e-03,1.174575210400868e+00,-6.354312441839801e-03,-2.056714729149452e-02,7.180268319022091e+00,3.975396759929931e-03,-2.077263264626478e-02,2.872028425069396e+00,8.518012017408871e-03,-3.363056740795441e-01,9.905402051860628e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1055,1.136523036103732e-02,5.445194009681662e-03,1.171777175172167e+00,2.953794272012737e-02,6.046316618250555e-04,7.159053794682134e+00,2.030947389491857e-03,-1.562938786066640e-03,2.863472538073950e+00,8.512915714142167e-03,-5.244491904479058e-01,1.363132790507828e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1056,2.050756045737981e-02,5.075799960956565e-03,1.173006253550773e+00,2.928438704735579e-02,-1.238287661337955e-02,7.169418399975252e+00,4.063350402225795e-03,-8.185660720776405e-03,2.867594997574316e+00,8.516238823028271e-03,-4.337965173939241e-01,1.465154298209947e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1057,1.944429366852685e-02,5.215525838503504e-03,1.173013485735009e+00,3.278530401500830e-02,-1.228654960609150e-02,7.169057246958165e+00,3.965628186548137e-03,-7.222275131985555e-03,2.867413892582487e+00,8.515648470603807e-03,-4.377790068789756e-01,1.613449501709067e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1058,4.798513124126799e-02,4.700703830232464e-03,1.177126693381900e+00,-2.246996283925753e-03,-1.507582375899601e-03,7.198971743629297e+00,2.502172272967132e-03,-3.745636107766602e-02,2.879587453440014e+00,8.521919153042861e-03,-1.700830277620788e-01,1.242132946520230e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1059,2.099759199500590e-02,2.045839440969113e-03,1.173210414559810e+00,-1.968966501798906e-02,-1.102969401847847e-02,7.170688056211661e+00,1.792198042632406e-03,-8.937371673475619e-03,2.868188394571727e+00,8.516518810050486e-03,-4.207477478444064e-01,1.039792853694618e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1060,2.539983699003752e-02,2.094330971293954e-03,1.173910562671364e+00,-1.785381420725973e-02,-1.586749252613784e-02,7.175687959497784e+00,2.101390351862131e-03,-1.343388176231011e-02,2.870177981163928e+00,8.517343517018692e-03,-3.769968406882735e-01,1.099779422661359e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1061,4.889404278419168e-02,3.240381687228473e-03,1.176797579464647e+00,-1.185811119171811e-02,1.727634338702482e-02,7.195699425489219e+00,1.900088053231538e-03,-3.802999066883157e-02,2.878205146173761e+00,8.520210493616726e-03,-2.004798936759059e-01,9.622755200897509e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1062,3.809511724851021e-02,4.709820404154862e-03,1.175730216490467e+00,9.251836046481237e-03,-3.136450663702963e-02,7.187293409710263e+00,4.851468410879342e-03,-2.819335550812659e-02,2.874735463524342e+00,8.517664937969349e-03,-2.767780372455171e-01,1.503276332620216e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1063,1.796432767891547e-02,3.804908132231001e-03,1.172649723453638e+00,-4.543609466158894e-03,-1.011780144011951e-02,7.166463322830388e+00,2.682325295517464e-03,-6.117836090006098e-03,2.866564348563021e+00,8.515766311511401e-03,-4.564604363107850e-01,5.112681858752429e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1064,1.681530737879605e-02,4.315630622615988e-03,1.172483206636804e+00,4.354021608647361e-03,-1.024502656257118e-02,7.165019993213210e+00,2.827311472195122e-03,-5.160478953397749e-03,2.865986859571287e+00,8.515259923098008e-03,-4.691593896310669e-01,5.132310177264470e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1065,1.920523885790203e-02,4.320741877303113e-03,1.172828188627416e+00,7.773218830806437e-03,-1.127494641632079e-02,7.167855042076574e+00,3.256339735741715e-03,-7.127836939201191e-03,2.867110034763776e+00,8.516091332490481e-03,-4.444608247335961e-01,6.311783116117763e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1066,3.081454904843626e-02,3.742374730253340e-03,1.174544838827546e+00,-4.993625613340658e-03,-1.898309816815762e-02,7.180062462961554e+00,3.976032250256438e-03,-1.946821498132116e-02,2.871959377759499e+00,8.518027488146437e-03,-3.378240208841284e-01,9.032507579442751e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1067,8.309399450478571e-03,4.308444102631811e-03,1.171416482404101e+00,-4.194373884523056e-03,1.081589446581847e-02,7.156911444226514e+00,7.201456854932439e-04,-6.009059264538985e-04,2.862741601004277e+00,8.513363242982000e-03,-5.405224591347682e-01,5.353941326218077e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1068,4.687743809573792e-02,1.689952050681156e-03,1.175788761113173e+00,-2.057157391374784e-02,2.732088894239030e-03,7.188196724671643e+00,1.140682089760189e-03,-3.789657062135566e-02,2.875205436240580e+00,8.518633259227816e-03,-2.664433613110081e-01,9.538961884283444e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1069,3.661225922229912e-02,3.834643329410321e-03,1.175442785315159e+00,-9.500595482318980e-03,-2.914508141451039e-02,7.185575423500127e+00,4.061007929738805e-03,-2.647175611823743e-02,2.874070281212056e+00,8.517776387316680e-03,-2.914053621887042e-01,1.409549989569633e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1070,7.163694305704215e-03,5.186340295863092e-03,1.171274015846952e+00,1.088652374135233e-02,1.218942667728204e-02,7.155638888525319e+00,5.402776178037045e-04,-2.344522347643482e-04,2.862209947206021e+00,8.512817505254056e-03,-5.522134989004551e-01,7.543827111705323e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1071,2.202332210829246e-02,1.958779790487513e-03,1.173344876359760e+00,-1.945618027426013e-02,-1.216175430833546e-02,7.171709829469936e+00,1.797222634873814e-03,-9.931687032026518e-03,2.868594196667580e+00,8.516747653636537e-03,-4.118241805621269e-01,1.056982146031724e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1072,1.118456202256727e-02,1.887269358382414e-03,1.171726707014308e+00,-2.091257869223891e-02,2.300001439176977e-04,7.159615911673230e+00,7.666813378666426e-04,-1.744702637056911e-03,2.863771707525265e+00,8.514171828573591e-03,-5.178704695519424e-01,9.649114797569329e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1073,2.639275840267215e-02,1.918196770254366e-03,1.173936856131072e+00,-1.832252965008065e-02,-1.673768466007651e-02,7.175925494565819e+00,1.990309463653639e-03,-1.449740561051589e-02,2.870265274775766e+00,8.517411789040322e-03,-3.750772586395282e-01,1.142603158817065e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1074,2.553025130596161e-02,5.058885916120420e-03,1.173773342113432e+00,2.985512787344922e-02,-1.592283147062950e-02,7.175711277300362e+00,4.752416260480653e-03,-1.334731208584346e-02,2.870089436593389e+00,8.518076451791676e-03,-3.789439312547480e-01,1.558021073537042e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1075,2.042748958844752e-02,4.005656394394674e-03,1.173010054830344e+00,2.019682136701921e-03,-1.149074306164481e-02,7.169303784141015e+00,3.214349396110650e-03,-8.253248767942306e-03,2.867698305621405e+00,8.516518030369012e-03,-4.315247787350567e-01,5.376175530351564e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1076,1.086268615196845e-02,3.157104272875649e-03,1.171643579653548e+00,-1.899872045936184e-02,2.799987006862027e-03,7.158870662784358e+00,1.119538022994505e-03,-1.605420681086763e-03,2.863485312298956e+00,8.513924372331378e-03,-5.241682858949650e-01,8.860966223101891e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1077,6.531553160537416e-03,1.787374436466534e-03,1.171471154472625e+00,-4.489544862167308e-03,3.424600211644041e-03,7.157577767324599e+00,1.281495696493513e-04,-1.536716226709350e-04,2.863025663535085e+00,8.513810647728888e-03,-5.342759386462196e-01,2.605813195881184e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1078,2.340634656990513e-02,5.282925353294850e-03,1.173554834375939e+00,3.646091939223677e-02,-1.482430788915908e-02,7.173960885109403e+00,4.701913220070235e-03,-1.108870554813054e-02,2.869320342733519e+00,8.517379456250810e-03,-3.958562658017341e-01,1.812770110751465e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1079,2.787707671702779e-02,2.964122843590745e-03,1.174165809551963e+00,-1.352149391356102e-02,-1.738873228320179e-02,7.177434842696237e+00,3.069428578758929e-03,-1.612655995237059e-02,2.870891291373071e+00,8.517608278506872e-03,-3.613111857607412e-01,1.013964513337268e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1080,3.573118513680842e-02,3.476888448622625e-03,1.175189198128836e+00,-1.544582509981448e-02,-2.793283405203479e-02,7.184067718889025e+00,3.730070010316347e-03,-2.543915097664240e-02,2.873453699860621e+00,8.517786654554242e-03,-3.049639544945382e-01,1.468006636898923e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1081,3.493303460526838e-02,4.177298655959571e-03,1.175047863640330e+00,2.160238474732004e-04,-2.571995963814607e-02,7.183229215315963e+00,4.464782691009084e-03,-2.444516984775277e-02,2.873179084246825e+00,8.517997030259088e-03,-3.110027377623330e-01,1.183075487370183e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1082,8.870570728750233e-03,5.480839706585089e-03,1.171451944569956e+00,2.625665373166749e-02,7.286768188958868e-03,7.156842755204279e+00,1.165544170367554e-03,-5.865382540914607e-04,2.862610334806405e+00,8.512715172523487e-03,-5.434089960959342e-01,1.257602652847970e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1083,2.303142730238518e-02,1.936748122409487e-03,1.173451348332122e+00,-1.903216096639350e-02,-1.327055248884022e-02,7.172515569194954e+00,1.844632020165174e-03,-1.093887331774467e-02,2.868914475989226e+00,8.516925705692508e-03,-4.047812546999031e-01,1.068732992713733e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1084,1.392705895655660e-02,5.480579455230456e-03,1.172166001583401e+00,3.481096389045168e-02,-7.815517816349052e-03,7.161889179684063e+00,2.839303009974023e-03,-2.982938116741912e-03,2.864538486675624e+00,8.513259786334056e-03,-5.010090353484314e-01,1.645541217886923e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1085,8.104178445053576e-03,2.810582755126603e-03,1.171498641860068e+00,-1.353210087216503e-02,7.562658312064209e-03,7.157781917562776e+00,4.431433315342861e-04,-5.843075348707693e-04,2.863071740677119e+00,8.513747901333257e-03,-5.332627046552861e-01,7.153791838434763e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1086,4.151652810965611e-02,3.800599298924331e-03,1.176186754548698e+00,-1.664180643329838e-02,-4.193931866425017e-02,7.190548683443317e+00,3.688970959994653e-03,-3.244611562800061e-02,2.875873294309502e+00,8.517728812132275e-03,-2.517571966165956e-01,2.073416319370036e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1087,1.243661432692684e-02,1.921213802825544e-03,1.171877077589070e+00,-2.277909981147021e-02,-1.371601670754644e-03,7.160758905066618e+00,9.181356507122033e-04,-2.381540225043256e-03,2.864214684329604e+00,8.514396152797523e-03,-5.081294323360138e-01,1.052724177377524e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1088,3.042006703202185e-02,2.900877531267683e-03,1.174491043861500e+00,-1.754235414203351e-02,-1.945731884253341e-02,7.179647238557122e+00,3.121501386465532e-03,-1.904767048280412e-02,2.871742024128006e+00,8.517772952609347e-03,-3.426036160969113e-01,1.205597116029907e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1089,3.850911441116240e-02,3.686360878379156e-03,1.175720649353561e+00,-1.469652076928056e-02,-3.423842986465246e-02,7.187369884792552e+00,3.858859914551357e-03,-2.873554037979768e-02,2.874711799554488e+00,8.517664132905263e-03,-2.772984067293586e-01,1.712859792649062e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1090,7.045729849243948e-03,4.190609730459992e-03,1.171418916217241e+00,-4.467785844805594e-03,1.388075889635503e-02,7.156920677104291e+00,3.712599755501238e-04,-3.087702747368685e-04,2.862731966736507e+00,8.513316904281776e-03,-5.407343161890951e-01,6.729898419948538e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1091,2.541715216494921e-02,2.898901471703260e-03,1.173823229954515e+00,-1.301279888831263e-02,-1.580236807575070e-02,7.175129565279875e+00,2.859816425499970e-03,-1.340663794288295e-02,2.869980427325316e+00,8.517390918472574e-03,-3.813410394707555e-01,9.425989085130608e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1092,2.935328563061983e-02,2.938720732691440e-03,1.174405467620036e+00,-1.557960233254029e-02,-1.845405794965612e-02,7.179056349985273e+00,3.123571032940045e-03,-1.780045866878704e-02,2.871523208667794e+00,8.517744555122376e-03,-3.474153568482664e-01,1.111496081979699e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1093,4.710684384252718e-02,1.558652482374200e-05,1.175266170265961e+00,1.213054385819113e-02,1.337804234573247e-02,7.183422456845225e+00,2.536335643177345e-05,-3.813146396975628e-02,2.873313485163234e+00,8.516813184448588e-03,-3.080472685012712e-01,8.305513368355284e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1094,4.672821785180688e-02,-4.545472749732210e-04,1.175094897754321e+00,2.333307957610015e-02,8.734976185202477e-03,7.182209081015803e+00,-3.266631925069596e-04,-3.796917553657383e-02,2.872777984358210e+00,8.516467013698332e-03,-3.198229037485360e-01,1.146042415192261e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1095,4.664265383959065e-02,3.795913916010816e-04,1.175208031656285e+00,2.187760512811244e-03,4.430153569844118e-03,7.183432406284108e+00,2.746212855359725e-04,-3.791161974353453e-02,2.873368807920404e+00,8.517398509711374e-03,-3.068307239074982e-01,2.272424970524566e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1096,4.835162361663437e-02,-3.382179890068377e-05,1.175655281638353e+00,1.374762033141173e-02,2.614969182417442e-02,7.185814130524721e+00,2.449155033952544e-05,-3.852213715577131e-02,2.874177172725993e+00,8.516553556832788e-03,-2.890548232775612e-01,1.358305443222301e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1097,4.634980013845764e-02,-2.061202289897725e-04,1.174922012180457e+00,1.499165017429892e-02,1.158533890022831e-03,7.181286609445287e+00,-1.546394336901513e-04,-3.775336772100153e-02,2.872476157517175e+00,8.516825271781438e-03,-3.264600605082035e-01,6.917443618797681e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1098,4.749859409397161e-02,-5.904984408338407e-04,1.175294784249755e+00,2.608260649340359e-02,1.806563131540738e-02,7.183439911054434e+00,-3.798180084804009e-04,-3.829818109069490e-02,2.873204659416458e+00,8.516283268775120e-03,-3.104403410933512e-01,1.459226572813509e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1099,4.638578506763450e-02,-8.371849104922515e-04,1.175015656284458e+00,3.459334136711085e-02,2.945186848552431e-03,7.181761366462913e+00,-6.316242440761177e-04,-3.775857000243235e-02,2.872499379379763e+00,8.516215361264240e-03,-3.259494129404824e-01,1.597147345591253e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1100,4.633346693508331e-02,6.864641700266133e-04,1.175219701075785e+00,-5.724324980313864e-03,-3.545290103041539e-03,7.183991321769875e+00,5.053240443739226e-04,-3.772408675331487e-02,2.873588813218096e+00,8.517966081034048e-03,-3.019928186909589e-01,3.096637896825376e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1101,4.676281318764924e-02,8.592226496976441e-04,1.175443804616615e+00,-7.499920215952419e-03,4.771346443162234e-03,7.185279516800005e+00,6.102789357538552e-04,-3.794372908374862e-02,2.874098362512832e+00,8.517852224461723e-03,-2.907878558243666e-01,4.087311797216844e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1102,4.781581858665781e-02,5.999074034992997e-04,1.175613638650412e+00,1.229100896194500e-03,2.088026294688492e-02,7.185877620142037e+00,3.763181683595629e-04,-3.837044948728886e-02,2.874276619510673e+00,8.517149917047662e-03,-2.868679935811083e-01,9.616708923372259e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1103,4.688313650883647e-02,-9.299016609429947e-04,1.175078049398628e+00,3.543285227472099e-02,1.008948800712295e-02,7.182120599105576e+00,-6.697643992421842e-04,-3.801132410065198e-02,2.872617227789143e+00,8.516112547218884e-03,-3.233579324603201e-01,1.694724999367464e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1104,4.625282034112133e-02,3.959754693999989e-04,1.175084471388482e+00,2.303637348157540e-04,-4.464635908385948e-03,7.182927619868662e+00,2.967721448240979e-04,-3.768877022654199e-02,2.873167646312649e+00,8.517697758100008e-03,-3.112542573484538e-01,2.056289910382111e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1105,4.628849352297486e-02,-4.917356441743720e-04,1.174900367526009e+00,2.372602205155085e-02,1.428262733879465e-03,7.180966986788174e+00,-3.719518448637438e-04,-3.771732213777863e-02,2.872290622465699e+00,8.516432056110608e-03,-3.305399667777460e-01,1.093532466426493e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1106,4.629761233328531e-02,1.220056278692695e-04,1.175002231455479e+00,6.427749588452251e-03,-2.017616963101511e-03,7.182110105053019e+00,9.491274228952407e-05,-3.772059234999985e-02,2.872836316632818e+00,8.517311605077061e-03,-3.185401800206208e-01,3.099029458091291e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1107,4.919018364506452e-02,4.255854094557011e-04,1.175915016884905e+00,5.715229047481021e-03,3.219750254626586e-02,7.187654267518266e+00,2.250902395403709e-04,-3.860132636557559e-02,2.874879832807567e+00,8.516754038286722e-03,-2.736033641092415e-01,1.503130488642437e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1108,4.918953867817540e-02,-5.480058270766759e-04,1.175772331591729e+00,2.276821492635680e-02,3.190258026364715e-02,7.186361752614206e+00,-2.850951734380963e-04,-3.859358899657326e-02,2.874283397696873e+00,8.516020447562240e-03,-2.867189416140916e-01,1.801891675708247e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1109,4.623890321364678e-02,-1.130861871452820e-03,1.175002031543360e+00,4.243090281338554e-02,-6.140110612781323e-04,7.181856013616921e+00,-8.451387256792203e-04,-3.765233730313022e-02,2.872435893887673e+00,8.516125890881411e-03,-3.273454556566317e-01,1.952177218801755e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1110,4.630520652761835e-02,1.005042213443913e-03,1.175330203472090e+00,-1.237673975866953e-02,-5.440486387204070e-03,7.185021190203632e+00,7.298513026721132e-04,-3.768820858852317e-02,2.873977372893830e+00,8.518316907765767e-03,-2.934484113430706e-01,6.217012808502178e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
