"PointID","x","y","Pressure","Velocity_x","Velocity_y","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Thermal_Conductivity","Vorticity_x","Vorticity_y","Vorticity_z"
2943,4.713961194982501e-02,1.248402259900204e-02,-2.649214293882198e-01,8.690445977512652e-01,-1.053357208925423e-01,-5.298428587764396e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-8.353895705319549e+01,
2944,1.009003988039954e-01,1.007178568734614e-02,-5.328340042813868e-02,8.157280780041525e-01,-3.790231830648552e-02,-1.065668008562774e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-3.526291052635731e+01,
2945,5.206748273041952e-03,9.101569725133394e-04,-8.221919663824291e-01,-6.405295884131965e-02,2.498463416483547e-02,-1.644383932764858e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,1.464645526887280e+00,
2946,5.550974680513564e-02,1.871874140169655e-03,-2.035142051735280e-01,2.940256095419458e-01,-2.018736685056855e-02,-4.070284103470560e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.763783895350192e+01,
2947,7.021803316900995e-03,3.307992856549838e-03,-8.400821855688579e-01,-8.908737818227280e-02,9.280991006880815e-02,-1.680164371137716e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-2.236921461499837e+01,
2948,5.269951770624924e-02,1.185413859711393e-02,-2.222090774010199e-01,8.221634451792591e-01,-9.404073463012479e-02,-4.444181548020398e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-7.542138306120144e+01,
2949,1.097243734660392e-01,2.695205833178548e-03,-4.016995869879826e-02,6.622472149986884e-01,-1.045849763278728e-02,-8.033991739759654e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.030410820713116e+01,
2950,1.345005376316302e-01,8.327894272254067e-03,-1.492792574450369e-02,8.316566451263323e-01,-2.166234303702407e-02,-2.985585148900737e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-2.105139766385794e+01,
2951,3.183357712542967e-02,8.358874686477639e-03,-4.413514789053468e-01,4.140093383731989e-01,-1.122266699760734e-01,-8.827029578106935e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.000919472770368e+02,
2952,1.258077464642289e-02,1.082070008256104e-03,-7.803013234071443e-01,-2.284888640750447e-01,9.568122125061163e-03,-1.560602646814289e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-2.096272801199184e+01,
2953,1.675192857094891e-02,1.085415343078663e-02,-6.927039680778473e-01,6.475508091318025e-01,-7.242065282988698e-02,-1.385407936155695e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.670854082230329e+02,
2954,9.249281755337999e-03,1.191203736231204e-02,-7.817437281198042e-01,8.826867921718889e-01,4.375337684041429e-02,-1.563487456239608e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-2.488123516358317e+02,
2955,1.760938385221972e-02,5.262609707694506e-03,-7.031606335947578e-01,-2.724810865423455e-02,-3.686887276441433e-02,-1.406321267189516e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-8.917324924504284e+01,
2956,2.792619692484860e-02,4.992238529790225e-03,-5.078689549799339e-01,7.210486481095514e-02,-7.393597767534714e-02,-1.015737909959868e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-7.376316771779226e+01,
2957,4.487085351556081e-02,1.478690347139684e-02,-2.849235205008283e-01,1.069548576807326e+00,-1.062746181657480e-01,-5.698470410016566e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-8.254706178024354e+01,
2958,5.260635410579645e-03,1.988352070995540e-03,-8.291876130801417e-01,-5.994061701980286e-02,5.485774215738961e-02,-1.658375226160283e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.752888887451278e+00,
2959,1.130421516082714e-01,1.335771299034775e-02,-3.646185972555115e-02,9.480607105319284e-01,-3.571737694260422e-02,-7.292371945110231e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-3.421644418874066e+01,
2960,3.796991245014655e-02,1.118511056854758e-02,-3.563594209500497e-01,7.361225642998099e-01,-1.206565688754374e-01,-7.127188419000995e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-9.909211966783164e+01,
2961,6.394199005463948e-02,6.732786389906029e-03,-1.563465434151300e-01,5.369431395780438e-01,-5.537916949137570e-02,-3.126930868302600e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-4.702497763624909e+01,
2962,4.054127524380582e-02,1.192214535923458e-02,-3.275488402581858e-01,8.133553199936424e-01,-1.175175354077990e-01,-6.550976805163715e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-9.461043265379809e+01,
2963,7.474130190266225e-02,1.939658272955196e-03,-1.160494415396426e-01,4.659068794787757e-01,-1.397718418981693e-02,-2.320988830792851e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.378400560905416e+01,
2964,5.306400730386727e-02,8.552822627009743e-03,-2.190676278379697e-01,5.777618447373445e-01,-8.181652547772252e-02,-4.381352556759394e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-6.682144593034113e+01,
2965,3.249685758298150e-02,5.919950930214449e-03,-4.331217934576170e-01,2.003498562636636e-01,-8.714785380990618e-02,-8.662435869152342e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-7.779484987796118e+01,
2966,4.225915819600782e-02,1.299837460892839e-02,-3.091241991144184e-01,9.157517642679168e-01,-1.145637483912510e-01,-6.182483982288367e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-9.090944581712959e+01,
2967,1.533641894972896e-01,4.080944401152221e-03,-2.226206288652142e-03,8.044988832096834e-01,-8.971338051374624e-03,-4.452412577304284e-03,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-9.860040489580426e+00,
2968,1.177942631747929e-01,2.755774822223349e-03,-3.143769552936714e-02,6.935069098888078e-01,-9.931218645920189e-03,-6.287539105873428e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-9.935259014676957e+00,
2969,2.128211182270828e-02,1.496647056924203e-02,-5.701685312126029e-01,1.227429397828847e+00,-8.711593997922260e-02,-1.140337062425206e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.316550536726168e+02,
2970,1.800857431652404e-02,1.379926652533201e-02,-6.306118547671610e-01,1.102607973229156e+00,-7.107632862151497e-02,-1.261223709534322e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.580112294438715e+02,
2971,7.077154039336711e-03,5.606272539829595e-03,-8.783191479311916e-01,-3.343153225453160e-02,1.357773370900863e-01,-1.756638295862383e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-4.714410174730664e+01,
2972,1.177276932407178e-01,1.312976430153659e-02,-3.056489571393935e-02,9.425089264339688e-01,-3.374398833250845e-02,-6.112979142787870e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-3.230076644829461e+01,
2973,2.287892273046579e-02,1.320572243795183e-02,-5.661814605453969e-01,9.829474877548053e-01,-1.101961315822804e-01,-1.132362921090794e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.395071296684383e+02,
2974,1.003485037234696e-02,4.483344603506807e-03,-8.277721633548599e-01,-1.028328479081190e-01,7.104015460847042e-02,-1.655544326709720e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-6.109022186033087e+01,
2975,2.795949848266058e-02,6.880083577345476e-03,-5.052381574806768e-01,2.314737364914219e-01,-9.683880789836308e-02,-1.010476314961354e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-9.677999733527335e+01,
2976,5.438412244484378e-02,9.711663092367234e-03,-2.105314797938526e-01,6.658010764800607e-01,-8.517164699029846e-02,-4.210629595877051e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-6.964386878413124e+01,
2977,5.303430585473395e-02,4.249662957428540e-03,-2.196185433842621e-01,3.365275339155399e-01,-4.731557074165167e-02,-4.392370867685241e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-3.949179254866691e+01,
2978,1.860426669825600e-02,5.145065423355660e-03,-6.832965398271732e-01,-2.732872593406509e-02,-4.358590853068601e-02,-1.366593079654346e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-8.635107157698152e+01,
2979,1.195546882926030e-02,6.975220505510294e-03,-8.086483499549262e-01,7.806596205112321e-02,2.472984436409191e-02,-1.617296699909852e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.191270021138479e+02,
2980,4.070050592700666e-02,1.439806772690279e-02,-3.251844440754174e-01,1.048573774396246e+00,-1.144795792836898e-01,-6.503688881508348e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-9.009310455748120e+01,
2981,4.734147897077066e-02,3.512078678805207e-03,-2.618041082869321e-01,2.458011369097827e-01,-4.445804197455935e-02,-5.236082165738642e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-3.666864675575856e+01,
2982,5.059256587347661e-02,1.593183827672268e-03,-2.379761885536281e-01,2.331827295605801e-01,-1.916213325963768e-02,-4.759523771072562e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.706605122573858e+01,
2983,1.452620579234183e-02,9.249283579033662e-03,-7.494408489289281e-01,3.902782933817248e-01,-3.979642315466138e-02,-1.498881697857856e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.587167025783074e+02,
2984,5.714862393788864e-02,4.502304530833863e-03,-1.916944149261581e-01,3.860830245218181e-01,-4.572800243239800e-02,-3.833888298523161e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-3.835030534821340e+01,
2985,1.849772766289971e-02,9.394255521306042e-03,-6.736245498811072e-01,4.394905894783493e-01,-8.148023846504956e-02,-1.347249099762215e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.450685348866284e+02,
2986,8.061415353518016e-03,9.015376437395980e-04,-8.148655416270022e-01,-1.471492627284231e-01,2.442558687095503e-02,-1.629731083254004e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.051970163602321e+01,
2987,3.020082532026852e-02,1.218638290689395e-02,-4.584375058851737e-01,8.367744224318088e-01,-1.281731106388737e-01,-9.168750117703474e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.184024633370020e+02,
2988,6.711198115354396e-02,9.779048609274111e-03,-1.439578509928156e-01,7.164087277351862e-01,-6.600275122052289e-02,-2.879157019856311e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-5.620698847352633e+01,
2989,1.057152642480405e-01,5.992028094451746e-03,-4.601994918721668e-02,7.044107174722447e-01,-2.459550553247018e-02,-9.203989837443337e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-2.318338491522363e+01,
2990,1.128979739751565e-01,2.673746244433622e-03,-3.707973325356539e-02,6.742846272359179e-01,-1.034566881996258e-02,-7.415946650713079e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.011746725407184e+01,
2991,2.445739127004707e-02,7.776358462850107e-03,-5.668797021254772e-01,2.872663467308949e-01,-9.927004531353405e-02,-1.133759404250954e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.120902695148009e+02,
2992,1.568619067272270e-01,7.507507247196624e-03,2.574291055636939e-04,8.539905074866635e-01,-1.429399417048413e-02,5.148582111273878e-04,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.470575865763764e+01,
2993,3.601653501222331e-02,1.091806102650707e-02,-3.808595926304433e-01,7.035412104875287e-01,-1.227801294440239e-01,-7.617191852608867e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.029190865393573e+02,
2994,3.404676406872413e-02,3.497854698985761e-03,-4.103655452993707e-01,6.758317869148002e-02,-5.401024205706957e-02,-8.207310905987416e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-4.778284165450717e+01,
2995,1.210721784669625e-01,2.401289901067217e-03,-2.748017426544178e-02,7.017278092808212e-01,-8.529251470370730e-03,-5.496034853088357e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-8.935830965226975e+00,
2996,1.213382259275371e-01,1.351012279059854e-02,-2.680790588334691e-02,9.565687485096382e-01,-3.240948678615185e-02,-5.361581176669382e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-3.100543168217780e+01,
2997,1.553290791590651e-02,1.483041575159740e-02,-6.366075863314706e-01,1.286052068627618e+00,-2.526887453071059e-02,-1.273215172662941e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.560992929986014e+02,
2998,8.374748352419627e-02,1.429882116215416e-02,-9.005664745843789e-02,9.838475696271483e-01,-5.383162701460295e-02,-1.801132949168757e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-4.860674414683950e+01,
2999,1.261099355783315e-01,1.374603411418534e-02,-2.183373345318241e-02,9.654284591493333e-01,-3.061252657278063e-02,-4.366746690636483e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-2.924683014932519e+01,
3000,2.023821481626437e-02,7.727631587830077e-03,-6.476895658768659e-01,2.422416870713802e-01,-8.036196539156210e-02,-1.295379131753732e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.216294819693768e+02,
3001,1.507824915920348e-01,8.042763223609797e-03,-4.115851386545162e-03,8.541755551350828e-01,-1.671320418775970e-02,-8.231702773090325e-03,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.735043774609176e+01,
3002,1.488488269412357e-02,8.474104234528521e-03,-7.485299827309151e-01,2.856194037913180e-01,-3.726600899745445e-02,-1.497059965461830e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.449297066161373e+02,
3003,1.092044240241931e-01,1.003695882698846e-02,-4.108943960322434e-02,8.300921815133210e-01,-3.375346774360415e-02,-8.217887920644869e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-3.202918146838422e+01,
3004,8.141191471151904e-02,1.084173896110798e-02,-9.567639047969635e-02,8.093592859031425e-01,-5.319638175154333e-02,-1.913527809593927e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-4.725843300821459e+01,
3005,1.089742260685348e-01,5.961005973710992e-03,-4.085014238607130e-02,7.148277120649027e-01,-2.319366596330613e-02,-8.170028477214260e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-2.315334136466821e+01,
3006,2.767449763507602e-02,1.493337175717604e-02,-4.832672025495444e-01,1.167324108685647e+00,-1.152541936695707e-01,-9.665344050990888e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.138487273162159e+02,
3007,1.426317065547903e-01,7.965194265636338e-03,-9.711717977322501e-03,8.391290654802964e-01,-1.882499506063123e-02,-1.942343595464500e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.831394278552222e+01,
3008,1.670220503157822e-02,1.501122254679164e-02,-6.223692375202131e-01,1.291923616367064e+00,-3.977446383639646e-02,-1.244738475040426e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.484833125809222e+02,
3009,2.305901107559037e-02,1.496249292198779e-02,-5.465774122602458e-01,1.208869026013389e+00,-9.816535640095525e-02,-1.093154824520492e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.266981673821127e+02,
3010,3.421819938658448e-02,9.016850597767844e-03,-4.064570963086607e-01,4.983735524630021e-01,-1.155901443407046e-01,-8.129141926173213e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-9.959761162755596e+01,
3011,2.562825320320272e-02,6.235586785470306e-03,-5.480313419083657e-01,1.452784616470047e-01,-8.556634664744642e-02,-1.096062683816731e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-9.313792955009244e+01,
3012,1.124071722085863e-01,6.815722573092898e-03,-3.656043998865045e-02,7.455886946352481e-01,-2.466765821329025e-02,-7.312087997730089e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-2.363709712548349e+01,
3013,1.391823097559958e-02,1.488243821220444e-02,-6.463311373812606e-01,1.323562105192421e+00,4.706788873607203e-03,-1.292662274762521e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.622684970907234e+02,
3014,1.366352457290902e-02,5.151278219171277e-03,-7.762051843251803e-01,-6.403937626037569e-02,8.916723664005569e-03,-1.552410368650361e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-8.694102146545333e+01,
3015,6.455528883416317e-03,8.530764478431734e-04,-8.201666979031768e-01,-1.004582403443914e-01,2.477029158981767e-02,-1.640333395806354e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-4.648153560413112e+00,
3016,3.666353475192403e-02,7.196667496814428e-03,-3.746249402898323e-01,3.498574183165452e-01,-9.793002262265721e-02,-7.492498805796646e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-8.271474804306266e+01,
3017,6.109687082818102e-02,4.355988606886579e-03,-1.710175776597666e-01,4.152079286869096e-01,-4.081039552626956e-02,-3.420351553195332e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-3.481220966100297e+01,
3018,5.470283682845518e-02,6.151927047518465e-03,-2.077182963931782e-01,4.413930534010227e-01,-6.269168697438911e-02,-4.154365927863565e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-5.116374895271988e+01,
3019,1.254537147461169e-01,2.299718232965343e-03,-2.328109001816957e-02,7.155471155065435e-01,-7.312618620561016e-03,-4.656218003633913e-02,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-8.129943108367915e+00,
3020,5.801830745908031e-02,1.446738019623448e-02,-1.902209110850292e-01,1.015121886081573e+00,-8.421798544753732e-02,-3.804418221700584e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-6.781385377017216e+01,
3021,1.568507753466251e-02,1.335606985006742e-02,-6.694705877913554e-01,1.059332544929940e+00,-4.896382842319437e-02,-1.338941175582711e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.735956704724953e+02,
3022,1.321270432255408e-02,4.271873854343816e-03,-7.808988436103417e-01,-1.214578262360625e-01,1.808411743414699e-02,-1.561797687220683e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-6.952993153397939e+01,
3023,8.963951484895738e-03,1.320929831161992e-02,-7.252618069552295e-01,1.174265857507945e+00,9.277694613071831e-02,-1.450523613910459e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-2.375430442516710e+02,
3024,3.627217594692918e-02,2.973646966183145e-03,-3.806591087868799e-01,7.730888318768962e-02,-4.555383222651480e-02,-7.613182175737599e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-3.973412568313068e+01,
3025,6.489835574477598e-02,4.387793083016447e-03,-1.528865454626588e-01,4.472468262531887e-01,-3.793628454837230e-02,-3.057730909253177e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-3.233026164741599e+01,
3026,9.306043490040383e-03,2.355770157569455e-03,-8.178153138345768e-01,-1.578818100486983e-01,5.243587047157235e-02,-1.635630627669154e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-2.908662175717931e+01,
3027,3.980556114779504e-02,9.665508280177211e-03,-3.360308906825881e-01,5.947898126629909e-01,-1.118811951745882e-01,-6.720617813651762e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-9.155526943701319e+01,
3028,3.812288757749557e-02,5.096843044429852e-03,-3.571872749789335e-01,2.113838596491718e-01,-7.313716910126412e-02,-7.143745499578671e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-6.094516252625229e+01,
3029,1.059958754283032e-02,7.841855287374293e-03,-8.328834705123119e-01,1.542911663574320e-01,4.119230340093358e-02,-1.665766941024624e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.403689870018792e+02,
3030,1.000930952781461e-02,1.467347122678413e-02,-6.539639222421432e-01,1.392478123743614e+00,1.056441031486619e-01,-1.307927844484286e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.825005405304449e+02,
3031,3.434479911311687e-02,4.862333782394054e-03,-4.060921332829255e-01,1.484822068281970e-01,-7.276642209524964e-02,-8.121842665658510e-01,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-6.342104517543235e+01,
3032,8.118372986468161e-03,9.099129857364038e-03,-8.860630121118499e-01,2.783527597530251e-01,6.759799103681957e-02,-1.772126024223700e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-1.877956301264792e+02,
3033,7.329156448320987e-03,1.080655270396918e-02,-8.631844772878935e-01,6.484442885089164e-01,6.142459107790196e-02,-1.726368954575787e+00,1.000000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,4.186262500000000e+02,0.000000000000000e+00,0.000000000000000e+00,-2.818916657818770e+02,
