"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Grid_Velocity_x","Grid_Velocity_y"
8342, -7.557972954124526e-03, -1.658767920364305e-03, 1.062148154322359e+00, 1.219599407731493e+02, 4.781174610457586e+00, 2.494670973418301e+05, 8.225087098800350e-05, 2.900719766028037e-03, -4.468992041703338e-01
8343, -7.385989990316089e-03, -3.844603821711746e-03, 1.061101066210401e+00, 1.226501144285198e+02, -9.865219594733780e+00, 2.492604224916679e+05, 8.206488548356748e-05, 6.723133574790210e-03, -4.465984542122386e-01
8344, -6.901232151584891e-03, -5.987429082887030e-03, 1.056687111667284e+00, 1.250593777080641e+02, -2.421449520377150e+01, 2.483898130622712e+05, 8.158815736146600e-05, 1.047033383947233e-02, -4.457507487392296e-01
8345, -6.116172172014989e-03, -8.043789868620100e-03, 1.048552207311682e+00, 1.292775799110474e+02, -3.784845699151273e+01, 2.467752075570973e+05, 8.081206110026866e-05, 1.406633199209565e-02, -4.443778990642999e-01
8346, -5.065918722115037e-03, -9.977101980222104e-03, 1.036970327810237e+00, 1.351825230855442e+02, -5.019226514115249e+01, 2.444711090739800e+05, 7.977428433657539e-05, 1.744715253195374e-02, -4.425413004032920e-01
8347, -3.784725367372010e-03, -1.176566190758902e-02, 1.022190616304544e+00, 1.425145941870070e+02, -6.072340611989915e+01, 2.415181662729651e+05, 7.850727003034680e-05, 2.057484210826255e-02, -4.403008526332443e-01
8348, -2.307584531035689e-03, -1.339818494886844e-02, 1.004912746763038e+00, 1.508418345270795e+02, -6.906184531085285e+01, 2.380520931469449e+05, 7.707600826284651e-05, 2.342966694312879e-02, -4.377177476861538e-01
8349, -6.652164293011187e-04, -1.487298858635657e-02, 9.859200704487066e-01, 1.596255595283885e+02, -7.499323215773450e+01, 2.342213005101906e+05, 7.555179168768172e-05, 2.600868478507760e-02, -4.348457066023420e-01
8350, 1.116592526523463e-03, -1.619555509896307e-02, 9.663021191005577e-01, 1.683471356194046e+02, -7.862612631978749e+01, 2.302466862076782e+05, 7.401829571983796e-05, 2.832148260200299e-02, -4.317298225814411e-01
8351, 3.017376412765005e-03, -1.737707674785223e-02, 9.469283799493236e-01, 1.765610161343726e+02, -8.013831066484703e+01, 2.262994540799907e+05, 7.254627652072035e-05, 3.038763251896674e-02, -4.284058847827420e-01
8352, 5.021711506407567e-03, -1.843293472738324e-02, 9.288290694568417e-01, 1.838801572710296e+02, -7.999468772611198e+01, 2.225932927142973e+05, 7.120418972538179e-05, 3.223403193008589e-02, -4.249008649710521e-01
8353, 7.119723027526587e-03, -1.938842564965838e-02, 9.127011752189722e-01, 1.902699516027367e+02, -7.859734074317996e+01, 2.192820741587555e+05, 7.003884422993423e-05, 3.390491751358280e-02, -4.212320313663318e-01
8354, 9.301873666987981e-03, -2.025881504490518e-02, 8.990149585615409e-01, 1.952776575217288e+02, -7.628174932545549e+01, 2.164413883687264e+05, 6.906350965514873e-05, 3.542698439945499e-02, -4.174160620467984e-01
8355, 1.156808664901429e-02, -2.105787237296800e-02, 8.882419311672189e-01, 1.990945899007964e+02, -7.438741574327823e+01, 2.142096032936288e+05, 6.821557574715031e-05, 3.682431151028574e-02, -4.134530912717491e-01
8356, 1.394208045317005e-02, -2.180068402375742e-02, 8.772574998929201e-01, 2.025363271532945e+02, -7.301323825300804e+01, 2.119309651646761e+05, 6.729858197583069e-05, 3.812328070991167e-02, -4.093016420740637e-01
8357, 1.645238659514719e-02, -2.251505025025860e-02, 8.645706115618426e-01, 2.062118149388732e+02, -7.155185774271101e+01, 2.092966994143542e+05, 6.629209498382919e-05, 3.937250684212414e-02, -4.049118208366145e-01
8358, 1.912743114754423e-02, -2.323141644563460e-02, 8.512525895197405e-01, 2.100769399871824e+02, -6.887659983088008e+01, 2.065209927930552e+05, 6.535975234263980e-05, 4.062523035885643e-02, -4.002339183326648e-01
8359, 2.196440799283789e-02, -2.394885384637363e-02, 8.406715960571063e-01, 2.127970949228389e+02, -6.507468400733768e+01, 2.042644126480628e+05, 6.469014268687315e-05, 4.187982711326822e-02, -3.952728416745751e-01
8360, 2.495801500622938e-02, -2.466916865178443e-02, 8.347030344166632e-01, 2.146488969892797e+02, -6.255557151437044e+01, 2.030110250178249e+05, 6.419062729063524e-05, 4.313945564126560e-02, -3.900378627912376e-01
8361, 2.814383278105825e-02, -2.540124752430602e-02, 8.274696159864268e-01, 2.168958162654553e+02, -6.050779002499964e+01, 2.015212228649239e+05, 6.357368404609845e-05, 4.441965622251902e-02, -3.844667612061647e-01
8362, 3.153251432212309e-02, -2.613922852132096e-02, 8.182962364531625e-01, 2.186841702672258e+02, -5.732053507832398e+01, 1.995490136037708e+05, 6.295900829067588e-05, 4.571017796381491e-02, -3.785409078024033e-01
8363, 3.511827683470614e-02, -2.688849820566568e-02, 8.128024382968138e-01, 2.200670744187971e+02, -5.490245783638584e+01, 1.983846764417472e+05, 6.252905314861794e-05, 4.702044045248600e-02, -3.722704150656932e-01
8364, 3.893270681977939e-02, -2.766034144105691e-02, 8.073155464672257e-01, 2.215761156441556e+02, -5.271019251934768e+01, 1.972403374357500e+05, 6.207268533656105e-05, 4.837017774948090e-02, -3.656000470666533e-01
8365, 4.298647367157565e-02, -2.843567073498457e-02, 8.010030796933721e-01, 2.226801985978343e+02, -5.002009561756564e+01, 1.958764192969600e+05, 6.162732114990597e-05, 4.972601118492773e-02, -3.585111460278075e-01
8366, 4.727915400945609e-02, -2.923289832054633e-02, 7.969179222552133e-01, 2.236840581978082e+02, -4.793620818519868e+01, 1.950122489879064e+05, 6.129061280978690e-05, 5.112013858941353e-02, -3.510044523231240e-01
8367, 5.183707367480067e-02, -3.004452709920060e-02, 7.924869675186561e-01, 2.246025306950480e+02, -4.588398725695309e+01, 1.940682076063602e+05, 6.093230459360588e-05, 5.253944964071636e-02, -3.430339294410989e-01
8368, 5.666859804801341e-02, -3.087217182221268e-02, 7.880064069316932e-01, 2.253909661223636e+02, -4.387553709054073e+01, 1.931061654065340e+05, 6.059247714193220e-05, 5.398676808582028e-02, -3.345849486781080e-01
8369, 6.178829208512171e-02, -3.171809458469389e-02, 7.839335864817158e-01, 2.261439405748378e+02, -4.202391110594571e+01, 1.922361958423124e+05, 6.027878575033347e-05, 5.546604969449966e-02, -3.256320400119009e-01
8370, 6.721093249718280e-02, -3.257956089607012e-02, 7.798340187906166e-01, 2.267462248342043e+02, -4.018330656794348e+01, 1.913501193412599e+05, 5.996918404389308e-05, 5.697251260983474e-02, -3.161493631200826e-01
8371, 7.294774359434619e-02, -3.345752449516542e-02, 7.759950515913993e-01, 2.273399899670628e+02, -3.858482468556994e+01, 1.905260744849068e+05, 5.965890047338584e-05, 5.850782465348068e-02, -3.061172898329069e-01
8372, 7.901731143551938e-02, -3.435670218086829e-02, 7.716668333533515e-01, 2.279640660517447e+02, -3.695014680815842e+01, 1.895977585874082e+05, 5.932071905921580e-05, 6.008023418351115e-02, -2.955033183472077e-01
8373, 8.543311990045863e-02, -3.526322599350920e-02, 7.670485979025077e-01, 2.283809556345865e+02, -3.523388790385191e+01, 1.885885519356063e+05, 5.896491392930600e-05, 6.166549002878038e-02, -2.842838691398635e-01
8374, 9.220594474053675e-02, -3.618739795992774e-02, 7.630568406587109e-01, 2.290474535090263e+02, -3.384941851187524e+01, 1.877438753109135e+05, 5.867184386562182e-05, 6.328160754424964e-02, -2.724400984445962e-01
8375, 9.936102769478664e-02, -3.712196141599856e-02, 7.581804639112222e-01, 2.295873700282951e+02, -3.195405798631239e+01, 1.866891183002489e+05, 5.844245274839559e-05, 6.491589686004297e-02, -2.599278655407885e-01
8376, 1.068996021538102e-01, -3.803634711667451e-02, 7.548102851315811e-01, 2.298228650633854e+02, -3.019946935502668e+01, 1.859421208227238e+05, 5.841734755988840e-05, 6.651490094202545e-02, -2.467450135742752e-01
8377, 1.148271286815353e-01, -3.897672528369811e-02, 7.529728401185934e-01, 2.304748824616963e+02, -2.916144243686364e+01, 1.855772581803625e+05, 5.858744024551385e-05, 6.815935855610053e-02, -2.328819935505738e-01
8378, 1.231747573215446e-01, -3.992293831417238e-02, 7.486436547184540e-01, 2.309156070944568e+02, -2.761480457078397e+01, 1.846437930000826e+05, 5.896008030811909e-05, 6.981401970952289e-02, -2.182843327818397e-01
8379, 1.319439924993768e-01, -4.085341662232145e-02, 7.447455731284081e-01, 2.314537874495995e+02, -2.623886275399092e+01, 1.838181023852637e+05, 5.992799409963133e-05, 7.144116524758921e-02, -2.029494004498353e-01
8380, 1.411470181973484e-01, -4.180151256923779e-02, 7.408527471563774e-01, 2.319435473232522e+02, -2.482202652467223e+01, 1.829921077719926e+05, 6.207665945948866e-05, 7.309911909366269e-02, -1.868558901874068e-01
8381, 1.507955928223694e-01, -4.271583447282674e-02, 7.370931757160823e-01, 2.323630573412935e+02, -2.344636287391528e+01, 1.821931814899987e+05, 6.640848005205066e-05, 7.469801161243672e-02, -1.699832398394014e-01
8382, 1.608934473108297e-01, -4.364671366656450e-02, 7.332708596061603e-01, 2.327635132901397e+02, -2.211913107424032e+01, 1.813836288815496e+05, 7.494420742418486e-05, 7.632585818693903e-02, -1.523249250446959e-01
8383, 1.714540806313686e-01, -4.453648771109733e-02, 7.287548897793867e-01, 2.328974064870130e+02, -2.067650137211562e+01, 1.804014614240241e+05, 9.142798819661361e-05, 7.788182338652419e-02, -1.338573398939453e-01
8384, 1.824765792043324e-01, -4.542832122894823e-02, 7.242973598230286e-01, 2.330733838490591e+02, -1.936930485397887e+01, 1.794415997656766e+05, 1.232468542681578e-04, 7.944139002720786e-02, -1.145820819816811e-01
8385, 1.939765739534194e-01, -4.627567411801183e-02, 7.192119221667619e-01, 2.329613758578210e+02, -1.766660723767548e+01, 1.783194566411009e+05, 1.854738699123165e-04, 8.092317252609291e-02, -9.447181720722785e-02
8386, 2.059479367216541e-01, -4.706653661572466e-02, 7.157114076810120e-01, 2.323269175154877e+02, -1.580615864471183e+01, 1.774966170408045e+05, 2.920857527000335e-04, 8.230616917750033e-02, -7.353726199803147e-02
8387, 2.183774721241582e-01, -4.779674392551694e-02, 7.149286535552856e-01, 2.312877365695541e+02, -1.453717942725897e+01, 1.772325431174846e+05, 4.460644084128961e-04, 8.358309692056123e-02, -5.180149138060208e-02
8388, 2.312587963083483e-01, -4.854355905771192e-02, 7.138325754168169e-01, 2.305877805376153e+02, -1.410000488632888e+01, 1.769356000757403e+05, 6.526746520251928e-04, 8.488906708608689e-02, -2.927566892227481e-02
8389, 2.446151898008224e-01, -4.930452714884173e-02, 7.067320823294311e-01, 2.297464371051145e+02, -1.277482861134437e+01, 1.753127057182564e+05, 9.204386945967529e-04, 8.621978680652378e-02, -5.919083512810848e-03
8390, 2.584390786685508e-01, -4.994462976217407e-02, 6.973828626424721e-01, 2.278930800894425e+02, -1.053920309739685e+01, 1.731004247840108e+05, 1.229468752427832e-03, 8.733914671214067e-02, 1.825502016360215e-02
8391, 2.726897087145041e-01, -5.049400814576277e-02, 6.927370416150591e-01, 2.260800164612956e+02, -9.219096942390696e+00, 1.719167448277656e+05, 1.553740411976665e-03, 8.829985539039525e-02, 4.317537444895106e-02
8392, 2.873588389244616e-01, -5.104500508910913e-02, 6.893317316058962e-01, 2.250166248780659e+02, -8.627330765344201e+00, 1.710723605122175e+05, 1.885820101963564e-03, 8.926339447561869e-02, 6.882756812117832e-02
8393, 3.024605293867685e-01, -5.155894018899452e-02, 6.807525197264919e-01, 2.231729077541658e+02, -6.700048410044750e+00, 1.690222819699062e+05, 2.216022086167871e-03, 9.016212279342081e-02, 9.523618833058656e-02
8394, 3.179536162194329e-01, -5.186903635749948e-02, 6.732507286565768e-01, 2.205933746812241e+02, -4.737172132809309e+00, 1.671352694629774e+05, 2.532596077198208e-03, 9.070439400225536e-02, 1.223292509950900e-01
8395, 3.337937143157431e-01, -5.216623107213363e-02, 6.700624471197298e-01, 2.195235108856191e+02, -4.272317525195186e+00, 1.663281285011604e+05, 2.837994591522646e-03, 9.122410418745655e-02, 1.500291390142041e-01
8396, 3.500035464382175e-01, -5.244731469821298e-02, 6.605644414764860e-01, 2.177089949462882e+02, -2.353090959965480e+00, 1.640768097839268e+05, 3.122641978134630e-03, 9.171564059834647e-02, 1.783755881252594e-01
8397, 3.665310323189434e-01, -5.244961755357204e-02, 6.505276571029736e-01, 2.149035001352966e+02, -8.493740109447317e-02, 1.616145807833987e+05, 3.387685501535489e-03, 9.171966764635983e-02, 2.072775245495193e-01
8398, 3.833180043002213e-01, -5.242188427840575e-02, 6.454180497579766e-01, 2.141590604506900e+02, 4.807397410754208e-01, 1.604174090768789e+05, 3.634681726640024e-03, 9.167116992798469e-02, 2.366332293711783e-01
8399, 4.003905920115091e-01, -5.236331671323650e-02, 6.321921750041058e-01, 2.124163166100332e+02, 2.815849090852248e+00, 1.573672581236998e+05, 3.840497401546171e-03, 9.156875168619877e-02, 2.664883959821308e-01
8400, 4.176748421093619e-01, -5.192194421634230e-02, 6.189790352395008e-01, 2.095982918381509e+02, 5.397733571651117e+00, 1.542224839446442e+05, 4.043841089952880e-03, 9.079691500536825e-02, 2.967137007304905e-01
8401, 4.351084515161358e-01, -5.144392905302139e-02, 6.145583788423241e-01, 2.089356127517690e+02, 5.982290914863917e+00, 1.531875010586149e+05, 4.282944367252623e-03, 8.996100058015946e-02, 3.272001930110592e-01
8402, 4.527052797346842e-01, -5.089719520075503e-02, 6.098330006338442e-01, 2.070427717748105e+02, 7.442694155187147e+00, 1.519598059016904e+05, 4.569925191044240e-03, 8.900491644532922e-02, 3.579721092063837e-01
8403, 4.703901517249020e-01, -5.006048843320685e-02, 6.149338290745440e-01, 2.035110658314847e+02, 8.724162173597195e+00, 1.526857364216277e+05, 5.019113866414990e-03, 8.754175102646616e-02, 3.888979892598357e-01
8404, 4.881176899977112e-01, -4.919465733760327e-02, 6.372197420197971e-01, 1.991772589010445e+02, 9.096322207679234e+00, 1.570792723239506e+05, 5.694814702978439e-03, 8.602765532795070e-02, 4.198984806725599e-01
8405, 5.058754470066553e-01, -4.823239425291224e-02, 6.633426385812762e-01, 1.926327794712777e+02, 1.060247502269000e+01, 1.621778953977744e+05, 6.479940358373732e-03, 8.434492713215261e-02, 4.509518161776585e-01
8406, 5.235949397224494e-01, -4.708205007898827e-02, 6.841840754792368e-01, 1.868431410548860e+02, 1.206497271103667e+01, 1.662598121789018e+05, 7.213337977773810e-03, 8.233329787282646e-02, 4.819382381681471e-01
8407, 5.412436587767948e-01, -4.591553422016596e-02, 6.953589042548549e-01, 1.834983174925991e+02, 1.291081936607270e+01, 1.684455275730793e+05, 7.778981000673236e-03, 8.029338887318296e-02, 5.128008968785782e-01
8408, 5.587913292182402e-01, -4.464898415825320e-02, 6.982990425673731e-01, 1.807824279839021e+02, 1.392374418028656e+01, 1.688705817960988e+05, 8.190919541149788e-03, 7.807854811447845e-02, 5.434868499117594e-01
8409, 5.761804205053489e-01, -4.327799054742874e-02, 7.022419879339973e-01, 1.785006549648529e+02, 1.445781640152368e+01, 1.695555869810278e+05, 8.545923251805332e-03, 7.568106488780547e-02, 5.738954924895013e-01
8410, 5.933873040521858e-01, -4.190593157464032e-02, 7.078496714321950e-01, 1.764724392675978e+02, 1.487397286708799e+01, 1.706379191713880e+05, 8.853795920140673e-03, 7.328171864191871e-02, 6.039855048434237e-01
8411, 6.103749236837716e-01, -4.044793285796648e-02, 7.131722968513834e-01, 1.740028174434049e+02, 1.558422552778645e+01, 1.716334541722154e+05, 9.123313399491040e-03, 7.073208789226539e-02, 6.336920861186901e-01
8412, 6.270960019466993e-01, -3.893611275436690e-02, 7.199305836522215e-01, 1.718288374333638e+02, 1.593283182639186e+01, 1.729783482882027e+05, 9.380176384448231e-03, 6.808833863515006e-02, 6.629325613118227e-01
8413, 6.435328085935231e-01, -3.743897198096915e-02, 7.259290033814161e-01, 1.700599560914074e+02, 1.624625895593277e+01, 1.741878970877298e+05, 9.597136294964274e-03, 6.547025940863141e-02, 6.916759251938245e-01
8414, 6.596537438055871e-01, -3.589258017537365e-02, 7.306385359081807e-01, 1.680208668549369e+02, 1.677167181061303e+01, 1.750973255341772e+05, 9.790145403307386e-03, 6.276605394296897e-02, 7.198669185464215e-01
8415, 6.754205255538812e-01, -3.432018966196641e-02, 7.364703848781029e-01, 1.660029078053805e+02, 1.700350552913013e+01, 1.762648371191713e+05, 9.989057080828539e-03, 6.001638403064415e-02, 7.474385968399603e-01
8416, 6.908178375838678e-01, -3.277853658716912e-02, 7.422728744455650e-01, 1.643737538373853e+02, 1.709116072471163e+01, 1.774571864677765e+05, 1.017030132906703e-02, 5.732046527581298e-02, 7.743641762418543e-01
8417, 7.058291583726999e-01, -3.124507136833944e-02, 7.468406811249471e-01, 1.627078023178440e+02, 1.737024196857910e+01, 1.783768572180532e+05, 1.033034295374468e-02, 5.463886478416685e-02, 8.006147652433520e-01
8418, 7.204254993009583e-01, -2.970511283379822e-02, 7.517766243625048e-01, 1.609204945914323e+02, 1.753268774208130e+01, 1.793739166354208e+05, 1.049546906703309e-02, 5.194590930488182e-02, 8.261396708811367e-01
8419, 7.345928500241282e-01, -2.820806607306373e-02, 7.570803197416347e-01, 1.594380852375251e+02, 1.747604281167212e+01, 1.804759964228518e+05, 1.065702701806135e-02, 4.932799448013826e-02, 8.509143929929105e-01
8420, 7.483263319272039e-01, -2.675637574553432e-02, 7.613887187284089e-01, 1.581367562136311e+02, 1.751668898412150e+01, 1.813681302529749e+05, 1.079903926346737e-02, 4.678939533343457e-02, 8.749304002496042e-01
8421, 7.616107097086479e-01, -2.532847176306452e-02, 7.654157765259609e-01, 1.567966854427063e+02, 1.758441152677018e+01, 1.821974203208149e+05, 1.093830128775675e-02, 4.429239183156395e-02, 8.981610503827194e-01
8422, 7.744361230177740e-01, -2.394579864807863e-02, 7.697167805935677e-01, 1.555349021188516e+02, 1.752874089052325e+01, 1.830951061986176e+05, 1.107875907085381e-02, 4.187448442851129e-02, 9.205891004049856e-01
8423, 7.868002618453540e-01, -2.261553129579461e-02, 7.736705434528469e-01, 1.544366598309531e+02, 1.744355119734149e+01, 1.839257286751942e+05, 1.121193705538179e-02, 3.954822000327176e-02, 9.422105107582792e-01
8424, 7.987014249720554e-01, -2.133864438325405e-02, 7.772211876211619e-01, 1.534731034597656e+02, 1.737675757880092e+01, 1.846749518627738e+05, 1.133973598158143e-02, 3.731530299256935e-02, 9.630223064872231e-01
8425, 8.101387355480324e-01, -2.011403267553004e-02, 7.806006673987473e-01, 1.525914352658055e+02, 1.731301728277526e+01, 1.853921782597009e+05, 1.146554209774351e-02, 3.517380065056346e-02, 9.830229542274155e-01
8426, 8.211135239693080e-01, -1.894302747379669e-02, 7.838769279253125e-01, 1.517829147428764e+02, 1.724134951678093e+01, 1.860917526468522e+05, 1.159030198759160e-02, 3.312604104954370e-02, 1.002214780468291e+00
8427, 8.316294475903803e-01, -1.782584112846983e-02, 7.870027918432471e-01, 1.510449551497501e+02, 1.716926625646393e+01, 1.867626767134437e+05, 1.171413773646704e-02, 3.117239553081767e-02, 1.020604180896885e+00
8428, 8.416918052057630e-01, -1.676213750921130e-02, 7.899917686180200e-01, 1.503695051809921e+02, 1.709856268067696e+01, 1.874071789498959e+05, 1.183809792735514e-02, 2.931227629671701e-02, 1.038200421618355e+00
8429, 8.513074493565580e-01, -1.575129374599452e-02, 7.928656634550576e-01, 1.497449316053495e+02, 1.703012508425270e+01, 1.880296531968722e+05, 1.196317725647785e-02, 2.754459412229620e-02, 1.055015485804777e+00
8430, 8.604844207634209e-01, -1.479230819117640e-02, 7.956384315355600e-01, 1.491629481988755e+02, 1.696261123293353e+01, 1.886319273878907e+05, 1.209042670250157e-02, 2.586759740681514e-02, 1.071063434420949e+00
8431, 8.692320717687351e-01, -1.388484812087405e-02, 7.983253594840484e-01, 1.486247406575378e+02, 1.689355522582004e+01, 1.892179102281368e+05, 1.222057492529335e-02, 2.428070430954019e-02, 1.086360622090130e+00
8432, 8.775609336251275e-01, -1.302808255352428e-02, 8.009248688114247e-01, 1.481304539462548e+02, 1.682589610269366e+01, 1.897870444048783e+05, 1.235419735088155e-02, 2.278246167682887e-02, 1.100925465018880e+00
8433, 8.854823671979467e-01, -1.222104121256047e-02, 8.034436064149579e-01, 1.476757019544721e+02, 1.676045800154399e+01, 1.903407110186281e+05, 1.249161342610910e-02, 2.137117276715346e-02, 1.114777830173680e+00
8434, 8.930085445283527e-01, -1.146255392177568e-02, 8.059050775613180e-01, 1.472694945039735e+02, 1.669539127816141e+01, 1.908846141711321e+05, 1.263287092736478e-02, 2.004479127059226e-02, 1.127939003039952e+00
8435, 9.001525927763591e-01, -1.075113161971471e-02, 8.082910411938377e-01, 1.468912925483355e+02, 1.664713324923420e+01, 1.914136722636096e+05, 1.277788368614183e-02, 1.880071323637986e-02, 1.140431939338056e+00
8436, 9.069266259825607e-01, -1.008385788846034e-02, 8.106637559749528e-01, 1.465210989606718e+02, 1.659846754687625e+01, 1.919405413435498e+05, 1.292816447657690e-02, 1.763383866770859e-02, 1.152277823126696e+00
8437, 9.133433907897800e-01, -9.461838401069813e-03, 8.130329438439350e-01, 1.461891435477635e+02, 1.652977924282127e+01, 1.924691590041607e+05, 1.308355188157686e-02, 1.654610107658611e-02, 1.163498944708409e+00
8438, 9.194169687966837e-01, -8.884390218062204e-03, 8.153227664266827e-01, 1.459113385418162e+02, 1.645743441900927e+01, 1.929830508197937e+05, 1.324288347383038e-02, 1.553630619344219e-02, 1.174119928849017e+00
8439, 9.251611304519208e-01, -8.350621854189656e-03, 8.175526534160026e-01, 1.456886459947837e+02, 1.638553825823820e+01, 1.934868447982225e+05, 1.340603578682901e-02, 1.460289506066269e-02, 1.184164856200245e+00
8440, 9.305895129571526e-01, -7.859550520324806e-03, 8.197361585024547e-01, 1.455220733341805e+02, 1.631362862268293e+01, 1.939835277198312e+05, 1.357229189039910e-02, 1.374414905576125e-02, 1.193657574402216e+00
8441, 9.357156877568391e-01, -7.410126748583917e-03, 8.218786279374929e-01, 1.454193799867848e+02, 1.624381982887880e+01, 1.944747075470721e+05, 1.374059154149246e-02, 1.295823295381170e-02, 1.202621816104153e+00
8442, 9.405532528990824e-01, -7.001105757445346e-03, 8.239670282870688e-01, 1.453715639022111e+02, 1.618244728079458e+01, 1.949570124480964e+05, 1.390942796233205e-02, 1.224296998112565e-02, 1.211081360477588e+00
8443, 9.451159602316267e-01, -6.630824312006513e-03, 8.260451737160106e-01, 1.453935795315971e+02, 1.612109799175856e+01, 1.954411276586306e+05, 1.407707435854704e-02, 1.159545160643827e-02, 1.219060255646483e+00
8444, 9.494178421571260e-01, -6.297691842044864e-03, 8.280790595632046e-01, 1.454643463600727e+02, 1.609357682362517e+01, 1.959182690713705e+05, 1.424189195908370e-02, 1.101289636862582e-02, 1.226583040346632e+00
8445, 9.534688815409029e-01, -5.999276136187309e-03, 8.301558929403496e-01, 1.455377109864454e+02, 1.607851772229283e+01, 1.964060753864335e+05, 1.440438580440460e-02, 1.049105101229405e-02, 1.233667171809036e+00
8446, 9.572781758336179e-01, -5.737741168494730e-03, 8.323362417587234e-01, 1.456627267857168e+02, 1.601623510933933e+01, 1.969205347397990e+05, 1.456222951504700e-02, 1.003369972102556e-02, 1.240328558922834e+00
8447, 9.608577895920329e-01, -5.513961892121670e-03, 8.344687983610894e-01, 1.458895124875345e+02, 1.592667994854888e+01, 1.974298848988271e+05, 1.471042056340865e-02, 9.642372542440970e-03, 1.246588299213387e+00
8448, 9.642194370790784e-01, -5.328466255610596e-03, 8.365501861987420e-01, 1.462306137329199e+02, 1.582778992199308e+01, 1.979341414259604e+05, 1.484584938951623e-02, 9.317992710438039e-03, 1.252466877640410e+00
8449, 9.673737338361313e-01, -5.181740631142615e-03, 8.386102088430922e-01, 1.466940914578771e+02, 1.572226792259621e+01, 1.984405857182016e+05, 1.496508793336244e-02, 9.061410753521723e-03, 1.257982857807842e+00
8450, 9.703304971059943e-01, -5.074115021626687e-03, 8.406507971829340e-01, 1.472895597673618e+02, 1.561178989874048e+01, 1.989502133860151e+05, 1.506430118129652e-02, 8.873203754205567e-03, 1.263153407319357e+00
8451, 9.730990997557403e-01, -5.005604351770180e-03, 8.426735450433801e-01, 1.480215587344705e+02, 1.549658168359823e+01, 1.994636261628201e+05, 1.514029324271144e-02, 8.753397811615994e-03, 1.267994916690139e+00
8452, 9.756890949349303e-01, -4.975392461126877e-03, 8.446799325381372e-01, 1.488870801741716e+02, 1.537545501417347e+01, 1.999809036620742e+05, 1.519140264854907e-02, 8.700565690086384e-03, 1.272524091698867e+00
8453, 9.781112713250948e-01, -4.980902473054484e-03, 8.466601410318970e-01, 1.498675607695085e+02, 1.524557916793212e+01, 2.004986494255023e+05, 1.521855352985615e-02, 8.710201155248955e-03, 1.276759798723038e+00
8454, 9.803791442582304e-01, -5.016561893613788e-03, 8.486049583219581e-01, 1.509284053562976e+02, 1.510282600656426e+01, 2.010125759308251e+05, 1.522633258791088e-02, 8.772559478430635e-03, 1.280725672286918e+00
8455, 9.825105151307210e-01, -5.072618134256388e-03, 8.504836928372110e-01, 1.520060823561811e+02, 1.494085179113191e+01, 2.015118536192134e+05, 1.522323153762397e-02, 8.870586118109983e-03, 1.284452842039039e+00
8456, 9.845283363329979e-01, -5.134466186589097e-03, 8.522795110076298e-01, 1.530225908638102e+02, 1.475214634922377e+01, 2.019877800752435e+05, 1.522137671957697e-02, 8.978741011684501e-03, 1.287981445271533e+00
8457, 9.864601327573040e-01, -5.182667991090829e-03, 8.539314539770251e-01, 1.538598242353765e+02, 1.452747267744148e+01, 2.024193873662470e+05, 1.523469827791216e-02, 9.063032445923044e-03, 1.291359615299500e+00
8458, 9.883358892947811e-01, -5.193292486779726e-03, 8.554303928196555e-01, 1.544005250342424e+02, 1.425595303848957e+01, 2.027972077171778e+05, 1.527653652288826e-02, 9.081611708441031e-03, 1.294639787286019e+00
8459, 9.901851290320115e-01, -5.137866987052403e-03, 8.566561132815724e-01, 1.544569815842105e+02, 1.392505266680471e+01, 2.030827652652790e+05, 1.535116321408982e-02, 8.984688057683595e-03, 1.297873588827546e+00
8460, 9.920340742366095e-01, -4.982346428267382e-03, 8.576321228015857e-01, 1.538667931925716e+02, 1.351856459845207e+01, 2.032713108022986e+05, 1.542492789151104e-02, 8.712726227850064e-03, 1.301106875314122e+00
8461, 9.939031272695864e-01, -4.684764745643424e-03, 8.580936737078390e-01, 1.522999974210398e+02, 1.299581732169760e+01, 2.032834754951399e+05, 1.548082235158463e-02, 8.192339344189078e-03, 1.304375324751775e+00
8462, 9.958039069148074e-01, -4.191254023368243e-03, 8.581695497102645e-01, 1.494692217789438e+02, 1.240850714666113e+01, 2.031305946606688e+05, 1.548694658932637e-02, 7.329327533268602e-03, 1.307699255134118e+00
8463, 9.977339167696708e-01, -3.429876827490167e-03, 8.571488951856185e-01, 1.446842948875923e+02, 1.153965484580135e+01, 2.026205843303594e+05, 1.534364383837859e-02, 5.997892403391309e-03, 1.311074300953308e+00
8464, 9.996648815863868e-01, -2.301576260319865e-03, 8.559261725952417e-01, 1.377463549954644e+02, 1.010948881391170e+01, 2.019373055202772e+05, 1.484696244558881e-02, 4.024811228483647e-03, 1.314451016732886e+00
8465, 1.001517668939014e+00, -6.692241677205410e-04, 8.518992548518534e-01, 1.252372271409305e+02, 9.327543749209589e+00, 2.002871015026179e+05, 1.351594628949687e-02, 1.170285334903447e-03, 1.317691022058546e+00
8466, 1.003069776225173e+00, 1.642153823574261e-03, 8.456242013831081e-01, 1.043610171385475e+02, 9.607025915571571e+00, 1.979020505255307e+05, 1.032812165340376e-02, -2.871666371419949e-03, 1.320405222296376e+00
