"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
4442	8.881263815322924e-01	4.250922174428915e+00	1.213389274008030e+00	3.351681689988290e+02	5.608119060510413e+00	2.962669953965056e+05	9.998526431674618e+04	2.870557117381542e+02	-2.951375707707300e-02	8.133761982944318e-01	
4443	2.319601174081721e+00	-3.264040016978747e+00	1.228941700565225e+00	3.328359476154329e+02	5.884706604906496e+00	2.995471219457538e+05	1.017847308464383e+05	2.885238354994287e+02	1.012765778520025e-02	7.954760723222550e-01	
4444	2.552148225807621e+00	-2.827531124920011e+00	1.229218599199867e+00	3.327745118464593e+02	5.756435364756473e+00	2.996037718080031e+05	1.018183495625991e+05	2.885541172247184e+02	1.086826254359878e-02	7.951030452095678e-01	
4445	-2.501934846937777e+00	6.897558739235509e-01	1.228504925055684e+00	3.328467765021438e+02	8.168531015117194e+00	2.994537707280979e+05	1.017345799857969e+05	2.884842050332114e+02	9.022857534915166e-03	7.959546653556838e-01	
4446	3.160103168071327e+00	9.091023199619180e-01	1.227551443867169e+00	3.338370602874038e+02	4.587478773027049e+00	2.993128855188222e+05	1.015640859541823e+05	2.882244427484205e+02	5.266952922490059e-03	7.991376596862574e-01	
4447	-2.721027926723455e+00	-1.160362012538620e+00	1.229794648578139e+00	3.326721757538258e+02	7.333558793654452e+00	2.997262555234350e+05	1.018835027914823e+05	2.886035136396051e+02	1.230355802320813e-02	7.944923607691246e-01	
4448	3.029033984510994e+00	7.845564088926954e-02	1.224359479070301e+00	3.265531696949869e+02	4.749388056074135e+00	2.980411040897171e+05	1.017935309388193e+05	2.896286877029029e+02	1.032151974770132e-02	7.818460566404848e-01	
4449	3.077305161987085e+00	3.387812960096829e-01	1.223607527736385e+00	3.268363760864481e+02	3.871204721297531e+00	2.978940534793953e+05	1.016949954210010e+05	2.895261439706475e+02	8.150827892060397e-03	7.831157702253596e-01	
4450	-2.666012851267819e+00	1.114511917407255e+00	1.227478540648510e+00	3.330121017252708e+02	8.129698122660523e+00	2.992378645436947e+05	1.016152937936009e+05	2.883868903676064e+02	6.395037926070361e-03	7.971478545535120e-01	
4451	3.360464210300911e+00	-1.602133999096000e+00	1.228665163516291e+00	3.328933860893871e+02	5.275376264227868e+00	2.994888044588787e+05	1.017522274201694e+05	2.884966173893178e+02	9.411622346969815e-03	7.958055049423647e-01	
4452	3.258932224732960e+00	-1.110641959830742e+00	1.228678763067902e+00	3.327302587643696e+02	5.127580745185636e+00	2.994789521843984e+05	1.017664109904278e+05	2.885336382094371e+02	9.724079835655593e-03	7.953502801204407e-01	
4453	-2.372109721664599e+00	-4.184120212352505e-01	1.230452871361369e+00	3.325548019761112e+02	7.754154635020496e+00	2.998644882443129e+05	1.019600884402088e+05	2.886659537600605e+02	1.399070442108102e-02	7.937242295165380e-01	
4454	-4.690524708585739e-02	4.415101958962553e+00	1.213907589354638e+00	3.351172352098962e+02	6.969095992394061e+00	2.963802652945876e+05	1.000412852581670e+05	2.870939107727739e+02	-2.827964166386953e-02	8.129132305942238e-01	
4455	-2.021035783369649e+00	-3.744499899429319e+00	1.229607739768467e+00	3.327250926175771e+02	6.495443167501241e+00	2.996879204928271e+05	1.018615896456212e+05	2.885853009546258e+02	1.182082156121583e-02	7.947229567702369e-01	
4456	2.078032125812412e+00	-3.647696038430553e+00	1.228721850837936e+00	3.328938682067344e+02	5.937593146488907e+00	2.995028010819375e+05	1.017573976119562e+05	2.884979658353780e+02	9.525519279285733e-03	7.957947359767505e-01	
4457	-2.779361828358181e+00	-2.972678886177258e+00	1.229329575406036e+00	3.327709467771743e+02	6.829459050283506e+00	2.996298116871016e+05	1.018285814239787e+05	2.885570629282316e+02	1.109366571452174e-02	7.950671581536554e-01	
4458	-2.413287995197769e+00	2.873372967181982e+00	1.223959404656289e+00	3.335414148900449e+02	8.248317582276329e+00	2.984955702822524e+05	1.012084238160744e+05	2.880580344424394e+02	-2.568119380829360e-03	8.011736678548104e-01	
4459	6.576730671904809e-01	4.740892854500471e+00	1.214122213085561e+00	3.350251867868801e+02	6.065708494730363e+00	2.964193719617972e+05	1.000723012274614e+05	2.871321528683675e+02	-2.759637421439584e-02	8.124496640034042e-01	
4460	-1.060644868493059e+00	-4.224948859076839e+00	1.229384358788252e+00	3.327811455278821e+02	6.130482205328611e+00	2.996421341641459e+05	1.018346830012924e+05	2.885614939459284e+02	1.122808063895456e-02	7.950174760669575e-01	
4461	-3.126669732505466e+00	-1.365264062524307e+00	1.228987055211739e+00	3.328000998382029e+02	7.242699235730004e+00	2.995560965085648e+05	1.017899682572763e+05	2.885280334561847e+02	1.024303552210659e-02	7.954192702056363e-01	
4462	3.138202995251901e+00	1.874140980990512e+00	1.224842056990744e+00	3.335369470655322e+02	4.213720242902120e+00	2.986858423789616e+05	1.013063372717823e+05	2.881289316147321e+02	-4.111312655901349e-04	8.003062973722900e-01	
4463	1.544561129111685e+00	-4.248422155427588e+00	1.228162973176046e+00	3.329663434292004e+02	6.018633935726595e+00	2.993842347405297e+05	1.016937438353061e+05	2.884486969007088e+02	8.123256038431184e-03	7.964016274131750e-01	
4464	1.374896115577299e+00	4.342861156195016e+00	1.215441758635944e+00	3.348859379965799e+02	5.042401123753835e+00	2.967004920996470e+05	1.002220491779203e+05	2.872496249586978e+02	-2.429749616861531e-02	8.110234342351593e-01	
4465	-3.829665028210939e-01	-4.579038127031769e+00	1.228785180562497e+00	3.328787678481711e+02	6.024603376343735e+00	2.995161870402657e+05	1.017651488490698e+05	2.885050719116294e+02	9.696275445653359e-03	7.957115736059117e-01	
4466	3.417249082239382e+00	-2.023222936285592e+00	1.228534255686317e+00	3.329375620519297e+02	5.363861756037049e+00	2.994632478145803e+05	1.017351404550704e+05	2.884789068792581e+02	9.035204413627615e-03	7.960237066452377e-01	
4467	2.464690011568537e-01	-4.714817992010277e+00	1.228215679959780e+00	3.329510900682776e+02	5.992762465400623e+00	2.993949348053223e+05	1.017005034975122e+05	2.884554912025508e+02	8.272168268483019e-03	7.963204868701022e-01	
4468	3.290505016596153e+00	5.942897191090132e-01	1.225481575689972e+00	3.305696544014693e+02	4.055208910590804e+00	2.985983836936430e+05	1.016026526573928e+05	2.888208925213671e+02	6.116559545680738e-03	7.918186468071358e-01	
4469	3.306653109404317e+00	1.244284033967225e+00	1.226489583056387e+00	3.337338462505463e+02	4.605840626272184e+00	2.990684148420211e+05	1.014617825612933e+05	2.881834056675028e+02	3.013256522798553e-03	7.996398242516901e-01	
4470	-2.716547803953959e+00	-4.366704146459504e-01	1.229471173617020e+00	3.327157487188847e+02	7.615527366046377e+00	2.996579479811025e+05	1.018460401038051e+05	2.885732976985613e+02	1.147827235128157e-02	7.948621663825172e-01	
4471	-9.416655051447644e-01	4.251241150577446e+00	1.217301895368065e+00	3.345912875348802e+02	8.023484031511169e+00	2.970956617077988e+05	1.004343327716550e+05	2.874181871393884e+02	-1.962098684274882e-02	8.089751736300635e-01	
4472	-2.103446854631506e+00	3.585575038786558e+00	1.222477983735442e+00	3.337513679187739e+02	8.249216574703054e+00	2.981821629609673e+05	1.010380950462492e+05	2.879217334821674e+02	-6.320383352516573e-03	8.028391752595601e-01	
4473	7.765304821408230e-01	-4.713206766730059e+00	1.228008217089783e+00	3.329829294598622e+02	6.007972510990990e+00	2.993512147857429e+05	1.016764818625628e+05	2.884360789863317e+02	7.742982767677051e-03	7.965586168280667e-01	
4474	-2.924067826715463e+00	-2.144815914343876e+00	1.229240358480940e+00	3.327466859733062e+02	7.041502237267514e+00	2.996081909685974e+05	1.018207734626470e+05	2.885558786444188e+02	1.092165993988053e-02	7.950791061305036e-01	
4475	2.066169093664719e+00	3.896740906228611e+00	1.218599153034281e+00	3.344643971533504e+02	4.473127198936617e+00	2.973690792136029e+05	1.005845068545240e+05	2.875415201267921e+02	-1.631272129718745e-02	8.074743435733356e-01	
4476	-2.852100953459771e+00	2.094075859324817e+00	1.225776882127493e+00	3.332909509063832e+02	8.069831509634234e+00	2.988804160078475e+05	1.014170584961008e+05	2.882238592670813e+02	2.028006064748231e-03	7.991449351317182e-01	
4477	-2.397121740566453e+00	4.504882763724761e-02	1.229816361787706e+00	3.326807211923459e+02	7.981764808304127e+00	2.997327708442846e+05	1.018838877315514e+05	2.885995085497961e+02	1.231203807478043e-02	7.945398591449128e-01	
4478	2.951492154898222e+00	2.661602978132585e+00	1.222990032408041e+00	3.336776765345271e+02	4.226681438500825e+00	2.982844946957803e+05	1.011029124740868e+05	2.879858134181546e+02	-4.892485414533585e-03	8.020559811543828e-01	
4479	2.787141163220581e+00	3.157938005956545e+00	1.221916676115349e+00	3.338792254747113e+02	4.321046490802678e+00	2.980613935997715e+05	1.009755211797891e+05	2.878756004724532e+02	-7.698856671666237e-03	8.034019835916509e-01	
4480	2.684722975337607e+00	3.461353063728857e+00	1.221228098292866e+00	3.341212856169615e+02	4.408323213197507e+00	2.979271486490693e+05	1.008849279498686e+05	2.877794944941871e+02	-9.694583600581638e-03	8.045747234430587e-01	
4481	2.783499117495607e+00	-3.230979942264254e+00	1.228732361620436e+00	3.328649775797576e+02	5.728866250720507e+00	2.995025106073040e+05	1.017609628686507e+05	2.885056059433083e+02	9.604060234277007e-03	7.956996098748946e-01	
4482	2.987229230604863e+00	-2.698082945512824e+00	1.228850322765249e+00	3.328277137056050e+02	5.595211427253420e+00	2.995256033844351e+05	1.017762153461032e+05	2.885211500099751e+02	9.940065253762632e-03	7.955073224630543e-01	
4483	-3.060885763960526e+00	1.301924894386534e+00	1.226938988850957e+00	3.331118221761713e+02	7.900009100112843e+00	2.991249921086379e+05	1.015519663421523e+05	2.883339057501775e+02	4.999963478383379e-03	7.977971374882434e-01	
4484	3.305605023813583e+00	-1.566994038925506e-01	1.226090094701794e+00	3.300239782602193e+02	5.065267880591878e+00	2.986931200023000e+05	1.017066969400862e+05	2.889731630453367e+02	8.408606942084024e-03	7.899446404942218e-01	
4485	3.299657191956416e+00	1.629133965985540e-01	1.222375762504797e+00	3.263068220793378e+02	4.535788957345532e+00	2.975795386543273e+05	1.016072691342158e+05	2.895678852213412e+02	6.218258393600930e-03	7.825990826473304e-01	
4486	-2.938627799639931e+00	-8.347659255440939e-01	1.229215900417579e+00	3.327595436213399e+02	7.415594720623966e+00	2.996041595543471e+05	1.018165300956768e+05	2.885495943574640e+02	1.082818052934376e-02	7.951537032423623e-01	
4487	-2.874573794887470e+00	7.898789813696703e-01	1.227733997569675e+00	3.329678605442314e+02	7.929402174483666e+00	2.992909669143715e+05	1.016456203303747e+05	2.884129347700553e+02	7.063117496182656e-03	7.968286400454421e-01	
4488	3.622331010048204e+00	-1.291803961211205e+00	1.227995571013396e+00	3.329000722214821e+02	5.194132040193921e+00	2.993400093335041e+05	1.016822843700262e+05	2.884555100789917e+02	7.870809321715319e-03	7.963091036797170e-01	
4489	3.436762196234488e+00	-7.984340790075791e-01	1.228901022012542e+00	3.334696098285380e+02	4.882957138904145e+00	2.995853966134539e+05	1.017324853686410e+05	2.883852836745903e+02	8.976714088352118e-03	7.971692134442551e-01	
4490	-2.483664826220682e+00	-1.326971319696442e-01	1.229815839019506e+00	3.326501397856153e+02	7.836025706789831e+00	2.997300389379007e+05	1.018864711211974e+05	2.886069490211942e+02	1.236894895309829e-02	7.944486897980751e-01	
4491	-2.651157936436338e+00	3.830947506285765e-01	1.228779602898094e+00	3.328359386501720e+02	7.945814899638216e+00	2.995137162829902e+05	1.017643507765455e+05	2.885041189383033e+02	9.678694277287982e-03	7.957104986502668e-01	
4492	-3.274190755968890e+00	-1.819538951295310e+00	1.228792924970419e+00	3.328384291727681e+02	7.115480743333744e+00	2.995156916806560e+05	1.017671021704931e+05	2.885087912705083e+02	9.739306212617857e-03	7.956564910300234e-01	
4493	1.871910042359089e+00	4.349311817038565e+00	1.217760057174004e+00	3.345492573485901e+02	4.796517317085075e+00	2.971894371214331e+05	1.004901804925464e+05	2.874698130806429e+02	-1.839068739764175e-02	8.083473300411289e-01	
4494	-2.633144966748927e+00	-3.581219894364557e+00	1.229194773970583e+00	3.327889311203890e+02	6.686288297364807e+00	2.996010961503839e+05	1.018134859423587e+05	2.885459263991645e+02	1.076111924056860e-02	7.952057067499305e-01	
4495	-2.670641789153805e+00	3.408832966389763e+00	1.223745233821867e+00	3.335919545160939e+02	8.022381465978928e+00	2.984514189719429e+05	1.011826702413850e+05	2.880351359267423e+02	-3.135458712571500e-03	8.014538538470332e-01	
4496	1.037427012609975e+00	4.795015786995038e+00	1.215530573046209e+00	3.348704264931517e+02	5.564293318098266e+00	2.967197200148574e+05	1.002318875749985e+05	2.872568327550746e+02	-2.408076083416037e-02	8.109364575871422e-01	
4497	-1.686960937591378e+00	-4.285117128599871e+00	1.229293360534697e+00	3.327757834580468e+02	6.352669707011504e+00	2.996217921297490e+05	1.018253414681201e+05	2.885563822876507e+02	1.102229098639635e-02	7.950805158313354e-01	
4498	3.423652974942212e+00	1.613325954717762e+00	1.225326970918622e+00	3.334371608256131e+02	4.446113150160291e+00	2.987862893869653e+05	1.013642406395287e+05	2.881795265985754e+02	8.644531283864972e-04	7.996873108683566e-01	
4499	-5.495359136664312e-01	4.633687923374578e+00	1.216164121099256e+00	3.347743050088251e+02	7.537993959976414e+00	2.968560981776327e+05	1.003023858766591e+05	2.873091267195881e+02	-2.252771587494493e-02	8.103011208292958e-01	
4500	-3.200208766644219e+00	1.758195943955701e+00	1.226258593844065e+00	3.332181997703457e+02	7.859834920089586e+00	2.989816443614516e+05	1.014731279454217e+05	2.882699210455343e+02	3.263190084543399e-03	7.985809062612420e-01	
4501	2.569410195476132e+00	-3.675421020914379e+00	1.228606135161297e+00	3.329114757782535e+02	5.815782802532009e+00	2.994782356122041e+05	1.017441966663063e+05	2.884877076288843e+02	9.234708555971236e-03	7.959207810437813e-01	
4502	1.294395066161778e+00	-4.695518022150242e+00	1.228048989357163e+00	3.329820880354215e+02	6.009377477933151e+00	2.993602360262856e+05	1.016807786093815e+05	2.884386912806521e+02	7.837638111573184e-03	7.965266119435520e-01	
4503	-1.233697917689426e+00	4.035736020880198e+00	1.218709300178684e+00	3.343552025470387e+02	8.280160892527181e+00	2.973907317866165e+05	1.005988447952327e+05	2.875565163282845e+02	-1.599686309892306e-02	8.072919834879791e-01	
4504	-1.866691849593967e+00	4.074529108586486e+00	1.221175224735705e+00	3.340370675156389e+02	8.123624404337990e+00	2.979142953994853e+05	1.008805853653463e+05	2.877795665774004e+02	-9.790248727876098e-03	8.045744682627382e-01	
4505	-3.044059841233107e+00	4.320484641234849e-01	1.228010830420238e+00	3.329471039086372e+02	7.738186405014593e+00	2.993506861958975e+05	1.016763208417234e+05	2.884350083820515e+02	7.739435553104363e-03	7.965581360019581e-01	
4506	2.518789124015033e+00	3.879462001017808e+00	1.220429712125748e+00	3.342057564051766e+02	4.547095323360185e+00	2.977562402348476e+05	1.007951470380640e+05	2.877114831192183e+02	-1.167241553734491e-02	8.054042259099120e-01	
4507	3.577696170585437e+00	3.845976887333993e-01	1.222867765905548e+00	3.283073600035128e+02	4.233232291970335e+00	2.978419622305561e+05	1.015055011355058e+05	2.891614724571501e+02	3.976356479896356e-03	7.876225868082392e-01	
4508	3.562052104577483e+00	-4.371767933455578e-01	1.227829132892149e+00	3.328255095360113e+02	4.923585983649652e+00	2.992967194113588e+05	1.016710525474410e+05	2.884627444977419e+02	7.623377468211271e-03	7.962188897179769e-01	
4509	-2.872933977044354e+00	2.613926826774677e+00	1.225036714178826e+00	3.334130518416412e+02	8.014958236476238e+00	2.987250009172003e+05	1.013307890703519e+05	2.881526813703416e+02	1.275305406915726e-04	8.000161662828820e-01	
4510	3.495716180082635e+00	9.099025124498651e-01	1.226937697354083e+00	3.333384400229453e+02	4.563740376735719e+00	2.991374530021610e+05	1.015390909543062e+05	2.882976524571504e+02	4.716324642817186e-03	7.982412915392540e-01	
4511	-9.601754092861647e-01	-4.858201009511807e+00	1.228959791965907e+00	3.328417079642997e+02	6.156940841829582e+00	2.995525228118584e+05	1.017859991584944e+05	2.885231833320846e+02	1.015559811282568e-02	7.954907894954332e-01	
4512	3.749102226513926e+00	-1.718055971110605e+00	1.227994163081794e+00	3.329662670503944e+02	5.329309061737327e+00	2.993450558309772e+05	1.016768719031011e+05	2.884404865273412e+02	7.751575180226781e-03	7.964941693085057e-01	
4513	-1.819246040517620e-01	-5.173894871705446e+00	1.228451805949661e+00	3.329238507357739e+02	6.051700002989609e+00	2.994457151879076e+05	1.017271239661294e+05	2.884755356736190e+02	8.858604872259413e-03	7.960771975970807e-01	
4514	8.329226024134895e-02	5.058309038932244e+00	1.215480587369137e+00	3.348416604386310e+02	6.704315278732442e+00	2.967080140926886e+05	1.002273147616102e+05	2.872555400967277e+02	-2.418149779682239e-02	8.109525496976616e-01	
4515	5.131643147529130e-01	-5.261624809778830e+00	1.228087169888793e+00	3.329748569166267e+02	6.027510911801400e+00	2.993684684986703e+05	1.016853818764427e+05	2.884427816049158e+02	7.939045954556183e-03	7.964796933553635e-01	
4516	3.397255029625094e+00	2.173497918559094e+00	1.224477969008517e+00	3.334967204295563e+02	4.474596447390233e+00	2.986019137941446e+05	1.012713762160749e+05	2.881151407328952e+02	-1.181307142969750e-03	8.004750382625031e-01	
4517	3.345635974482503e+00	2.489964011878984e+00	1.223846289364123e+00	3.335805257431529e+02	4.508330434454668e+00	2.984678411059209e+05	1.011991837287623e+05	2.880583570708886e+02	-2.771674228034544e-03	8.011694633991733e-01	
4518	3.252798159747880e+00	3.036752942763130e+00	1.223001876247640e+00	3.336800459866012e+02	4.536314923246041e+00	2.982876471699015e+05	1.011036475192908e+05	2.879851182089659e+02	-4.876292708865564e-03	8.020646474621430e-01	
4519	3.148370103189584e+00	3.448863031691479e+00	1.222356571968412e+00	3.339085183939454e+02	4.609843670211229e+00	2.981619196396850e+05	1.010186763516373e+05	2.878949898950037e+02	-6.748168207912824e-03	8.031655493718222e-01	
4520	3.268805140494794e+00	-3.111123105134261e+00	1.228367250116717e+00	3.329187932850861e+02	5.607339544123115e+00	2.994251491650760e+05	1.017190468001913e+05	2.884724865368507e+02	8.680668644727682e-03	7.961055128338651e-01	
4521	3.416267037286207e+00	-2.493120925002749e+00	1.228412392224935e+00	3.329167347968647e+02	5.478681258470283e+00	2.994347429185538e+05	1.017240030182199e+05	2.884759408384992e+02	8.789851834177962e-03	7.960614493748366e-01	
4522	-3.377953857382844e+00	-9.776176330654649e-01	1.228477959040896e+00	3.328729591206355e+02	7.309890523071348e+00	2.994483720508345e+05	1.017313503849793e+05	2.884813792425673e+02	8.951710923551971e-03	7.959908985032144e-01	
4523	-3.303990936403410e+00	9.235504440120035e-01	1.227206396166202e+00	3.330699829732192e+02	7.728676409392881e+00	2.991809964481491e+05	1.015832904482115e+05	2.883599963725807e+02	5.690019038179010e-03	7.974774722823680e-01	
4524	-3.117159927261360e+00	-4.741784245915484e-01	1.228696571988405e+00	3.328431050660178e+02	7.486440483944932e+00	2.994950086568103e+05	1.017560259870754e+05	2.885000124607114e+02	9.495303017944818e-03	7.957616101636692e-01	
4525	3.835644104840352e+00	-9.299880884420164e-01	1.227886764023424e+00	3.334931350571910e+02	4.977486756531683e+00	2.993614393544812e+05	1.016252426299709e+05	2.883192389024589e+02	6.614206187015441e-03	7.979786854907250e-01	
4526	3.582437126216724e+00	8.314323916351297e-03	1.223691778527886e+00	3.281739241506636e+02	5.092204885103071e+00	2.980164257038095e+05	1.016001669480584e+05	2.892362516538917e+02	6.061800519422094e-03	7.866999033990760e-01	
4527	-2.837115844308052e+00	-1.031043284889896e-01	1.228985959225367e+00	3.328198158658311e+02	7.720726430801201e+00	2.995580536997780e+05	1.017874353722423e+05	2.885211111822803e+02	1.018723723701824e-02	7.955022940885915e-01	
4528	-1.381658943631410e+00	4.541860046395403e+00	1.219679254672740e+00	3.342591720456493e+02	7.949062413492795e+00	2.975984524463895e+05	1.007079415838778e+05	2.876394353768204e+02	-1.359351133468578e-02	8.062828241671418e-01	
4529	-3.582569930466588e+00	-5.523534009099328e-01	1.228022845917810e+00	3.329475616559104e+02	7.374105836447892e+00	2.993528245660166e+05	1.016781993820448e+05	2.884375151953599e+02	7.780818927002538e-03	7.965282178842265e-01	
4530	-3.246984824672909e+00	-2.732356065123046e+00	1.228755351847246e+00	3.328476281502459e+02	6.915809072646418e+00	2.995078930992921e+05	1.017628904260261e+05	2.885056727275219e+02	9.646523431190514e-03	7.956970456187110e-01	
4531	1.626908007259998e+00	4.874924166659526e+00	1.217244322825918e+00	3.345940097645403e+02	5.161540461812509e+00	2.970786919165673e+05	1.004325751212640e+05	2.874267510862509e+02	-1.965970706742827e-02	8.088716871118783e-01	
4532	1.863842106505981e+00	-4.720606814804913e+00	1.228146014964095e+00	3.329679622192479e+02	5.966525820312851e+00	2.993806993538492e+05	1.016920064607531e+05	2.884477517585223e+02	8.084982481078078e-03	7.964155571643254e-01	
4533	3.987379165847751e+00	-5.233994728792721e-01	1.227058889145688e+00	3.330312195728885e+02	5.085573646149759e+00	2.991412910161996e+05	1.015749626602285e+05	2.883710180961234e+02	5.506561722985154e-03	7.973436171142760e-01	
4534	3.886138052372911e+00	-2.287944998029939e-01	1.225375577436939e+00	3.304336516226725e+02	5.329568825439977e+00	2.985657230186056e+05	1.016007662511257e+05	2.888405134395530e+02	6.075002888638655e-03	7.915778488069859e-01	
4535	2.298080072065750e+00	-4.115994948527887e+00	1.228396610443913e+00	3.329417304630328e+02	5.910190067464532e+00	2.994341826524786e+05	1.017200370793224e+05	2.884683999952748e+02	8.702484035687835e-03	7.961594790244413e-01	
4536	-3.509640795453313e+00	1.368987991443694e+00	1.226602234635418e+00	3.331709217567483e+02	7.682862792783048e+00	2.990541821068021e+05	1.015128048904388e+05	2.883018449712143e+02	4.137254820917440e-03	7.981898876169458e-01	
4537	1.104413123775448e+00	-5.244793894930289e+00	1.227984621649071e+00	3.329865237419687e+02	6.012505836340082e+00	2.993464825000190e+05	1.016738431220747e+05	2.884341354899748e+02	7.684852535922619e-03	7.965853974918083e-01	
4538	-1.106399933782523e+00	4.812397905175137e+00	1.218325587700039e+00	3.344065453960819e+02	7.729546072153565e+00	2.973084254864783e+05	1.005559510718517e+05	2.875244343778736e+02	-1.694179197394100e-02	8.076834118035150e-01	
4539	-2.481136935668717e+00	4.004517018682364e+00	1.222801690076249e+00	3.337533282668740e+02	7.955091576129670e+00	2.982538545771796e+05	1.010721644075792e+05	2.879425729203575e+02	-5.569851089598873e-03	8.025851497128595e-01	
4540	-2.859654785385257e+00	3.127286849422550e+00	1.224410252022844e+00	3.334728006558985e+02	7.970608789054420e+00	2.985900938814283e+05	1.012611424636202e+05	2.881019587291102e+02	-1.406751973401556e-03	8.006367655313023e-01	
4541	-2.370749831123932e+00	-4.214023093852769e+00	1.229035117267157e+00	3.327996050592800e+02	6.558041512596078e+00	2.995663603919298e+05	1.017963701642725e+05	2.885348961883560e+02	1.038406657045248e-02	7.953436115685775e-01	
4542	4.036358936315125e+00	-1.346173051567354e+00	1.227521050937158e+00	3.330947322847182e+02	5.231067290266658e+00	2.992494385132564e+05	1.016178916516845e+05	2.883842757741288e+02	6.452267537374197e-03	7.971824530136835e-01	
4543	-5.441357402693096e-01	5.309513048272549e+00	1.217404603161103e+00	3.345702090280702e+02	7.224406904410595e+00	2.971155373059447e+05	1.004481545678472e+05	2.874334899813985e+02	-1.931649906931431e-02	8.087904653011518e-01	
4544	-3.388603783777875e+00	-2.293764111590070e+00	1.228702001575440e+00	3.328449974565349e+02	7.009498548940831e+00	2.994958467106243e+05	1.017573612528407e+05	2.885025233364070e+02	9.524718304797739e-03	7.957343349362801e-01	
4545	2.362430162752728e+00	4.340622896020284e+00	1.219695006226626e+00	3.342790034522911e+02	4.767001200200914e+00	2.975987521963653e+05	1.007127592129771e+05	2.876494805146129e+02	-1.348738119520954e-02	8.061602238462017e-01	
4546	-3.586643789186300e+00	-1.428010947871701e+00	1.228307742219588e+00	3.329107528748576e+02	7.185089805316385e+00	2.994132440183818e+05	1.017109955649591e+05	2.884636279870862e+02	8.503303658645055e-03	7.962095522534683e-01	
4547	3.105819096633000e+00	-3.625072023269722e+00	1.228339891504405e+00	3.329533733362026e+02	5.702217037973649e+00	2.994220039993373e+05	1.017134628678319e+05	2.884630754020768e+02	8.557657199074930e-03	7.962227540372468e-01	
4548	-3.179181926258229e+00	-3.390582073427217e+00	1.228736044425507e+00	3.328642789245472e+02	6.811455870013681e+00	2.995048717109179e+05	1.017598273324451e+05	2.885015218418843e+02	9.579044897191320e-03	7.957499196153813e-01	
4549	7.689679882174901e-01	5.319328756308291e+00	1.215951096463702e+00	3.347711219145505e+02	5.999506315523089e+00	2.968060915495263e+05	1.002829289011210e+05	2.873037180152150e+02	-2.295634404142862e-02	8.103677342431297e-01	
4550	3.678023184880630e+00	1.281865000832280e+00	1.226356544694863e+00	3.339133129828003e+02	4.842481745991332e+00	2.990530085471573e+05	1.014337438747288e+05	2.881350212194865e+02	2.395577233988846e-03	8.002317469062463e-01	
4551	-3.299067845475348e+00	2.280906861081859e+00	1.225639711301652e+00	3.333177253058627e+02	7.804831007170903e+00	2.988514656289563e+05	1.014012227232795e+05	2.882111068608425e+02	1.679151318236759e-03	7.993011000144722e-01	
4552	3.850784148572330e+00	6.962655782037254e-01	1.225173663902859e+00	3.314822716778604e+02	4.409867586251594e+00	2.986005570227801e+05	1.014999182454715e+05	2.886013677727412e+02	3.853367996182383e-03	7.945167252287273e-01	
4553	-1.662596835720697e+00	-5.001615031670845e+00	1.228823571019639e+00	3.328473701983357e+02	6.326978950350028e+00	2.995229349047092e+05	1.017712057580959e+05	2.885132293942585e+02	9.829706348381248e-03	7.956138466702286e-01	
4554	-7.908498890898520e-01	-5.557900893939608e+00	1.228589887146379e+00	3.329089115999552e+02	6.158242371249943e+00	2.994756663091498e+05	1.017425406662907e+05	2.884868273379936e+02	9.198227642018556e-03	7.959411126726343e-01	
4555	8.983036730611661e-02	-5.818240160796661e+00	1.228206288602470e+00	3.329665621868263e+02	6.071840398836840e+00	2.993947228075728e+05	1.016984475113865e+05	2.884518653631847e+02	8.226875845637895e-03	7.963719993991505e-01	
4556	3.775296056970149e+00	1.910604955897380e+00	1.224929289565234e+00	3.334731731724870e+02	4.669651733123449e+00	2.987007774035600e+05	1.013198891606662e+05	2.881469533537143e+02	-1.125894252451278e-04	8.000858634390892e-01	
4557	2.981761050155069e+00	3.880749941146413e+00	1.221726475550347e+00	3.340270148080254e+02	4.704124264677298e+00	2.980310482103973e+05	1.009438170004296e+05	2.878300165359352e+02	-8.397285070371859e-03	8.039587818998657e-01	
4558	3.761375033264178e+00	2.395333054855252e+00	1.224273707973826e+00	3.334941951348140e+02	4.722545621138000e+00	2.985565110052396e+05	1.012500862958523e+05	2.881026310942346e+02	-1.650314232572287e-03	8.006281180058455e-01	
4559	3.714591105782421e+00	2.833883050663399e+00	1.223765598974591e+00	3.335856929536465e+02	4.752702362668026e+00	2.984505542972574e+05	1.011901364907557e+05	2.880515963259951e+02	-2.970980694290467e-03	8.012522469762418e-01	
4560	3.645242051834432e+00	3.355484012105702e+00	1.223166511708969e+00	3.337238762475241e+02	4.791439914187962e+00	2.983280116681193e+05	1.011170723462954e+05	2.879845903877464e+02	-4.580549982917553e-03	8.020713147044490e-01	
4561	3.759856095892735e+00	-2.901699082455711e+00	1.227912058598115e+00	3.329815223421933e+02	5.518434170121509e+00	2.993284430931500e+05	1.016670302735800e+05	2.884318521905418e+02	7.534768636547395e-03	7.966032033650010e-01	
