"PointID","x","y","Density","X-Momentum","Y-Momentum","Energy","Pressure","Temperature","Mach","C<sub>p</sub>","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
1796,2.910783913806960e+00,1.578947368419946e+00,5.236775114801340e-05,1.716447153267218e-03,-9.480080908054831e-05,1.083980289065717e+01,4.324634904863571e+00,2.876841071633249e+02,9.654307326427738e-02,-8.079723388681654e-01,1.787048870801001e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1797,2.803476266786293e+00,1.578947368419930e+00,5.236853945897640e-05,1.719360768006885e-03,-1.021451555461954e-04,1.084013404669941e+01,4.324723781666889e+00,2.876856888031484e+02,9.672831628685376e-02,-8.050530459180454e-01,1.787056507964213e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1798,2.699303686492564e+00,1.578947368419915e+00,5.237039590664880e-05,1.723235397528708e-03,-1.096367738945674e-04,1.084081337255293e+01,4.324938914353768e+00,2.876898011715516e+02,9.696720435297561e-02,-7.979866876254231e-01,1.787076365000480e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1799,2.598174573437329e+00,1.578947368419900e+00,5.237332196977089e-05,1.727999943686380e-03,-1.171292134512905e-04,1.084184947868028e+01,4.325284711117442e+00,2.876967288362076e+02,9.725517155764105e-02,-7.866284702201690e-01,1.787109815704936e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1800,1.745126940680315e+01,1.368421052633205e+00,5.258046569091447e-05,1.789297616293417e-03,1.244027355828023e-11,1.090352793615153e+01,4.349233321268921e+00,2.881499999021938e+02,9.999999955713559e-02,-1.693531444391150e-07,1.789297625563169e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1801,1.691859816107771e+01,1.368421052633082e+00,5.258046566996953e-05,1.789297612477281e-03,1.779402481334901e-11,1.090352792996543e+01,4.349233318841573e+00,2.881499998561566e+02,9.999999939168246e-02,-2.490830327711088e-07,1.789297625341045e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1802,1.640151620686445e+01,1.368421052632963e+00,5.258046564146731e-05,1.789297607189785e-03,2.386701272696125e-11,1.090352792154339e+01,4.349233315538129e+00,2.881499997934903e+02,9.999999916125638e-02,-3.575896650577678e-07,1.789297625038687e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1803,1.589956725170593e+01,1.368421052632848e+00,5.258046560060381e-05,1.789297598331948e-03,2.861884460695028e-11,1.090352790942495e+01,4.349233310801861e+00,2.881499997036370e+02,9.999999875951850e-02,-5.131595555582199e-07,1.789297624605155e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1804,1.541230835759543e+01,1.368421052632737e+00,5.258046553544170e-05,1.789297578989231e-03,2.816450165402764e-11,1.090352788992134e+01,4.349233303248619e+00,2.881499995603112e+02,9.999999782729391e-02,-7.612571929001442e-07,1.789297623913624e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1805,1.493930955358874e+01,1.368421052632629e+00,5.258046541067603e-05,1.789297535107276e-03,1.995479605983870e-11,1.090352785234542e+01,4.349233288786671e+00,2.881499992859003e+02,9.999999565972685e-02,-1.236281738216629e-06,1.789297622589623e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
