"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Pressure","Temperature","Pressure_Coefficient","Mach"
3186,1.020871882496127e+00,1.233073140083314e-02,1.086155538984369e+00,8.048072657351359e-01,-7.575679802118582e-03,3.148202305768268e+00,1.140002954713413e+00,1.049576155344560e+00,3.125065953424396e-01,6.112911538893820e-01,
3187,1.006090864100647e+00,-3.340671043741913e-09,1.123467162527458e+00,7.936986626465378e-01,1.354075923608215e-02,3.248351162753136e+00,1.187162567915551e+00,1.056695386845841e+00,4.177735890972122e-01,5.809242880783698e-01,
3188,-1.423390548917385e-01,3.543465383618042e-02,1.100621497516754e+00,8.646917959958544e-01,6.633703001988941e-02,3.201417537106874e+00,1.143900139752397e+00,1.039322003371085e+00,3.212056690901712e-01,6.532186262509877e-01,
3189,7.750674082764314e-02,8.729361084733661e-01,9.462209196326077e-01,9.669804969032924e-01,6.915775447329667e-02,2.810274808575360e+00,9.254598921541413e-01,9.780590060442469e-01,-1.663841692987918e-01,8.755611888030672e-01,
3190,-2.212560990641976e-01,-4.651029870535002e-01,1.033179608622266e+00,9.263279550650942e-01,-6.337841042721839e-03,3.032262142367910e+00,1.046791696872613e+00,1.013174948611789e+00,1.044457519477958e-01,7.528229840250141e-01,
3191,-2.256857979661034e-01,4.472462272484641e-01,1.017144234962234e+00,9.333191468118401e-01,8.094601018576553e-02,2.991652184560110e+00,1.024092056894523e+00,1.006830714556965e+00,5.377691271098906e-02,7.757694024827356e-01,
3192,8.170208116003871e-02,-8.792502991577323e-01,9.939605075305916e-01,9.497914941718680e-01,-3.586428510420472e-03,2.932667797502057e+00,9.915474835553622e-01,9.975723140336589e-01,-1.886722420678091e-02,8.085856531580684e-01,
3193,6.574358534773200e-01,-1.010391046168172e+00,9.882298459950214e-01,9.517940823802226e-01,2.832824308359078e-02,2.917923809331035e+00,9.836667751998055e-01,9.953825814776710e-01,-3.645809107186273e-02,8.162407444906982e-01,
3194,-2.032744976854133e-01,-5.205447606598682e-01,1.028706391767584e+00,9.294152626335812e-01,-7.562310667855975e-03,3.020961484476177e+00,1.040431925104407e+00,1.011398328454707e+00,9.024983282233698e-02,7.592898666467185e-01,
3195,1.009922836028363e+00,2.359194641859348e-03,1.103201669852535e+00,7.631941524602762e-01,7.795467856364004e-04,3.186499953868684e+00,1.169004433977171e+00,1.059647085317984e+00,3.772420401276144e-01,5.679834853922410e-01,
3196,1.044451869578076e+00,2.946344586265761e-02,1.067438002910491e+00,8.369183176057989e-01,-9.451476500398969e-03,3.103971578827769e+00,1.110335743992514e+00,1.040187571517088e+00,2.462851428404323e-01,6.497529458502079e-01,
3197,1.007838814914231e+00,-2.193419686021339e-03,1.123837164261471e+00,8.437478896211436e-01,1.765503575003449e-02,3.259802007600895e+00,1.177172511708400e+00,1.047458252087596e+00,3.954743564919653e-01,6.201146405211403e-01,
3198,1.007121895028685e+00,-1.357071835847892e-03,1.125319779391387e+00,8.362581030511917e-01,1.615100395349120e-02,3.262259935819260e+00,1.180568033085145e+00,1.049095603494714e+00,4.030536452793413e-01,6.133012047702058e-01,
3199,1.026527893835980e+00,-1.893423659403102e-02,1.089845911056952e+00,8.744593557172081e-01,2.700934405454241e-02,3.173740651315959e+00,1.129034446300681e+00,1.035957867847322e+00,2.880233176354495e-01,6.665711684591865e-01,
3200,1.207652148092916e+00,-3.550743999657567e-01,1.026397213894759e+00,9.310964913642136e-01,2.754064070294597e-02,3.015252209915293e+00,1.037024204611442e+00,1.010353682349116e+00,8.264331386482679e-02,7.630770509702486e-01,
3201,1.202373193456996e+00,-3.149807908386505e-01,1.028287620420776e+00,9.289248880867153e-01,2.697566426303234e-02,3.019795719689900e+00,1.039944052454172e+00,1.011335770072410e+00,8.916083137091887e-02,7.595167098643270e-01,
3202,-2.358400002328592e-01,3.964613635968104e-01,1.023352060787428e+00,9.294157714533604e-01,8.021726287337383e-02,3.007379397889953e+00,1.032873734430156e+00,1.009304396802994e+00,7.337887149588283e-02,7.668695068351368e-01,
3203,-2.350550986400114e-01,-4.138302033977316e-01,1.037632129053122e+00,9.233042722780688e-01,-4.588263134501753e-03,3.043536620111841e+00,1.053095944431833e+00,1.014902984348435e+00,1.185177331067708e-01,7.465012068150015e-01,
3204,1.029814180643277e+00,-8.263539124333309e-01,1.006821906708662e+00,9.424206781754072e-01,3.301846341723427e-02,2.965455090772189e+00,1.009537696797827e+00,1.002697388754724e+00,2.128950178086411e-02,7.905140200921434e-01,
3205,5.113122522013693e-01,-1.016002978590659e+00,9.834168430560327e-01,9.544610990659685e-01,2.207018008562976e-02,2.905685152878880e+00,9.769034141232306e-01,9.933767364482380e-01,-5.155487918921749e-02,8.232195081920621e-01,
3206,1.082591053942626e+00,6.298849866752250e-02,1.051148580821058e+00,8.634080141740273e-01,-1.008926390855306e-02,3.065610610003501e+00,1.084385099482786e+00,1.031619239437841e+00,1.883595970597901e-01,6.835304745291256e-01,
3207,1.084278177895702e+00,-7.604187788146649e-01,1.010056739656038e+00,9.404581444116787e-01,3.265587399412230e-02,2.973647274567877e+00,1.014116695329749e+00,1.004019532283992e+00,3.151048064676046e-02,7.858149042768081e-01,
3208,-1.629412202600309e-01,6.095216087171107e-01,9.964148213283301e-01,9.450061106252576e-01,8.151523702683940e-02,2.938919219176467e+00,9.949840063103990e-01,9.985640367974218e-01,-1.119641448571661e-02,8.051043729846390e-01,
3209,-2.311269312882358e-01,-1.606424768519311e-01,1.064125172071416e+00,9.030947738880544e-01,9.219333760906348e-03,3.110379115888144e+00,1.090849161244198e+00,1.025113576742820e+00,2.027883063486557e-01,7.084565678353958e-01,
3210,1.012396908304666e+00,3.810345797389288e-03,1.098437693554047e+00,7.734792510771800e-01,-1.145896228889562e-03,3.175448052462864e+00,1.161247878145053e+00,1.057181381301456e+00,3.599282994309215e-01,5.788085613607893e-01,
3211,-1.701914906602474e-01,5.112255573192279e-02,1.087171297094035e+00,8.808303373793068e-01,6.474216625124246e-02,3.168369283605899e+00,1.123846200217406e+00,1.033734245211772e+00,2.764424111995672e-01,6.752984982482085e-01,
3212,-2.060523366427463e-01,-7.833113393790947e-02,1.077472539759406e+00,8.914290019931498e-01,2.116781396016742e-02,3.143935230716492e+00,1.109989126061862e+00,1.030178575418466e+00,2.455114421023704e-01,6.891006860910248e-01,
3213,-2.154804943530720e-01,1.008710502213553e-01,1.067204972277130e+00,8.977125095367080e-01,6.675453895203451e-02,3.118035763701673e+00,1.095351460141720e+00,1.026374022419080e+00,2.128380806734832e-01,7.036715700799240e-01,
3214,-2.325952119256840e-01,1.640821118222778e-01,1.055518394716620e+00,9.073708161936790e-01,7.237759312313000e-02,3.088745553960634e+00,1.078502319245909e+00,1.021775010880280e+00,1.752283911739043e-01,7.210321025892011e-01,
3215,-1.274348358376793e-01,-1.719947391361347e-03,1.112967591324507e+00,8.526855182932075e-01,4.638630619872725e-02,3.232215880742408e+00,1.161844929672627e+00,1.043916227866036e+00,3.612610037335424e-01,6.346747205080837e-01,
3216,1.040100960875691e+00,2.532776540904609e-02,1.070033781954587e+00,8.320198434743665e-01,-8.802784316345111e-03,3.109971319377166e+00,1.114584293861695e+00,1.041634677949821e+00,2.557685130841406e-01,6.439301615789472e-01,
3217,1.040213845430696e+00,-2.540986293938055e-02,1.079745432368004e+00,8.853470842735663e-01,2.412028473340250e-02,3.148710907670419e+00,1.114186920865147e+00,1.031897785778643e+00,2.548815197882744e-01,6.824501614357178e-01,
3218,1.006497839555651e+00,6.233192471234071e-04,1.116036323097585e+00,7.711930613053536e-01,9.715058812289767e-03,3.223409852632228e+00,1.182766492947927e+00,1.059792112917195e+00,4.079609217587654e-01,5.673419302922430e-01,
3219,1.007121895873289e+00,1.357066348474451e-03,1.112823522564412e+00,7.589788383590956e-01,3.566487469612551e-03,3.212159678911083e+00,1.181332343837142e+00,1.061563059985340e+00,4.047596960650499e-01,5.594628434032871e-01,
3220,1.007838816274756e+00,2.193414706829743e-03,1.108864816638513e+00,7.569820785492524e-01,7.557952016033378e-05,3.200868359290571e+00,1.176994461677080e+00,1.061440893440104e+00,3.950769233863393e-01,5.600090822850299e-01,
3221,-2.153818121673211e-01,-1.022701054517528e-01,1.072831350215132e+00,8.953438853951062e-01,1.671142375945734e-02,3.132211924347534e+00,1.103388775864922e+00,1.028482972317748e+00,2.307785175556298e-01,6.956190722190068e-01,
3222,-2.236769688776054e-01,-1.306276984516349e-01,1.068549875049702e+00,8.993405669240334e-01,1.284151600352573e-02,3.121509527805002e+00,1.097187694993424e+00,1.026800639457648e+00,2.169368191817496e-01,7.020476197943546e-01,
3223,-2.247013515846017e-01,1.316184322283132e-01,1.061357507487424e+00,9.027512557708137e-01,6.963455649149888e-02,3.103417233477360e+00,1.086883828924890e+00,1.024050634453884e+00,1.939371181359154e-01,7.124753751498220e-01,
3224,-2.056550339184586e-01,7.668877903127490e-02,1.073104347069685e+00,8.932927610807354e-01,6.356374899912474e-02,3.132966784513439e+00,1.103711537532702e+00,1.028522100899689e+00,2.314989677069242e-01,6.954689260555385e-01,
3225,1.742413104738688e-01,9.301064157103626e-01,9.282757796060518e-01,9.726009933571919e-01,5.981160593660653e-02,2.763903967483514e+00,9.009822709442284e-01,9.705976292159576e-01,-2.210217166423472e-01,9.005207468792705e-01,
3226,-2.432105706458677e-01,-2.335894202133369e-01,1.054882244163813e+00,9.102869561365055e-01,3.492075321932004e-03,3.087029575267763e+00,1.077707178533571e+00,1.021637423983613e+00,1.734535235124353e-01,7.215478192185503e-01,
3227,1.159537051446342e+00,-1.434437428245349e-01,1.040556416520762e+00,9.205391220541982e-01,2.325936677460935e-02,3.050824537611979e+00,1.057352919239325e+00,1.016141847238542e+00,1.280199090163499e-01,7.419489435836084e-01,
3228,1.167347020428248e+00,1.675301319888942e-01,1.029448111106232e+00,8.816425468474290e-01,-1.106542685390867e-02,3.010968851263732e+00,1.053352045720296e+00,1.023220145198360e+00,1.190893877685170e-01,7.156055895100271e-01,
3229,1.172346109545353e+00,-1.762215605143385e-01,1.037439931644566e+00,9.227063831750482e-01,2.427963969062963e-02,3.042942424940704e+00,1.052931013276905e+00,1.014932027541857e+00,1.181495832073777e-01,7.463943943686280e-01,
3230,1.180979101187887e+00,2.071348393380190e-01,1.027333842651032e+00,8.923860336397899e-01,-1.240072424380064e-02,3.007883188802694e+00,1.048090417094893e+00,1.020204312933271e+00,1.073446810153857e-01,7.269013944597400e-01,
3231,1.185179127332797e+00,-2.170266792305412e-01,1.034156657831340e+00,9.249024064793701e-01,2.524110066779605e-02,3.034623022438995e+00,1.048287914525397e+00,1.013664522282040e+00,1.077855234941891e-01,7.510348701018090e-01,
3232,1.193001140331811e+00,2.551299598548208e-01,1.025397740053805e+00,9.044828536691891e-01,-1.354793103529557e-02,3.005664834814234e+00,1.042664884098148e+00,1.016839459821159e+00,9.523411629050907e-02,7.393779293362305e-01,
3233,1.195521147788349e+00,-2.645251752165771e-01,1.031094091131390e+00,9.272321720685389e-01,2.631772014171024e-02,3.026943293571417e+00,1.043876521329881e+00,1.012396958054978e+00,9.793866368277024e-02,7.556585900725605e-01,
3234,1.201838144554566e+00,3.110379700008350e-01,1.023148664982434e+00,9.150791344112497e-01,-1.459842294830625e-02,3.002269094414970e+00,1.037181101270570e+00,1.013714953426028e+00,8.299352962180867e-02,7.508500678049735e-01,
3235,1.204873110453260e+00,3.699671005725937e-01,1.020567879402222e+00,9.225549507640186e-01,-1.554647100097276e-02,2.997213866730309e+00,1.032047191865897e+00,1.011247965662410e+00,7.153391041494940e-02,7.598347567877697e-01,
3236,1.201657212255587e+00,4.326635125886633e-01,1.017576265439115e+00,9.273302491688571e-01,-1.655798511198043e-02,2.990372439753457e+00,1.027077509297681e+00,1.009337131948991e+00,6.044086896803880e-02,7.667513241741617e-01,
3237,1.192238135889587e+00,4.964334021222060e-01,1.014544084494360e+00,9.321304323510012e-01,-1.781464776271474e-02,2.983445376583344e+00,1.022033303647616e+00,1.007381856804171e+00,4.918148135628551e-02,7.737915528999034e-01,
3238,1.173530147889937e+00,5.666351987090683e-01,1.011293308394655e+00,9.372960292156457e-01,-1.904669155361130e-02,2.976041979650425e+00,1.016602406746179e+00,1.005249810621165e+00,3.705894362986277e-02,7.814267531285080e-01,
3239,1.148495122730071e+00,6.365304153522903e-01,1.007439578817882e+00,9.413904148317347e-01,-2.019550829673481e-02,2.966746339019901e+00,1.010683260779710e+00,1.003219728537601e+00,2.384656424042520e-02,7.886578435743945e-01,
3240,1.109841145188851e+00,7.112304188647046e-01,1.002741330267630e+00,9.443222182472829e-01,-2.143978436078553e-02,2.954881144062527e+00,1.003999462311498e+00,1.001254692517294e+00,8.927371231021957e-03,7.956222052111145e-01,
3241,1.059946080163267e+00,7.896005112709089e-01,9.963071598742445e-01,9.473989885440340e-01,-2.313311720528654e-02,2.938402757295004e+00,9.950753394955540e-01,9.987636138449053e-01,-1.099254576885258e-02,8.044030696755311e-01,
3242,-2.433629409683182e-01,2.324096677106187e-01,1.044725426011109e+00,9.151795125501009e-01,7.565748592276045e-02,3.061479859419466e+00,1.063156685398067e+00,1.017642204284556e+00,1.409747441921128e-01,7.364131646139399e-01,
3243,-2.455500066038499e-01,3.049691204500676e-01,1.034807350703286e+00,9.220876901237993e-01,7.815330237146077e-02,3.036420800728019e+00,1.049058547604068e+00,1.013771835782860e+00,1.095056866162225e-01,7.506421411059538e-01,
3244,-2.458382077886433e-01,2.672049259502879e-01,1.039747353883247e+00,9.187140471253358e-01,7.700781705501641e-02,3.048912470124249e+00,1.056070327332643e+00,1.015698980515250e+00,1.251569806532211e-01,7.435776907806598e-01,
3245,9.825478120713754e-01,8.653601456238966e-01,9.889262679172026e-01,9.519828277649411e-01,-2.419128687689905e-02,2.919814380608543e+00,9.845235002979728e-01,9.955479313654976e-01,-3.454575826345368e-02,8.156620804987186e-01,
3246,8.802845681431806e-01,9.341544833423383e-01,9.776985929214537e-01,9.577016693040493e-01,-2.563079239205797e-02,2.891262489340087e+00,9.687478624944316e-01,9.908451024765451e-01,-6.975923550350097e-02,8.319818048361065e-01,
3247,7.563664237690860e-01,9.873117626634572e-01,9.521576148952625e-01,9.656083427660019e-01,-2.721245100901616e-02,2.825127462012558e+00,9.340456229801601e-01,9.809779477349508e-01,-1.472195915621425e-01,8.657069726051355e-01,
3248,6.258654350365787e-01,1.015012957161950e+00,9.172489167168696e-01,9.752548955189982e-01,-1.823599965046636e-02,2.734864187817992e+00,8.864873406278575e-01,9.664632189492057e-01,-2.533764718128181e-01,9.142188229573718e-01,
3249,1.146657060311196e+00,-1.166418232719779e-01,1.043907601966289e+00,9.189125172917144e-01,2.236149242200662e-02,3.059486219852063e+00,1.061921875999444e+00,1.017256579029814e+00,1.382184732130436e-01,7.378386275357187e-01,
3250,1.104369071421080e+00,-7.314113385270544e-02,1.054027729129773e+00,9.121074357621728e-01,2.238615947752793e-02,3.085226572165563e+00,1.076136318651620e+00,1.020975339557812e+00,1.699471398473655e-01,7.240241970137593e-01,
3251,1.133484050725298e+00,-9.257359889057251e-02,1.047393370362235e+00,9.173703869437166e-01,2.123893170873834e-02,3.068538499276811e+00,1.066631582877859e+00,1.018367705066695e+00,1.487312117809362e-01,7.337277284791306e-01,
3252,1.137915037869229e+00,1.026147048882659e-01,1.036557166707891e+00,8.715098565225464e-01,-8.175573289920175e-03,3.027820932544489e+00,1.064566987999920e+00,1.027021974466675e+00,1.441227410712490e-01,7.012038100901259e-01,
3253,-1.466453184648999e-01,-6.392226952341102e-01,1.018568492966897e+00,9.359342699096735e-01,-9.185721009145031e-03,2.995275689791383e+00,1.026092912114140e+00,1.007387249064936e+00,5.824310739763393e-02,7.737733794379166e-01,
3254,-1.042909293739727e-01,-7.008913150101980e-01,1.012726398329610e+00,9.394551929109471e-01,-9.267194965947538e-03,2.980441274485819e+00,1.017862511098185e+00,1.005071569949245e+00,3.987167655844950e-02,7.820644729519138e-01,
3255,-5.109014021328054e-02,-7.668315667666351e-01,1.006480688503388e+00,9.430611818162412e-01,-8.385081894377512e-03,2.964562149324266e+00,1.009083326105333e+00,1.002585879323541e+00,2.027528148511761e-02,7.909094759348506e-01,
3256,-2.866823750607849e-01,-2.501537502237365e-01,1.049059138060492e+00,9.149247579139871e-01,8.550242349902336e-03,3.072392111078074e+00,1.069354704015016e+00,1.019346445989734e+00,1.548096071763755e-01,7.300951238747688e-01,
3257,-2.796788671845432e-01,2.096731025848354e-01,1.044927193688432e+00,9.158174228997049e-01,6.671790739084947e-02,3.062012276438578e+00,1.063420876099881e+00,1.017698536819746e+00,1.415644555800908e-01,7.362048558075848e-01,
3258,5.891759025216758e-01,-1.138211010739041e+00,9.887514584352846e-01,9.519477484467100e-01,2.364406595147132e-02,2.919332924494035e+00,9.843172972056391e-01,9.955153934875985e-01,-3.500603302312702e-02,8.157778027130026e-01,
3259,1.067282134015240e+00,-9.348497765839250e-01,1.006372694649482e+00,9.427426223231613e-01,3.022677228288265e-02,2.964305865101924e+00,1.008913632044954e+00,1.002524847314500e+00,1.989650010034397e-02,7.911262993324103e-01,
3260,-1.062342748419344e-01,8.363534182641288e-01,9.780025300045226e-01,9.547792458781350e-01,7.143600011198281e-02,2.891910997497873e+00,9.692993398919133e-01,9.911010556255219e-01,-6.852825916983638e-02,8.310979142711189e-01,
3261,-2.922219147911362e-01,-3.946512750440845e-01,1.037892170550263e+00,9.232510287825657e-01,2.939316778269232e-03,3.044225280038900e+00,1.053433915482298e+00,1.014974334880854e+00,1.192721327729862e-01,7.462394721697765e-01,
3262,-2.420336113804087e-01,6.117671440557577e-01,1.004270877203377e+00,9.414437826362742e-01,7.342518863186311e-02,2.958930341224097e+00,1.005989041244801e+00,1.001710857180494e+00,1.336839563571587e-02,7.940085338279992e-01,
3263,4.298765583552620e-01,1.133341902391180e+00,9.122128515050367e-01,9.780713371001748e-01,1.858406415205510e-02,2.722343902504766e+00,8.791249265233513e-01,9.637278460535891e-01,-2.698104318675195e-01,9.232333959362909e-01,
3264,1.055858912050331e+00,4.084889233798503e-02,1.061818666874483e+00,8.487532500030829e-01,-1.136475170303799e-02,3.091310370503437e+00,1.100811477205878e+00,1.036722664187259e+00,2.250256187631203e-01,6.635516124900653e-01,
3265,1.009106847895564e+00,-1.724858587640554e-03,1.120269519724513e+00,8.440789400509642e-01,1.539017417780071e-02,3.250091128827819e+00,1.172798121477473e+00,1.046889253726976e+00,3.857100925836450e-01,6.224698686550081e-01,
3266,1.012475826110135e+00,-1.945428460991223e-03,1.112718374730381e+00,8.509780705982618e-01,1.499547208087851e-02,3.230913205096815e+00,1.162163686150172e+00,1.044436501223207e+00,3.619725137280617e-01,6.325509139071847e-01,
3267,1.065004895719420e+00,-4.366096806702782e-02,1.066648384680082e+00,8.992447389395319e-01,2.360624209415869e-02,3.116369453754287e+00,1.094820489397122e+00,1.026411800853652e+00,2.116528781185751e-01,7.035279882684541e-01,
3268,-1.530825652534023e-02,-9.325753212071791e-01,1.001645130797149e+00,9.457499167577984e-01,-1.882649232363077e-03,2.952250157453941e+00,1.002304586017858e+00,1.000658372112470e+00,5.144165218432271e-03,7.977307876656599e-01,
3269,2.836262174030677e-01,-1.098159881471299e+00,9.877326179216569e-01,9.529084361943432e-01,1.033240236233582e-02,2.916794070692601e+00,9.828336034242824e-01,9.950401410174319e-01,-3.831784949936967e-02,8.174345436898419e-01,
3270,4.285694909399446e-01,-1.130707903101957e+00,9.865766341521447e-01,9.533288132035610e-01,1.727343939270670e-02,2.913831880277376e+00,9.812319758060531e-01,9.945826222098960e-01,-4.189291114720280e-02,8.190279458198249e-01,
3271,1.025046832387487e+00,-1.314561234452881e-02,1.092457101477134e+00,8.713091276037703e-01,2.329463490194988e-02,3.180120906580201e+00,1.132963315753146e+00,1.037078082261759e+00,2.967931155204157e-01,6.621452698097500e-01,
3272,-2.106376229331927e-01,6.802452953235683e-01,9.971419131799812e-01,9.451343116665731e-01,7.358563354453600e-02,2.940734080235728e+00,9.960397082194882e-01,9.988946358126920e-01,-8.839937010071042e-03,8.039425626583516e-01,
3273,-8.527591201967344e-02,-8.650825314335976e-01,1.007171237013630e+00,9.426762896661410e-01,-3.205137927986538e-03,2.966311645433514e+00,1.010060353524913e+00,1.002868545491678e+00,2.245614626096670e-02,7.899066254678199e-01,
3274,1.019947884162731e+00,1.050628250221032e-02,1.087877000998498e+00,8.004246706850122e-01,-5.737876344304388e-03,3.151995041457406e+00,1.143006653022913e+00,1.050676365042937e+00,3.192112790690018e-01,6.066711319394700e-01,
3275,1.019947880752003e+00,-1.050630639376054e-02,1.098802734447968e+00,8.648931374894330e-01,2.418537594804263e-02,3.195999362009067e+00,1.142137784723564e+00,1.039438425949466e+00,3.172718409008127e-01,6.527532616867808e-01,
3276,1.815045037059068e-01,1.056957722946624e+00,9.339384212275007e-01,9.716201470560279e-01,5.244380958497064e-02,2.778568618093721e+00,9.086740232837844e-01,9.729485398935506e-01,-2.038526265986955e-01,8.926907330237495e-01,
3277,1.016670805870704e+00,-7.033876114871126e-03,1.103779977563371e+00,8.589238568492411e-01,2.201290099522391e-02,3.208251733675456e+00,1.149535853614203e+00,1.041453801464890e+00,3.337853875317038e-01,6.446599804019936e-01,
3278,-1.631604269115647e-01,3.492747642473250e-02,1.091669059470441e+00,8.749673957714973e-01,6.053496231781098e-02,3.179214784037339e+00,1.130758144589563e+00,1.035806717044893e+00,2.918708584588468e-01,6.671667753479034e-01,
3279,-1.960606881719553e-01,-5.400753010713868e-02,1.081709640514795e+00,8.864801913012311e-01,2.627786409473534e-02,3.154341116939463e+00,1.116311533055588e+00,1.031988152129555e+00,2.596239577133649e-01,6.820994289082883e-01,
3280,-2.928936010191740e-01,3.288465308971040e-01,1.031332163710638e+00,9.250475430576159e-01,7.013832588812322e-02,3.027611645800794e+00,1.044147440923578e+00,1.012425945455664e+00,9.854339491870047e-02,7.555524498366022e-01,
3281,1.028737916589955e+00,1.605238557720289e-02,1.079258722767840e+00,8.167673387953031e-01,-7.047884509820220e-03,3.131863545288244e+00,1.129112679398515e+00,1.046192776188847e+00,2.881979450859702e-01,6.253441437224466e-01,
3282,-2.372246333056057e-01,-7.997011631578339e-02,1.069426953943632e+00,8.984535479568576e-01,2.421851962527170e-02,3.123737479587719e+00,1.098422436285551e+00,1.027113102241340e+00,2.196929381373897e-01,7.008564502042877e-01,
3283,1.065286946091618e+00,4.326296674363248e-02,1.057774599233370e+00,8.524950088733519e-01,-9.285435289948343e-03,3.081130452662398e+00,1.095025179132926e+00,1.035215990180284e+00,2.121097748502807e-01,6.694913460918123e-01,
3284,-2.696420386903278e-01,-1.696530879423631e-01,1.057268747573088e+00,9.086171378404314e-01,1.376952599443661e-02,3.093119834739509e+00,1.081038889616574e+00,1.022482592148921e+00,1.808903786084239e-01,7.183786440313574e-01,
3285,-2.711886083963481e-01,1.731561284998501e-01,1.049777518940763e+00,9.123723228319081e-01,6.518715569269294e-02,3.074273242189188e+00,1.070309308660800e+00,1.019558229576828e+00,1.569404211178561e-01,7.293071570285432e-01,
3286,2.993890779168588e-01,1.102101855080398e+00,9.195350101617171e-01,9.759613741863098e-01,3.845912679978288e-02,2.741334929914813e+00,8.890422075860007e-01,9.668388889615486e-01,-2.476736437812484e-01,9.129778188196775e-01,
3287,-2.535706140634967e-01,-5.758855014420174e-01,1.026385725475070e+00,9.309048456554291e-01,-1.720987924234913e-03,3.015066570131733e+00,1.037164810910198e+00,1.010501982994882e+00,8.295716721026307e-02,7.625403453810840e-01,
3288,1.183801095363307e+00,1.402410084483408e-01,1.028917941832603e+00,8.781964159284372e-01,-7.363132982270936e-03,3.008677858345192e+00,1.053549924294479e+00,1.023939695733174e+00,1.195310810144611e-01,7.128940281243746e-01,
3289,1.177570181592585e+00,-7.655605443580964e-01,1.012077258317069e+00,9.394127645387798e-01,2.932214662675530e-02,2.978788643972089e+00,1.016952473745076e+00,1.004817038806024e+00,3.784034318097352e-02,7.829729063610497e-01,
3290,5.688643306008032e-01,1.142082988410649e+00,9.200208379440854e-01,9.757388272731787e-01,-3.526919648410192e-03,2.742331535547056e+00,8.899636720069922e-01,9.673299074352926e-01,-2.456168035558209e-01,9.113546938730676e-01,
3291,-2.790908016782674e-01,-2.087887611304530e-01,1.053065734704864e+00,9.117868848352663e-01,1.100969563041650e-02,3.082486032030117e+00,1.075079002718771e+00,1.020903982807946e+00,1.675870596401146e-01,7.242909365706185e-01,
3292,1.128566036349794e+00,8.202346481127740e-02,1.040049552423133e+00,8.709749603920166e-01,-6.331365177169440e-03,3.037186395140508e+00,1.068989688234878e+00,1.027825727864907e+00,1.539948398099949e-01,6.981349054489311e-01,
3293,1.670671462697949e-01,-1.052688755006826e+00,9.913346262123217e-01,9.511540232312943e-01,4.719275684424848e-03,2.925981006670463e+00,9.878675067248662e-01,9.965025740090383e-01,-2.708145820342360e-02,8.123303672901449e-01,
3294,-2.291238045000141e-01,-6.418820693912154e-01,1.022281491355451e+00,9.336520128928244e-01,-2.643618114914057e-03,3.004693155860725e+00,1.031334593369671e+00,1.008855781984487e+00,6.994328877158788e-02,7.684891130953319e-01,
3295,1.095731979976976e+00,-6.073365132906049e-02,1.056756273327231e+00,9.091450819699008e-01,2.167504602828886e-02,3.091896274474297e+00,1.080239053304922e+00,1.022221566666224e+00,1.791050296984866e-01,7.193582237902932e-01,
3296,9.865290255557346e-01,-1.008060121320218e+00,1.003029881555283e+00,9.445976209138677e-01,3.011114804929877e-02,2.955797638517963e+00,1.004224391808918e+00,1.001190901961748e+00,9.429446002050059e-03,7.958496959148638e-01,
3297,-2.630855450781217e-02,9.190992148413782e-01,9.649358002897992e-01,9.604306873640107e-01,6.804362000256471e-02,2.858407905548835e+00,9.512142049158175e-01,9.857797841370790e-01,-1.088968640271930e-01,8.493776651508269e-01,
3298,1.235259252950212e+00,-6.050236391678941e-01,1.016853053119733e+00,9.365482526030506e-01,2.777590549923861e-02,2.990903404449551e+00,1.023692532653188e+00,1.006726123811568e+00,5.288511752943661e-02,7.761455801540053e-01,
3299,1.035177847523906e+00,2.031956504643427e-02,1.074331932559088e+00,8.247532865571858e-01,-7.891499684267214e-03,3.120119599253125e+00,1.121405367512287e+00,1.043816471917640e+00,2.709941239113545e-01,6.350813495512153e-01,
3300,-1.680164481519644e-01,7.555782227432482e-01,9.886385142111097e-01,9.495639784655266e-01,7.298598290440693e-02,2.919061601526699e+00,9.841402446737992e-01,9.954500361126435e-01,-3.540123956741242e-02,8.160035659237065e-01,
3301,1.078765018316828e+00,5.471368597197259e-02,1.053327813827456e+00,8.607608643918816e-01,-9.299914777562356e-03,3.070925420063086e+00,1.087674034427283e+00,1.032607342319219e+00,1.957009697037558e-01,6.796928248662625e-01,
3302,1.016670809212752e+00,7.033859525477425e-03,1.092727287710633e+00,7.926334010277821e-01,-2.959455405987085e-03,3.163673768188784e+00,1.150477143880348e+00,1.052849285287555e+00,3.358864818757779e-01,5.974705272576124e-01,
3303,1.024477849104122e+00,1.375712349217403e-02,1.082548897860501e+00,8.105099204650034e-01,-7.026631794075922e-03,3.139529814112732e+00,1.134436215776472e+00,1.047930692108707e+00,3.000808387867679e-01,6.181542144698110e-01,
3304,1.030435931274805e+00,-1.683029820144429e-02,1.087416963943474e+00,8.767066573106250e-01,2.328491439829914e-02,3.167607419501060e+00,1.125578051266109e+00,1.035093334560687e+00,2.803081501475650e-01,6.699733846571563e-01,
3305,1.027449855190664e+00,-1.489456569977461e-02,1.090271058642558e+00,8.740568544827407e-01,2.359269723259001e-02,3.174785589384644e+00,1.129668010896187e+00,1.036135006924499e+00,2.894375243218459e-01,6.658726219097945e-01,
