"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Pressure","Temperature","Pressure_Coefficient","Mach"
1915,6.836734693877551e-01,5.063196879047900e-01,1.161205517500555e+00,8.075360802334117e+02,1.247268269904626e-07,5.307920352243171e+05,1.000000000459231e+05,3.000000000393626e+02,1.640111544734932e-10,2.002826698802616e+00,
1916,6.632653061224489e-01,5.044837135117405e-01,1.161205512257238e+00,8.075360775455612e+02,-1.379838934854947e-06,5.307920330426054e+05,9.999999941376597e+04,2.999999994975135e+02,-2.093692975384849e-09,2.002826702988585e+00,
1917,6.428571428571428e-01,5.026477391186911e-01,1.161205515482279e+00,8.075360791916703e+02,-4.655085792064871e-07,5.307920343795703e+05,9.999999980259099e+04,2.999999998307920e+02,-7.050321853187469e-10,2.002826700396223e+00,
1918,6.224489795918368e-01,5.008117647256419e-01,1.161205517410205e+00,8.075360801768037e+02,8.241876852380777e-08,5.307920351795651e+05,1.000000000350300e+05,3.000000000300255e+02,1.251072327639642e-10,2.002826698849220e+00,
1919,6.020408163265306e-01,4.989757903325924e-01,1.161205517455649e+00,8.075360802001710e+02,9.541335779203418e-08,5.307920351985238e+05,1.000000000405090e+05,3.000000000347216e+02,1.446750372581716e-10,2.002826698813116e+00,
1920,5.816326530612245e-01,4.971398159395433e-01,1.161205517158143e+00,8.075360800482081e+02,1.092436979764307e-08,5.307920350751131e+05,1.000000000046404e+05,3.000000000039772e+02,1.657286442683212e-11,2.002826699051982e+00,
1921,5.612244897959184e-01,4.953038415464940e-01,1.161205517076504e+00,8.075360800064900e+02,-1.225981873135980e-08,5.307920350412356e+05,9.999999999479766e+04,2.999999999955406e+02,-1.857978142132717e-11,2.002826699117486e+00,
1922,5.408163265306123e-01,4.934678671534447e-01,1.161205517102147e+00,8.075360800195851e+02,-4.975000698579934e-09,5.307920350518706e+05,9.999999999788929e+04,2.999999999981907e+02,-7.538255886174739e-12,2.002826699096890e+00,
1923,5.204081632653061e-01,4.916318927603952e-01,1.161205517120837e+00,8.075360800291372e+02,3.430656398541501e-10,5.307920350596274e+05,1.000000000001427e+05,3.000000000001220e+02,5.094729463702867e-13,2.002826699081897e+00,
1924,5.000000000000000e-01,4.897959183673459e-01,1.161205517122880e+00,8.075360800301802e+02,9.274846347231764e-10,5.307920350604748e+05,1.000000000003891e+05,3.000000000003336e+02,1.389551990931588e-12,2.002826699080254e+00,
1925,4.800000000000000e-01,4.897959183673460e-01,1.161205517120884e+00,8.075360800291490e+02,3.530167867294162e-10,5.307920350596384e+05,1.000000000001484e+05,3.000000000001270e+02,5.298975988158160e-13,2.002826699081828e+00,
1926,4.600000000000000e-01,4.897959183673460e-01,1.161205517118999e+00,8.075360800281627e+02,-1.886691341466316e-10,5.307920350588401e+05,9.999999999992107e+04,2.999999999999321e+02,-2.818913864237922e-13,2.002826699083284e+00,
1927,4.399999999999999e-01,4.897959183673462e-01,1.161205517119290e+00,8.075360800283149e+02,-1.044769746135005e-10,5.307920350589633e+05,9.999999999995613e+04,2.999999999999623e+02,-1.566929443340217e-13,2.002826699083060e+00,
1928,4.199999999999999e-01,4.897959183673462e-01,1.161205517119890e+00,8.075360800286284e+02,6.860090595763188e-11,5.307920350592174e+05,1.000000000000286e+05,3.000000000000246e+02,1.020712911018304e-13,2.002826699082594e+00,
1929,4.000000000000000e-01,4.897959183673462e-01,1.161205517119680e+00,8.075360800285187e+02,8.099484961341355e-12,5.307920350591287e+05,1.000000000000033e+05,3.000000000000031e+02,1.195335893758706e-14,2.002826699082755e+00,
1930,3.799999999999999e-01,4.897959183673463e-01,1.161205517119587e+00,8.075360800284702e+02,-1.918809334983492e-11,5.307920350590891e+05,9.999999999999194e+04,2.999999999999930e+02,-2.879200370184013e-14,2.002826699082831e+00,
1931,3.599999999999999e-01,4.897959183673463e-01,1.161205517119672e+00,8.075360800285150e+02,5.513937358071218e-12,5.307920350591249e+05,1.000000000000021e+05,3.000000000000014e+02,7.327928739999023e-15,2.002826699082767e+00,
1932,3.400000000000001e-01,4.897959183673464e-01,1.161205517119658e+00,8.075360800285080e+02,1.924674058244132e-12,5.307920350591192e+05,1.000000000000004e+05,2.999999999999999e+02,1.507162648652281e-15,2.002826699082777e+00,
1933,3.200000000000001e-01,4.897959183673463e-01,1.161205517119645e+00,8.075360800285011e+02,-1.826996236592354e-12,5.307920350591140e+05,9.999999999999900e+04,2.999999999999989e+02,-3.586007681276118e-15,2.002826699082786e+00,
1934,3.000000000000000e-01,4.897959183673464e-01,1.161205517119655e+00,8.075360800285063e+02,1.009685853022504e-12,5.307920350591178e+05,1.000000000000000e+05,2.999999999999997e+02,1.039422516311918e-16,2.002826699082779e+00,
1935,2.800000000000001e-01,4.897959183673465e-01,1.161205517119653e+00,8.075360800285050e+02,3.059759544553580e-13,5.307920350591171e+05,9.999999999999987e+04,2.999999999999997e+02,-4.677401323403632e-16,2.002826699082780e+00,
1936,2.600000000000000e-01,4.897959183673465e-01,1.161205517119652e+00,8.075360800285047e+02,-1.333918118649709e-13,5.307920350591169e+05,9.999999999999987e+04,2.999999999999998e+02,-4.677401323403632e-16,2.002826699082779e+00,
1937,2.400000000000000e-01,4.897959183673465e-01,1.161205517119653e+00,8.075360800285051e+02,6.476547774261415e-14,5.307920350591175e+05,1.000000000000001e+05,3.000000000000001e+02,2.598556290779796e-16,2.002826699082778e+00,
1938,2.200000000000000e-01,4.897959183673465e-01,1.161205517119653e+00,8.075360800285050e+02,1.986195935922252e-13,5.307920350591170e+05,9.999999999999981e+04,2.999999999999995e+02,-6.756246356027468e-16,2.002826699082781e+00,
1939,2.000000000000000e-01,4.897959183673466e-01,1.161205517119652e+00,8.075360800285050e+02,3.426280832570981e-13,5.307920350591170e+05,9.999999999999983e+04,2.999999999999996e+02,-6.236535097871509e-16,2.002826699082781e+00,
1940,1.800000000000000e-01,4.897959183673466e-01,1.161205517119653e+00,8.075360800285050e+02,2.155799281959113e-13,5.307920350591171e+05,9.999999999999987e+04,2.999999999999997e+02,-4.677401323403632e-16,2.002826699082780e+00,
1941,1.600000000000001e-01,4.897959183673467e-01,1.161205517119653e+00,8.075360800285048e+02,1.148391081587385e-13,5.307920350591169e+05,9.999999999999985e+04,2.999999999999997e+02,-5.197112581559591e-16,2.002826699082779e+00,
1942,1.400000000000001e-01,4.897959183673466e-01,1.161205517119653e+00,8.075360800285048e+02,2.122743804767575e-15,5.307920350591170e+05,9.999999999999993e+04,2.999999999999998e+02,-2.598556290779796e-16,2.002826699082779e+00,
1943,1.200000000000001e-01,4.897959183673468e-01,1.161205517119653e+00,8.075360800285047e+02,-7.552638349691377e-15,5.307920350591169e+05,9.999999999999990e+04,2.999999999999998e+02,-3.637978807091714e-16,2.002826699082779e+00,
1944,1.000000000000000e-01,4.897959183673467e-01,1.161205517119653e+00,8.075360800285047e+02,-7.152690144295964e-15,5.307920350591170e+05,9.999999999999993e+04,2.999999999999998e+02,-2.598556290779796e-16,2.002826699082779e+00,
1945,8.000000000000004e-02,4.897959183673468e-01,1.161205517119653e+00,8.075360800285047e+02,-8.104719973100603e-14,5.307920350591169e+05,9.999999999999990e+04,2.999999999999997e+02,-3.637978807091714e-16,2.002826699082779e+00,
1946,6.000000000000003e-02,4.897959183673468e-01,1.161205517119653e+00,8.075360800285047e+02,-1.071304524780424e-13,5.307920350591169e+05,9.999999999999990e+04,2.999999999999997e+02,-3.637978807091714e-16,2.002826699082779e+00,
1947,4.000000000000001e-02,4.897959183673469e-01,1.161205517119653e+00,8.075360800285047e+02,-7.187035657838775e-14,5.307920350591169e+05,9.999999999999990e+04,2.999999999999997e+02,-3.637978807091714e-16,2.002826699082779e+00,
1948,2.000000000000002e-02,4.897959183673468e-01,1.161205517119653e+00,8.075360800285046e+02,2.774800798011525e-14,5.307920350591169e+05,9.999999999999994e+04,2.999999999999998e+02,-2.078845032623836e-16,2.002826699082778e+00,
1949,0.000000000000000e+00,4.897959183673469e-01,1.161205517119653e+00,8.075360800285047e+02,-1.190970343150653e-14,5.307920350591170e+05,9.999999999999996e+04,2.999999999999998e+02,-1.559133774467877e-16,2.002826699082778e+00,
1950,1.500000000000000e+00,5.629490101718360e-01,1.693982029203868e+00,1.029668133636699e+03,1.815400417625349e+02,7.494892119299195e+05,1.707301771875937e+05,3.511008150108131e+02,2.526077756699774e-01,1.643126256912119e+00,
1951,1.479591836734694e+00,5.610395968030619e-01,1.693974420174295e+00,1.029671181031968e+03,1.815400509746892e+02,7.494899114065462e+05,1.707291359096589e+05,3.511002507304130e+02,2.526040568202104e-01,1.643139676854312e+00,
1952,1.459183673469388e+00,5.591301834342909e-01,1.693951089809937e+00,1.029668825813834e+03,1.815345476824671e+02,7.494841672558448e+05,1.707258692036721e+05,3.510983683535912e+02,2.525923900131146e-01,1.643161565345336e+00,
1953,1.438775510204082e+00,5.572207700655196e-01,1.693901151303659e+00,1.029657367398929e+03,1.815191365409385e+02,7.494674946817737e+05,1.707188417612202e+05,3.510942668233682e+02,2.525672920043578e-01,1.643197665935549e+00,
1954,1.418367346938775e+00,5.553113566967481e-01,1.693851225017732e+00,1.029645557078441e+03,1.815032702142091e+02,7.494505475916527e+05,1.707118104108228e+05,3.510901544811703e+02,2.525421800386529e-01,1.643233113390738e+00,
1955,1.397959183673469e+00,5.534019433279769e-01,1.693893146445292e+00,1.029663660289560e+03,1.815206999106953e+02,7.494702417138234e+05,1.707177335270267e+05,3.510936468296562e+02,2.525633340250953e-01,1.643217048640198e+00,
1956,1.377551020408163e+00,5.514925299592055e-01,1.694146690026621e+00,1.029751147987927e+03,1.816155986838991e+02,7.495747440568286e+05,1.707535125724399e+05,3.511146738956146e+02,2.526911163301427e-01,1.643083211285284e+00,
1957,1.357142857142857e+00,5.495831165904341e-01,1.694574853766935e+00,1.029895772972302e+03,1.817733622144686e+02,7.497490605763538e+05,1.708139298493601e+05,3.511501612945212e+02,2.529068923191432e-01,1.642851844654175e+00,
1958,1.336734693877551e+00,5.476737032216630e-01,1.694692717511110e+00,1.029937746709717e+03,1.818114475770526e+02,7.497977694614924e+05,1.708305534685097e+05,3.511599108154016e+02,2.529662623875347e-01,1.642790107249926e+00,
1959,1.316326530612245e+00,5.457642898528916e-01,1.693529217736973e+00,1.029556884862184e+03,1.813658772994915e+02,7.493296365984075e+05,1.706663564867971e+05,3.510634112424706e+02,2.523798445957039e-01,1.643433391759461e+00,
1960,1.295918367346939e+00,5.438548764841205e-01,1.690513102560888e+00,1.028562597613142e+03,1.802257480437767e+02,7.481144283211975e+05,1.702408750263093e+05,3.508129745111648e+02,2.508602679511046e-01,1.645099460326110e+00,
1961,1.275510204081633e+00,5.419454631153489e-01,1.687577253097295e+00,1.027591181775229e+03,1.791183834648696e+02,7.469305660497481e+05,1.698267775332935e+05,3.505684684912190e+02,2.493813483331911e-01,1.646724356132678e+00,
1962,1.255102040816326e+00,5.400360497465779e-01,1.690952932874999e+00,1.028708686878684e+03,1.803706726623221e+02,7.482878448099693e+05,1.703020683334862e+05,3.508477926517505e+02,2.510788154767366e-01,1.644855977041476e+00,
1963,1.234693877551020e+00,5.381266363778066e-01,1.708518022034397e+00,1.034466366265303e+03,1.869476328759036e+02,7.553553207677094e+05,1.727820552940763e+05,3.522973827829749e+02,2.599359117645583e-01,1.635203441400209e+00,
1964,1.214285714285714e+00,5.362172230090351e-01,1.737840704219406e+00,1.043892190943468e+03,1.979089562848761e+02,7.671384978160730e+05,1.769379839629276e+05,3.546838832815835e+02,2.747785141533130e-01,1.619362703865679e+00,
1965,1.193877551020408e+00,5.343078096402638e-01,1.745311070723610e+00,1.046368716935392e+03,1.999427853192532e+02,7.700930268150839e+05,1.779899511608120e+05,3.552654596881138e+02,2.785355398600430e-01,1.615376813300238e+00,
1966,1.173469387755102e+00,5.323983962714927e-01,1.661571048206136e+00,1.019059803981642e+03,1.670006838221977e+02,7.362631863599875e+05,1.661481857948307e+05,3.483429556852327e+02,2.362435206958240e-01,1.661051553685206e+00,
1967,1.153061224489796e+00,5.304889829027214e-01,1.458219228698384e+00,9.432116917406977e+02,9.483208744037793e+01,6.537370964470826e+05,1.382429430395345e+05,3.302558319101048e+02,1.365819394269090e-01,1.784416796212506e+00,
1968,1.132653061224490e+00,5.285795695339499e-01,1.244944213420627e+00,8.492450592464894e+02,2.606787288142255e+01,5.659173824324043e+05,1.103944143051219e+05,3.089068608096468e+02,3.712290823257812e-02,1.936979464926301e+00,
1969,1.112244897959184e+00,5.266701561651786e-01,1.137886830567112e+00,7.957025277463430e+02,-6.707967303063733e+00,5.211910959486296e+05,9.718461348475931e+04,2.975286460642122e+02,-1.005495184014534e-02,2.022338549218393e+00,
1970,1.091836734693878e+00,5.247607427964074e-01,1.122768880508078e+00,7.875040140768314e+02,-1.101423887745516e+01,5.147903321949298e+05,9.542431280464047e+04,2.960731467173118e+02,-1.634173998342688e-02,2.033557831150341e+00,
1971,1.071428571428571e+00,5.228513294276361e-01,1.141064113874624e+00,7.970968351110211e+02,-5.757404228955229e+00,5.223872240812294e+05,9.758577294195020e+04,2.979249015582375e+02,-8.622239493035004e-03,2.018878200900450e+00,
1972,1.051020408163265e+00,5.209419160588650e-01,1.157962045599371e+00,8.058658300011226e+02,-9.412130154753585e-01,5.294385225940209e+05,9.960927642327157e+04,2.996648511371442e+02,-1.395441345458676e-03,2.005404405598137e+00,
1973,1.030612244897959e+00,5.190325026900937e-01,1.164868508734992e+00,8.094156050258681e+02,1.062612939269329e+00,5.323190774983490e+05,1.004420163753977e+05,3.003785131741473e+02,1.578629912134732e-03,1.999916050403937e+00,
1974,1.010204081632653e+00,5.171230893213224e-01,1.164995977704274e+00,8.094817088160617e+02,1.101351303956629e+00,5.323729594505345e+05,1.004574906889267e+05,3.003919189159356e+02,1.633895317595255e-03,1.999816043084246e+00,
1975,9.897959183673466e-01,5.152136759525510e-01,1.163026357897644e+00,8.084721766440014e+02,5.298484904487188e-01,5.315519967320079e+05,1.002196417098353e+05,3.001882117811581e+02,7.844346779832061e-04,2.001381828196291e+00,
1976,9.693877551020407e-01,5.133042625837797e-01,1.161486999709228e+00,8.076815602537645e+02,8.267327636403576e-02,5.309099887098357e+05,1.000339375888156e+05,3.000290840700303e+02,1.212056743414516e-04,2.002604988466724e+00,
1977,9.489795918367345e-01,5.113948492150083e-01,1.160887792874149e+00,8.073731687925992e+02,-9.165015209950401e-02,5.306598184418895e+05,9.996169694807896e+04,2.999671666183223e+02,-1.367966140037295e-04,2.003080325155903e+00,
1978,9.285714285714287e-01,5.094854358462372e-01,1.160877414708654e+00,8.073675048880208e+02,-9.504996573582981e-02,5.306552627300703e+05,9.996044623906510e+04,2.999660951169669e+02,-1.412634319103485e-04,2.003087758928863e+00,
1979,9.081632653061225e-01,5.075760224774658e-01,1.161042365948718e+00,8.074521514587060e+02,-4.740882484753486e-02,5.307239484463693e+05,9.998033067854168e+04,2.999831401307309e+02,-7.024757663686096e-05,2.002956239385924e+00,
1980,8.877551020408163e-01,5.056666091086944e-01,1.161171777261811e+00,8.075186461119259e+02,-9.911914604102517e-03,5.307779002126032e+05,9.999593219440381e+04,2.999965132484019e+02,-1.452787712925264e-05,2.002853293621903e+00,
1981,8.673469387755104e-01,5.037571957399233e-01,1.161224111003256e+00,8.075455730989495e+02,5.303502249476170e-03,5.307997450575083e+05,1.000022417703406e+05,3.000019215095181e+02,8.006322644983553e-06,2.002811759263194e+00,
1982,8.469387755102040e-01,5.018477823711519e-01,1.161227900687379e+00,8.075475563251453e+02,6.451072114002046e-03,5.308013501431631e+05,1.000026986787889e+05,3.000023131478125e+02,9.638138531902641e-06,2.002808834420445e+00,
1983,8.265306122448980e-01,4.999383690023808e-01,1.161216752306076e+00,8.075418496943056e+02,3.250833588487303e-03,5.307967170881395e+05,1.000013545674932e+05,3.000011610561161e+02,4.837741047023364e-06,2.002817755013268e+00,
1984,8.061224489795920e-01,4.980289556336094e-01,1.161207831099705e+00,8.075372738292489e+02,6.775715928124170e-04,5.307930031767332e+05,1.000002789835852e+05,3.000002391284418e+02,9.963699470452932e-07,2.002824870581957e+00,
1985,7.857142857142857e-01,4.961195422648380e-01,1.161204465079589e+00,8.075355444459130e+02,-2.972799504401532e-04,5.307915998978713e+05,9.999987316150278e+04,2.999998912812748e+02,-4.529946329317422e-07,2.002827548195707e+00,
1986,7.653061224489794e-01,4.942101288960669e-01,1.161204372593212e+00,8.075354945103527e+02,-3.276158914178640e-04,5.307915596590791e+05,9.999986201095594e+04,2.999998817236753e+02,-4.928180144945926e-07,2.002827615769725e+00,
1987,7.448979591836735e-01,4.923007155272955e-01,1.161205072894583e+00,8.075358523544077e+02,-1.277736340028140e-04,5.307918502520982e+05,9.999994644229545e+04,2.999999540933929e+02,-1.912775162574170e-07,2.002827053842291e+00,
1988,7.244897959183673e-01,4.903913021585242e-01,1.161205499255631e+00,8.075360706240474e+02,-5.533850324858190e-06,5.307920274542855e+05,9.999999784623519e+04,2.999999981539150e+02,-7.692017191272630e-09,2.002826712731989e+00,
1989,7.040816326530615e-01,4.884818887897530e-01,1.161205587862225e+00,8.075361161164296e+02,2.006585836164403e-05,5.307920643719747e+05,1.000000085290332e+05,3.000000073106000e+02,3.046083277565361e-08,2.002826642168325e+00,
1990,6.836734693877552e-01,4.865724754209816e-01,1.161205550793055e+00,8.075360972360942e+02,9.595532162592354e-06,5.307920490327133e+05,1.000000040598121e+05,3.000000034798388e+02,1.449932902427723e-08,2.002826672065381e+00,
1991,6.632653061224489e-01,4.846630620522103e-01,1.161205518662275e+00,8.075360808246220e+02,4.513223227692266e-07,5.307920357047005e+05,1.000000001859852e+05,3.000000001594157e+02,6.642327727084715e-10,2.002826697864460e+00,
1992,6.428571428571428e-01,4.827536486834390e-01,1.161205512360019e+00,8.075360776004146e+02,-1.349155880127553e-06,5.307920330868779e+05,9.999999942615775e+04,2.999999995081351e+02,-2.049436599398698e-09,2.002826702911900e+00,
1993,6.224489795918366e-01,4.808442353146678e-01,1.161205515462886e+00,8.075360791827095e+02,-4.702352509376381e-07,5.307920343721830e+05,9.999999980025292e+04,2.999999998287882e+02,-7.133824380746645e-10,2.002826700414137e+00,
1994,6.020408163265307e-01,4.789348219458964e-01,1.161205517421801e+00,8.075360801826350e+02,8.573274570023163e-08,5.307920351843120e+05,1.000000000364283e+05,3.000000000312243e+02,1.301010862724590e-10,2.002826698839680e+00,
1995,5.816326530612245e-01,4.770254085771252e-01,1.161205517457476e+00,8.075360802009529e+02,9.587244320645147e-08,5.307920351991769e+05,1.000000000407294e+05,3.000000000349108e+02,1.454621399586488e-10,2.002826698811274e+00,
1996,5.612244897959184e-01,4.751159952083539e-01,1.161205517156866e+00,8.075360800475302e+02,1.057065693521584e-08,5.307920350745658e+05,1.000000000044865e+05,3.000000000038454e+02,1.602311385795474e-11,2.002826699052944e+00,
1997,5.408163265306123e-01,4.732065818395825e-01,1.161205517077617e+00,8.075360800070545e+02,-1.192933906553526e-08,5.307920350416951e+05,9.999999999493209e+04,2.999999999956564e+02,-1.809967216104269e-11,2.002826699116580e+00,
1998,5.204081632653061e-01,4.712971684708114e-01,1.161205517101499e+00,8.075360800192333e+02,-5.153148242631908e-09,5.307920350515879e+05,9.999999999781139e+04,2.999999999981243e+02,-7.816457322665625e-12,2.002826699097356e+00,
1999,5.000000000000001e-01,4.693877551020400e-01,1.161205517119460e+00,8.075360800284088e+02,-4.814692752260535e-11,5.307920350590395e+05,9.999999999997689e+04,2.999999999999807e+02,-8.253014779516631e-14,2.002826699082938e+00,
2000,4.800000000000000e-01,4.693877551020400e-01,1.161205517123645e+00,8.075360800305873e+02,1.147912467471891e-09,5.307920350608040e+05,1.000000000004816e+05,3.000000000004133e+02,1.719880466615516e-12,2.002826699079677e+00,
2001,4.600000000000000e-01,4.693877551020400e-01,1.161205517120822e+00,8.075360800291148e+02,3.352624421742289e-10,5.307920350596113e+05,1.000000000001410e+05,3.000000000001210e+02,5.034962669014932e-13,2.002826699081872e+00,
2002,4.400000000000001e-01,4.693877551020401e-01,1.161205517118453e+00,8.075360800278781e+02,-3.450731261977566e-10,5.307920350586099e+05,9.999999999985530e+04,2.999999999998760e+02,-5.168008751102857e-13,2.002826699083708e+00,
2003,4.199999999999999e-01,4.693877551020401e-01,1.161205517119544e+00,8.075360800284482e+02,-3.065090426326223e-11,5.307920350590715e+05,9.999999999998695e+04,2.999999999999889e+02,-4.661809985658953e-14,2.002826699082862e+00,
2004,3.999999999999999e-01,4.693877551020402e-01,1.161205517119981e+00,8.075360800286758e+02,9.459571473402954e-11,5.307920350592558e+05,1.000000000000396e+05,3.000000000000340e+02,1.413614622184209e-13,2.002826699082523e+00,
2005,3.799999999999999e-01,4.693877551020402e-01,1.161205517119564e+00,8.075360800284581e+02,-2.524866794697123e-11,5.307920350590798e+05,9.999999999998939e+04,2.999999999999912e+02,-3.788695071956942e-14,2.002826699082846e+00,
2006,3.599999999999999e-01,4.693877551020402e-01,1.161205517119611e+00,8.075360800284828e+02,-1.141394546056027e-11,5.307920350590999e+05,9.999999999999518e+04,2.999999999999963e+02,-1.720244264496224e-14,2.002826699082807e+00,
2007,3.400000000000000e-01,4.693877551020403e-01,1.161205517119687e+00,8.075360800285223e+02,1.048503534685699e-11,5.307920350591319e+05,1.000000000000043e+05,3.000000000000041e+02,1.522753986396960e-14,2.002826699082750e+00,
2008,3.200000000000001e-01,4.693877551020404e-01,1.161205517119640e+00,8.075360800284982e+02,-2.693472505202527e-12,5.307920350591124e+05,9.999999999999863e+04,2.999999999999992e+02,-4.885285826666016e-15,2.002826699082787e+00,
2009,3.000000000000001e-01,4.693877551020403e-01,1.161205517119648e+00,8.075360800285014e+02,-6.808158711611468e-13,5.307920350591153e+05,9.999999999999968e+04,3.000000000000004e+02,-1.143364767943110e-15,2.002826699082777e+00,
2010,2.800000000000000e-01,4.693877551020403e-01,1.161205517119654e+00,8.075360800285051e+02,9.675618121986385e-13,5.307920350591182e+05,1.000000000000004e+05,3.000000000000010e+02,1.559133774467877e-15,2.002826699082773e+00,
2011,2.600000000000000e-01,4.693877551020404e-01,1.161205517119650e+00,8.075360800285033e+02,-3.307789532405546e-13,5.307920350591164e+05,9.999999999999983e+04,3.000000000000002e+02,-6.236535097871509e-16,2.002826699082779e+00,
2012,2.400000000000000e-01,4.693877551020404e-01,1.161205517119652e+00,8.075360800285040e+02,1.369540619823486e-13,5.307920350591171e+05,1.000000000000001e+05,3.000000000000006e+02,2.078845032623836e-16,2.002826699082777e+00,
2013,2.200000000000000e-01,4.693877551020405e-01,1.161205517119651e+00,8.075360800285038e+02,2.459169286429340e-13,5.307920350591167e+05,9.999999999999987e+04,3.000000000000001e+02,-4.677401323403632e-16,2.002826699082779e+00,
2014,2.000000000000000e-01,4.693877551020405e-01,1.161205517119652e+00,8.075360800285040e+02,3.033094685239934e-13,5.307920350591169e+05,9.999999999999996e+04,3.000000000000002e+02,-1.559133774467877e-16,2.002826699082778e+00,
2015,1.800000000000000e-01,4.693877551020405e-01,1.161205517119652e+00,8.075360800285044e+02,3.173392496397597e-13,5.307920350591172e+05,1.000000000000000e+05,3.000000000000002e+02,5.197112581559591e-17,2.002826699082778e+00,
2016,1.600000000000001e-01,4.693877551020407e-01,1.161205517119652e+00,8.075360800285048e+02,1.633328525156256e-13,5.307920350591172e+05,9.999999999999997e+04,3.000000000000001e+02,-1.039422516311918e-16,2.002826699082779e+00,
2017,1.400000000000001e-01,4.693877551020407e-01,1.161205517119652e+00,8.075360800285049e+02,4.676584548269603e-14,5.307920350591172e+05,9.999999999999994e+04,2.999999999999999e+02,-2.078845032623836e-16,2.002826699082779e+00,
2018,1.200000000000001e-01,4.693877551020407e-01,1.161205517119652e+00,8.075360800285049e+02,8.693344309433297e-14,5.307920350591172e+05,9.999999999999994e+04,2.999999999999999e+02,-2.078845032623836e-16,2.002826699082779e+00,
2019,1.000000000000000e-01,4.693877551020407e-01,1.161205517119653e+00,8.075360800285048e+02,1.220157460222978e-13,5.307920350591171e+05,9.999999999999997e+04,2.999999999999999e+02,-1.039422516311918e-16,2.002826699082778e+00,
2020,8.000000000000004e-02,4.693877551020407e-01,1.161205517119652e+00,8.075360800285046e+02,7.547164813080572e-14,5.307920350591170e+05,9.999999999999990e+04,2.999999999999999e+02,-3.637978807091714e-16,2.002826699082779e+00,
2021,6.000000000000003e-02,4.693877551020407e-01,1.161205517119652e+00,8.075360800285043e+02,1.001181641281804e-13,5.307920350591169e+05,9.999999999999991e+04,3.000000000000000e+02,-3.118267548935754e-16,2.002826699082779e+00,
2022,4.000000000000001e-02,4.693877551020407e-01,1.161205517119652e+00,8.075360800285043e+02,8.769916145084364e-14,5.307920350591169e+05,9.999999999999991e+04,3.000000000000000e+02,-3.118267548935754e-16,2.002826699082779e+00,
2023,2.000000000000002e-02,4.693877551020409e-01,1.161205517119652e+00,8.075360800285043e+02,7.864796254590328e-15,5.307920350591168e+05,9.999999999999987e+04,2.999999999999998e+02,-4.677401323403632e-16,2.002826699082779e+00,
2024,0.000000000000000e+00,4.693877551020409e-01,1.161205517119653e+00,8.075360800285044e+02,1.425989939218569e-14,5.307920350591170e+05,1.000000000000000e+05,3.000000000000001e+02,1.039422516311918e-16,2.002826699082777e+00,
2025,1.500000000000000e+00,5.461393567169066e-01,1.693981047298871e+00,1.029614575398346e+03,1.815310648252168e+02,7.494534219948018e+05,1.707291927877788e+05,3.510989941381129e+02,2.526042599563530e-01,1.643046129694498e+00,
2026,1.479591836734694e+00,5.441565043724107e-01,1.693976281936315e+00,1.029615873065734e+03,1.815321165676110e+02,7.494538686120500e+05,1.707286478180322e+05,3.510988611069535e+02,2.526023136358295e-01,1.643053358427813e+00,
2027,1.459183673469388e+00,5.421736520279173e-01,1.693970735483645e+00,1.029617788343918e+03,1.815329150666361e+02,7.494545057737144e+05,1.707279802533767e+05,3.510986378527617e+02,2.525999294763454e-01,1.643062442695752e+00,
2028,1.438775510204082e+00,5.401907996834241e-01,1.693952687976687e+00,1.029616550575117e+03,1.815283389952956e+02,7.494505910170582e+05,1.707255364928388e+05,3.510973528879789e+02,2.525912017601387e-01,1.643079790329399e+00,
2029,1.418367346938775e+00,5.382079473389308e-01,1.693911443010680e+00,1.029608712211072e+03,1.815136561653320e+02,7.494377870680442e+05,1.707198076982065e+05,3.510941201774154e+02,2.525707417793090e-01,1.643111223758127e+00,
2030,1.397959183673469e+00,5.362250949944376e-01,1.693864233334705e+00,1.029599962851552e+03,1.814948729028910e+02,7.494229935110328e+05,1.707132257528793e+05,3.510903690302416e+02,2.525472348317118e-01,1.643147129368358e+00,
2031,1.377551020408163e+00,5.342422426499441e-01,1.693888536967583e+00,1.029615721289344e+03,1.815012071786784e+02,7.494373646257477e+05,1.707167229650688e+05,3.510925239387562e+02,2.525597248752458e-01,1.643144630163213e+00,
2032,1.357142857142857e+00,5.322593903054510e-01,1.694104118596933e+00,1.029695200837233e+03,1.815784137008380e+02,7.495290768889432e+05,1.707471990068638e+05,3.511105144181600e+02,2.526685678816564e-01,1.643037505216575e+00,
2033,1.336734693877551e+00,5.302765379609578e-01,1.694522311430351e+00,1.029841801881941e+03,1.817317690669255e+02,7.497026203888045e+05,1.708062563496204e+05,3.511452742058838e+02,2.528794869629299e-01,1.642819366296089e+00,
2034,1.316326530612245e+00,5.282936856164645e-01,1.694764939948384e+00,1.029930747351257e+03,1.818196947318652e+02,7.498055856708438e+05,1.708405286053420e+05,3.511654501836748e+02,2.530018878762214e-01,1.642698568925921e+00,
2035,1.295918367346939e+00,5.263108332719713e-01,1.693932907783763e+00,1.029665841409968e+03,1.815042033537017e+02,7.494757292874514e+05,1.707231349488042e+05,3.510965138434299e+02,2.525826248171579e-01,1.643170643612863e+00,
