"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y"
3171, 1.107846210715857e-02, -3.982618001789950e-02, 1.272585236383653e+00, 3.114252320895799e+02, -8.713316958613244e+01, 3.082593063757412e+05, -5.978920467879602e-02, 3.932041057442767e-01
3172, 7.754017756990446e-03, -4.012534836903274e-02, 1.290296595928131e+00, 3.082173981510455e+02, -8.687856834868640e+01, 3.119993753467186e+05, -5.925832882059526e-02, 3.976308054479263e-01
3173, 9.381742210358125e-03, -4.327747219415186e-02, 1.278362474305698e+00, 3.119018506340279e+02, -8.346638946486144e+01, 3.095160845279596e+05, -6.364102527235346e-02, 3.945068143868704e-01
3174, 7.806120440546209e-03, -3.668255310008207e-02, 1.288719051994498e+00, 3.059279970376571e+02, -9.064609012204986e+01, 3.115631005816507e+05, -5.495465250625706e-02, 3.985962979363378e-01
3175, 1.255054903042795e-02, 3.961710297688809e-02, 1.318925414515689e+00, 3.029764759497944e+02, 7.692996654520897e+01, 3.179317691190553e+05, 5.873418675682943e-02, 3.896151254817120e-01
3176, 1.046513833492414e-02, 3.585987570849223e-02, 1.332098693568524e+00, 2.985671220694350e+02, 7.918024161147383e+01, 3.206510001780677e+05, 5.336646541977465e-02, 3.936229463512498e-01
3177, 7.283380261527408e-03, 3.264844017399730e-02, 1.347245710289960e+00, 2.927921961943354e+02, 8.112330607539879e+01, 3.237376047298483e+05, 4.839192877682880e-02, 3.989535169578898e-01
3178, 5.987122722049457e-03, 2.945466018163729e-02, 1.358587911647730e+00, 2.876661456964258e+02, 8.414092273763548e+01, 3.260395802737774e+05, 4.386363672983341e-02, 4.016678174307413e-01
3179, 2.056692231633018e-03, 2.362041215767744e-02, 1.392021364652602e+00, 2.759221277713365e+02, 8.765313818107566e+01, 3.329880108302872e+05, 3.509765525401852e-02, 4.086294912121671e-01
3180, 4.118370879602046e-03, 2.650704262315479e-02, 1.373951062290266e+00, 2.826173390673506e+02, 8.590453413446096e+01, 3.292466021807221e+05, 3.948231690085886e-02, 4.050505092972346e-01
3181, 1.059204465590499e+00, 7.429964878704094e+00, 1.221188650977216e+00, 3.320096881300313e+02, -7.534683264090422e-01, 2.973482443025608e+05, 5.644119174115587e-01, -3.271967359948136e-01
3182, 6.553460081426422e-03, -3.348123142562127e-02, 1.299205447486298e+00, 3.017912442794043e+02, -9.464089577585582e+01, 3.137190587712248e+05, -5.051919533191225e-02, 4.012066032707597e-01
3183, 4.552111301207190e-03, -3.060293011966831e-02, 1.316217315636572e+00, 2.973279616878926e+02, -9.815836006107372e+01, 3.173228484997349e+05, -4.626736957804709e-02, 4.047133490542660e-01
3184, 1.945571511975704e-03, -3.043755372852302e-02, 1.334243900769494e+00, 2.925113607602189e+02, -9.607032297172013e+01, 3.210317428400971e+05, -4.533578856394367e-02, 4.081469081252554e-01
3185, 3.652858321455606e-03, -3.322236597778074e-02, 1.318393049305926e+00, 2.975778896472786e+02, -9.337115084424514e+01, 3.177300426933407e+05, -4.938835402419851e-02, 4.051155864124660e-01
3186, 9.907019437756299e-01, 2.681745598638318e-02, 1.330520179277668e+00, 3.064114743099258e+02, -1.975452573116324e+01, 3.198591599211819e+05, 3.900748592177673e-02, -1.243376591450445e+00
3187, 9.886486713817324e-01, 2.881597859465344e-02, 1.326725408515282e+00, 3.074527631172494e+02, -2.054199422106464e+01, 3.190780188409046e+05, 4.192431691386703e-02, -1.239884112112904e+00
3188, 9.942696912848374e-01, 2.332103605447249e-02, 1.337632122588842e+00, 3.044051209827127e+02, -1.775221544391045e+01, 3.213196330572186e+05, 3.385883019465614e-02, -1.249367283349964e+00
3189, 9.959001224844277e-01, 2.185848694104432e-02, 1.340731041213585e+00, 3.035254043817405e+02, -1.631735932242863e+01, 3.219544269266034e+05, 3.163966853889688e-02, -1.252004576276430e+00
3190, 9.867596668303146e-01, -1.849707016186490e-02, 1.322094143351340e+00, 3.072610257224963e+02, 2.348893299401510e+01, 3.185896722375221e+05, -2.318908664854637e-02, -1.235976329776344e+00
3191, 9.889614481056669e-01, -1.627329164976966e-02, 1.325698134307398e+00, 3.061176561474596e+02, 2.275553376742141e+01, 3.193239733692456e+05, -1.991211483448474e-02, -1.239822752953022e+00
3192, -1.303057193781759e-04, -2.291905642947960e-02, 1.369735258661218e+00, 2.751034223489554e+02, -1.075059026434308e+02, 3.282470397702562e+05, -3.489545557254144e-02, 4.129580394582906e-01
3193, -8.071089103894370e-05, -2.505029186578651e-02, 1.362777873978147e+00, 2.812966753187151e+02, -1.036753730238572e+02, 3.269500143362264e+05, -3.774394214072465e-02, 4.122866039852178e-01
3194, -3.807761602578203e-04, 2.083574441622797e-02, 1.415113728348020e+00, 2.665419332815520e+02, 8.693399597636578e+01, 3.377028070061485e+05, 3.071304479214531e-02, 4.125497970199603e-01
3195, -7.176739173046416e+00, -2.794402217309543e+00, 1.224881164790575e+00, 3.317262706300891e+02, -8.603991270872703e-02, 2.982091203649699e+05, -1.836769125944660e-01, 3.684689773805992e-01
3196, -7.675754550955539e+00, -3.173737243563981e+00, 1.224796476420550e+00, 3.317427602764673e+02, -8.900230038172222e-02, 2.981893208634960e+05, -1.881145447247105e-01, 3.514485209745136e-01
3197, -6.978005805721603e+00, -3.513097179066794e+00, 1.224948882184468e+00, 3.317281704053336e+02, -9.522974885001179e-02, 2.982262716470062e+05, -2.288538628062184e-01, 3.460307896222199e-01
3198, 9.909847172875629e-01, -1.423936166653589e-02, 1.329243790597568e+00, 3.050274927261545e+02, 2.193784014899230e+01, 3.200492214997369e+05, -1.689725449590186e-02, -1.243330356045180e+00
3199, 9.928226012585503e-01, -1.239043256083079e-02, 1.332562273628232e+00, 3.039348578547334e+02, 2.096557974775205e+01, 3.207233914063984e+05, -1.414032763033972e-02, -1.246489316008118e+00
3200, 9.925672832122123e-01, 2.500042615419148e-02, 1.334115732548083e+00, 3.053837133127088e+02, -1.878491042833309e+01, 3.205963892839914e+05, 3.633641270149326e-02, -1.246524174857180e+00
3201, -1.039511119790565e-03, 1.656286559915749e-02, 1.437830986949829e+00, 2.524587385038110e+02, 9.111799059813342e+01, 3.422205326000373e+05, 2.468256068495271e-02, 4.146143200387314e-01
3202, -7.537317473319483e-04, -2.075580243894935e-02, 1.385169363957540e+00, 2.682238588684254e+02, -1.109443287946761e+02, 3.314327844043550e+05, -3.181641906682715e-02, 4.143351900553194e-01
3203, -1.644486018089460e-03, -1.862330386637630e-02, 1.406083696943958e+00, 2.603823631766845e+02, -1.138575184267417e+02, 3.358211714729513e+05, -2.867515625722412e-02, 4.160061213336458e-01
3204, -1.898138946589898e-03, 1.441355899290255e-02, 1.456443773328183e+00, 2.444604026658195e+02, 9.170888249831498e+01, 3.460874953321652e+05, 2.147238241573170e-02, 4.162663589275336e-01
3205, -1.444873400452298e+00, -7.847927412702946e+00, 1.224428287854755e+00, 3.318880689599255e+02, -1.093073744024513e-01, 2.981562165672096e+05, -5.427351416033328e-01, -9.042399007424662e-02
3206, 1.099779355889095e+00, -6.942618923354492e+00, 1.225519217832455e+00, 3.318861896456724e+02, -2.483416066523286e-01, 2.984009374073485e+05, -5.786343644301863e-01, -3.462673045011528e-01
3207, 5.269393877985725e-01, -6.621985021287966e+00, 1.226538140620922e+00, 3.318699805508273e+02, -4.374259617967038e-01, 2.986515028386189e+05, -6.021309210434173e-01, -2.924511096425561e-01
3208, -8.600195396822633e-01, -7.384116565019418e+00, 1.227128338154826e+00, 3.318879384649296e+02, -5.694095593684997e-01, 2.988210642483764e+05, -5.694144428889455e-01, -1.385722564325913e-01
3209, 9.944995429375397e-01, -1.068221529565587e-02, 1.335814690948676e+00, 3.029380826521249e+02, 1.988396546774884e+01, 3.213894131082205e+05, -1.158316169053118e-02, -1.249345370302158e+00
3210, 9.960372948123652e-01, -9.228547610037101e-03, 1.338596010781180e+00, 3.020107750507685e+02, 1.861278950004809e+01, 3.219537683305979e+05, -9.359802351031310e-03, -1.251889346103802e+00
3211, -3.522961132718214e-03, 1.191463880884066e-02, 1.483598477940409e+00, 2.313289715982762e+02, 8.564483485139947e+01, 3.515865472839077e+05, 1.756810536059390e-02, 4.188625235517144e-01
3212, -6.152492203206532e+00, -4.483042217995161e+00, 1.225320936562876e+00, 3.317298822253807e+02, -9.651052195621197e-02, 2.983160259756121e+05, -3.083010433381942e-01, 3.055993424442445e-01
3213, -3.667868147779299e+00, -6.692981610957212e+00, 1.223897870447619e+00, 3.318083983701064e+02, 8.735101374854962e-02, 2.979837704496622e+05, -4.840300322394638e-01, 1.112289639828350e-01
3214, -7.898504752029730e+00, 4.511026402752714e-01, 1.224882139403442e+00, 3.317573692477061e+02, -1.272073922490585e-02, 2.982088299377519e+05, 3.026808317706313e-02, 3.949155039992476e-01
3215, -6.666810182431030e+00, -3.974998088670211e+00, 1.225124247826647e+00, 3.317312916335836e+02, -1.055975868184489e-01, 2.982706989812482e+05, -2.621767779383719e-01, 3.288861914759421e-01
3216, -2.481726453525066e-01, -7.647778662779027e+00, 1.227994052847136e+00, 3.318465026981476e+02, -6.645887511647718e-01, 2.990347710534086e+05, -5.646208530188969e-01, -1.973848515134345e-01
3217, -1.513565587466041e+00, -7.223432522229841e+00, 1.225464473129818e+00, 3.318842306156184e+02, -2.866055474862726e-01, 2.984055993146108e+05, -5.615532722380602e-01, -7.418503832050130e-02
3218, 5.979902143688878e+00, -5.193695054585231e+00, 1.223652936404392e+00, 3.310250144876602e+02, 4.654472645070421e-01, 2.977080104769886e+05, -3.018274457054430e-01, -7.001885426595179e-01
3219, -5.664216931421681e+00, -5.081238352833750e+00, 1.225519178870002e+00, 3.317282572811354e+02, -8.802335401808482e-02, 2.983646513863544e+05, -3.539828882490098e-01, 2.703707176405142e-01
3220, 1.881132804076359e-01, -1.865900843438114e-01, 1.086044334989097e+00, 3.437629391386093e+02, -2.329969132478085e+01, 2.686891192463394e+05, -2.607196311462541e-01, 9.092257715373787e-02
3221, 1.842549296470643e-02, 4.739694338673894e-02, 1.295444878705771e+00, 3.102854422234408e+02, 7.098558359616027e+01, 3.130472399466083e+05, 7.008108574816413e-02, 3.790533311093280e-01
3222, -4.423836013277298e-04, 1.873698740682088e-02, 1.423261570203259e+00, 2.600112105733406e+02, 8.954189357530784e+01, 3.392579924132265e+05, 2.783231288101349e-02, 4.132479072284382e-01
3223, -3.308445918493215e-03, -1.615078274796507e-02, 1.439689916647126e+00, 2.460202581315694e+02, -1.111056077940433e+02, 3.426774495306349e+05, -2.484185651186021e-02, 4.186290851074276e-01
3224, -4.079036445615753e-03, -1.404515029457653e-02, 1.464394752607531e+00, 2.321624959933950e+02, -1.078330060562011e+02, 3.475962258261867e+05, -2.170239177347889e-02, 4.200249523410484e-01
3225, -4.261501688132279e-03, 9.795018443857823e-03, 1.503962375523941e+00, 2.183944431582447e+02, 7.979018999534112e+01, 3.556067419504981e+05, 1.437124179472723e-02, 4.202320940273996e-01
3226, -4.652813527919143e-03, 7.922541643297658e-03, 1.522757714550275e+00, 2.059079183209346e+02, 7.394585081603803e+01, 3.593404753290404e+05, 1.157313732005112e-02, 4.211013126475561e-01
3227, 1.004279083663344e+00, -1.557481700680684e-03, 1.341921233637793e+00, 3.011530272518911e+02, 8.444894357172828e+00, 3.226302200321293e+05, 2.452613597153392e-03, -1.263516888769815e+00
3228, -4.851465248019948e-03, 6.204967506834127e-03, 1.539514339780145e+00, 1.943937386739542e+02, 6.692285177251357e+01, 3.626750952408437e+05, 9.008441770922969e-03, 4.216754039314587e-01
3229, -4.818077069214217e-03, 4.434510018514576e-03, 1.559712334747866e+00, 1.802011814162397e+02, 5.769495973519923e+01, 3.667363187620892e+05, 6.365557171862400e-03, 4.219591566964093e-01
3230, -5.128010250108901e-03, -3.817518772004512e-03, 1.584474131953726e+00, 1.578855393776268e+02, -4.441651018549286e+01, 3.716257522031502e+05, -6.357948734640799e-03, 4.228211512971403e-01
3231, -5.939254634406822e-03, -1.080856507441825e-03, 1.582939565639402e+00, 1.625568022602499e+02, -5.808217981376125e+00, 3.712409100212546e+05, -2.131709649005115e-03, 4.236751599124406e-01
3232, -5.984398548213179e-03, -1.863248471287733e-03, 1.585088507739427e+00, 1.632940941734020e+02, -1.666040331216481e+01, 3.717791559523760e+05, -3.326839442911012e-03, 4.237326791306560e-01
3233, -5.936609588588880e+00, 4.438435789026293e+00, 1.224529326989210e+00, 3.317740124284777e+02, 3.631462824819105e-02, 2.981314262099414e+05, 3.207590437860919e-01, 3.049495906213104e-01
3234, -7.755192609098243e+00, -8.165224503181492e-01, 1.224830325492003e+00, 3.317514129086762e+02, -4.411903975734562e-02, 2.981957489810660e+05, -5.089543672002645e-02, 3.973244921592687e-01
3235, -5.552971610299978e+00, 5.088305338677690e+00, 1.224666762611484e+00, 3.317790774077358e+02, 4.333289245503358e-02, 2.981665361958042e+05, 3.639307485947505e-01, 2.673365386587391e-01
3236, 3.580621075221354e+00, 6.774858395023507e+00, 1.226610051596022e+00, 3.322023684026042e+02, 2.825424964860666e-01, 2.987689115334601e+05, 4.699011555359415e-01, -5.501288737482450e-01
3237, -3.198640157285526e-01, 7.861821204806232e+00, 1.220939234579299e+00, 3.319945113362634e+02, -6.445395629295702e-01, 2.972560350545628e+05, 5.588260320892747e-01, -1.903602798511128e-01
3238, 8.328769724941244e+00, -2.292828978430976e-01, 1.224425806551656e+00, 3.309416958406627e+02, -2.502530661571096e+00, 2.979800539908849e+05, -7.319473281711005e-03, -7.623899835952337e-01
3239, 8.015003098003533e+00, -6.420400152252571e-01, 1.224831421805199e+00, 3.303395604326038e+02, -1.939144323825060e+00, 2.978655395362810e+05, -2.788732846016160e-02, -7.845967645281755e-01
3240, 8.163324647712690e+00, 1.239022036664277e+00, 1.225745395999208e+00, 3.332867587070555e+02, -1.500305730970245e+00, 2.988259745236765e+05, 6.093874140585338e-02, -7.649820487902630e-01
3241, -5.058288571107984e+00, -5.388780627697239e+00, 1.225427571250847e+00, 3.317402040691633e+02, -6.616293976272568e-02, 2.983418489132531e+05, -3.945192709233964e-01, 2.398417507185289e-01
3242, 5.789158520808766e+00, 5.562757232608328e+00, 1.226933788655778e+00, 3.324994328825678e+02, 3.305651203631759e-01, 2.989207510163726e+05, 3.262143448028018e-01, -6.785819773393997e-01
3243, 6.067966606880097e+00, 5.073854686950321e+00, 1.226789478822935e+00, 3.325449025517379e+02, 2.674680665511218e-01, 2.989084532955056e+05, 2.987963804863595e-01, -7.069301614722133e-01
3244, 7.515376663446028e+00, -2.641916553010156e+00, 1.224518325090642e+00, 3.306742264666111e+02, -4.699754335839063e-01, 2.978273141232751e+05, -1.336910446535763e-01, -7.747996107282655e-01
3245, 2.608156298026535e+00, -6.975097907408054e+00, 1.223409267760435e+00, 3.316571396168470e+02, 4.253573544212388e-01, 2.978200302957054e+05, -5.182430381023598e-01, -4.794268784722530e-01
3246, 7.578640159518608e+00, -1.640171831618724e+00, 1.225048133503416e+00, 3.301680619540256e+02, -8.334161524073167e-01, 2.978036164464453e+05, -8.424209561666703e-02, -8.014095878497963e-01
3247, 1.009143535170591e+00, 4.130900022002917e-04, 1.333811553245694e+00, 3.025062796275163e+02, 6.009690084504914e+00, 3.208791810878279e+05, 5.401870096063963e-03, -1.266731140164577e+00
3248, 1.011411143708885e+00, 4.484560077754106e-03, 1.319145567308632e+00, 2.789983101210623e+02, 5.560253266442754e+00, 3.160786941629068e+05, 9.561058357300875e-03, -1.267971225011521e+00
3249, -6.970955292693577e+00, -2.608566613447321e-01, 1.224845525504557e+00, 3.317508427435343e+02, -2.720583001548707e-02, 2.981979463206003e+05, -1.747063264976090e-02, 4.177111200344470e-01
3250, -7.258777196189302e+00, 4.092654102193752e-01, 1.224829557192653e+00, 3.317553245011511e+02, -1.323385825335204e-02, 2.981953793237515e+05, 3.100813378372583e-02, 4.108486407465248e-01
3251, 7.653505830155216e+00, 8.328495752394348e-01, 1.225327337733371e+00, 3.335194838487574e+02, -1.542603770100836e+00, 2.988265833791302e+05, 4.775258173965768e-02, -8.106865412550871e-01
3252, 7.397375750213545e+00, 1.297839900089835e+00, 1.225530671935278e+00, 3.336405266472184e+02, -9.694366806576110e-01, 2.988909604238486e+05, 7.625660578253453e-02, -8.226239550577725e-01
3253, 7.170007143812179e+00, 1.901611802207812e+00, 1.225941675874672e+00, 3.333610604756868e+02, -6.058211540716116e-01, 2.989053783363368e+05, 1.133793143027287e-01, -8.237413306995846e-01
3254, 1.009390076836866e+00, 7.592376669912387e-03, 1.311040401075307e+00, 2.504763408009397e+02, -3.416938706454142e+00, 3.121113128594864e+05, 1.253914871662048e-02, -1.267149718698347e+00
3255, 1.010015497665803e+00, 6.692354623360608e-03, 1.290316610357492e+00, 2.320629345461354e+02, -1.770849929462584e+00, 3.065296389865231e+05, 1.166938479399261e-02, -1.267424247314765e+00
3256, -4.824147442977204e-03, 1.117718303878660e-02, 1.493838592042029e+00, 2.273750263688241e+02, 7.731875104258323e+01, 3.536273737448568e+05, 1.623692674561066e-02, 4.205143780709126e-01
3257, 9.983006692621060e-01, 2.141594743810727e-02, 1.341440894575181e+00, 3.033380040651131e+02, -1.396454055176105e+01, 3.220930493396953e+05, 3.035710467839240e-02, -1.255104051712131e+00
3258, -3.200157470939963e+00, 6.237571474448143e+00, 1.226818640065755e+00, 3.316545021759708e+02, 2.876222000978205e-01, 2.986815665281531e+05, 5.134195148250934e-01, 1.010352562218662e-01
3259, -3.736450220381966e+00, -6.126040297535643e+00, 1.223761818497267e+00, 3.318390413245612e+02, 1.003960785749215e-01, 2.979529133001814e+05, -4.792687046848122e-01, 1.421867882728133e-01
3260, 1.002582147122182e+00, -4.748512238998205e-03, 1.341528341135821e+00, 3.011249705571336e+02, 1.133330039781588e+01, 3.225424276189965e+05, -1.873367616320246e-03, -1.261011204285784e+00
3261, 1.002126824926808e+00, -6.094572848320500e-03, 1.340772399407806e+00, 3.016179871875411e+02, 1.232800930622001e+01, 3.224044893479067e+05, -3.641661326864012e-03, -1.260081552336000e+00
3262, 9.993168067559373e-01, -8.799028304995897e-03, 1.339000251429050e+00, 3.021222701833265e+02, 1.556254738860207e+01, 3.220431287338866e+05, -7.814345248750678e-03, -1.256046134277478e+00
3263, 1.000581301298423e+00, -7.399284148771436e-03, 1.340054386617674e+00, 3.016316226158788e+02, 1.407901559489800e+01, 3.222464717552007e+05, -5.711006288991711e-03, -1.257986057631178e+00
3264, -6.730966526606338e+00, 9.082044556309263e-01, 1.224781506692548e+00, 3.317441833325128e+02, 2.563660009672538e-03, 2.981831289559589e+05, 7.205677168154667e-02, 4.172783392333494e-01
3265, -5.463995525866091e-03, -1.143560730109329e-02, 1.498626449077025e+00, 2.160389431772831e+02, -9.542032081616722e+01, 3.545002801911389e+05, -1.768178899758026e-02, 4.221156704469146e-01
3266, -6.425840459266057e+00, -3.073426499292749e+00, 1.225121244416030e+00, 3.317003796295232e+02, -7.962610198269279e-02, 2.982653012765807e+05, -2.260656932631007e-01, 3.652660250441557e-01
3267, -7.156071767332347e+00, -2.046836171518801e+00, 1.224856125905703e+00, 3.317277279722113e+02, -6.851193244788227e-02, 2.982026233194746e+05, -1.392815307897516e-01, 3.882862083619529e-01
3268, -1.803674105914508e-01, -6.856423926010146e+00, 1.228390528375985e+00, 3.318829205375027e+02, -8.337641537380265e-01, 2.991183885143751e+05, -5.961061690472768e-01, -2.084274913062223e-01
3269, 3.212082751276649e+00, -6.323077872693180e+00, 1.222501265217259e+00, 3.314515577042640e+02, 8.278338541329546e-01, 2.975307122514671e+05, -4.967629758369367e-01, -5.638450114267989e-01
3270, 3.962562241497218e+00, -6.322191275803420e+00, 1.222950940637818e+00, 3.313568670222919e+02, 7.323303055825151e-01, 2.976144481113651e+05, -4.477388853308467e-01, -6.006515587746993e-01
3271, 4.199929352560918e+00, -5.669373215254647e+00, 1.222941787411528e+00, 3.311848275275451e+02, 8.390847443891973e-01, 2.975654018911980e+05, -4.314408431295023e-01, -6.604409430826156e-01
3272, 5.277533053263377e-01, -2.989545613162130e-01, 1.070551131988044e+00, 3.440634317478540e+02, 1.984227119726612e+01, 2.653541425964467e+05, -3.881226177600958e-01, -4.594071497213418e-01
3273, 5.585313720430699e-01, 3.008091678069527e-01, 1.136089089950395e+00, 3.410481277010538e+02, -1.286205744430035e+01, 2.792272237495634e+05, 3.920399217733767e-01, -5.165637249645866e-01
3274, 4.950108878520741e-01, -3.003793452401807e-01, 1.034634785135927e+00, 3.449704671290466e+02, 1.393324379851581e+01, 2.575649254845510e+05, -3.903089261207980e-01, -4.073031036419097e-01
3275, 4.610811676438401e-01, -2.999703050317764e-01, 1.023732469166581e+00, 3.450776633370492e+02, 8.153466107133580e+00, 2.551805293980790e+05, -3.902354158030256e-01, -3.533907161134749e-01
3276, 3.956359092616688e-01, -2.929151236770139e-01, 1.035534493137663e+00, 3.451631188355476e+02, -3.240480270805325e-01, 2.577347892684948e+05, -3.825837268981375e-01, -2.493835625889181e-01
3277, 4.275578828168922e-01, -2.972607220966303e-01, 1.027453784385596e+00, 3.451147222421902e+02, 3.251903396254337e+00, 2.559793070122313e+05, -3.874439383854102e-01, -3.001392131982902e-01
3278, 1.000255353408534e+00, 2.023896832791370e-02, 1.342374564724397e+00, 3.030083920178230e+02, -1.205744823855593e+01, 3.222753044433384e+05, 2.833592971043227e-02, -1.257742492555391e+00
3279, 1.002310154143234e+00, 1.790542935700544e-02, 1.343942198902931e+00, 3.027918065691171e+02, -9.323310418509758e+00, 3.226058916374029e+05, 2.493632012647840e-02, -1.260668723677310e+00
3280, 1.001395962122247e+00, 1.905079497458495e-02, 1.343407199914891e+00, 3.029882456010174e+02, -1.048789925666720e+01, 3.225016603490221e+05, 2.657203697176301e-02, -1.259372467389501e+00
3281, 1.005338091080094e+00, 1.670147849821885e-02, 1.340698455980520e+00, 3.039089542221951e+02, -6.824239290744582e+00, 3.219406023034685e+05, 2.268256748581148e-02, -1.263533631217112e+00
3282, 1.003772867107895e+00, 1.738391351404734e-02, 1.341875339076300e+00, 3.033410131644391e+02, -8.111613368545488e+00, 3.221721697424526e+05, 2.389053642908951e-02, -1.262126873032508e+00
3283, 5.237867716479307e-01, 3.036112424928197e-01, 1.123501549447626e+00, 3.420472991760352e+02, -1.048097348091221e+01, 2.765540491576836e+05, 3.960700563645762e-01, -4.612236248877035e-01
3284, 4.910252714753967e-01, 3.045087416485525e-01, 1.112809362137971e+00, 3.428891889023346e+02, -7.572851912987587e+00, 2.742968850704026e+05, 3.976506731058952e-01, -4.090832846708142e-01
3285, 4.570994933093327e-01, 3.035540350835080e-01, 1.105668982395868e+00, 3.434504866738323e+02, -4.279337140905247e+00, 2.728053051097539e+05, 3.969491898055355e-01, -3.551163193900567e-01
3286, 5.624538828002497e-01, -2.955927536136759e-01, 1.120101598103350e+00, 3.421717081613571e+02, 2.317496273515668e+01, 2.760918098394371e+05, -3.834461139767936e-01, -5.147289384633783e-01
3287, 5.949851494351129e-01, -2.897747661214785e-01, 1.153640103833758e+00, 3.404131776118419e+02, 2.342872829673071e+01, 2.833517120988173e+05, -3.760452794789034e-01, -5.668358426060556e-01
3288, 5.911343757865919e-01, 2.955182616178387e-01, 1.148194686791906e+00, 3.400195984398957e+02, -1.465889927094942e+01, 2.818015575035266e+05, 3.852600569208530e-01, -5.686625487807040e-01
3289, 6.234105696219009e-01, 2.881860354265142e-01, 1.158878676775854e+00, 3.389624890983725e+02, -1.622356977472365e+01, 2.840660331747655e+05, 3.760335698870158e-01, -6.204338660583024e-01
3290, 6.826718303617565e-01, 2.684598115934942e-01, 1.177743332711175e+00, 3.368343194041290e+02, -1.867030786473854e+01, 2.880524414846135e+05, 3.517126924165458e-01, -7.162979444726889e-01
3291, 6.542509446184528e-01, 2.788020310883385e-01, 1.168629233354447e+00, 3.378915164294336e+02, -1.757597494468821e+01, 2.861272018088104e+05, 3.644725904097118e-01, -6.701881456344221e-01
3292, 6.271648017847536e-01, -2.819186601138201e-01, 1.167220041351662e+00, 3.392172598125859e+02, 2.344748789421499e+01, 2.862630185275965e+05, -3.661839171165082e-01, -6.186366852923609e-01
3293, 3.353804113326140e-01, -2.779996225458446e-01, 1.051179198539479e+00, 3.450199882265185e+02, -6.555876579871358e+00, 2.611265363530767e+05, -3.656659649041529e-01, -1.531016293145595e-01
3294, 3.029056200849627e-01, -2.649274596102500e-01, 1.058834893039186e+00, 3.449465217549740e+02, -9.492515031096204e+00, 2.627930770774758e+05, -3.509965635771903e-01, -1.006713269885337e-01
3295, 3.618516727312612e-01, -2.852559469867268e-01, 1.043608087292164e+00, 3.451073886576737e+02, -3.784391156977236e+00, 2.594847116638887e+05, -3.740290647049664e-01, -1.954869317518026e-01
3296, 3.580435866538064e-01, 2.872408221822516e-01, 1.105097335298565e+00, 3.438441932601180e+02, 6.272503616421119e+00, 2.727923115767216e+05, 3.788320887081322e-01, -1.969269076760565e-01
3297, 3.316597039603542e-01, 2.795551927628617e-01, 1.108589316401884e+00, 3.436500619039147e+02, 9.193507259970270e+00, 2.735555344242939e+05, 3.699228664232911e-01, -1.544380789260111e-01
3298, 3.917379077080974e-01, 2.954458371869823e-01, 1.102882611892983e+00, 3.439049610494312e+02, 2.747911578747989e+00, 2.722901862316559e+05, 3.880596173403303e-01, -2.509441899082676e-01
3299, 6.578850203923933e-01, -2.720310770754727e-01, 1.174871942165030e+00, 3.382310575842496e+02, 2.394088184890783e+01, 2.878849245182869e+05, -3.539871402085153e-01, -6.684417228206705e-01
3300, 1.007349775880038e+00, -2.130381436236888e-03, 1.336170610848751e+00, 3.030157516293515e+02, 7.641706957126560e+00, 3.214495178184898e+05, 2.369448831368914e-03, -1.265346161295025e+00
3301, 1.003988779675816e+00, -3.880650250168245e-03, 1.340189936125095e+00, 3.015063529748862e+02, 9.953522812620911e+00, 3.222623572917711e+05, -4.202797988928910e-04, -1.262544644020205e+00
3302, 1.005560001097863e+00, -2.726936899615315e-03, 1.338580011744522e+00, 3.019201250556621e+02, 8.522222206177510e+00, 3.219236881563369e+05, 1.339781167247937e-03, -1.264084837316709e+00
3303, 2.993369933975686e-01, 2.659518145055718e-01, 1.113639013769268e+00, 3.434022125536272e+02, 1.231099853415669e+01, 2.746543625521540e+05, 3.545260586947984e-01, -1.018449676436283e-01
3304, 2.737242052089300e-01, 2.584494769613761e-01, 1.119472309089576e+00, 3.429487978587629e+02, 1.529611107827403e+01, 2.759075614003685e+05, 3.446957967077989e-01, -6.049158452235578e-02
3305, 2.771962001989415e-01, -2.578429771336715e-01, 1.066087021291420e+00, 3.447285299274143e+02, -1.234267246925348e+01, 2.643612682836879e+05, -3.417193048394578e-01, -5.941444865591242e-02
3306, 2.535192551171584e-01, -2.450022300832774e-01, 1.072161141601998e+00, 3.443013548331032e+02, -1.474462342647353e+01, 2.656554670909301e+05, -3.270041502582916e-01, -2.063594326399498e-02
3307, 7.578904339623822e-01, 2.321972389852894e-01, 1.202000311829424e+00, 3.335697549671473e+02, -2.109185840970560e+01, 2.931553431191297e+05, 3.069291917722605e-01, -8.399705697405123e-01
3308, 7.381575636080617e-01, -2.368998120281425e-01, 1.200721029723478e+00, 3.350935795659919e+02, 2.529869842028254e+01, 2.933900596575427e+05, -3.103459127041420e-01, -8.003948497898794e-01
3309, 2.501991615335206e-01, 2.452157083056912e-01, 1.125087887664718e+00, 3.422590192578354e+02, 1.774021323780573e+01, 2.770918695252531e+05, 3.293784891165372e-01, -2.156895527450371e-02
3310, 2.259263575658311e-01, 2.334398921773773e-01, 1.131363681383080e+00, 3.417098253425382e+02, 2.036823364956424e+01, 2.784362231250932e+05, 3.147554035782296e-01, 1.837985604267107e-02
